5000719700218 28.1 17.7  0.219999 16.4-99.9-99.9-99.9-9.9 9920.3 80 17.7   4  3.2-9.9-9.9
5000719700219 26.4 18.1  0.919999 16.9-99.9-99.9-99.9-9.9 9919.5 75 17.1   4  3.2-9.9-9.9
5000719700220 26.9 15.2  7.119999 14.1-99.9-99.9-99.9-9.9 9918.3 81 16.1   9  7.2-9.9-9.9
5000719700221 27.9 12.7  0.009999 11.1-99.9-99.9-99.9-9.9 9918.8 74 16.5   7  5.6-9.9-9.9
5000719700222 28.4 14.9  1.519999 13.9-99.9-99.9-99.9-9.9 9919.7 77 17.3   4  3.2-9.9-9.9
5000719700223 30.6 14.2  0.009999 13.1-99.9-99.9-99.9-9.9 9917.3 62 15.2   4  3.2-9.9-9.9
5000719700224 30.9 15.5  0.009999 14.6-99.9-99.9-99.9-9.9 9919.4 67 17.0   6  4.8-9.9-9.9
5000719700225 30.9 15.9  0.009999 14.9-99.9-99.9-99.9-9.9 9919.6 66 17.2   6  4.8-9.9-9.9
5000719700226 31.4 16.8  0.009999 15.9-99.9-99.9-99.9-9.9 9919.0 60 16.7   7  5.6-9.9-9.9
5000719700227 30.4 17.2  1.019999 16.2-99.9-99.9-99.9-9.9 9920.4 66 17.8   6  4.8-9.9-9.9
5000719700228 24.9 18.7  6.519999 18.6-99.9-99.9-99.9-9.9 9920.7 81 18.1   4  3.2-9.9-9.9
5000719700301 22.9 17.0 56.919999 16.7-99.9-99.9-99.9-9.9 9919.4 95 17.0   4  3.2-9.9-9.9
5000719700302 26.4 15.9  0.009999 14.9-99.9-99.9-99.9-9.9 9920.4 81 17.8   2  1.6-9.9-9.9
5000719700303 28.4 15.7 61.419999 14.4-99.9-99.9-99.9-9.9 9920.1 80 17.6   7  5.6-9.9-9.9
5000719700304 27.9 17.7 14.119999 16.5-99.9-99.9-99.9-9.9 9921.0 81 18.3   9  7.2-9.9-9.9
5000719700305 27.9 18.4  0.009999 17.4-99.9-99.9-99.9-9.9 9921.3 81 18.5   6  4.8-9.9-9.9
5000719700306 29.9 15.9  0.009999 14.5-99.9-99.9-99.9-9.9 9920.8 73 18.1   7  5.6-9.9-9.9
5000719700307 30.4 20.2  0.009999 18.2-99.9-99.9-99.9-9.9 9922.1 74 19.1   6  4.8-9.9-9.9
5000719700308 24.9 18.2 10.219999 17.7-99.9-99.9-99.9-9.9 9919.3 85 16.9   6  4.8-9.9-9.9
5000719700309 25.9 18.1  0.009999 16.9-99.9-99.9-99.9-9.9 9921.6 84 18.7   2  1.6-9.9-9.9
5000719700310 28.6 15.7  2.619999 14.7-99.9-99.9-99.9-9.9 9921.3 79 18.5   7  5.6-9.9-9.9
5000719700311 25.9 14.2 48.719999 17.4-99.9-99.9-99.9-9.9 9922.1 88 19.1   4  3.2-9.9-9.9
5000719700312 20.9 13.4  9.019999 12.4-99.9-99.9-99.9-9.9 9917.1 90 15.0   4  3.2-9.9-9.9
5000719700313 19.0 12.8  0.319999 11.9-99.9-99.9-99.9-9.9 9916.0 89 14.0   6  4.8-9.9-9.9
5000719700314 20.4 15.3  0.219999 14.4-99.9-99.9-99.9-9.9 9917.2 87 15.1   4  3.2-9.9-9.9
5000719700315 21.4 16.0  3.519999 14.1-99.9-99.9-99.9-9.9 9919.2 90 16.9   4  3.2-9.9-9.9
5000719700316 18.4 13.0  1.719999 12.7-99.9-99.9-99.9-9.9 9913.7 79 11.6   2  1.6-9.9-9.9
5000719700317 14.9 10.9  6.419999 11.4-99.9-99.9-99.9-9.9 9913.3 96 11.2   4  3.2-9.9-9.9
5000719700318 14.9 10.9  2.919999  9.9-99.9-99.9-99.9-9.9 9913.5 94 11.4   2  1.6-9.9-9.9
5000719700319 20.4 10.1  0.009999  8.9-99.9-99.9-99.9-9.9 9914.5 85 12.5   4  3.2-9.9-9.9
5000719700320 24.4  9.1  0.009999  7.9-99.9-99.9-99.9-9.9 9915.5 80 13.5   4  3.2-9.9-9.9
5000719700321 26.9 10.0  0.009999  8.9-99.9-99.9-99.9-9.9 9916.3 76 14.3   4  3.2-9.9-9.9
5000719700322 27.9 12.7  0.009999 11.6-99.9-99.9-99.9-9.9 9919.5 78 17.1   6  4.8-9.9-9.9
5000719700323 29.9 16.7 27.519999 15.7-99.9-99.9-99.9-9.9 9920.0 77 17.5   6  4.8-9.9-9.9
5000719700324 23.3 15.7  3.519999 14.7-99.9-99.9-99.9-9.9 9918.8 86 16.5   4  3.2-9.9-9.9
5000719700325 23.9 15.9  0.009999 14.9-99.9-99.9-99.9-9.9 9920.0 88 17.5   4  3.2-9.9-9.9
5000719700326 26.7 14.7  0.009999 13.7-99.9-99.9-99.9-9.9 9919.5 80 17.1   4  3.2-9.9-9.9
5000719700327 27.5 14.7  0.009999 13.7-99.9-99.9-99.9-9.9 9920.2 73 17.7   4  3.2-9.9-9.9
5000719700328 29.3 17.5  0.009999 16.5-99.9-99.9-99.9-9.9 9921.4 74 18.6   6  4.8-9.9-9.9
5000719700329 28.9 16.2  7.519999 15.2-99.9-99.9-99.9-9.9 9920.7 80 18.1   9  7.2-9.9-9.9
5000719700330 24.9 14.7  0.009999 13.3-99.9-99.9-99.9-9.9 9920.1 87 17.6   7  5.6-9.9-9.9
5000719700331 24.9 18.7  0.009999 16.6-99.9-99.9-99.9-9.9 9921.8 87 18.9   6  4.8-9.9-9.9
5000719700401 27.9 15.5 22.319999 13.4-99.9-99.9-99.9-9.9 9921.5 84 18.7  11  8.8-9.9-9.9
5000719700402 21.3 16.0 14.219999 16.4-99.9-99.9-99.9-9.9 9918.2 96 16.0   6  4.8-9.9-9.9
5000719700403 21.4 14.7  0.009999 13.2-99.9-99.9-99.9-9.9 9918.2 89 16.0   4  3.2-9.9-9.9
5000719700404 22.4 15.6  6.419999 14.2-99.9-99.9-99.9-9.9 9918.4 87 16.2   4  3.2-9.9-9.9
5000719700405 19.2 15.2  1.019999 14.9-99.9-99.9-99.9-9.9 9917.6 93 15.5   7  5.6-9.9-9.9
5000719700406 20.9 15.7 12.919999 14.4-99.9-99.9-99.9-9.9 9919.2 93 16.9   4  3.2-9.9-9.9
5000719700407 21.6 16.1  1.019999 16.4-99.9-99.9-99.9-9.9 9918.3 87 16.1   4  3.2-9.9-9.9
5000719700408 23.5 16.7  0.009999 15.9-99.9-99.9-99.9-9.9 9918.9 87 16.6   4  3.2-9.9-9.9
5000719700409 23.9 14.0  0.009999 12.1-99.9-99.9-99.9-9.9 9917.7 81 15.6   6  4.8-9.9-9.9
5000719700410 24.8 11.6  0.009999 10.4-99.9-99.9-99.9-9.9 9917.3 83 15.2   7  5.6-9.9-9.9
5000719700411 25.9 11.7  0.009999 10.4-99.9-99.9-99.9-9.9 9917.8 79 15.7   6  4.8-9.9-9.9
5000719700412 26.8 12.5  0.009999 11.2-99.9-99.9-99.9-9.9 9918.1 79 15.9   6  4.8-9.9-9.9
5000719700413 27.6 12.2  0.009999 10.9-99.9-99.9-99.9-9.9 9918.9 79 16.6   4  3.2-9.9-9.9
5000719700414 27.8 14.6  0.009999 17.4-99.9-99.9-99.9-9.9 9920.0 82 17.5   4  3.2-9.9-9.9
5000719700415 27.3 14.7  3.519999 12.9-99.9-99.9-99.9-9.9 9917.7 76 15.6   7  5.6-9.9-9.9
5000719700416 25.2 14.2  0.009999 11.9-99.9-99.9-99.9-9.9 9918.1 81 15.9   6  4.8-9.9-9.9
5000719700417 26.3 16.0  0.009999 13.6-99.9-99.9-99.9-9.9 9919.5 78 17.1   7  5.6-9.9-9.9
5000719700418 27.0 13.7  0.009999 12.4-99.9-99.9-99.9-9.9 9918.6 78 16.4   6  4.8-9.9-9.9
5000719700419 27.9 13.2  0.009999 11.9-99.9-99.9-99.9-9.9 9918.4 77 16.2   6  4.8-9.9-9.9
5000719700420 27.8 13.5  0.009999 12.2-99.9-99.9-99.9-9.9 9919.2 78 16.9   6  4.8-9.9-9.9
5000719700421 28.1 13.5  0.009999 11.9-99.9-99.9-99.9-9.9 9917.7 78 15.6   4  3.2-9.9-9.9
5000719700422 28.1 13.7  0.009999 11.4-99.9-99.9-99.9-9.9 9917.8 71 15.7   4  3.2-9.9-9.9
5000719700423 27.7 13.3  0.009999 11.6-99.9-99.9-99.9-9.9 9918.7 75 16.4   7  5.6-9.9-9.9
5000719700424 27.1 13.2  0.009999 11.8-99.9-99.9-99.9-9.9 9918.8 77 16.5   7  5.6-9.9-9.9
5000719700425 27.4 13.4  0.009999 11.9-99.9-99.9-99.9-9.9 9918.7 76 16.4   2  1.6-9.9-9.9
5000719700426 28.7 12.2  4.519999 10.7-99.9-99.9-99.9-9.9 9915.6 68 13.6   9  7.2-9.9-9.9
5000719700427 23.9 14.5  0.419999 14.2-99.9-99.9-99.9-9.9 9917.7 80 15.6   6  4.8-9.9-9.9
5000719700428 23.4 15.0  0.009999 14.2-99.9-99.9-99.9-9.9 9915.9 81 13.9   4  3.2-9.9-9.9
5000719700429 18.4 15.5  0.009999 14.6-99.9-99.9-99.9-9.9 9916.4 90 14.4   4  3.2-9.9-9.9
5000719700430 24.7 13.8  0.009999 13.1-99.9-99.9-99.9-9.9 9916.1 82 14.1   6  4.8-9.9-9.9
5000719700501 24.9 11.2  0.009999  9.4-99.9-99.9-99.9-9.9 9915.3 75 13.3   4  3.2-9.9-9.9
5000719700502 22.4 11.3  0.009999  9.6-99.9-99.9-99.9-9.9 9916.4 84 14.4   4  3.2-9.9-9.9
5000719700503 26.4  9.6  0.009999  7.9-99.9-99.9-99.9-9.9 9916.3 83 14.3   4  3.2-9.9-9.9
5000719700504 29.8 11.9  0.009999  9.2-99.9-99.9-99.9-9.9 9912.9 51 10.7  15 12.0-9.9-9.9
5000719700505 27.9  9.3  0.009999  9.9-99.9-99.9-99.9-9.9 99 8.3 66  4.3   6  4.8-9.9-9.9
5000719700506 16.6  7.5  0.009999  4.4-99.9-99.9-99.9-9.9 99 7.9 61  3.6   7  5.6-9.9-9.9
5000719700507 20.9  3.5  0.009999  1.8-99.9-99.9-99.9-9.9 99 9.0 70  5.4   4  3.2-9.9-9.9
5000719700508 24.9  3.9  0.009999  2.5-99.9-99.9-99.9-9.9 9910.4 69  7.5   6  4.8-9.9-9.9
5000719700509 24.7  5.4  0.009999  3.9-99.9-99.9-99.9-9.9 9912.8 75 10.6   6  4.8-9.9-9.9
5000719700510 21.4 10.4  0.009999  8.9-99.9-99.9-99.9-9.9 9914.6 77 12.6   6  4.8-9.9-9.9
5000719700511 16.3 10.7  0.219999  9.9-99.9-99.9-99.9-9.9 9913.3 89 11.2   6  4.8-9.9-9.9
5000719700512 17.7 12.5  0.009999 12.2-99.9-99.9-99.9-9.9 9914.6 91 12.6   2  1.6-9.9-9.9
5000719700513 21.4 12.5  0.009999  9.4-99.9-99.9-99.9-9.9 9916.5 89 14.5   4  3.2-9.9-9.9
5000719700514 26.4 11.5  0.009999  8.9-99.9-99.9-99.9-9.9 9917.1 82 15.0   4  3.2-9.9-9.9
5000719700515 18.8 16.5  1.019999-99.9-99.9-99.9-99.9-9.9 9917.5 90 15.4   4  3.2-9.9-9.9
5000719700516 16.5 15.5  3.019999-99.9-99.9-99.9-99.9-9.9 9917.3 97 15.2   1  0.8-9.9-9.9
5000719700517 16.7 14.5  8.019999-99.9-99.9-99.9-99.9-9.9 9916.5 95 14.5   2  1.6-9.9-9.9
5000719700518 14.5  9.0  2.019999-99.9-99.9-99.9-99.9-9.9 9912.0 94  9.7   2  1.6-9.9-9.9
5000719700519  9.9  7.7  7.019999  6.7-99.9-99.9-99.9-9.9 9910.6 93  7.8   4  3.2-9.9-9.9
5000719700520 15.1  7.0  0.519999  5.7-99.9-99.9-99.9-9.9 9910.1 79  7.1   4  3.2-9.9-9.9
5000719700521 19.9  2.0  0.009999  1.0-99.9-99.9-99.9-9.9 99 9.3 79  5.9   4  3.2-9.9-9.9
5000719700522 21.1  1.5  0.009999  0.8-99.9-99.9-99.9-9.9 9910.5 79  7.7   4  3.2-9.9-9.9
5000719700523 21.1  4.2  0.009999  3.4-99.9-99.9-99.9-9.9 9911.5 81  9.0   9  7.2-9.9-9.9
5000719700524 21.4  5.3  0.009999  3.9-99.9-99.9-99.9-9.9 9912.5 82 10.3   7  5.6-9.9-9.9
5000719700525 25.9  6.7  0.009999  5.4-99.9-99.9-99.9-9.9 9913.3 76 11.2   4  3.2-9.9-9.9
5000719700526 24.7  8.0  0.009999  6.3-99.9-99.9-99.9-9.9 9913.5 77 11.4   4  3.2-9.9-9.9
5000719700527 24.9  8.7  0.009999  7.1-99.9-99.9-99.9-9.9 9914.5 79 12.5   4  3.2-9.9-9.9
5000719700528 31.9  7.7  0.009999  4.5-99.9-99.9-99.9-9.9 9911.2 46  8.6   4  3.2-9.9-9.9
5000719700529 24.1  8.7  0.009999  7.9-99.9-99.9-99.9-9.9 9915.6 79 13.6   4  3.2-9.9-9.9
5000719700530 20.2 14.2  0.009999 13.7-99.9-99.9-99.9-9.9 9915.9 85 13.9   6  4.8-9.9-9.9
5000719700531 21.9  8.5  0.009999  7.5-99.9-99.9-99.9-9.9 9914.9 85 12.9   6  4.8-9.9-9.9
5000719700601 19.9  8.9  2.819999  8.3-99.9-99.9-99.9-9.9 9914.3 91 12.3   2  1.6-9.9-9.9
5000719700602 17.9 12.0  0.009999 11.6-99.9-99.9-99.9-9.9 9913.9 84 11.9   4  3.2-9.9-9.9
5000719700603 21.9  8.5  0.009999  6.9-99.9-99.9-99.9-9.9 9915.4 85 13.4   4  3.2-9.9-9.9
5000719700604 16.0 11.2  0.719999 12.7-99.9-99.9-99.9-9.9 9913.3 92 11.2   4  3.2-9.9-9.9
5000719700605 11.2  9.1  0.319999  9.5-99.9-99.9-99.9-9.9 9910.4 86  7.5   6  4.8-9.9-9.9
5000719700606 14.1  1.0  0.009999  0.9-99.9-99.9-99.9-9.9 99 8.4 81  4.5   7  5.6-9.9-9.9
5000719700607 19.8  1.5  0.009999  0.9-99.9-99.9-99.9-9.9 99 9.7 72  6.5   7  5.6-9.9-9.9
5000719700608 19.7  3.7  0.009999  2.4-99.9-99.9-99.9-9.9 9910.2 80  7.3   7  5.6-9.9-9.9
5000719700609 19.3  5.3  0.009999  4.1-99.9-99.9-99.9-9.9 9911.0 83  8.4   6  4.8-9.9-9.9
5000719700610 23.1  4.1  0.009999  1.8-99.9-99.9-99.9-9.9 9910.6 75  7.8   6  4.8-9.9-9.9
5000719700611 20.4  7.7  0.009999  4.9-99.9-99.9-99.9-9.9 9911.7 81  9.3   6  4.8-9.9-9.9
5000719700612 21.2  9.2  0.009999  6.9-99.9-99.9-99.9-9.9 9913.5 80 11.4   6  4.8-9.9-9.9
5000719700613 15.8 13.1  2.519999 11.8-99.9-99.9-99.9-9.9 9913.2 84 11.1   6  4.8-9.9-9.9
5000719700614 15.9 10.3  0.519999 10.5-99.9-99.9-99.9-9.9 9913.2 92 11.1   4  3.2-9.9-9.9
5000719700615 17.9 10.0  0.009999  9.9-99.9-99.9-99.9-9.9 9911.9 85  9.5   4  3.2-9.9-9.9
5000719700616 19.9  8.7  0.009999  5.9-99.9-99.9-99.9-9.9 9911.7 76  9.3   7  5.6-9.9-9.9
5000719700617 27.9  5.7  0.009999  3.4-99.9-99.9-99.9-9.9 99 9.2 61  5.8  19 15.2-9.9-9.9
5000719700618 17.4  7.7  0.009999  5.6-99.9-99.9-99.9-9.9 9911.9 79  9.5   7  5.6-9.9-9.9
5000719700619 21.4  9.6  0.009999  6.9-99.9-99.9-99.9-9.9 9912.5 73 10.3   7  5.6-9.9-9.9
5000719700620 17.9  9.5  6.219999  7.6-99.9-99.9-99.9-9.9 9913.4 85 11.3   6  4.8-9.9-9.9
5000719700621 11.7  7.0  1.119999  9.3-99.9-99.9-99.9-9.9 9910.1 92  7.1   4  3.2-9.9-9.9
5000719700622  8.1  5.9  0.009999  5.3-99.9-99.9-99.9-9.9 99 7.9 80  3.6   2  1.6-9.9-9.9
5000719700623 11.9  0.7  0.009999 -1.1-99.9-99.9-99.9-9.9 99 6.7 77  1.3   4  3.2-9.9-9.9
5000719700624 14.9 -1.3  0.009999 -2.6-99.9-99.9-99.9-9.9 99 6.9 77  1.7   7  5.6-9.9-9.9
5000719700625 15.6 -0.8  0.009999 -2.6-99.9-99.9-99.9-9.9 99 7.1 76  2.1  11  8.8-9.9-9.9
5000719700626 20.0  0.7  0.009999 -0.1-99.9-99.9-99.9-9.9 99 8.3 70  4.3   4  3.2-9.9-9.9
5000719700627 27.4  2.7  0.009999  0.6-99.9-99.9-99.9-9.9 99 8.0 56  3.8   4  3.2-9.9-9.9
5000719700628 16.9  4.7  0.009999  2.2-99.9-99.9-99.9-9.9 99 8.0 68  3.8   4  3.2-9.9-9.9
5000719700629  9.5  3.5  0.009999  4.8-99.9-99.9-99.9-9.9 99 6.0 67 -0.2   4  3.2-9.9-9.9
5000719700630 15.6 -0.5  0.009999 -2.4-99.9-99.9-99.9-9.9 99 6.6 62  1.1   7  5.6-9.9-9.9
5000719700701 11.4 -1.5  0.009999 -3.9-99.9-99.9-99.9-9.9 99 5.3 66 -1.9   6  4.8-9.9-9.9
5000719700702 13.9 -2.5  0.009999 -3.6-99.9-99.9-99.9-9.9 99 5.7 71 -1.0   7  5.6-9.9-9.9
5000719700703 28.5 -1.5  0.009999 -3.1-99.9-99.9-99.9-9.9 99 6.9 55  1.7   4  3.2-9.9-9.9
5000719700704 19.4  3.7  0.009999 -0.1-99.9-99.9-99.9-9.9 99 6.6 59  1.1   4  3.2-9.9-9.9
5000719700705 13.4  3.3  0.009999  3.4-99.9-99.9-99.9-9.9 99 6.5 67  0.9   4  3.2-9.9-9.9
5000719700706 16.4  0.5  0.009999 -2.2-99.9-99.9-99.9-9.9 99 7.2 68  2.3   4  3.2-9.9-9.9
5000719700707 14.9 -0.8  0.009999 -2.4-99.9-99.9-99.9-9.9 99 6.1 68  0.0   4  3.2-9.9-9.9
5000719700708 15.4 -1.2  0.009999 -2.6-99.9-99.9-99.9-9.9 99 6.0 70 -0.2   4  3.2-9.9-9.9
5000719700709 16.2 -1.2  0.009999 -3.1-99.9-99.9-99.9-9.9 99 6.1 68  0.0   4  3.2-9.9-9.9
5000719700710 16.9 -0.8  0.009999 -3.1-99.9-99.9-99.9-9.9 99 6.4 67  0.6   7  5.6-9.9-9.9
5000719700711 15.4 -0.3  0.009999 -2.6-99.9-99.9-99.9-9.9 99 6.2 62  0.2   4  3.2-9.9-9.9
5000719700712 17.9 -0.9  0.009999 -3.6-99.9-99.9-99.9-9.9 99 6.1 61  0.0   7  5.6-9.9-9.9
5000719700713 19.9 -0.8  0.009999 -2.6-99.9-99.9-99.9-9.9 99 6.7 65  1.3   7  5.6-9.9-9.9
5000719700714 21.4  2.2  0.009999 -0.1-99.9-99.9-99.9-9.9 99 8.6 69  4.8  11  8.8-9.9-9.9
5000719700715 29.1  3.0  0.009999  1.4-99.9-99.9-99.9-9.9 99 9.5 66  6.2   4  3.2-9.9-9.9
5000719700716 29.8  4.9  0.009999  0.3-99.9-99.9-99.9-9.9 99 8.8 47  5.1  14 11.2-9.9-9.9
5000719700717 25.9  6.5  0.009999  5.1-99.9-99.9-99.9-9.9 9913.0 76 10.9   4  3.2-9.9-9.9
5000719700718 26.1  8.8  0.009999  7.3-99.9-99.9-99.9-9.9 9913.8 74 11.8   6  4.8-9.9-9.9
5000719700719 20.5  9.7  0.009999  8.9-99.9-99.9-99.9-9.9 99 9.9 70  6.8   4  3.2-9.9-9.9
5000719700720 18.4  4.7  0.009999  2.4-99.9-99.9-99.9-9.9 9910.7 75  8.0   6  4.8-9.9-9.9
5000719700721 18.5  7.5  0.009999  5.0-99.9-99.9-99.9-9.9 9910.9 77  8.2   6  4.8-9.9-9.9
5000719700722 20.4  4.5  0.009999  3.3-99.9-99.9-99.9-9.9 9911.3 78  8.8   4  3.2-9.9-9.9
5000719700723 18.5  7.2  0.009999  5.7-99.9-99.9-99.9-9.9 9913.9 82 11.9   4  3.2-9.9-9.9
5000719700724 24.9  6.8  0.009999  5.8-99.9-99.9-99.9-9.9 9913.0 71 10.9   4  3.2-9.9-9.9
5000719700725 25.9  7.5  0.009999  6.8-99.9-99.9-99.9-9.9 9913.4 72 11.3   7  5.6-9.9-9.9
5000719700726 24.9  8.3  0.009999  7.6-99.9-99.9-99.9-9.9 9913.1 65 11.0   4  3.2-9.9-9.9
5000719700727 18.7  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 66  7.1   4  3.2-9.9-9.9
5000719700728 20.9  7.7  0.009999  4.9-99.9-99.9-99.9-9.9 99 9.6 68  6.4   6  4.8-9.9-9.9
5000719700729 35.5  4.5  0.009999  0.8-99.9-99.9-99.9-9.9 99 7.0 36  1.9   7  5.6-9.9-9.9
5000719700730 20.4  4.5  0.009999  2.4-99.9-99.9-99.9-9.9 99 8.2 61  4.1   7  5.6-9.9-9.9
5000719700731 22.6  2.2  0.009999  0.8-99.9-99.9-99.9-9.9 99 7.6 60  3.0   4  3.2-9.9-9.9
5000719700801 30.4  5.7  0.009999  3.9-99.9-99.9-99.9-9.9 9911.2 64  8.6  19 15.2-9.9-9.9
5000719700802 28.9  9.7  0.009999  8.1-99.9-99.9-99.9-9.9 9913.6 54 11.5   9  7.2-9.9-9.9
5000719700803 22.5 11.2  0.009999  9.1-99.9-99.9-99.9-9.9 9912.8 66 10.6   7  5.6-9.9-9.9
5000719700804 16.9  8.0  0.009999  9.5-99.9-99.9-99.9-9.9 99 8.6 67  4.8   7  5.6-9.9-9.9
5000719700805 20.9  3.1  0.009999  1.4-99.9-99.9-99.9-9.9 99 9.5 72  6.2   7  5.6-9.9-9.9
5000719700806 11.9  4.5  0.009999  2.4-99.9-99.9-99.9-9.9 99 9.4 79  6.1   6  4.8-9.9-9.9
5000719700807  9.0  6.6  0.009999  4.9-99.9-99.9-99.9-9.9 99 7.2 71  2.3   4  3.2-9.9-9.9
5000719700808 10.9  5.6  0.009999  5.0-99.9-99.9-99.9-9.9 99 7.4 69  2.7   6  4.8-9.9-9.9
5000719700809 17.7 -1.3  0.009999 -3.1-99.9-99.9-99.9-9.9 99 6.9 64  1.7   7  5.6-9.9-9.9
5000719700810 20.3  0.9  0.009999 -1.5-99.9-99.9-99.9-9.9 99 7.9 64  3.6   7  5.6-9.9-9.9
5000719700811 24.9  2.7  0.009999  0.7-99.9-99.9-99.9-9.9 99 8.9 60  5.3   9  7.2-9.9-9.9
5000719700812 30.0  6.7  0.009999  4.4-99.9-99.9-99.9-9.9 9910.5 55  7.7   4  3.2-9.9-9.9
5000719700813 19.9  7.2  0.009999  4.2-99.9-99.9-99.9-9.9 99 8.6 59  4.8   7  5.6-9.9-9.9
5000719700814 20.4  1.7  0.009999  0.1-99.9-99.9-99.9-9.9 99 7.5 60  2.9   6  4.8-9.9-9.9
5000719700815 22.4  2.7  0.009999  0.9-99.9-99.9-99.9-9.9 99 8.3 59  4.3   7  5.6-9.9-9.9
5000719700816 25.9  4.2  0.009999  2.4-99.9-99.9-99.9-9.9 99 9.8 54  6.7  12  9.6-9.9-9.9
5000719700817 26.4  7.5  0.009999  5.2-99.9-99.9-99.9-9.9 9911.8 61  9.4   4  3.2-9.9-9.9
5000719700818 32.9  8.7  0.009999  6.4-99.9-99.9-99.9-9.9 9910.6 50  7.8   4  3.2-9.9-9.9
5000719700819 31.9 10.5  0.009999  7.2-99.9-99.9-99.9-9.9 9911.4 50  8.9   9  7.2-9.9-9.9
5000719700820 19.9 11.7  0.009999  9.3-99.9-99.9-99.9-9.9 99 9.5 54  6.2  11  8.8-9.9-9.9
5000719700821 18.9  8.7  0.009999  8.4-99.9-99.9-99.9-9.9 99 6.3 46  0.4   6  4.8-9.9-9.9
5000719700822 23.3  2.6  0.009999  0.2-99.9-99.9-99.9-9.9 99 7.7 55  3.2   6  4.8-9.9-9.9
5000719700823 20.7  3.2  0.009999  1.1-99.9-99.9-99.9-9.9 9910.0 67  7.0   6  4.8-9.9-9.9
5000719700824 18.1  4.5  0.009999  1.9-99.9-99.9-99.9-9.9 99 9.0 70  5.4   6  4.8-9.9-9.9
5000719700825 16.7  7.5  0.009999  4.0-99.9-99.9-99.9-9.9 99 9.6 69  6.4   2  1.6-9.9-9.9
5000719700826 15.8  9.3  0.009999  8.4-99.9-99.9-99.9-9.9 99 7.6 58  3.0   6  4.8-9.9-9.9
5000719700827 19.4  0.6  0.009999 -1.5-99.9-99.9-99.9-9.9 99 6.3 52  0.4   6  4.8-9.9-9.9
5000719700828 20.9  1.7  0.009999  0.0-99.9-99.9-99.9-9.9 99 7.1 54  2.1   4  3.2-9.9-9.9
5000719700829 17.4  5.6  0.009999  4.7-99.9-99.9-99.9-9.9 99 8.3 57  4.3   4  3.2-9.9-9.9
5000719700830 20.5  5.9  0.009999  2.4-99.9-99.9-99.9-9.9 99 8.2 56  4.1   6  4.8-9.9-9.9
5000719700831 22.4  5.9  0.009999  3.1-99.9-99.9-99.9-9.9 99 9.0 58  5.4   4  3.2-9.9-9.9
5000719700901 22.5  4.4  0.009999  3.1-99.9-99.9-99.9-9.9 99 9.2 56  5.8   6  4.8-9.9-9.9
5000719700902 25.1  5.5  0.009999  3.8-99.9-99.9-99.9-9.9 99 9.5 56  6.2   7  5.6-9.9-9.9
5000719700903 26.4  5.7  0.009999  3.7-99.9-99.9-99.9-9.9 99 9.2 53  5.8   6  4.8-9.9-9.9
5000719700904 28.3 10.6  0.009999  5.4-99.9-99.9-99.9-9.9 9910.1 50  7.1   9  7.2-9.9-9.9
5000719700905 29.2 10.5  0.009999  8.3-99.9-99.9-99.9-9.9 9912.1 53  9.8   2  1.6-9.9-9.9
5000719700906 22.4 11.2  0.009999  8.4-99.9-99.9-99.9-9.9 9912.4 67 10.1   4  3.2-9.9-9.9
5000719700907 17.3 12.0 10.619999 12.5-99.9-99.9-99.9-9.9 9913.3 91 11.2   4  3.2-9.9-9.9
5000719700908 18.3 10.7  0.009999  9.4-99.9-99.9-99.9-9.9 9912.7 75 10.5   4  3.2-9.9-9.9
5000719700909 24.3  7.5  0.009999  5.4-99.9-99.9-99.9-9.9 9911.3 65  8.8   4  3.2-9.9-9.9
5000719700910 26.9  7.7  0.009999  5.8-99.9-99.9-99.9-9.9 9910.8 54  8.1   4  3.2-9.9-9.9
5000719700911 29.1  9.2  0.009999  6.9-99.9-99.9-99.9-9.9 9911.6 51  9.2   4  3.2-9.9-9.9
5000719700912 31.1  9.9  0.319999  7.9-99.9-99.9-99.9-9.9 9911.5 45  9.0   6  4.8-9.9-9.9
5000719700913 19.8  9.5  1.819999 10.7-99.9-99.9-99.9-9.9 9910.5 80  7.7   6  4.8-9.9-9.9
5000719700914 19.2  8.2  0.009999  6.4-99.9-99.9-99.9-9.9 99 8.6 55  4.8   6  4.8-9.9-9.9
5000719700915 23.9  3.9  0.009999  2.4-99.9-99.9-99.9-9.9 99 7.4 60  2.7   6  4.8-9.9-9.9
5000719700916 25.1  5.3  0.009999  3.8-99.9-99.9-99.9-9.9 99 8.3 51  4.3   9  7.2-9.9-9.9
5000719700917 29.9  6.7  0.009999  5.4-99.9-99.9-99.9-9.9 9913.0 55 10.9   4  3.2-9.9-9.9
5000719700918 33.7 12.5  0.009999  9.9-99.9-99.9-99.9-9.9 99 8.4 26  4.5  11  8.8-9.9-9.9
5000719700919 20.6 10.0  0.009999 11.2-99.9-99.9-99.9-9.9 99 9.3 64  5.9   9  7.2-9.9-9.9
5000719700920 26.4 10.0  0.009999  6.9-99.9-99.9-99.9-9.9 99 8.0 42  3.8  11  8.8-9.9-9.9
5000719700921 28.4  6.9  0.009999  5.3-99.9-99.9-99.9-9.9 9910.9 50  8.2   4  3.2-9.9-9.9
5000719700922 31.9  9.7  0.009999  7.7-99.9-99.9-99.9-9.9 9911.6 46  9.2   7  5.6-9.9-9.9
