5047719921212 31.0 17.0  0.009999-99.9-99.9-99.9-99.9 8.2 58-9.9 48-99.9 -99-99.922.3-9.9
5047719921213 34.0 18.0  0.009999-99.9-99.9-99.9-99.9 6.0 42-9.9 52-99.9 -99-99.918.5-9.9
5047719921214 30.0 18.0  0.009999-99.9-99.9-99.9-99.9 5.4 38-9.9 49-99.9 -99-99.917.5-9.9
5047719921215 31.0 16.0  0.009999-99.9-99.9-99.9-99.9 7.9 56-9.9 25-99.9 -99-99.921.8-9.9
5047719921216 28.0 18.0  0.319999-99.9-99.9-99.9-99.9-9.9 99-9.9 59-99.9 -99-99.9-9.9-9.9
5047719921217 31.0 19.0  0.009999-99.9-99.9-99.9-99.9 6.5 46-9.9 44-99.9 -99-99.919.4-9.9
5047719921218 33.0 14.0  0.009999-99.9-99.9-99.9-99.9 7.2 51-9.9 43-99.9 -99-99.920.6-9.9
5047719921219 31.0 20.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 51-99.9 -99-99.9 8.1-9.9
5047719921220 36.0 19.0  0.009999-99.9-99.9-99.9-99.9 6.9 49-9.9 38-99.9 -99-99.920.1-9.9
5047719921221 36.0 17.0  4.019999-99.9-99.9-99.9-99.9 3.4 24-9.9 35-99.9 -99-99.914.0-9.9
5047719921222 27.0 20.0  3.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 75-99.9 -99-99.9 8.1-9.9
5047719921223 25.0 24.0 53.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 86-99.9 -99-99.9-9.9-9.9
5047719921224 32.0 19.0  0.009999-99.9-99.9-99.9-99.9 6.3 45-9.9 59-99.9 -99-99.919.0-9.9
5047719921225 31.0 19.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 52-99.9 -99-99.9-9.9-9.9
5047719921226 32.0 18.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 38-99.9 -99-99.9-9.9-9.9
5047719921227 32.0 16.0  0.009999-99.9-99.9-99.9-99.9 7.8 55-9.9 43-99.9 -99-99.921.7-9.9
5047719921228 34.0 18.0  4.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 50-99.9 -99-99.9-9.9-9.9
5047719921229 27.0 21.0 14.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 88-99.9 -99-99.9-9.9-9.9
5047719921230 25.0 22.0 43.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 90-99.9 -99-99.9-9.9-9.9
5047719921231 22.0 20.0 26.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 91-99.9 -99-99.9 8.0-9.9
5047719930101 24.0 20.7  0.719999-99.9-99.9-99.9-99.9 0.0  0-9.9 92-99.9 -99-99.9 8.0-9.9
5047719930102 25.3 20.5 10.519999-99.9-99.9-99.9-99.9 0.0  0-9.9 95-99.9 -99-99.9 8.0-9.9
5047719930103 27.3 21.6 16.719999-99.9-99.9-99.9-99.9 0.0  0-9.9 93-99.9 -99-99.9 8.0-9.9
5047719930104 32.6 23.5  0.009999-99.9-99.9-99.9-99.9 4.7 33-9.9 84-99.9 -99-99.916.2-9.9
5047719930105 33.7 24.0  0.009999-99.9-99.9-99.9-99.9 6.8 48-9.9 69-99.9 -99-99.919.9-9.9
5047719930106 34.4 22.5  0.419999-99.9-99.9-99.9-99.9 6.7 48-9.9 64-99.9 -99-99.919.7-9.9
5047719930107 28.8 22.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 80-99.9 -99-99.9 8.0-9.9
5047719930108 29.9 22.3  0.009999-99.9-99.9-99.9-99.9 4.9 35-9.9 62-99.9 -99-99.916.5-9.9
5047719930109 29.4 14.9  0.009999-99.9-99.9-99.9-99.9 6.8 49-9.9 51-99.9 -99-99.919.8-9.9
5047719930110 31.9 18.4  0.009999-99.9-99.9-99.9-99.9 5.4 39-9.9 52-99.9 -99-99.917.4-9.9
5047719930111 34.0 18.4  0.009999-99.9-99.9-99.9-99.9 5.3 38-9.9 49-99.9 -99-99.917.2-9.9
5047719930112 34.1 20.5  0.009999-99.9-99.9-99.9-99.911.8 85-9.9 57-99.9 -99-99.928.4-9.9
5047719930113 35.6 21.7  9.019999-99.9-99.9-99.9-99.9 5.5 39-9.9 68-99.9 -99-99.917.5-9.9
5047719930114 33.8 23.2  0.009999-99.9-99.9-99.9-99.9 6.4 46-9.9 72-99.9 -99-99.919.0-9.9
5047719930115 33.4 22.6  0.009999-99.9-99.9-99.9-99.9 3.7 27-9.9 72-99.9 -99-99.914.3-9.9
5047719930116 33.6 20.8  7.519999-99.9-99.9-99.9-99.9 5.0 36-9.9 81-99.9 -99-99.916.6-9.9
5047719930117 25.4 17.9  0.009999-99.9-99.9-99.9-99.9 6.7 48-9.9 56-99.9 -99-99.919.5-9.9
5047719930118 26.8 13.5  0.009999-99.9-99.9-99.9-99.9 5.9 43-9.9 49-99.9 -99-99.918.1-9.9
5047719930119 28.7 18.6  0.009999-99.9-99.9-99.9-99.9 8.6 62-9.9 53-99.9 -99-99.922.7-9.9
5047719930120 32.5 14.7  0.009999-99.9-99.9-99.9-99.9 9.7 70-9.9 54-99.9 -99-99.924.6-9.9
5047719930121 33.7 18.7  0.009999-99.9-99.9-99.9-99.9 8.5 62-9.9 51-99.9 -99-99.922.5-9.9
5047719930122 35.2 21.1  0.009999-99.9-99.9-99.9-99.9 6.4 46-9.9 52-99.9 -99-99.918.8-9.9
5047719930123 36.7 22.4  0.009999-99.9-99.9-99.9-99.9 7.5 55-9.9 57-99.9 -99-99.920.7-9.9
5047719930124 36.9 24.9 13.219999-99.9-99.9-99.9-99.9 6.6 48-9.9 58-99.9 -99-99.919.1-9.9
5047719930125 30.0 21.6  0.009999-99.9-99.9-99.9-99.9 3.5 26-9.9 76-99.9 -99-99.913.8-9.9
5047719930126 32.1 20.1 25.019999-99.9-99.9-99.9-99.9 6.1 45-9.9 69-99.9 -99-99.918.2-9.9
5047719930127 27.3 20.6 12.519999-99.9-99.9-99.9-99.9 2.2 16-9.9 83-99.9 -99-99.911.5-9.9
5047719930128 28.8 18.8  0.419999-99.9-99.9-99.9-99.9 1.9 14-9.9 82-99.9 -99-99.910.9-9.9
5047719930129 32.1 21.5  0.009999-99.9-99.9-99.9-99.9 8.3 61-9.9 71-99.9 -99-99.921.9-9.9
5047719930130 31.7 22.2  0.009999-99.9-99.9-99.9-99.9 9.1 67-9.9 68-99.9 -99-99.923.2-9.9
5047719930131 27.7 19.8 44.419999-99.9-99.9-99.9-99.9-9.9 99-9.9 84-99.9 -99-99.9-9.9-9.9
5047719930201 30.3 20.0  0.009999-99.9-99.9-99.9-99.9 5.6 41-9.9 78-99.9 -99-99.917.1-9.9
5047719930202 30.2 20.6  0.009999-99.9-99.9-99.9-99.9 8.1 60-9.9 68-99.9 -99-99.921.4-9.9
5047719930203 29.7 19.9  0.009999-99.9-99.9-99.9-99.9 9.3 69-9.9 67-99.9 -99-99.923.4-9.9
5047719930204 29.8 18.5  0.009999-99.9-99.9-99.9-99.910.4 77-9.9 61-99.9 -99-99.925.2-9.9
5047719930205 31.3 18.9  0.009999-99.9-99.9-99.9-99.910.3 77-9.9 66-99.9 -99-99.925.0-9.9
5047719930206 31.7 20.6 13.419999-99.9-99.9-99.9-99.9 4.4 33-9.9 80-99.9 -99-99.914.9-9.9
5047719930207 18.8 15.8  0.619999-99.9-99.9-99.9-99.9 0.0  0-9.9 85-99.9 -99-99.9 7.4-9.9
5047719930208 19.2 15.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 76-99.9 -99-99.9 7.4-9.9
5047719930209 22.5 11.0  0.009999-99.9-99.9-99.9-99.9 8.2 62-9.9 60-99.9 -99-99.921.2-9.9
5047719930210 28.5 15.4  0.009999-99.9-99.9-99.9-99.910.9 82-9.9 55-99.9 -99-99.925.7-9.9
5047719930211 30.6 17.6  0.009999-99.9-99.9-99.9-99.911.2 85-9.9 55-99.9 -99-99.926.1-9.9
5047719930212 31.4 18.9 12.019999-99.9-99.9-99.9-99.911.4 86-9.9 63-99.9 -99-99.926.4-9.9
5047719930213 26.8 17.7  3.019999-99.9-99.9-99.9-99.9 5.0 38-9.9 82-99.9 -99-99.915.6-9.9
5047719930214 30.3 17.9  0.009999-99.9-99.9-99.9-99.910.8 82-9.9 62-99.9 -99-99.925.3-9.9
5047719930215 31.8 19.3  0.009999-99.9-99.9-99.9-99.911.2 85-9.9 60-99.9 -99-99.925.9-9.9
5047719930216 29.9 18.2  0.119999-99.9-99.9-99.9-99.9 7.7 59-9.9 70-99.9 -99-99.920.0-9.9
5047719930217 26.4 20.6  8.719999-99.9-99.9-99.9-99.9 4.0 31-9.9 87-99.9 -99-99.913.8-9.9
5047719930218 25.8 20.6 14.419999-99.9-99.9-99.9-99.9 0.6  5-9.9 90-99.9 -99-99.9 8.1-9.9
5047719930219 26.6 20.6  2.519999-99.9-99.9-99.9-99.9 3.5 27-9.9 89-99.9 -99-99.912.8-9.9
5047719930220 27.0 20.1  0.009999-99.9-99.9-99.9-99.9 6.2 48-9.9 69-99.9 -99-99.917.2-9.9
5047719930221 25.2 13.3  0.009999-99.9-99.9-99.9-99.910.8 83-9.9 59-99.9 -99-99.924.8-9.9
5047719930222 27.3 14.2  0.009999-99.9-99.9-99.9-99.910.6 82-9.9 62-99.9 -99-99.924.3-9.9
5047719930223 27.8 15.8  0.009999-99.9-99.9-99.9-99.911.0 85-9.9 58-99.9 -99-99.924.9-9.9
5047719930224 28.8 16.1  0.009999-99.9-99.9-99.9-99.911.0 86-9.9 58-99.9 -99-99.924.8-9.9
5047719930225 29.6 17.7  0.009999-99.9-99.9-99.9-99.910.9 85-9.9 65-99.9 -99-99.924.6-9.9
5047719930226 30.4 19.1  0.009999-99.9-99.9-99.9-99.910.9 85-9.9 58-99.9 -99-99.924.5-9.9
5047719930227 32.5 18.1  0.009999-99.9-99.9-99.9-99.910.8 85-9.9 60-99.9 -99-99.924.3-9.9
5047719930228 31.5 20.7  0.009999-99.9-99.9-99.9-99.9 5.9 46-9.9 67-99.9 -99-99.916.3-9.9
5047719930301 28.0 18.8  0.009999-99.9-99.9-99.9-99.9 5.5 43-9.9 65-99.9 -99-99.915.5-9.9
5047719930302 26.0 13.4  0.009999-99.9-99.9-99.9-99.9 6.1 48-9.9 57-99.9 -99-99.916.4-9.9
5047719930303 27.6 13.7  0.009999-99.9-99.9-99.9-99.911.0 87-9.9 53-99.9 -99-99.924.2-9.9
5047719930304 26.4 13.0  0.009999-99.9-99.9-99.9-99.910.9 86-9.9 49-99.9 -99-99.923.9-9.9
5047719930305 27.1 13.1  0.519999-99.9-99.9-99.9-99.9 6.7 53-9.9 63-99.9 -99-99.917.2-9.9
5047719930306 26.0 18.6 12.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 81-99.9 -99-99.9-9.9-9.9
5047719930307 24.8 20.6  7.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 92-99.9 -99-99.9 6.5-9.9
5047719930308 28.5 17.5  0.009999-99.9-99.9-99.9-99.9 7.7 62-9.9 80-99.9 -99-99.918.5-9.9
5047719930309 30.6 18.0  0.009999-99.9-99.9-99.9-99.910.4 84-9.9 72-99.9 -99-99.922.7-9.9
5047719930310 30.9 18.1  0.009999-99.9-99.9-99.9-99.910.2 82-9.9 69-99.9 -99-99.922.2-9.9
5047719930311 31.8 17.8  0.009999-99.9-99.9-99.9-99.911.1 90-9.9 66-99.9 -99-99.923.5-9.9
5047719930312 32.8 20.7 46.519999-99.9-99.9-99.9-99.9 5.6 45-9.9 77-99.9 -99-99.914.9-9.9
5047719930313 29.0 20.4  0.009999-99.9-99.9-99.9-99.9 3.9 32-9.9 77-99.9 -99-99.912.2-9.9
5047719930314 31.7 19.5  0.009999-99.9-99.9-99.9-99.910.1 82-9.9 75-99.9 -99-99.921.7-9.9
5047719930315 31.0 19.6 49.819999-99.9-99.9-99.9-99.9 4.5 37-9.9 76-99.9 -99-99.913.0-9.9
5047719930316 27.3 19.8  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 86-99.9 -99-99.9 6.1-9.9
5047719930317 30.7 18.7  0.009999-99.9-99.9-99.9-99.9 8.6 71-9.9 79-99.9 -99-99.919.1-9.9
5047719930318 31.8 20.9  0.009999-99.9-99.9-99.9-99.9 1.6 13-9.9 75-99.9 -99-99.9 8.4-9.9
5047719930319 29.0 20.4  0.009999-99.9-99.9-99.9-99.9 4.8 40-9.9 70-99.9 -99-99.913.2-9.9
5047719930320 23.0 14.6  0.009999-99.9-99.9-99.9-99.9 6.7 55-9.9 63-99.9 -99-99.916.0-9.9
5047719930321 25.8 14.2  0.009999-99.9-99.9-99.9-99.9 4.2 35-9.9 65-99.9 -99-99.912.1-9.9
5047719930322 28.5 14.6  0.009999-99.9-99.9-99.9-99.9 9.5 79-9.9 67-99.9 -99-99.919.9-9.9
5047719930323 30.5 15.8  0.009999-99.9-99.9-99.9-99.9 9.8 82-9.9 68-99.9 -99-99.920.3-9.9
5047719930324 31.4 17.8  0.009999-99.9-99.9-99.9-99.9 9.4 79-9.9 67-99.9 -99-99.919.6-9.9
5047719930325 31.5 17.4  0.009999-99.9-99.9-99.9-99.9 9.3 78-9.9 68-99.9 -99-99.919.3-9.9
5047719930326 31.0 17.5  0.009999-99.9-99.9-99.9-99.9 9.3 78-9.9 66-99.9 -99-99.919.2-9.9
5047719930327 30.5 18.8  0.009999-99.9-99.9-99.9-99.9 9.6 81-9.9 68-99.9 -99-99.919.5-9.9
5047719930328 31.1 16.8  0.009999-99.9-99.9-99.9-99.9 9.5 80-9.9 70-99.9 -99-99.919.3-9.9
5047719930329 30.5 16.3  0.009999-99.9-99.9-99.9-99.9 9.1 77-9.9 68-99.9 -99-99.918.6-9.9
5047719930330 28.9 18.2  0.009999-99.9-99.9-99.9-99.9 8.0 68-9.9 68-99.9 -99-99.916.9-9.9
5047719930331 30.4 19.6  0.009999-99.9-99.9-99.9-99.9 8.8 75-9.9 66-99.9 -99-99.917.9-9.9
5047719930401 31.1 18.6  0.009999-99.9-99.9-99.9-99.9 9.6 82-9.9 66-99.9 -99-99.919.0-9.9
5047719930402 32.0 17.9  0.009999-99.9-99.9-99.9-99.9 8.5 73-9.9 64-99.9 -99-99.917.3-9.9
5047719930403 28.1 20.0  0.009999-99.9-99.9-99.9-99.9 2.3 20-9.9 77-99.9 -99-99.9 8.5-9.9
5047719930404 26.9 19.0 15.019999-99.9-99.9-99.9-99.9 3.6 31-9.9 78-99.9 -99-99.910.3-9.9
5047719930405 23.2 17.2  5.319999-99.9-99.9-99.9-99.9 0.1  1-9.9 90-99.9 -99-99.9 5.4-9.9
5047719930406 20.3 13.4  0.009999-99.9-99.9-99.9-99.9 0.2  2-9.9 79-99.9 -99-99.9 5.5-9.9
5047719930407 21.2 15.5  0.009999-99.9-99.9-99.9-99.9 0.8  7-9.9 84-99.9 -99-99.9 6.2-9.9
5047719930408 21.3 12.6  0.009999-99.9-99.9-99.9-99.9 9.5 83-9.9 55-99.9 -99-99.918.0-9.9
5047719930409 23.7  4.9  0.009999-99.9-99.9-99.9-99.9 9.6 84-9.9 59-99.9 -99-99.918.0-9.9
5047719930410 25.2  9.2  0.009999-99.9-99.9-99.9-99.9 9.2 80-9.9 68-99.9 -99-99.917.4-9.9
5047719930411 26.2 11.6  0.009999-99.9-99.9-99.9-99.9 6.3 55-9.9 63-99.9 -99-99.913.4-9.9
5047719930412 28.4 12.3  0.009999-99.9-99.9-99.9-99.9 8.2 72-9.9 67-99.9 -99-99.915.8-9.9
5047719930413 32.4 17.4 19.019999-99.9-99.9-99.9-99.9 9.0 79-9.9 72-99.9 -99-99.916.8-9.9
5047719930414 29.4 19.7 22.519999-99.9-99.9-99.9-99.9 5.5 49-9.9 83-99.9 -99-99.912.1-9.9
5047719930415 19.6 16.7  5.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 96-99.9 -99-99.9 4.8-9.9
5047719930416 24.7 17.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 87-99.9 -99-99.9 4.8-9.9
5047719930417 30.0 20.0  0.009999-99.9-99.9-99.9-99.9 3.2 29-9.9 83-99.9 -99-99.9 8.9-9.9
5047719930418 28.5 21.4  0.009999-99.9-99.9-99.9-99.9 4.8 43-9.9 80-99.9 -99-99.910.9-9.9
5047719930419 31.5 21.6 70.019999-99.9-99.9-99.9-99.9 8.5 76-9.9 71-99.9 -99-99.915.5-9.9
5047719930420 25.9 15.6  5.419999-99.9-99.9-99.9-99.9 0.4  4-9.9 87-99.9 -99-99.9 5.1-9.9
5047719930421 19.7 12.8  0.009999-99.9-99.9-99.9-99.9 8.8 79-9.9 68-99.9 -99-99.915.7-9.9
5047719930422 19.4  9.7  0.009999-99.9-99.9-99.9-99.9 6.4 58-9.9 67-99.9 -99-99.912.6-9.9
5047719930423 22.0  9.0  0.009999-99.9-99.9-99.9-99.9 4.0 36-9.9 72-99.9 -99-99.9 9.5-9.9
5047719930424 23.2 12.6  0.009999-99.9-99.9-99.9-99.9 4.3 39-9.9 83-99.9 -99-99.9 9.8-9.9
5047719930425 26.6 17.0  2.019999-99.9-99.9-99.9-99.9 1.9 17-9.9 85-99.9 -99-99.9 6.8-9.9
5047719930426 21.9 13.6  0.009999-99.9-99.9-99.9-99.9 8.0 73-9.9 69-99.9 -99-99.914.2-9.9
5047719930427 24.3 10.6  0.009999-99.9-99.9-99.9-99.9 8.6 79-9.9 68-99.9 -99-99.914.8-9.9
5047719930428 26.8 11.1  0.009999-99.9-99.9-99.9-99.9 8.8 81-9.9 65-99.9 -99-99.915.0-9.9
5047719930429 25.7 14.0  0.009999-99.9-99.9-99.9-99.9 3.0 28-9.9 87-99.9 -99-99.9 7.9-9.9
5047719930430 28.9 17.6 33.519999-99.9-99.9-99.9-99.9 8.2 76-9.9 82-99.9 -99-99.914.0-9.9
5047719930501 21.4 18.8  5.519999-99.9-99.9-99.9-99.9 0.2  2-9.9 94-99.9 -99-99.9 4.4-9.9
5047719930502 26.2 16.9  0.009999-99.9-99.9-99.9-99.9 6.2 57-9.9 83-99.9 -99-99.911.5-9.9
5047719930503 23.9 13.8 33.419999-99.9-99.9-99.9-99.9 5.3 49-9.9 85-99.9 -99-99.910.4-9.9
5047719930504 21.8 11.6  0.919999-99.9-99.9-99.9-99.9 1.3 12-9.9 73-99.9 -99-99.9 5.6-9.9
5047719930505 16.5  6.5  0.009999-99.9-99.9-99.9-99.9 8.6 80-9.9 62-99.9 -99-99.914.1-9.9
5047719930506 19.4  9.0  0.009999-99.9-99.9-99.9-99.9 5.2 49-9.9 62-99.9 -99-99.910.0-9.9
5047719930507 18.3 14.2 13.619999-99.9-99.9-99.9-99.9-9.9 99-9.9 93-99.9 -99-99.9-9.9-9.9
5047719930508 22.3 16.3 82.119999-99.9-99.9-99.9-99.9 0.3  3-9.9 91-99.9 -99-99.9 4.3-9.9
5047719930509 21.7 20.2 35.819999-99.9-99.9-99.9-99.9 0.1  1-9.9 88-99.9 -99-99.9 4.1-9.9
5047719930510 22.1 19.0 26.819999-99.9-99.9-99.9-99.9-9.9 99-9.9 95-99.9 -99-99.9-9.9-9.9
5047719930511 21.7 16.5  0.219999-99.9-99.9-99.9-99.9 0.8  8-9.9 91-99.9 -99-99.9 4.8-9.9
5047719930512 19.7 15.1 14.019999-99.9-99.9-99.9-99.9 1.3 12-9.9 72-99.9 -99-99.9 5.3-9.9
5047719930513 16.5 10.9  0.009999-99.9-99.9-99.9-99.9 2.0 19-9.9 71-99.9 -99-99.9 6.0-9.9
5047719930514 15.4  8.2  0.009999-99.9-99.9-99.9-99.9 6.8 65-9.9 76-99.9 -99-99.911.3-9.9
5047719930515 17.0  4.6  0.009999-99.9-99.9-99.9-99.9 7.2 69-9.9 75-99.9 -99-99.911.7-9.9
5047719930516 17.9  6.1  0.009999-99.9-99.9-99.9-99.9 6.3 60-9.9 75-99.9 -99-99.910.6-9.9
5047719930517 19.5  6.2  0.009999-99.9-99.9-99.9-99.9 7.4 71-9.9 78-99.9 -99-99.911.8-9.9
5047719930518 21.6  8.5  0.009999-99.9-99.9-99.9-99.9 5.8 56-9.9 80-99.9 -99-99.910.0-9.9
5047719930519 25.2 13.5  0.009999-99.9-99.9-99.9-99.9 7.4 71-9.9 77-99.9 -99-99.911.6-9.9
5047719930520 26.5 14.4  0.009999-99.9-99.9-99.9-99.9 7.2 69-9.9 77-99.9 -99-99.911.4-9.9
5047719930521 25.6 13.6  0.009999-99.9-99.9-99.9-99.9 5.8 56-9.9 78-99.9 -99-99.9 9.8-9.9
5047719930522 26.6 14.0  0.009999-99.9-99.9-99.9-99.9 7.0 68-9.9 80-99.9 -99-99.911.0-9.9
5047719930523 24.9 13.0  0.009999-99.9-99.9-99.9-99.9 6.4 62-9.9 76-99.9 -99-99.910.3-9.9
5047719930524 19.6 10.3 20.519999-99.9-99.9-99.9-99.9 0.0  0-9.9 88-99.9 -99-99.9 3.6-9.9
5047719930525 11.4  7.6  0.009999-99.9-99.9-99.9-99.9 0.1  1-9.9 64-99.9 -99-99.9 3.6-9.9
5047719930526 13.5  7.2  0.009999-99.9-99.9-99.9-99.9 5.2 51-9.9 64-99.9 -99-99.9 8.9-9.9
5047719930527 11.6 -0.2  0.009999-99.9-99.9-99.9-99.9 6.6 64-9.9 66-99.9 -99-99.910.3-9.9
5047719930528 12.6  1.3  0.009999-99.9-99.9-99.9-99.9 5.6 55-9.9 74-99.9 -99-99.9 9.3-9.9
5047719930529 13.2  3.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 82-99.9 -99-99.9 3.5-9.9
5047719930530 15.0  7.3  0.009999-99.9-99.9-99.9-99.9 1.0 10-9.9 75-99.9 -99-99.9 4.5-9.9
5047719930531 11.4  4.5  0.009999-99.9-99.9-99.9-99.9 6.2 61-9.9 59-99.9 -99-99.9 9.8-9.9
5047719930601 21.3  9.4  0.009999-99.9-99.9-99.9-99.9 2.5 25-9.9 69-99.9 -99-99.9 5.9-9.9
5047719930602 16.2  8.3  0.009999-99.9-99.9-99.9-99.9 3.2 31-9.9 63-99.9 -99-99.9 6.6-9.9
5047719930603 14.6  7.7  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 80-99.9 -99-99.9 3.4-9.9
5047719930604 13.9 10.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 89-99.9 -99-99.9 3.4-9.9
5047719930605 13.8 11.8-99.999999-99.9-99.9-99.9-99.9 0.0  0-9.9 89-99.9 -99-99.9 3.3-9.9
5047719930606 10.7  7.1  0.009999-99.9-99.9-99.9-99.9 0.7  7-9.9 87-99.9 -99-99.9 4.0-9.9
5047719930607 14.4  0.6 13.019999-99.9-99.9-99.9-99.9 6.9 68-9.9 92-99.9 -99-99.910.2-9.9
5047719930608 17.0 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 71-99.9 -99-99.9-9.9-9.9
5047719930609 12.0  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 76-99.9 -99-99.9-9.9-9.9
5047719930610 12.0  4.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 74-99.9 -99-99.9-9.9-9.9
5047719930611 15.0  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 72-99.9 -99-99.9-9.9-9.9
5047719930612 17.0  8.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 87-99.9 -99-99.9-9.9-9.9
5047719930613 22.0 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 75-99.9 -99-99.9-9.9-9.9
5047719930614 18.0 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 80-99.9 -99-99.9-9.9-9.9
5047719930615 16.0 12.0 46.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 76-99.9 -99-99.9-9.9-9.9
5047719930616 11.0  8.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 81-99.9 -99-99.9-9.9-9.9
5047719930617 12.0  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 81-99.9 -99-99.9-9.9-9.9
5047719930618 17.0  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 74-99.9 -99-99.9-9.9-9.9
5047719930619 16.0  4.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 69-99.9 -99-99.9-9.9-9.9
5047719930620 17.0  8.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 75-99.9 -99-99.9-9.9-9.9
5047719930621 20.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 80-99.9 -99-99.9-9.9-9.9
5047719930622 22.0  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 78-99.9 -99-99.9-9.9-9.9
5047719930623 19.0 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 86-99.9 -99-99.9-9.9-9.9
5047719930624 16.0 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 72-99.9 -99-99.9-9.9-9.9
5047719930625 18.0  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 86-99.9 -99-99.9-9.9-9.9
5047719930626 26.0 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 79-99.9 -99-99.9-9.9-9.9
5047719930627 22.0 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 67-99.9 -99-99.9-9.9-9.9
5047719930628 21.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 54-99.9 -99-99.9-9.9-9.9
5047719930629 20.0  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 64-99.9 -99-99.9-9.9-9.9
5047719930630 20.0  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 68-99.9 -99-99.9-9.9-9.9
5047719930701 21.3  9.4  0.009999-99.9-99.9-99.9-99.9 2.5 25-9.9 67-99.9 -99-99.9 5.8-9.9
5047719930702 16.2  8.3  0.009999-99.9-99.9-99.9-99.9 3.2 32-9.9 66-99.9 -99-99.9 6.5-9.9
5047719930703 14.6  7.7  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 77-99.9 -99-99.9 3.3-9.9
5047719930704 13.9 10.4  2.519999-99.9-99.9-99.9-99.9 0.0  0-9.9 87-99.9 -99-99.9 3.3-9.9
5047719930705 13.8 11.8  7.319999-99.9-99.9-99.9-99.9 0.0  0-9.9 94-99.9 -99-99.9 3.3-9.9
5047719930706 10.7  7.1  0.009999-99.9-99.9-99.9-99.9 0.7  7-9.9 77-99.9 -99-99.9 4.0-9.9
5047719930707 14.4  0.6  0.009999-99.9-99.9-99.9-99.9 6.9 68-9.9 72-99.9 -99-99.910.3-9.9
5047719930708 17.1  6.8  0.009999-99.9-99.9-99.9-99.9 5.8 57-9.9 71-99.9 -99-99.9 9.2-9.9
5047719930709 16.6  3.5  0.009999-99.9-99.9-99.9-99.9 2.2 22-9.9 68-99.9 -99-99.9 5.6-9.9
5047719930710 11.8  6.2  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 65-99.9 -99-99.9 3.4-9.9
5047719930711 16.6  4.4  0.009999-99.9-99.9-99.9-99.9 5.7 56-9.9 56-99.9 -99-99.9 9.2-9.9
5047719930712 14.9  1.1  0.619999-99.9-99.9-99.9-99.9 4.1 40-9.9 67-99.9 -99-99.9 7.6-9.9
5047719930713 10.7  4.8  0.009999-99.9-99.9-99.9-99.9 1.3 13-9.9 79-99.9 -99-99.9 4.8-9.9
5047719930714 11.4 -0.4  0.009999-99.9-99.9-99.9-99.9 5.3 52-9.9 77-99.9 -99-99.9 8.9-9.9
5047719930715 12.7 -1.8  0.009999-99.9-99.9-99.9-99.9 7.1 69-9.9 72-99.9 -99-99.910.8-9.9
