5011519630830 19.0 15.0  0.009900-99.9-99.9-99.9-99.9-9.9 9917.1 89 15.0   7  5.6-9.9-9.9
5011519630831 18.0 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 9918.1 93 15.9   2  1.6-9.9-9.9
5011519630901 19.5 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.9 87 14.9   9  7.2-9.9-9.9
5011519630902 26.0 17.0  5.019900-99.9-99.9-99.9-99.9-9.9 9920.0 79 17.5  21 16.8-9.9-9.9
5011519630903 22.0 18.0  2.019900-99.9-99.9-99.9-99.9-9.9 9919.4 86 17.0  11  8.8-9.9-9.9
5011519630904 22.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 9919.0 92 16.7   3  2.4-9.9-9.9
5011519630905 18.4 14.0 33.019900-99.9-99.9-99.9-99.9-9.9 9916.1 89 14.1   9  7.2-9.9-9.9
5011519630906 15.0 12.0  1.019900-99.9-99.9-99.9-99.9-9.9 9914.3 97 12.3   9  7.2-9.9-9.9
5011519630907 16.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.1 95 13.1   4  3.2-9.9-9.9
5011519630908 16.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 92 13.2   9  7.2-9.9-9.9
5011519630909 14.2 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 89 10.3   6  4.8-9.9-9.9
5011519630910 13.5  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 76 10.0   4  3.2-9.9-9.9
5011519630911 11.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.5 83  6.2  11  8.8-9.9-9.9
5011519630912 11.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 86  6.8  10  8.0-9.9-9.9
5011519630913 16.0  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 77  7.0   1  0.8-9.9-9.9
5011519630914 19.0  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 72  8.0   0  0.0-9.9-9.9
5011519630915 22.5  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 76 10.4 -99-99.9-9.9-9.9
5011519630916 26.0  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 71 13.4 -99-99.9-9.9-9.9
5011519630917 27.5  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 9915.9 72 13.9   5  4.0-9.9-9.9
5011519630918 29.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.5 67 14.5  11  8.8-9.9-9.9
5011519630919 29.5 14.4  0.009900-99.9-99.9-99.9-99.9-9.9 9916.7 64 14.7  19 15.2-9.9-9.9
5011519630920 21.5 14.2  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 78 14.0  17 13.6-9.9-9.9
5011519630921 19.5  8.5  5.519900-99.9-99.9-99.9-99.9-9.9 99 8.2 63  4.1  19 15.2-9.9-9.9
5011519630922 19.0  8.4  0.009900-99.9-99.9-99.9-99.9-9.9 9913.0 74 10.9  28 22.4-9.9-9.9
5011519630923 23.5 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 9919.4 87 17.0  14 11.2-9.9-9.9
5011519630924 24.5 18.0  6.519900-99.9-99.9-99.9-99.9-9.9 9920.5 84 17.9   9  7.2-9.9-9.9
5011519630925 19.6 14.8  1.019900-99.9-99.9-99.9-99.9-9.9 9917.4 94 15.3 -99-99.9-9.9-9.9
5011519630926 17.0 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.1 86 12.1  14 11.2-9.9-9.9
5011519630927 15.0 11.0  9.019900-99.9-99.9-99.9-99.9-9.9 9914.2 93 12.2  13 10.4-9.9-9.9
5011519630928 14.0 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 90 10.4  13 10.4-9.9-9.9
5011519630929 15.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 80  7.0   8  6.4-9.9-9.9
5011519630930 17.0  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 74  5.8   1  0.8-9.9-9.9
5011519631001 19.5  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 74  7.5   2  1.6-9.9-9.9
5011519631002 20.5  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.8 72  9.4 -99-99.9-9.9-9.9
5011519631003 20.5  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 67  7.5   6  4.8-9.9-9.9
5011519631004 23.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 66 10.1   8  6.4-9.9-9.9
5011519631005 23.5  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 73 11.6   2  1.6-9.9-9.9
5011519631006 25.0  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 9913.4 66 11.3   1  0.8-9.9-9.9
5011519631007 26.5 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.1 59 11.0  18 14.4-9.9-9.9
5011519631008 32.5 13.0  1.019900-99.9-99.9-99.9-99.9-9.9 9920.8 70 18.1  21 16.8-9.9-9.9
5011519631009 21.5 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.9 79 13.9  34 27.2-9.9-9.9
5011519631010 22.0 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 9918.3 88 16.1  30 24.0-9.9-9.9
5011519631011 24.0 17.0  2.019900-99.9-99.9-99.9-99.9-9.9 9921.6 94 18.7   7  5.6-9.9-9.9
5011519631012 21.0 17.0 23.019900-99.9-99.9-99.9-99.9-9.9 9920.2 96 17.7   4  3.2-9.9-9.9
5011519631013 21.5 16.6  8.019900-99.9-99.9-99.9-99.9-9.9 9919.7 97 17.3   2  1.6-9.9-9.9
5011519631014 17.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.4 84 12.4  27 21.6-9.9-9.9
5011519631015 15.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 86 10.3  19 15.2-9.9-9.9
5011519631016 18.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.7 80 10.5   7  5.6-9.9-9.9
5011519631017 19.0  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 78 10.1   6  4.8-9.9-9.9
5011519631018 22.0  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 81 12.0   8  6.4-9.9-9.9
5011519631019 25.0  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 65 11.6   4  3.2-9.9-9.9
5011519631020 25.5 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 9918.2 77 16.0  14 11.2-9.9-9.9
5011519631021 27.0 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 9916.9 72 14.9  16 12.8-9.9-9.9
5011519631022 19.5  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 66  7.4  19 15.2-9.9-9.9
5011519631023 16.0  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 74  7.7  21 16.8-9.9-9.9
5011519631024 23.5 10.5 32.019900-99.9-99.9-99.9-99.9-9.9 9915.5 72 13.5  21 16.8-9.9-9.9
5011519631025 20.0 15.0  3.019900-99.9-99.9-99.9-99.9-9.9 9920.1 95 17.6  17 13.6-9.9-9.9
5011519631026 22.0 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 9919.1 92 16.8  16 12.8-9.9-9.9
5011519631027 25.5 11.0  9.019900-99.9-99.9-99.9-99.9-9.9 9921.0 87 18.3   0  0.0-9.9-9.9
5011519631028 24.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9917.8 83 15.7   3  2.4-9.9-9.9
5011519631029 27.5 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 9919.3 72 16.9  14 11.2-9.9-9.9
5011519631030 32.5 16.5 27.519900-99.9-99.9-99.9-99.9-9.9 9924.0 76 20.4  21 16.8-9.9-9.9
5011519631031 21.5 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 9920.4 93 17.8  14 11.2-9.9-9.9
5011519631101 20.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 9916.6 85 14.6  13 10.4-9.9-9.9
5011519631102 22.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9917.1 80 15.0  11  8.8-9.9-9.9
5011519631103 26.5 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 9920.3 77 17.7  14 11.2-9.9-9.9
5011519631104 30.5 22.0  3.519900-99.9-99.9-99.9-99.9-9.9 9926.5 86 22.0  21 16.8-9.9-9.9
5011519631105 25.0 18.0  0.009900-99.9-99.9-99.9-99.9-9.9 9919.5 75 17.1  16 12.8-9.9-9.9
5011519631106 25.5 15.0  5.019900-99.9-99.9-99.9-99.9-9.9 9916.3 64 14.3  19 15.2-9.9-9.9
5011519631107 22.5 13.0  8.519900-99.9-99.9-99.9-99.9-9.9 9915.5 95 13.5  30 24.0-9.9-9.9
5011519631108-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.6 99 13.6 -99-99.9-9.9-9.9
5011519631109 18.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.0 73  9.7  17 13.6-9.9-9.9
5011519631110 22.5  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.5 84 14.5  19 15.2-9.9-9.9
5011519631111 27.5  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9919.0 77 16.7  10  8.0-9.9-9.9
5011519631112 24.0 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 9914.5 69 12.5  16 12.8-9.9-9.9
5011519631113 26.0 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.4 69 14.4  11  8.8-9.9-9.9
5011519631114 20.5 11.4  0.009900-99.9-99.9-99.9-99.9-9.9 9911.8 71  9.4  11  8.8-9.9-9.9
5011519631115 22.5  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 65  9.8   8  6.4-9.9-9.9
5011519631116 20.0 11.0  1.019900-99.9-99.9-99.9-99.9-9.9 9915.5 95 13.5  12  9.6-9.9-9.9
5011519631117 22.5  8.5  1.019900-99.9-99.9-99.9-99.9-9.9 9915.2 77 13.2   4  3.2-9.9-9.9
5011519631118 24.5  9.0  2.019900-99.9-99.9-99.9-99.9-9.9 9914.8 69 12.8  15 12.0-9.9-9.9
5011519631119 19.0 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 9915.6 92 13.6  13 10.4-9.9-9.9
5011519631120 21.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.6 69  9.2   8  6.4-9.9-9.9
5011519631121 24.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 61  9.5  13 10.4-9.9-9.9
5011519631122 27.0  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 59 12.0  13 10.4-9.9-9.9
5011519631123 31.5  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 48 10.0   2  1.6-9.9-9.9
5011519631124 36.6 18.0  0.009900-99.9-99.9-99.9-99.9-9.9 9925.3 64 21.3  19 15.2-9.9-9.9
5011519631125 29.0 18.0  0.009900-99.9-99.9-99.9-99.9-9.9 9919.2 76 16.9  11  8.8-9.9-9.9
5011519631126 27.0 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 53 10.3   7  5.6-9.9-9.9
5011519631127 30.5 18.0  0.009900-99.9-99.9-99.9-99.9-9.9 9919.5 51 17.1  13 10.4-9.9-9.9
5011519631128 25.0 16.5 38.019900-99.9-99.9-99.9-99.9-9.9 9919.0 75 16.7  21 16.8-9.9-9.9
5011519631129 30.0 18.5 50.019900-99.9-99.9-99.9-99.9-9.9 9923.7 80 20.2  12  9.6-9.9-9.9
5011519631130 26.5 18.5  0.009900-99.9-99.9-99.9-99.9-9.9 9922.9 93 19.7  11  8.8-9.9-9.9
5011519631201 23.5 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 9918.4 85 16.2  15 12.0-9.9-9.9
5011519631202 26.5-99.9 31.519900-99.9-99.9-99.9-99.9-9.9 9919.9 82 17.4  19 15.2-9.9-9.9
5011519631203 22.5 18.0 14.019900-99.9-99.9-99.9-99.9-9.9 9920.8 94 18.1  11  8.8-9.9-9.9
5011519631204 25.5 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.7 72 14.7  12  9.6-9.9-9.9
5011519631205 29.0 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 9917.8 63 15.7   6  4.8-9.9-9.9
5011519631206 29.0 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 9918.6 61 16.4   9  7.2-9.9-9.9
5011519631207 35.0 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 9920.8 69 18.1   6  4.8-9.9-9.9
5011519631208 31.0 22.0  0.009900-99.9-99.9-99.9-99.9-9.9 9924.5 78 20.8  13 10.4-9.9-9.9
5011519631209 26.5 21.0 11.019900-99.9-99.9-99.9-99.9-9.9 9925.8 87 21.6  11  8.8-9.9-9.9
5011519631210-99.9-99.9 40.019900-99.9-99.9-99.9-99.9-9.9 9925.2 95 21.2  11  8.8-9.9-9.9
5011519631211 25.5 18.0  0.009900-99.9-99.9-99.9-99.9-9.9 9920.5117 17.9  11  8.8-9.9-9.9
5011519631212 26.5 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9918.7 75 16.4  18 14.4-9.9-9.9
5011519631213 27.5 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 9919.2 68 16.9  17 13.6-9.9-9.9
5011519631214 28.0 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 9919.0 67 16.7   9  7.2-9.9-9.9
5011519631215 29.5 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 9919.5 67 17.1  11  8.8-9.9-9.9
5011519631216 28.0 20.0 18.019900-99.9-99.9-99.9-99.9-9.9 9927.7 91 22.8  14 11.2-9.9-9.9
5011519631217 25.0 19.5  6.019900-99.9-99.9-99.9-99.9-9.9 9919.2 77 16.9  26 20.8-9.9-9.9
5011519631218 23.5 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 57 10.4  16 12.8-9.9-9.9
5011519631219 22.5 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 66 11.6  10  8.0-9.9-9.9
5011519631220 24.5 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.4 65 12.4   8  6.4-9.9-9.9
5011519631221 26.0 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 9917.6 71 15.5  16 12.8-9.9-9.9
5011519631222-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5011519631223 31.0 19.0  0.009900-99.9-99.9-99.9-99.9-9.9 9920.5 65 17.9  16 12.8-9.9-9.9
5011519631224 32.0 18.5  0.009900-99.9-99.9-99.9-99.9-9.9 9921.7 68 18.8  10  8.0-9.9-9.9
5011519631225 32.5 19.0  0.009900-99.9-99.9-99.9-99.9-9.9 9924.3 70 20.6  14 11.2-9.9-9.9
5011519631226 32.0 20.0  0.009900-99.9-99.9-99.9-99.9-9.9 9923.5 68 20.1  13 10.4-9.9-9.9
5011519631227 23.0 20.5  0.009900-99.9-99.9-99.9-99.9-9.9 9923.9 72 20.4   1  0.8-9.9-9.9
5011519631228 34.0 18.0  0.009900-99.9-99.9-99.9-99.9-9.9 9923.9 62 20.4   4  3.2-9.9-9.9
5011519631229 35.5 18.5  0.009900-99.9-99.9-99.9-99.9-9.9 9926.0 66 21.7   1  0.8-9.9-9.9
5011519631230 36.0 21.5  9.019900-99.9-99.9-99.9-99.9-9.9 9928.5 63 23.2   6  4.8-9.9-9.9
5011519631231 30.0 19.0  0.009900-99.9-99.9-99.9-99.9-9.9 9921.5 82 18.7  17 13.6-9.9-9.9
5011519640101 29.0 11.0  0.009900  9.5-99.9-99.9-99.9-9.9 9919.6 70 17.2   7  5.6-9.9-9.9
5011519640102 33.0 11.5  0.009900 10.0-99.9-99.9-99.9-9.9 9917.7 55 15.6   4  3.2-9.9-9.9
5011519640103 35.0 16.0  0.009900 14.0-99.9-99.9-99.9-9.9 9917.7 48 15.6  14 11.2-9.9-9.9
5011519640104 35.0 17.5  0.009900 15.0-99.9-99.9-99.9-9.9 9917.0 47 15.0  13 10.4-9.9-9.9
5011519640105 32.0 18.5  4.019900 17.0-99.9-99.9-99.9-9.9 9921.6 68 18.7   8  6.4-9.9-9.9
5011519640106 23.0 17.0  5.019900 15.0-99.9-99.9-99.9-9.9 9922.2 96 19.2   6  4.8-9.9-9.9
5011519640107 31.5 18.5  0.009900 17.0-99.9-99.9-99.9-9.9 9924.4 73 20.7   6  4.8-9.9-9.9
5011519640108 29.0 17.0  0.009900 16.0-99.9-99.9-99.9-9.9 9921.2 73 18.4  10  8.0-9.9-9.9
5011519640109 27.5 17.5  0.009900 16.0-99.9-99.9-99.9-9.9 9918.0 69 15.8  11  8.8-9.9-9.9
5011519640110 28.5 16.5  0.009900 14.0-99.9-99.9-99.9-9.9 9920.4 70 17.8   8  6.4-9.9-9.9
5011519640111 30.0 16.0  0.009900 14.5-99.9-99.9-99.9-9.9 9921.4 71 18.6  10  8.0-9.9-9.9
5011519640112 31.5 14.0  0.009900 12.5-99.9-99.9-99.9-9.9 9922.1 62 19.1   6  4.8-9.9-9.9
5011519640113 32.5 18.0  0.009900 16.5-99.9-99.9-99.9-9.9 9921.1 62 18.4   6  4.8-9.9-9.9
5011519640114 31.5 15.5  0.009900 14.5-99.9-99.9-99.9-9.9 9918.5 64 16.3   8  6.4-9.9-9.9
5011519640115 33.5 16.5  0.009900 14.0-99.9-99.9-99.9-9.9 9917.6 53 15.5  11  8.8-9.9-9.9
5011519640116 29.0 22.0  0.009900 16.5-99.9-99.9-99.9-9.9 9919.5 70 17.1  14 11.2-9.9-9.9
5011519640117 28.5 14.0  0.009900 12.0-99.9-99.9-99.9-9.9 9917.2 65 15.1  11  8.8-9.9-9.9
5011519640118 30.0 13.0  0.009900 10.5-99.9-99.9-99.9-9.9 9916.1 58 14.1  14 11.2-9.9-9.9
5011519640119 32.5 16.5  0.009900 13.5-99.9-99.9-99.9-9.9 9917.5 56 15.4  13 10.4-9.9-9.9
5011519640120 26.5 18.0  0.009900 17.5-99.9-99.9-99.9-9.9 9915.6 62 13.6  11  8.8-9.9-9.9
5011519640121 30.5 10.5  0.009900 10.5-99.9-99.9-99.9-9.9 9914.8 56 12.8   6  4.8-9.9-9.9
5011519640122 32.0 14.5  0.009900 10.5-99.9-99.9-99.9-9.9 9915.1 49 13.1  10  8.0-9.9-9.9
5011519640123 33.5 14.0  0.009900 12.0-99.9-99.9-99.9-9.9 9916.1 51 14.1  10  8.0-9.9-9.9
5011519640124 36.0 16.5  0.009900 13.5-99.9-99.9-99.9-9.9 9917.6 45 15.5  14 11.2-9.9-9.9
5011519640125 38.5 20.5  0.009900 18.5-99.9-99.9-99.9-9.9 9920.0 46 17.5  16 12.8-9.9-9.9
5011519640126-99.9 20.5  0.009900 20.0-99.9-99.9-99.9-9.9 9921.9 72 19.0  27 21.6-9.9-9.9
5011519640127 27.0 13.0  0.009900 12.0-99.9-99.9-99.9-9.9 9911.6 52  9.2  14 11.2-9.9-9.9
5011519640128 31.0 13.0  0.009900 11.5-99.9-99.9-99.9-9.9 9913.4 49 11.3  17 13.6-9.9-9.9
5011519640129 35.0 16.0  0.009900 14.5-99.9-99.9-99.9-9.9 9917.6 49 15.5  16 12.8-9.9-9.9
5011519640130 30.5 20.0  2.019900 18.0-99.9-99.9-99.9-9.9 9924.9 88 21.0   8  6.4-9.9-9.9
5011519640131 36.5 19.5  0.009900 18.0-99.9-99.9-99.9-9.9 9926.5 69 22.0  11  8.8-9.9-9.9
5011519640201 29.0 21.0  0.009900 20.5-99.9-99.9-99.9-9.9 9925.7 86 21.5  10  8.0-9.9-9.9
5011519640202 30.0 16.5  0.009900 15.0-99.9-99.9-99.9-9.9 9918.2 63 16.0  11  8.8-9.9-9.9
5011519640203 29.5 16.0  0.009900 14.5-99.9-99.9-99.9-9.9 9914.5 48 12.5  17 13.6-9.9-9.9
5011519640204 33.0 16.5  0.009900 15.0-99.9-99.9-99.9-9.9 9924.0 69 20.4  16 12.8-9.9-9.9
5011519640205 36.0 25.0  0.009900 23.0-99.9-99.9-99.9-9.9 9930.6 68 24.4  16 12.8-9.9-9.9
5011519640206 35.0 26.5  1.019900 26.0-99.9-99.9-99.9-9.9 9929.7 69 23.9  16 12.8-9.9-9.9
5011519640207 36.5 23.0 54.019900 22.5-99.9-99.9-99.9-9.9 9929.3 78 23.7  21 16.8-9.9-9.9
5011519640208 29.5 21.0  0.009900 20.5-99.9-99.9-99.9-9.9 9924.3 80 20.6   4  3.2-9.9-9.9
5011519640209 29.5 16.5  0.009900 15.5-99.9-99.9-99.9-9.9 9920.7 74 18.1   8  6.4-9.9-9.9
5011519640210 29.5 18.0  0.009900 16.5-99.9-99.9-99.9-9.9 9919.9 67 17.4   9  7.2-9.9-9.9
5011519640211 30.5 17.5  0.009900 16.5-99.9-99.9-99.9-9.9 9919.3 62 16.9   7  5.6-9.9-9.9
5011519640212 30.5 19.0  0.009900 17.5-99.9-99.9-99.9-9.9 9920.1 68 17.6  11  8.8-9.9-9.9
5011519640213 32.0 18.0  0.009900 17.0-99.9-99.9-99.9-9.9 9922.8 70 19.6   6  4.8-9.9-9.9
5011519640214 37.0 22.5  0.009900 16.5-99.9-99.9-99.9-9.9 9922.6 59 19.5   7  5.6-9.9-9.9
5011519640215 29.4 17.6  0.009900 16.5-99.9-99.9-99.9-9.9 9911.6 54  9.2  13 10.4-9.9-9.9
5011519640216 29.5 13.0  3.019900 12.0-99.9-99.9-99.9-9.9 9917.5 60 15.4  11  8.8-9.9-9.9
5011519640217 24.0 15.4  0.009900 15.0-99.9-99.9-99.9-9.9 9914.7 75 12.7  11  8.8-9.9-9.9
5011519640218 24.5  5.5  0.009900  4.5-99.9-99.9-99.9-9.9 9910.5 59  7.7   8  6.4-9.9-9.9
5011519640219 28.0  5.0  0.009900  4.5-99.9-99.9-99.9-9.9 9912.4 62 10.1   2  1.6-9.9-9.9
5011519640220 29.5 10.0  0.009900  7.5-99.9-99.9-99.9-9.9 9915.7 58 13.7   6  4.8-9.9-9.9
5011519640221 30.0 14.5  0.009900 11.5-99.9-99.9-99.9-9.9 9916.4 60 14.4  13 10.4-9.9-9.9
5011519640222 30.5 16.0  0.009900 14.5-99.9-99.9-99.9-9.9 9917.9 69 15.8   7  5.6-9.9-9.9
5011519640223 31.0 13.0  0.009900 11.0-99.9-99.9-99.9-9.9 9918.5 61 16.3   2  1.6-9.9-9.9
5011519640224 32.5 17.5  0.009900 16.5-99.9-99.9-99.9-9.9 9918.3 61 16.1  10  8.0-9.9-9.9
5011519640225 33.0 17.5  0.009900 16.5-99.9-99.9-99.9-9.9 9917.3 58 15.2  13 10.4-9.9-9.9
5011519640226 35.0 18.5  0.009900 17.0-99.9-99.9-99.9-9.9 9918.3 45 16.1  13 10.4-9.9-9.9
5011519640227 38.5 20.0  0.009900 18.5-99.9-99.9-99.9-9.9 9923.8 56 20.3 -99-99.9-9.9-9.9
5011519640228 32.0 24.0 17.019900 24.0-99.9-99.9-99.9-9.9 9923.6 70 20.2  24 19.2-9.9-9.9
5011519640229 31.5 19.2 31.019900 19.0-99.9-99.9-99.9-9.9 9923.1 98 19.8  13 10.4-9.9-9.9
5011519640301 25.0 17.5  0.009900 17.0-99.9-99.9-99.9-9.9 9922.9 76 19.7   8  6.4-9.9-9.9
5011519640302 32.0 16.5  5.019900 15.0-99.9-99.9-99.9-9.9 9925.5 79 21.4   6  4.8-9.9-9.9
5011519640303 26.5 18.0 63.019900 21.0-99.9-99.9-99.9-9.9 9924.8 95 21.0   6  4.8-9.9-9.9
5011519640304 24.5 18.0  0.009900 17.5-99.9-99.9-99.9-9.9 9919.6 81 17.2  11  8.8-9.9-9.9
5011519640305 22.0 15.0  0.009900 14.0-99.9-99.9-99.9-9.9 9915.8 72 13.8  27 21.6-9.9-9.9
5011519640306 23.5 14.5  0.009900 13.5-99.9-99.9-99.9-9.9 9917.7 81 15.6  16 12.8-9.9-9.9
5011519640307 27.0 14.5  0.009900 13.5-99.9-99.9-99.9-9.9 9921.9 80 19.0  17 13.6-9.9-9.9
5011519640308 29.5 18.5  0.009900 17.5-99.9-99.9-99.9-9.9 9924.7 82 20.9  13 10.4-9.9-9.9
5011519640309 30.5 22.4 11.019910 22.0-99.9-99.9-99.9-9.9 9926.1 92 21.8  16 12.8-9.9-9.9
5011519640310 34.5 22.0  3.519900 20.5-99.9-99.9-99.9-9.9 9930.6 86 24.4  14 11.2-9.9-9.9
5011519640311 25.0 20.5 55.019900 22.0-99.9-99.9-99.9-9.9 9925.8 96 21.6  16 12.8-9.9-9.9
5011519640312 24.0 20.4  0.009900 20.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5011519640313 24.0 21.5  0.009900 21.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5011519640314 27.0 18.5  0.009900 17.5-99.9-99.9-99.9-9.9 9919.9 76 17.4  11  8.8-9.9-9.9
5011519640315 27.0 13.5  0.009900 12.0-99.9-99.9-99.9-9.9 9918.2 73 16.0   6  4.8-9.9-9.9
5011519640316 22.5 13.5  0.009900 12.5-99.9-99.9-99.9-9.9 9914.6 73 12.6   6  4.8-9.9-9.9
5011519640317 24.5 12.0  0.009900 11.0-99.9-99.9-99.9-9.9 9914.7 73 12.7   8  6.4-9.9-9.9
5011519640318 27.5 13.5  0.009900 11.5-99.9-99.9-99.9-9.9 9917.2 73 15.1  10  8.0-9.9-9.9
5011519640319 32.0 16.5  0.009900 14.5-99.9-99.9-99.9-9.9 9923.7 73 20.2  19 15.2-9.9-9.9
5011519640320 30.5 20.0 32.019900 19.0-99.9-99.9-99.9-9.9 9921.8 69 18.9  18 14.4-9.9-9.9
5011519640321 25.5 18.0  0.009900 17.5-99.9-99.9-99.9-9.9 9923.2 96 19.9  16 12.8-9.9-9.9
5011519640322 30.0 15.0 39.019900 14.0-99.9-99.9-99.9-9.9 9925.6 85 21.5  11  8.8-9.9-9.9
5011519640323 25.5 18.6  0.009900 18.5-99.9-99.9-99.9-9.9 9922.9 92 19.7   6  4.8-9.9-9.9
5011519640324 28.0 12.0  0.009900 10.0-99.9-99.9-99.9-9.9 9917.3 78 15.2   3  2.4-9.9-9.9
5011519640325 28.0 12.0  0.009900 10.5-99.9-99.9-99.9-9.9 9919.8 76 17.3   4  3.2-9.9-9.9
5011519640326 28.5 15.0  0.009900 13.5-99.9-99.9-99.9-9.9 9921.6 79 18.7   6  4.8-9.9-9.9
5011519640327 27.5 18.0  0.009900 15.5-99.9-99.9-99.9-9.9 9921.7 79 18.8   9  7.2-9.9-9.9
5011519640328 22.0 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 56  7.0   9  7.2-9.9-9.9
5011519640329 17.0  6.5  0.009900  5.5-99.9-99.9-99.9-9.9 99 9.2 71  5.8  13 10.4-9.9-9.9
5011519640330 19.6  3.0  0.009900  2.0-99.9-99.9-99.9-9.9 9912.2 84  9.9   2  1.6-9.9-9.9
5011519640331 22.0  4.5  0.009900  3.5-99.9-99.9-99.9-9.9 9912.1 78  9.8   6  4.8-9.9-9.9
5011519640401 22.0  8.0  0.009900  6.5-99.9-99.9-99.9-9.9 9911.8 74  9.4   6  4.8-9.9-9.9
5011519640402 24.0  6.0  4.519900  4.5-99.9-99.9-99.9-9.9 9913.7 75 11.6  13 10.4-9.9-9.9
5011519640403 26.5 10.0  0.009900  8.0-99.9-99.9-99.9-9.9 9917.5 78 15.4   6  4.8-9.9-9.9
