5013219560530 10.3  3.8  4.919999-99.9-99.9-99.9-99.9 3.4 33-9.9-99-99.9 -99-99.9 6.5-9.9
5013219560531  7.7  3.6 13.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.2-9.9
5013219560601 14.7  3.3  0.009999-99.9-99.9-99.9-99.9 7.6 75-9.9-99-99.9 -99-99.910.6-9.9
5013219560602 15.1  4.3  0.009999-99.9-99.9-99.9-99.9 8.6 85-9.9-99-99.9 -99-99.911.5-9.9
5013219560603 15.4  3.9  0.009999-99.9-99.9-99.9-99.9 8.5 84-9.9-99-99.9 -99-99.911.4-9.9
5013219560604 14.4  4.0  0.009999-99.9-99.9-99.9-99.9 7.5 74-9.9-99-99.9 -99-99.910.4-9.9
5013219560605 13.7  4.0  0.009999-99.9-99.9-99.9-99.9 8.5 84-9.9-99-99.9 -99-99.911.3-9.9
5013219560606 12.5  3.3  0.009999-99.9-99.9-99.9-99.9 7.5 74-9.9-99-99.9 -99-99.910.3-9.9
5013219560607  9.3  3.4  0.009999-99.9-99.9-99.9-99.9 2.2 22-9.9-99-99.9 -99-99.9 5.3-9.9
5013219560608  9.7  1.2  0.919999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5013219560609 10.3 -0.3  0.009999-99.9-99.9-99.9-99.9 7.5 75-9.9-99-99.9 -99-99.910.3-9.9
5013219560610 11.1 -0.6  0.009999-99.9-99.9-99.9-99.9 8.5 85-9.9-99-99.9 -99-99.911.2-9.9
5013219560611 12.9 -0.1  0.009999-99.9-99.9-99.9-99.9 8.7 87-9.9-99-99.9 -99-99.911.4-9.9
5013219560612 10.7  3.3  0.009999-99.9-99.9-99.9-99.9 3.7 37-9.9-99-99.9 -99-99.9 6.6-9.9
5013219560613 11.7 -0.2  0.009999-99.9-99.9-99.9-99.9 8.6 86-9.9-99-99.9 -99-99.911.2-9.9
5013219560614 13.0  1.7  0.009999-99.9-99.9-99.9-99.9 6.7 67-9.9-99-99.9 -99-99.9 9.4-9.9
5013219560615 15.2  2.9  0.009999-99.9-99.9-99.9-99.9 8.7 87-9.9-99-99.9 -99-99.911.3-9.9
5013219560616 14.0  4.3  0.009999-99.9-99.9-99.9-99.9 2.7 27-9.9-99-99.9 -99-99.9 5.6-9.9
5013219560617 15.2  5.5  0.009999-99.9-99.9-99.9-99.9 8.6 86-9.9-99-99.9 -99-99.911.2-9.9
5013219560618 13.9  4.3  0.009999-99.9-99.9-99.9-99.9 7.3 73-9.9-99-99.9 -99-99.9 9.9-9.9
5013219560619 12.9  4.2  0.009999-99.9-99.9-99.9-99.9 5.1 51-9.9-99-99.9 -99-99.9 7.9-9.9
5013219560620 14.9  4.2  0.009999-99.9-99.9-99.9-99.9 8.5 85-9.9-99-99.9 -99-99.911.1-9.9
5013219560621 14.2  4.5  0.009999-99.9-99.9-99.9-99.9 7.2 72-9.9-99-99.9 -99-99.9 9.8-9.9
5013219560622 14.7  3.8  0.009999-99.9-99.9-99.9-99.9 8.0 80-9.9-99-99.9 -99-99.910.6-9.9
5013219560623 11.6  4.0  0.009999-99.9-99.9-99.9-99.9 5.5 55-9.9-99-99.9 -99-99.9 8.2-9.9
5013219560624 17.1  5.5  0.009999-99.9-99.9-99.9-99.9 8.4 84-9.9-99-99.9 -99-99.911.0-9.9
5013219560625 14.0  1.5  0.009999-99.9-99.9-99.9-99.9 8.5 85-9.9-99-99.9 -99-99.911.1-9.9
5013219560626 13.3  1.8  0.009999-99.9-99.9-99.9-99.9 7.7 77-9.9-99-99.9 -99-99.910.4-9.9
5013219560627 14.4  5.7  0.009999-99.9-99.9-99.9-99.9 8.1 81-9.9-99-99.9 -99-99.910.7-9.9
5013219560628  8.6  5.8  0.219999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5013219560629  5.8  1.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5013219560630  5.8  1.7  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5013219560701  9.8 -1.7  0.009999-99.9-99.9-99.9-99.9 6.7 67-9.9-99-99.9 -99-99.9 9.5-9.9
5013219560702 13.1  0.4  0.009999-99.9-99.9-99.9-99.9 8.8 88-9.9-99-99.9 -99-99.911.5-9.9
5013219560703 11.2  1.9  0.009999-99.9-99.9-99.9-99.9 2.4 23-9.9-99-99.9 -99-99.9 5.3-9.9
5013219560704 16.6  1.8  0.009999-99.9-99.9-99.9-99.9 8.3 82-9.9-99-99.9 -99-99.911.0-9.9
5013219560705 13.5  3.5  0.009999-99.9-99.9-99.9-99.9 4.1 40-9.9-99-99.9 -99-99.9 7.0-9.9
5013219560706 12.7  1.4  0.009999-99.9-99.9-99.9-99.9 8.5 84-9.9-99-99.9 -99-99.911.3-9.9
5013219560707 15.0  2.3  0.009999-99.9-99.9-99.9-99.9 8.6 85-9.9-99-99.9 -99-99.911.5-9.9
5013219560708 15.7  1.4  0.009999-99.9-99.9-99.9-99.9 8.8 87-9.9-99-99.9 -99-99.911.7-9.9
5013219560709 18.2  3.9  0.009999-99.9-99.9-99.9-99.9 8.7 86-9.9-99-99.9 -99-99.911.7-9.9
5013219560710 17.4  4.3  0.009999-99.9-99.9-99.9-99.9 8.8 87-9.9-99-99.9 -99-99.911.8-9.9
5013219560711 18.8  5.1  0.009999-99.9-99.9-99.9-99.9 8.5 84-9.9-99-99.9 -99-99.911.6-9.9
5013219560712 19.7  6.5  0.009999-99.9-99.9-99.9-99.9 8.8 87-9.9-99-99.9 -99-99.911.9-9.9
5013219560713 18.6  8.6  0.009999-99.9-99.9-99.9-99.9 7.1 70-9.9-99-99.9 -99-99.910.3-9.9
5013219560714 20.4  7.0  0.009999-99.9-99.9-99.9-99.9 7.8 76-9.9-99-99.9 -99-99.910.9-9.9
5013219560715 15.8  7.3  0.009999-99.9-99.9-99.9-99.9 4.9 48-9.9-99-99.9 -99-99.9 8.2-9.9
5013219560716 21.7  8.0  1.219999-99.9-99.9-99.9-99.9 1.8 17-9.9-99-99.9 -99-99.9 5.1-9.9
5013219560717 14.6  6.3  0.009999-99.9-99.9-99.9-99.9 5.7 55-9.9-99-99.9 -99-99.9 9.0-9.9
5013219560718 15.7  2.1  0.009999-99.9-99.9-99.9-99.9 8.8 86-9.9-99-99.9 -99-99.912.2-9.9
5013219560719 12.8  6.3  0.009999-99.9-99.9-99.9-99.9 1.7 16-9.9-99-99.9 -99-99.9 5.1-9.9
5013219560720 13.5  1.3  0.009999-99.9-99.9-99.9-99.9 8.6 83-9.9-99-99.9 -99-99.912.1-9.9
5013219560721 18.3  4.4  0.009999-99.9-99.9-99.9-99.9 9.0 87-9.9-99-99.9 -99-99.912.6-9.9
5013219560722 18.5  4.1  0.009999-99.9-99.9-99.9-99.9 9.0 87-9.9-99-99.9 -99-99.912.7-9.9
5013219560723 20.1  7.9  0.009999-99.9-99.9-99.9-99.9 8.7 84-9.9-99-99.9 -99-99.912.4-9.9
5013219560724 17.4  6.5  0.009999-99.9-99.9-99.9-99.9 8.6 83-9.9-99-99.9 -99-99.912.4-9.9
5013219560725 12.9  5.6  0.009999-99.9-99.9-99.9-99.9 2.6 25-9.9-99-99.9 -99-99.9 6.2-9.9
5013219560726 11.3  0.6  0.009999-99.9-99.9-99.9-99.9 6.0 57-9.9-99-99.9 -99-99.9 9.8-9.9
5013219560727 16.4  4.3  0.009999-99.9-99.9-99.9-99.9 9.0 86-9.9-99-99.9 -99-99.913.0-9.9
5013219560728 20.2  3.5  0.009999-99.9-99.9-99.9-99.9 8.8 84-9.9-99-99.9 -99-99.912.9-9.9
5013219560729 20.7  9.9  0.009999-99.9-99.9-99.9-99.9 8.8 84-9.9-99-99.9 -99-99.913.0-9.9
5013219560730 14.8  2.8  0.009999-99.9-99.9-99.9-99.9 9.3 88-9.9-99-99.9 -99-99.913.5-9.9
5013219560731 11.1  0.1  0.009999-99.9-99.9-99.9-99.9 9.1 86-9.9-99-99.9 -99-99.913.4-9.9
5013219560801  8.4  0.5  0.009999-99.9-99.9-99.9-99.9 1.9 18-9.9-99-99.9 -99-99.9 5.8-9.9
5013219560802 14.1  1.0  0.319999-99.9-99.9-99.9-99.9 6.6 62-9.9-99-99.9 -99-99.910.9-9.9
5013219560803  8.4 -1.6  0.009999-99.9-99.9-99.9-99.9 8.1 76-9.9-99-99.9 -99-99.912.6-9.9
5013219560804 11.0 -1.7  0.009999-99.9-99.9-99.9-99.9 8.0 75-9.9-99-99.9 -99-99.912.6-9.9
5013219560805 11.3  0.6  0.009999-99.9-99.9-99.9-99.9 1.6 15-9.9-99-99.9 -99-99.9 5.6-9.9
5013219560806 15.2  1.5  0.009999-99.9-99.9-99.9-99.9 8.8 82-9.9-99-99.9 -99-99.913.6-9.9
5013219560807 17.1  3.5  0.009999-99.9-99.9-99.9-99.9 8.8 82-9.9-99-99.9 -99-99.913.7-9.9
5013219560808 18.8  4.5  0.009999-99.9-99.9-99.9-99.9 4.9 45-9.9-99-99.9 -99-99.9 9.4-9.9
5013219560809 15.9  8.3  0.009999-99.9-99.9-99.9-99.9 7.2 67-9.9-99-99.9 -99-99.912.1-9.9
5013219560810 17.0  1.7  0.009999-99.9-99.9-99.9-99.9 9.0 83-9.9-99-99.9 -99-99.914.2-9.9
5013219560811 20.6  6.9  0.009999-99.9-99.9-99.9-99.9 9.0 83-9.9-99-99.9 -99-99.914.3-9.9
5013219560812 20.8  8.1  0.009999-99.9-99.9-99.9-99.9 6.3 58-9.9-99-99.9 -99-99.911.3-9.9
5013219560813 20.1  8.2  0.009999-99.9-99.9-99.9-99.9 8.8 81-9.9-99-99.9 -99-99.914.3-9.9
5013219560814 18.2  9.2  0.009999-99.9-99.9-99.9-99.9 4.5 41-9.9-99-99.9 -99-99.9 9.4-9.9
5013219560815 16.7  9.4  0.009999-99.9-99.9-99.9-99.9 6.3 57-9.9-99-99.9 -99-99.911.5-9.9
5013219560816 12.5  6.0  0.009999-99.9-99.9-99.9-99.9 4.0 36-9.9-99-99.9 -99-99.9 8.9-9.9
5013219560817 15.7  2.7  0.009999-99.9-99.9-99.9-99.9 9.3 84-9.9-99-99.9 -99-99.915.2-9.9
5013219560818 17.6  3.2  0.009999-99.9-99.9-99.9-99.9 9.8 89-9.9-99-99.9 -99-99.916.0-9.9
5013219560819 17.7  3.8  0.009999-99.9-99.9-99.9-99.9 6.5 58-9.9-99-99.9 -99-99.912.1-9.9
5013219560820 19.0  4.0  0.009999-99.9-99.9-99.9-99.9 8.5 76-9.9-99-99.9 -99-99.914.6-9.9
5013219560821 15.5  7.8  0.009999-99.9-99.9-99.9-99.9 9.5 85-9.9-99-99.9 -99-99.915.9-9.9
5013219560822 10.9 -0.7  0.009999-99.9-99.9-99.9-99.9 9.8 88-9.9-99-99.9 -99-99.916.5-9.9
5013219560823 13.4 -0.1  0.009999-99.9-99.9-99.9-99.9 4.8 43-9.9-99-99.9 -99-99.910.4-9.9
5013219560824 18.9  4.0  0.009999-99.9-99.9-99.9-99.9 7.8 69-9.9-99-99.9 -99-99.914.1-9.9
5013219560825 21.9  7.8  0.009999-99.9-99.9-99.9-99.9 8.7 77-9.9-99-99.9 -99-99.915.4-9.9
5013219560826 22.2  8.2  0.009999-99.9-99.9-99.9-99.9 9.9 88-9.9-99-99.9 -99-99.917.1-9.9
5013219560827 21.0 11.3  0.009999-99.9-99.9-99.9-99.9 9.7 86-9.9-99-99.9 -99-99.916.9-9.9
5013219560828 22.0  9.1  0.009999-99.9-99.9-99.9-99.9 8.3 73-9.9-99-99.9 -99-99.915.2-9.9
5013219560829 17.6  6.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.7-9.9
5013219560830  7.2  2.8  0.009999-99.9-99.9-99.9-99.9 0.1  0-9.9-99-99.9 -99-99.9 4.8-9.9
5013219560831 11.6 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560901 16.4  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560902 15.3  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560903 17.5  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560904 19.2  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560905 20.2  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560906-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560907 26.4 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560908 19.8 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560909 21.1  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560910 17.5  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560911 24.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560912 16.5  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560913 12.0  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560914  7.8  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560915 16.0 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560916 23.6  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560917 17.3  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560918 12.7  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560919 18.3  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560920 21.9  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560921 18.6 11.4  0.519999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560922 20.5  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560923 18.9  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560924 21.3  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560925 19.1  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560926 25.7 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560927 27.0 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560928 29.5 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560929 24.9 14.9  0.119999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219560930 15.1 11.5  0.719999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561001 17.4 11.5  2.019999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561002 19.7  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561003 21.7  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561004 23.9 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561005 26.4 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561006 23.0 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561007 22.0 12.7 43.019999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561008 20.2 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561009 23.0 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561010 26.2 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561011 25.4 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561012 22.3 15.6  8.819999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561013 17.8 10.4  2.719999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561014 16.4 10.5  0.919999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561015 18.8 10.5 10.819999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561016 21.2  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561017 24.3 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561018 20.2 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561019 16.3 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561020 17.4 10.0  0.319999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561021 14.7  9.8  6.819999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561022 13.8  7.0  0.219999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561023 22.4  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561024 24.2 10.6 20.619999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561025 19.8 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561026 25.3 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561027 27.8 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561028 22.8 13.2  0.119999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561029 17.4 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561030 19.3 12.0  4.619999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561031 16.8 10.3  6.419999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561101 15.3 10.9  7.719999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561102 19.0 12.1  1.419999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561103 19.8 12.4  0.119999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561104 25.3 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561105 26.3 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561106 26.1 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561107 23.9 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561108 21.4 14.0  0.619999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561109 27.9 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561110 29.6 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561111 26.0 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561112 23.3 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561113 22.8  9.4 16.019999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561114 20.0 10.0  1.819999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561115 22.1 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561116 26.8 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561117 30.7 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561118 25.0 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561119 20.3 14.1  0.319999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561120 23.8 14.7  2.519999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561121 27.3 15.0  7.319999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561122 27.9 16.4  5.019999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561123 25.2 15.3  7.419999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561124 21.9 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561125 25.6 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561126 27.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561127 29.0 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561128 30.9 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561129 25.4 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5013219561130 25.7 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
