5027020120817 14.0  5.4  0.009999-99.9-99.9-99.9-99.9 9.3 9010.7 89  8.0   8  6.411.3 0.9
5027020120818 17.2  5.0  0.009999-99.9-99.9-99.9-99.9 8.7 84 9.1 69  5.6  18 14.410.9 1.9
5027020120819 16.6 11.0  0.009999-99.9-99.9-99.9-99.9 0.5  5 7.9 50  3.6  34 27.2 3.6 4.5
5027020120820 17.8  1.9  0.009999-99.9-99.9-99.9-99.9 7.1 68 7.9 65  3.6  14 11.2 9.7 1.8
5027020120821 19.5 10.0  0.009999-99.9-99.9-99.9-99.9 3.0 29 8.2 49  4.2  20 16.0 6.0 3.3
5027020120822 14.9  6.9  0.009999-99.9-99.9-99.9-99.9 9.1 86 6.3 48  0.3  23 18.411.8 3.2
5027020120823  9.9 -0.1  0.009999-99.9-99.9-99.9-99.9 6.9 65 5.4 62 -1.8  17 13.6 9.8 1.8
5027020120824  9.9  0.1  0.009999-99.9-99.9-99.9-99.9 9.3 87 5.2 59 -2.3  13 10.412.2 1.7
5027020120825 12.6 -1.9  0.009999-99.9-99.9-99.9-99.9 9.5 89 5.4 60 -1.8  13 10.412.5 1.7
5027020120826 15.3  2.4  0.009999-99.9-99.9-99.9-99.9 8.6 80 5.0 44 -2.7  18 14.411.8 2.8
5027020120827 14.6  5.1  0.009999-99.9-99.9-99.9-99.9 0.9  8 6.6 54  1.0  13 10.4 4.3 2.2
5027020120828 13.8  4.9  0.009999-99.9-99.9-99.9-99.9 0.0  0 7.9 67  3.5   7  5.6 3.5 1.4
5027020120829 14.6  2.4  0.009999-99.9-99.9-99.9-99.9 9.9 91 7.9 71  3.5  12  9.613.4 1.8
5027020120830 17.4  0.8  0.009999-99.9-99.9-99.9-99.9 4.7 43 6.2 54  0.3  19 15.2 8.3 2.7
5027020120831 15.2  5.6  0.009999-99.9-99.9-99.9-99.9 9.0 82 5.4 43 -1.6  28 22.412.8 4.2
5027020120901 12.3  4.8  0.009999-99.9-99.9-99.9-99.9 3.4 31 6.5 58  0.8  14 11.2 7.2 2.2
5027020120902 15.9  0.3  0.009999-99.9-99.9-99.9-99.9 7.4 67 7.1 66  2.1  17 13.611.4 2.2
5027020120903 20.1  8.7  0.009999-99.9-99.9-99.9-99.9 1.7 15 8.4 51  4.4  20 16.0 5.6 3.4
5027020120904 16.0  6.3  0.009999-99.9-99.9-99.9-99.9 9.8 87 7.0 53  1.9  17 13.614.2 3.1
5027020120905 16.6 10.3  0.009999-99.9-99.9-99.9-99.9 0.2  2 6.2 40  0.1  29 23.2 4.1 4.9
5027020120906 25.8 14.3  0.009999-99.9-99.9-99.9-99.9 2.2 19 6.3 27  0.5  35 28.0 6.3 7.9
5027020120907 19.6  9.4  0.009999-99.9-99.9-99.9-99.9 6.2 54 5.5 33 -1.6  31 24.810.7 5.9
5027020120908 16.1  4.5  0.009999-99.9-99.9-99.9-99.9 8.7 76 5.4 43 -1.7  32 25.613.5 4.9
5027020120909 18.4  6.5  0.009999-99.9-99.9-99.9-99.9 8.2 71 6.6 46  1.1  25 20.013.1 4.4
5027020120910 18.8  9.5  0.009999-99.9-99.9-99.9-99.9 0.0  0 4.8 30 -3.2  21 16.8 4.2 4.7
5027020120911 17.6  7.4  0.009999-99.9-99.9-99.9-99.9 6.6 57 5.8 40 -0.7  33 26.411.6 5.5
5027020120912 17.3  5.0  0.009999-99.9-99.9-99.9-99.9 7.9 68 6.8 51  1.4  21 16.813.2 3.7
5027020120913 20.9 10.6  0.009999-99.9-99.9-99.9-99.910.6 91 8.8 49  5.1  20 16.016.4 4.5
5027020120914 21.1  8.0  0.009999-99.9-99.9-99.9-99.9 3.3 28 9.6 58  6.4  13 10.4 8.2 2.9
5027020120915 18.2  8.5  0.009999-99.9-99.9-99.9-99.910.3 87 6.1 40  0.0  44 35.216.3 7.2
5027020120916 14.4  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 47 -1.3  23 18.4-9.9-9.9
5027020120917 13.4  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 50 -1.5  14 11.2-9.9-9.9
5027020120918 16.7 -1.5  0.009999-99.9-99.9-99.9-99.9 9.6 80 6.8 65  1.4  10  8.015.9 2.5
5027020120919 18.3  7.6  0.009999-99.9-99.9-99.9-99.9 4.4 37 6.4 43  0.7  26 20.8 9.9 4.8
5027020120920 14.4  5.4  0.009999-99.9-99.9-99.9-99.9 7.0 58 6.5 53  0.8  17 13.613.1 3.4
5027020120921 16.8  4.5  0.009999-99.9-99.9-99.9-99.910.7 88 5.3 41 -2.0  23 18.417.6 4.8
5027020120922 20.4  4.7  0.009999-99.9-99.9-99.9-99.9 7.5 62 6.2 43  0.3  22 17.613.9 4.7
5027020120923 15.7  6.8  0.009999-99.9-99.9-99.9-99.9 9.0 74 6.0 45 -0.2  17 13.615.9 4.0
5027020120924 12.3  2.4  0.009999-99.9-99.9-99.9-99.911.1 90 6.0 58 -0.4  13 10.418.6 3.1
5027020120925 14.0  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 62  0.2  12  9.6-9.9-9.9
5027020120926 23.0  0.2  0.009999-99.9-99.9-99.9-99.9 8.1 65 6.7 49  1.2  15 12.015.1 3.8
5027020120927 20.0 11.4  0.009999-99.9-99.9-99.9-99.9 8.8 71 7.1 40  2.1  13 10.416.1 4.5
5027020120928 19.2  4.4  0.009999-99.9-99.9-99.9-99.9 9.5 76 8.7 63  5.0   7  5.617.1 3.1
5027020120929 17.1  6.0  0.009999-99.9-99.9-99.9-99.9 3.5 28 9.8 72  6.7   6  4.8 9.7 2.1
5027020120930 18.3  7.5  0.009999-99.9-99.9-99.9-99.9 3.5 28 9.2 62  5.8  17 13.6 9.7 3.2
5027020121001 19.8  7.0  0.009999-99.9-99.9-99.9-99.9 8.4 66 6.6 43  1.1  27 21.616.1 5.7
5027020121002 18.3  8.0  0.009999-99.9-99.9-99.9-99.9 9.0 71 6.7 44  1.2  20 16.017.0 5.0
5027020121003 18.2 10.5  0.009999-99.9-99.9-99.9-99.9 3.8 30 5.7 35 -0.9  33 26.410.4 6.6
5027020121004 19.8 11.9  0.009999-99.9-99.9-99.9-99.9 7.5 58 6.5 36  0.8  34 27.215.3 7.4
5027020121005 17.8  5.2  0.009999-99.9-99.9-99.9-99.910.3 80 5.6 41 -1.3  30 24.019.1 6.2
5027020121006 15.4  3.5  0.009999-99.9-99.9-99.9-99.9 9.3 72 5.3 45 -1.9  21 16.817.9 4.7
5027020121007 20.4  2.9  0.009999-99.9-99.9-99.9-99.911.9 92 5.6 41 -1.1  20 16.021.5 5.4
5027020121008 21.6  9.4  0.009999-99.9-99.9-99.9-99.9 7.1 54 6.5 37  0.9  23 18.415.2 6.0
5027020121009 16.8  5.0  0.009999-99.9-99.9-99.9-99.910.9 83 7.8 60  3.4  16 12.820.4 4.3
5027020121010 18.9 -0.9  0.009999-99.9-99.9-99.9-99.9 5.6 43 7.5 65  2.8  11  8.813.4 2.9
5027020121011 22.4 10.6  0.009999-99.9-99.9-99.9-99.9 2.6 20 9.8 52  6.6  20 16.0 9.4 4.5
5027020121012 20.6  9.6  0.009999-99.9-99.9-99.9-99.911.9 90 9.6 56  6.4  19 15.222.2 5.6
5027020121013 18.0  8.0  0.819999-99.9-99.9-99.9-99.9 4.6 35 9.1 61  5.7  13 10.412.3 3.5
5027020121014 18.2  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 79  8.0  10  8.0-9.9-9.9
5027020121015 20.0  5.7  0.009999-99.9-99.9-99.9-99.9 7.1 53 8.8 59  5.0  10  8.015.9 3.8
5027020121016 22.2  7.4  0.009999-99.9-99.9-99.9-99.9 1.2  9 9.8 58  6.6  11  8.8 7.8 3.1
5027020121017 20.0  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 60  5.2   8  6.4-9.9-9.9
5027020121018 19.0  6.5  0.009999-99.9-99.9-99.9-99.912.2 90 9.3 63  5.9   8  6.423.4 4.5
5027020121019 21.2  6.9  0.009999-99.9-99.9-99.9-99.912.2 90 9.1 57  5.7  15 12.023.5 5.4
5027020121020 17.2  9.3  0.009999-99.9-99.9-99.9-99.9 9.8 7210.3 68  7.5  12  9.620.3 4.3
5027020121021 14.0  6.8  0.009999-99.9-99.9-99.9-99.9 9.0 66 9.8 78  6.7   9  7.219.2 3.5
5027020121022 19.7  2.7  0.009999-99.9-99.9-99.9-99.9 4.3 31 9.4 71  6.1  12  9.612.6 3.1
5027020121023 19.9  8.4  0.009999-99.9-99.9-99.9-99.910.0 72 7.3 45  2.4  27 21.620.9 6.8
5027020121024 18.3  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 48  0.3  34 27.2-9.9-9.9
5027020121025 21.0 10.2  0.009999-99.9-99.9-99.9-99.910.6 76 6.2 35  0.2  52 41.621.910.9
5027020121026 16.9  5.8  0.009999-99.9-99.9-99.9-99.9 9.6 69 5.9 44 -0.5  24 19.220.6 6.0
5027020121027 17.8  4.1  0.009999-99.9-99.9-99.9-99.9 8.0 57 5.2 40 -2.1  31 24.818.4 6.6
5027020121028 22.0  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 35  0.4  42 33.6-9.9-9.9
5027020121029 23.2  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 39  1.7  27 21.6-9.9-9.9
5027020121030 24.2 10.0  0.009999-99.9-99.9-99.9-99.9 5.2 37 7.4 38  2.7  29 23.214.5 7.3
5027020121031 20.2 10.2  0.009999-99.9-99.9-99.9-99.910.4 73 6.0 35 -0.2  41 32.822.3 9.6
5027020121101 23.9 10.7  0.009999-99.9-99.9-99.9-99.911.6 81 6.7 34  1.3  41 32.824.210.5
5027020121102 25.2 15.0  0.009999-99.9-99.9-99.9-99.9 3.4 24 8.9 38  5.3  36 28.812.0 8.5
5027020121103 22.1  7.8  0.009999-99.9-99.9-99.9-99.912.8 89 5.8 34 -0.8  43 34.426.110.4
5027020121104 23.3 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 38  3.2  42 33.6-9.9-9.9
5027020121105 22.6 12.3  0.009999-99.9-99.9-99.9-99.9 7.3 51 9.0 45  5.4  26 20.818.1 7.1
5027020121106 26.9 12.0  0.009999-99.9-99.9-99.9-99.911.5 7912.4 55 10.2  27 21.624.5 8.0
5027020121107 24.8 11.7  0.009999-99.9-99.9-99.9-99.9 4.5 31 8.6 41  4.8  31 24.814.0 7.6
5027020121108 20.8 12.3  0.009999-99.9-99.9-99.9-99.9 8.8 60 8.1 43  3.9  39 31.220.6 8.9
5027020121109 22.2  3.5  0.009999-99.9-99.9-99.9-99.914.2 97 5.2 35 -2.2  28 22.428.9 8.4
5027020121110 23.0 10.7  0.009999-99.9-99.9-99.9-99.914.2 97 7.5 39  2.8  20 16.028.9 8.2
5027020121111 25.0 11.1  0.009999-99.9-99.9-99.9-99.914.2 96 7.9 38  3.5  14 11.229.0 7.7
5027020121112 33.4 13.2  0.009999-99.9-99.9-99.9-99.914.0 9510.0 35  7.0  18 14.428.8 9.3
5027020121113 34.3 14.6  0.009999-99.9-99.9-99.9-99.913.8 93 9.5 31  6.2  16 12.828.6 9.3
5027020121114 32.5 14.5  0.009999-99.9-99.9-99.9-99.9 9.3 63 9.0 31  5.4  14 11.221.8 7.8
5027020121115 26.8 10.0  0.009999-99.9-99.9-99.9-99.9 3.9 2610.4 49  7.5  14 11.213.5 5.2
5027020121116 21.0  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 58  4.7  20 16.0-9.9-9.9
5027020121117 32.6 10.0  0.009999-99.9-99.9-99.9-99.914.3 96 9.6 38  6.4  20 16.029.7 9.4
5027020121118 27.4 16.3  0.009999-99.9-99.9-99.9-99.910.9 73 8.4 32  4.4  25 20.024.5 9.7
5027020121119 22.6 11.3  0.009999-99.9-99.9-99.9-99.911.9 79 7.9 41  3.6  22 17.626.1 8.1
5027020121120 27.0  4.7  0.009999-99.9-99.9-99.9-99.911.4 76 9.9 55  6.8  17 13.625.4 6.7
5027020121121 23.6 10.0  0.009999-99.9-99.9-99.9-99.910.7 71 5.9 31 -0.4  37 29.624.410.4
5027020121122 20.2  6.8  0.009999-99.9-99.9-99.9-99.9 9.9 65 5.6 36 -1.3  38 30.423.2 9.2
5027020121123 16.2  5.2  0.919999-99.9-99.9-99.9-99.9 3.8 25 6.6 51  1.0  26 20.813.7 5.2
5027020121124 17.0  2.1  0.009999-99.9-99.9-99.9-99.913.9 91 5.8 49 -0.6  17 13.629.6 6.4
5027020121125 19.0  9.9  0.009999-99.9-99.9-99.9-99.911.5 75 7.4 45  2.7  16 12.825.9 6.8
5027020121126 26.3 11.1  0.009999-99.9-99.9-99.9-99.9 6.1 40 7.8 36  3.3  25 20.017.4 7.9
5027020121127 20.8 12.8  0.009999-99.9-99.9-99.9-99.9 8.7 57 8.0 42  3.8  26 20.821.6 7.9
5027020121128 20.0  9.4  0.009999-99.9-99.9-99.9-99.911.9 7810.5 63  7.7  15 12.026.6 6.4
5027020121129 25.9  9.2  0.009999-99.9-99.9-99.9-99.9 9.3 61 9.8 49  6.7  17 13.622.6 6.9
5027020121130 25.8 14.6  0.009999-99.9-99.9-99.9-99.9 9.2 60 9.9 42  6.9  15 12.022.5 7.3
5027020121201 28.0 10.2  0.119999-99.9-99.9-99.9-99.910.2 6612.2 55  9.9  17 13.624.1 7.2
5027020121202 27.3 16.8  0.009999-99.9-99.9-99.9-99.9 6.6 4311.4 43  8.9  29 23.218.4 8.8
5027020121203 20.1 11.8  1.019999-99.9-99.9-99.9-99.9-9.9 9911.1 61  8.4  27 21.6-9.9-9.9
5027020121204 21.8 12.4  0.009999-99.9-99.9-99.9-99.9 5.2 34 9.2 47  5.7  25 20.016.3 6.8
5027020121205 26.3  5.6  0.009999-99.9-99.9-99.9-99.9 7.4 4810.9 60  8.2  16 12.819.8 5.7
5027020121206 25.2 11.7  0.009999-99.9-99.9-99.9-99.9 9.9 64 9.3 44  6.0  21 16.823.8 7.9
5027020121207 24.0 10.1  0.009999-99.9-99.9-99.9-99.9 6.6 42 8.0 41  3.7  33 26.418.6 8.5
5027020121208 29.2 13.5  0.009999-99.9-99.9-99.9-99.912.6 81 9.7 38  6.5  41 32.828.112.4
5027020121209 28.8 15.8  0.009999-99.9-99.9-99.9-99.9 8.2 5310.2 38  7.3  34 27.221.110.4
5027020121210 25.1 15.3  0.009999-99.9-99.9-99.9-99.9 5.0 32 9.5 40  6.2  37 29.616.1 9.4
5027020121211 25.9 15.0  0.009999-99.9-99.9-99.9-99.9 8.6 55 8.9 37  5.3  32 25.621.8 9.9
5027020121212 23.4 12.5  1.019999-99.9-99.9-99.9-99.9 4.4 28 8.8 43  5.2  32 25.615.1 7.9
5027020121213 21.7 10.0  0.009999-99.9-99.9-99.9-99.9 6.9 44 8.1 45  3.9  26 20.819.1 7.3
5027020121214 25.2 12.4  0.009999-99.9-99.9-99.9-99.913.2 84 8.7 40  4.9  37 29.629.211.2
5027020121215 22.0 12.6  4.019999-99.9-99.9-99.9-99.9 7.6 49 8.3 42  4.3  28 22.420.3 8.2
5027020121216 21.8 10.6  1.019999-99.9-99.9-99.9-99.9 8.3 5311.4 62  8.9  19 15.221.4 6.2
5027020121217 18.2  7.5  2.019999-99.9-99.9-99.9-99.912.5 80 9.0 61  5.5  17 13.628.1 6.5
5027020121218 18.6  9.8  9.019999-99.9-99.9-99.9-99.9 4.0 2612.8 79 10.6  22 17.614.6 4.1
5027020121219 24.2 13.0  0.009999-99.9-99.9-99.9-99.9 6.9 44 9.2 43  5.8  31 24.819.2 8.5
5027020121220 20.0 11.0  0.009999-99.9-99.9-99.9-99.9 6.9 44 8.3 47  4.2  32 25.619.2 7.7
5027020121221 20.2 10.5  0.009999-99.9-99.9-99.9-99.9 5.4 34 6.6 38  1.1  34 27.216.8 8.2
5027020121222 26.7 13.5  0.009999-99.9-99.9-99.9-99.911.0 7011.5 49  9.1  23 18.425.7 8.6
5027020121223 22.9 12.9  0.119999-99.9-99.9-99.9-99.911.6 7411.7 57  9.3  21 16.826.7 7.8
5027020121224 15.2 12.5 17.019999-99.9-99.9-99.9-99.9 0.3  213.4 85 11.4   8  6.4 8.7 2.4
5027020121225 15.9  9.2  0.009999-99.9-99.9-99.9-99.9 4.0 2611.3 78  8.8  17 13.614.6 3.8
5027020121226 17.2  7.5  0.919999-99.9-99.9-99.9-99.9 8.7 56 9.6 67  6.4  13 10.422.1 5.1
5027020121227 18.1 10.9  0.319999-99.9-99.9-99.9-99.9 2.9 1911.4 69  8.9  17 13.612.8 4.1
5027020121228 22.2 10.4  0.009999-99.9-99.9-99.9-99.9 8.0 5112.0 65  9.7  15 12.020.9 5.7
5027020121229 20.9 12.5  0.009999-99.9-99.9-99.9-99.9 7.1 45 8.7 46  5.0  23 18.419.5 7.1
5027020121230 21.2 10.5  7.019999-99.9-99.9-99.9-99.9 5.0 3212.1 67  9.7  12  9.616.1 4.5
5027020121231 15.4  7.4  0.009999-99.9-99.9-99.9-99.911.6 7410.4 77  7.5  16 12.826.6 5.5
5027020130101 18.9  5.5  0.009999-99.9-99.9-99.9-99.914.3 92 9.7 68  6.5  13 10.430.9 6.3
5027020130102 34.7 11.0  0.009999-99.9-99.9-99.9-99.913.6 8712.5 45 10.3  16 12.829.8 9.2
5027020130103 30.4 17.8  0.009999-99.9-99.9-99.9-99.911.1 7111.4 38  8.9  26 20.825.810.4
5027020130104 24.2 13.5  0.009999-99.9-99.9-99.9-99.913.9 90 8.3 38  4.2  22 17.630.2 9.4
5027020130105 26.3 14.0  0.009999-99.9-99.9-99.9-99.9 3.6 23 9.7 41  6.5  27 21.613.8 7.6
5027020130106 24.8 18.0  0.009999-99.9-99.9-99.9-99.9 6.8 44 8.4 33  4.5  34 27.218.910.2
5027020130107 21.8  8.6  0.009999-99.9-99.9-99.9-99.9 7.0 45 6.4 37  0.6  44 35.219.1 9.8
5027020130108 26.2 11.0  0.009999-99.9-99.9-99.9-99.911.6 75 8.3 39  4.4  39 31.226.410.9
5027020130109 33.9 14.5  0.009999-99.9-99.9-99.9-99.910.2 6611.8 39  9.4  38 30.424.211.9
5027020130110 37.3 20.0  0.009999-99.9-99.9-99.9-99.914.4 9416.5 42 14.5  25 20.030.812.0
5027020130111 32.2 16.2  0.009999-99.9-99.9-99.9-99.914.1 9212.1 40  9.8  27 21.630.211.2
5027020130112 19.5 11.2  0.009999-99.9-99.9-99.9-99.914.2 9312.2 70  9.9  13 10.430.4 6.7
5027020130113 23.4  9.5  0.009999-99.9-99.9-99.9-99.914.2 9313.7 73 11.6   9  7.230.3 6.6
5027020130114 24.6 12.5  9.019999-99.9-99.9-99.9-99.913.0 8517.1 80 15.0  13 10.428.4 6.7
5027020130115 23.3 15.9  0.009999-99.9-99.9-99.9-99.911.3 7417.8 78 15.7  12  9.625.6 6.4
5027020130116 23.0 14.5  0.009999-99.9-99.9-99.9-99.914.3 9415.6 72 13.6  16 12.830.3 7.5
5027020130117 27.5 10.5  0.009999-99.9-99.9-99.9-99.913.5 8913.6 62 11.6  21 16.829.0 8.1
5027020130118 23.1 12.4  0.009999-99.9-99.9-99.9-99.912.7 8415.6 77 13.7  12  9.627.7 6.4
5027020130119 28.1 15.2  0.009999-99.9-99.9-99.9-99.914.1 9314.7 57 12.8  19 15.229.8 8.8
5027020130120 28.5 16.0  0.009999-99.9-99.9-99.9-99.913.9 9212.1 45  9.8  19 15.229.4 9.2
5027020130121 34.8 15.9  0.009999-99.9-99.9-99.9-99.913.9 9314.6 45 12.6  14 11.229.4 9.2
5027020130122 32.8 19.5  0.009999-99.9-99.9-99.9-99.910.8 7211.2 33  8.6  20 16.024.5 9.7
5027020130123 24.0 13.5  3.019999-99.9-99.9-99.9-99.9 5.6 3715.6 72 13.6  16 12.816.3 4.9
5027020130124 18.0  9.5  0.009999-99.9-99.9-99.9-99.910.8 72 9.4 60  6.1  18 14.424.4 6.1
5027020130125 25.5  8.2  0.009999-99.9-99.9-99.9-99.913.7 92 9.0 47  5.5  12  9.628.8 7.1
5027020130126 21.3 10.0  0.009999-99.9-99.9-99.9-99.9 9.9 6712.8 72 10.6  16 12.822.8 5.5
5027020130127 32.4 11.5  0.009999-99.9-99.9-99.9-99.912.5 8514.8 56 12.8  18 14.426.8 8.1
5027020130128 26.6 16.7  0.009999-99.9-99.9-99.9-99.911.0 7513.4 52 11.4  25 20.024.4 8.5
5027020130129 30.6 12.1  0.009999-99.9-99.9-99.9-99.913.4 9112.2 48  9.9  26 20.828.0 9.4
5027020130130 27.4 16.6  0.009999-99.9-99.9-99.9-99.914.1 9611.9 45  9.5  20 16.029.0 9.1
5027020130131 25.2 17.2  0.009999-99.9-99.9-99.9-99.9 0.1  113.3 53 11.2  37 29.6 7.5 6.7
5027020130201 23.6 15.4  0.119999-99.9-99.9-99.9-99.9 7.1 4910.2 45  7.3  24 19.218.1 7.3
5027020130202 19.9 12.5  0.009999-99.9-99.9-99.9-99.9 8.1 56 9.2 50  5.8  16 12.819.6 5.8
5027020130203 34.6 10.1  0.009999-99.9-99.9-99.9-99.911.0 7613.0 48 10.8  20 16.023.9 8.1
5027020130204 27.0 10.3  0.009999-99.9-99.9-99.9-99.913.6 9412.2 57 10.0  21 16.827.7 7.7
5027020130205 35.8 14.5  0.009999-99.9-99.9-99.9-99.911.9 8312.1 38  9.8  21 16.825.1 9.3
5027020130206 31.0 17.8  0.009999-99.9-99.9-99.9-99.9 2.1 1512.8 42 10.7  24 19.210.2 7.0
5027020130207 25.5 14.5  0.009999-99.9-99.9-99.9-99.912.0 8412.4 53 10.1  17 13.625.0 7.2
5027020130208 27.2 14.8  0.009999-99.9-99.9-99.9-99.911.8 8315.9 64 13.9  22 17.624.6 7.4
5027020130209 28.2 15.1  0.009999-99.9-99.9-99.9-99.9 8.8 6216.3 63 14.3   9  7.220.1 5.6
5027020130210 30.1 12.6  0.009999-99.9-99.9-99.9-99.9 7.2 5119.1 75 16.7   9  7.217.6 4.8
5027020130211 31.0 19.2  5.019999-99.9-99.9-99.9-99.9 4.7 3315.0 47 13.0  23 18.413.8 7.1
5027020130212 23.8 11.2  0.009999-99.9-99.9-99.9-99.9 7.2 51 9.2 46  5.8  36 28.817.4 8.0
5027020130213 24.0 12.5  0.009999-99.9-99.9-99.9-99.9 5.3 38 7.5 36  2.9  36 28.814.5 8.6
5027020130214 29.5 15.5  0.009999-99.9-99.9-99.9-99.9 6.0 4310.1 37  7.1  32 25.615.5 8.9
5027020130215 26.9 13.7  0.009999-99.9-99.9-99.9-99.9 4.1 3010.0 42  7.0  23 18.412.6 6.5
5027020130216 21.1 11.5  3.019999-99.9-99.9-99.9-99.9 1.4 10 9.8 53  6.7  19 15.2 8.6 4.3
5027020130217 22.5  7.5  0.009999-99.9-99.9-99.9-99.911.2 81 8.3 49  4.4  20 16.022.8 6.3
5027020130218 27.3  7.9  0.009999-99.9-99.9-99.9-99.913.5 98 9.5 47  6.2  19 15.226.0 7.1
5027020130219 24.6 15.4  0.009999-99.9-99.9-99.9-99.911.8 8610.1 43  7.0  17 13.623.4 7.0
5027020130220 18.5 11.5  0.009999-99.9-99.9-99.9-99.912.7 9311.6 68  9.1  12  9.624.6 5.2
5027020130221 19.5 10.5  0.009999-99.9-99.9-99.9-99.9 4.9 3614.2 83 12.1  10  8.013.3 3.0
5027020130222 19.0  9.8 30.019999-99.9-99.9-99.9-99.9 0.9  713.8 84 11.7  11  8.8 7.5 2.1
5027020130223 20.3 13.8 13.019999-99.9-99.9-99.9-99.9 3.2 2417.5 90 15.4  17 13.610.7 2.7
5027020130224 14.4 10.1  2.019999-99.9-99.9-99.9-99.9 0.9  711.8 83  9.4  19 15.2 7.4 2.3
5027020130225 17.5  7.5  0.009999-99.9-99.9-99.9-99.912.2 9110.7 74  8.0  11  8.823.2 4.3
5027020130226 17.4  7.0  0.009999-99.9-99.9-99.9-99.9 7.8 5910.8 76  8.1  12  9.616.9 3.5
5027020130227 18.0 10.3  0.319999-99.9-99.9-99.9-99.9 5.8 4412.9 80 10.8  14 11.214.0 3.2
5027020130228 18.0 10.0  0.009999-99.9-99.9-99.9-99.911.8 8912.8 80 10.6  11  8.822.2 4.2
5027020130301 20.1 11.1  0.009999-99.9-99.9-99.9-99.911.4 8714.9 84 12.9   9  7.221.5 4.1
5027020130302 19.2 13.5  0.009999-99.9-99.9-99.9-99.912.1 9314.9 80 12.9  10  8.022.3 4.5
5027020130303 21.0 11.6  0.009999-99.9-99.9-99.9-99.911.9 9112.2 66  9.9  10  8.021.9 4.7
5027020130304 26.5 13.1  0.009999-99.9-99.9-99.9-99.911.9 9213.4 58 11.3  12  9.621.8 5.5
5027020130305 27.5 15.1  0.219999-99.9-99.9-99.9-99.9 7.3 5611.4 45  8.9  18 14.415.5 5.9
5027020130306 20.1 10.7  0.009999-99.9-99.9-99.9-99.9 9.6 75 8.2 47  4.2  24 19.218.4 5.9
5027020130307 17.2  8.2  3.019999-99.9-99.9-99.9-99.9 3.1 24 7.8 53  3.4  18 14.4 9.7 3.8
5027020130308 24.0  8.2  0.009999-99.9-99.9-99.9-99.9 4.5 3511.9 65  9.5  17 13.611.4 3.7
5027020130309 20.3 11.0  3.019999-99.9-99.9-99.9-99.9 5.3 42 9.1 51  5.5  25 20.012.4 5.1
5027020130310 21.7  4.5  0.009999-99.9-99.9-99.9-99.9 7.7 61 8.6 57  4.8  17 13.615.4 4.1
5027020130311 19.0  8.5  3.019999-99.9-99.9-99.9-99.9 8.2 65 6.9 44  1.7  23 18.415.9 5.3
5027020130312 15.2  8.0  5.019999-99.9-99.9-99.9-99.9 8.8 70 9.6 70  6.3  17 13.616.6 3.5
5027020130313 12.4  5.3  3.019999-99.9-99.9-99.9-99.9 8.3 67 8.0 70  3.7  17 13.615.8 3.1
5027020130314 11.8  5.5  9.019999-99.9-99.9-99.9-99.9 6.9 56 9.2 82  5.8   8  6.413.9 2.2
5027020130315 18.2  3.7  0.009999-99.9-99.9-99.9-99.911.7 95 9.3 71  5.9  12  9.619.9 3.4
5027020130316 19.0  6.6  0.009999-99.9-99.9-99.9-99.9 0.7  6 9.0 61  5.5  17 13.6 5.9 2.9
5027020130317 23.0  7.4  0.009999-99.9-99.9-99.9-99.9 9.1 7411.6 67  9.1   9  7.216.3 3.4
5027020130318 22.9 11.5  0.009999-99.9-99.9-99.9-99.9 9.9 8114.9 76 12.9   6  4.817.2 3.3
5027020130319 28.2 13.2  0.009999-99.9-99.9-99.9-99.9 9.8 8114.2 58 12.1  11  8.816.9 4.4
5027020130320 21.3 14.9  0.009999-99.9-99.9-99.9-99.9 6.6 55 8.1 39  3.9  25 20.012.9 5.9
5027020130321 21.2  8.0  0.009999-99.9-99.9-99.9-99.9 8.5 71 6.8 41  1.5  31 24.815.0 6.1
5027020130322 20.6 13.8  0.009999-99.9-99.9-99.9-99.9 5.8 4810.0 51  7.0  28 22.411.7 5.3
5027020130323 23.9 10.5  0.009999-99.9-99.9-99.9-99.910.9 9112.4 63 10.1  15 12.017.6 4.1
5027020130324 23.6 11.5  0.009999-99.9-99.9-99.9-99.9 4.5 3810.2 51  7.3  19 15.2 9.9 4.2
5027020130325 23.0  9.8  0.009999-99.9-99.9-99.9-99.9 9.2 78 8.0 43  3.8  25 20.015.3 5.5
5027020130326 22.0 14.8  0.009999-99.9-99.9-99.9-99.9 0.8  710.2 48  7.2  32 25.6 5.4 5.5
5027020130327 19.2  6.5  0.009999-99.9-99.9-99.9-99.910.0 85 8.0 54  3.8  14 11.216.0 3.5
5027020130328 22.5 12.9  2.019999-99.9-99.9-99.9-99.9 1.3 1111.1 55  8.6  20 16.0 5.9 3.7
