5052520080901-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120628  9.0  2.8  1.019900-99.9-99.9-99.9-99.9-9.9 99 6.7 72  1.2  26 20.8-9.9-9.9
5052520120629  9.2  3.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 79  2.9  44 35.2-9.9-9.9
5052520120630  9.4  4.0 15.019900-99.9-99.9-99.9-99.9-9.9 99 8.1 83  4.0  22 17.6-9.9-9.9
5052520120701  9.4  1.6  2.019900-99.9-99.9-99.9-99.9-9.9 99 8.1 90  4.0  25 20.0-9.9-9.9
5052520120702  3.0 -3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 72 -4.4  24 19.2-9.9-9.9
5052520120703  6.0 -1.4  5.019900-99.9-99.9-99.9-99.9-9.9 99 4.8 67 -3.2  35 28.0-9.9-9.9
5052520120704  0.0 -1.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 95 -1.4  19 15.2-9.9-9.9
5052520120705  0.8 -3.0  3.019900-99.9-99.9-99.9-99.9-9.9 99 5.0 89 -2.7  10  8.0-9.9-9.9
5052520120706  4.8 -1.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 80 -1.5  15 12.0-9.9-9.9
5052520120707  7.8 -1.2  4.019900-99.9-99.9-99.9-99.9-9.9 99 6.3 81  0.4  48 38.4-9.9-9.9
5052520120708  6.6  1.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 68 -1.2  24 19.2-9.9-9.9
5052520120709  6.4 -5.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 63 -5.9  22 17.6-9.9-9.9
5052520120710  5.6 -6.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 60 -7.1  43 34.4-9.9-9.9
5052520120711  7.5 -1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 69 -2.0  30 24.0-9.9-9.9
5052520120712  7.8  3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 73  1.2  14 11.2-9.9-9.9
5052520120713 13.0  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 67  2.8  14 11.2-9.9-9.9
5052520120714  4.0 -1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 55 -6.6  26 20.8-9.9-9.9
5052520120715  4.2 -6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 72 -5.3   0  0.0-9.9-9.9
5052520120716-99.9 -3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 74-99.9   1  0.8-9.9-9.9
5052520120717-99.9 -3.4  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 64-99.9   2  1.6-9.9-9.9
5052520120718-99.9 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 47-99.9  27 21.6-9.9-9.9
5052520120719-99.9 -0.5-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9 46-99.9  24 19.2-9.9-9.9
5052520120720  6.8  1.4 17.019900-99.9-99.9-99.9-99.9-9.9 99 7.6 93  3.1   3  2.4-9.9-9.9
5052520120721  8.4  2.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 73  1.1  25 20.0-9.9-9.9
5052520120722  7.8  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 63 -1.9  30 24.0-9.9-9.9
5052520120723  6.8  1.4  0.819900-99.9-99.9-99.9-99.9-9.9 99 6.3 77  0.4  21 16.8-9.9-9.9
5052520120724  8.0 -2.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 61 -4.1  19 15.2-9.9-9.9
5052520120725-99.9 -2.3-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9 74-99.9  43 34.4-9.9-9.9
5052520120726-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 57-99.9  20 16.0-9.9-9.9
5052520120727-99.9 -1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 69-99.9  23 18.4-9.9-9.9
5052520120728  6.8  0.8  0.119900-99.9-99.9-99.9-99.9-9.9 99 5.8 72 -0.8  44 35.2-9.9-9.9
5052520120729  7.8 -1.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 56 -4.8   6  4.8-9.9-9.9
5052520120730  9.6-10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 48 -0.4   5  4.0-9.9-9.9
5052520120731-99.9-10.3  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 48-99.9   5  4.0-9.9-9.9
5052520120801-99.9-10.4  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 52-99.9   6  4.8-9.9-9.9
5052520120802-99.9 -7.8  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 71-99.9   6  4.8-9.9-9.9
5052520120803 13.1 -3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 64 -1.2   5  4.0-9.9-9.9
5052520120804 15.6 -7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 54 -4.2   4  3.2-9.9-9.9
5052520120805-99.9 -7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 52-99.9  15 12.0-9.9-9.9
5052520120806 11.2 -4.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 76 -0.7   4  3.2-9.9-9.9
5052520120807-99.9 -3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 59-99.9   2  1.6-9.9-9.9
5052520120808-99.9 -3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 52-99.9   9  7.2-9.9-9.9
5052520120809-99.9 -2.8  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9 67-99.9  26 20.8-9.9-9.9
5052520120810  6.8 -2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 64 -3.8   1  0.8-9.9-9.9
5052520120811  9.2 -4.0  3.019900-99.9-99.9-99.9-99.9-9.9 99 4.7 64 -3.5  23 18.4-9.9-9.9
5052520120812  5.6 -3.8  5.019900-99.9-99.9-99.9-99.9-9.9 99 5.2 79 -2.3  42 33.6-9.9-9.9
5052520120813  8.5 -2.4  0.119900-99.9-99.9-99.9-99.9-9.9 99 5.6 73 -1.3  17 13.6-9.9-9.9
5052520120814  9.1 -1.7  0.819900-99.9-99.9-99.9-99.9-9.9 99 5.7 71 -1.1  27 21.6-9.9-9.9
5052520120815-99.9  1.4  8.019900-99.9-99.9-99.9-99.9-9.9 99-9.9 79-99.9  12  9.6-9.9-9.9
5052520120816-99.9  2.6  1.019900-99.9-99.9-99.9-99.9-9.9 99-9.9 88-99.9  14 11.2-9.9-9.9
5052520120817-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120818-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120819-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120820-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120821-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120822-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120823-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120824-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120825-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120826-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120827-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120828-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120829-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120830-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120831-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120901-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120902-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120903-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120904-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520120905 22.2 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 56  1.5  14 11.2-9.9-9.9
5052520120906-99.9 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 51-99.9   8  6.4-9.9-9.9
5052520120907 14.4  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 55 -1.2  31 24.8-9.9-9.9
5052520120908 15.6 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 37 -6.4  13 10.4-9.9-9.9
5052520120909 17.8 -7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 43 -6.4   9  7.2-9.9-9.9
5052520120910 18.2 -7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 48 -4.8  15 12.0-9.9-9.9
5052520120911 15.0 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 55 -1.1  23 18.4-9.9-9.9
5052520120912 16.5  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 63  3.9  11  8.8-9.9-9.9
5052520120913 17.4 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 58  0.8  20 16.0-9.9-9.9
5052520120914 16.4  4.0  6.019999-99.9-99.9-99.9-99.9-9.9 99 6.8 55  1.6  36 28.8-9.9-9.9
5052520120915 10.0  4.2  2.019999-99.9-99.9-99.9-99.9-9.9 99 7.9 78  3.5  27 21.6-9.9-9.9
5052520120916  8.0  2.0  1.019999-99.9-99.9-99.9-99.9-9.9 99 7.2 82  2.2  19 15.2-9.9-9.9
5052520120917  8.0 -1.2  2.019999-99.9-99.9-99.9-99.9-9.9 99 6.4 82  0.6   9  7.2-9.9-9.9
5052520120918  9.4  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 60 -2.2  25 20.0-9.9-9.9
5052520120919  7.2  1.8  2.019999-99.9-99.9-99.9-99.9-9.9 99 6.9 82  1.7  31 24.8-9.9-9.9
5052520120920  8.4  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 72  0.1  36 28.8-9.9-9.9
5052520120921 12.4  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 64  0.8  35 28.0-9.9-9.9
5052520120922 17.6 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 51 -1.8   3  2.4-9.9-9.9
5052520120923 19.3 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 37 -5.8  19 15.2-9.9-9.9
5052520120924 16.8 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 35 -8.4  23 18.4-9.9-9.9
5052520120925 17.2 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 27-10.0  33 26.4-9.9-9.9
5052520120926-99.9  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 35-99.9  11  8.8-9.9-9.9
5052520120927-99.9 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 49-99.9  14 11.2-9.9-9.9
5052520120928 18.4  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 48  1.1  24 19.2-9.9-9.9
5052520120929 14.2  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 70  5.2  19 15.2-9.9-9.9
5052520120930 10.4  4.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.1 60 -0.1  39 31.2-9.9-9.9
5052520121001 13.0 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 43 -5.3  23 18.4-9.9-9.9
5052520121002 12.0  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 55 -1.4  28 22.4-9.9-9.9
5052520121003 15.4  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 40 -4.0  30 24.0-9.9-9.9
5052520121004 13.6  1.3  0.519999-99.9-99.9-99.9-99.9-9.9 99 6.5 63  0.9  33 26.4-9.9-9.9
5052520121005 11.6  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 47 -4.3  26 20.8-9.9-9.9
5052520121006  8.6 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 57 -4.1   8  6.4-9.9-9.9
5052520121007 14.8 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 47 -3.7  12  9.6-9.9-9.9
5052520121008 16.8 -5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 33 -9.2  26 20.8-9.9-9.9
5052520121009 20.2  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 54  3.6   7  5.6-9.9-9.9
5052520121010 21.6 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 47 -0.4  12  9.6-9.9-9.9
5052520121011 23.6  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 47  0.8   9  7.2-9.9-9.9
5052520121012 23.2  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 43  2.2  19 15.2-9.9-9.9
5052520121013 21.4  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 48  2.6  24 19.2-9.9-9.9
5052520121014 21.0 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 43 -2.6   8  6.4-9.9-9.9
5052520121015 16.2  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 62  3.2  31 24.8-9.9-9.9
5052520121016 23.8  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 45  2.0   9  7.2-9.9-9.9
5052520121017 25.8 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 40 -1.0  18 14.4-9.9-9.9
5052520121018 16.6  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 50  1.1  30 24.0-9.9-9.9
5052520121019 15.8  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 57  0.6  24 19.2-9.9-9.9
5052520121020 16.8  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 58  2.0  14 11.2-9.9-9.9
5052520121021 16.6  3.8  5.019999-99.9-99.9-99.9-99.9-9.9 99 8.5 68  4.6   5  4.0-9.9-9.9
5052520121022 14.2  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 65  3.9  28 22.4-9.9-9.9
5052520121023 13.6  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 57  1.2  31 24.8-9.9-9.9
5052520121024 14.1  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 43 -3.0  31 24.8-9.9-9.9
5052520121025 13.2  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 54 -0.5  42 33.6-9.9-9.9
5052520121026 15.2  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 53  1.7  44 35.2-9.9-9.9
5052520121027 16.6  2.8  0.919999-99.9-99.9-99.9-99.9-9.9 99 4.9 41 -2.9  26 20.8-9.9-9.9
5052520121028-99.9  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 22-99.9  30 24.0-9.9-9.9
5052520121029 21.5-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 27-99.9  27 21.6-9.9-9.9
5052520121030 20.7 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 33 -5.8  29 23.2-9.9-9.9
5052520121031 15.0  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 49  0.2  48 38.4-9.9-9.9
5052520121101-99.9  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 47-99.9  40 32.0-9.9-9.9
5052520121102 20.6  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 49  2.6  36 28.8-9.9-9.9
5052520121103 21.0  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 28 -4.8  26 20.8-9.9-9.9
5052520121104 22.0  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 26 -7.2  25 20.0-9.9-9.9
5052520121105 19.0  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 49  1.7  26 20.8-9.9-9.9
5052520121106 23.2  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 45  4.5  41 32.8-9.9-9.9
5052520121107 23.8  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 30 -1.4  40 32.0-9.9-9.9
5052520121108 10.2  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 74  4.6  30 24.0-9.9-9.9
5052520121109 20.4  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 39 -2.0  12  9.6-9.9-9.9
5052520121110 24.8 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 30 -5.3   5  4.0-9.9-9.9
5052520121111 27.2  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 29 -4.0   4  3.2-9.9-9.9
5052520121112 28.1  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 17-10.3  24 19.2-9.9-9.9
5052520121113 28.7  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 35  2.1   6  4.8-9.9-9.9
5052520121114 28.8  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 46  5.9  11  8.8-9.9-9.9
5052520121115 25.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 34  1.0  24 19.2-9.9-9.9
5052520121116 13.6 12.2  1.019999-99.9-99.9-99.9-99.9-9.9 99 9.4 63  6.0  22 17.6-9.9-9.9
5052520121117 21.6  9.2  2.019999-99.9-99.9-99.9-99.9-9.9 9913.3 76 11.2  11  8.8-9.9-9.9
5052520121118 24.6  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 46  5.4  28 22.4-9.9-9.9
5052520121119 25.4  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 38 -0.3  20 16.0-9.9-9.9
5052520121120 24.8  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 40  0.4  21 16.8-9.9-9.9
5052520121121 24.8  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 49  4.8  39 31.2-9.9-9.9
5052520121122-99.9 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 31-99.9  30 24.0-9.9-9.9
5052520121123-99.9  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 46-99.9  44 35.2-9.9-9.9
5052520121124 14.8  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 36 -5.5  21 16.8-9.9-9.9
5052520121125 23.6 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 39 -2.0  11  8.8-9.9-9.9
5052520121126 23.6  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 36 -2.4  15 12.0-9.9-9.9
5052520121127 26.0  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 28 -4.6  27 21.6-9.9-9.9
5052520121128 26.2  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 37  0.1  15 12.0-9.9-9.9
5052520121129 17.0  9.6  0.119999-99.9-99.9-99.9-99.9-9.9 9910.2 67  7.3  20 16.0-9.9-9.9
5052520121130 18.1  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 54  3.6  28 22.4-9.9-9.9
5052520121201 21.2  7.6  2.019999-99.9-99.9-99.9-99.9-9.9 99 9.2 56  5.7  34 27.2-9.9-9.9
5052520121202 18.2  9.8  7.019999-99.9-99.9-99.9-99.9-9.9 9910.4 65  7.5  35 28.0-9.9-9.9
5052520121203 12.6  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 76  6.2  25 20.0-9.9-9.9
5052520121204 11.6  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 50 -0.0  35 28.0-9.9-9.9
5052520121205 13.4  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 69  5.5  26 20.8-9.9-9.9
5052520121206 12.0  5.0  1.019999-99.9-99.9-99.9-99.9-9.9 99 9.4 85  6.1  21 16.8-9.9-9.9
5052520121207 16.8  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 58  3.6  34 27.2-9.9-9.9
5052520121208 25.0  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 42  1.9  25 20.0-9.9-9.9
5052520121209 27.6  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 41  2.9  22 17.6-9.9-9.9
5052520121210 20.6  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 41  1.2  46 36.8-9.9-9.9
5052520121211 18.0  7.2  5.019999-99.9-99.9-99.9-99.9-9.9 99 7.6 52  3.0  53 42.4-9.9-9.9
5052520121212 15.6  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 55  2.1  60 48.0-9.9-9.9
5052520121213 22.1  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 36 -1.2  33 26.4-9.9-9.9
5052520121214 17.2  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 50  3.0  53 42.4-9.9-9.9
5052520121215 17.8  7.2  4.019999-99.9-99.9-99.9-99.9-9.9 99 6.8 47  1.5  38 30.4-9.9-9.9
5052520121216 15.2  7.0  0.119999-99.9-99.9-99.9-99.9-9.9 99 8.1 61  3.9  47 37.6-9.9-9.9
5052520121217 16.4  1.6  7.019999-99.9-99.9-99.9-99.9-9.9 99 6.1 53 -0.1  19 15.2-9.9-9.9
5052520121218 14.4  6.0 17.019999-99.9-99.9-99.9-99.9-9.9 99 9.8 79  6.7  20 16.0-9.9-9.9
5052520121219 12.0  3.0  3.019999-99.9-99.9-99.9-99.9-9.9 99 8.2 79  4.1  26 20.8-9.9-9.9
5052520121220 12.6  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 64  1.1  46 36.8-9.9-9.9
5052520121221 18.4  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 51  1.9  33 26.4-9.9-9.9
5052520121222 19.1  7.0  2.019999-99.9-99.9-99.9-99.9-9.9 99 5.6 37 -1.3  37 29.6-9.9-9.9
5052520121223 14.8  8.0 16.019999-99.9-99.9-99.9-99.9-9.9 9910.1 75  7.1  24 19.2-9.9-9.9
5052520121224 17.2  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 70  6.9  20 16.0-9.9-9.9
5052520121225 14.8  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 62  3.1  34 27.2-9.9-9.9
5052520121226 19.8  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 44  0.6  29 23.2-9.9-9.9
5052520121227 23.4  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 38 -0.5  24 19.2-9.9-9.9
5052520121228 25.5  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 40  0.8   9  7.2-9.9-9.9
5052520121229 23.9 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 45  5.0  35 28.0-9.9-9.9
5052520121230 21.4 10.7  1.019999-99.9-99.9-99.9-99.9-9.9 99 9.1 50  5.6  32 25.6-9.9-9.9
5052520121231 21.6  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 51  4.3  15 12.0-9.9-9.9
5052520130101 28.4  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 29 -1.8  18 14.4-9.9-9.9
5052520130102 29.4  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 36  2.4  11  8.8-9.9-9.9
5052520130103 26.4  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 40  4.3  29 23.2-9.9-9.9
5052520130104 26.2  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 42  4.5  24 19.2-9.9-9.9
5052520130105 25.9  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 41  4.4  32 25.6-9.9-9.9
5052520130106 13.0 11.5  5.019999-99.9-99.9-99.9-99.9-9.9 99 9.6 67  6.3  45 36.0-9.9-9.9
5052520130107 11.2  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 48 -1.3  44 35.2-9.9-9.9
5052520130108 17.6-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 49-99.9  29 23.2-9.9-9.9
5052520130109 26.4  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 43  2.9   5  4.0-9.9-9.9
5052520130110 31.0  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 33  2.9  13 10.4-9.9-9.9
5052520130111 24.8 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 40  7.2  31 24.8-9.9-9.9
5052520130112-99.9  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 38-99.9  20 16.0-9.9-9.9
5052520130113-99.9 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 56-99.9  13 10.4-9.9-9.9
5052520130114 31.5 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 54 13.1   5  4.0-9.9-9.9
5052520130115 34.2 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 43 10.8  20 16.0-9.9-9.9
5052520130116-99.9  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 33-99.9  16 12.8-9.9-9.9
5052520130117 28.6 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 51  9.6  17 13.6-9.9-9.9
5052520130118 28.2 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 39  5.2   7  5.6-9.9-9.9
5052520130119-99.9 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 77-99.9  24 19.2-9.9-9.9
5052520130120 28.0 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 48 11.2  26 20.8-9.9-9.9
5052520130121-99.9  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 41-99.9   6  4.8-9.9-9.9
5052520130122 31.8 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 43 10.6  24 19.2-9.9-9.9
5052520130123-99.9 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 37-99.9  28 22.4-9.9-9.9
5052520130124-99.9 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 42-99.9  34 27.2-9.9-9.9
5052520130125 26.2  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 37  0.1  17 13.6-9.9-9.9
