5048319621209 30.1 23.6  0.319900-99.9-99.9-99.9-99.9 0.9  7-9.9-99-99.9 -99-99.9 9.5-9.9
5048319621210 36.0 22.4  0.009900-99.9-99.9-99.9-99.9 9.8 72-9.9-99-99.9 -99-99.925.2-9.9
5048319621211 36.5 22.5 15.419900-99.9-99.9-99.9-99.9 9.0 66-9.9-99-99.9 -99-99.923.8-9.9
5048319621212 36.0 22.6  0.009900-99.9-99.9-99.9-99.912.1 88-9.9-99-99.9 -99-99.929.2-9.9
5048319621213 37.2 22.6  0.009900-99.9-99.9-99.9-99.912.2 89-9.9-99-99.9 -99-99.929.4-9.9
5048319621214 35.0 18.8  0.009900-99.9-99.9-99.9-99.912.3 90-9.9-99-99.9 -99-99.929.6-9.9
5048319621215 37.2 18.3  0.009900-99.9-99.9-99.9-99.912.1 88-9.9-99-99.9 -99-99.929.3-9.9
5048319621216 32.0 21.7  0.009900 21.7-99.9-99.9-99.9 5.9 4323.9 64 20.4 -99-99.918.3-9.9
5048319621217 35.1 21.8  0.009900-99.9-99.9-99.9-99.9 8.9 6523.9 58 20.4 -99-99.923.6-9.9
5048319621218 37.0 20.1  0.009900-99.9-99.9-99.9-99.912.4 9022.3 49 19.2 -99-99.929.8-9.9
5048319621219 38.2 21.4  0.009900-99.9-99.9-99.9-99.911.9 8721.0 47 18.3 -99-99.928.9-9.9
5048319621220 39.2 21.7  0.009900-99.9-99.9-99.9-99.9 8.5 62-9.9-99-99.9 -99-99.922.9-9.9
5048319621221 38.5 23.8  0.009900-99.9-99.9-99.9-99.911.7 8524.7 50 20.9 -99-99.928.6-9.9
5048319621222 38.5 23.1  0.009900-99.9-99.9-99.9-99.912.2 8919.0 39 16.7 -99-99.929.5-9.9
5048319621223 40.1 19.5  0.009900-99.9-99.9-99.9-99.912.3 9019.1 40 16.8 -99-99.929.7-9.9
5048319621224 41.1 20.4  0.009900-99.9-99.9-99.9-99.911.9 8716.0 29 14.0 -99-99.928.9-9.9
5048319621225 38.8 23.1  8.519900-99.9-99.9-99.9-99.9 8.3 60-9.9-99-99.9 -99-99.922.6-9.9
5048319621226 31.0 20.1 17.919900-99.9-99.9-99.9-99.9 3.1 23-9.9-99-99.9 -99-99.913.4-9.9
5048319621227 32.0 20.6  0.009900-99.9-99.9-99.9-99.911.8 8613.5 40 11.4 -99-99.928.8-9.9
5048319621228 36.1 13.0  0.009900-99.9-99.9-99.9-99.912.3 9014.1 39 12.1 -99-99.929.7-9.9
5048319621229 38.6 16.7  0.009900-99.9-99.9-99.9-99.912.2 8921.2 43 18.4 -99-99.929.5-9.9
5048319621230 34.1 25.1  0.009900-99.9-99.9-99.9-99.9 7.2 52-9.9-99-99.9 -99-99.920.6-9.9
5048319621231 38.0 21.3  0.009900-99.9-99.9-99.9-99.912.0 87-9.9-99-99.9 -99-99.929.1-9.9
5048319630101 39.2 22.3  0.009900-99.9-99.9-99.9-99.910.6 77-9.9-99-99.9 -99-99.926.6-9.9
5048319630102 40.2 26.1  0.009900-99.9-99.9-99.9-99.910.6 7726.8 48 22.2 -99-99.926.6-9.9
5048319630103 41.2 27.3  0.009900-99.9-99.9-99.9-99.912.3 9024.6 43 20.8 -99-99.929.6-9.9
5048319630104 40.5 27.3  0.009900-99.9-99.9-99.9-99.912.1 8826.4 46 22.0 -99-99.929.3-9.9
5048319630105 41.1 27.6 69.019900-99.9-99.9-99.9-99.910.0 7327.2 53 22.5 -99-99.925.6-9.9
5048319630106 31.6 22.6 21.119900-99.9-99.9-99.9-99.9 6.0 4428.3 75 23.1 -99-99.918.5-9.9
5048319630107 33.0 24.2  0.519900-99.9-99.9-99.9-99.9 2.6 1927.9 71 22.9 -99-99.912.5-9.9
5048319630108 33.4 24.8  0.009900-99.9-99.9-99.9-99.9 5.5 4029.1 72 23.6 -99-99.917.6-9.9
5048319630109 38.3 25.7  0.009900-99.9-99.9-99.9-99.911.7 8629.2 58 23.6 -99-99.928.5-9.9
5048319630110 36.0 22.3 92.119900-99.9-99.9-99.9-99.9 6.2 4527.5 71 22.7 -99-99.918.8-9.9
5048319630111 25.4 19.1  0.009900-99.9-99.9-99.9-99.9 1.2  924.0 90 20.4 -99-99.910.0-9.9
5048319630112 31.4 21.4  2.719900-99.9-99.9-99.9-99.9 6.4 4729.2 83 23.6 -99-99.919.2-9.9
5048319630113 32.4 23.6  0.009900-99.9-99.9-99.9-99.9 3.9 2929.6 79 23.9 -99-99.914.7-9.9
5048319630114 33.9 24.2  0.009900-99.9-99.9-99.9-99.9 9.4 6928.2 69 23.1 -99-99.924.4-9.9
5048319630115 34.6 24.5 12.519900-99.9-99.9-99.9-99.9 7.5 5529.0 69 23.5 -99-99.921.1-9.9
5048319630116 32.9 23.8  0.009900-99.9-99.9-99.9-99.9 8.7 6423.5 61 20.1 -99-99.923.2-9.9
5048319630117 32.7 21.1  0.009900-99.9-99.9-99.9-99.912.3 9119.6 54 17.2 -99-99.929.5-9.9
5048319630118 33.6 18.8  0.009900-99.9-99.9-99.9-99.912.6 9319.5 55 17.1 -99-99.930.0-9.9
5048319630119 35.6 19.4  0.009900-99.9-99.9-99.9-99.912.3 9123.2 55 19.9 -99-99.929.5-9.9
5048319630120 38.4 24.1  0.009900-99.9-99.9-99.9-99.912.2 9027.0 54 22.4 -99-99.929.3-9.9
5048319630121 38.9 25.6  1.219900-99.9-99.9-99.9-99.9 8.4 6227.3 61 22.5 -99-99.922.5-9.9
5048319630122 27.9 22.6  0.919900-99.9-99.9-99.9-99.9 2.3 1727.6 87 22.7 -99-99.911.8-9.9
5048319630123 33.1 23.0  0.009900-99.9-99.9-99.9-99.9 8.9 6627.9 71 22.9 -99-99.923.4-9.9
5048319630124 37.1 24.4  0.009900-99.9-99.9-99.9-99.911.9 8929.6 63 23.9 -99-99.928.6-9.9
5048319630125 37.5 24.0  0.009900-99.9-99.9-99.9-99.910.7 8029.2 62 23.6 -99-99.926.5-9.9
5048319630126 39.0 25.9  0.009900-99.9-99.9-99.9-99.912.3 92-9.9-99-99.9 -99-99.929.3-9.9
5048319630127 37.1 25.2  2.819900-99.9-99.9-99.9-99.9 2.8 21-9.9-99-99.9 -99-99.912.6-9.9
5048319630128 25.5 21.5 54.519900-99.9-99.9-99.9-99.9 1.2  9-9.9-99-99.9 -99-99.9 9.8-9.9
5048319630129 27.6 22.5  9.519900-99.9-99.9-99.9-99.9 1.0  8-9.9-99-99.9 -99-99.9 9.4-9.9
5048319630130 30.4 21.1  0.009900-99.9-99.9-99.9-99.910.5 79-9.9-99-99.9 -99-99.926.0-9.9
5048319630131 30.6 20.4  0.009900-99.9-99.9-99.9-99.912.4 9324.1 70 20.5 -99-99.929.3-9.9
5048319630201 31.9 21.5  0.009900-99.9-99.9-99.9-99.912.6 9524.5 56 20.8 -99-99.929.6-9.9
5048319630202 34.4 20.6  0.009900-99.9-99.9-99.9-99.912.1 9124.8 64 21.0 -99-99.928.7-9.9
5048319630203 35.4 22.7  0.009900-99.9-99.9-99.9-99.912.6 9529.0 68 23.5 -99-99.929.5-9.9
5048319630204 34.7 24.1  0.009900-99.9-99.9-99.9-99.9 6.2 4726.0 66 21.7 -99-99.918.3-9.9
5048319630205 34.5 20.5  0.009900-99.9-99.9-99.9-99.912.1 9224.9 61 21.0 -99-99.928.6-9.9
5048319630206 31.6 19.6  0.009900-99.9-99.9-99.9-99.911.6 8818.7 53 16.4 -99-99.927.7-9.9
5048319630207 33.1 19.8  0.009900-99.9-99.9-99.9-99.911.3 8621.0 59 18.3 -99-99.927.1-9.9
5048319630208 35.0 21.4  0.009900-99.9-99.9-99.9-99.910.4 7925.0 57 21.1 -99-99.925.5-9.9
5048319630209 35.5 23.9  0.009900-99.9-99.9-99.9-99.910.9 8324.5 56 20.8 -99-99.926.3-9.9
5048319630210 31.5 21.8 16.619900-99.9-99.9-99.9-99.9 0.0  025.4 82 21.4 -99-99.9 7.4-9.9
5048319630211 31.1 22.5  6.819900-99.9-99.9-99.9-99.9 1.3 1028.1 85 23.0 -99-99.9 9.6-9.9
5048319630212 33.2 22.2  0.009900-99.9-99.9-99.9-99.910.1 78-9.9-99-99.9 -99-99.924.8-9.9
5048319630213 34.9 24.3  0.009900-99.9-99.9-99.9-99.910.9 8430.9 69 24.6 -99-99.926.1-9.9
5048319630214 32.4 22.1 22.819900-99.9-99.9-99.9-99.9 0.0  028.3 86 23.1 -99-99.9 7.3-9.9
5048319630215 33.3 23.0  0.009900-99.9-99.9-99.9-99.9 8.6 6628.0 73 23.0 -99-99.922.1-9.9
5048319630216 33.8 24.9  0.009900-99.9-99.9-99.9-99.9 7.1 5528.6 67 23.3 -99-99.919.4-9.9
5048319630217 34.4 24.6  0.009900-99.9-99.9-99.9-99.910.5 8129.6 70 23.9 -99-99.925.2-9.9
5048319630218 35.4 25.0  0.009900-99.9-99.9-99.9-99.911.1 8629.4 64 23.8 -99-99.926.2-9.9
5048319630219 31.0 25.7  4.219900-99.9-99.9-99.9-99.9 0.3  230.8 87 24.5 -99-99.9 7.7-9.9
5048319630220 30.9 23.3  0.009900-99.9-99.9-99.9-99.9 8.5 6621.5 64 18.7 -99-99.921.6-9.9
5048319630221 31.4 18.8  0.009900-99.9-99.9-99.9-99.910.2 8019.2 59 16.9 -99-99.924.5-9.9
5048319630222 33.1 18.6  0.009900-99.9-99.9-99.9-99.910.7 8421.1 61 18.4 -99-99.925.3-9.9
5048319630223 32.6 21.8  0.009900-99.9-99.9-99.9-99.9 4.9 3825.5 68 21.4 -99-99.915.4-9.9
5048319630224 34.6 21.4  0.009900-99.9-99.9-99.9-99.910.1 7923.8 62 20.3 -99-99.924.1-9.9
5048319630225 32.1 21.8  0.009900-99.9-99.9-99.9-99.9 5.9 4625.7 71 21.5 -99-99.917.0-9.9
5048319630226 32.4 21.5  0.009900-99.9-99.9-99.9-99.911.1 8822.8 64 19.6 -99-99.925.7-9.9
5048319630227 33.1 19.5  1.219900-99.9-99.9-99.9-99.9 8.2 6523.7 61 20.2 -99-99.920.7-9.9
5048319630228-99.9 21.9 55.719900-99.9-99.9-99.9-99.9-9.9 9928.8 94 23.4 -99-99.9-9.9-9.9
5048319630301 30.4 23.0  0.009900-99.9-99.9-99.9-99.9 2.9 23-9.9 80-99.9   2  1.611.7-9.9
5048319630302 31.8 20.4  0.009900-99.9-99.9-99.9-99.9 8.7 69-9.9 74-99.9   6  4.821.4-9.9
5048319630303 31.5 23.0  0.009900-99.9-99.9-99.9-99.9 6.5 52-9.9-99-99.9   6  4.817.6-9.9
5048319630304 33.5 24.6  0.009900-99.9-99.9-99.9-99.9 1.7 14-9.9-99-99.9   6  4.8 9.6-9.9
5048319630305 35.4 22.9  0.009900-99.9-99.9-99.9-99.911.0 88-9.9-99-99.9   9  7.225.0-9.9
5048319630306 35.0 25.0  0.009900-99.9-99.9-99.9-99.911.0 88-9.9-99-99.9  15 12.024.9-9.9
5048319630307 35.9 24.8  0.009900-99.9-99.9-99.9-99.911.0 88-9.9-99-99.9  14 11.224.8-9.9
5048319630308 36.0 24.3 24.719900-99.9-99.9-99.9-99.9 9.4 76-9.9-99-99.9  20 16.022.1-9.9
5048319630309 26.9 21.7  0.319900-99.9-99.9-99.9-99.9 0.9  7-9.9-99-99.9   4  3.2 8.1-9.9
5048319630310 32.7 22.0  0.009900-99.9-99.9-99.9-99.9 8.0 65-9.9-99-99.9   1  0.819.6-9.9
5048319630311 35.5 23.8  0.009900-99.9-99.9-99.9-99.910.6 86-9.9-99-99.9  10  8.023.8-9.9
5048319630312 36.0 23.9  3.419900-99.9-99.9-99.9-99.9 8.6 70-9.9-99-99.9   9  7.220.5-9.9
5048319630313 35.0 23.1  0.009900-99.9-99.9-99.9-99.9 8.6 70-9.9-99-99.9   3  2.420.4-9.9
5048319630314-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5048319630315 36.5 23.9  0.009900-99.9-99.9-99.9-99.910.6 87-9.9-99-99.9  15 12.023.4-9.9
5048319630316 36.2 23.7  0.009900-99.9-99.9-99.9-99.910.8 88-9.9-99-99.9  13 10.423.7-9.9
5048319630317 36.7 24.6  0.009900-99.9-99.9-99.9-99.910.4 85-9.9-99-99.9  19 15.222.9-9.9
5048319630318 36.4 23.4  3.519900-99.9-99.9-99.9-99.910.5 86-9.9-99-99.9  18 14.423.0-9.9
5048319630319 31.3 22.6 10.719900-99.9-99.9-99.9-99.9 1.4 12-9.9-99-99.9   8  6.4 8.5-9.9
5048319630320 24.3 19.8 22.719900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9   6  4.8 6.2-9.9
5048319630321 23.6 20.3 37.519900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9  11  8.8 6.2-9.9
5048319630322 22.5 21.7 17.119900-99.9-99.9-99.9-99.9 0.7  6-9.9-99-99.9   6  4.8 7.3-9.9
5048319630323 28.2 21.2  2.419900-99.9-99.9-99.9-99.9 3.8 32-9.9-99-99.9   6  4.812.1-9.9
5048319630324 32.5 21.5  0.009900-99.9-99.9-99.9-99.9 9.3 77-9.9-99-99.9   4  3.220.5-9.9
5048319630325 30.9 22.0  0.009900-99.9-99.9-99.9-99.9 3.9 33-9.9-99-99.9  16 12.812.1-9.9
5048319630326 30.9 21.4  0.009900-99.9-99.9-99.9-99.9 7.2 60-9.9-99-99.9  12  9.617.1-9.9
5048319630327 23.6 17.6  0.009900-99.9-99.9-99.9-99.9 5.1 43-9.9-99-99.9  16 12.813.8-9.9
5048319630328 23.2 12.6  0.009900-99.9-99.9-99.9-99.9 9.7 82-9.9-99-99.9  13 10.420.8-9.9
5048319630329 25.7 14.8  0.009900-99.9-99.9-99.9-99.9 7.9 67-9.9-99-99.9   7  5.617.9-9.9
5048319630330 28.9 18.3  0.009900-99.9-99.9-99.9-99.9 4.7 40-9.9-99-99.9   7  5.613.0-9.9
5048319630331 33.0 21.1  0.009900-99.9-99.9-99.9-99.910.0 85-9.9-99-99.9  12  9.620.9-9.9
5048319630401 34.0 23.7  0.009900-99.9-99.9-99.9-99.910.2 86-9.9-99-99.9 -99-99.921.1-9.9
5048319630402 29.6 17.9 47.219900-99.9-99.9-99.9-99.9 1.6 14-9.9-99-99.9 -99-99.9 8.2-9.9
5048319630403 24.4 18.4  0.009900-99.9-99.9-99.9-99.9 0.1  1-9.9-99-99.9 -99-99.9 5.9-9.9
5048319630404 28.5 16.5  0.009900-99.9-99.9-99.9-99.910.1 86-9.9-99-99.9 -99-99.920.7-9.9
5048319630405 29.1 16.8  0.009900-99.9-99.9-99.9-99.9 9.1 78-9.9-99-99.9 -99-99.919.1-9.9
5048319630406 32.6 16.9  0.009900-99.9-99.9-99.9-99.910.2 87-9.9-99-99.9 -99-99.920.6-9.9
5048319630407 32.6 19.5 18.019900-99.9-99.9-99.9-99.9 8.5 73-9.9-99-99.9 -99-99.918.0-9.9
5048319630408 27.6 18.3  0.519900-99.9-99.9-99.9-99.9 3.5 30-9.9-99-99.9 -99-99.910.6-9.9
5048319630409 24.5 15.1  0.009900-99.9-99.9-99.9-99.910.2 88-9.9-99-99.9 -99-99.920.3-9.9
5048319630410 25.2 13.7  0.009900-99.9-99.9-99.9-99.9 9.9 86-9.9-99-99.9 -99-99.919.7-9.9
5048319630411 25.6 14.9  0.009900-99.9-99.9-99.9-99.9 8.1 70-9.9-99-99.9 -99-99.917.0-9.9
5048319630412 25.9 11.3  0.009900-99.9-99.9-99.9-99.910.0 87-9.9-99-99.9 -99-99.919.7-9.9
5048319630413 27.8 11.4  0.009900-99.9-99.9-99.9-99.910.2 89-9.9-99-99.9 -99-99.919.8-9.9
5048319630414 31.6 13.3 73.619900-99.9-99.9-99.9-99.9 8.5 74-9.9-99-99.9 -99-99.917.3-9.9
5048319630415 27.5 19.5 37.119900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 5.3-9.9
5048319630416 20.7 14.8  0.009900-99.9-99.9-99.9-99.9 3.6 32-9.9-99-99.9 -99-99.910.3-9.9
5048319630417 25.7 11.2  0.319900-99.9-99.9-99.9-99.9 9.5 83-9.9-99-99.9 -99-99.918.4-9.9
5048319630418 23.4 16.0  0.009900-99.9-99.9-99.9-99.9 9.9 87-9.9-99-99.9 -99-99.918.9-9.9
5048319630419 23.9 12.6  0.009900-99.9-99.9-99.9-99.9 9.7 85-9.9-99-99.9 -99-99.918.5-9.9
5048319630420 26.7 12.9  0.009900-99.9-99.9-99.9-99.9 9.6 85-9.9-99-99.9 -99-99.918.3-9.9
5048319630421 27.6 13.0  0.009900-99.9-99.9-99.9-99.9 9.7 86-9.9-99-99.9 -99-99.918.3-9.9
5048319630422 30.0 16.4  0.009900-99.9-99.9-99.9-99.9 7.8 69-9.9-99-99.9 -99-99.915.6-9.9
5048319630423 31.6 18.6  0.009900-99.9-99.9-99.9-99.9 9.7 86-9.9-99-99.9 -99-99.918.1-9.9
5048319630424 32.2 20.8  0.009900-99.9-99.9-99.9-99.9 9.6 85-9.9-99-99.9 -99-99.917.9-9.9
5048319630425 31.6 19.8  0.009900-99.9-99.9-99.9-99.9 9.7 86-9.9-99-99.9 -99-99.917.9-9.9
5048319630426 31.9 18.7  0.009900-99.9-99.9-99.9-99.9 9.6 86-9.9-99-99.9 -99-99.917.7-9.9
5048319630427 26.5 20.3  0.009900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.8-9.9
5048319630428 31.3 18.6  0.009900-99.9-99.9-99.9-99.9 7.4 66-9.9-99-99.9 -99-99.914.6-9.9
5048319630429 31.1 18.7  0.009900-99.9-99.9-99.9-99.9 9.2 83-9.9-99-99.9 -99-99.916.8-9.9
5048319630430 30.3 18.9  0.009900-99.9-99.9-99.9-99.9 8.7 78-9.9-99-99.9 -99-99.916.1-9.9
5048319630501 31.2 16.9  0.009900-99.9-99.9-99.9-99.9 9.0 81-9.9-99-99.9 -99-99.916.4-9.9
5048319630502 31.2 17.3 17.019900-99.9-99.9-99.9-99.9 8.8 80-9.9-99-99.9 -99-99.916.0-9.9
5048319630503 26.6-99.9  0.919900-99.9-99.9-99.9-99.9 4.3 39-9.9-99-99.9 -99-99.910.2-9.9
5048319630504 18.6 11.2  0.009900-99.9-99.9-99.9-99.9 9.4 85-9.9-99-99.9 -99-99.916.6-9.9
5048319630505 21.3  6.0  0.009900-99.9-99.9-99.9-99.9 9.6 87-9.9-99-99.9 -99-99.916.8-9.9
5048319630506 22.9  7.6  0.009900-99.9-99.9-99.9-99.910.0 91-9.9-99-99.9 -99-99.917.2-9.9
5048319630507 24.2  9.9  0.009900-99.9-99.9-99.9-99.910.2 93-9.9-99-99.9 -99-99.917.4-9.9
5048319630508 27.7 12.7  0.009900-99.9-99.9-99.9-99.9 9.8 90-9.9-99-99.9 -99-99.916.8-9.9
5048319630509 27.4 15.0  0.009900-99.9-99.9-99.9-99.9 7.9 72-9.9-99-99.9 -99-99.914.3-9.9
5048319630510 24.4 17.6  0.009900-99.9-99.9-99.9-99.9 3.6 33-9.9-99-99.9 -99-99.9 8.9-9.9
5048319630511 25.0-99.9 29.619900-99.9-99.9-99.9-99.9 2.6 24-9.9-99-99.9 -99-99.9 7.6-9.9
5048319630512 21.2 17.4  0.819900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.4-9.9
5048319630513 22.8 18.7 40.819900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.3-9.9
5048319630514 21.9 20.0  0.519900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.3-9.9
5048319630515 20.8 17.3  0.009900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.3-9.9
5048319630516 20.3 14.0  1.819900-99.9-99.9-99.9-99.9 6.1 57-9.9-99-99.9 -99-99.911.6-9.9
5048319630517 20.6 12.2  0.009900-99.9-99.9-99.9-99.9 9.8 91-9.9-99-99.9 -99-99.916.0-9.9
5048319630518 24.4 13.0  0.009900-99.9-99.9-99.9-99.9 3.6 33-9.9-99-99.9 -99-99.9 8.5-9.9
5048319630519 26.6 17.6  0.009900-99.9-99.9-99.9-99.9 9.2 86-9.9-99-99.9 -99-99.915.2-9.9
5048319630520 28.2 18.8  0.009900-99.9-99.9-99.9-99.9 9.1 85-9.9-99-99.9 -99-99.915.0-9.9
5048319630521 27.6 18.3  0.009900-99.9-99.9-99.9-99.9 9.4 88-9.9-99-99.9 -99-99.915.3-9.9
5048319630522 27.9 17.7  0.009900-99.9-99.9-99.9-99.9 9.9 93-9.9-99-99.9 -99-99.915.8-9.9
5048319630523 28.3 20.2  0.219900-99.9-99.9-99.9-99.9 6.1 57-9.9-99-99.9 -99-99.911.3-9.9
5048319630524 25.8 20.6  0.009900-99.9-99.9-99.9-99.9 1.2 11-9.9-99-99.9 -99-99.9 5.5-9.9
5048319630525 28.5 16.0  0.009900-99.9-99.9-99.9-99.9 8.9 84-9.9-99-99.9 -99-99.914.4-9.9
5048319630526 26.8 16.8  0.009900-99.9-99.9-99.9-99.9 9.8 92-9.9-99-99.9 -99-99.915.4-9.9
5048319630527 26.6 15.8  0.009900-99.9-99.9-99.9-99.9 9.3 88-9.9-99-99.9 -99-99.914.8-9.9
5048319630528 28.1 14.0  0.009900-99.9-99.9-99.9-99.9 9.7 91-9.9-99-99.9 -99-99.915.2-9.9
5048319630529 26.4 15.3  0.009900-99.9-99.9-99.9-99.9 8.2 77-9.9-99-99.9 -99-99.913.4-9.9
5048319630530 25.9 14.4  0.009900-99.9-99.9-99.9-99.9 7.0 66-9.9-99-99.9 -99-99.912.0-9.9
5048319630531 22.4 12.5  0.009900-99.9-99.9-99.9-99.9 5.7 54-9.9-99-99.9 -99-99.910.5-9.9
5048319630601 23.4 12.7  0.009900-99.9-99.9-99.9-99.9 9.0 85-9.9-99-99.9   7  5.614.2-9.9
5048319630602 24.4 14.5  0.009900-99.9-99.9-99.9-99.9 5.9 56-9.9-99-99.9  11  8.810.6-9.9
5048319630603 21.5 17.0 18.319900-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9   2  1.6 3.9-9.9
5048319630604 21.0 16.1  3.719900-99.9-99.9-99.9-99.9 4.3 41-9.9-99-99.9   8  6.4 8.7-9.9
5048319630605 22.0 15.9  0.009900-99.9-99.9-99.9-99.9 3.2 30-9.9-99-99.9   4  3.2 7.5-9.9
5048319630606 24.9 15.0  0.009900-99.9-99.9-99.9-99.9 8.0 76-9.9-99-99.9   5  4.012.8-9.9
5048319630607 27.1 17.7  0.009900-99.9-99.9-99.9-99.9 7.7 73-9.9-99-99.9  11  8.812.5-9.9
5048319630608 26.6 20.7  0.009900-99.9-99.9-99.9-99.9 5.8 55-9.9-99-99.9  11  8.810.3-9.9
5048319630609 28.4 18.4  0.009900-99.9-99.9-99.9-99.9 7.8 74-9.9-99-99.9  13 10.412.5-9.9
5048319630610 29.0 20.1  0.319900-99.9-99.9-99.9-99.9 8.5 81-9.9-99-99.9   9  7.213.3-9.9
