5016319781019 23.1  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 49  6.8  16 12.8-9.9-9.9
5016319781020 24.7 12.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 44  6.4  38 30.4-9.9-9.9
5016319781021 26.0 11.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 27  0.2  44 35.2-9.9-9.9
5016319781022 22.3  8.8  0.009900-99.9-99.9-99.9-99.9-9.9 9910.1 55  7.1   0  0.0-9.9-9.9
5016319781023 26.7 11.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 40  5.1  45 36.0-9.9-9.9
5016319781024 22.6  5.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 40  2.3  21 16.8-9.9-9.9
5016319781025 25.7  3.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 34  1.7  20 16.0-9.9-9.9
5016319781026 21.1  6.0  3.619900-99.9-99.9-99.9-99.9-9.9 9910.3 59  7.4   5  4.0-9.9-9.9
5016319781027 25.7  7.2  2.019900-99.9-99.9-99.9-99.9-9.9 9911.2 54  8.6  18 14.4-9.9-9.9
5016319781028 22.0 13.0  0.719900-99.9-99.9-99.9-99.9-9.9 99 8.2 43  4.1  44 35.2-9.9-9.9
5016319781029 22.9  6.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 36  0.6  24 19.2-9.9-9.9
5016319781030 21.2  6.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 38  1.5  19 15.2-9.9-9.9
5016319781031 22.1  7.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 45  2.7  13 10.4-9.9-9.9
5016319781101 26.5  1.1  0.009900 -1.4-99.9-99.9-99.9-9.9 99 8.2 37  4.1   0  0.0-9.9-9.9
5016319781102 22.5 11.0  0.519900  7.7-99.9-99.9-99.9-9.9 99 9.9 48  6.8  23 18.4-9.9-9.9
5016319781103 28.0 10.1  0.009900  7.3-99.9-99.9-99.9-9.9 9916.3 68 14.3   5  4.0-9.9-9.9
5016319781104 29.3 15.2  0.009900 11.5-99.9-99.9-99.9-9.9 9911.7 42  9.3  18 14.4-9.9-9.9
5016319781105 28.7 17.0  0.009900 17.5-99.9-99.9-99.9-9.9 9911.4 39  8.9   5  4.0-9.9-9.9
5016319781106 26.2  6.2  0.009900  3.3-99.9-99.9-99.9-9.9 99 9.4 39  6.1  19 15.2-9.9-9.9
5016319781107 30.4 14.1  0.009900 10.0-99.9-99.9-99.9-9.9 9911.7 42  9.3   5  4.0-9.9-9.9
5016319781108 25.6  8.2  0.009900  3.1-99.9-99.9-99.9-9.9 99 7.4 35  2.7  16 12.8-9.9-9.9
5016319781109 24.5  5.0  0.009900  1.0-99.9-99.9-99.9-9.9 99 7.2 41  2.3   5  4.0-9.9-9.9
5016319781110 23.3  7.6  0.009900  3.0-99.9-99.9-99.9-9.9 99 6.6 34  1.1   5  4.0-9.9-9.9
5016319781111 24.2  5.9  0.009900  1.0-99.9-99.9-99.9-9.9 99 7.5 41  2.9   3  2.4-9.9-9.9
5016319781112 24.7  3.0  0.009900  0.1-99.9-99.9-99.9-9.9 99 8.3 37  4.3   5  4.0-9.9-9.9
5016319781113 26.2  9.5  0.009900  5.0-99.9-99.9-99.9-9.9 9911.7 54  9.3   8  6.4-9.9-9.9
5016319781114 28.4 13.6  0.009900  8.1-99.9-99.9-99.9-9.9 9911.9 45  9.5   5  4.0-9.9-9.9
5016319781115 24.9 12.1  0.519900  8.2-99.9-99.9-99.9-9.9 9911.7 52  9.3   5  4.0-9.9-9.9
5016319781116 23.8 13.1  0.719900 12.4-99.9-99.9-99.9-9.9 9913.6 70 11.5  13 10.4-9.9-9.9
5016319781117 24.7  8.3  0.009900  5.4-99.9-99.9-99.9-9.9 9911.0 46  8.4   5  4.0-9.9-9.9
5016319781118 25.5  9.8  0.009900  6.6-99.9-99.9-99.9-9.9 99 9.8 45  6.7  19 15.2-9.9-9.9
5016319781119 24.0  8.2  0.009900  5.0-99.9-99.9-99.9-9.9 99 7.1 38  2.1  24 19.2-9.9-9.9
5016319781120 24.2  5.5  0.009900  1.6-99.9-99.9-99.9-9.9 99 8.6 45  4.8  21 16.8-9.9-9.9
5016319781121 24.3  9.9  0.009900  5.3-99.9-99.9-99.9-9.9 99 8.6 42  4.8  27 21.6-9.9-9.9
5016319781122 27.7  4.6  0.009900  2.0-99.9-99.9-99.9-9.9 99 9.7 44  6.5   5  4.0-9.9-9.9
5016319781123 32.3 13.9  0.009900  7.5-99.9-99.9-99.9-9.9 9912.4 43 10.1   8  6.4-9.9-9.9
5016319781124 32.1 12.1  0.009900  7.4-99.9-99.9-99.9-9.9 9913.0 44 10.9   8  6.4-9.9-9.9
5016319781125 31.7 17.0  0.009900 13.4-99.9-99.9-99.9-9.9 99 9.0 29  5.4  48 38.4-9.9-9.9
5016319781126 26.5 14.5  0.009900 12.9-99.9-99.9-99.9-9.9 99 7.9 36  3.6  32 25.6-9.9-9.9
5016319781127 27.5 12.2  0.009900  9.1-99.9-99.9-99.9-9.9 99 8.5 39  4.6  53 42.4-9.9-9.9
5016319781128 31.7 12.2  0.009900  7.3-99.9-99.9-99.9-9.9 9915.1 50 13.1   5  4.0-9.9-9.9
5016319781129 32.5 12.4  0.009900  7.9-99.9-99.9-99.9-9.9 9913.9 47 11.9  10  8.0-9.9-9.9
5016319781130 31.7 14.2  0.009900 12.5-99.9-99.9-99.9-9.9 9910.0 35  7.0  30 24.0-9.9-9.9
5016319781201 27.2 12.6  0.009900  8.1-99.9-99.9-99.9-9.9 99 8.4 34  4.5  16 12.8-9.9-9.9
5016319781202 27.3 12.4  0.219900  8.0-99.9-99.9-99.9-9.9 99 8.7 33  5.0  22 17.6-9.9-9.9
5016319781203 22.0 12.7  0.819900 12.5-99.9-99.9-99.9-9.9 9914.3 77 12.3  16 12.8-9.9-9.9
5016319781204 28.3 11.1  0.009900  7.7-99.9-99.9-99.9-9.9 9913.6 51 11.5   8  6.4-9.9-9.9
5016319781205 29.2 17.0  0.009900 12.6-99.9-99.9-99.9-9.9 9911.2 40  8.6  38 30.4-9.9-9.9
5016319781206 32.0 16.4  0.009900 12.3-99.9-99.9-99.9-9.9 99 8.7 30  5.0  27 21.6-9.9-9.9
5016319781207 27.8 16.1  0.009900 13.7-99.9-99.9-99.9-9.9 99 9.8 34  6.7  49 39.2-9.9-9.9
5016319781208 28.0 12.6  0.009900  8.5-99.9-99.9-99.9-9.9 9910.3 41  7.4   5  4.0-9.9-9.9
5016319781209 33.5  8.4  0.009900  5.1-99.9-99.9-99.9-9.9 9912.8 42 10.6   0  0.0-9.9-9.9
5016319781210 37.2  8.2  0.009900  6.1-99.9-99.9-99.9-9.9 9915.6 38 13.6   0  0.0-9.9-9.9
5016319781211 40.2 19.0  0.009900 11.5-99.9-99.9-99.9-9.9 9913.6 34 11.5   8  6.4-9.9-9.9
5016319781212 37.1 21.2  0.009900 18.7-99.9-99.9-99.9-9.9 9912.7 31 10.5  15 12.0-9.9-9.9
5016319781213 37.1 19.4  0.009900 16.3-99.9-99.9-99.9-9.9 9910.2 34  7.3  13 10.4-9.9-9.9
5016319781214 31.3 11.5  0.009900  9.8-99.9-99.9-99.9-9.9 9911.0 39  8.4   0  0.0-9.9-9.9
5016319781215 35.3 13.4  0.009900 11.9-99.9-99.9-99.9-9.9 9914.0 36 12.0  13 10.4-9.9-9.9
5016319781216 36.8 18.7  0.009900 15.6-99.9-99.9-99.9-9.9 9919.8 51 17.3  21 16.8-9.9-9.9
5016319781217 37.5 19.0  0.009900 16.0-99.9-99.9-99.9-9.9 9912.0 30  9.7   8  6.4-9.9-9.9
5016319781218 31.8 17.8  0.009900 15.4-99.9-99.9-99.9-9.9 9912.5 36 10.3  26 20.8-9.9-9.9
5016319781219 31.5 15.4  0.009900 12.7-99.9-99.9-99.9-9.9 9911.9 40  9.5   0  0.0-9.9-9.9
5016319781220 31.9 16.2  0.009900 14.3-99.9-99.9-99.9-9.9 99 8.9 26  5.3  16 12.8-9.9-9.9
5016319781221 31.5 12.9  0.009900  9.8-99.9-99.9-99.9-9.9 9914.9 47 12.9   5  4.0-9.9-9.9
5016319781222 36.0 16.2  9.119910 12.5-99.9-99.9-99.9-9.9 9916.4 49 14.4  38 30.4-9.9-9.9
5016319781223 27.5 19.0  0.009900 16.5-99.9-99.9-99.9-9.9 99 9.4 36  6.1  48 38.4-9.9-9.9
5016319781224 30.0 14.9  0.009900 12.7-99.9-99.9-99.9-9.9 9912.8 45 10.6  13 10.4-9.9-9.9
5016319781225 33.0 18.0  0.009900 15.4-99.9-99.9-99.9-9.9 9916.4 47 14.4  13 10.4-9.9-9.9
5016319781226 40.1 14.5  0.009900 12.7-99.9-99.9-99.9-9.9 9916.6 34 14.6  16 12.8-9.9-9.9
5016319781227 34.2 21.0  0.009900 18.5-99.9-99.9-99.9-9.9 9910.5 28  7.7  40 32.0-9.9-9.9
5016319781228 27.2 14.7  0.009900 12.9-99.9-99.9-99.9-9.9 99 8.3 33  4.3  27 21.6-9.9-9.9
5016319781229 27.8 11.1  0.009900  9.8-99.9-99.9-99.9-9.9 99 9.0 36  5.4   5  4.0-9.9-9.9
5016319781230 29.2 13.8  0.009900 11.7-99.9-99.9-99.9-9.9 9910.0 38  7.0  13 10.4-9.9-9.9
5016319781231 30.2 12.8  0.009900 10.2-99.9-99.9-99.9-9.9 9913.5 53 11.4  20 16.0-9.9-9.9
5016319790101 33.0 15.0  0.009900 12.6-99.9-99.9-99.9-9.9 9911.7 36  9.3  38 30.4-9.9-9.9
5016319790102 28.3 12.8  0.009900  9.8-99.9-99.9-99.9-9.9 9910.4 42  7.5  13 10.4-9.9-9.9
5016319790103 29.0 11.2  0.009900  9.5-99.9-99.9-99.9-9.9 9914.6 56 12.6  19 15.2-9.9-9.9
5016319790104 33.2 15.4  0.009900 12.7-99.9-99.9-99.9-9.9 9917.1 48 15.0  18 14.4-9.9-9.9
5016319790105 34.8 18.7  0.009900 16.6-99.9-99.9-99.9-9.9 9920.2 58 17.7  21 16.8-9.9-9.9
5016319790106 36.0 17.1  0.009900 15.4-99.9-99.9-99.9-9.9 9923.3 59 20.0   0  0.0-9.9-9.9
5016319790107 37.8 21.1 37.319900 19.3-99.9-99.9-99.9-9.9 9921.1 61 18.4  16 12.8-9.9-9.9
5016319790108 33.1 18.9  0.009900 17.5-99.9-99.9-99.9-9.9 9918.1 53 15.9   8  6.4-9.9-9.9
5016319790109 34.4 17.8  0.009900 15.3-99.9-99.9-99.9-9.9 9912.4 35 10.1   5  4.0-9.9-9.9
5016319790110 33.7 14.7  0.009900 12.7-99.9-99.9-99.9-9.9 9916.8 51 14.8   0  0.0-9.9-9.9
5016319790111 35.2 14.3  0.009900 12.6-99.9-99.9-99.9-9.9 9920.0 57 17.5   0  0.0-9.9-9.9
5016319790112 30.3 15.4  0.819900 13.7-99.9-99.9-99.9-9.9 9912.0 41  9.7  15 12.0-9.9-9.9
5016319790113 27.2 10.5  0.009900  7.9-99.9-99.9-99.9-9.9 9910.8 46  8.1  22 17.6-9.9-9.9
5016319790114 30.7  9.9  0.009900  7.4-99.9-99.9-99.9-9.9 9915.7 55 13.7   0  0.0-9.9-9.9
5016319790115 35.7 14.1  0.009900 12.4-99.9-99.9-99.9-9.9 9918.0 47 15.8  20 16.0-9.9-9.9
5016319790116 34.5 18.8  0.009900 16.8-99.9-99.9-99.9-9.9 9916.6 47 14.6   8  6.4-9.9-9.9
5016319790117 31.9 18.6  0.009900 17.0-99.9-99.9-99.9-9.9 9914.9 50 12.9  11  8.8-9.9-9.9
5016319790118 30.4 15.9  0.009900 13.6-99.9-99.9-99.9-9.9 9912.5 41 10.3  26 20.8-9.9-9.9
5016319790119 32.0 17.6  0.009900 16.0-99.9-99.9-99.9-9.9 9918.3 53 16.1  16 12.8-9.9-9.9
5016319790120 30.5 20.0  0.009900 18.7-99.9-99.9-99.9-9.9 9920.6 67 18.0  23 18.4-9.9-9.9
5016319790121 35.1 18.5  0.319900 17.2-99.9-99.9-99.9-9.9 9920.8 54 18.1  11  8.8-9.9-9.9
5016319790122 35.1 18.1  0.009900 17.0-99.9-99.9-99.9-9.9 9913.4 36 11.3  28 22.4-9.9-9.9
5016319790123 30.7 17.2  0.009900 15.9-99.9-99.9-99.9-9.9 9921.3 70 18.5   5  4.0-9.9-9.9
5016319790124 32.9 15.9  0.009900 13.7-99.9-99.9-99.9-9.9 9911.5 38  9.0  13 10.4-9.9-9.9
5016319790125 33.4 11.9  0.009900  9.4-99.9-99.9-99.9-9.9 9913.3 42 11.2   0  0.0-9.9-9.9
5016319790126 32.1 14.6  0.009900 12.7-99.9-99.9-99.9-9.9 9911.8 34  9.4  44 35.2-9.9-9.9
5016319790127 27.7 11.7  0.009900  9.6-99.9-99.9-99.9-9.9 9910.7 47  8.0   8  6.4-9.9-9.9
5016319790128 32.1  6.3  0.009900  4.3-99.9-99.9-99.9-9.9 9913.8 51 11.8   0  0.0-9.9-9.9
5016319790129 33.6 10.1  0.009900  8.3-99.9-99.9-99.9-9.9 9914.3 45 12.3   0  0.0-9.9-9.9
5016319790130 35.5 12.6  0.009900 10.5-99.9-99.9-99.9-9.9 9917.3 46 15.2  13 10.4-9.9-9.9
5016319790131 37.9 21.7  0.009900-99.9-99.9-99.9-99.9-9.9 9918.8 45 16.5  20 16.0-9.9-9.9
5016319790201 36.3 19.4  0.009900 18.1-99.9-99.9-99.9-9.9 9918.5 51 16.3   5  4.0-9.9-9.9
5016319790202 37.8 16.1  0.009900 14.3-99.9-99.9-99.9-9.9 9919.9 53 17.4   0  0.0-9.9-9.9
5016319790203 37.1 18.8  0.009900 17.3-99.9-99.9-99.9-9.9 9916.9 44 14.9   5  4.0-9.9-9.9
5016319790204 29.5 18.3  0.009900 16.5-99.9-99.9-99.9-9.9 9911.6 40  9.2  24 19.2-9.9-9.9
5016319790205 28.7 12.2  1.119900 10.8-99.9-99.9-99.9-9.9 9912.9 51 10.7   0  0.0-9.9-9.9
5016319790206 30.3 16.9  0.009900 14.8-99.9-99.9-99.9-9.9 9912.1 42  9.8   8  6.4-9.9-9.9
5016319790207 28.5 12.9  0.009900 11.2-99.9-99.9-99.9-9.9 9910.8 46  8.1   5  4.0-9.9-9.9
5016319790208 34.4 12.7  0.009900 10.8-99.9-99.9-99.9-9.9 9916.5 49 14.5   5  4.0-9.9-9.9
5016319790209 27.3 18.1  0.009900 19.5-99.9-99.9-99.9-9.9 9913.6 51 11.5  22 17.6-9.9-9.9
5016319790210 29.5 13.4  0.009900 11.7-99.9-99.9-99.9-9.9 9914.7 62 12.7   0  0.0-9.9-9.9
5016319790211 34.5 10.1  0.009900  8.0-99.9-99.9-99.9-9.9 9916.0 57 14.0   0  0.0-9.9-9.9
5016319790212 31.8 16.8  0.009900 15.3-99.9-99.9-99.9-9.9 9911.6 45  9.2  11  8.8-9.9-9.9
5016319790213 29.0 16.4  0.009900 15.0-99.9-99.9-99.9-9.9 9910.3 36  7.4  31 24.8-9.9-9.9
5016319790214 29.5 13.3  0.009900 11.2-99.9-99.9-99.9-9.9 9912.6 45 10.4   8  6.4-9.9-9.9
5016319790215 31.3 13.0  0.009900 11.0-99.9-99.9-99.9-9.9 9915.6 59 13.6   0  0.0-9.9-9.9
5016319790216 34.8 12.3  0.009900 10.5-99.9-99.9-99.9-9.9 9911.7 33  9.3  10  8.0-9.9-9.9
5016319790217 27.6 12.1  0.009900 10.7-99.9-99.9-99.9-9.9 9911.6 46  9.2   0  0.0-9.9-9.9
5016319790218 30.4 12.9  0.009900 11.1-99.9-99.9-99.9-9.9 9914.5 55 12.5   0  0.0-9.9-9.9
5016319790219 28.7 13.8  0.009900 11.6-99.9-99.9-99.9-9.9 9915.3 54 13.3  11  8.8-9.9-9.9
5016319790220 32.4 11.3  0.009900  9.4-99.9-99.9-99.9-9.9 9915.5 58 13.5   5  4.0-9.9-9.9
5016319790221 34.7 12.5  0.009900 10.7-99.9-99.9-99.9-9.9 9914.3 40 12.3  13 10.4-9.9-9.9
5016319790222 35.0 15.2  0.009900 13.1-99.9-99.9-99.9-9.9 9913.4 42 11.3  10  8.0-9.9-9.9
5016319790223 30.6 17.0  0.009900 15.7-99.9-99.9-99.9-9.9 9912.0 48  9.7   0  0.0-9.9-9.9
5016319790224 32.1 11.2  0.009900  9.5-99.9-99.9-99.9-9.9 99 9.7 34  6.5  28 22.4-9.9-9.9
5016319790225 29.0 11.1  0.009900  9.3-99.9-99.9-99.9-9.9 9911.1 48  8.5   0  0.0-9.9-9.9
5016319790226 34.0  7.8  0.009900  6.0-99.9-99.9-99.9-9.9 9914.7 56 12.7   0  0.0-9.9-9.9
5016319790227 29.7 16.0  0.009900 14.8-99.9-99.9-99.9-9.9 99 9.7 34  6.5  33 26.4-9.9-9.9
5016319790228 24.9  7.1  0.009900  4.9-99.9-99.9-99.9-9.9 99 9.5 51  6.2  13 10.4-9.9-9.9
5016319790301 30.5  5.0  0.009900  3.0-99.9-99.9-99.9-9.9 99 9.6 39  6.4  11  8.8-9.9-9.9
5016319790302 34.1 12.0  0.009900 10.2-99.9-99.9-99.9-9.9 9912.1 42  9.8  20 16.0-9.9-9.9
5016319790303 30.4 11.3  0.009900  9.3-99.9-99.9-99.9-9.9 9911.9 50  9.5   5  4.0-9.9-9.9
5016319790304 29.0 10.0  0.719900  7.9-99.9-99.9-99.9-9.9 9912.7 51 10.5   8  6.4-9.9-9.9
5016319790305 30.4  8.2  2.019910  5.8-99.9-99.9-99.9-9.9 9913.4 53 11.3   0  0.0-9.9-9.9
5016319790306 24.0 13.4  0.009900 12.3-99.9-99.9-99.9-9.9 99 6.5 36  0.9  48 38.4-9.9-9.9
5016319790307 23.3  6.1  0.009900  3.9-99.9-99.9-99.9-9.9 99 9.4 55  6.1  13 10.4-9.9-9.9
5016319790308 25.1  8.0  0.009900  5.7-99.9-99.9-99.9-9.9 9910.7 59  8.0   0  0.0-9.9-9.9
5016319790309 30.5  6.8  0.009900  5.1-99.9-99.9-99.9-9.9 9911.2 53  8.6   8  6.4-9.9-9.9
5016319790310 30.6  9.6  0.009900  7.7-99.9-99.9-99.9-9.9 9914.1 57 12.1  11  8.8-9.9-9.9
5016319790311 30.5 17.2  0.009900 15.5-99.9-99.9-99.9-9.9 9914.7 48 12.7  30 24.0-9.9-9.9
5016319790312 29.1 16.6  0.009900 15.0-99.9-99.9-99.9-9.9 9914.4 54 12.4  31 24.8-9.9-9.9
5016319790313 29.6 14.1  0.009900 14.1-99.9-99.9-99.9-9.9 9917.0 69 15.0  11  8.8-9.9-9.9
5016319790314 30.4 12.0  0.009900 10.3-99.9-99.9-99.9-9.9 9914.8 62 12.8   0  0.0-9.9-9.9
5016319790315 18.3 14.9  0.009900 12.7-99.9-99.9-99.9-9.9 9916.0 88 14.0   5  4.0-9.9-9.9
5016319790316 27.9 11.1  0.009900 10.3-99.9-99.9-99.9-9.9 9918.4 81 16.2   0  0.0-9.9-9.9
5016319790317 33.6 15.8  0.009900 13.7-99.9-99.9-99.9-9.9 9920.0 64 17.5   5  4.0-9.9-9.9
5016319790318 33.5 15.8  0.009900 13.7-99.9-99.9-99.9-9.9 9919.5 57 17.1   8  6.4-9.9-9.9
5016319790319 26.7 14.3  0.919900 13.9-99.9-99.9-99.9-9.9 9914.0 72 12.0  37 29.6-9.9-9.9
5016319790320 19.3  7.9  0.009900  6.0-99.9-99.9-99.9-9.9 99 9.8 62  6.7   8  6.4-9.9-9.9
5016319790321 19.5 12.6  0.009900 10.7-99.9-99.9-99.9-9.9 9910.8 60  8.1   8  6.4-9.9-9.9
5016319790322 23.0 13.4  0.009900 11.9-99.9-99.9-99.9-9.9 9912.8 70 10.6   0  0.0-9.9-9.9
5016319790323 27.1  6.0  0.009900  4.3-99.9-99.9-99.9-9.9 9913.0 63 10.9   0  0.0-9.9-9.9
5016319790324 28.9  9.1  0.009900  7.4-99.9-99.9-99.9-9.9 9914.4 63 12.4   5  4.0-9.9-9.9
5016319790325 24.3 13.2  9.819900 14.7-99.9-99.9-99.9-9.9 9913.6 78 11.5  33 26.4-9.9-9.9
5016319790326 14.2  9.6  0.419900  8.1-99.9-99.9-99.9-9.9 9911.4 85  8.9  22 17.6-9.9-9.9
5016319790327 20.4  8.1  0.009900  6.5-99.9-99.9-99.9-9.9 9914.1 88 12.1   0  0.0-9.9-9.9
5016319790328 25.7 10.0  0.009900  8.6-99.9-99.9-99.9-9.9 9914.6 79 12.6   0  0.0-9.9-9.9
5016319790329 24.4 11.2  0.009900  9.2-99.9-99.9-99.9-9.9 9912.8 66 10.6   5  4.0-9.9-9.9
5016319790330 27.5  7.0  0.009900  5.5-99.9-99.9-99.9-9.9 9914.3 73 12.3   5  4.0-9.9-9.9
5016319790331 25.0 10.1  0.009900  8.2-99.9-99.9-99.9-9.9 9911.8 64  9.4   5  4.0-9.9-9.9
5016319790401 23.6  2.9  0.009900  1.0-99.9-99.9-99.9-9.9 99 9.5 63  6.2   8  6.4-9.9-9.9
5016319790402 17.9  8.1  0.009900  6.2-99.9-99.9-99.9-9.9 99 7.1 52  2.1  18 14.4-9.9-9.9
5016319790403 13.6  2.1  0.009900  0.4-99.9-99.9-99.9-9.9 99 6.7 65  1.3   0  0.0-9.9-9.9
5016319790404 17.5 -1.2  0.009900 -3.1-99.9-99.9-99.9-9.9 99 7.3 68  2.5   5  4.0-9.9-9.9
5016319790405 22.3  0.2  0.009900 -1.7-99.9-99.9-99.9-9.9 99 8.3 68  4.3   0  0.0-9.9-9.9
5016319790406 24.3 -1.0  0.009900 -2.9-99.9-99.9-99.9-9.9 99 7.6 59  3.0   5  4.0-9.9-9.9
5016319790407 26.6  4.1  0.009900  2.9-99.9-99.9-99.9-9.9 99 8.9 51  5.3   8  6.4-9.9-9.9
5016319790408 25.7  4.6  0.009900  2.6-99.9-99.9-99.9-9.9 9911.8 75  9.4   0  0.0-9.9-9.9
5016319790409 24.6  4.2  0.009900  0.7-99.9-99.9-99.9-9.9 9910.1 57  7.1  20 16.0-9.9-9.9
5016319790410 23.3  2.9  0.009900  2.5-99.9-99.9-99.9-9.9 9910.0 69  7.0   0  0.0-9.9-9.9
5016319790411 22.6  4.5  0.009900  2.5-99.9-99.9-99.9-9.9 99 9.2 58  5.8  19 15.2-9.9-9.9
5016319790412 21.8  4.3  0.009900  2.4-99.9-99.9-99.9-9.9 99 8.5 59  4.6   8  6.4-9.9-9.9
5016319790413 23.2  3.8  0.009900  1.9-99.9-99.9-99.9-9.9 9911.5 70  9.0   8  6.4-9.9-9.9
5016319790414 24.3  6.4  0.009900  4.8-99.9-99.9-99.9-9.9 9913.6 79 11.5   0  0.0-9.9-9.9
5016319790415 29.1  5.8  0.009900  4.1-99.9-99.9-99.9-9.9 9911.4 67  8.9   0  0.0-9.9-9.9
5016319790416 25.8  4.7  0.009900  3.0-99.9-99.9-99.9-9.9 99 9.3 59  5.9   5  4.0-9.9-9.9
5016319790417 25.7 10.9  0.009900  9.3-99.9-99.9-99.9-9.9 9910.7 64  8.0   5  4.0-9.9-9.9
5016319790418 26.0  6.3  0.009900  4.9-99.9-99.9-99.9-9.9 9910.9 71  8.2   0  0.0-9.9-9.9
5016319790419 25.9  8.3  0.009900  7.1-99.9-99.9-99.9-9.9 99 9.9 59  6.8  13 10.4-9.9-9.9
5016319790420 25.1  5.0  0.009900  3.0-99.9-99.9-99.9-9.9 99 9.9 60  6.8  15 12.0-9.9-9.9
5016319790421 26.0  6.0  0.009900  4.2-99.9-99.9-99.9-9.9 9912.2 69  9.9   0  0.0-9.9-9.9
5016319790422 22.3  9.6  0.009900  8.1-99.9-99.9-99.9-9.9 9912.1 66  9.8  27 21.6-9.9-9.9
5016319790423 27.2 11.1  0.009900  9.5-99.9-99.9-99.9-9.9 9914.5 69 12.5   5  4.0-9.9-9.9
5016319790424 27.5 10.6  0.009900  9.1-99.9-99.9-99.9-9.9 9913.5 66 11.4  11  8.8-9.9-9.9
5016319790425 27.2 10.7  0.009900  9.3-99.9-99.9-99.9-9.9 9913.9 69 11.9   0  0.0-9.9-9.9
5016319790426 26.5 10.2  0.009900  8.7-99.9-99.9-99.9-9.9 9913.1 68 11.0   0  0.0-9.9-9.9
5016319790427 20.3  9.1  0.009900  7.0-99.9-99.9-99.9-9.9 9913.0 80 10.9   0  0.0-9.9-9.9
5016319790428 23.3  7.6  0.009900  5.7-99.9-99.9-99.9-9.9 99 9.6 59  6.4   0  0.0-9.9-9.9
5016319790429 21.0  9.0  0.009900  7.4-99.9-99.9-99.9-9.9 99 9.1 57  5.6   5  4.0-9.9-9.9
5016319790430 17.5  4.0  0.009900  2.0-99.9-99.9-99.9-9.9 99 9.9 78  6.8   0  0.0-9.9-9.9
5016319790501 17.4  3.9  0.009900  2.2-99.9-99.9-99.9-9.9 99 9.7 76  6.5   8  6.4-9.9-9.9
5016319790502 17.6  3.3  0.009900  2.0-99.9-99.9-99.9-9.9 9910.7 75  8.0  11  8.8-9.9-9.9
5016319790503 16.3  4.6  0.009900  2.5-99.9-99.9-99.9-9.9 99 6.2 53  0.2  13 10.4-9.9-9.9
5016319790504 12.8  1.6  0.009900 -0.5-99.9-99.9-99.9-9.9 99 6.5 49  0.9  24 19.2-9.9-9.9
5016319790505 19.5  1.7  0.009900 -0.6-99.9-99.9-99.9-9.9 99 6.0 49 -0.2  11  8.8-9.9-9.9
