5000119600101 16.2  8.4  4.719999-99.9-99.9-99.9-99.9 0.7  5-9.9-99-99.9 -99-99.9 9.0-9.9
5000119600202 18.2  9.6  2.519999-99.9-99.9-99.9-99.9 9.8 75-9.9-99-99.9 -99-99.924.8-9.9
5000119600203 20.7  7.4  0.009999-99.9-99.9-99.9-99.910.7 82-9.9-99-99.9 -99-99.926.3-9.9
5000119600204 20.9  9.4  0.009999-99.9-99.9-99.9-99.911.4 87-9.9-99-99.9 -99-99.927.4-9.9
5000119600205 14.7  9.3  3.119999-99.9-99.9-99.9-99.9 7.1 54-9.9-99-99.9 -99-99.919.8-9.9
5000119600206 14.3  3.5 19.019999-99.9-99.9-99.9-99.9 3.7 28-9.9-99-99.9 -99-99.913.9-9.9
5000119600207 14.9  0.4  0.009999-99.9-99.9-99.9-99.9 7.0 54-9.9-99-99.9 -99-99.919.7-9.9
5000119600208 16.8  2.6  0.009999-99.9-99.9-99.9-99.911.9 92-9.9-99-99.9 -99-99.928.3-9.9
5000119600209 16.9  1.7  0.009999-99.9-99.9-99.9-99.912.0 93-9.9-99-99.9 -99-99.928.5-9.9
5000119600210 17.8  2.7  0.009999-99.9-99.9-99.9-99.912.2 94-9.9-99-99.9 -99-99.928.6-9.9
5000119600211 18.2  4.8  0.009999-99.9-99.9-99.9-99.911.1 86-9.9-99-99.9 -99-99.926.8-9.9
5000119600212 17.7  4.6  0.009999-99.9-99.9-99.9-99.9 7.9 61-9.9-99-99.9 -99-99.921.1-9.9
5000119600213 17.2  7.1  4.519999-99.9-99.9-99.9-99.9 6.6 51-9.9-99-99.9 -99-99.918.8-9.9
5000119600214 18.8  6.2  0.009999-99.9-99.9-99.9-99.9 9.7 75-9.9-99-99.9 -99-99.924.1-9.9
5000119600215 20.6  7.7  0.009999-99.9-99.9-99.9-99.9 8.5 66-9.9-99-99.9 -99-99.922.0-9.9
5000119600216 20.7  6.4  0.009999-99.9-99.9-99.9-99.9 7.9 61-9.9-99-99.9 -99-99.920.8-9.9
5000119600217 19.7  5.7  0.009999-99.9-99.9-99.9-99.910.7 83-9.9-99-99.9 -99-99.925.7-9.9
5000119600218 17.1  8.9  0.009999-99.9-99.9-99.9-99.9 6.6 51-9.9-99-99.9 -99-99.918.5-9.9
5000119600219 20.6  7.4  6.519999-99.9-99.9-99.9-99.9 5.8 45-9.9-99-99.9 -99-99.917.1-9.9
5000119600220 18.6  7.4  3.019999-99.9-99.9-99.9-99.9 6.1 48-9.9-99-99.9 -99-99.917.7-9.9
5000119600221 18.7  6.4  0.009999-99.9-99.9-99.9-99.910.0 78-9.9-99-99.9 -99-99.924.3-9.9
5000119600222 20.2  3.7  0.009999-99.9-99.9-99.9-99.911.9 94-9.9-99-99.9 -99-99.927.7-9.9
5000119600223 21.7  5.1  0.009999-99.9-99.9-99.9-99.911.5 91-9.9-99-99.9 -99-99.926.9-9.9
5000119600224 19.2  5.2  3.719999-99.9-99.9-99.9-99.9 8.4 66-9.9-99-99.9 -99-99.921.4-9.9
5000119600225 18.4  4.5  4.719999-99.9-99.9-99.9-99.9 5.6 44-9.9-99-99.9 -99-99.916.6-9.9
5000119600226 19.3  3.8  0.009999-99.9-99.9-99.9-99.910.8 86-9.9-99-99.9 -99-99.925.6-9.9
5000119600227 19.0  7.8  0.009999-99.9-99.9-99.9-99.9 9.1 72-9.9-99-99.9 -99-99.922.5-9.9
5000119600228 20.4  6.6  0.009999-99.9-99.9-99.9-99.9 6.9 55-9.9-99-99.9 -99-99.918.8-9.9
5000119600229 20.7  3.5  0.009999-99.9-99.9-99.9-99.9 9.6 76-9.9-99-99.9 -99-99.923.2-9.9
5000119600301 20.5  5.6  0.009999-99.9-99.9-99.9-99.910.8 86-9.9-99-99.9 -99-99.925.2-9.9
5000119600302 19.1  5.9  0.219999-99.9-99.9-99.9-99.9 8.2 65-9.9-99-99.9 -99-99.920.7-9.9
5000119600303 18.2  4.6  0.009999-99.9-99.9-99.9-99.9 8.7 70-9.9-99-99.9 -99-99.921.7-9.9
5000119600304 19.2  3.5  0.009999-99.9-99.9-99.9-99.911.5 92-9.9-99-99.9 -99-99.926.2-9.9
5000119600305 19.3  3.1  0.009999-99.9-99.9-99.9-99.910.8 87-9.9-99-99.9 -99-99.925.0-9.9
5000119600306 20.9  3.9  0.009999-99.9-99.9-99.9-99.911.6 93-9.9-99-99.9 -99-99.926.2-9.9
5000119600307 21.1  4.4  0.009999-99.9-99.9-99.9-99.911.8 95-9.9-99-99.9 -99-99.926.5-9.9
5000119600308 20.7  3.9  0.009999-99.9-99.9-99.9-99.911.2 90-9.9-99-99.9 -99-99.925.3-9.9
5000119600309 17.1  5.7  5.319999-99.9-99.9-99.9-99.9 7.7 62-9.9-99-99.9 -99-99.919.5-9.9
5000119600310 13.8  1.0  0.719999-99.9-99.9-99.9-99.9 5.6 45-9.9-99-99.9 -99-99.915.9-9.9
5000119600311 15.5  1.8  0.009999-99.9-99.9-99.9-99.9 8.9 72-9.9-99-99.9 -99-99.921.3-9.9
5000119600312 15.4  3.1  4.519999-99.9-99.9-99.9-99.910.0 81-9.9-99-99.9 -99-99.923.1-9.9
5000119600313 16.3  1.6 11.619999-99.9-99.9-99.9-99.910.0 81-9.9-99-99.9 -99-99.923.0-9.9
5000119600314 14.8  1.6 10.919999-99.9-99.9-99.9-99.910.0 82-9.9-99-99.9 -99-99.923.1-9.9
5000119600315 15.7  2.1  0.009999-99.9-99.9-99.9-99.9 9.9 81-9.9-99-99.9 -99-99.922.8-9.9
5000119600316 17.2  4.7  0.009999-99.9-99.9-99.9-99.911.0 90-9.9-99-99.9 -99-99.924.4-9.9
5000119600317 17.6  6.8  0.009999-99.9-99.9-99.9-99.910.8 89-9.9-99-99.9 -99-99.924.1-9.9
5000119600318 19.4  4.4  0.009999-99.9-99.9-99.9-99.911.0 90-9.9-99-99.9 -99-99.924.2-9.9
5000119600319 18.8  4.2  0.009999-99.9-99.9-99.9-99.911.5 95-9.9-99-99.9 -99-99.925.1-9.9
5000119600320 17.2  0.8  0.009999-99.9-99.9-99.9-99.911.8 97-9.9-99-99.9 -99-99.925.3-9.9
5000119600321 18.2  2.7  0.009999-99.9-99.9-99.9-99.910.5 87-9.9-99-99.9 -99-99.923.3-9.9
5000119600322 20.4  2.7  0.009999-99.9-99.9-99.9-99.910.0 83-9.9-99-99.9 -99-99.922.4-9.9
5000119600323 20.2  6.7  0.009999-99.9-99.9-99.9-99.910.5 87-9.9-99-99.9 -99-99.923.0-9.9
5000119600324 20.7  6.6  0.009999-99.9-99.9-99.9-99.9 9.6 80-9.9-99-99.9 -99-99.921.6-9.9
5000119600325 21.8  7.7  0.009999-99.9-99.9-99.9-99.9 9.8 81-9.9-99-99.9 -99-99.921.6-9.9
5000119600326 24.0  7.2  0.009999-99.9-99.9-99.9-99.911.0 92-9.9-99-99.9 -99-99.923.6-9.9
5000119600327 21.5  7.4  6.719999-99.9-99.9-99.9-99.9 6.6 55-9.9-99-99.9 -99-99.916.5-9.9
5000119600328 19.3  6.3 13.319999-99.9-99.9-99.9-99.910.1 84-9.9-99-99.9 -99-99.921.9-9.9
5000119600329 13.6  6.5  1.219999-99.9-99.9-99.9-99.9 6.9 58-9.9-99-99.9 -99-99.916.9-9.9
5000119600330 18.8  7.3 11.319999-99.9-99.9-99.9-99.9 8.4 70-9.9-99-99.9 -99-99.919.0-9.9
5000119600331 15.4  5.8 21.019999-99.9-99.9-99.9-99.9 3.5 29-9.9-99-99.9 -99-99.911.4-9.9
5000119600401 15.3  4.9  0.009999-99.9-99.9-99.9-99.9 6.8 57-9.9-99-99.9 -99-99.916.4-9.9
5000119600402 19.1  7.4  0.009999-99.9-99.9-99.9-99.910.1 85-9.9-99-99.9 -99-99.921.4-9.9
5000119600403 17.5  1.8  0.009999-99.9-99.9-99.9-99.9 7.7 65-9.9-99-99.9 -99-99.917.7-9.9
5000119600404 15.2  4.9  0.009999-99.9-99.9-99.9-99.910.3 87-9.9-99-99.9 -99-99.921.6-9.9
5000119600405 24.1  1.4  0.009999-99.9-99.9-99.9-99.911.0 93-9.9-99-99.9 -99-99.922.5-9.9
5000119600406 19.4  1.5  0.009999-99.9-99.9-99.9-99.911.2 95-9.9-99-99.9 -99-99.922.7-9.9
5000119600407 18.3  3.2  0.009999-99.9-99.9-99.9-99.911.3 96-9.9-99-99.9 -99-99.922.8-9.9
5000119600408 18.6  3.1  0.009999-99.9-99.9-99.9-99.910.8 92-9.9-99-99.9 -99-99.921.9-9.9
5000119600409 18.0  5.6  2.619999-99.9-99.9-99.9-99.9 9.0 77-9.9-99-99.9 -99-99.919.2-9.9
5000119600410 14.2  4.6  2.019999-99.9-99.9-99.9-99.9 5.1 43-9.9-99-99.9 -99-99.913.2-9.9
5000119600411 18.4  3.3  0.009999-99.9-99.9-99.9-99.910.9 93-9.9-99-99.9 -99-99.921.7-9.9
5000119600412 17.7  2.5  0.009999-99.9-99.9-99.9-99.910.8 93-9.9-99-99.9 -99-99.921.6-9.9
5000119600413 19.2  1.0  0.009999-99.9-99.9-99.9-99.910.8 93-9.9-99-99.9 -99-99.921.5-9.9
5000119600414 22.0  4.4  0.009999-99.9-99.9-99.9-99.9 6.7 58-9.9-99-99.9 -99-99.915.4-9.9
5000119600415 21.6  4.0  0.009999-99.9-99.9-99.9-99.9 9.8 85-9.9-99-99.9 -99-99.919.9-9.9
5000119600416 17.7 -1.9  0.009999-99.9-99.9-99.9-99.910.2 88-9.9-99-99.9 -99-99.920.3-9.9
5000119600417 17.3  3.0  0.009999-99.9-99.9-99.9-99.911.0 95-9.9-99-99.9 -99-99.921.3-9.9
5000119600418 15.8  0.6  0.009999-99.9-99.9-99.9-99.911.1 96-9.9-99-99.9 -99-99.921.3-9.9
5000119600419 16.3 -1.7  0.009999-99.9-99.9-99.9-99.911.1 96-9.9-99-99.9 -99-99.921.2-9.9
5000119600420 16.1 -0.8  0.009999-99.9-99.9-99.9-99.910.7 93-9.9-99-99.9 -99-99.920.6-9.9
5000119600421 15.7 -3.2  0.009999-99.9-99.9-99.9-99.910.6 92-9.9-99-99.9 -99-99.920.3-9.9
5000119600422 16.4 -4.8  0.009999-99.9-99.9-99.9-99.910.8 94-9.9-99-99.9 -99-99.920.5-9.9
5000119600423 19.8 -1.9  0.009999-99.9-99.9-99.9-99.910.0 87-9.9-99-99.9 -99-99.919.2-9.9
5000119600424 20.8  0.5  0.009999-99.9-99.9-99.9-99.9 9.3 81-9.9-99-99.9 -99-99.918.2-9.9
5000119600425 20.2 -0.9  0.009999-99.9-99.9-99.9-99.9 9.0 79-9.9-99-99.9 -99-99.917.7-9.9
5000119600426 19.0  2.7  0.009999-99.9-99.9-99.9-99.9 7.8 68-9.9-99-99.9 -99-99.915.9-9.9
5000119600427 20.1  4.8  0.009999-99.9-99.9-99.9-99.9 8.7 77-9.9-99-99.9 -99-99.917.2-9.9
5000119600428 19.4  0.7  0.009999-99.9-99.9-99.9-99.9 9.6 85-9.9-99-99.9 -99-99.918.4-9.9
5000119600429 18.7  5.3  0.009999-99.9-99.9-99.9-99.9 6.1 54-9.9-99-99.9 -99-99.913.4-9.9
5000119600430 17.6  0.7  0.009999-99.9-99.9-99.9-99.9 8.5 75-9.9-99-99.9 -99-99.916.6-9.9
5000119600501 16.7 -1.0  0.009999-99.9-99.9-99.9-99.910.4 92-9.9-99-99.9 -99-99.919.1-9.9
5000119600502 15.9 -1.5  0.009999-99.9-99.9-99.9-99.910.1 90-9.9-99-99.9 -99-99.918.7-9.9
5000119600503 16.4 -2.7  0.009999-99.9-99.9-99.9-99.9 8.7 77-9.9-99-99.9 -99-99.916.6-9.9
5000119600504 16.1 -2.3  0.009999-99.9-99.9-99.9-99.910.4 93-9.9-99-99.9 -99-99.918.9-9.9
5000119600505 15.6 -2.7  0.009999-99.9-99.9-99.9-99.9 9.7 86-9.9-99-99.9 -99-99.917.8-9.9
5000119600506 15.4 -4.2  0.009999-99.9-99.9-99.9-99.911.1 99-9.9-99-99.9 -99-99.919.6-9.9
5000119600507 17.0 -5.7  0.009999-99.9-99.9-99.9-99.911.1 99-9.9-99-99.9 -99-99.919.5-9.9
5000119600508 17.4 -5.3  0.009999-99.9-99.9-99.9-99.910.7 96-9.9-99-99.9 -99-99.918.9-9.9
5000119600509 16.7 -1.7  0.009999-99.9-99.9-99.9-99.9 9.0 81-9.9-99-99.9 -99-99.916.6-9.9
5000119600510 16.7 -5.9  0.009999-99.9-99.9-99.9-99.911.0 99-9.9-99-99.9 -99-99.919.2-9.9
5000119600511 16.6 -5.2  0.009999-99.9-99.9-99.9-99.9 9.3 84-9.9-99-99.9 -99-99.916.9-9.9
5000119600512 15.5  3.0  0.009999-99.9-99.9-99.9-99.9 2.9 26-9.9-99-99.9 -99-99.9 8.5-9.9
5000119600513 11.4  0.7  0.009999-99.9-99.9-99.9-99.9 8.3 75-9.9-99-99.9 -99-99.915.4-9.9
5000119600514  8.8 -3.9  0.009999-99.9-99.9-99.9-99.910.7 97-9.9-99-99.9 -99-99.918.5-9.9
5000119600515 14.4 -6.8  0.009999-99.9-99.9-99.9-99.910.7 97-9.9-99-99.9 -99-99.918.4-9.9
5000119600516 16.2 -5.8  0.009999-99.9-99.9-99.9-99.910.7 97-9.9-99-99.9 -99-99.918.3-9.9
5000119600517 18.2 -5.9  0.009999-99.9-99.9-99.9-99.910.8 98-9.9-99-99.9 -99-99.918.3-9.9
5000119600518 16.4 -4.4  0.009999-99.9-99.9-99.9-99.910.6 96-9.9-99-99.9 -99-99.918.0-9.9
5000119600519 14.2 -7.5  0.009999-99.9-99.9-99.9-99.910.3 94-9.9-99-99.9 -99-99.917.6-9.9
5000119600520 13.0 -4.6  0.009999-99.9-99.9-99.9-99.910.6 96-9.9-99-99.9 -99-99.917.8-9.9
5000119600521 14.7-11.8  0.009999-99.9-99.9-99.9-99.910.4 95-9.9-99-99.9 -99-99.917.6-9.9
5000119600522 13.4 -9.0  0.009999-99.9-99.9-99.9-99.910.4 95-9.9-99-99.9 -99-99.917.5-9.9
5000119600523 16.0 -8.9  0.009999-99.9-99.9-99.9-99.910.2 93-9.9-99-99.9 -99-99.917.2-9.9
5000119600524 16.2 -7.9  0.009999-99.9-99.9-99.9-99.910.4 95-9.9-99-99.9 -99-99.917.4-9.9
5000119600525 15.5 -5.6  0.009999-99.9-99.9-99.9-99.910.4 95-9.9-99-99.9 -99-99.917.3-9.9
5000119600526 16.3 -2.7  0.009999-99.9-99.9-99.9-99.910.5 96-9.9-99-99.9 -99-99.917.3-9.9
5000119600527 16.3 -3.4  0.009999-99.9-99.9-99.9-99.910.5 96-9.9-99-99.9 -99-99.917.3-9.9
5000119600528 17.0 -3.5  0.009999-99.9-99.9-99.9-99.910.4 95-9.9-99-99.9 -99-99.917.1-9.9
5000119600529 17.7 -4.7  0.009999-99.9-99.9-99.9-99.910.4 95-9.9-99-99.9 -99-99.917.0-9.9
5000119600530 17.6 -4.0  0.009999-99.9-99.9-99.9-99.910.5 96-9.9-99-99.9 -99-99.917.1-9.9
5000119600531 22.0 -3.9  0.009999-99.9-99.9-99.9-99.9 9.7 89-9.9-99-99.9 -99-99.916.1-9.9
5000119600601 17.4 -4.0  0.009999-99.9-99.9-99.9-99.910.4 96-9.9-99-99.9 -99-99.917.0-9.9
5000119600602 17.8 -3.3  0.009999-99.9-99.9-99.9-99.910.4 96-9.9-99-99.9 -99-99.916.9-9.9
5000119600603 17.3 -5.3  0.009999-99.9-99.9-99.9-99.910.4 96-9.9-99-99.9 -99-99.916.9-9.9
5000119600604 17.4 -5.4  0.009999-99.9-99.9-99.9-99.9 9.9 91-9.9-99-99.9 -99-99.916.2-9.9
5000119600605 17.0 -2.4  0.009999-99.9-99.9-99.9-99.910.3 95-9.9-99-99.9 -99-99.916.7-9.9
5000119600606 18.7 -6.0  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.5-9.9
5000119600607 19.4 -5.2  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.4-9.9
5000119600608 18.8 -3.1  0.009999-99.9-99.9-99.9-99.910.3 95-9.9-99-99.9 -99-99.916.5-9.9
5000119600609 16.6 -5.5  0.009999-99.9-99.9-99.9-99.910.1 93-9.9-99-99.9 -99-99.916.2-9.9
5000119600610 16.8 -2.0  0.009999-99.9-99.9-99.9-99.9 8.4 78-9.9-99-99.9 -99-99.914.3-9.9
5000119600611 20.6 -6.0  0.009999-99.9-99.9-99.9-99.9 9.0 83-9.9-99-99.9 -99-99.914.9-9.9
5000119600612 15.4 -6.0  0.009999-99.9-99.9-99.9-99.9 9.3 86-9.9-99-99.9 -99-99.915.3-9.9
5000119600613 15.4 -5.9  0.009999-99.9-99.9-99.9-99.910.1 93-9.9-99-99.9 -99-99.916.1-9.9
5000119600614 17.5 -5.9  0.009999-99.9-99.9-99.9-99.910.4 96-9.9-99-99.9 -99-99.916.5-9.9
5000119600615 15.6 -9.0  0.009999-99.9-99.9-99.9-99.9 9.8 91-9.9-99-99.9 -99-99.915.9-9.9
5000119600616 16.2 -9.0  0.009999-99.9-99.9-99.9-99.9 9.2 85-9.9-99-99.9 -99-99.915.1-9.9
5000119600617 17.6-10.9  0.009999-99.9-99.9-99.9-99.910.1 93-9.9-99-99.9 -99-99.916.1-9.9
5000119600618 13.6 -9.5  0.009999-99.9-99.9-99.9-99.910.3 95-9.9-99-99.9 -99-99.916.3-9.9
5000119600619 16.0 -8.0  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.2-9.9
5000119600620 13.4 -6.7  0.009999-99.9-99.9-99.9-99.910.0 93-9.9-99-99.9 -99-99.916.1-9.9
5000119600621 13.3 -7.5  0.009999-99.9-99.9-99.9-99.910.0 93-9.9-99-99.9 -99-99.916.1-9.9
5000119600622 17.2 -7.7  0.009999-99.9-99.9-99.9-99.910.1 93-9.9-99-99.9 -99-99.916.1-9.9
5000119600623 16.1 -1.3  0.009999-99.9-99.9-99.9-99.910.0 93-9.9-99-99.9 -99-99.916.1-9.9
5000119600624 16.6 -8.0  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.2-9.9
5000119600625 16.0 -9.3  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.2-9.9
5000119600626 13.6-10.0  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.2-9.9
5000119600627 14.6-10.0  0.009999-99.9-99.9-99.9-99.910.3 95-9.9-99-99.9 -99-99.916.4-9.9
5000119600628 15.0-11.8  0.009999-99.9-99.9-99.9-99.910.3 95-9.9-99-99.9 -99-99.916.4-9.9
5000119600629 16.9 -5.0  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.3-9.9
5000119600630 16.6 -3.3  0.009999-99.9-99.9-99.9-99.910.0 92-9.9-99-99.9 -99-99.916.1-9.9
5000119600701 17.6 -3.8  0.009999-99.9-99.9-99.9-99.910.0 92-9.9-99-99.9 -99-99.916.1-9.9
5000119600702 16.4 -5.0  0.009999-99.9-99.9-99.9-99.910.0 92-9.9-99-99.9 -99-99.916.1-9.9
5000119600703 15.4 -3.7  0.009999-99.9-99.9-99.9-99.9 9.7 89-9.9-99-99.9 -99-99.915.8-9.9
5000119600704 14.4 -4.2  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.4-9.9
5000119600705 15.0-10.3  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.5-9.9
5000119600706 15.6-12.0  0.009999-99.9-99.9-99.9-99.9 9.7 89-9.9-99-99.9 -99-99.915.9-9.9
5000119600707 14.4-10.6  0.009999-99.9-99.9-99.9-99.9 8.5 78-9.9-99-99.9 -99-99.914.5-9.9
5000119600708 13.2 -6.6  0.009999-99.9-99.9-99.9-99.9 8.1 74-9.9-99-99.9 -99-99.914.0-9.9
5000119600709 11.3 -8.6  0.009999-99.9-99.9-99.9-99.910.3 95-9.9-99-99.9 -99-99.916.8-9.9
5000119600710 12.8 -8.4  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.7-9.9
5000119600711 17.4 -9.9  0.009999-99.9-99.9-99.9-99.910.2 94-9.9-99-99.9 -99-99.916.8-9.9
5000119600712 14.0 -7.4  0.009999-99.9-99.9-99.9-99.910.4 95-9.9-99-99.9 -99-99.917.0-9.9
5000119600713 15.3-10.4  0.009999-99.9-99.9-99.9-99.910.4 95-9.9-99-99.9 -99-99.917.0-9.9
5000119600714 15.4 -6.8  0.009999-99.9-99.9-99.9-99.910.2 93-9.9-99-99.9 -99-99.916.8-9.9
5000119600715 15.6 -5.4  0.009999-99.9-99.9-99.9-99.9 9.8 90-9.9-99-99.9 -99-99.916.5-9.9
5000119600716 15.5  3.1  0.009999-99.9-99.9-99.9-99.9 5.9 54-9.9-99-99.9 -99-99.911.7-9.9
5000119600717 14.7 -0.2  0.009999-99.9-99.9-99.9-99.9 7.0 64-9.9-99-99.9 -99-99.913.1-9.9
5000119600718 11.8 -8.3  0.009999-99.9-99.9-99.9-99.910.3 94-9.9-99-99.9 -99-99.917.2-9.9
5000119600719 13.6-11.0  0.009999-99.9-99.9-99.9-99.910.3 94-9.9-99-99.9 -99-99.917.3-9.9
5000119600720 17.4 -7.6  0.009999-99.9-99.9-99.9-99.9 9.6 87-9.9-99-99.9 -99-99.916.4-9.9
5000119600721 18.2 -6.0  0.009999-99.9-99.9-99.9-99.910.0 91-9.9-99-99.9 -99-99.917.0-9.9
5000119600722 16.4 -2.2  0.009999-99.9-99.9-99.9-99.910.5 95-9.9-99-99.9 -99-99.917.6-9.9
5000119600723 17.2 -8.8  0.009999-99.9-99.9-99.9-99.910.4 94-9.9-99-99.9 -99-99.917.6-9.9
5000119600724 18.2 -7.0  0.009999-99.9-99.9-99.9-99.910.5 95-9.9-99-99.9 -99-99.917.8-9.9
5000119600725 18.8 -4.6  0.009999-99.9-99.9-99.9-99.9 8.5 77-9.9-99-99.9 -99-99.915.4-9.9
5000119600726 17.6 -2.6  0.009999-99.9-99.9-99.9-99.9 8.3 75-9.9-99-99.9 -99-99.915.2-9.9
5000119600727 18.5 -3.3  0.009999-99.9-99.9-99.9-99.9 9.8 88-9.9-99-99.9 -99-99.917.1-9.9
5000119600728 17.0 -3.2  0.009999-99.9-99.9-99.9-99.910.2 92-9.9-99-99.9 -99-99.917.7-9.9
5000119600729 15.7 -3.5  0.009999-99.9-99.9-99.9-99.910.8 97-9.9-99-99.9 -99-99.918.5-9.9
5000119600730 12.5 -7.3  0.009999-99.9-99.9-99.9-99.910.1 91-9.9-99-99.9 -99-99.917.8-9.9
5000119600731 12.6 -5.1  0.009999-99.9-99.9-99.9-99.9 9.8 88-9.9-99-99.9 -99-99.917.4-9.9
5000119600801 13.8 -4.3  0.009999-99.9-99.9-99.9-99.910.6 95-9.9-99-99.9 -99-99.918.5-9.9
5000119600802 13.7 -2.1  0.009999-99.9-99.9-99.9-99.910.7 96-9.9-99-99.9 -99-99.918.8-9.9
5000119600803 15.4 -5.1  0.009999-99.9-99.9-99.9-99.910.8 97-9.9-99-99.9 -99-99.919.0-9.9
5000119600804 12.2 -1.0  0.009999-99.9-99.9-99.9-99.9 1.3 11-9.9-99-99.9 -99-99.9 6.5-9.9
5000119600805 15.8 -3.0  0.009999-99.9-99.9-99.9-99.9 9.6 85-9.9-99-99.9 -99-99.917.5-9.9
5000119600806 17.2 -3.6  0.009999-99.9-99.9-99.9-99.9 9.9 88-9.9-99-99.9 -99-99.918.0-9.9
