5050120021207 20.6  4.5  0.009900-99.9-99.9-99.9-99.912.2 82 7.9 54  3.5  14 11.228.2 6.4
5050120021208 27.5 10.6  0.009900-99.9-99.9-99.9-99.912.8 8611.0 50  8.4  14 11.229.2 7.9
5050120021209 30.5 16.4  0.009900-99.9-99.9-99.9-99.911.6 7715.9 55 13.9  20 16.027.3 9.0
5050120021210 32.0 15.4  0.009900-99.9-99.9-99.9-99.914.2 9515.2 52 13.3  17 13.631.6 9.6
5050120021211 36.7 18.5  0.009900-99.9-99.9-99.9-99.912.6 8421.0 57 18.3  19 15.229.010.0
5050120021212 29.6 16.3  0.009900-99.9-99.9-99.9-99.913.6 9117.4 62 15.3  17 13.630.6 9.0
5050120021213 34.7 14.5  4.019900-99.9-99.9-99.9-99.9 9.3 6221.0 68 18.3  14 11.223.5 7.4
5050120021214 33.7 18.1  8.019900-99.9-99.9-99.9-99.9 9.7 6519.4 58 17.0  17 13.624.2 8.4
5050120021215 27.5 18.2  0.519900-99.9-99.9-99.9-99.9 7.2 4820.0 72 17.5  18 14.420.1 6.5
5050120021216 22.7 13.0  0.009900-99.9-99.9-99.9-99.912.3 8212.1 59  9.7  22 17.628.6 8.1
5050120021217 33.4 10.6  0.009900-99.9-99.9-99.9-99.910.8 7211.9 45  9.5  17 13.626.1 8.5
5050120021218 33.6 20.7  0.119900-99.9-99.9-99.9-99.912.8 8515.8 44 13.8  19 15.229.410.5
5050120021219 25.0 15.0  0.009900-99.9-99.9-99.9-99.913.0 86 9.1 39  5.6  31 24.829.710.9
5050120021220 28.2  8.7  0.009900-99.9-99.9-99.9-99.914.3 95 9.3 44  6.0  16 12.831.9 8.7
5050120021221 31.0 11.1  1.019900-99.9-99.9-99.9-99.912.7 8410.5 42  7.6  19 15.229.3 9.3
5050120021222 23.3 15.5  0.009900-99.9-99.9-99.9-99.911.2 74 7.7 34  3.1  25 20.026.8 9.7
5050120021223 29.0  4.4  0.009900-99.9-99.9-99.9-99.912.7 84 8.2 43  4.1  18 14.429.3 8.2
5050120021224 28.8 16.0  0.009900-99.9-99.9-99.9-99.910.7 71 6.2 23  0.3  26 20.825.910.9
5050120021225 34.0 14.0  0.009900-99.9-99.9-99.9-99.910.6 70 8.1 27  3.9  20 16.025.810.0
5050120021226 33.5 19.5  0.009900-99.9-99.9-99.9-99.9 9.4 62 8.0 23  3.7  33 26.423.812.9
5050120021227 28.6 10.7  0.009900-99.9-99.9-99.9-99.9 9.2 61 9.6 42  6.4  14 11.223.4 7.4
5050120021228 23.0 10.9  0.009900-99.9-99.9-99.9-99.913.6 90 9.3 48  5.9  22 17.630.7 8.7
5050120021229 26.4  8.6  0.009900-99.9-99.9-99.9-99.914.1 9410.4 52  7.5  16 12.831.6 8.2
5050120021230 34.9 15.5  0.009900-99.9-99.9-99.9-99.911.6 7715.4 48 13.4  19 15.227.4 9.6
5050120021231 30.5 19.5  0.009900-99.9-99.9-99.9-99.9 5.1 3414.9 47 12.9  17 13.616.6 7.2
5050120030101 29.6 13.3  0.009900-99.9-99.9-99.9-99.912.8 8515.1 59 13.1  12  9.629.4 8.0
5050120030102 29.5 15.5  0.009900-99.9-99.9-99.9-99.9 8.1 5418.5 68 16.3  10  8.021.6 6.3
5050120030103 26.6 15.5  0.009900-99.9-99.9-99.9-99.914.3 9615.0 60 13.0  23 18.431.8 9.4
5050120030104 31.4  8.2  0.009900-99.9-99.9-99.9-99.913.7 9213.2 57 11.0  15 12.030.8 8.3
5050120030105 24.0 15.0  0.009900-99.9-99.9-99.9-99.914.0 94 9.5 42  6.3  26 20.831.310.1
5050120030106 25.3 13.6  0.009900-99.9-99.9-99.9-99.914.2 9511.1 49  8.5  27 21.631.6 9.9
5050120030107 29.8  6.5  0.009900-99.9-99.9-99.9-99.911.1 74 9.8 47  6.7  13 10.426.4 7.3
5050120030108 29.6 19.4  0.619900-99.9-99.9-99.9-99.914.3 9614.1 46 12.1  24 19.231.710.9
5050120030109 28.3 15.6  0.009900-99.9-99.9-99.9-99.913.6 9111.6 44  9.1  20 16.030.5 9.7
5050120030110 26.7 10.7  0.009900-99.9-99.9-99.9-99.914.2 96 9.7 45  6.5  23 18.431.5 9.4
5050120030111 28.6 10.5  0.009900-99.9-99.9-99.9-99.912.9 87 9.1 40  5.6  16 12.829.3 8.5
5050120030112 33.8 16.6  0.009900-99.9-99.9-99.9-99.911.8 8012.5 39 10.3  18 14.427.4 9.7
5050120030113 34.8 15.5  0.009900-99.9-99.9-99.9-99.914.5 9810.5 33  7.7  16 12.831.810.2
5050120030114 31.3 15.3  0.009900-99.9-99.9-99.9-99.914.5 9810.3 36  7.4  19 15.231.810.2
5050120030115 32.5 18.9  0.009900-99.9-99.9-99.9-99.912.0 8216.5 50 14.5  18 14.427.6 9.4
5050120030116 37.5 17.1  0.319900-99.9-99.9-99.9-99.913.7 9314.9 41 12.9  22 17.630.411.2
5050120030117 27.7 16.6  0.009900-99.9-99.9-99.9-99.914.0 95 9.3 35  6.0  31 24.830.811.7
5050120030118 30.6  7.5  0.009900-99.9-99.9-99.9-99.912.0 82 9.5 43  6.2  24 19.227.5 9.0
5050120030119 29.8 21.2  0.009900-99.9-99.9-99.9-99.911.9 81 6.2 19  0.2  39 31.227.314.5
5050120030120 26.3 10.2  0.009900-99.9-99.9-99.9-99.911.4 78 5.9 28 -0.6  19 15.226.4 8.6
5050120030121 27.4 12.5  0.009900-99.9-99.9-99.9-99.914.4 99 8.9 38  5.2  26 20.831.310.3
5050120030122 22.8 10.7  0.009900-99.9-99.9-99.9-99.910.0 69 6.3 33  0.4  20 16.024.1 7.9
5050120030123 23.8  7.5  0.009900-99.9-99.9-99.9-99.912.1 84 7.5 42  2.8  18 14.427.4 7.6
5050120030124 34.4 12.0  0.009900-99.9-99.9-99.9-99.911.5 8011.1 39  8.5  23 18.426.4 9.7
5050120030125 26.5 13.5  0.009900-99.9-99.9-99.9-99.913.6 9411.7 50  9.3  15 12.029.7 8.2
5050120030126 38.5 12.0  0.009900-99.9-99.9-99.9-99.912.7 8818.6 58 16.4  17 13.628.2 8.9
5050120030127 28.6 17.6  0.009900-99.9-99.9-99.9-99.9 9.0 6314.7 52 12.7  20 16.022.2 7.9
5050120030128 36.3 13.5  0.009900-99.9-99.9-99.9-99.910.5 7315.7 50 13.8  16 12.824.5 8.3
5050120030129 33.6 13.4  0.009900-99.9-99.9-99.9-99.911.7 8215.0 52 13.1  13 10.426.4 7.9
5050120030130 35.3 17.3  0.009900-99.9-99.9-99.9-99.912.3 8613.3 39 11.2  27 21.627.311.1
5050120030131 29.5 10.6  0.009900-99.9-99.9-99.9-99.912.3 8713.4 57 11.3  11  8.827.2 7.1
5050120030201 30.2 11.6  0.009900-99.9-99.9-99.9-99.911.5 8112.6 51 10.4  12  9.625.9 7.2
5050120030202 30.3 14.1  0.009900-99.9-99.9-99.9-99.912.6 8912.8 48 10.7  16 12.827.6 8.3
5050120030203 32.8 16.0  0.009900-99.9-99.9-99.9-99.910.4 7413.4 44 11.4  15 12.024.0 8.1
5050120030204 29.7 17.1  0.009900-99.9-99.9-99.9-99.912.3 8812.1 42  9.8  20 16.026.9 9.1
5050120030205 25.5 16.4  0.009900-99.9-99.9-99.9-99.913.2 9412.4 50 10.1  23 18.428.3 8.9
5050120030206 24.1 12.5  0.009900-99.9-99.9-99.9-99.911.2 8010.7 51  8.0  20 16.025.0 7.4
5050120030207 30.5  7.9  0.009900-99.9-99.9-99.9-99.913.6 9810.0 45  7.0   9  7.228.7 7.0
5050120030208 35.0 19.0  0.009900-99.9-99.9-99.9-99.912.5 9013.5 38 11.5  29 23.226.911.4
5050120030209 29.7 18.4  0.009900-99.9-99.9-99.9-99.910.9 7912.3 41 10.0  22 17.624.3 9.1
5050120030210 29.0  8.4  0.009900-99.9-99.9-99.9-99.913.1 9511.9 55  9.5  11  8.827.6 6.8
5050120030211 34.5 12.3 10.019900-99.9-99.9-99.9-99.910.7 7812.7 44 10.5  17 13.623.8 8.0
5050120030212 28.5 18.0  0.009900-99.9-99.9-99.9-99.911.0 8020.2 71 17.7  13 10.424.2 6.8
5050120030213 32.0 10.7  0.009900-99.9-99.9-99.9-99.913.2 9616.8 66 14.7  10  8.027.5 6.9
5050120030214 36.6 20.1  0.419900-99.9-99.9-99.9-99.9 9.8 7215.8 41 13.8  27 21.622.110.3
5050120030215 20.1 11.0 34.019900-99.9-99.9-99.9-99.9 1.5 1114.5 82 12.5  39 31.2 9.2 3.6
5050120030216 19.2 11.5 47.019900-99.9-99.9-99.9-99.9 0.4  316.0 92 14.1  29 23.2 7.5 2.2
5050120030217 20.0 15.0  0.009900-99.9-99.9-99.9-99.9 5.9 4415.4 77 13.4  35 28.015.9 5.2
5050120030218 22.5  6.6  0.719900-99.9-99.9-99.9-99.910.9 8110.6 64  7.8  19 15.223.4 5.7
5050120030219 13.3  7.9  7.019900-99.9-99.9-99.9-99.9 0.0  0 9.5 74  6.2  30 24.0 6.7 3.0
5050120030220 20.0 10.8  0.009900-99.9-99.9-99.9-99.911.2 84 8.7 50  5.0  33 26.423.7 7.8
5050120030221 32.3 10.0  0.009900-99.9-99.9-99.9-99.913.1 9812.8 51 10.6  12  9.626.5 7.0
5050120030222 35.0 16.8  0.009900-99.9-99.9-99.9-99.912.8 9611.7 35  9.3  15 12.025.9 8.4
5050120030223 35.1 18.2  0.009900-99.9-99.9-99.9-99.912.5 9412.9 37 10.8  19 15.225.3 9.1
5050120030224 35.4 19.4  0.009900-99.9-99.9-99.9-99.911.8 8916.0 44 14.1  18 14.424.1 8.7
5050120030225 30.1 17.2  0.009900-99.9-99.9-99.9-99.9 8.8 6712.6 43 10.3  25 20.019.6 8.2
5050120030226 29.5  9.5  0.009900-99.9-99.9-99.9-99.911.7 8914.5 64 12.5   9  7.223.8 5.6
5050120030227 24.6 16.2  0.009900-99.9-99.9-99.9-99.912.5 9614.4 60 12.4  16 12.824.8 6.6
5050120030228 27.5 10.9  0.009900-99.9-99.9-99.9-99.912.2 9412.7 57 10.5  15 12.024.3 6.3
5050120030301 23.8 15.2  0.009900-99.9-99.9-99.9-99.912.0 9211.1 49  8.5  20 16.023.8 7.1
5050120030302 33.5 12.6  0.009900-99.9-99.9-99.9-99.911.9 9215.2 54 13.2  20 16.023.6 7.5
5050120030303 28.5 12.4  0.009900-99.9-99.9-99.9-99.911.1 8612.3 51 10.0  14 11.222.3 6.2
5050120030304 32.7  9.3  0.009900-99.9-99.9-99.9-99.912.0 9312.9 52 10.8   7  5.623.4 5.7
5050120030305 26.3 16.3  0.009900-99.9-99.9-99.9-99.911.7 9112.4 49 10.2  21 16.822.9 7.3
5050120030306 33.0 10.1  0.009900-99.9-99.9-99.9-99.910.9 8516.5 64 14.5   6  4.821.6 5.2
5050120030307 36.4 16.4  0.009900-99.9-99.9-99.9-99.911.5 9013.1 38 10.9  18 14.422.3 8.1
5050120030308 37.7 18.0  0.009900-99.9-99.9-99.9-99.911.3 8918.3 49 16.1  11  8.821.9 7.0
5050120030309 35.5 18.3  0.009900-99.9-99.9-99.9-99.911.5 9119.5 55 17.1  13 10.422.1 7.0
5050120030310 25.6 15.9  0.009900-99.9-99.9-99.9-99.9 7.2 5715.2 62 13.2  32 25.615.9 6.4
5050120030311 20.6  9.7  0.009900-99.9-99.9-99.9-99.910.8 86 9.8 57  6.7  23 18.420.8 5.6
5050120030312 24.8  5.5  0.009900-99.9-99.9-99.9-99.911.1 89 9.6 56  6.4  15 12.021.1 5.0
5050120030313 24.8  7.0  0.009900-99.9-99.9-99.9-99.9 9.8 7911.7 65  9.3  10  8.019.2 4.2
5050120030314 24.7 13.6  0.009900-99.9-99.9-99.9-99.9 8.0 6510.6 48  7.9  24 19.216.6 6.3
5050120030315 25.6  5.6  0.009900-99.9-99.9-99.9-99.9 9.8 7911.7 66  9.3   8  6.418.9 3.9
5050120030316 24.5  5.4  0.009900-99.9-99.9-99.9-99.911.0 89 9.9 58  6.8  10  8.020.4 4.3
5050120030317 37.3 14.0  0.009900-99.9-99.9-99.9-99.911.2 9111.2 34  8.6  26 20.820.5 8.8
5050120030318 29.2 13.3  0.009900-99.9-99.9-99.9-99.9 0.8  7 9.3 37  6.0  16 12.8 6.4 4.9
5050120030319 26.2 11.6 11.019900-99.9-99.9-99.9-99.9 0.8  710.7 49  8.0  25 20.0 6.4 5.0
5050120030320 18.6  9.2  0.009900-99.9-99.9-99.9-99.910.6 8710.6 67  7.9  26 20.819.3 4.7
5050120030321 28.6  8.1  0.009900-99.9-99.9-99.9-99.911.1 92 8.9 42  5.2  18 14.419.8 5.8
5050120030322 25.2  9.6  0.009900-99.9-99.9-99.9-99.911.0 9111.5 58  9.1  15 12.019.6 4.8
5050120030323 22.6 14.3  0.009900-99.9-99.9-99.9-99.9 6.9 5816.6 78 14.5  23 18.414.1 3.9
5050120030324 25.6 16.9  0.009900-99.9-99.9-99.9-99.9 2.9 2420.2 80 17.7  16 12.8 8.8 3.0
5050120030325 27.0 16.9  0.009900-99.9-99.9-99.9-99.9 6.4 5419.5 74 17.1  19 15.213.2 4.2
5050120030326 23.4 17.0 33.019900-99.9-99.9-99.9-99.9 0.2  218.5 78 16.2  15 12.0 5.2 2.4
5050120030327 24.4 14.5  2.019900-99.9-99.9-99.9-99.9 1.0  819.4 86 17.0   6  4.8 6.2 1.8
5050120030328 20.0 12.0  0.719900-99.9-99.9-99.9-99.9 6.1 5216.2 89 14.2  13 10.412.5 2.5
5050120030329 15.5 11.3  1.019900-99.9-99.9-99.9-99.9 3.3 2812.1 79  9.8  28 22.4 8.9 2.8
5050120030330 15.3  9.8  3.019900-99.9-99.9-99.9-99.9 2.5 2112.8 88 10.6  19 15.2 7.9 1.9
5050120030331 16.3  7.8  1.019900-99.9-99.9-99.9-99.9 1.8 1511.5 82  9.1   5  4.0 6.9 1.5
5050120030401 18.7 11.9  0.009900-99.9-99.9-99.9-99.9 5.4 4713.6 78 11.5   3  2.411.3 2.2
5050120030402 19.6  7.8  0.009900-99.9-99.9-99.9-99.9 7.9 6811.9 76  9.5   6  4.814.2 2.5
5050120030403 20.6 11.8  0.719900-99.9-99.9-99.9-99.9 5.1 4413.8 75 11.8  13 10.410.7 2.7
5050120030404 22.2 13.2  0.009900-99.9-99.9-99.9-99.9 7.1 6216.2 80 14.2  10  8.013.0 2.8
5050120030405 19.3 11.1  0.119900-99.9-99.9-99.9-99.9 8.4 7413.5 78 11.4   9  7.214.4 2.7
5050120030406 21.7 11.3  0.119900-99.9-99.9-99.9-99.9 6.4 5613.3 71 11.2  18 14.412.0 3.2
5050120030407 20.5  2.5  0.009900-99.9-99.9-99.9-99.910.0 88 8.4 62  4.5  12  9.616.1 2.9
5050120030408 20.3  7.7  0.119900-99.9-99.9-99.9-99.9 5.5 49 8.6 54  4.8  15 12.010.7 3.3
5050120030409 16.5  4.3  0.009900-99.9-99.9-99.9-99.9 9.2 82 8.8 70  5.2  22 17.614.9 3.0
5050120030410 14.0  6.4  2.019900-99.9-99.9-99.9-99.9 1.4 13 8.7 70  5.0  31 24.8 5.8 2.8
5050120030411 23.5  9.0  0.009900-99.9-99.9-99.9-99.9 9.3 8313.7 74 11.6  21 16.814.7 3.4
5050120030412 23.5  2.5  0.009900-99.9-99.9-99.9-99.910.3 9310.5 70  7.7  14 11.215.7 2.8
5050120030413 27.7 10.0  0.009900-99.9-99.9-99.9-99.9 9.0 8110.7 49  7.9  13 10.414.1 3.8
5050120030414 30.1 12.0  0.009900-99.9-99.9-99.9-99.9 7.5 6815.5 62 13.5  13 10.412.3 3.5
5050120030415 20.9 10.5  0.009900-99.9-99.9-99.9-99.9 6.1 5611.9 67  9.6  15 12.010.7 2.8
5050120030416 19.0  7.7  0.009900-99.9-99.9-99.9-99.9 0.7  612.3 80 10.0   2  1.6 4.7 1.2
5050120030417 21.0  5.5  0.009900-99.9-99.9-99.9-99.9 6.1 5612.8 84 10.6   3  2.410.5 1.6
5050120030418 19.5  6.5  0.009900-99.9-99.9-99.9-99.9 4.6 4213.0 87 10.9   6  4.8 8.8 1.4
5050120030419 14.9  6.5  0.009900-99.9-99.9-99.9-99.910.3 95 8.4 65  4.4  19 15.214.8 2.7
5050120030420 22.5 -0.1  0.319900-99.9-99.9-99.9-99.9 8.3 77 9.6 72  6.3   6  4.812.5 1.7
5050120030421 20.7  9.9  0.009900-99.9-99.9-99.9-99.910.4 97 8.5 49  4.7  20 16.014.6 3.8
5050120030422 21.2  3.4  0.009900-99.9-99.9-99.9-99.9 7.9 74 6.9 48  1.6  10  8.011.9 2.5
5050120030423 18.2  1.4 13.019900-99.9-99.9-99.9-99.9 5.3 50 8.8 73  5.2   9  7.2 9.1 1.6
5050120030424 14.3 10.5  4.019900-99.9-99.9-99.9-99.9 0.2  213.0 90 10.8  10  8.0 3.8 1.0
5050120030425 16.4  5.1  0.219900-99.9-99.9-99.9-99.9 4.6 4410.6 82  7.8   7  5.6 8.2 1.3
5050120030426 16.4  6.9  0.009900-99.9-99.9-99.9-99.9 9.8 9310.7 78  7.9  15 12.013.4 1.9
5050120030427 18.6  0.1  0.009900-99.9-99.9-99.9-99.9 9.5 91 8.8 75  5.1   8  6.412.9 1.5
5050120030428 17.3  3.9  0.009900-99.9-99.9-99.9-99.9 9.4 9010.5 82  7.7  12  9.612.7 1.5
5050120030429 15.3 -0.1  3.019900-99.9-99.9-99.9-99.9 7.3 70 8.4 80  4.4   5  4.010.5 1.1
5050120030430 16.1  6.5  4.019900-99.9-99.9-99.9-99.9 2.6 2511.6 87  9.2   9  7.2 5.8 1.1
5050120030501 17.3  5.6  0.009900-99.9-99.9-99.9-99.9 9.4 91 9.5 70  6.2  13 10.412.4 1.8
5050120030502 22.2  2.1  0.009900-99.9-99.9-99.9-99.9 9.2 90 9.9 70  6.8   8  6.412.1 1.6
5050120030503 22.8  4.2  0.009900-99.9-99.9-99.9-99.9 9.5 9310.8 70  8.1  12  9.612.2 1.9
5050120030504 19.2  8.7  0.009900-99.9-99.9-99.9-99.9 8.2 8011.6 73  9.2  20 16.010.9 2.2
5050120030505 17.9  2.0  0.009900-99.9-99.9-99.9-99.9 9.0 89 9.5 78  6.3   9  7.211.6 1.2
5050120030506 20.5  4.2  0.009900-99.9-99.9-99.9-99.9 9.7 96 9.9 69  6.8   8  6.412.1 1.5
5050120030507 23.3  4.3  0.009900-99.9-99.9-99.9-99.9 9.4 9310.9 69  8.2   9  7.211.7 1.6
5050120030508 22.0  8.3  0.009900-99.9-99.9-99.9-99.9 5.3 5312.2 71  9.9   7  5.6 7.9 1.5
5050120030509 19.1 11.6  0.009900-99.9-99.9-99.9-99.9 2.9 2912.2 70  9.9  11  8.8 5.6 1.7
5050120030510 21.2  8.3  0.009900-99.9-99.9-99.9-99.9 9.0 9010.9 65  8.2  15 12.011.1 2.1
5050120030511 21.3 -0.5  0.009900-99.9-99.9-99.9-99.9 8.1 81 8.4 67  4.5   3  2.410.2 1.0
5050120030512 18.0  6.4  0.119900-99.9-99.9-99.9-99.9 1.8 1810.9 77  8.3   7  5.6 4.5 1.1
5050120030513 17.7 11.2 19.019900-99.9-99.9-99.9-99.9 0.6  614.8 90 12.8  15 12.0 3.4 1.0
5050120030514 16.7 10.5  4.019900-99.9-99.9-99.9-99.9 1.8 1814.5 93 12.5  17 13.6 4.4 0.9
5050120030515 12.7  4.0  0.009900-99.9-99.9-99.9-99.9 9.0 92 8.5 77  4.6  10  8.010.6 0.9
5050120030516 15.0 -0.5  0.009900-99.9-99.9-99.9-99.9 7.7 79 8.4 82  4.4   9  7.2 9.4 0.7
5050120030517 14.5 -1.0  0.319900-99.9-99.9-99.9-99.9 6.9 71 8.1 82  3.9   6  4.8 8.6 0.6
5050120030518 14.6 -0.1  0.009900-99.9-99.9-99.9-99.9 9.0 92 8.4 82  4.4   3  2.410.4 0.5
5050120030519 13.1 -1.5  0.009900-99.9-99.9-99.9-99.9 5.0 52 7.4 80  2.6   4  3.2 6.9 0.6
5050120030520 16.5  6.0 17.019900-99.9-99.9-99.9-99.9 4.2 4311.6 87  9.2   7  5.6 6.2 0.7
5050120030521 14.8 12.5  5.019900-99.9-99.9-99.9-99.9 0.0  014.8 95 12.9  15 12.0 2.6 0.7
5050120030522 17.1  6.3  3.019900-99.9-99.9-99.9-99.9 7.0 7312.0 87  9.6  10  8.0 8.4 0.8
5050120030523 14.3  7.2  3.019900-99.9-99.9-99.9-99.9 2.7 2811.4 88  8.8  19 15.2 4.8 0.9
5050120030524 14.5  5.9  0.519900-99.9-99.9-99.9-99.9 6.2 6510.2 82  7.3  19 15.2 7.6 1.1
5050120030525 15.2  2.1  0.009900-99.9-99.9-99.9-99.9 2.7 28 8.1 72  3.9  18 14.4 4.7 1.4
5050120030526 15.4  4.7  0.009900-99.9-99.9-99.9-99.9 7.4 78 7.5 61  2.9  24 19.2 8.5 2.1
5050120030527 15.2  2.6  0.009900-99.9-99.9-99.9-99.9 0.8  8 8.4 74  4.5  19 15.2 3.1 1.4
5050120030528 13.0 -0.9  0.519900-99.9-99.9-99.9-99.9 0.8  8 8.1 86  3.9   7  5.6 3.1 0.6
5050120030529 16.9  1.3  0.009900-99.9-99.9-99.9-99.9 6.5 6910.1 87  7.1   7  5.6 7.6 0.5
5050120030530 18.5  4.5  0.119900-99.9-99.9-99.9-99.9 3.9 41 8.0 59  3.8  20 16.0 5.5 2.2
5050120030531 17.0 -0.5  0.009900-99.9-99.9-99.9-99.9 5.8 62 8.6 79  4.8  13 10.4 7.0 0.8
5050120030601 16.0 -0.6  0.009900-99.9-99.9-99.9-99.9 8.4 89 7.9 75  3.6  11  8.8 9.0 0.8
5050120030602 11.6 -1.7  0.009900-99.9-99.9-99.9-99.9 8.4 90 5.8 67 -0.7  13 10.4 8.9 1.0
5050120030603 13.6 -4.4  0.009900-99.9-99.9-99.9-99.9 8.9 95 4.9 58 -2.9  19 15.2 9.2 1.6
5050120030604 11.0  5.8  0.009900-99.9-99.9-99.9-99.9 0.0  0 6.8 62  1.5  28 22.4 2.4 2.5
5050120030605 19.8  8.1  0.009900-99.9-99.9-99.9-99.9 8.6 92 9.7 61  6.6  31 24.8 8.9 2.9
5050120030606 11.6 -1.5  0.009900-99.9-99.9-99.9-99.9 8.6 92 5.0 57 -2.8  26 20.8 8.9 2.1
5050120030607 13.1 -2.6  0.009900-99.9-99.9-99.9-99.9 8.8 95 6.2 70  0.2  15 12.0 9.0 1.0
5050120030608 14.0 -5.0  0.009900-99.9-99.9-99.9-99.9 7.5 81 5.6 67 -1.1  10  8.0 8.0 0.8
5050120030609  9.3  2.2  0.009900-99.9-99.9-99.9-99.9 0.7  8 5.4 59 -1.6   8  6.4 2.8 1.2
5050120030610 12.5  2.7  0.009900-99.9-99.9-99.9-99.9 0.6  6 8.1 78  4.0   6  4.8 2.7 0.7
5050120030611 13.4  1.6  0.009900-99.9-99.9-99.9-99.9 3.7 40 9.5 92  6.3   7  5.6 5.1 0.3
5050120030612 15.6  7.1  0.219900-99.9-99.9-99.9-99.9 2.2 2410.5 78  7.7  13 10.4 3.9 1.0
5050120030613 17.5  5.0  0.009900-99.9-99.9-99.9-99.9 8.4 91 8.9 67  5.4  14 11.2 8.5 1.3
5050120030614 13.4  9.8 11.019900-99.9-99.9-99.9-99.9 0.0  010.8 79  8.1  13 10.4 2.3 1.1
5050120030615 15.9  9.0  0.009900-99.9-99.9-99.9-99.9 7.5 8110.8 75  8.1  19 15.2 7.8 1.3
5050120030616 15.0  4.3  0.009900-99.9-99.9-99.9-99.9 6.4 70 5.3 44 -2.0  29 23.2 7.0 3.5
5050120030617 14.3 -1.5  0.009900-99.9-99.9-99.9-99.9 5.9 64 6.6 69  1.1  10  8.0 6.6 0.8
5050120030618 18.1  4.0  2.019900-99.9-99.9-99.9-99.9 4.8 52 8.6 65  4.7  17 13.6 5.8 1.6
5050120030619 16.2  8.9  8.019900-99.9-99.9-99.9-99.9 0.0  010.2 70  7.2  23 18.4 2.2 2.0
5050120030620 17.1  4.5  0.419900-99.9-99.9-99.9-99.9 0.6  710.9 84  8.2  20 16.0 2.7 1.1
5050120030621  8.3 -0.2  0.009900-99.9-99.9-99.9-99.9 0.0  0 7.3 90  2.6  15 12.0 2.2 0.5
5050120030622 15.4  5.1  0.009900-99.9-99.9-99.9-99.9 7.4 81 8.2 66  4.2  22 17.6 7.7 1.8
5050120030623 15.0  3.6  0.009900-99.9-99.9-99.9-99.9 0.3  3 6.8 58  1.5  25 20.0 2.5 2.5
5050120030624 13.3  1.5  0.009900-99.9-99.9-99.9-99.9 5.9 64 6.4 62  0.6  13 10.4 6.6 1.2
5050120030625  9.5  2.5  0.009900-99.9-99.9-99.9-99.9 0.0  0 8.1 87  4.0   9  7.2 2.2 0.6
5050120030626  9.8  7.4  0.719900-99.9-99.9-99.9-99.9 0.0  0 8.9 80  5.3  17 13.6 2.2 1.1
5050120030627 11.0  8.1  5.019900-99.9-99.9-99.9-99.9 0.0  011.1 93  8.5   6  4.8 2.2 0.5
5050120030628 12.8  4.4  0.009900-99.9-99.9-99.9-99.9 0.0  010.3 92  7.4   5  4.0 2.2 0.5
5050120030629 12.4  5.5  0.009900-99.9-99.9-99.9-99.9 1.7 1810.6 93  7.9  13 10.4 3.5 0.5
5050120030630 15.0  7.7  0.009900-99.9-99.9-99.9-99.9 2.7 2911.8 88  9.4  22 17.6 4.3 0.9
5050120030701 14.0  0.0  0.009900-99.9-99.9-99.9-99.9 8.7 94 6.7 67  1.3  21 16.8 8.8 1.5
5050120030702 14.3 -2.7  0.009900-99.9-99.9-99.9-99.9 8.4 91 6.7 73  1.3  11  8.8 8.6 0.8
5050120030703 14.4  0.4  0.009900-99.9-99.9-99.9-99.9 8.7 94 8.4 82  4.5  10  8.0 8.8 0.5
5050120030704 14.8  0.5  0.009900-99.9-99.9-99.9-99.9 5.9 64 8.4 80  4.4   9  7.2 6.7 0.5
5050120030705 13.2 -1.0  0.009900-99.9-99.9-99.9-99.9 9.3100 7.7 82  3.3  10  8.0 9.3 0.5
5050120030706 14.5 -3.0  0.009900-99.9-99.9-99.9-99.9 8.5 91 7.4 81  2.7   5  4.0 8.8 0.4
5050120030707 15.6  0.3  0.009900-99.9-99.9-99.9-99.9 1.0 11 7.4 69  2.6  22 17.6 3.1 1.7
5050120030708 17.5  1.2  2.019900-99.9-99.9-99.9-99.9 3.1 33 8.7 74  5.0  27 21.6 4.7 1.7
5050120030709 11.6 -2.3  4.019900-99.9-99.9-99.9-99.9 4.3 46 5.8 68 -0.7  20 16.0 5.7 1.3
5050120030710  9.1  0.8  0.319900-99.9-99.9-99.9-99.9 6.6 70 6.5 75  0.9  29 23.2 7.5 1.3
5050120030711 12.2 -3.5  0.009900-99.9-99.9-99.9-99.9 8.3 88 6.3 76  0.5   9  7.2 8.8 0.6
5050120030712 13.0 -1.5  0.009900-99.9-99.9-99.9-99.9 3.9 41 6.0 65 -0.3  11  8.8 5.4 1.0
5050120030713 14.0  3.3  0.009900-99.9-99.9-99.9-99.9 1.7 18 6.6 59  1.1  20 16.0 3.7 2.1
5050120030714 13.3  2.3  0.009900-99.9-99.9-99.9-99.9 4.2 44 6.3 60  0.5  16 12.8 5.7 1.6
5050120030715 11.5 -2.5  0.119900-99.9-99.9-99.9-99.9 5.2 55 6.8 81  1.5  16 12.8 6.6 0.7
5050120030716 12.5  0.7  0.009900-99.9-99.9-99.9-99.9 8.6 91 6.7 69  1.3  16 12.8 9.3 1.1
5050120030717 12.3 -2.1  0.009900-99.9-99.9-99.9-99.9 1.6 17 5.3 60 -2.0  15 12.0 3.8 1.5
5050120030718  9.9  1.5 11.019900-99.9-99.9-99.9-99.9 0.0  0 7.0 76  1.8   9  7.2 2.5 0.9
