5037019710528 17.2 -0.8  0.009900 -3.9-99.9-99.9-99.9 9.4 93 6.6 68  1.1   3  2.412.7 0.7
5037019710529 19.4 -0.9  0.009900 -4.1-99.9-99.9-99.9 9.5 94 6.7 64  1.3   5  4.012.7 0.9
5037019710530 20.7  1.2  0.009900 -2.7-99.9-99.9-99.9 8.4 83 7.2 63  2.3   5  4.011.5 1.0
5037019710531 21.5  2.3  0.009900 -1.6-99.9-99.9-99.9 9.2 91 7.0 58  1.9   6  4.812.3 1.2
5037019710601 21.2  5.0  0.009900  0.3-99.9-99.9-99.9 9.2 91 8.0 58  3.8  12  9.612.2 1.7
5037019710602 11.2  4.4  0.009900  2.4-99.9-99.9-99.9 0.2  2 7.1 70  2.1   7  5.6 3.4 1.1
5037019710603  7.2  0.0  0.009900 -3.4-99.9-99.9-99.9 0.0  0 5.8 68 -0.7   2  1.6 3.2 0.6
5037019710604  9.2  4.5  0.009900  3.8-99.9-99.9-99.9 0.2  2 6.4 67  0.6   6  4.8 3.4 1.0
5037019710605  7.2  2.5  0.009900  1.8-99.9-99.9-99.9 0.0  0 7.3 88  2.5   2  1.6 3.2 0.5
5037019710606  6.2  2.8  0.009900  2.0-99.9-99.9-99.9 0.0  0 7.3 89  2.5   3  2.4 3.2 0.5
5037019710607 11.7  1.8  0.009900  3.7-99.9-99.9-99.9 4.7 47 7.4 81  2.7   1  0.8 7.7 0.5
5037019710608 16.0 -2.1  0.009900 -5.9-99.9-99.9-99.9 7.1 71 6.6 72  1.1   5  4.0 9.9 0.7
5037019710609 12.0  0.6  0.009900 -1.0-99.9-99.9-99.9 4.7 47 5.7 65 -1.0   1  0.8 7.6 0.6
5037019710610 13.6 -3.8  0.009900 -8.1-99.9-99.9-99.9 9.3 93 4.9 68 -3.0   1  0.811.9 0.5
5037019710611 14.6 -3.0  0.009900 -7.2-99.9-99.9-99.9 9.0 90 5.6 66 -1.2   8  6.411.6 0.9
5037019710612 17.7 -2.7  0.009900 -6.4-99.9-99.9-99.9 8.3 83 6.7 64  1.3   4  3.210.9 0.6
5037019710613 17.6  2.3  0.009900 -1.7-99.9-99.9-99.9 8.8 88 6.3 63  0.4   4  3.211.4 1.0
5037019710614 18.5 -1.5  0.009900 -5.0-99.9-99.9-99.9 9.0 90 6.0 63 -0.2   3  2.411.5 0.8
5037019710615 10.7  0.2  0.009900 -4.7-99.9-99.9-99.9 9.0 91 5.4 62 -1.7   3  2.411.6 0.6
5037019710616 12.6 -3.7  0.009900 -8.0-99.9-99.9-99.9 8.9 90 4.8 68 -3.3   5  4.011.5 0.8
5037019710617 11.7 -3.8  0.009900 -7.9-99.9-99.9-99.9 8.4 85 4.7 67 -3.6   5  4.011.0 0.7
5037019710618 12.8 -6.8  0.009900 -9.2-99.9-99.9-99.9 7.5 76 5.1 67 -2.5   5  4.010.2 0.5
5037019710619 11.3 -1.5  0.009900 -5.3-99.9-99.9-99.9 8.5 86 5.9 65 -0.5   4  3.211.1 0.5
5037019710620 15.0 -5.7  0.009900 -9.3-99.9-99.9-99.9 8.0 81 5.3 64 -1.9   3  2.410.6 0.6
5037019710621  7.7  2.0  0.009900-99.9-99.9-99.9-99.9 1.1 11 5.9 69 -0.5  13 10.4 4.1 1.1
5037019710622 10.9 -6.2  0.009900-99.9-99.9-99.9-99.9 7.6 77 5.0 70 -2.7   6  4.810.2 0.5
5037019710623 11.0 -6.0  0.009900 -9.7-99.9-99.9-99.9 7.1 72 4.8 65 -3.3   4  3.2 9.8 0.5
5037019710624 16.0 -1.6  0.009900 -6.3-99.9-99.9-99.9 8.7 88 5.5 60 -1.4   1  0.811.3 0.6
5037019710625 13.2  0.0  0.009900 -4.5-99.9-99.9-99.9 2.4 24 5.2 53 -2.2   4  3.2 5.3 1.0
5037019710626 13.2  1.3  0.009900 -0.5-99.9-99.9-99.9 2.8 28 5.3 59 -1.9   7  5.6 5.7 1.2
5037019710627 12.6 -4.3  0.009900 -7.8-99.9-99.9-99.9 4.8 48 5.3 59 -1.9   6  4.8 7.6 0.7
5037019710628 15.0  4.4  0.009900  2.2-99.9-99.9-99.9 8.5 85 7.8 69  3.4   5  4.011.0 0.8
5037019710629 24.0 -3.3  0.009900 -6.0-99.9-99.9-99.9 6.5 65 6.5 54  0.9  14 11.2 9.2 1.8
5037019710630 17.6  0.4  0.009900 -3.2-99.9-99.9-99.9 7.2 72 3.9 50 -6.0   5  4.0 9.9 1.4
5037019710701 14.0 -2.2  0.009900 -5.4-99.9-99.9-99.9 8.5 85 3.3 46 -8.2   4  3.211.1 1.1
5037019710702 14.5 -3.9  0.009900 -6.3-99.9-99.9-99.9 8.3 83 5.0 56 -2.7   7  5.610.9 0.9
5037019710703 13.2  3.4  0.009900  2.6-99.9-99.9-99.9 7.4 74 5.9 62 -0.5   2  1.610.1 0.7
5037019710704 16.7 -3.6  0.009900 -7.0-99.9-99.9-99.9 9.0 90 5.3 62 -1.9   4  3.211.7 0.8
5037019710705 18.7  0.2  0.009900 -3.8-99.9-99.9-99.9 8.8 88 5.0 47 -2.7  11  8.811.5 1.8
5037019710706 16.1  1.2  0.009900 -0.3-99.9-99.9-99.9 9.1 91 5.7 58 -1.0   6  4.811.8 1.1
5037019710707 17.3 -2.1  0.009900 -5.2-99.9-99.9-99.9 8.4 84 5.3 56 -1.9   6  4.811.2 1.1
5037019710708 20.0  0.8  0.009900 -4.0-99.9-99.9-99.9 8.2 82 5.1 45 -2.5   1  0.811.1 0.9
5037019710709 16.3  5.1  0.009900  1.9-99.9-99.9-99.9 8.7 87 5.5 45 -1.4  10  8.011.6 1.7
5037019710710 16.4  1.2  0.009900 -0.5-99.9-99.9-99.9 8.4 84 6.2 60  0.2   3  2.411.4 0.8
5037019710711 18.4  3.2  0.009900  0.9-99.9-99.9-99.9 8.3 82 6.3 48  0.4  14 11.211.2 1.9
5037019710712 15.6  1.0  0.009900 -2.9-99.9-99.9-99.9 8.9 88 6.3 65  0.4   1  0.811.9 0.6
5037019710713 18.0 -0.8  0.009900 -4.6-99.9-99.9-99.9 9.1 90 5.1 47 -2.5   6  4.812.1 1.2
5037019710714 19.7  1.6  0.009900 -2.4-99.9-99.9-99.9 9.0 89 5.4 49 -1.7   4  3.212.1 1.2
5037019710715 21.1  0.9  0.009900 -2.9-99.9-99.9-99.9 9.2 91 4.6 43 -3.8   4  3.212.3 1.3
5037019710716 22.2  2.0  0.009900 -2.3-99.9-99.9-99.9 9.2 91 4.9 41 -3.0   4  3.212.4 1.4
5037019710717 23.4  3.4  0.009900 -1.3-99.9-99.9-99.9 9.1 90 4.5 34 -4.1   4  3.212.4 1.6
5037019710718 22.9  5.8  0.009900  3.3-99.9-99.9-99.9 8.7 85 6.2 44  0.2   4  3.211.9 1.4
5037019710719 24.6  1.8  0.009900 -0.9-99.9-99.9-99.9 8.1 79 6.2 46  0.2   3  2.411.4 1.2
5037019710720 24.7  7.4  0.009900  3.0-99.9-99.9-99.9 8.4 82 8.1 50  3.9   2  1.611.8 1.1
5037019710721 20.0  3.9  0.009900  1.8-99.9-99.9-99.9 8.4 82 7.8 47  3.4   9  7.211.9 1.4
5037019710722 19.6  5.5  0.009900  2.3-99.9-99.9-99.9 7.6 74 5.4 44 -1.7   7  5.611.1 1.7
5037019710723 19.2  4.8  0.009900  1.1-99.9-99.9-99.9 8.8 86 6.0 49 -0.2   7  5.612.4 1.5
5037019710724 20.4  3.4  0.009900 -1.5-99.9-99.9-99.9 7.3 71 5.5 39 -1.4   6  4.810.9 1.5
5037019710725 18.8  6.3  0.009900  3.3-99.9-99.9-99.9 7.6 74 5.3 41 -1.9   7  5.611.3 1.7
5037019710726 21.0  3.3  0.009900  0.6-99.9-99.9-99.9 9.0 87 6.1 41  0.0   4  3.212.8 1.2
5037019710727 17.0  4.8  0.009900  2.6-99.9-99.9-99.9 6.1 59 6.1 47  0.0   7  5.6 9.9 1.5
5037019710728 13.2  7.1  0.009900  7.7-99.9-99.9-99.9 1.0 10 5.9 53 -0.5   9  7.2 4.6 1.8
5037019710729 11.5  4.6  0.009900  1.8-99.9-99.9-99.9 3.2 31 7.7 81  3.2   1  0.8 7.0 0.8
5037019710730 12.5  2.2  0.009900  0.3-99.9-99.9-99.9 3.7 35 7.8 67  3.4   4  3.2 7.5 0.8
5037019710731 18.6  1.3  0.009900 -1.2-99.9-99.9-99.9 9.5 91 7.3 64  2.5   3  2.413.7 1.0
5037019710801 16.3 -0.8  0.009900 -3.6-99.9-99.9-99.9 8.5 81 7.9 73  3.6   2  1.612.7 0.7
5037019710802 29.5  2.3  0.009900 -1.5-99.9-99.9-99.9 4.1 39 5.5 41 -1.4  23 18.4 8.1 4.4
5037019710803 24.1  7.6  0.009900  8.0-99.9-99.9-99.9 0.0  0 7.5 67  2.9  14 11.2 3.7 3.0
5037019710804 12.0  6.3  0.009900  4.8-99.9-99.9-99.9 0.5  5 6.3 55  0.4   5  4.0 4.3 1.4
5037019710805 14.7  5.6  0.009900  2.5-99.9-99.9-99.9 4.1 39 6.0 55 -0.2   4  3.2 8.3 1.4
5037019710806 21.0  1.1  0.009900 -3.5-99.9-99.9-99.9 9.4 89 5.2 50 -2.2   5  4.014.2 1.4
5037019710807 20.0  0.9  0.009900 -4.0-99.9-99.9-99.9 9.1 86 5.5 49 -1.4   5  4.014.0 1.4
5037019710808 24.0  3.9  0.009900  0.2-99.9-99.9-99.9 9.5 89 5.3 36 -1.9   5  4.014.4 1.7
5037019710809 25.0  3.2  0.009900 -1.5-99.9-99.9-99.9 9.5 89 5.1 41 -2.5   6  4.814.6 1.8
5037019710810 25.0  5.0  0.009900  1.1-99.9-99.9-99.9 9.5 89 6.1 39  0.0   3  2.414.7 1.5
5037019710811 24.5  5.8  0.319900  0.1-99.9-99.9-99.9 7.0 65 5.2 31 -2.2  13 10.411.9 3.0
5037019710812 16.9  5.3  0.009900  5.0-99.9-99.9-99.9 4.0 37 6.4 58  0.6  14 11.2 8.6 2.4
5037019710813 14.8 -2.7  0.009900 -7.3-99.9-99.9-99.9 9.6 89 4.6 52 -3.8   5  4.015.1 1.3
5037019710814 18.8 -0.7  0.009900 -4.8-99.9-99.9-99.9 9.5 88 5.2 49 -2.2   2  1.615.1 1.2
5037019710815 19.5 -3.4  0.009900 -6.9-99.9-99.9-99.9 9.8 90 5.4 56 -1.7   5  4.015.5 1.4
5037019710816 18.2  1.9  0.009900 -2.5-99.9-99.9-99.9 9.8 90 5.4 43 -1.7  11  8.815.6 2.1
5037019710817 20.4  1.6  0.009900 -1.2-99.9-99.9-99.9 9.7 89 5.4 44 -1.7   5  4.015.6 1.7
5037019710818 22.4  2.6  0.009900 -0.9-99.9-99.9-99.9 8.3 76 5.9 42 -0.5   7  5.614.1 2.0
5037019710819 15.1  6.6  0.009900  4.2-99.9-99.9-99.9 3.8 35 6.4 57  0.6  10  8.0 8.8 2.1
5037019710820 14.3  4.7  0.009900  5.0-99.9-99.9-99.9 4.1 37 7.4 69  2.7   4  3.2 9.2 1.4
5037019710821 16.8 -0.2  0.009900 -4.4-99.9-99.9-99.910.2 93 5.1 54 -2.5   8  6.416.7 1.8
5037019710822 22.0 -1.2  0.009900 -5.3-99.9-99.9-99.910.0 90 4.1 36 -5.4   8  6.416.4 2.2
5037019710823 15.2  3.6  0.009900 -1.5-99.9-99.9-99.9 6.5 59 6.0 55 -0.2   2  1.612.4 1.4
5037019710824 18.8  0.4  0.009900 -3.7-99.9-99.9-99.9 9.9 89 5.9 56 -0.5   5  4.016.6 1.7
5037019710825 20.6  2.1  0.009900 -2.5-99.9-99.9-99.9 9.8 88 6.1 49  0.0   5  4.016.6 1.9
5037019710826 23.1  3.5  0.009900 -1.5-99.9-99.9-99.910.2 91 6.7 51  1.3   6  4.817.2 2.2
5037019710827 23.5  5.3  0.009900  1.2-99.9-99.9-99.9 9.8 87 6.8 44  1.5   3  2.416.8 2.0
5037019710828 25.6  6.9  0.009900  3.4-99.9-99.9-99.910.2 91 6.6 39  1.1   7  5.617.5 2.6
5037019710829 25.7  8.3  0.009900  5.1-99.9-99.9-99.9 7.1 6310.8 52  8.1   7  5.613.6 2.4
5037019710830 20.4  9.6  0.009900  9.5-99.9-99.9-99.9 0.0  0 9.8 81  6.7  11  8.8 4.7 2.3
5037019710831 19.2  4.4  0.009900  2.5-99.9-99.9-99.9 6.9 61 9.7 76  6.5   2  1.613.6 1.6
5037019710901 25.5  4.7  0.009900  0.8-99.9-99.9-99.9 9.7 8511.0 65  8.4   5  4.017.2 2.2
5037019710902 22.0 12.2  0.009900  0.8-99.9-99.9-99.9 5.0 4410.3 57  7.4  10  8.011.3 2.8
5037019710903 20.5 10.8  0.009900  9.1-99.9-99.9-99.9 7.2 63 8.3 52  4.3   5  4.014.2 2.4
5037019710904 23.0  4.8  0.009900  2.5-99.9-99.9-99.910.4 91 9.2 60  5.8   5  4.018.6 2.3
5037019710905 19.5  7.7  0.009900  5.0-99.9-99.9-99.9 8.8 7711.6 77  9.2  12  9.616.6 2.4
5037019710906 23.2  7.0  0.009900  5.3-99.9-99.9-99.910.0 8712.2 73  9.9   4  3.218.3 2.3
5037019710907 26.4  7.9  0.009900  4.2-99.9-99.9-99.910.3 8910.4 56  7.5   5  4.018.7 2.7
5037019710908 25.7 10.3  0.009900  6.8-99.9-99.9-99.910.3 89 8.4 41  4.5   6  4.818.9 3.0
5037019710909 27.5 11.6  0.009900  9.5-99.9-99.9-99.9 9.2 7910.1 50  7.1   4  3.217.5 2.9
5037019710910 22.1 10.2  0.009900 10.2-99.9-99.9-99.9 6.4 55 9.5 60  6.2  26 20.813.8 4.5
5037019710911 19.6  2.8  0.009900  0.5-99.9-99.9-99.910.2 87 7.6 58  3.0   2  1.619.1 2.1
5037019710912 23.8  6.4  0.009900  3.7-99.9-99.9-99.910.0 85 6.8 44  1.5   7  5.618.9 3.0
5037019710913 26.2  6.2  0.009900  3.0-99.9-99.9-99.910.4 88 9.5 50  6.2   7  5.619.5 3.0
5037019710914 20.9  9.3  0.009900  7.0-99.9-99.9-99.9 9.9 84 6.7 42  1.3   6  4.819.0 2.9
5037019710915 26.2  5.6  0.009900  0.8-99.9-99.9-99.910.4 88 6.2 37  0.2   4  3.219.9 2.8
5037019710916 27.5  8.7  0.009900  5.9-99.9-99.9-99.9 8.7 73 7.8 38  3.4   3  2.417.5 2.8
5037019710917 26.5 10.4  0.009900  8.0-99.9-99.9-99.910.5 88 9.9 46  6.8   5  4.020.2 3.2
5037019710918 22.7 12.2  0.009900 11.4-99.9-99.9-99.9 9.3 78 6.3 35  0.4   8  6.418.6 3.5
5037019710919 22.1  8.9  0.009900  7.2-99.9-99.9-99.911.0 92 5.2 31 -2.2  12  9.621.2 4.0
5037019710920 21.5  7.0  0.009900  5.7-99.9-99.9-99.910.6 88 6.4 40  0.6   7  5.620.7 3.2
5037019710921 19.0  6.2  0.009900  5.1-99.9-99.9-99.910.5 87 7.2 52  2.3   5  4.020.6 2.8
5037019710922 22.7  4.3  0.009900  0.3-99.9-99.9-99.9 9.3 77 6.7 38  1.3  12  9.619.1 3.6
5037019710923 23.3  6.8  0.009900  5.0-99.9-99.9-99.910.2 84 6.8 42  1.5   4  3.220.4 3.0
5037019710924 25.0  6.1  0.009900  2.7-99.9-99.9-99.910.3 85 8.1 46  3.9   2  1.620.8 2.8
5037019710925 25.2 11.2  0.009900  8.9-99.9-99.9-99.9 9.7 80 8.2 44  4.1   6  4.820.0 3.5
5037019710926 28.1  7.9  0.009900  4.1-99.9-99.9-99.911.1 91 7.8 38  3.4   8  6.422.1 3.9
5037019710927 29.5 10.3  0.009900  5.3-99.9-99.9-99.911.3 92 7.5 34  2.9   5  4.022.5 3.8
5037019710928 30.2  7.1  0.009900  4.8-99.9-99.9-99.910.2 83 8.0 36  3.8   6  4.821.0 3.7
5037019710929 30.8 11.4  0.009900  6.9-99.9-99.9-99.911.0 89 8.8 35  5.1   7  5.622.3 4.2
5037019710930 31.1 14.1  0.009900 11.7-99.9-99.9-99.911.0 8910.3 42  7.4   7  5.622.4 4.4
5037019711001 32.5 13.0  0.009900  8.1-99.9-99.9-99.910.9 8810.1 39  7.1   3  2.422.4 3.9
5037019711002 21.8 11.6  0.009900  6.7-99.9-99.9-99.9 8.8 71 6.5 39  0.9  19 15.219.4 5.3
5037019711003 17.5  5.3  0.009900 -0.2-99.9-99.9-99.911.3 91 4.2 30 -5.0   7  5.623.3 3.4
5037019711004 15.7  5.9  0.009900  3.0-99.9-99.9-99.9 4.5 36 7.0 55  1.9  14 11.213.0 3.1
5037019711005 19.4  3.8  0.009900  1.0-99.9-99.9-99.9 9.7 78 6.0 41 -0.2  12  9.621.1 3.7
5037019711006 22.0  6.6  0.009900  4.8-99.9-99.9-99.9 7.8 62 6.9 45  1.7   3  2.418.2 2.9
5037019711007 19.8  6.9  0.009900  4.1-99.9-99.9-99.910.5 84 7.0 43  1.9  17 13.622.5 4.5
5037019711008 18.7  4.0  0.009900  1.1-99.9-99.9-99.9 9.0 71 8.2 59  4.1   7  5.620.2 3.0
5037019711009 22.5  5.8  0.009900  3.5-99.9-99.9-99.911.4 90 7.9 50  3.6   7  5.624.0 3.7
5037019711010 20.0 10.0  0.009900  8.2-99.9-99.9-99.911.7 92 6.2 39  0.2  11  8.824.5 4.5
5037019711011 21.5  4.4  0.009900  0.2-99.9-99.9-99.911.8 93 5.3 35 -1.9   2  1.624.9 3.2
5037019711012 24.0  5.0  0.009900  2.3-99.9-99.9-99.911.6 91 6.9 39  1.7   5  4.024.6 3.7
5037019711013 27.4  6.3  0.009900  2.7-99.9-99.9-99.911.6 91 7.1 35  2.1   8  6.424.8 4.4
5037019711014 30.8  6.6  0.009900  3.4-99.9-99.9-99.911.3 88 8.4 35  4.5   5  4.024.3 4.2
5037019711015 25.0 15.4  0.009900 10.8-99.9-99.9-99.910.1 79 6.2 30  0.2  12  9.622.7 5.4
5037019711016 29.5 10.0  0.009900  7.5-99.9-99.9-99.911.3 88 6.6 37  1.1  11  8.824.6 5.3
5037019711017 33.0 12.3  0.009900  9.8-99.9-99.9-99.910.1 78 9.6 33  6.4   5  4.022.7 4.6
5037019711018 34.8 15.2  0.009900 12.0-99.9-99.9-99.9 6.3 4910.4 33  7.5   6  4.816.9 4.5
5037019711019 32.1 11.3  0.009900  8.6-99.9-99.9-99.911.1 8613.9 48 11.9   2  1.624.6 4.3
5037019711020 27.8 17.1  0.009900 16.8-99.9-99.9-99.9 6.6 5112.4 50 10.1   7  5.617.5 4.3
5037019711021 30.7 17.3  5.219900 15.3-99.9-99.9-99.9 9.4 7214.8 51 12.8   3  2.422.0 4.5
5037019711022 24.6 16.6  0.009910 15.0-99.9-99.9-99.9 7.2 5511.5 49  9.0  15 12.018.5 5.1
5037019711023 25.8 14.5  0.009900 14.0-99.9-99.9-99.9 1.4 1111.6 51  9.2   4  3.2 9.3 2.9
5037019711024 29.6 10.2  0.009900  7.9-99.9-99.9-99.911.2 8510.8 46  8.1   6  4.825.1 4.7
5037019711025 32.2 10.0  0.009900  8.1-99.9-99.9-99.911.9 9010.4 41  7.5   3  2.426.3 4.6
5037019711026 32.5  8.5  0.009900  6.8-99.9-99.9-99.912.0 9112.7 43 10.5  10  8.026.6 5.3
5037019711027 33.3 11.8  0.009900  9.4-99.9-99.9-99.912.0 9113.1 45 11.0   4  3.226.7 5.0
5037019711028 35.3 16.1  0.009900 13.0-99.9-99.9-99.910.9 82 9.7 28  6.5   9  7.224.9 6.0
5037019711029 32.4 16.9  0.009900 13.5-99.9-99.9-99.9 9.3 7010.8 35  8.1  11  8.822.4 5.9
5037019711030 26.0 15.3  0.009900 15.8-99.9-99.9-99.9 8.7 6511.6 49  9.2  12  9.621.4 5.2
5037019711031 32.5 11.6  0.009900 10.1-99.9-99.9-99.9 1.8 1313.6 46 11.5   2  1.610.1 2.9
5037019711101 32.8 16.8  7.319910 16.0-99.9-99.9-99.911.8 8812.8 41 10.6  10  8.026.7 6.2
5037019711102 29.5 12.9  0.009900  9.2-99.9-99.9-99.912.2 9113.6 54 11.5   4  3.227.5 5.0
5037019711103 26.0 12.1  0.009900  9.8-99.9-99.9-99.912.0 89 8.2 33  4.1  14 11.227.1 6.0
5037019711104 29.5  6.7  0.009900  4.1-99.9-99.9-99.912.2 91 8.0 35  3.8   9  7.227.7 5.3
5037019711105 31.7 10.2  0.009900  8.5-99.9-99.9-99.911.4 84 8.9 34  5.3  14 11.226.2 6.3
5037019711106 27.8 10.6  0.009900  7.9-99.9-99.9-99.911.7 86 5.9 26 -0.5   3  2.426.8 4.5
5037019711107 33.3 12.0  0.009900 10.8-99.9-99.9-99.911.1 82 9.3 33  5.9   4  3.226.0 5.1
5037019711108 31.0 16.2  0.009900 13.7-99.9-99.9-99.912.4 91 8.3 27  4.3   7  5.628.1 5.8
5037019711109 32.8 14.3  0.009900 12.5-99.9-99.9-99.912.4 91 9.8 33  6.7   7  5.628.2 5.9
5037019711110 31.8 16.9  0.009900 15.8-99.9-99.9-99.910.8 7911.2 35  8.6   8  6.425.6 5.9
5037019711111 30.6 16.3  0.009900 14.1-99.9-99.9-99.912.7 9312.0 43  9.7   8  6.428.9 6.1
5037019711112 32.5 14.4  0.009900 11.2-99.9-99.9-99.912.8 9311.0 33  8.4   0  0.029.0 5.0
5037019711113 33.8 15.0  0.009900 12.9-99.9-99.9-99.912.9 9411.5 35  9.0  10  8.029.3 6.6
5037019711114 36.7 18.8  0.009900 17.1-99.9-99.9-99.911.2 8114.5 38 12.5   3  2.426.4 5.7
5037019711115 31.5 18.7  0.009900 16.8-99.9-99.9-99.912.8 9311.3 39  8.8   9  7.229.3 6.6
5037019711116 35.8 15.6  0.009900 13.5-99.9-99.9-99.912.6 91 8.4 24  4.5  11  8.828.9 7.0
5037019711117 29.9 14.9  0.009900 11.8-99.9-99.9-99.911.4 8210.0 35  7.0   6  4.826.9 5.5
5037019711118 27.7 13.3  0.009900 10.3-99.9-99.9-99.9 9.6 69 7.7 32  3.2   9  7.223.9 5.5
5037019711119 32.5  9.3  0.009900  7.4-99.9-99.9-99.912.6 9111.3 39  8.8   6  4.829.2 5.6
5037019711120 33.8 12.4  0.009900 10.4-99.9-99.9-99.913.0 9412.7 38 10.5  10  8.030.0 6.5
5037019711121 34.8 13.8  0.009900 11.5-99.9-99.9-99.911.9 8614.5 41 12.5   6  4.828.2 6.0
5037019711122 37.4 15.0  0.009900 11.8-99.9-99.9-99.912.6 9015.6 41 13.6   1  0.829.2 5.8
5037019711123 31.0 20.4  0.009900 17.3-99.9-99.9-99.912.5 9010.1 31  7.1  13 10.429.3 7.4
5037019711124 27.5 15.1  0.009900 13.5-99.9-99.9-99.912.7 91 7.5 31  2.9  15 12.029.6 7.1
5037019711125 29.5 12.6  0.009900  9.1-99.9-99.9-99.912.7 91 7.3 28  2.5   9  7.229.6 6.2
5037019711126 33.6 10.0  0.009900  8.2-99.9-99.9-99.911.9 8512.3 37 10.0   8  6.428.3 5.9
5037019711127 34.6 16.4  1.419900 14.6-99.9-99.9-99.911.9 8514.1 40 12.1   7  5.628.3 6.4
5037019711128 31.8 17.6  0.009900 15.7-99.9-99.9-99.9 9.9 7011.3 37  8.8  17 13.624.8 7.4
5037019711129 33.2 15.0  0.009900 12.3-99.9-99.9-99.911.6 8211.0 34  8.4  11  8.827.7 6.7
5037019711130 34.1 15.9  0.009900 15.1-99.9-99.9-99.912.9 9210.6 32  7.8  13 10.430.2 7.5
5037019711201 36.3 13.3  0.009900 11.3-99.9-99.9-99.912.8 9112.2 33  9.9  11  8.830.0 7.1
5037019711202 34.3 17.4  0.009900 15.3-99.9-99.9-99.913.0 92 9.0 25  5.4  11  8.830.3 7.3
5037019711203 27.0 13.0  0.009900  9.6-99.9-99.9-99.9 9.7 69 4.6 22 -3.8  22 17.624.8 8.0
5037019711204 21.8  2.4  0.009900  0.1-99.9-99.9-99.912.2 86 5.4 30 -1.7   7  5.628.9 4.7
5037019711205 29.4  6.0  0.009900  4.7-99.9-99.9-99.911.1 78 7.9 32  3.6   6  4.827.0 5.1
5037019711206 28.6 12.8  0.009900  9.1-99.9-99.9-99.911.9 84 8.9 32  5.3   8  6.428.5 5.9
5037019711207 33.3 12.3  0.009900  9.3-99.9-99.9-99.911.8 83 8.3 27  4.3   4  3.228.3 5.6
5037019711208 37.3 13.8  0.009900 12.0-99.9-99.9-99.912.4 8710.6 31  7.8   6  4.829.4 6.4
5037019711209 35.8 18.6  0.009900 14.0-99.9-99.9-99.912.7 8910.4 30  7.5   7  5.629.9 6.8
5037019711210 34.5 18.5  0.009900 15.3-99.9-99.9-99.9 8.2 5812.0 32  9.7   7  5.622.3 5.8
5037019711211 36.0 16.2  0.009900 12.8-99.9-99.9-99.911.6 8111.2 28  8.6   7  5.628.0 6.5
5037019711212 39.4 17.5  0.009900 13.8-99.9-99.9-99.912.5 88 7.3 19  2.5   9  7.229.7 7.2
5037019711213 31.8 15.3  0.009900 13.6-99.9-99.9-99.911.5 81 6.6 28  1.1  11  8.828.0 6.8
5037019711214 31.4 12.6  0.009900  9.3-99.9-99.9-99.911.7 82 8.5 31  4.6   8  6.428.3 6.1
5037019711215 37.5 12.8  0.009900 10.3-99.9-99.9-99.912.6 8815.5 43 13.5   4  3.229.8 6.2
5037019711216 38.0 17.9  0.009900 16.1-99.9-99.9-99.912.6 8812.6 29 10.4  12  9.629.8 7.8
5037019711217 39.7 19.9  0.009900 17.6-99.9-99.9-99.912.1 85 6.5 20  0.9  14 11.229.1 8.3
5037019711218 38.7 15.9  0.009900  9.5-99.9-99.9-99.912.7 89 5.7 16 -1.0   7  5.630.1 6.6
5037019711219 36.2 19.0  0.009900 14.2-99.9-99.9-99.912.6 8811.4 31  8.9   6  4.829.9 6.7
5037019711220 27.5 14.0  0.009900  8.7-99.9-99.9-99.911.0 77 9.5 32  6.2  30 24.027.1 8.7
5037019711221 24.6  7.8  0.009900  6.5-99.9-99.9-99.9 8.6 60 7.3 39  2.5   7  5.622.9 4.7
5037019711222 30.5  5.6  0.009900  3.4-99.9-99.9-99.912.2 85 7.4 31  2.7   5  4.029.1 5.3
5037019711223 34.8 10.8  0.009900  8.4-99.9-99.9-99.912.0 84 9.6 31  6.4   7  5.628.9 6.2
5037019711224 39.0 12.4  0.009900  9.6-99.9-99.9-99.912.5 8711.9 35  9.5   0  0.029.6 5.6
5037019711225 40.0 14.4  0.009900 11.4-99.9-99.9-99.911.3 7911.6 27  9.2   2  1.627.7 5.8
5037019711226 35.4 18.4  0.009900 15.2-99.9-99.9-99.912.0 8410.9 28  8.2  15 12.028.9 8.1
5037019711227 35.2 20.9  0.009900 16.7-99.9-99.9-99.911.7 8210.5 28  7.7  17 13.628.4 8.6
5037019711228 38.8 20.7  0.009900 19.2-99.9-99.9-99.911.9 8313.7 31 11.6   4  3.228.6 6.6
5037019711229 34.0 22.6  0.009900 22.3-99.9-99.9-99.911.5 8112.5 33 10.3  16 12.828.1 8.4
5037019711230 31.5 20.0  0.009900 19.5-99.9-99.9-99.911.8 8315.4 46 13.4   6  4.828.6 6.4
5037019711231 34.3 21.0  4.019900 19.9-99.9-99.9-99.9 9.5 6721.4 56 18.6   7  5.624.6 6.2
5037019720101 36.2 20.2  0.619900 19.7-99.9-99.9-99.9 8.4 5923.9 65 20.4  18 14.422.6 6.9
5037019720102 33.1 21.0 12.519900 20.9-99.9-99.9-99.9 8.7 6122.2 65 19.2  11  8.823.1 6.1
5037019720103 27.0 13.0  0.009900 13.3-99.9-99.9-99.9 5.5 3916.9 71 14.9  16 12.817.7 4.4
5037019720104 28.0 20.0  0.009900 19.8-99.9-99.9-99.9 7.5 5319.1 73 16.8  17 13.621.1 5.8
5037019720105 29.7 15.2  0.009900 15.1-99.9-99.9-99.910.1 7113.1 49 11.0   4  3.225.5 5.3
