5004419980610 17.5 11.8 12.619999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.6-9.9
5004419980611 17.0  9.4  0.009999-99.9-99.9-99.9-99.9 3.5 33-9.9-99-99.9 -99-99.9 7.2-9.9
5004419980612 14.2  9.3  0.009999-99.9-99.9-99.9-99.9 4.8 46-9.9-99-99.9 -99-99.9 8.6-9.9
5004419980613 14.6  7.2  0.009999-99.9-99.9-99.9-99.9 0.3  2-9.9-99-99.9 -99-99.9 3.8-9.9
5004419980614 14.9  7.9  0.219999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.5-9.9
5004419980615 11.3  8.4  3.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.5-9.9
5004419980616 18.5  6.3  0.009999-99.9-99.9-99.9-99.9 7.8 75-9.9-99-99.9 -99-99.911.6-9.9
5004419980617 22.0  9.4  0.009999-99.9-99.9-99.9-99.9 5.0 48-9.9-99-99.9 -99-99.9 8.7-9.9
5004419980618 19.1  8.6  0.009999-99.9-99.9-99.9-99.9 4.5 43-9.9-99-99.9 -99-99.9 8.2-9.9
5004419980619 20.0  5.5  0.009999-99.9-99.9-99.9-99.9 7.4 71-9.9-99-99.9 -99-99.911.2-9.9
5004419980620 18.5  2.2  0.009999-99.9-99.9-99.9-99.9 5.7 55-9.9-99-99.9 -99-99.9 9.4-9.9
5004419980621 22.7  8.3  0.009999-99.9-99.9-99.9-99.9 8.3 80-9.9-99-99.9 -99-99.912.1-9.9
5004419980622 19.3  7.0  0.009999-99.9-99.9-99.9-99.9 7.0 68-9.9-99-99.9 -99-99.910.8-9.9
5004419980623 16.9  8.8  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.5-9.9
5004419980624 22.8  9.2  0.009999-99.9-99.9-99.9-99.9 8.5 82-9.9-99-99.9 -99-99.912.4-9.9
5004419980625 21.2  5.3  0.009999-99.9-99.9-99.9-99.9 8.8 85-9.9-99-99.9 -99-99.912.7-9.9
5004419980626 18.9  0.8  0.009999-99.9-99.9-99.9-99.9 9.6 93-9.9-99-99.9 -99-99.913.6-9.9
5004419980627 22.2  4.6  0.009999-99.9-99.9-99.9-99.9 8.0 77-9.9-99-99.9 -99-99.911.8-9.9
5004419980628 21.1  4.8  0.009999-99.9-99.9-99.9-99.9 7.8 75-9.9-99-99.9 -99-99.911.6-9.9
5004419980629 21.5  4.0  0.009999-99.9-99.9-99.9-99.9 9.1 88-9.9-99-99.9 -99-99.913.1-9.9
5004419980630 17.2 11.8  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.5-9.9
5004419980701 21.0  5.6  0.009999-99.9-99.9-99.9-99.9 7.3 70-9.9-99-99.9 -99-99.911.2-9.9
5004419980702 21.4  4.8  0.009999-99.9-99.9-99.9-99.9 8.5 82-9.9-99-99.9 -99-99.912.5-9.9
5004419980703 21.1  2.2  0.009999-99.9-99.9-99.9-99.9 5.8 56-9.9-99-99.9 -99-99.9 9.7-9.9
5004419980704 18.7  4.0  0.009999-99.9-99.9-99.9-99.9 3.1 30-9.9-99-99.9 -99-99.9 6.9-9.9
5004419980705 20.2  7.4  0.009999-99.9-99.9-99.9-99.9 3.5 33-9.9-99-99.9 -99-99.9 7.2-9.9
5004419980706 21.2 10.2  0.009999-99.9-99.9-99.9-99.9 5.0 48-9.9-99-99.9 -99-99.9 8.9-9.9
5004419980707 21.8  8.0  0.009999-99.9-99.9-99.9-99.9 8.0 77-9.9-99-99.9 -99-99.912.1-9.9
5004419980708 19.7 11.1  0.009999-99.9-99.9-99.9-99.9 3.7 35-9.9-99-99.9 -99-99.9 7.5-9.9
5004419980709 23.1 10.2  0.009999-99.9-99.9-99.9-99.9 8.8 84-9.9-99-99.9 -99-99.913.0-9.9
5004419980710 21.6  5.6  0.009999-99.9-99.9-99.9-99.9 8.3 79-9.9-99-99.9 -99-99.912.5-9.9
5004419980711 24.4  3.5  0.009999-99.9-99.9-99.9-99.9 8.5 81-9.9-99-99.9 -99-99.912.7-9.9
5004419980712 24.0  3.0  0.009999-99.9-99.9-99.9-99.9 8.3 79-9.9-99-99.9 -99-99.912.6-9.9
5004419980713 24.6  8.0  0.009999-99.9-99.9-99.9-99.9 8.5 81-9.9-99-99.9 -99-99.912.8-9.9
5004419980714 25.0  6.1  0.009999-99.9-99.9-99.9-99.9 8.6 82-9.9-99-99.9 -99-99.913.0-9.9
5004419980715 23.0  6.8  0.009999-99.9-99.9-99.9-99.9 8.6 82-9.9-99-99.9 -99-99.913.1-9.9
5004419980716 20.2 10.6  0.009999-99.9-99.9-99.9-99.9 7.0 66-9.9-99-99.9 -99-99.911.3-9.9
5004419980717 19.9 11.5  0.009999-99.9-99.9-99.9-99.9 4.9 46-9.9-99-99.9 -99-99.9 9.1-9.9
5004419980718 26.2  5.0  0.009999-99.9-99.9-99.9-99.910.1 96-9.9-99-99.9 -99-99.914.9-9.9
5004419980719 25.0 14.8  0.009999-99.9-99.9-99.9-99.9 8.8 83-9.9-99-99.9 -99-99.913.5-9.9
5004419980720 24.2  7.0  0.009999-99.9-99.9-99.9-99.9 8.5 80-9.9-99-99.9 -99-99.913.2-9.9
5004419980721 24.2  3.9  0.009999-99.9-99.9-99.9-99.9 8.5 80-9.9-99-99.9 -99-99.913.2-9.9
5004419980722 19.0 10.1  2.019999-99.9-99.9-99.9-99.9 5.1 48-9.9-99-99.9 -99-99.9 9.5-9.9
5004419980723 15.6 12.3  4.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.9-9.9
5004419980724 20.2 10.8  0.009999-99.9-99.9-99.9-99.9 6.1 57-9.9-99-99.9 -99-99.910.7-9.9
5004419980725 24.4  5.0  0.009999-99.9-99.9-99.9-99.9 9.7 91-9.9-99-99.9 -99-99.914.9-9.9
5004419980726 26.3  6.6  0.009999-99.9-99.9-99.9-99.9 9.9 93-9.9-99-99.9 -99-99.915.2-9.9
5004419980727 22.4  2.3  0.009999-99.9-99.9-99.9-99.9 9.1 85-9.9-99-99.9 -99-99.914.3-9.9
5004419980728 23.0  5.3  0.009999-99.9-99.9-99.9-99.9 8.8 82-9.9-99-99.9 -99-99.914.1-9.9
5004419980729 21.6 10.2  0.009999-99.9-99.9-99.9-99.9 4.8 44-9.9-99-99.9 -99-99.9 9.5-9.9
5004419980730 23.6 14.0  0.009999-99.9-99.9-99.9-99.910.0 93-9.9-99-99.9 -99-99.915.6-9.9
5004419980731 22.5  6.3  0.009999-99.9-99.9-99.9-99.9 9.3 86-9.9-99-99.9 -99-99.914.8-9.9
5004419980801 28.0 10.0  0.009999-99.9-99.9-99.9-99.9 9.3 86-9.9-99-99.9 -99-99.914.9-9.9
5004419980802 21.9  9.6  0.009999-99.9-99.9-99.9-99.9 4.8 44-9.9-99-99.9 -99-99.9 9.7-9.9
5004419980803 23.3  8.0  0.009999-99.9-99.9-99.9-99.9 6.2 57-9.9-99-99.9 -99-99.911.4-9.9
5004419980804 22.1  5.5  0.009999-99.9-99.9-99.9-99.9 8.0 74-9.9-99-99.9 -99-99.913.7-9.9
5004419980805 25.4  9.6  0.009999-99.9-99.9-99.9-99.9 6.8 62-9.9-99-99.9 -99-99.912.2-9.9
5004419980806 24.4 11.1  0.009999-99.9-99.9-99.9-99.9 8.3 76-9.9-99-99.9 -99-99.914.2-9.9
5004419980807 26.3  9.5  0.009999-99.9-99.9-99.9-99.9 8.4 77-9.9-99-99.9 -99-99.914.4-9.9
5004419980808 27.6  7.4  0.009999-99.9-99.9-99.9-99.9 8.2 75-9.9-99-99.9 -99-99.914.2-9.9
5004419980809 24.3 14.3  0.009999-99.9-99.9-99.9-99.9 6.3 57-9.9-99-99.9 -99-99.911.9-9.9
5004419980810 20.6 14.4  0.009999-99.9-99.9-99.9-99.9 0.7  6-9.9-99-99.9 -99-99.9 5.2-9.9
5004419980811 16.8 10.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.4-9.9
5004419980812 20.8  4.0  0.009999-99.9-99.9-99.9-99.9 8.0 72-9.9-99-99.9 -99-99.914.2-9.9
5004419980813 22.3  9.8  0.009999-99.9-99.9-99.9-99.9 6.1 55-9.9-99-99.9 -99-99.912.0-9.9
5004419980814 25.7  9.5  0.009999-99.9-99.9-99.9-99.910.1 91-9.9-99-99.9 -99-99.917.1-9.9
5004419980815 24.7  7.2  0.009999-99.9-99.9-99.9-99.9 9.8 88-9.9-99-99.9 -99-99.916.8-9.9
5004419980816 28.4 14.1  0.009999-99.9-99.9-99.9-99.9 9.5 85-9.9-99-99.9 -99-99.916.5-9.9
5004419980817 20.9  9.4  0.009999-99.9-99.9-99.9-99.9 7.7 69-9.9-99-99.9 -99-99.914.4-9.9
5004419980818 25.9 10.3  0.009999-99.9-99.9-99.9-99.9 9.2 82-9.9-99-99.9 -99-99.916.3-9.9
5004419980819 26.5  6.1  0.919999-99.9-99.9-99.9-99.9 9.3 83-9.9-99-99.9 -99-99.916.6-9.9
5004419980820 20.4  7.2  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.7-9.9
5004419980821 12.9  7.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.8-9.9
5004419980822 16.3  7.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.8-9.9
5004419980823 22.7  1.7  0.009999-99.9-99.9-99.9-99.9 9.3 82-9.9-99-99.9 -99-99.916.9-9.9
5004419980824 16.8 10.6 13.619999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.9-9.9
5004419980825 12.9  8.2  2.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.9-9.9
5004419980826 23.5  3.7  0.009999-99.9-99.9-99.9-99.9 9.7 85-9.9-99-99.9 -99-99.917.8-9.9
5004419980827 25.3  5.3  0.009999-99.9-99.9-99.9-99.910.6 93-9.9-99-99.9 -99-99.919.1-9.9
5004419980828 25.6  7.6  0.009999-99.9-99.9-99.9-99.910.6 93-9.9-99-99.9 -99-99.919.3-9.9
5004419980829 26.4 10.1  0.009999-99.9-99.9-99.9-99.910.6 92-9.9-99-99.9 -99-99.919.3-9.9
5004419980830 23.5 14.0  0.009999-99.9-99.9-99.9-99.9 9.1 79-9.9-99-99.9 -99-99.917.4-9.9
5004419980831 29.7 15.0  0.009999-99.9-99.9-99.9-99.9 8.0 69-9.9-99-99.9 -99-99.915.9-9.9
5004419980901 25.7 10.8  0.009999-99.9-99.9-99.9-99.9 7.8 67-9.9-99-99.9 -99-99.915.7-9.9
5004419980902 19.9 11.2  0.009999-99.9-99.9-99.9-99.9 6.1 52-9.9-99-99.9 -99-99.913.5-9.9
5004419980903 23.5  9.1  0.009999-99.9-99.9-99.9-99.9 4.3 37-9.9-99-99.9 -99-99.911.2-9.9
5004419980904 22.1 13.7  0.009999-99.9-99.9-99.9-99.9 2.4 20-9.9-99-99.9 -99-99.9 8.5-9.9
5004419980905 24.5  8.0  0.009999-99.9-99.9-99.9-99.910.1 87-9.9-99-99.9 -99-99.919.5-9.9
5004419980906 26.4 14.2  0.009999-99.9-99.9-99.9-99.9 9.0 77-9.9-99-99.9 -99-99.918.0-9.9
5004419980907 27.5  7.5  0.009999-99.9-99.9-99.9-99.9 8.8 75-9.9-99-99.9 -99-99.917.8-9.9
5004419980908 25.1  7.5  0.009999-99.9-99.9-99.9-99.9 7.3 62-9.9-99-99.9 -99-99.915.7-9.9
5004419980909 22.9 11.5  0.009999-99.9-99.9-99.9-99.9 7.2 61-9.9-99-99.9 -99-99.915.7-9.9
5004419980910 30.2 10.0  0.009999-99.9-99.9-99.9-99.9 8.6 73-9.9-99-99.9 -99-99.917.8-9.9
5004419980911 34.2 10.4  0.009999-99.9-99.9-99.9-99.910.2 86-9.9-99-99.9 -99-99.920.2-9.9
5004419980912 29.1  8.9  0.009999-99.9-99.9-99.9-99.9 9.2 77-9.9-99-99.9 -99-99.918.8-9.9
5004419980913 24.4 16.0  0.009999-99.9-99.9-99.9-99.9 7.1 60-9.9-99-99.9 -99-99.916.0-9.9
5004419980914 26.3 13.0  0.009999-99.9-99.9-99.9-99.9 0.8  6-9.9-99-99.9 -99-99.9 6.7-9.9
5004419980915 27.4 13.4  0.009999-99.9-99.9-99.9-99.9 8.4 70-9.9-99-99.9 -99-99.917.9-9.9
5004419980916 31.2 15.0  0.009999-99.9-99.9-99.9-99.9 8.4 70-9.9-99-99.9 -99-99.918.0-9.9
5004419980917 25.6  9.2  4.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 5.8-9.9
5004419980918 10.1  5.0  1.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 5.8-9.9
5004419980919 15.0  6.4  0.009999-99.9-99.9-99.9-99.9 6.0 50-9.9-99-99.9 -99-99.914.8-9.9
5004419980920 19.8  5.8  0.009999-99.9-99.9-99.9-99.9 9.4 78-9.9-99-99.9 -99-99.920.0-9.9
5004419980921 20.3  8.0  0.009999-99.9-99.9-99.9-99.9 6.1 50-9.9-99-99.9 -99-99.915.0-9.9
5004419980922 26.8 10.6  0.009999-99.9-99.9-99.9-99.9 7.6 62-9.9-99-99.9 -99-99.917.3-9.9
5004419980923 25.5  9.2  0.009999-99.9-99.9-99.9-99.9 7.7 63-9.9-99-99.9 -99-99.917.6-9.9
5004419980924 29.5 14.3  0.009999-99.9-99.9-99.9-99.9 6.1 50-9.9-99-99.9 -99-99.915.3-9.9
5004419980925 29.8 19.6  0.009999-99.9-99.9-99.9-99.9 8.7 71-9.9-99-99.9 -99-99.919.3-9.9
5004419980926 24.0 13.3  0.009999-99.9-99.9-99.9-99.9 1.0  8-9.9-99-99.9 -99-99.9 7.6-9.9
5004419980927 24.0  2.8  0.009999-99.9-99.9-99.9-99.9 3.7 30-9.9-99-99.9 -99-99.911.8-9.9
5004419980928 24.6  3.6  0.009999-99.9-99.9-99.9-99.9 9.2 75-9.9-99-99.9 -99-99.920.4-9.9
5004419980929 27.1 11.8  0.009999-99.9-99.9-99.9-99.9 9.8 79-9.9-99-99.9 -99-99.921.3-9.9
5004419980930 28.9 16.0  0.009999-99.9-99.9-99.9-99.9 8.5 69-9.9-99-99.9 -99-99.919.5-9.9
5004419981001 29.2 14.0  0.009999-99.9-99.9-99.9-99.9 6.3 51-9.9-99-99.9 -99-99.916.2-9.9
5004419981002 29.6 17.0  0.009999-99.9-99.9-99.9-99.9 9.1 73-9.9-99-99.9 -99-99.920.5-9.9
5004419981003 33.3 17.6  0.009999-99.9-99.9-99.9-99.9 9.7 78-9.9-99-99.9 -99-99.921.6-9.9
5004419981004 30.2 13.8  0.009999-99.9-99.9-99.9-99.9 9.7 78-9.9-99-99.9 -99-99.921.8-9.9
5004419981005 28.4  7.8  0.009999-99.9-99.9-99.9-99.9 8.6 69-9.9-99-99.9 -99-99.920.1-9.9
5004419981006 28.9 15.1  0.009999-99.9-99.9-99.9-99.9 5.9 47-9.9-99-99.9 -99-99.915.8-9.9
5004419981007 29.2 16.2  0.009999-99.9-99.9-99.9-99.910.4 83-9.9-99-99.9 -99-99.923.1-9.9
5004419981008 33.4 16.8  0.009999-99.9-99.9-99.9-99.910.4 83-9.9-99-99.9 -99-99.923.2-9.9
5004419981009 32.4 20.4  0.009999-99.9-99.9-99.9-99.9 9.0 71-9.9-99-99.9 -99-99.920.9-9.9
5004419981010 31.8  8.4  0.009999-99.9-99.9-99.9-99.910.8 85-9.9-99-99.9 -99-99.923.9-9.9
5004419981011 35.0 12.3  0.009999-99.9-99.9-99.9-99.910.8 85-9.9-99-99.9 -99-99.924.0-9.9
5004419981012 30.9 20.6  0.009999-99.9-99.9-99.9-99.9 9.6 75-9.9-99-99.9 -99-99.922.1-9.9
5004419981013 26.0 15.9 14.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 6.7-9.9
5004419981014 22.7 13.3  9.019999-99.9-99.9-99.9-99.9 0.3  2-9.9-99-99.9 -99-99.9 7.2-9.9
5004419981015 21.5 16.2  0.009999-99.9-99.9-99.9-99.9 0.2  1-9.9-99-99.9 -99-99.9 7.0-9.9
5004419981016 32.4 14.3  0.009999-99.9-99.9-99.9-99.911.0 86-9.9-99-99.9 -99-99.924.8-9.9
5004419981017 34.7 20.8  0.009999-99.9-99.9-99.9-99.910.4 81-9.9-99-99.9 -99-99.923.9-9.9
5004419981018 34.0 20.0  0.009999-99.9-99.9-99.9-99.911.5 89-9.9-99-99.9 -99-99.925.7-9.9
5004419981019 33.7 22.3  0.009999-99.9-99.9-99.9-99.912.1 94-9.9-99-99.9 -99-99.926.9-9.9
5004419981020 36.6 20.1  0.009999-99.9-99.9-99.9-99.9 9.8 76-9.9-99-99.9 -99-99.923.2-9.9
5004419981021 36.6 25.6  0.009999-99.9-99.9-99.9-99.910.5 81-9.9-99-99.9 -99-99.924.3-9.9
5004419981022 40.0 22.6  0.619999-99.9-99.9-99.9-99.910.3 79-9.9-99-99.9 -99-99.924.0-9.9
5004419981023 31.2 17.9  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 7.1-9.9
5004419981024 23.0 15.9  0.009999-99.9-99.9-99.9-99.9 3.0 23-9.9-99-99.9 -99-99.912.1-9.9
5004419981025 32.0 11.8  0.009999-99.9-99.9-99.9-99.911.4 87-9.9-99-99.9 -99-99.926.1-9.9
5004419981026 34.8 14.8  0.009999-99.9-99.9-99.9-99.910.3 79-9.9-99-99.9 -99-99.924.4-9.9
5004419981027 37.0 20.1  0.009999-99.9-99.9-99.9-99.910.5 80-9.9-99-99.9 -99-99.924.7-9.9
5004419981028 37.0 24.6  0.009999-99.9-99.9-99.9-99.910.5 80-9.9-99-99.9 -99-99.924.8-9.9
5004419981029 30.4 18.3  0.009999-99.9-99.9-99.9-99.9 4.6 35-9.9-99-99.9 -99-99.915.0-9.9
5004419981030 32.2 17.6  0.009999-99.9-99.9-99.9-99.9 7.7 58-9.9-99-99.9 -99-99.920.1-9.9
5004419981031 27.8 21.0  5.019999-99.9-99.9-99.9-99.9 2.5 19-9.9-99-99.9 -99-99.911.5-9.9
5004419981101 24.7 14.0  9.019999-99.9-99.9-99.9-99.9 4.8 36-9.9-99-99.9 -99-99.915.4-9.9
5004419981102 27.8 15.3  0.009999-99.9-99.9-99.9-99.9 9.5 71-9.9-99-99.9 -99-99.923.3-9.9
5004419981103 32.0 15.5  0.009999-99.9-99.9-99.9-99.910.6 80-9.9-99-99.9 -99-99.925.4-9.9
5004419981104 34.6 20.3  0.009999-99.9-99.9-99.9-99.910.3 77-9.9-99-99.9 -99-99.924.8-9.9
5004419981105 33.6 22.3  0.009999-99.9-99.9-99.9-99.9 9.9 74-9.9-99-99.9 -99-99.924.2-9.9
5004419981106 37.0 21.9  0.619999-99.9-99.9-99.9-99.9 9.0 67-9.9-99-99.9 -99-99.922.7-9.9
5004419981107 33.0 18.8  0.009999-99.9-99.9-99.9-99.9 8.8 66-9.9-99-99.9 -99-99.922.5-9.9
5004419981108 27.3 16.8  0.009999-99.9-99.9-99.9-99.9 4.5 33-9.9-99-99.9 -99-99.915.0-9.9
5004419981109 30.0 17.4  0.009999-99.9-99.9-99.9-99.9 7.5 56-9.9-99-99.9 -99-99.920.4-9.9
5004419981110 30.6 16.3  0.009999-99.9-99.9-99.9-99.911.7 87-9.9-99-99.9 -99-99.927.5-9.9
5004419981111 32.5 22.1  0.009999-99.9-99.9-99.9-99.910.3 76-9.9-99-99.9 -99-99.925.1-9.9
5004419981112 33.6 21.3  0.009999-99.9-99.9-99.9-99.9 9.0 66-9.9-99-99.9 -99-99.922.8-9.9
5004419981113 34.5 22.4  0.009999-99.9-99.9-99.9-99.911.7 86-9.9-99-99.9 -99-99.927.5-9.9
5004419981114 38.6 24.4  0.009999-99.9-99.9-99.9-99.912.4 91-9.9-99-99.9 -99-99.928.8-9.9
5004419981115 30.8 22.5  0.009999-99.9-99.9-99.9-99.9 0.9  6-9.9-99-99.9 -99-99.9 9.0-9.9
5004419981116 27.9 19.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 7.7-9.9
5004419981117 27.1 12.8  0.009999-99.9-99.9-99.9-99.910.5 77-9.9-99-99.9 -99-99.925.7-9.9
5004419981118 28.5 14.8  0.009999-99.9-99.9-99.9-99.912.0 88-9.9-99-99.9 -99-99.928.4-9.9
5004419981119 34.0 17.0  0.009999-99.9-99.9-99.9-99.912.0 88-9.9-99-99.9 -99-99.928.4-9.9
5004419981120 36.0 16.8  0.009999-99.9-99.9-99.9-99.913.1 96-9.9-99-99.9 -99-99.930.4-9.9
5004419981121 36.0 23.3  0.009999-99.9-99.9-99.9-99.912.0 88-9.9-99-99.9 -99-99.928.6-9.9
5004419981122 37.4 24.7  0.009999-99.9-99.9-99.9-99.912.0 87-9.9-99-99.9 -99-99.928.4-9.9
5004419981123 40.9 26.8 11.019999-99.9-99.9-99.9-99.9 9.7 71-9.9-99-99.9 -99-99.924.6-9.9
5004419981124 32.6 16.2 18.019999-99.9-99.9-99.9-99.9 3.5 25-9.9-99-99.9 -99-99.913.7-9.9
5004419981125 29.0 13.7  0.009999-99.9-99.9-99.9-99.911.3 82-9.9-99-99.9 -99-99.927.4-9.9
5004419981126 30.3 18.1  0.009999-99.9-99.9-99.9-99.911.5 83-9.9-99-99.9 -99-99.927.6-9.9
5004419981127 34.3 20.0  0.009999-99.9-99.9-99.9-99.911.8 85-9.9-99-99.9 -99-99.928.2-9.9
5004419981128 29.6 18.8  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 7.8-9.9
5004419981129 30.4 14.0  0.009999-99.9-99.9-99.9-99.9 8.8 63-9.9-99-99.9 -99-99.923.0-9.9
5004419981130 32.0 20.5  0.009999-99.9-99.9-99.9-99.911.0 79-9.9-99-99.9 -99-99.926.9-9.9
5004419981201 31.0 18.8  0.009999-99.9-99.9-99.9-99.9 7.6 55-9.9-99-99.9 -99-99.921.1-9.9
5004419981202 36.6 15.1  0.009999-99.9-99.9-99.9-99.912.0 86-9.9-99-99.9 -99-99.928.6-9.9
5004419981203 39.4 16.7  0.009999-99.9-99.9-99.9-99.911.5 83-9.9-99-99.9 -99-99.927.9-9.9
5004419981204 36.9 21.5  0.009999-99.9-99.9-99.9-99.9 9.6 69-9.9-99-99.9 -99-99.924.6-9.9
5004419981205 33.4 21.6  0.009999-99.9-99.9-99.9-99.9 8.8 63-9.9-99-99.9 -99-99.923.2-9.9
5004419981206 31.9 19.2  0.009999-99.9-99.9-99.9-99.9 9.5 68-9.9-99-99.9 -99-99.924.4-9.9
5004419981207 38.0 21.9  0.009999-99.9-99.9-99.9-99.910.0 72-9.9-99-99.9 -99-99.925.4-9.9
5004419981208 37.0 22.8 14.019999-99.9-99.9-99.9-99.910.6 76-9.9-99-99.9 -99-99.926.4-9.9
5004419981209 32.0 15.2  0.009999-99.9-99.9-99.9-99.912.1 87-9.9-99-99.9 -99-99.929.1-9.9
5004419981210 35.0 17.8  0.009999-99.9-99.9-99.9-99.9 9.0 64-9.9-99-99.9 -99-99.923.5-9.9
5004419981211 37.6 20.1  0.009999-99.9-99.9-99.9-99.9 9.5 68-9.9-99-99.9 -99-99.924.5-9.9
5004419981212 37.3 24.0  0.009999-99.9-99.9-99.9-99.9 6.4 46-9.9-99-99.9 -99-99.919.2-9.9
5004419981213 36.3 23.0  0.009999-99.9-99.9-99.9-99.9 7.6 54-9.9-99-99.9 -99-99.921.1-9.9
5004419981214 33.3 23.2  0.009999-99.9-99.9-99.9-99.9 9.0 64-9.9-99-99.9 -99-99.923.6-9.9
5004419981215 35.7 23.3  0.009999-99.9-99.9-99.9-99.910.8 77-9.9-99-99.9 -99-99.926.8-9.9
5004419981216 32.4 21.9  0.009999-99.9-99.9-99.9-99.9 7.0 50-9.9-99-99.9 -99-99.920.2-9.9
5004419981217 34.4 18.7  0.009999-99.9-99.9-99.9-99.9 8.3 59-9.9-99-99.9 -99-99.922.4-9.9
5004419981218 35.3 20.7  0.009999-99.9-99.9-99.9-99.9 9.9 71-9.9-99-99.9 -99-99.925.4-9.9
5004419981219 35.8 22.2  0.009999-99.9-99.9-99.9-99.9 9.2 66-9.9-99-99.9 -99-99.924.1-9.9
5004419981220 36.3 23.6 39.019999-99.9-99.9-99.9-99.9 8.3 59-9.9-99-99.9 -99-99.922.4-9.9
5004419981221 27.3 12.3  0.009999-99.9-99.9-99.9-99.9 8.6 61-9.9-99-99.9 -99-99.922.9-9.9
5004419981222 30.6 14.4  0.009999-99.9-99.9-99.9-99.912.0 86-9.9-99-99.9 -99-99.929.0-9.9
5004419981223 34.8 18.4  0.009999-99.9-99.9-99.9-99.911.8 84-9.9-99-99.9 -99-99.928.6-9.9
5004419981224 34.8 21.8  0.009999-99.9-99.9-99.9-99.912.3 88-9.9-99-99.9 -99-99.929.5-9.9
5004419981225 36.7 22.3  0.009999-99.9-99.9-99.9-99.9 6.8 48-9.9-99-99.9 -99-99.919.7-9.9
5004419981226 40.2 25.0  0.009999-99.9-99.9-99.9-99.912.2 87-9.9-99-99.9 -99-99.929.3-9.9
5004419981227 42.0 23.3  0.009999-99.9-99.9-99.9-99.911.0 79-9.9-99-99.9 -99-99.927.3-9.9
5004419981228 36.8 22.9  0.219999-99.9-99.9-99.9-99.910.5 75-9.9-99-99.9 -99-99.926.3-9.9
5004419981229 34.5 21.2  0.009999-99.9-99.9-99.9-99.9 8.0 57-9.9-99-99.9 -99-99.921.9-9.9
5004419981230 35.3 21.0  0.009999-99.9-99.9-99.9-99.9 4.6 33-9.9-99-99.9 -99-99.916.1-9.9
5004419981231 33.3 19.2 23.019999-99.9-99.9-99.9-99.9 5.3 38-9.9-99-99.9 -99-99.917.3-9.9
5004419990101 34.5 14.3  0.009999-99.9-99.9-99.9-99.913.0 93-9.9-99-99.9 -99-99.930.7-9.9
5004419990102 37.9 20.4  0.009999-99.9-99.9-99.9-99.912.7 91-9.9-99-99.9 -99-99.930.2-9.9
5004419990103 34.3 21.6  0.009999-99.9-99.9-99.9-99.9 9.6 69-9.9-99-99.9 -99-99.924.8-9.9
5004419990104 32.8 23.2  0.319999-99.9-99.9-99.9-99.9 7.2 51-9.9-99-99.9 -99-99.920.4-9.9
5004419990105 31.0 16.9  3.019999-99.9-99.9-99.9-99.9 8.8 63-9.9-99-99.9 -99-99.923.3-9.9
5004419990106 30.7 18.3  0.009999-99.9-99.9-99.9-99.912.7 91-9.9-99-99.9 -99-99.930.1-9.9
5004419990107 32.0 21.8  0.009999-99.9-99.9-99.9-99.912.6 91-9.9-99-99.9 -99-99.930.0-9.9
5004419990108 34.7 22.5 37.019999-99.9-99.9-99.9-99.9 9.8 70-9.9-99-99.9 -99-99.924.9-9.9
5004419990109 25.5 13.2  4.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 7.9-9.9
5004419990110 25.8 15.7  0.009999-99.9-99.9-99.9-99.9 5.8 42-9.9-99-99.9 -99-99.918.1-9.9
5004419990111 30.2 17.0  0.009999-99.9-99.9-99.9-99.912.0 87-9.9-99-99.9 -99-99.928.9-9.9
5004419990112 32.5 19.8 14.019999-99.9-99.9-99.9-99.913.0 94-9.9-99-99.9 -99-99.930.6-9.9
5004419990113 27.4 16.0  0.009999-99.9-99.9-99.9-99.9 8.8 63-9.9-99-99.9 -99-99.923.1-9.9
5004419990114 32.3 17.8  0.009999-99.9-99.9-99.9-99.912.3 89-9.9-99-99.9 -99-99.929.3-9.9
