5032519600504 26.0  7.8  0.009999-99.9-99.9-99.9-99.9 9.2 87-9.9-99-99.9 -99-99.913.8-9.9
5032519600505 27.3 10.0  0.009999-99.9-99.9-99.9-99.9 7.0 66-9.9-99-99.9 -99-99.911.3-9.9
5032519600506 21.5  8.8  0.009999-99.9-99.9-99.9-99.9 9.3 88-9.9-99-99.9 -99-99.913.7-9.9
5032519600507 15.9  6.5 12.519999-99.9-99.9-99.9-99.9 0.9  8-9.9-99-99.9 -99-99.9 4.6-9.9
5032519600508 10.8  5.3  9.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.6-9.9
5032519600509  7.7  4.0  0.009999-99.9-99.9-99.9-99.9 0.1  0-9.9-99-99.9 -99-99.9 3.6-9.9
5032519600510 12.9  4.8  0.009999-99.9-99.9-99.9-99.9 0.8  7-9.9-99-99.9 -99-99.9 4.3-9.9
5032519600511 15.5  2.0  0.009999-99.9-99.9-99.9-99.9 3.7 35-9.9-99-99.9 -99-99.9 7.3-9.9
5032519600512 15.5  2.2  0.009999-99.9-99.9-99.9-99.9 1.7 16-9.9-99-99.9 -99-99.9 5.2-9.9
5032519600513 22.5  5.2  0.009999-99.9-99.9-99.9-99.9 8.1 78-9.9-99-99.9 -99-99.911.8-9.9
5032519600514 25.4  8.0  0.009999-99.9-99.9-99.9-99.9 8.4 81-9.9-99-99.9 -99-99.912.0-9.9
5032519600515 26.7  8.0  0.009999-99.9-99.9-99.9-99.9 8.1 78-9.9-99-99.9 -99-99.911.6-9.9
5032519600516 25.0  9.0  0.009999-99.9-99.9-99.9-99.9 3.0 29-9.9-99-99.9 -99-99.9 6.4-9.9
5032519600517 12.4  5.5  3.519999-99.9-99.9-99.9-99.9 0.4  3-9.9-99-99.9 -99-99.9 3.7-9.9
5032519600518  8.5  0.5  0.219999-99.9-99.9-99.9-99.9 4.0 39-9.9-99-99.9 -99-99.9 7.3-9.9
5032519600519  8.0 -1.5  0.009999-99.9-99.9-99.9-99.9 6.4 62-9.9-99-99.9 -99-99.9 9.6-9.9
5032519600520 19.0 -3.3  0.009999-99.9-99.9-99.9-99.9 4.4 43-9.9-99-99.9 -99-99.9 7.6-9.9
5032519600521 19.0  9.0  0.009999-99.9-99.9-99.9-99.9 4.7 46-9.9-99-99.9 -99-99.9 7.9-9.9
5032519600522 18.5  2.8  0.009999-99.9-99.9-99.9-99.9 4.8 47-9.9-99-99.9 -99-99.9 7.9-9.9
5032519600523-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519600524 20.5  5.3  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.2-9.9
5032519600525-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519600526-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519600527 19.5  5.2  0.009999-99.9-99.9-99.9-99.9 1.8 17-9.9-99-99.9 -99-99.9 4.8-9.9
5032519600528 18.5  5.8  0.009999-99.9-99.9-99.9-99.9 0.6  5-9.9-99-99.9 -99-99.9 3.6-9.9
5032519600529 21.0  6.6  0.009999-99.9-99.9-99.9-99.9 4.5 45-9.9-99-99.9 -99-99.9 7.4-9.9
5032519600530 14.5  6.7  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5032519600531 19.3 10.4  0.009999-99.9-99.9-99.9-99.9 2.3 23-9.9-99-99.9 -99-99.9 5.2-9.9
5032519600601 16.2 10.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5032519600602 19.2 11.0  0.009999-99.9-99.9-99.9-99.9 4.5 45-9.9-99-99.9 -99-99.9 7.2-9.9
5032519600603 19.7  5.4  0.009999-99.9-99.9-99.9-99.9 3.8 38-9.9-99-99.9 -99-99.9 6.5-9.9
5032519600604 18.0  6.6  0.009999-99.9-99.9-99.9-99.9 1.2 12-9.9-99-99.9 -99-99.9 4.1-9.9
5032519600605 18.5  5.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5032519600606 23.0  6.1  0.009999-99.9-99.9-99.9-99.9 0.2  2-9.9-99-99.9 -99-99.9 3.2-9.9
5032519600607 23.4  7.5  0.009999-99.9-99.9-99.9-99.9 3.2 32-9.9-99-99.9 -99-99.9 5.9-9.9
5032519600608 24.5  3.8  0.009999-99.9-99.9-99.9-99.9 3.2 32-9.9-99-99.9 -99-99.9 5.9-9.9
5032519600609 11.0  0.8  0.009999-99.9-99.9-99.9-99.9 2.2 22-9.9-99-99.9 -99-99.9 4.9-9.9
5032519600610  8.6 -1.5  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.9-9.9
5032519600611  6.9  4.8  2.819999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.9-9.9
5032519600612 13.5  5.0  0.009999-99.9-99.9-99.9-99.9 3.1 31-9.9-99-99.9 -99-99.9 5.7-9.9
5032519600613 14.8 -0.2  0.009999-99.9-99.9-99.9-99.9 0.3  3-9.9-99-99.9 -99-99.9 3.2-9.9
5032519600614 18.8  2.2  0.009999-99.9-99.9-99.9-99.9 2.4 24-9.9-99-99.9 -99-99.9 5.1-9.9
5032519600615 13.3  4.8 16.519999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.9-9.9
5032519600616 10.2  5.0  2.119999-99.9-99.9-99.9-99.9 2.2 22-9.9-99-99.9 -99-99.9 4.9-9.9
5032519600617 13.2  0.4  0.009999-99.9-99.9-99.9-99.9 3.8 38-9.9-99-99.9 -99-99.9 6.3-9.9
5032519600618 15.3  0.5  0.009999-99.9-99.9-99.9-99.9 2.8 28-9.9-99-99.9 -99-99.9 5.4-9.9
5032519600619 19.8  1.3  0.009999-99.9-99.9-99.9-99.9 0.2  2-9.9-99-99.9 -99-99.9 3.1-9.9
5032519600620 15.4  6.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.9-9.9
5032519600621 11.9  3.3  1.619999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.9-9.9
5032519600622  8.0 -0.1 31.719999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.9-9.9
5032519600623  1.5 -4.8  0.319999-99.9-99.9-99.9-99.9 0.5  5-9.9-99-99.9 -99-99.9 3.3-9.9
5032519600624  4.4 -5.8  0.009999-99.9-99.9-99.9-99.9 1.7 17-9.9-99-99.9 -99-99.9 4.4-9.9
5032519600625  9.1 -5.8  0.009999-99.9-99.9-99.9-99.9 5.4 55-9.9-99-99.9 -99-99.9 7.8-9.9
5032519600626  7.6 -3.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.9-9.9
5032519600627  9.8 -1.0  0.009999-99.9-99.9-99.9-99.9 0.2  2-9.9-99-99.9 -99-99.9 3.1-9.9
5032519600628 11.5  0.2  0.009999-99.9-99.9-99.9-99.9 4.8 48-9.9-99-99.9 -99-99.9 7.2-9.9
5032519600629 14.7  0.5  0.009999-99.9-99.9-99.9-99.9 2.5 25-9.9-99-99.9 -99-99.9 5.2-9.9
5032519600630 15.0 -0.1  0.009999-99.9-99.9-99.9-99.9 3.1 31-9.9-99-99.9 -99-99.9 5.7-9.9
5032519600701  9.2  5.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.9-9.9
5032519600702 15.2  5.5  0.009999-99.9-99.9-99.9-99.9 1.2 12-9.9-99-99.9 -99-99.9 4.0-9.9
5032519600703 17.5  3.6  0.619999-99.9-99.9-99.9-99.9 6.2 62-9.9-99-99.9 -99-99.9 8.5-9.9
5032519600704  9.4  0.3 17.119999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5032519600705  0.6 -2.5  8.719999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5032519600706  0.5 -7.6  5.319999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5032519600707  5.1-10.8  0.009999-99.9-99.9-99.9-99.9 8.5 85-9.9-99-99.9 -99-99.910.8-9.9
5032519600708 13.2 -4.4  0.009999-99.9-99.9-99.9-99.9 6.6 66-9.9-99-99.9 -99-99.9 9.1-9.9
5032519600709 12.6  0.5  0.009999-99.9-99.9-99.9-99.9 7.3 73-9.9-99-99.9 -99-99.9 9.8-9.9
5032519600710 12.0 -2.1  0.009999-99.9-99.9-99.9-99.9 0.1  1-9.9-99-99.9 -99-99.9 3.1-9.9
5032519600711 11.6 -1.2  0.009999-99.9-99.9-99.9-99.9 1.3 13-9.9-99-99.9 -99-99.9 4.3-9.9
5032519600712 14.4  0.8  0.009999-99.9-99.9-99.9-99.9 7.5 75-9.9-99-99.9 -99-99.910.1-9.9
5032519600713 13.2  1.0  0.009999-99.9-99.9-99.9-99.9 2.4 24-9.9-99-99.9 -99-99.9 5.4-9.9
5032519600714 12.0  0.5  0.009999-99.9-99.9-99.9-99.9 4.4 43-9.9-99-99.9 -99-99.9 7.2-9.9
5032519600715 10.5 -1.6  0.009999-99.9-99.9-99.9-99.9 7.3 72-9.9-99-99.9 -99-99.910.0-9.9
5032519600716 16.0 -1.0  0.009999-99.9-99.9-99.9-99.9 7.2 71-9.9-99-99.9 -99-99.910.0-9.9
5032519600717 18.4  2.6  0.009999-99.9-99.9-99.9-99.9 6.6 65-9.9-99-99.9 -99-99.9 9.4-9.9
5032519600718 11.6  4.4  0.009999-99.9-99.9-99.9-99.9 3.5 34-9.9-99-99.9 -99-99.9 6.5-9.9
5032519600719 13.8 -0.3  0.009999-99.9-99.9-99.9-99.9 4.3 42-9.9-99-99.9 -99-99.9 7.3-9.9
5032519600720 13.4 -0.4  0.009999-99.9-99.9-99.9-99.9 2.7 26-9.9-99-99.9 -99-99.9 5.8-9.9
5032519600721 14.6  1.5  0.009999-99.9-99.9-99.9-99.9 0.9  8-9.9-99-99.9 -99-99.9 4.0-9.9
5032519600722 14.7 -0.5  0.009999-99.9-99.9-99.9-99.9 7.9 77-9.9-99-99.9 -99-99.911.0-9.9
5032519600723 19.2 -0.5  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.3-9.9
5032519600724 15.2  1.4  0.009999-99.9-99.9-99.9-99.9 6.0 58-9.9-99-99.9 -99-99.9 9.2-9.9
5032519600725 15.6  4.6  0.009999-99.9-99.9-99.9-99.9 5.3 51-9.9-99-99.9 -99-99.9 8.6-9.9
5032519600726 21.0  2.0  0.009999-99.9-99.9-99.9-99.9 9.7 94-9.9-99-99.9 -99-99.913.1-9.9
5032519600727 25.3  3.6  0.009999-99.9-99.9-99.9-99.9 2.1 20-9.9-99-99.9 -99-99.9 5.5-9.9
5032519600728 25.8  6.0  0.009999-99.9-99.9-99.9-99.9 5.3 51-9.9-99-99.9 -99-99.9 8.8-9.9
5032519600729 21.2  1.8  0.009999-99.9-99.9-99.9-99.9 3.6 34-9.9-99-99.9 -99-99.9 7.0-9.9
5032519600730 10.4 -3.2  0.009999-99.9-99.9-99.9-99.9 8.4 81-9.9-99-99.9 -99-99.912.1-9.9
5032519600731  5.9 -2.7  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.5-9.9
5032519600801 12.7 -4.2  0.009999-99.9-99.9-99.9-99.9 7.9 75-9.9-99-99.9 -99-99.911.7-9.9
5032519600802 14.5 -2.4  0.009999-99.9-99.9-99.9-99.9 4.3 41-9.9-99-99.9 -99-99.9 8.0-9.9
5032519600803 16.5  1.9  0.009999-99.9-99.9-99.9-99.9 3.5 33-9.9-99-99.9 -99-99.9 7.2-9.9
5032519600804 16.5  0.8  0.009999-99.9-99.9-99.9-99.910.4 99-9.9-99-99.9 -99-99.914.6-9.9
5032519600805 21.2  2.2  0.009999-99.9-99.9-99.9-99.9 8.4 79-9.9-99-99.9 -99-99.912.5-9.9
5032519600806 19.2  2.8  0.009999-99.9-99.9-99.9-99.9 1.3 12-9.9-99-99.9 -99-99.9 5.1-9.9
5032519600807 24.0  6.1  0.009999-99.9-99.9-99.9-99.9 9.2 87-9.9-99-99.9 -99-99.913.6-9.9
5032519600808 20.5  6.6  0.009999-99.9-99.9-99.9-99.9 6.3 59-9.9-99-99.9 -99-99.910.5-9.9
5032519600809 10.7  0.8  0.009999-99.9-99.9-99.9-99.9 3.1 29-9.9-99-99.9 -99-99.9 7.2-9.9
5032519600810 15.8 -1.0  0.009999-99.9-99.9-99.9-99.9 6.4 60-9.9-99-99.9 -99-99.910.9-9.9
5032519600811 26.8  1.5  0.009999-99.9-99.9-99.9-99.9 8.0 74-9.9-99-99.9 -99-99.912.6-9.9
5032519600812 16.6  0.8  0.009999-99.9-99.9-99.9-99.9 1.2 11-9.9-99-99.9 -99-99.9 5.2-9.9
5032519600813 17.2 -2.6  0.009999-99.9-99.9-99.9-99.9 9.2 85-9.9-99-99.9 -99-99.914.2-9.9
5032519600814 23.2  3.0  0.009999-99.9-99.9-99.9-99.9 6.3 58-9.9-99-99.9 -99-99.911.0-9.9
5032519600815 18.6 -1.5  0.009999-99.9-99.9-99.9-99.9 9.4 87-9.9-99-99.9 -99-99.914.7-9.9
5032519600816 13.0  1.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.0-9.9
5032519600817 16.2 -0.6  0.009999-99.9-99.9-99.9-99.9 1.2 11-9.9-99-99.9 -99-99.9 5.5-9.9
5032519600818 24.4  2.3  0.009999-99.9-99.9-99.9-99.9 9.5 87-9.9-99-99.9 -99-99.915.1-9.9
5032519600819 19.5  4.8  0.009999-99.9-99.9-99.9-99.9 8.2 75-9.9-99-99.9 -99-99.913.7-9.9
5032519600820 20.7  3.5  0.009999-99.9-99.9-99.9-99.9 7.1 64-9.9-99-99.9 -99-99.912.4-9.9
5032519600821 20.2  4.3  0.009999-99.9-99.9-99.9-99.9 8.1 73-9.9-99-99.9 -99-99.913.7-9.9
5032519600822 21.6  3.4  0.009999-99.9-99.9-99.9-99.9 6.8 61-9.9-99-99.9 -99-99.912.3-9.9
5032519600823 17.4  4.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 4.3-9.9
5032519600824 21.7  5.4  0.009999-99.9-99.9-99.9-99.9 8.4 75-9.9-99-99.9 -99-99.914.4-9.9
5032519600825 16.0  4.0  0.009999-99.9-99.9-99.9-99.9 5.8 52-9.9-99-99.9 -99-99.911.4-9.9
5032519600826 16.6 -1.0  0.009999-99.9-99.9-99.9-99.9 5.2 46-9.9-99-99.9 -99-99.910.7-9.9
5032519600827 24.0-99.9  0.009999-99.9-99.9-99.9-99.9 2.2 19-9.9-99-99.9 -99-99.9 7.1-9.9
5032519600828 30.5  3.6  0.009999-99.9-99.9-99.9-99.9 7.3 65-9.9-99-99.9 -99-99.913.5-9.9
5032519600829 17.5  0.8  0.009999-99.9-99.9-99.9-99.9 3.4 30-9.9-99-99.9 -99-99.9 8.8-9.9
5032519600830 17.0  0.6  0.009999-99.9-99.9-99.9-99.9 6.5 57-9.9-99-99.9 -99-99.912.6-9.9
5032519600831 10.5 -1.0  0.009999-99.9-99.9-99.9-99.9 3.5 30-9.9-99-99.9 -99-99.9 8.9-9.9
5032519600901 16.7 -2.0  0.009999-99.9-99.9-99.9-99.9 7.7 67-9.9-99-99.9 -99-99.914.3-9.9
5032519600902 25.7 -1.0  0.009999-99.9-99.9-99.9-99.9 4.1 35-9.9-99-99.9 -99-99.9 9.8-9.9
5032519600903 22.8  2.5  0.009999-99.9-99.9-99.9-99.9 5.2 45-9.9-99-99.9 -99-99.911.4-9.9
5032519600904 25.0  5.6  0.009999-99.9-99.9-99.9-99.9 9.7 84-9.9-99-99.9 -99-99.917.2-9.9
5032519600905 25.8  5.0  0.009999-99.9-99.9-99.9-99.9 8.9 77-9.9-99-99.9 -99-99.916.3-9.9
5032519600906 21.5  7.5  0.009999-99.9-99.9-99.9-99.9 6.0 52-9.9-99-99.9 -99-99.912.7-9.9
5032519600907 19.8  4.2  0.009999-99.9-99.9-99.9-99.9 7.6 65-9.9-99-99.9 -99-99.914.8-9.9
5032519600908 18.2  0.0  0.009999-99.9-99.9-99.9-99.9 5.2 44-9.9-99-99.9 -99-99.911.7-9.9
5032519600909 23.5 -2.2  0.009999-99.9-99.9-99.9-99.9 7.0 60-9.9-99-99.9 -99-99.914.3-9.9
5032519600910 15.8  4.8  0.009999-99.9-99.9-99.9-99.9 6.7 57-9.9-99-99.9 -99-99.914.0-9.9
5032519600911 17.5  0.3  0.009999-99.9-99.9-99.9-99.9 7.8 66-9.9-99-99.9 -99-99.915.5-9.9
5032519600912 15.2 -1.5  0.009999-99.9-99.9-99.9-99.9 6.4 54-9.9-99-99.9 -99-99.913.7-9.9
5032519600913 11.0  5.0  2.419999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 5.2-9.9
5032519600914 12.3  3.0  0.009999-99.9-99.9-99.9-99.9 4.1 34-9.9-99-99.9 -99-99.910.7-9.9
5032519600915 18.8  1.8  0.519999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519600916 17.0  6.8  0.219999-99.9-99.9-99.9-99.9 5.8 48-9.9-99-99.9 -99-99.913.2-9.9
5032519600917 21.0  3.6  0.009999-99.9-99.9-99.9-99.9 8.0 67-9.9-99-99.9 -99-99.916.5-9.9
5032519600918 23.5  4.1  0.009999-99.9-99.9-99.9-99.9 7.3 61-9.9-99-99.9 -99-99.915.6-9.9
5032519600919 23.2  9.5  0.009999-99.9-99.9-99.9-99.9 5.5 45-9.9-99-99.9 -99-99.913.0-9.9
5032519600920 23.3  7.8  0.009999-99.9-99.9-99.9-99.9 7.2 59-9.9-99-99.9 -99-99.915.5-9.9
5032519600921 23.2  7.0  0.009999-99.9-99.9-99.9-99.9 7.0 58-9.9-99-99.9 -99-99.915.5-9.9
5032519600922 20.5 10.0 37.419999-99.9-99.9-99.9-99.9 2.3 19-9.9-99-99.9 -99-99.9 8.9-9.9
5032519600923 10.8  2.5 10.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 5.7-9.9
5032519600924 14.2  1.8  0.009999-99.9-99.9-99.9-99.9 4.3 35-9.9-99-99.9 -99-99.911.8-9.9
5032519600925 21.5  3.8  0.009999-99.9-99.9-99.9-99.9 8.2 67-9.9-99-99.9 -99-99.917.5-9.9
5032519600926 19.7  5.2  0.009999-99.9-99.9-99.9-99.9 8.0 65-9.9-99-99.9 -99-99.917.3-9.9
5032519600927 21.0  3.8  0.009999-99.9-99.9-99.9-99.9 6.5 52-9.9-99-99.9 -99-99.915.1-9.9
5032519600928 22.0  8.0  0.009999-99.9-99.9-99.9-99.9 1.6 12-9.9-99-99.9 -99-99.9 8.1-9.9
5032519600929 23.2  7.3  0.009999-99.9-99.9-99.9-99.9 5.7 46-9.9-99-99.9 -99-99.914.3-9.9
5032519600930 29.8 11.0  0.009999-99.9-99.9-99.9-99.9 7.9 63-9.9-99-99.9 -99-99.917.5-9.9
5032519601001 22.6  3.0  0.009999-99.9-99.9-99.9-99.9 8.5 68-9.9-99-99.9 -99-99.918.5-9.9
5032519601002 25.0  4.0  0.009999-99.9-99.9-99.9-99.9 6.9 55-9.9-99-99.9 -99-99.916.3-9.9
5032519601003 30.5 10.8  0.009999-99.9-99.9-99.9-99.9 8.4 67-9.9-99-99.9 -99-99.918.6-9.9
5032519601004 25.0 12.0  0.009999-99.9-99.9-99.9-99.9 9.2 73-9.9-99-99.9 -99-99.919.9-9.9
5032519601005 28.6 10.3  0.009999-99.9-99.9-99.9-99.9 3.5 27-9.9-99-99.9 -99-99.911.3-9.9
5032519601006 21.0  8.8  8.219999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 6.2-9.9
5032519601007  9.5  5.5  1.819999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 6.3-9.9
5032519601008 22.5  3.4  0.009999-99.9-99.9-99.9-99.9 9.2 72-9.9-99-99.9 -99-99.920.2-9.9
5032519601009 26.5  7.6  0.009999-99.9-99.9-99.9-99.9 5.6 44-9.9-99-99.9 -99-99.914.9-9.9
5032519601010 32.5  9.2  0.009999-99.9-99.9-99.9-99.910.8 84-9.9-99-99.9 -99-99.922.8-9.9
5032519601011 21.8  4.5  0.009999-99.9-99.9-99.9-99.9 9.0 70-9.9-99-99.9 -99-99.920.2-9.9
5032519601012 24.2  4.6  0.009999-99.9-99.9-99.9-99.9 8.9 69-9.9-99-99.9 -99-99.920.2-9.9
5032519601013 19.0 10.5  0.009999-99.9-99.9-99.9-99.9 2.9 22-9.9-99-99.9 -99-99.910.9-9.9
5032519601014 27.5  5.9  0.009999-99.9-99.9-99.9-99.9 9.8 76-9.9-99-99.9 -99-99.921.8-9.9
5032519601015 31.2 11.0  0.009999-99.9-99.9-99.9-99.910.3 79-9.9-99-99.9 -99-99.922.6-9.9
5032519601016 26.5 12.5  0.009999-99.9-99.9-99.9-99.9 8.8 67-9.9-99-99.9 -99-99.920.3-9.9
5032519601017 20.5 13.4  0.009999-99.9-99.9-99.9-99.9 0.3  2-9.9-99-99.9 -99-99.9 7.1-9.9
5032519601018 20.7 13.0  0.009999-99.9-99.9-99.9-99.9 2.0 15-9.9-99-99.9 -99-99.9 9.8-9.9
5032519601019 21.5 11.0  0.009999-99.9-99.9-99.9-99.9 3.0 22-9.9-99-99.9 -99-99.911.3-9.9
5032519601020 25.5 10.0  8.319999-99.9-99.9-99.9-99.9 9.4 71-9.9-99-99.9 -99-99.921.6-9.9
5032519601021 19.5 10.0  0.519999-99.9-99.9-99.9-99.911.1 84-9.9-99-99.9 -99-99.924.4-9.9
5032519601022 15.0  8.0  0.119999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 6.9-9.9
5032519601023 18.1  7.0  0.219999-99.9-99.9-99.9-99.9 2.3 17-9.9-99-99.9 -99-99.910.5-9.9
5032519601024 20.5  4.8  0.009999-99.9-99.9-99.9-99.912.2 92-9.9-99-99.9 -99-99.926.5-9.9
5032519601025 17.5  6.5  0.009999-99.9-99.9-99.9-99.9 7.8 58-9.9-99-99.9 -99-99.919.4-9.9
5032519601026 16.5  3.5  0.719999-99.9-99.9-99.9-99.9 4.8 36-9.9-99-99.9 -99-99.914.8-9.9
5032519601027 10.0  6.8  1.819999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 7.1-9.9
5032519601028 19.2  9.2  0.119999-99.9-99.9-99.9-99.9 1.2  8-9.9-99-99.9 -99-99.9 8.8-9.9
5032519601029 20.5  9.3  1.019999-99.9-99.9-99.9-99.9 0.8  5-9.9-99-99.9 -99-99.9 8.2-9.9
5032519601030 25.6  9.4  0.009999-99.9-99.9-99.9-99.911.6 86-9.9-99-99.9 -99-99.926.0-9.9
5032519601031 29.3  9.7  0.009999-99.9-99.9-99.9-99.9 9.3 69-9.9-99-99.9 -99-99.922.4-9.9
5032519601101 26.0 12.0  0.009999-99.9-99.9-99.9-99.9 7.8 57-9.9-99-99.9 -99-99.919.8-9.9
5032519601102-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519601103 26.0 11.6  0.819999-99.9-99.9-99.9-99.9 6.3 46-9.9-99-99.9 -99-99.917.6-9.9
5032519601104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519601105 28.5 11.5  4.519999-99.9-99.9-99.9-99.9 7.5 55-9.9-99-99.9 -99-99.919.7-9.9
5032519601106 23.2 13.0  1.019999-99.9-99.9-99.9-99.9 9.3 68-9.9-99-99.9 -99-99.922.8-9.9
5032519601107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519601108-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519601109 33.1 15.2  0.009999-99.9-99.9-99.9-99.912.8 93-9.9-99-99.9 -99-99.928.7-9.9
5032519601110 34.2 16.4  0.009999-99.9-99.9-99.9-99.911.6 84-9.9-99-99.9 -99-99.926.8-9.9
5032519601111 28.0 14.0  0.009999-99.9-99.9-99.9-99.912.0 87-9.9-99-99.9 -99-99.927.6-9.9
5032519601112 25.7 10.6  0.009999-99.9-99.9-99.9-99.912.0 86-9.9-99-99.9 -99-99.927.4-9.9
5032519601113 21.3  7.4  0.009999-99.9-99.9-99.9-99.911.7 84-9.9-99-99.9 -99-99.927.1-9.9
5032519601114 20.7  2.0  0.009999-99.9-99.9-99.9-99.912.3 88-9.9-99-99.9 -99-99.928.1-9.9
5032519601115 27.8  4.0  0.009999-99.9-99.9-99.9-99.911.5 82-9.9-99-99.9 -99-99.926.8-9.9
5032519601116 27.5  9.0  0.009999-99.9-99.9-99.9-99.912.9 92-9.9-99-99.9 -99-99.929.2-9.9
5032519601117 27.0  6.9  0.009999-99.9-99.9-99.9-99.912.2 87-9.9-99-99.9 -99-99.928.1-9.9
5032519601118-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519601119 22.5  9.4  0.009999-99.9-99.9-99.9-99.910.1 72-9.9-99-99.9 -99-99.924.8-9.9
5032519601120 32.6  6.5  0.009999-99.9-99.9-99.9-99.912.5 89-9.9-99-99.9 -99-99.928.9-9.9
5032519601121 30.6 12.3  0.009999-99.9-99.9-99.9-99.912.9 91-9.9-99-99.9 -99-99.929.4-9.9
5032519601122 34.5 12.0  0.009999-99.9-99.9-99.9-99.910.2 72-9.9-99-99.9 -99-99.925.0-9.9
5032519601123-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519601124 27.9  9.1  0.009999-99.9-99.9-99.9-99.912.8 90-9.9-99-99.9 -99-99.929.4-9.9
5032519601125 29.3  9.5  0.009999-99.9-99.9-99.9-99.912.2 86-9.9-99-99.9 -99-99.928.5-9.9
5032519601126-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5032519601127 39.5 18.4  0.009999-99.9-99.9-99.9-99.9 9.1 64-9.9-99-99.9 -99-99.923.3-9.9
5032519601128 28.4 15.4  0.009999-99.9-99.9-99.9-99.912.8 90-9.9-99-99.9 -99-99.929.7-9.9
5032519601129 33.7 10.5  0.009999-99.9-99.9-99.9-99.912.5 87-9.9-99-99.9 -99-99.929.0-9.9
5032519601130 34.2 12.0  0.009999-99.9-99.9-99.9-99.912.3 86-9.9-99-99.9 -99-99.928.8-9.9
5032519601201 36.5 19.0  0.009999-99.9-99.9-99.9-99.911.2 78-9.9-99-99.9 -99-99.926.9-9.9
5032519601202 32.4 18.8  0.009999-99.9-99.9-99.9-99.910.6 74-9.9-99-99.9 -99-99.926.0-9.9
5032519601203 34.5 15.5  0.009999-99.9-99.9-99.9-99.910.8 75-9.9-99-99.9 -99-99.926.3-9.9
5032519601204 29.6 14.3  0.009999-99.9-99.9-99.9-99.912.2 85-9.9-99-99.9 -99-99.928.8-9.9
