5021519700115 29.9 12.5  4.819900 18.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5021519700116 30.2 14.5  0.009900 16.1-99.9-99.9-99.9-9.9 9917.5 74 15.4   0  0.0-9.9-9.9
5021519700117 31.1 10.3  0.009900  8.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700118 31.2 15.4  0.009900 14.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700119 32.7 17.1  0.009900 15.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5021519700120 33.9 18.0  0.009900 18.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700121 29.9 18.1  0.009900 19.0-99.9-99.9-99.9-9.9 9925.3 83 21.3   1  0.8-9.9-9.9
5021519700122 28.8 12.5  0.009900 19.2-99.9-99.9-99.9-9.9 9919.3 71 16.9   4  3.2-9.9-9.9
5021519700123 21.3 11.0 23.619900  9.0-99.9-99.9-99.9-9.9 9916.3 89 14.3   0  0.0-9.9-9.9
5021519700124 24.1 11.9  9.019900 11.9-99.9-99.9-99.9-9.9 9918.2 84 16.0   0  0.0-9.9-9.9
5021519700125 21.9 12.5  0.009900 12.2-99.9-99.9-99.9-9.9 9915.3 72 13.3   0  0.0-9.9-9.9
5021519700126 24.1 11.6  0.009900 11.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700127 28.9 13.5  0.009900 12.2-99.9-99.9-99.9-9.9 9918.9 71 16.6   0  0.0-9.9-9.9
5021519700128 29.1 16.7  0.009900 15.8-99.9-99.9-99.9-9.9 9920.7 78 18.1   8  6.4-9.9-9.9
5021519700129 28.7 16.5  0.009900 14.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700130 29.2 17.5  0.009900 22.6-99.9-99.9-99.9-9.9 9919.2 67 16.9   4  3.2-9.9-9.9
5021519700131 35.7 13.3  0.009900 12.5-99.9-99.9-99.9-9.9 9916.7 60 14.7   1  0.8-9.9-9.9
5021519700201 35.7 13.3 16.219900 12.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700202 29.2 17.5  0.009900 17.2-99.9-99.9-99.9-9.9 9917.9 62 15.8   0  0.0-9.9-9.9
5021519700203 31.3 12.5  0.009900 11.5-99.9-99.9-99.9-9.9 9917.8 52 15.7   3  2.4-9.9-9.9
5021519700204 27.2 15.7  0.009900 19.0-99.9-99.9-99.9-9.9 9919.3 70 16.9   3  2.4-9.9-9.9
5021519700205 19.7 11.5  0.009900 13.0-99.9-99.9-99.9-9.9 9911.2 63  8.6   1  0.8-9.9-9.9
5021519700206 21.7 10.5  0.009900 10.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700207 26.9  7.9  0.009900  7.2-99.9-99.9-99.9-9.9 9914.6 66 12.6   1  0.8-9.9-9.9
5021519700208 28.9 11.6  0.009900 11.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700209 32.5  9.0  0.009900  8.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700210 35.3 19.0  0.009900 18.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5021519700211 34.8 15.3  0.009900 14.4-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5021519700212 31.3 11.1  0.009900 10.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700213 35.4 12.5  0.009900 12.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700214 34.1 18.3  0.009900 18.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5021519700215 34.7 19.7  0.009900 19.4-99.9-99.9-99.9-9.9 9923.6 58 20.2   0  0.0-9.9-9.9
5021519700216 35.6 17.5 15.819900 17.0-99.9-99.9-99.9-9.9 9920.7 61 18.1   4  3.2-9.9-9.9
5021519700217 25.2 16.3 14.919900 17.4-99.9-99.9-99.9-9.9 9920.5 86 17.9   1  0.8-9.9-9.9
5021519700218 31.2 16.2  0.009900 16.4-99.9-99.9-99.9-9.9 9923.2 63 19.9   0  0.0-9.9-9.9
5021519700219 31.7 18.5  7.819900 20.5-99.9-99.9-99.9-9.9 9923.1 73 19.8   4  3.2-9.9-9.9
5021519700220 25.7 14.9  0.009900 15.2-99.9-99.9-99.9-9.9 9918.1 74 15.9   4  3.2-9.9-9.9
5021519700221 24.7 10.1  0.009900  9.2-99.9-99.9-99.9-9.9 9913.8 70 11.8   8  6.4-9.9-9.9
5021519700222 28.4 11.0  0.009900  9.2-99.9-99.9-99.9-9.9 9917.3 63 15.2   4  3.2-9.9-9.9
5021519700223 32.1 12.0  0.009900 17.0-99.9-99.9-99.9-9.9 9920.6 62 18.0   3  2.4-9.9-9.9
5021519700224 33.2 18.5  0.009900 17.6-99.9-99.9-99.9-9.9 9916.4 47 14.4  15 12.0-9.9-9.9
5021519700225 35.3 17.9  0.009900 17.0-99.9-99.9-99.9-9.9 9922.9 60 19.7   5  4.0-9.9-9.9
5021519700226 28.9 21.5  2.619900 19.8-99.9-99.9-99.9-9.9 9920.0 60 17.5   9  7.2-9.9-9.9
5021519700227 29.2 15.7  4.819900 18.0-99.9-99.9-99.9-9.9 9918.3 87 16.1   8  6.4-9.9-9.9
5021519700228 24.7 11.0  0.009900  8.9-99.9-99.9-99.9-9.9 9916.1 67 14.1   0  0.0-9.9-9.9
5021519700301 26.1 14.4  3.219900 13.1-99.9-99.9-99.9-9.9 9916.6 66 14.6   0  0.0-9.9-9.9
5021519700302 32.3 18.0 16.519900 16.2-99.9-99.9-99.9-9.9 9927.7 82 22.8   1  0.8-9.9-9.9
5021519700303 29.7 18.0  0.009900 18.1-99.9-99.9-99.9-9.9 9923.1 81 19.8   0  0.0-9.9-9.9
5021519700304 31.2 17.3  0.009900 19.0-99.9-99.9-99.9-9.9 9925.4 83 21.4   0  0.0-9.9-9.9
5021519700305 32.1 19.5 35.219900 22.4-99.9-99.9-99.9-9.9 9927.2 78 22.5   0  0.0-9.9-9.9
5021519700306 30.4 18.5  0.009900 18.3-99.9-99.9-99.9-9.9 9926.2 83 21.9   0  0.0-9.9-9.9
5021519700307 25.7 13.9  0.009900 12.0-99.9-99.9-99.9-9.9 9920.6 69 18.0   0  0.0-9.9-9.9
5021519700308 22.3  7.0  0.009900  7.5-99.9-99.9-99.9-9.9 9913.7 67 11.6   0  0.0-9.9-9.9
5021519700309 24.7 13.1 12.519900 13.1-99.9-99.9-99.9-9.9 9917.5 75 15.4  11  8.8-9.9-9.9
5021519700310 21.8 10.9-99.999900 10.4-99.9-99.9-99.9-9.9 9912.7 70 10.5   3  2.4-9.9-9.9
5021519700311 17.3  5.9  0.009900  7.0-99.9-99.9-99.9-9.9 9910.5 76  7.7   4  3.2-9.9-9.9
5021519700312 20.5  0.0  0.009900  1.0-99.9-99.9-99.9-9.9 9912.2 77  9.9   0  0.0-9.9-9.9
5021519700313 22.6  4.1  0.009900  4.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700314 24.7 12.4  0.009900 11.5-99.9-99.9-99.9-9.9 9916.7 74 14.7   2  1.6-9.9-9.9
5021519700315 19.9 13.9  5.119900 13.4-99.9-99.9-99.9-9.9 9916.7 91 14.7   0  0.0-9.9-9.9
5021519700316 17.1  9.4  0.009900 10.0-99.9-99.9-99.9-9.9 9912.0 81  9.7   0  0.0-9.9-9.9
5021519700317 21.7  0.5  0.009900  0.8-99.9-99.9-99.9-9.9 9910.9 66  8.2   1  0.8-9.9-9.9
5021519700318 23.7  6.0  0.009900  4.9-99.9-99.9-99.9-9.9 9913.3 77 11.2   0  0.0-9.9-9.9
5021519700319 28.7 12.7  0.009900 14.1-99.9-99.9-99.9-9.9 9913.9 62 11.9   3  2.4-9.9-9.9
5021519700320 31.9 15.3  0.009900 11.8-99.9-99.9-99.9-9.9 9920.9 69 18.2   0  0.0-9.9-9.9
5021519700321 32.2 15.1  3.119900 12.5-99.9-99.9-99.9-9.9 9917.1 59 15.0   0  0.0-9.9-9.9
5021519700322 19.2 14.7  0.009900 17.0-99.9-99.9-99.9-9.9 9916.8 90 14.8   0  0.0-9.9-9.9
5021519700323 23.2 12.7  0.009900 12.2-99.9-99.9-99.9-9.9 9916.5 84 14.5   1  0.8-9.9-9.9
5021519700324 21.8  9.7  0.009900  9.0-99.9-99.9-99.9-9.9 9915.5 75 13.5   4  3.2-9.9-9.9
5021519700325 20.9 13.1  4.819900 12.5-99.9-99.9-99.9-9.9 9918.0 90 15.8   1  0.8-9.9-9.9
5021519700326 24.7 15.0 10.219900 15.5-99.9-99.9-99.9-9.9 9919.4 83 17.0   3  2.4-9.9-9.9
5021519700327 25.1 16.0 15.219900 14.2-99.9-99.9-99.9-9.9 9923.4 86 20.0   2  1.6-9.9-9.9
5021519700328 26.7 17.1  0.009900 17.4-99.9-99.9-99.9-9.9 9922.1 71 19.1   6  4.8-9.9-9.9
5021519700329 23.7 13.0  0.009900 13.0-99.9-99.9-99.9-9.9 9915.4 69 13.4   1  0.8-9.9-9.9
5021519700330 25.3 11.0  0.009900  9.5-99.9-99.9-99.9-9.9 9916.9 75 14.9   0  0.0-9.9-9.9
5021519700331 27.6 15.4  9.819900 16.5-99.9-99.9-99.9-9.9 9920.7 78 18.1   4  3.2-9.9-9.9
5021519700401 20.7  8.5  0.009900  9.8-99.9-99.9-99.9-9.9 9911.4 71  8.9   0  0.0-9.9-9.9
5021519700402 23.1  3.3  0.009900  1.5-99.9-99.9-99.9-9.9 9910.6 60  7.8   0  0.0-9.9-9.9
5021519700403 17.7 11.0  4.619900 10.0-99.9-99.9-99.9-9.9 9915.7 93 13.7   3  2.4-9.9-9.9
5021519700404 22.7  8.0  0.009900 14.1-99.9-99.9-99.9-9.9 9918.1 85 15.9   0  0.0-9.9-9.9
5021519700405 23.7  9.5  0.009900  8.9-99.9-99.9-99.9-9.9 9915.4 70 13.4   0  0.0-9.9-9.9
5021519700406 26.1  8.7  0.009900  7.8-99.9-99.9-99.9-9.9 9916.7 74 14.7   0  0.0-9.9-9.9
5021519700407 25.2 14.7  0.009900 11.9-99.9-99.9-99.9-9.9 9916.5 73 14.5  14 11.2-9.9-9.9
5021519700408 25.7 14.8  0.009900 13.2-99.9-99.9-99.9-9.9 9915.4 68 13.4  15 12.0-9.9-9.9
5021519700409 25.7 13.6  0.009900 13.0-99.9-99.9-99.9-9.9 9916.8 73 14.8   0  0.0-9.9-9.9
5021519700410 29.2 15.5  0.009900 13.5-99.9-99.9-99.9-9.9 9919.1 72 16.8  22 17.6-9.9-9.9
5021519700411 22.1  9.8  4.819900  7.6-99.9-99.9-99.9-9.9 9917.8 94 15.7   0  0.0-9.9-9.9
5021519700412 14.7  3.1  4.619900  1.6-99.9-99.9-99.9-9.9 9911.1 83  8.5   0  0.0-9.9-9.9
5021519700413 18.6  5.5  0.009900  9.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700414 20.3  1.0  0.009900 -1.0-99.9-99.9-99.9-9.9 9911.2 76  8.6   3  2.4-9.9-9.9
5021519700415 19.7 -0.1  0.009900 -2.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700416 27.9  8.0  0.009900  3.5-99.9-99.9-99.9-9.9 9916.1 68 14.1   0  0.0-9.9-9.9
5021519700417 28.2 13.1  0.009900 14.0-99.9-99.9-99.9-9.9 9917.0 71 15.0   0  0.0-9.9-9.9
5021519700418 25.6 12.6  0.009900  7.5-99.9-99.9-99.9-9.9 9916.1 71 14.1   0  0.0-9.9-9.9
5021519700419 27.9 10.9  0.009900  7.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5021519700420 25.8  7.0  0.009900  6.0-99.9-99.9-99.9-9.9 9915.7 80 13.7   0  0.0-9.9-9.9
5021519700421 21.6  9.2  0.009900 10.6-99.9-99.9-99.9-9.9 9910.7 63  8.0   0  0.0-9.9-9.9
5021519700422 21.2  5.0  0.009900  4.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700423 22.7  9.5  0.009900  8.6-99.9-99.9-99.9-9.9 9916.1 73 14.1   0  0.0-9.9-9.9
5021519700424 26.5  8.5 19.819900  7.2-99.9-99.9-99.9-9.9 9914.4 67 12.4   0  0.0-9.9-9.9
5021519700425 27.9 11.1  0.419900  5.1-99.9-99.9-99.9-9.9 9916.4 77 14.4   0  0.0-9.9-9.9
5021519700426 17.5  5.8  0.009900  7.1-99.9-99.9-99.9-9.9 9910.3 65  7.4   1  0.8-9.9-9.9
5021519700427-99.9  5.5  0.009900  2.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5021519700428 22.7  4.0  0.009900  1.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700429 25.4  8.1  0.009900  3.8-99.9-99.9-99.9-9.9 9915.3 74 13.3   0  0.0-9.9-9.9
5021519700430 20.7  4.0  0.009900  2.8-99.9-99.9-99.9-9.9 9912.1 69  9.8   5  4.0-9.9-9.9
5021519700501 20.6  2.5  0.009900  0.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9  23 18.4-9.9-9.9
5021519700502 23.7 10.5  0.009900  4.5-99.9-99.9-99.9-9.9 9916.4 77 14.4   0  0.0-9.9-9.9
5021519700503 21.7  5.7 18.619900  3.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700504 19.7  7.5  0.009900  6.0-99.9-99.9-99.9-9.9 9910.9 72  8.2  15 12.0-9.9-9.9
5021519700505 11.6  2.5  0.009900  2.0-99.9-99.9-99.9-9.9 99 7.6 78  3.0   3  2.4-9.9-9.9
5021519700506 16.6 -1.5  0.009900 -2.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5021519700507 19.7  9.0  0.009900  5.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700508 22.7  7.5  0.009900  5.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5021519700509 14.7  7.0  0.009900  4.5-99.9-99.9-99.9-9.9 99 7.8 61  3.4   3  2.4-9.9-9.9
5021519700510 15.2  5.7  0.009900  1.5-99.9-99.9-99.9-9.9 99 9.0 70  5.4   0  0.0-9.9-9.9
5021519700511 19.7 -2.5  9.819900 -6.0-99.9-99.9-99.9-9.9 99 7.2 59  2.3   3  2.4-9.9-9.9
5021519700512 12.2  7.1  3.819900  4.5-99.9-99.9-99.9-9.9 99 9.2 73  5.8   0  0.0-9.9-9.9
5021519700513 18.8  6.6-99.999900  6.9-99.9-99.9-99.9-9.9 99 9.7 66  6.5   0  0.0-9.9-9.9
5021519700514 19.7  3.6  0.009900  2.0-99.9-99.9-99.9-9.9 99 7.5 65  2.9   0  0.0-9.9-9.9
5021519700515 15.9  3.3  0.009900  2.5-99.9-99.9-99.9-9.9 99 7.6 68  3.0   0  0.0-9.9-9.9
5021519700516 15.7  4.3  0.009900  3.2-99.9-99.9-99.9-9.9 99 9.5 75  6.2   0  0.0-9.9-9.9
5021519700517  9.7  2.3  0.009900  0.6-99.9-99.9-99.9-9.9 99 7.1 75  2.1   0  0.0-9.9-9.9
5021519700518 10.0 -3.5  0.009900 -4.5-99.9-99.9-99.9-9.9 99 5.7 71 -1.0   0  0.0-9.9-9.9
5021519700519 11.8  2.0  0.009900 -0.2-99.9-99.9-99.9-9.9 99 7.6 69  3.0   3  2.4-9.9-9.9
5021519700520 16.9  0.3  0.009900 -2.0-99.9-99.9-99.9-9.9 99 7.6 54  3.0   0  0.0-9.9-9.9
5021519700521 20.9  8.9  0.009900  8.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5021519700522 22.2  5.5  0.009900  2.5-99.9-99.9-99.9-9.9 9910.3 72  7.4   0  0.0-9.9-9.9
5021519700523 23.3  3.7  0.009900  3.5-99.9-99.9-99.9-9.9 9912.0 74  9.7   0  0.0-9.9-9.9
5021519700524 23.5  7.3  0.009900  6.5-99.9-99.9-99.9-9.9 9912.1 77  9.8   5  4.0-9.9-9.9
5021519700525 20.2 11.1  0.009900  6.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700526 19.9  3.0  0.009900  9.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700527 18.8 10.0  0.009900  8.0-99.9-99.9-99.9-9.9 9912.0 68  9.7   3  2.4-9.9-9.9
5021519700528 21.6  9.9  0.009900  6.5-99.9-99.9-99.9-9.9 9911.5 68  9.0   0  0.0-9.9-9.9
5021519700529 22.6  8.3  0.009900  7.2-99.9-99.9-99.9-9.9 9910.4 67  7.5   0  0.0-9.9-9.9
5021519700530 19.1 -0.7  0.009900 -2.8-99.9-99.9-99.9-9.9 99 9.3 70  5.9   0  0.0-9.9-9.9
5021519700531 19.2  6.5  0.009900  2.5-99.9-99.9-99.9-9.9 99 9.6 65  6.4   3  2.4-9.9-9.9
5021519700601 14.8 -1.5  0.009900 -2.6-99.9-99.9-99.9-9.9 99 5.0 53 -2.7   0  0.0-9.9-9.9
5021519700602 13.3 -3.0  0.009900 -4.5-99.9-99.9-99.9-9.9 99 6.0 52 -0.2   0  0.0-9.9-9.9
5021519700603 19.1  6.5  0.009900  2.5-99.9-99.9-99.9-9.9 99 9.3 71  5.9   0  0.0-9.9-9.9
5021519700604 11.8 -2.5  0.009900 -4.2-99.9-99.9-99.9-9.9 99 7.4 64  2.7   1  0.8-9.9-9.9
5021519700605 13.7 -3.1  0.009900 -2.6-99.9-99.9-99.9-9.9 99 7.7 59  3.2   0  0.0-9.9-9.9
5021519700606 19.7 10.5  0.009900  6.3-99.9-99.9-99.9-9.9 99 7.2 45  2.3  23 18.4-9.9-9.9
5021519700607 15.2  6.5  0.009900  4.4-99.9-99.9-99.9-9.9 99 8.2 59  4.1   0  0.0-9.9-9.9
5021519700608 17.1  4.4  0.009900  2.5-99.9-99.9-99.9-9.9 99 6.6 52  1.1   6  4.8-9.9-9.9
5021519700609 12.3  5.0  0.009900  2.8-99.9-99.9-99.9-9.9 99 8.9 81  5.3   6  4.8-9.9-9.9
5021519700610 13.2  2.2  0.009900 -0.6-99.9-99.9-99.9-9.9 99 8.8 85  5.1   0  0.0-9.9-9.9
5021519700611 14.1  7.8 12.519900  6.2-99.9-99.9-99.9-9.9 9914.0 95 12.0   0  0.0-9.9-9.9
5021519700612 14.7 10.3  0.009900  7.5-99.9-99.9-99.9-9.9 9911.2 79  8.6   0  0.0-9.9-9.9
5021519700613 14.7  4.1  0.009900  0.0-99.9-99.9-99.9-9.9 99 7.1 58  2.1   0  0.0-9.9-9.9
5021519700614 15.2  0.3  0.009900 -2.2-99.9-99.9-99.9-9.9 99 8.7 70  5.0   3  2.4-9.9-9.9
5021519700615 21.2  7.1  0.009900  7.6-99.9-99.9-99.9-9.9 9910.6 56  7.8   0  0.0-9.9-9.9
5021519700616 14.7  7.5  0.009900  5.1-99.9-99.9-99.9-9.9 99 8.9 69  5.3   1  0.8-9.9-9.9
5021519700617 13.8  0.5  0.009900  7.0-99.9-99.9-99.9-9.9 99 8.4 79  4.5   1  0.8-9.9-9.9
5021519700618 13.3 -2.0  0.009900 -3.5-99.9-99.9-99.9-9.9 99 7.8 73  3.4   0  0.0-9.9-9.9
5021519700619 10.2  5.4  4.019900  6.5-99.9-99.9-99.9-9.9 99 9.1 87  5.6   0  0.0-9.9-9.9
5021519700620 15.2  5.5  0.009900  5.5-99.9-99.9-99.9-9.9 99 8.6 77  4.8   0  0.0-9.9-9.9
5021519700621 10.3  1.7  0.009900 -1.1-99.9-99.9-99.9-9.9 99 9.5 86  6.2   0  0.0-9.9-9.9
5021519700622  9.9  4.5  1.819900  2.0-99.9-99.9-99.9-9.9 99 7.9 81  3.6   1  0.8-9.9-9.9
5021519700623  9.1 -0.7  0.009900  4.0-99.9-99.9-99.9-9.9 99 6.5 80  0.9   0  0.0-9.9-9.9
5021519700624  8.3 -4.3  0.009900 -6.5-99.9-99.9-99.9-9.9 99 6.7 84  1.3   0  0.0-9.9-9.9
5021519700625 11.5  1.5  0.009900 -0.2-99.9-99.9-99.9-9.9 99 7.7 75  3.2   3  2.4-9.9-9.9
5021519700626 11.7  5.5  0.009900  3.5-99.9-99.9-99.9-9.9 99 8.7 78  5.0   4  3.2-9.9-9.9
5021519700627 12.7  1.6  0.009900  6.5-99.9-99.9-99.9-9.9 99 7.2 66  2.3   0  0.0-9.9-9.9
5021519700628  9.2 -0.5  0.009900 -2.1-99.9-99.9-99.9-9.9 99 5.3 57 -1.9   0  0.0-9.9-9.9
5021519700629  6.8  1.6  0.009900 -0.1-99.9-99.9-99.9-9.9 99 4.5 57 -4.1   0  0.0-9.9-9.9
5021519700630  7.7 -4.8  0.009900 -6.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5021519700701  7.9 -9.6  0.009900-12.0-99.9-99.9-99.9-9.9 99 3.3 57 -8.2   1  0.8-9.9-9.9
5021519700702  9.9  0.5  0.009900 -2.0-99.9-99.9-99.9-9.9 99 6.7 66  1.3  21 16.8-9.9-9.9
5021519700703 10.9  2.7  0.009900  3.4-99.9-99.9-99.9-9.9 99 7.5 70  2.9   0  0.0-9.9-9.9
5021519700704 10.8 -2.5  0.009900  1.4-99.9-99.9-99.9-9.9 99 3.7 49 -6.7   1  0.8-9.9-9.9
5021519700705 11.8 -6.5  0.009900-10.1-99.9-99.9-99.9-9.9 99 3.5 46 -7.4   0  0.0-9.9-9.9
5021519700706 13.6 -2.7  0.009900 -1.8-99.9-99.9-99.9-9.9 99 5.0 50 -2.7   0  0.0-9.9-9.9
5021519700707 13.7 -5.0  0.009900 -7.5-99.9-99.9-99.9-9.9 99 4.1 53 -5.4   0  0.0-9.9-9.9
5021519700708 19.1  0.3  0.009900 -3.5-99.9-99.9-99.9-9.9 99 6.4 59  0.6   0  0.0-9.9-9.9
5021519700709 16.7  2.9  0.009900 -1.5-99.9-99.9-99.9-9.9 99 4.6 32 -3.8   4  3.2-9.9-9.9
5021519700710 12.9  5.5  0.009900  4.1-99.9-99.9-99.9-9.9 99 5.4 46 -1.7   0  0.0-9.9-9.9
5021519700711 12.0 -6.5  0.009900 -8.3-99.9-99.9-99.9-9.9 99 4.4 74 -4.4   0  0.0-9.9-9.9
5021519700712 13.1 -2.0  0.009900 -4.1-99.9-99.9-99.9-9.9 99 6.5 62  0.9   4  3.2-9.9-9.9
5021519700713 13.9  2.6  0.009900  1.8-99.9-99.9-99.9-9.9 99 7.9 74  3.6  22 17.6-9.9-9.9
5021519700714 11.7  0.5  0.009900 -2.1-99.9-99.9-99.9-9.9 99 7.2 64  2.3  31 24.8-9.9-9.9
5021519700715 11.7  9.0  3.819900  8.2-99.9-99.9-99.9-9.9 9911.2 85  8.6   8  6.4-9.9-9.9
5021519700716 10.7  2.5  0.009900  1.9-99.9-99.9-99.9-9.9 99 8.0 84  3.8   0  0.0-9.9-9.9
5021519700717  9.1  1.0  0.009900 -1.2-99.9-99.9-99.9-9.9 99 7.8 75  3.4   0  0.0-9.9-9.9
5021519700718 15.7  1.5  0.009900  2.6-99.9-99.9-99.9-9.9 99 6.7 63  1.3   1  0.8-9.9-9.9
5021519700719 15.9 -1.2  0.009900 -5.1-99.9-99.9-99.9-9.9 99 5.3 47 -1.9  23 18.4-9.9-9.9
5021519700720 18.8  2.6  0.009900 -1.0-99.9-99.9-99.9-9.9 99 5.3 43 -1.9   0  0.0-9.9-9.9
5021519700721 11.3  2.0  0.009900 -1.6-99.9-99.9-99.9-9.9 99 9.2 85  5.8   7  5.6-9.9-9.9
5021519700722 16.2  4.6  0.009900  5.5-99.9-99.9-99.9-9.9 9912.7 76 10.5  30 24.0-9.9-9.9
5021519700723 18.8-99.9  0.009900 11.2-99.9-99.9-99.9-9.9 9916.0 91 14.0   1  0.8-9.9-9.9
5021519700724 22.7 15.5  0.009900 13.2-99.9-99.9-99.9-9.9 9915.8 73 13.8   5  4.0-9.9-9.9
5021519700725 18.9  9.5  3.119900 10.7-99.9-99.9-99.9-9.9 9913.9 85 11.9   1  0.8-9.9-9.9
5021519700726 15.2  4.9  0.009900  4.0-99.9-99.9-99.9-9.9 99 7.9 65  3.6   0  0.0-9.9-9.9
5021519700727 15.7 -3.5  0.009900 -6.0-99.9-99.9-99.9-9.9 99 5.1 52 -2.5   1  0.8-9.9-9.9
5021519700728 14.5  7.9  0.009900  5.2-99.9-99.9-99.9-9.9 99 6.7 50  1.3   3  2.4-9.9-9.9
5021519700729 12.6  6.6  0.009900  6.5-99.9-99.9-99.9-9.9 99 7.6 62  3.0   0  0.0-9.9-9.9
5021519700730 16.1  0.6  0.009900 -2.5-99.9-99.9-99.9-9.9 99 5.3 41 -1.9   0  0.0-9.9-9.9
5021519700731-99.9  8.7  0.009900  8.5-99.9-99.9-99.9-9.9 9914.0 69 12.0   0  0.0-9.9-9.9
5021519700801 17.7  7.6  0.009900  5.3-99.9-99.9-99.9-9.9 9911.9 77  9.5   1  0.8-9.9-9.9
5021519700802  9.7-99.9  0.009900  4.0-99.9-99.9-99.9-9.9 99 8.1 76  3.9   0  0.0-9.9-9.9
5021519700803 11.2  0.5  0.009900  2.0-99.9-99.9-99.9-9.9 99 7.7 81  3.2   0  0.0-9.9-9.9
5021519700804 12.8 -5.5  0.009900 -7.5-99.9-99.9-99.9-9.9 99 5.3 65 -1.9   0  0.0-9.9-9.9
5021519700805 12.1 -0.5  0.009900 -0.8-99.9-99.9-99.9-9.9 99 6.9 72  1.7   0  0.0-9.9-9.9
5021519700806 14.6 -1.7  0.009900 -4.0-99.9-99.9-99.9-9.9 99 6.6 73  1.1   0  0.0-9.9-9.9
5021519700807 11.7 -2.5  0.009900 -6.4-99.9-99.9-99.9-9.9 99 6.0 65 -0.2   0  0.0-9.9-9.9
5021519700808 15.6  1.7  0.009900 -8.0-99.9-99.9-99.9-9.9 99 5.7 73 -1.0   1  0.8-9.9-9.9
5021519700809 15.3  0.8  0.009900 -2.5-99.9-99.9-99.9-9.9 99 5.8 45 -0.7   6  4.8-9.9-9.9
5021519700810 16.6  3.5  0.009900  1.0-99.9-99.9-99.9-9.9 99 7.0 55  1.9   6  4.8-9.9-9.9
5021519700811 19.3  5.0  0.009900  3.8-99.9-99.9-99.9-9.9 99 6.8 61  1.5   3  2.4-9.9-9.9
5021519700812 10.9 -0.7 14.119900 -2.5-99.9-99.9-99.9-9.9 99 7.5 79  2.9   0  0.0-9.9-9.9
5021519700813 12.7  0.7  0.009900 -1.4-99.9-99.9-99.9-9.9 99 6.7 64  1.3   0  0.0-9.9-9.9
5021519700814 19.7  1.7  0.009900 -1.8-99.9-99.9-99.9-9.9 99 7.1 38  2.1   3  2.4-9.9-9.9
5021519700815 20.9  8.4  0.009900  6.0-99.9-99.9-99.9-9.9 99 6.5 38  0.9   1  0.8-9.9-9.9
5021519700816 22.6 10.6  0.009900 10.2-99.9-99.9-99.9-9.9 99 8.8 55  5.1   5  4.0-9.9-9.9
5021519700817 21.0 10.3  0.009900  5.5-99.9-99.9-99.9-9.9 9912.6 71 10.4   0  0.0-9.9-9.9
