5287120111213-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287120120315-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287120120515 23.7 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 78 14.5 -99-99.9-9.9-9.9
5287120120516 27.2  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 79 13.5 -99-99.9-9.9-9.9
5287120120517 25.4 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 78 15.2 -99-99.9-9.9-9.9
5287120120518 27.5 13.1  2.119999-99.9-99.9-99.9-99.9-9.9 9917.2 82 15.1 -99-99.9-9.9-9.9
5287120120519 19.1 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 86 14.1 -99-99.9-9.9-9.9
5287120120520 21.2 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 89 15.2 -99-99.9-9.9-9.9
5287120120521 18.6 14.4  5.119999-99.9-99.9-99.9-99.9-9.9 9917.6 99 15.5 -99-99.9-9.9-9.9
5287120120522 17.1 14.9  3.419999-99.9-99.9-99.9-99.9-9.9 9917.6 98 15.5 -99-99.9-9.9-9.9
5287120120523 22.3 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 85 14.1 -99-99.9-9.9-9.9
5287120120524 18.6  8.0  3.019999-99.9-99.9-99.9-99.9-9.9 9914.0 92 11.9 -99-99.9-9.9-9.9
5287120120525 16.4 13.5  0.619999-99.9-99.9-99.9-99.9-9.9 9916.3 98 14.3 -99-99.9-9.9-9.9
5287120120526 20.9 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 92 15.1 -99-99.9-9.9-9.9
5287120120527 25.1 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 87 14.4 -99-99.9-9.9-9.9
5287120120528 26.2 16.1  0.319999-99.9-99.9-99.9-99.9-9.9 9918.6 80 16.4 -99-99.9-9.9-9.9
5287120120529 28.3  9.0  4.519999-99.9-99.9-99.9-99.9-9.9 9916.7 78 14.4 -99-99.9-9.9-9.9
5287120120530 23.4 14.3  0.319999-99.9-99.9-99.9-99.9-9.9 9915.6 78 13.4 -99-99.9-9.9-9.9
5287120120531 22.8  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 74 10.8 -99-99.9-9.9-9.9
5287120120601 24.4  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 73 11.7 -99-99.9-9.9-9.9
5287120120602 27.2  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 70 12.1 -99-99.9-9.9-9.9
5287120120603 22.9 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 81 11.7 -99-99.9-9.9-9.9
5287120120604 15.8 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 83 10.1 -99-99.9-9.9-9.9
5287120120605 19.6  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 77  6.1 -99-99.9-9.9-9.9
5287120120606 16.3  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 74  5.1 -99-99.9-9.9-9.9
5287120120607 13.9 -0.6  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.2 76  2.2 -99-99.9-9.9-9.9
5287120120608 18.4 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 62  2.4 -99-99.9-9.9-9.9
5287120120609 19.0  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 71  4.3 -99-99.9-9.9-9.9
5287120120610 22.2  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 66  5.4 -99-99.9-9.9-9.9
5287120120611 22.8  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 71  6.0 -99-99.9-9.9-9.9
5287120120612 25.4  3.3  0.319999-99.9-99.9-99.9-99.9-9.9 9911.0 70  8.1 -99-99.9-9.9-9.9
5287120120613 26.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 78 10.3 -99-99.9-9.9-9.9
5287120120614 25.9  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 84 12.3 -99-99.9-9.9-9.9
5287120120615 26.0  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 83 14.2 -99-99.9-9.9-9.9
5287120120616 21.1 11.4  2.419999-99.9-99.9-99.9-99.9-9.9 9915.0 95 12.9 -99-99.9-9.9-9.9
5287120120617 12.1  9.7-99.999999-99.9-99.9-99.9-99.9-9.9 9912.6100 10.4 -99-99.9-9.9-9.9
5287120120618-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287120130728-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287120130729 29.0  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 55  6.5 -99-99.9-9.9-9.9
5287120130730 29.4  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 66  9.8 -99-99.9-9.9-9.9
5287120130731 29.0 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 60 10.7 -99-99.9-9.9-9.9
5287120130801 17.9 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 80 11.6 -99-99.9-9.9-9.9
5287120130802 24.5  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 72  7.8 -99-99.9-9.9-9.9
5287120130803 24.0  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 70  5.8 -99-99.9-9.9-9.9
5287120130804 24.4  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 76  7.7 -99-99.9-9.9-9.9
5287120130805 28.8  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 67  8.3 -99-99.9-9.9-9.9
5287120130806 24.9  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 74  9.7 -99-99.9-9.9-9.9
5287120130807 33.6  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 66 10.5 -99-99.9-9.9-9.9
5287120130808 22.5 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 42  2.0 -99-99.9-9.9-9.9
5287120130809 16.6  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 65  2.1 -99-99.9-9.9-9.9
5287120130810 22.7 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 64  0.7 -99-99.9-9.9-9.9
5287120130811 24.6 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 65  1.9 -99-99.9-9.9-9.9
5287120130812 23.9  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 51  0.9 -99-99.9-9.9-9.9
5287120130813 14.0  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 76  3.8 -99-99.9-9.9-9.9
5287120130814 19.9 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 71  2.2 -99-99.9-9.9-9.9
5287120130815 23.6 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 70  1.7 -99-99.9-9.9-9.9
5287120130816 25.5 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 56 -0.1 -99-99.9-9.9-9.9
5287120130817 23.6  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 51  0.1 -99-99.9-9.9-9.9
5287120130818 25.9  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 51  1.4 -99-99.9-9.9-9.9
5287120130819 29.4  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 51  2.9 -99-99.9-9.9-9.9
5287120130820 33.3  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 42  6.3 -99-99.9-9.9-9.9
5287120130821 33.9  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 48  9.6 -99-99.9-9.9-9.9
5287120130822 21.8 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 57  4.3 -99-99.9-9.9-9.9
5287120130823 13.1  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 48 -3.5 -99-99.9-9.9-9.9
5287120130824 15.8 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 58 -2.2 -99-99.9-9.9-9.9
5287120130825 13.5  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 46 -0.8 -99-99.9-9.9-9.9
5287120130826 18.8  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 64 -0.2 -99-99.9-9.9-9.9
5287120130827 23.8 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 55 -0.1 -99-99.9-9.9-9.9
5287120130828 30.6  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 46  1.4 -99-99.9-9.9-9.9
5287120130829 31.3  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 49  2.8 -99-99.9-9.9-9.9
5287120130830 32.3  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 45  3.5 -99-99.9-9.9-9.9
5287120130831 34.6  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 44  4.1 -99-99.9-9.9-9.9
5287120130901 36.2  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 27  3.6 -99-99.9-9.9-9.9
5287120130902 34.5 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 37  7.0 -99-99.9-9.9-9.9
5287120130903 22.0 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 65  8.6 -99-99.9-9.9-9.9
5287120130904 25.1 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 61  9.0 -99-99.9-9.9-9.9
5287120130905 28.9  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 58  9.0 -99-99.9-9.9-9.9
5287120130906 36.2 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 45 11.4 -99-99.9-9.9-9.9
5287120130907 37.3 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 42 12.4 -99-99.9-9.9-9.9
5287120130908 34.0 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 49 11.8 -99-99.9-9.9-9.9
5287120130909 37.5 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 45 12.2 -99-99.9-9.9-9.9
5287120130910 38.4 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 43 12.4 -99-99.9-9.9-9.9
5287120130911 38.4 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 44 12.3 -99-99.9-9.9-9.9
5287120130912 34.1 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 30  8.6 -99-99.9-9.9-9.9
5287120130913 26.5 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 53  6.4 -99-99.9-9.9-9.9
5287120130914 14.2 10.2  2.419999-99.9-99.9-99.9-99.9-9.9 9911.8 86  9.4 -99-99.9-9.9-9.9
5287120130915 13.6  9.2 12.219999-99.9-99.9-99.9-99.9-9.9 9912.4 93 10.1 -99-99.9-9.9-9.9
5287120130916 11.3  8.2  0.619999-99.9-99.9-99.9-99.9-9.9 9911.2 97  8.6 -99-99.9-9.9-9.9
5287120130917 14.8  5.4  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.5 82  6.2 -99-99.9-9.9-9.9
5287120130918 19.2  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 79  4.6 -99-99.9-9.9-9.9
5287120130919 23.8  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 64  5.8 -99-99.9-9.9-9.9
5287120130920 31.0  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 45  6.4 -99-99.9-9.9-9.9
5287120130921 29.8  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 21  6.2 -99-99.9-9.9-9.9
5287120130922 20.6  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 51  2.9 -99-99.9-9.9-9.9
5287120130923 21.0  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 53  2.6 -99-99.9-9.9-9.9
5287120130924 22.7  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 51  2.3 -99-99.9-9.9-9.9
5287120130925 24.4  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 42  2.3 -99-99.9-9.9-9.9
5287120130926 25.4  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 50  3.8 -99-99.9-9.9-9.9
5287120130927 27.2  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 44  5.1 -99-99.9-9.9-9.9
5287120130928 24.2  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 40  5.2 -99-99.9-9.9-9.9
5287120130929 20.4  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 50  2.2 -99-99.9-9.9-9.9
5287120130930 25.4  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 37  1.2 -99-99.9-9.9-9.9
5287120131001 26.7  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 43  3.0 -99-99.9-9.9-9.9
5287120131002 29.1  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 41  5.3 -99-99.9-9.9-9.9
5287120131003 29.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 39  5.8 -99-99.9-9.9-9.9
5287120131004 26.3 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 45  5.9 -99-99.9-9.9-9.9
5287120131005 29.7  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 45  6.4 -99-99.9-9.9-9.9
5287120131006 30.9  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 41  7.2 -99-99.9-9.9-9.9
5287120131007 31.8 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 39  7.5 -99-99.9-9.9-9.9
5287120131008 33.2 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 38  8.5 -99-99.9-9.9-9.9
5287120131009 37.8 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 41 10.7 -99-99.9-9.9-9.9
5287120131010 30.3 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 48 12.2 -99-99.9-9.9-9.9
5287120131011 29.7 15.0 18.919999-99.9-99.9-99.9-99.9-9.9 9919.2 67 16.8 -99-99.9-9.9-9.9
5287120131012 22.8 17.5  2.419999-99.9-99.9-99.9-99.9-9.9 9920.8 97 18.1 -99-99.9-9.9-9.9
5287120131013 26.9 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 87 18.7 -99-99.9-9.9-9.9
5287120131014 29.7 17.7  7.319999-99.9-99.9-99.9-99.9-9.9 9922.2 91 19.2 -99-99.9-9.9-9.9
5287120131015 27.0 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 87 19.4 -99-99.9-9.9-9.9
5287120131016 33.1 16.0  3.719999-99.9-99.9-99.9-99.9-9.9 9920.4 65 17.8 -99-99.9-9.9-9.9
5287120131017 32.0 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 65 16.0 -99-99.9-9.9-9.9
5287120131018 35.3 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 54 16.2 -99-99.9-9.9-9.9
5287120131019 36.4 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 52 16.2 -99-99.9-9.9-9.9
5287120131020 39.6 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 36 15.6 -99-99.9-9.9-9.9
5287120131021 30.7 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 32  5.1 -99-99.9-9.9-9.9
5287120131022 32.9  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 41  9.9 -99-99.9-9.9-9.9
5287120131023 36.8 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 42 13.2 -99-99.9-9.9-9.9
5287120131024 28.6 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 53  9.3 -99-99.9-9.9-9.9
5287120131025 23.9 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 68 11.6 -99-99.9-9.9-9.9
5287120131026 32.1 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 49 13.4 -99-99.9-9.9-9.9
5287120131027 29.4 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 59 15.7 -99-99.9-9.9-9.9
5287120131028 34.6 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 42 13.7 -99-99.9-9.9-9.9
5287120131029 36.8 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 45 15.2 -99-99.9-9.9-9.9
5287120131030 37.2 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 53 18.6 -99-99.9-9.9-9.9
5287120131031 38.9 23.0  2.219999-99.9-99.9-99.9-99.9-9.9 9924.9 57 21.0 -99-99.9-9.9-9.9
5287120131101 26.6 17.2  3.319999-99.9-99.9-99.9-99.9-9.9 9922.9 95 19.6 -99-99.9-9.9-9.9
5287120131102 28.6 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 62 13.5 -99-99.9-9.9-9.9
5287120131103 32.1 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 50 11.7 -99-99.9-9.9-9.9
5287120131104 34.0 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 46 11.6 -99-99.9-9.9-9.9
5287120131105 34.3 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 45 12.6 -99-99.9-9.9-9.9
5287120131106 35.3 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 41 12.5 -99-99.9-9.9-9.9
5287120131107 37.6 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 37 12.6 -99-99.9-9.9-9.9
5287120131108 37.5 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 45 16.3 -99-99.9-9.9-9.9
5287120131109 29.4 18.1  6.619999-99.9-99.9-99.9-99.9-9.9 9922.5 79 19.4 -99-99.9-9.9-9.9
5287120131110 23.9 16.6  1.219999-99.9-99.9-99.9-99.9-9.9 9919.7 91 17.2 -99-99.9-9.9-9.9
5287120131111 32.7 13.4  0.319999-99.9-99.9-99.9-99.9-9.9 9912.5 41 10.0 -99-99.9-9.9-9.9
5287120131112 37.5  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 34  9.3 -99-99.9-9.9-9.9
5287120131113 37.3 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 34 11.0 -99-99.9-9.9-9.9
5287120131114 39.4 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 36 13.8 -99-99.9-9.9-9.9
5287120131115 32.6 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 37 12.2 -99-99.9-9.9-9.9
5287120131116 32.9 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 28  6.5 -99-99.9-9.9-9.9
5287120131117 34.7 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 31  8.3 -99-99.9-9.9-9.9
5287120131118 37.0 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 32 11.3 -99-99.9-9.9-9.9
5287120131119 28.2 18.4  1.219999-99.9-99.9-99.9-99.9-9.9 9917.8 68 15.6 -99-99.9-9.9-9.9
