5271420120316-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271420160113 29.1 21.0-99.999999-99.9-99.9-99.9-99.9-9.9 9926.2 99 21.8 -99-99.9-9.9-9.9
5271420160114 34.3 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9926.3 69 21.8 -99-99.9-9.9-9.9
5271420160115 34.7 21.2  0.009999-99.9-99.9-99.9-99.9-9.9 9927.7 72 22.7 -99-99.9-9.9-9.9
5271420160116 34.5 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9927.9 75 22.9 -99-99.9-9.9-9.9
5271420160117 36.9 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9927.8 69 22.8 -99-99.9-9.9-9.9
5271420160118 36.3 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9928.1 71 23.0 -99-99.9-9.9-9.9
5271420160119 39.5 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9929.1 66 23.6 -99-99.9-9.9-9.9
5271420160120 39.6 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9928.1 64 22.9 -99-99.9-9.9-9.9
5271420160121 39.5 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9927.6 60 22.6 -99-99.9-9.9-9.9
5271420160122 39.6 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9926.9 59 22.2 -99-99.9-9.9-9.9
5271420160123 40.5 22.6  0.009999-99.9-99.9-99.9-99.9-9.9 9928.2 60 23.0 -99-99.9-9.9-9.9
5271420160124 40.4 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9925.3 58 21.2 -99-99.9-9.9-9.9
5271420160125 33.3 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 62 18.7 -99-99.9-9.9-9.9
5271420160126 26.1 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 86 19.8 -99-99.9-9.9-9.9
5271420160127 32.6 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 73 19.1 -99-99.9-9.9-9.9
5271420160128 35.0 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9924.5 62 20.7 -99-99.9-9.9-9.9
5271420160129 38.7 22.8-99.999999-99.9-99.9-99.9-99.9-9.9 9926.3 65 21.9 -99-99.9-9.9-9.9
5271420160130 24.3 21.1-99.999999-99.9-99.9-99.9-99.9-9.9 9925.7 98 21.6 -99-99.9-9.9-9.9
5271420160131 32.2 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 72 19.9 -99-99.9-9.9-9.9
5271420160201 27.8 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 79 19.9 -99-99.9-9.9-9.9
5271420160202 30.6 20.0-99.999999-99.9-99.9-99.9-99.9-9.9 9924.3 85 20.6 -99-99.9-9.9-9.9
5271420160203 31.2 20.0-99.999999-99.9-99.9-99.9-99.9-9.9 9925.5 81 21.4 -99-99.9-9.9-9.9
5271420160204 34.7 21.4-99.999999-99.9-99.9-99.9-99.9-9.9 9927.6 69 22.7 -99-99.9-9.9-9.9
5271420160205 34.8 20.9-99.999999-99.9-99.9-99.9-99.9-9.9 9927.0 75 22.3 -99-99.9-9.9-9.9
5271420160206 31.8 22.3-99.999999-99.9-99.9-99.9-99.9-9.9 9927.9 79 22.9 -99-99.9-9.9-9.9
5271420160207 36.1 22.9  0.009999-99.9-99.9-99.9-99.9-9.9 9930.3 73 24.2 -99-99.9-9.9-9.9
5271420160208 32.6 23.0-99.999999-99.9-99.9-99.9-99.9-9.9 9929.2 76 23.7 -99-99.9-9.9-9.9
5271420160209 28.5 22.8-99.999999-99.9-99.9-99.9-99.9-9.9 9929.5 93 23.8 -99-99.9-9.9-9.9
5271420160210 34.8 22.8  0.009999-99.9-99.9-99.9-99.9-9.9 9929.2 78 23.6 -99-99.9-9.9-9.9
5271420160211 37.0 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 9930.9 77 24.5 -99-99.9-9.9-9.9
5271420160212 37.0 25.0  0.219999-99.9-99.9-99.9-99.9-9.9 9934.2 80 26.3 -99-99.9-9.9-9.9
5271420160213 36.6 20.2-99.999999-99.9-99.9-99.9-99.9-9.9 9929.9 92 23.9 -99-99.9-9.9-9.9
5271420160214 30.9 20.4-99.999999-99.9-99.9-99.9-99.9-9.9 9926.5 84 22.0 -99-99.9-9.9-9.9
5271420160215 34.7 21.4-99.999999-99.9-99.9-99.9-99.9-9.9 9929.5 77 23.8 -99-99.9-9.9-9.9
5271420160216 35.7 23.7-99.999999-99.9-99.9-99.9-99.9-9.9 9932.3 79 25.3 -99-99.9-9.9-9.9
5271420160217 35.4 23.7-99.999999-99.9-99.9-99.9-99.9-9.9 9932.9 83 25.6 -99-99.9-9.9-9.9
5271420160218 33.6 22.7  0.009999-99.9-99.9-99.9-99.9-9.9 9930.0 77 24.1 -99-99.9-9.9-9.9
5271420160219 35.2 20.9-99.999999-99.9-99.9-99.9-99.9-9.9 9927.7 90 22.7 -99-99.9-9.9-9.9
5271420160220 27.2 20.4-99.999999-99.9-99.9-99.9-99.9-9.9 9925.6 93 21.5 -99-99.9-9.9-9.9
5271420160221 31.6 20.2-99.999999-99.9-99.9-99.9-99.9-9.9 9927.0 85 22.3 -99-99.9-9.9-9.9
5271420160222 35.6 21.5-99.999999-99.9-99.9-99.9-99.9-9.9 9930.1 73 24.1 -99-99.9-9.9-9.9
5271420160223 36.5 23.1-99.999999-99.9-99.9-99.9-99.9-9.9 9930.2 81 24.2 -99-99.9-9.9-9.9
5271420160224 36.4 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9929.4 72 23.7 -99-99.9-9.9-9.9
5271420160225 32.5 22.8-99.999999-99.9-99.9-99.9-99.9-9.9 9930.7 90 24.4 -99-99.9-9.9-9.9
5271420160226 37.0 21.1-99.999999-99.9-99.9-99.9-99.9-9.9 9929.4 81 23.7 -99-99.9-9.9-9.9
5271420160227 28.0 17.7-99.999999-99.9-99.9-99.9-99.9-9.9 9922.2 83 19.2 -99-99.9-9.9-9.9
5271420160228 29.5 21.2-99.999999-99.9-99.9-99.9-99.9-9.9 9925.9 87 21.6 -99-99.9-9.9-9.9
5271420160229 33.3 22.3-99.999999-99.9-99.9-99.9-99.9-9.9 9928.3 83 23.1 -99-99.9-9.9-9.9
5271420160301 31.0 20.6-99.999999-99.9-99.9-99.9-99.9-9.9 9927.2 86 22.4 -99-99.9-9.9-9.9
5271420160302 29.5 19.6-99.999999-99.9-99.9-99.9-99.9-9.9 9924.6 84 20.8 -99-99.9-9.9-9.9
5271420160303 26.8 20.3-99.999999-99.9-99.9-99.9-99.9-9.9 9925.4 93 21.3 -99-99.9-9.9-9.9
5271420160304 30.2 20.7-99.999999-99.9-99.9-99.9-99.9-9.9 9925.7 85 21.5 -99-99.9-9.9-9.9
5271420160305 26.8 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9923.5 88 20.0 -99-99.9-9.9-9.9
5271420160306 27.5 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9922.8 86 19.5 -99-99.9-9.9-9.9
5271420160307 30.4 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9925.2 87 21.2 -99-99.9-9.9-9.9
5271420160308 26.2 17.1-99.999999-99.9-99.9-99.9-99.9-9.9 9922.0 90 19.0 -99-99.9-9.9-9.9
5271420160309 32.8 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 69 18.3 -99-99.9-9.9-9.9
5271420160310 28.6 18.2-99.999999-99.9-99.9-99.9-99.9-9.9 9922.5 79 19.3 -99-99.9-9.9-9.9
5271420160311 27.0 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 86 18.0 -99-99.9-9.9-9.9
5271420160312 26.2 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 84 19.3 -99-99.9-9.9-9.9
5271420160313 30.2 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 79 19.1 -99-99.9-9.9-9.9
5271420160314 32.1 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 78 19.6 -99-99.9-9.9-9.9
5271420160315 32.3 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9924.4 80 20.6 -99-99.9-9.9-9.9
5271420160316 34.4 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9926.8 75 22.2 -99-99.9-9.9-9.9
5271420160317 34.4 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9928.7 76 23.3 -99-99.9-9.9-9.9
5271420160318 32.2 17.4-99.999999-99.9-99.9-99.9-99.9-9.9 9924.3 91 20.4 -99-99.9-9.9-9.9
5271420160319 17.8 13.0-99.999999-99.9-99.9-99.9-99.9-9.9 9916.9 97 14.8 -99-99.9-9.9-9.9
5271420160320 20.2 14.8-99.999999-99.9-99.9-99.9-99.9-9.9 9918.3 94 16.1 -99-99.9-9.9-9.9
5271420160321 21.4 15.8-99.999999-99.9-99.9-99.9-99.9-9.9 9919.5 92 17.1 -99-99.9-9.9-9.9
5271420160322 25.8 14.7-99.999999-99.9-99.9-99.9-99.9-9.9 9920.3 89 17.7 -99-99.9-9.9-9.9
5271420160323 27.1 15.8-99.999999-99.9-99.9-99.9-99.9-9.9 9921.5 88 18.6 -99-99.9-9.9-9.9
5271420160324 29.0 18.4-99.999999-99.9-99.9-99.9-99.9-9.9 9923.4 90 20.0 -99-99.9-9.9-9.9
5271420160325 28.4 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9920.7 83 18.0 -99-99.9-9.9-9.9
5271420160326 26.2 17.2-99.999999-99.9-99.9-99.9-99.9-9.9 9920.3 85 17.8 -99-99.9-9.9-9.9
5271420160327 29.9 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.9 82 18.2 -99-99.9-9.9-9.9
5271420160328 30.3 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 76 18.4 -99-99.9-9.9-9.9
5271420160329 31.8 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 78 19.2 -99-99.9-9.9-9.9
5271420160330 31.9 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 77 19.7 -99-99.9-9.9-9.9
5271420160331 34.1 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9925.4 83 21.2 -99-99.9-9.9-9.9
5271420160401 35.4 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9927.9 79 22.9 -99-99.9-9.9-9.9
5271420160402 32.4 22.4-99.999999-99.9-99.9-99.9-99.9-9.9 9926.6 77 22.1 -99-99.9-9.9-9.9
5271420160403 26.3 21.2-99.999999-99.9-99.9-99.9-99.9-9.9 9926.9 95 22.3 -99-99.9-9.9-9.9
5271420160404 27.8 22.1-99.999999-99.9-99.9-99.9-99.9-9.9 9928.0 96 23.0 -99-99.9-9.9-9.9
5271420160405 23.1 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9923.7 97 20.2 -99-99.9-9.9-9.9
5271420160406 28.1 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 86 18.7 -99-99.9-9.9-9.9
5271420160407 28.7 18.9-99.999999-99.9-99.9-99.9-99.9-9.9 9923.4 88 20.0 -99-99.9-9.9-9.9
5271420160408 29.2 20.5-99.999999-99.9-99.9-99.9-99.9-9.9 9925.7 88 21.5 -99-99.9-9.9-9.9
5271420160409 22.5 18.4-99.999999-99.9-99.9-99.9-99.9-9.9 9923.4 99 20.0 -99-99.9-9.9-9.9
5271420160410 20.7 17.3-99.999999-99.9-99.9-99.9-99.9-9.9 9920.6 99 18.0 -99-99.9-9.9-9.9
5271420160411 19.8 16.6-99.999999-99.9-99.9-99.9-99.9-9.9 9919.3 96 16.9 -99-99.9-9.9-9.9
5271420160412 23.7 15.7-99.999999-99.9-99.9-99.9-99.9-9.9 9919.4 90 17.0 -99-99.9-9.9-9.9
5271420160413 26.6 17.4-99.999999-99.9-99.9-99.9-99.9-9.9 9921.2 89 18.4 -99-99.9-9.9-9.9
5271420160414 27.4 18.8-99.999999-99.9-99.9-99.9-99.9-9.9 9922.2 86 19.2 -99-99.9-9.9-9.9
5271420160415 31.8 16.0-99.999999-99.9-99.9-99.9-99.9-9.9 9923.6 76 20.0 -99-99.9-9.9-9.9
5271420160416 35.4 18.5-99.999999-99.9-99.9-99.9-99.9-9.9 9927.3 71 22.4 -99-99.9-9.9-9.9
5271420160417 28.1 19.4-99.999999-99.9-99.9-99.9-99.9-9.9 9923.4100 20.0 -99-99.9-9.9-9.9
5271420160418 20.1 15.5-99.999999-99.9-99.9-99.9-99.9-9.9 9918.3100 16.1 -99-99.9-9.9-9.9
5271420160419 25.9 14.2-99.999999-99.9-99.9-99.9-99.9-9.9 9918.2 90 16.0 -99-99.9-9.9-9.9
5271420160420 22.8 11.9-99.999999-99.9-99.9-99.9-99.9-9.9 9917.0100 14.9 -99-99.9-9.9-9.9
5271420160421 27.0 10.4-99.999999-99.9-99.9-99.9-99.9-9.9 9917.9 85 15.6 -99-99.9-9.9-9.9
5271420160422 26.4 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 85 17.9 -99-99.9-9.9-9.9
5271420160423 28.4 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 86 17.5 -99-99.9-9.9-9.9
5271420160424 28.5 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 9919.8 85 17.2 -99-99.9-9.9-9.9
5271420160425 16.6 10.7-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 91 11.0 -99-99.9-9.9-9.9
5271420160426 20.9  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 77  8.3 -99-99.9-9.9-9.9
5271420160427 18.0  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 84  8.0 -99-99.9-9.9-9.9
5271420160428 20.1  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 80  9.9 -99-99.9-9.9-9.9
5271420160429 20.8 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 82 11.1 -99-99.9-9.9-9.9
5271420160430 15.4 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 85 11.1 -99-99.9-9.9-9.9
5271420160501 23.2  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 83 11.0 -99-99.9-9.9-9.9
5271420160502 24.4 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 78 13.0 -99-99.9-9.9-9.9
5271420160503 23.5 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 85 14.4 -99-99.9-9.9-9.9
5271420160504 24.0 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 79 14.6 -99-99.9-9.9-9.9
5271420160505 23.8 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 80 14.6 -99-99.9-9.9-9.9
5271420160506 23.5 16.0  0.819999-99.9-99.9-99.9-99.9-9.9 9918.3 90 16.1 -99-99.9-9.9-9.9
5271420160507 17.5 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 9917.2 99 15.1 -99-99.9-9.9-9.9
5271420160508 20.1 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 9917.2 92 15.1 -99-99.9-9.9-9.9
5271420160509 18.2 15.0-99.999999-99.9-99.9-99.9-99.9-9.9 9918.4 98 16.2 -99-99.9-9.9-9.9
5271420160510 18.3 15.9-99.999999-99.9-99.9-99.9-99.9-9.9 9918.9 99 16.6 -99-99.9-9.9-9.9
5271420160511 20.0 15.8-99.999999-99.9-99.9-99.9-99.9-9.9 9918.8 96 16.6 -99-99.9-9.9-9.9
5271420160512 18.9 16.3-99.999999-99.9-99.9-99.9-99.9-9.9 9919.0100 16.7 -99-99.9-9.9-9.9
5271420160513 16.6 14.1-99.999999-99.9-99.9-99.9-99.9-9.9 9917.1100 15.0 -99-99.9-9.9-9.9
5271420160514 18.9 14.8-99.999999-99.9-99.9-99.9-99.9-9.9 9918.1 95 15.9 -99-99.9-9.9-9.9
5271420160515 25.4 12.3-99.999999-99.9-99.9-99.9-99.9-9.9 9916.8 84 14.7 -99-99.9-9.9-9.9
5271420160516 16.4 12.4-99.999999-99.9-99.9-99.9-99.9-9.9 9915.1 98 13.1 -99-99.9-9.9-9.9
5271420160517 12.6 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7100 11.7 -99-99.9-9.9-9.9
5271420160518 14.3 11.2-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 99 12.1 -99-99.9-9.9-9.9
5271420160519 15.1 11.8-99.999999-99.9-99.9-99.9-99.9-9.9 9914.6 96 12.6 -99-99.9-9.9-9.9
5271420160520 17.6 11.2-99.999999-99.9-99.9-99.9-99.9-9.9 9914.3 92 12.3 -99-99.9-9.9-9.9
5271420160521 14.3 11.1-99.999999-99.9-99.9-99.9-99.9-9.9 9913.6 95 11.6 -99-99.9-9.9-9.9
5271420160522 21.3  6.9-99.999999-99.9-99.9-99.9-99.9-9.9 9912.2 82  9.8 -99-99.9-9.9-9.9
5271420160523 19.4  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 88 10.3 -99-99.9-9.9-9.9
5271420160524 18.9  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 92 10.8 -99-99.9-9.9-9.9
5271420160525 22.3  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 87 11.2 -99-99.9-9.9-9.9
5271420160526 18.6 10.7-99.999999-99.9-99.9-99.9-99.9-9.9 9915.4 90 13.4 -99-99.9-9.9-9.9
5271420160527 14.2 10.9-99.999999-99.9-99.9-99.9-99.9-9.9 9913.8100 11.8 -99-99.9-9.9-9.9
5271420160528 16.7  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 90 10.9 -99-99.9-9.9-9.9
5271420160529 15.4  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 93 10.5 -99-99.9-9.9-9.9
5271420160530 22.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 85 10.0 -99-99.9-9.9-9.9
5271420160531 22.9  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 79 10.0 -99-99.9-9.9-9.9
5271420160601 23.0 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 82 12.4 -99-99.9-9.9-9.9
5271420160602 15.2 10.5  1.219999-99.9-99.9-99.9-99.9-9.9 9914.1 94 12.1 -99-99.9-9.9-9.9
5271420160603 14.0 11.9  0.819999-99.9-99.9-99.9-99.9-9.9 9914.7100 12.7 -99-99.9-9.9-9.9
5271420160604 16.1 11.2  1.019999-99.9-99.9-99.9-99.9-9.9 9914.2 94 12.1 -99-99.9-9.9-9.9
5271420160605 12.9 10.2  0.519999-99.9-99.9-99.9-99.9-9.9 9912.9100 10.7 -99-99.9-9.9-9.9
5271420160606 16.1  6.7  0.519999-99.9-99.9-99.9-99.9-9.9 9911.9 95  9.4 -99-99.9-9.9-9.9
5271420160607 19.7  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 86  6.5 -99-99.9-9.9-9.9
5271420160608 21.7  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 82  7.6 -99-99.9-9.9-9.9
5271420160609 21.1  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 85  8.3 -99-99.9-9.9-9.9
5271420160610 14.0  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 87  8.7 -99-99.9-9.9-9.9
5271420160611 11.8  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 87  6.3 -99-99.9-9.9-9.9
5271420160612 12.9  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 91  7.7 -99-99.9-9.9-9.9
5271420160613 20.0  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 85  7.5 -99-99.9-9.9-9.9
5271420160614 23.3  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 80  7.3 -99-99.9-9.9-9.9
5271420160615 24.9  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 74  9.0 -99-99.9-9.9-9.9
5271420160616 16.0  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 84  9.9 -99-99.9-9.9-9.9
5271420160617 19.4  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 86  9.4 -99-99.9-9.9-9.9
5271420160618 21.3  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 81  9.9 -99-99.9-9.9-9.9
5271420160619 13.8 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 84  9.9 -99-99.9-9.9-9.9
5271420160620 21.5  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 78  9.4 -99-99.9-9.9-9.9
5271420160621 20.4  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 82  8.0 -99-99.9-9.9-9.9
5271420160622 20.8  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 82  6.4 -99-99.9-9.9-9.9
5271420160623 21.0  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 81  7.3 -99-99.9-9.9-9.9
5271420160624 17.0  5.8  6.219999-99.9-99.9-99.9-99.9-9.9 9911.3 88  8.7 -99-99.9-9.9-9.9
5271420160625 11.3  8.1  3.519999-99.9-99.9-99.9-99.9-9.9 9911.8100  9.4 -99-99.9-9.9-9.9
5271420160626 18.0  6.0  0.219999-99.9-99.9-99.9-99.9-9.9 9910.5 83  7.6 -99-99.9-9.9-9.9
5271420160627 14.4  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 92  7.0 -99-99.9-9.9-9.9
5271420160628 17.9  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 86  5.9 -99-99.9-9.9-9.9
5271420160629 21.0  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 85  7.9 -99-99.9-9.9-9.9
5271420160630 23.0  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 78  9.2 -99-99.9-9.9-9.9
5271420160701 18.0 11.8  0.219999-99.9-99.9-99.9-99.9-9.9 9914.1 83 12.1 -99-99.9-9.9-9.9
5271420160702 15.9 12.2  3.019999-99.9-99.9-99.9-99.9-9.9 9915.1 95 13.1 -99-99.9-9.9-9.9
5271420160703 14.4 12.1  0.819999-99.9-99.9-99.9-99.9-9.9 9914.6 98 12.6 -99-99.9-9.9-9.9
5271420160704 15.7 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 93 10.8 -99-99.9-9.9-9.9
5271420160705 22.2  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 80  7.0 -99-99.9-9.9-9.9
5271420160706 25.9  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 71  5.3 -99-99.9-9.9-9.9
5271420160707 23.6  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 78  6.4 -99-99.9-9.9-9.9
5271420160708 20.7  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 86  7.7 -99-99.9-9.9-9.9
5271420160709 21.2  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 83  7.6 -99-99.9-9.9-9.9
5271420160710 24.2  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 81  8.9 -99-99.9-9.9-9.9
5271420160711 18.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 92 11.0 -99-99.9-9.9-9.9
5271420160712 23.1  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 80 12.0 -99-99.9-9.9-9.9
5271420160713 22.6  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 83 10.8 -99-99.9-9.9-9.9
5271420160714 24.5  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 84 10.5 -99-99.9-9.9-9.9
5271420160715 17.1  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 96 10.6 -99-99.9-9.9-9.9
5271420160716 15.7  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 84  8.7 -99-99.9-9.9-9.9
5271420160717 11.1  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 85  7.3 -99-99.9-9.9-9.9
5271420160718 19.9  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 76  8.7 -99-99.9-9.9-9.9
5271420160719 14.3  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 81  8.0 -99-99.9-9.9-9.9
5271420160720 19.5  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 81  8.0 -99-99.9-9.9-9.9
5271420160721 20.9  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 82  6.8 -99-99.9-9.9-9.9
5271420160722 22.4  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 82  7.3 -99-99.9-9.9-9.9
5271420160723 25.1  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 79  8.2 -99-99.9-9.9-9.9
5271420160724 24.5  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 77 10.3 -99-99.9-9.9-9.9
5271420160725 25.8  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 79 12.7 -99-99.9-9.9-9.9
5271420160726 17.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 82 10.2 -99-99.9-9.9-9.9
5271420160727 13.2  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 91  7.6 -99-99.9-9.9-9.9
5271420160728 17.5  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 82  7.1 -99-99.9-9.9-9.9
5271420160729 20.8  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 81  9.0 -99-99.9-9.9-9.9
5271420160730 23.9  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 78  8.0 -99-99.9-9.9-9.9
5271420160731 26.7  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 77 10.2 -99-99.9-9.9-9.9
5271420160801 23.6  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 73 10.2 -99-99.9-9.9-9.9
5271420160802 21.0  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 78  9.9 -99-99.9-9.9-9.9
5271420160803 24.0 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 75 10.8 -99-99.9-9.9-9.9
5271420160804 27.9  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 77 10.6 -99-99.9-9.9-9.9
5271420160805 29.6 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 76 14.5 -99-99.9-9.9-9.9
5271420160806 20.2 14.6  0.219999-99.9-99.9-99.9-99.9-9.9 9917.6 96 15.5 -99-99.9-9.9-9.9
5271420160807 22.2 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 82 12.0 -99-99.9-9.9-9.9
5271420160808 27.2  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 76 10.5 -99-99.9-9.9-9.9
5271420160809 26.9  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 70 11.4 -99-99.9-9.9-9.9
5271420160810 28.0  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 71 10.8 -99-99.9-9.9-9.9
5271420160811 27.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 69  9.9 -99-99.9-9.9-9.9
5271420160812 28.8  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 73 10.6 -99-99.9-9.9-9.9
5271420160813 31.9  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 69 11.2 -99-99.9-9.9-9.9
