5282720150913 26.9  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 59  7.8 -99-99.9-9.9-9.9
5282720150914 27.3  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 46  6.3 -99-99.9-9.9-9.9
5282720150915 28.7 11.4  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.3 40  5.7 -99-99.9-9.9-9.9
5282720150916 22.3  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 60  5.6 -99-99.9-9.9-9.9
5282720150917 24.2  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 54  5.6 -99-99.9-9.9-9.9
5282720150918 24.0  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 61  5.0 -99-99.9-9.9-9.9
5282720150919 26.2  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 81 11.9 -99-99.9-9.9-9.9
5282720150920 25.5 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 86 16.0 -99-99.9-9.9-9.9
5282720150921 23.9 14.3  1.019999-99.9-99.9-99.9-99.9-9.9 9918.8 92 16.3 -99-99.9-9.9-9.9
5282720150922 16.4 13.4  6.019999-99.9-99.9-99.9-99.9-9.9 9910.4 62  5.5 -99-99.9-9.9-9.9
5282720150923 14.1 11.4  8.819999-99.9-99.9-99.9-99.9-9.9 99 4.6 36 -7.0 -99-99.9-9.9-9.9
5282720150924 16.9 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 73-99.9 -99-99.9-9.9-9.9
5282720150925 20.9  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 75  8.3 -99-99.9-9.9-9.9
5282720150926 22.9  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 81 10.1 -99-99.9-9.9-9.9
5282720150927 25.2 10.1  0.219999-99.9-99.9-99.9-99.9-9.9 9913.9 72 11.6 -99-99.9-9.9-9.9
5282720150928 24.8 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 81 14.3 -99-99.9-9.9-9.9
5282720150929 24.1 12.1  0.219999-99.9-99.9-99.9-99.9-9.9 9912.3 66  9.6 -99-99.9-9.9-9.9
5282720150930 25.1  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 57  8.3 -99-99.9-9.9-9.9
5282720151001 29.6 13.6  9.219999-99.9-99.9-99.9-99.9-9.9 9914.3 44-99.9 -99-99.9-9.9-9.9
5282720151002 15.5  8.5  1.019999-99.9-99.9-99.9-99.9-9.9 9911.4 98  8.2 -99-99.9-9.9-9.9
5282720151003 16.2  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 76  5.8 -99-99.9-9.9-9.9
5282720151004 20.5  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 75  8.9 -99-99.9-9.9-9.9
5282720151005 26.5 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 79 15.1 -99-99.9-9.9-9.9
5282720151006 25.3 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 72 16.2 -99-99.9-9.9-9.9
5282720151007 21.5 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 83 12.9 -99-99.9-9.9-9.9
5282720151008 23.4  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 53  7.7 -99-99.9-9.9-9.9
5282720151009 20.2  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 65  7.4 -99-99.9-9.9-9.9
5282720151010 18.8  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 74  7.2 -99-99.9-9.9-9.9
5282720151011 18.5  4.6  1.219999-99.9-99.9-99.9-99.9-9.9 9911.7 86  9.1 -99-99.9-9.9-9.9
5282720151012 22.4  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 68  8.4 -99-99.9-9.9-9.9
5282720151013 25.3 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 72 13.6 -99-99.9-9.9-9.9
5282720151014 30.0 12.3  9.019999-99.9-99.9-99.9-99.9-9.9 9916.0 73-99.9 -99-99.9-9.9-9.9
5282720151015 21.8 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 75 10.7 -99-99.9-9.9-9.9
5282720151016 21.8  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 61  8.3 -99-99.9-9.9-9.9
5282720151017 23.1  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 64  8.3 -99-99.9-9.9-9.9
5282720151018 24.8  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 55  9.0 -99-99.9-9.9-9.9
5282720151019 23.0 13.8  0.519999-99.9-99.9-99.9-99.9-9.9 9916.9 87 14.8 -99-99.9-9.9-9.9
5282720151020 27.2 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 63  9.7 -99-99.9-9.9-9.9
5282720151021 29.8 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 59 12.5 -99-99.9-9.9-9.9
5282720151022 29.0 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 54 12.9 -99-99.9-9.9-9.9
5282720151023 20.5 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 62  7.0 -99-99.9-9.9-9.9
5282720151024 20.3 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 87 11.2 -99-99.9-9.9-9.9
5282720151025 27.2 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 75 15.2 -99-99.9-9.9-9.9
5282720151026 25.8 14.4  1.219999-99.9-99.9-99.9-99.9-9.9 9915.9 73 11.8 -99-99.9-9.9-9.9
5282720151027 29.8 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 54-99.9 -99-99.9-9.9-9.9
5282720151028 33.0 19.1 10.519999-99.9-99.9-99.9-99.9-9.9 9923.3 66 19.9 -99-99.9-9.9-9.9
5282720151029 25.9 15.7  2.019999-99.9-99.9-99.9-99.9-9.9 9918.0 58-99.9 -99-99.9-9.9-9.9
5282720151030 25.1 16.5  0.519999-99.9-99.9-99.9-99.9-9.9 9917.5 84 13.9 -99-99.9-9.9-9.9
5282720151031 18.2 13.6  0.519999-99.9-99.9-99.9-99.9-9.9 9914.3 94 10.9 -99-99.9-9.9-9.9
5282720151101 19.3 12.2  0.519999-99.9-99.9-99.9-99.9-9.9 9915.9 94 13.7 -99-99.9-9.9-9.9
5282720151102 25.7  9.5  0.219999-99.9-99.9-99.9-99.9-9.9 9915.8 81 13.6 -99-99.9-9.9-9.9
5282720151103 24.6 12.7  0.219999-99.9-99.9-99.9-99.9-9.9 9918.9 80 16.5 -99-99.9-9.9-9.9
5282720151104 26.2 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 76 14.3 -99-99.9-9.9-9.9
5282720151105 26.1 12.4  0.219999-99.9-99.9-99.9-99.9-9.9 9911.6 58  8.7 -99-99.9-9.9-9.9
5282720151106 29.0 10.6  0.219999-99.9-99.9-99.9-99.9-9.9 9915.5 67 13.4 -99-99.9-9.9-9.9
5282720151107 29.0 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 62 14.8 -99-99.9-9.9-9.9
5282720151108 31.7 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 60 16.3 -99-99.9-9.9-9.9
5282720151109 30.5 17.5 10.819999-99.9-99.9-99.9-99.9-9.9 9921.2 80-99.9 -99-99.9-9.9-9.9
5282720151110 27.7 16.4  0.219999-99.9-99.9-99.9-99.9-9.9 9917.2 80-99.9 -99-99.9-9.9-9.9
5282720151111 29.0 18.9  0.219999-99.9-99.9-99.9-99.9-9.9 9922.2 83 19.0 -99-99.9-9.9-9.9
5282720151112 24.5 17.7  3.219999-99.9-99.9-99.9-99.9-9.9 9916.2 54-99.9 -99-99.9-9.9-9.9
5282720151113 26.9 15.3  0.219999-99.9-99.9-99.9-99.9-9.9 9919.5 88 16.8 -99-99.9-9.9-9.9
5282720151114 31.5 14.8  0.219999-99.9-99.9-99.9-99.9-9.9 9919.2 69 16.4 -99-99.9-9.9-9.9
5282720151115 33.5 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 62 17.7 -99-99.9-9.9-9.9
5282720151116 34.0 16.4-99.999999-99.9-99.9-99.9-99.9-9.9 9921.4 70 18.5 -99-99.9-9.9-9.9
5282720151117 30.4 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 79-99.9 -99-99.9-9.9-9.9
5282720151118 31.2 17.0 17.819999-99.9-99.9-99.9-99.9-9.9 9913.9 55-99.9 -99-99.9-9.9-9.9
5282720151119 19.9 11.5  2.519999-99.9-99.9-99.9-99.9-9.9 9911.3 61  5.6 -99-99.9-9.9-9.9
5282720151120 24.3  9.6  0.219999-99.9-99.9-99.9-99.9-9.9 9911.1 62  7.9 -99-99.9-9.9-9.9
5282720151121 27.7 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 65 13.7 -99-99.9-9.9-9.9
5282720151122 31.0 13.7  3.219999-99.9-99.9-99.9-99.9-9.9 9917.7 70-99.9 -99-99.9-9.9-9.9
5282720151123 24.2 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 69 12.8 -99-99.9-9.9-9.9
5282720151124 29.7 14.9  0.219999-99.9-99.9-99.9-99.9-9.9 9918.1 80 14.4 -99-99.9-9.9-9.9
5282720151125 30.8 13.9  0.519999-99.9-99.9-99.9-99.9-9.9 9921.2 76 18.0 -99-99.9-9.9-9.9
5282720151126 30.9 18.5-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 50-99.9 -99-99.9-9.9-9.9
5282720151127 23.9 18.5-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 56-99.9 -99-99.9-9.9-9.9
5282720151128 19.6 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720151129-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720151130 29.5 14.1-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 21-99.9 -99-99.9-9.9-9.9
5282720151201 32.1 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 60 16.2 -99-99.9-9.9-9.9
5282720151202 32.1 15.7  0.219999-99.9-99.9-99.9-99.9-9.9 9917.7 54 15.4 -99-99.9-9.9-9.9
5282720151203 30.6 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 88 20.3 -99-99.9-9.9-9.9
5282720151204 32.5 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 61 13.8 -99-99.9-9.9-9.9
5282720151205 30.7 19.0  0.219999-99.9-99.9-99.9-99.9-9.9 9920.8 65 18.0 -99-99.9-9.9-9.9
5282720151206 31.0 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 69 15.0 -99-99.9-9.9-9.9
5282720151207 33.3 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 42 13.0 -99-99.9-9.9-9.9
5282720151208 32.7 16.6  2.219999-99.9-99.9-99.9-99.9-9.9 9915.9 60-99.9 -99-99.9-9.9-9.9
5282720151209 30.8 16.5  0.219999-99.9-99.9-99.9-99.9-9.9 9914.6 72-99.9 -99-99.9-9.9-9.9
5282720151210 35.1 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9920.9 55 18.1 -99-99.9-9.9-9.9
5282720151211 34.6 19.6  0.219999-99.9-99.9-99.9-99.9-9.9 9923.3 61 19.9 -99-99.9-9.9-9.9
5282720151212 28.3 19.0  6.019999-99.9-99.9-99.9-99.9-9.9 9920.2 65-99.9 -99-99.9-9.9-9.9
5282720151213 33.2 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 73 19.0 -99-99.9-9.9-9.9
5282720151214 29.4 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 88 18.9 -99-99.9-9.9-9.9
5282720151215 31.8 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 72 16.7 -99-99.9-9.9-9.9
5282720151216 32.5 18.2  1.219999-99.9-99.9-99.9-99.9-9.9 9923.0 73 18.6 -99-99.9-9.9-9.9
5282720151217 27.0 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 60-99.9 -99-99.9-9.9-9.9
5282720151218 24.6 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 60 13.3 -99-99.9-9.9-9.9
5282720151219 27.6 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 56 11.5 -99-99.9-9.9-9.9
5282720151220 30.0 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 63 16.7 -99-99.9-9.9-9.9
5282720151221 33.6 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9928.9 85 23.1 -99-99.9-9.9-9.9
5282720151222 33.5 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 70 16.2 -99-99.9-9.9-9.9
5282720151223 24.8 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 16-99.9 -99-99.9-9.9-9.9
5282720151224 32.4 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 79-99.9 -99-99.9-9.9-9.9
5282720151225 33.4 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 82-99.9 -99-99.9-9.9-9.9
5282720151226 33.7 21.2  0.009999-99.9-99.9-99.9-99.9-9.9 9926.1 84 20.5 -99-99.9-9.9-9.9
5282720151227 37.0 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9930.7 83 23.6 -99-99.9-9.9-9.9
5282720151228 34.4 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9932.7 82 25.3 -99-99.9-9.9-9.9
5282720151229 36.9 22.6  0.009999-99.9-99.9-99.9-99.9-9.9 9929.2 79 22.6 -99-99.9-9.9-9.9
5282720151230 35.1 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 68-99.9 -99-99.9-9.9-9.9
5282720151231 31.8 23.3  0.009999-99.9-99.9-99.9-99.9-9.9 9927.6 84 22.4 -99-99.9-9.9-9.9
5282720160101 35.2 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 80 19.0 -99-99.9-9.9-9.9
5282720160102 35.5 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9928.0 81 21.9 -99-99.9-9.9-9.9
5282720160103 26.7 19.9  4.219999-99.9-99.9-99.9-99.9-9.9 9913.4 48-99.9 -99-99.9-9.9-9.9
5282720160104 29.3 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 33-99.9 -99-99.9-9.9-9.9
5282720160105 29.1 20.5-99.999999-99.9-99.9-99.9-99.9-9.9 9918.0 76-99.9 -99-99.9-9.9-9.9
5282720160106 30.2 19.3-99.999999-99.9-99.9-99.9-99.9-9.9 9923.8 88 20.1 -99-99.9-9.9-9.9
5282720160107 30.1 16.9-99.999999-99.9-99.9-99.9-99.9-9.9 9924.2 82 20.4 -99-99.9-9.9-9.9
5282720160108 31.9 16.8-99.999999-99.9-99.9-99.9-99.9-9.9 9923.1 80 19.4 -99-99.9-9.9-9.9
5282720160109 32.2 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9924.7 79 20.3 -99-99.9-9.9-9.9
5282720160110 29.5 19.8-99.999999-99.9-99.9-99.9-99.9-9.9 9920.2 73 14.5 -99-99.9-9.9-9.9
5282720160111 34.5 18.7-99.999999-99.9-99.9-99.9-99.9-9.9 9922.2 83-99.9 -99-99.9-9.9-9.9
5282720160112 29.8 19.1-99.999999-99.9-99.9-99.9-99.9-9.9 9919.2 68 15.3 -99-99.9-9.9-9.9
5282720160113 32.5 17.1-99.999999-99.9-99.9-99.9-99.9-9.9 9918.6 75-99.9 -99-99.9-9.9-9.9
5282720160114 34.4 19.0-99.999999-99.9-99.9-99.9-99.9-9.9 9923.6 79 18.6 -99-99.9-9.9-9.9
5282720160115 34.0 18.9-99.999999-99.9-99.9-99.9-99.9-9.9 9925.7 81 20.4 -99-99.9-9.9-9.9
5282720160116 35.0 20.5-99.999999-99.9-99.9-99.9-99.9-9.9 9924.2 77 19.9 -99-99.9-9.9-9.9
5282720160117 25.9 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160118-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160119-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160120-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160121-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160122-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160123-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160124-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160125-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160127-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160204-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160205 27.9 20.7-99.999999-99.9-99.9-99.9-99.9-9.9 9919.6 70 16.0 -99-99.9-9.9-9.9
5282720160206 37.3 18.6-99.999999-99.9-99.9-99.9-99.9-9.9 9922.8 63-99.9 -99-99.9-9.9-9.9
5282720160207 35.5 23.0-99.999999-99.9-99.9-99.9-99.9-9.9 9925.0 66-99.9 -99-99.9-9.9-9.9
5282720160208 29.5 23.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.7 44-99.9 -99-99.9-9.9-9.9
5282720160209 35.1 19.9-99.999999-99.9-99.9-99.9-99.9-9.9 9920.0 53-99.9 -99-99.9-9.9-9.9
5282720160210 36.4 19.7-99.999999-99.9-99.9-99.9-99.9-9.9 9920.8 74-99.9 -99-99.9-9.9-9.9
5282720160211 35.1 20.9-99.999999-99.9-99.9-99.9-99.9-9.9 9923.9 75-99.9 -99-99.9-9.9-9.9
5282720160212 36.9 24.8-99.999999-99.9-99.9-99.9-99.9-9.9 9925.8 75-99.9 -99-99.9-9.9-9.9
5282720160213 30.6 20.7-99.999999-99.9-99.9-99.9-99.9-9.9 9919.5 58-99.9 -99-99.9-9.9-9.9
5282720160214 33.3 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 9921.4 74 16.2 -99-99.9-9.9-9.9
5282720160215 35.5 22.1-99.999999-99.9-99.9-99.9-99.9-9.9 9922.6 69 15.2 -99-99.9-9.9-9.9
5282720160216 32.8 23.7-99.999999-99.9-99.9-99.9-99.9-9.9 9922.2 69-99.9 -99-99.9-9.9-9.9
5282720160217 29.4 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9914.2 45-99.9 -99-99.9-9.9-9.9
5282720160218 33.0 19.8-99.999999-99.9-99.9-99.9-99.9-9.9 9921.0 70 14.9 -99-99.9-9.9-9.9
5282720160219 29.3 20.6-99.999999-99.9-99.9-99.9-99.9-9.9 9912.0 53-99.9 -99-99.9-9.9-9.9
5282720160220 31.7 18.3-99.999999-99.9-99.9-99.9-99.9-9.9 9916.5 47-99.9 -99-99.9-9.9-9.9
5282720160221 33.6 20.4-99.999999-99.9-99.9-99.9-99.9-9.9 9919.8 82-99.9 -99-99.9-9.9-9.9
5282720160222 35.5 23.2-99.999999-99.9-99.9-99.9-99.9-9.9 9922.9 76 13.0 -99-99.9-9.9-9.9
5282720160223 35.3 22.5-99.999999-99.9-99.9-99.9-99.9-9.9 9922.8 72-99.9 -99-99.9-9.9-9.9
5282720160224 35.4 21.2-99.999999-99.9-99.9-99.9-99.9-9.9 9928.9 81 22.5 -99-99.9-9.9-9.9
5282720160225 30.7 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9922.2 84-99.9 -99-99.9-9.9-9.9
5282720160226 26.5 17.4-99.999999-99.9-99.9-99.9-99.9-9.9 9912.0 60-99.9 -99-99.9-9.9-9.9
5282720160227 30.9 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 9916.6 80 12.2 -99-99.9-9.9-9.9
5282720160228 31.0 16.3-99.999999-99.9-99.9-99.9-99.9-9.9 9922.5 80 19.3 -99-99.9-9.9-9.9
5282720160229 33.0 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 9920.4 80 14.7 -99-99.9-9.9-9.9
5282720160301 26.0 19.1-99.999999-99.9-99.9-99.9-99.9-9.9 9917.1 59-99.9 -99-99.9-9.9-9.9
5282720160302 26.9 16.8-99.999999-99.9-99.9-99.9-99.9-9.9 9919.5 78 15.5 -99-99.9-9.9-9.9
5282720160303 30.7 15.7-99.999999-99.9-99.9-99.9-99.9-9.9 9915.9 55-99.9 -99-99.9-9.9-9.9
5282720160304 29.2 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9917.0 78-99.9 -99-99.9-9.9-9.9
5282720160305 27.3 17.2-99.999999-99.9-99.9-99.9-99.9-9.9 9915.2 64  9.9 -99-99.9-9.9-9.9
5282720160306 29.9 13.4-99.999999-99.9-99.9-99.9-99.9-9.9 9916.1 59-99.9 -99-99.9-9.9-9.9
5282720160307 29.7 15.7-99.999999-99.9-99.9-99.9-99.9-9.9 9916.9 83 12.4 -99-99.9-9.9-9.9
5282720160308 23.5 16.4-99.999999-99.9-99.9-99.9-99.9-9.9 9914.4 65  8.2 -99-99.9-9.9-9.9
5282720160309 28.5 17.1-99.999999-99.9-99.9-99.9-99.9-9.9 9917.0 75 13.1 -99-99.9-9.9-9.9
5282720160310 22.5 12.7-99.999999-99.9-99.9-99.9-99.9-9.9 9914.9 84 12.3 -99-99.9-9.9-9.9
5282720160311 27.3  8.2-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 61 10.2 -99-99.9-9.9-9.9
5282720160312 29.2 10.8-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 80-99.9 -99-99.9-9.9-9.9
5282720160313 28.7 12.9-99.999999-99.9-99.9-99.9-99.9-9.9 9916.3 81 12.6 -99-99.9-9.9-9.9
5282720160314 30.5 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 9918.6 79 14.8 -99-99.9-9.9-9.9
5282720160315-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160425-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160822-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5282720160823 24.6  7.3-99.999999-99.9-99.9-99.9-99.9-9.9 9910.4 64  7.3 -99-99.9-9.9-9.9
5282720160824 26.2  9.7-99.999999-99.9-99.9-99.9-99.9-9.9 9913.0 68 10.8 -99-99.9-9.9-9.9
5282720160825 29.7  9.5-99.999999-99.9-99.9-99.9-99.9-9.9 9915.5 73 13.4 -99-99.9-9.9-9.9
5282720160826 29.6 13.4-99.999999-99.9-99.9-99.9-99.9-9.9 9918.3 74 15.8 -99-99.9-9.9-9.9
5282720160827 17.7  9.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 74  8.1 -99-99.9-9.9-9.9
5282720160828 18.2  3.5-99.999999-99.9-99.9-99.9-99.9-9.9 9910.0 84  6.8 -99-99.9-9.9-9.9
5282720160829 18.1  3.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 76  5.3 -99-99.9-9.9-9.9
5282720160830 22.3  0.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.8 57  3.3 -99-99.9-9.9-9.9
5282720160831 23.8  6.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 69  7.8 -99-99.9-9.9-9.9
5282720160901 14.5  7.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.4 74  4.3 -99-99.9-9.9-9.9
5282720160902 16.1  3.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.7 61  3.0 -99-99.9-9.9-9.9
5282720160903 15.7  0.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.2 72  2.2 -99-99.9-9.9-9.9
5282720160904 12.7  0.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.7 75  3.1 -99-99.9-9.9-9.9
5282720160905 12.9 -1.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 96  5.4 -99-99.9-9.9-9.9
5282720160906 16.9  1.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.0 65  1.5 -99-99.9-9.9-9.9
5282720160907 22.2 -1.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.2 59  2.0 -99-99.9-9.9-9.9
5282720160908 27.3  1.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.5 49  6.1 -99-99.9-9.9-9.9
5282720160909 28.4  9.2-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 60  9.3 -99-99.9-9.9-9.9
5282720160910 30.8 11.4-99.999999-99.9-99.9-99.9-99.9-9.9 9914.0 65 11.8 -99-99.9-9.9-9.9
5282720160911 32.2  9.5-99.999999-99.9-99.9-99.9-99.9-9.9 9916.5 75 13.6 -99-99.9-9.9-9.9
5282720160912 24.1 15.1-99.999999-99.9-99.9-99.9-99.9-9.9 9916.0 81 12.9 -99-99.9-9.9-9.9
5282720160913 20.6  8.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.3 77  6.6 -99-99.9-9.9-9.9
5282720160914 19.7  6.4-99.999999-99.9-99.9-99.9-99.9-9.9 9911.9 81  9.5 -99-99.9-9.9-9.9
5282720160915 24.7  5.5-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 64  8.8 -99-99.9-9.9-9.9
5282720160916 27.6  8.9-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 65 10.6 -99-99.9-9.9-9.9
5282720160917 30.9  7.9-99.999999-99.9-99.9-99.9-99.9-9.9 9914.2 66 12.1 -99-99.9-9.9-9.9
5282720160918 22.7 11.6-99.999999-99.9-99.9-99.9-99.9-9.9 9912.1 67  9.4 -99-99.9-9.9-9.9
5282720160919 23.5  2.1-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 73  7.7 -99-99.9-9.9-9.9
5282720160920 25.7  8.2-99.999999-99.9-99.9-99.9-99.9-9.9 9911.6 67  8.8 -99-99.9-9.9-9.9
5282720160921 28.0 10.3-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 68 12.0 -99-99.9-9.9-9.9
5282720160922 32.6 12.1-99.999999-99.9-99.9-99.9-99.9-9.9 9914.6 52 12.5 -99-99.9-9.9-9.9
5282720160923 20.9  7.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.6 49  2.9 -99-99.9-9.9-9.9
5282720160924 16.9  8.4-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 81  9.1 -99-99.9-9.9-9.9
5282720160925 22.6  5.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.9 58  6.3 -99-99.9-9.9-9.9
5282720160926 27.6  8.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.5 62 10.2 -99-99.9-9.9-9.9
