5294920260209 28.0 16.0  0.219999-99.9-99.9-99.9-99.9-9.9 9915.0 61 12.8 -99-99.9-9.9-9.9
5294920260210 30.9 14.6  0.219999-99.9-99.9-99.9-99.9-9.9 9910.8 36  7.8 -99-99.9-9.9-9.9
5294920260211 24.2 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 32  1.2 -99-99.9-9.9-9.9
5294920260212 21.8 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 34  1.7 -99-99.9-9.9-9.9
5294920260213 24.7  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 50  5.2 -99-99.9-9.9-9.9
5294920260214 27.7 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 54 11.0 -99-99.9-9.9-9.9
5294920260215 28.8 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 62 14.8 -99-99.9-9.9-9.9
5294920260216 36.5 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 43 13.2 -99-99.9-9.9-9.9
5294920260217 35.4 23.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 31 10.5 -99-99.9-9.9-9.9
5294920260218 27.9 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 43  9.2 -99-99.9-9.9-9.9
5294920260219 31.9  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 46  6.4 -99-99.9-9.9-9.9
5294920260220 35.3 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 30  7.1 -99-99.9-9.9-9.9
5294920260221 36.6 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 26  7.8 -99-99.9-9.9-9.9
5294920260222 34.8 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 36 10.9 -99-99.9-9.9-9.9
5294920260223 35.5 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 41 14.0 -99-99.9-9.9-9.9
5294920260224 30.8 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 46  4.0 -99-99.9-9.9-9.9
5294920260225 24.9  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 45  4.5 -99-99.9-9.9-9.9
5294920260226 32.6 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 32  4.7 -99-99.9-9.9-9.9
5294920260227 35.9 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 35  9.0 -99-99.9-9.9-9.9
5294920260228 32.9 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 32  8.6 -99-99.9-9.9-9.9
5294920260301 36.0 19.9  6.019999-99.9-99.9-99.9-99.9-9.9 9917.9 53 15.6 -99-99.9-9.9-9.9
5294920260302 25.1 16.7  1.019999-99.9-99.9-99.9-99.9-9.9 9919.0 91 16.5 -99-99.9-9.9-9.9
5294920260303 25.3  9.3  0.219999-99.9-99.9-99.9-99.9-9.9 9911.6 57  8.9 -99-99.9-9.9-9.9
5294920260304 22.5 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 35  3.5 -99-99.9-9.9-9.9
5294920260305 26.4  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 60  8.5 -99-99.9-9.9-9.9
5294920260306 27.6 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 49  7.7 -99-99.9-9.9-9.9
5294920260307 25.4 15.3  3.819999-99.9-99.9-99.9-99.9-9.9 9916.3 73 13.9 -99-99.9-9.9-9.9
5294920260308 26.9 16.0  0.219999-99.9-99.9-99.9-99.9-9.9 9917.4 68 15.2 -99-99.9-9.9-9.9
5294920260309 23.0 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 72 15.1 -99-99.9-9.9-9.9
5294920260310 30.3 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 63 15.5 -99-99.9-9.9-9.9
5294920260311 31.5 17.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5294920260316-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5294920260317 21.7 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 48  6.2 -99-99.9-9.9-9.9
5294920260318 26.7  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 48  6.5 -99-99.9-9.9-9.9
5294920260319 29.2 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 64 13.9 -99-99.9-9.9-9.9
5294920260320 20.7 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 83 14.6 -99-99.9-9.9-9.9
5294920260321 20.1 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 85 11.9 -99-99.9-9.9-9.9
5294920260322 19.1  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 72  8.4 -99-99.9-9.9-9.9
5294920260323 19.8  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 62  5.9 -99-99.9-9.9-9.9
5294920260324 22.1  9.7  4.519999-99.9-99.9-99.9-99.9-9.9 9910.8 62  8.0 -99-99.9-9.9-9.9
5294920260325 21.2  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 63  4.5 -99-99.9-9.9-9.9
5294920260326 24.5  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 62  7.4 -99-99.9-9.9-9.9
5294920260327 30.5 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 60 13.4 -99-99.9-9.9-9.9
5294920260328 31.3 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 64 16.1 -99-99.9-9.9-9.9
5294920260329 32.5 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 72 19.7 -99-99.9-9.9-9.9
5294920260330 33.0 20.4 16.819999-99.9-99.9-99.9-99.9-9.9 9925.7 84 21.5 -99-99.9-9.9-9.9
5294920260331 30.2 19.5  0.519999-99.9-99.9-99.9-99.9-9.9 9923.0 76 19.4 -99-99.9-9.9-9.9
5294920260401 22.5 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 80 12.6 -99-99.9-9.9-9.9
5294920260402 25.3  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 71 11.7 -99-99.9-9.9-9.9
5294920260403 17.3  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 54  3.2 -99-99.9-9.9-9.9
5294920260404 18.3  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 66  1.6 -99-99.9-9.9-9.9
5294920260405 19.3  0.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.3 61  4.2 -99-99.9-9.9-9.9
5294920260406 18.7 10.5  0.219999-99.9-99.9-99.9-99.9-9.9 9913.0 86 10.8 -99-99.9-9.9-9.9
5294920260407 23.7  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 80 11.0 -99-99.9-9.9-9.9
5294920260408 21.7  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 83 11.4 -99-99.9-9.9-9.9
5294920260409 26.8  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 60  9.1 -99-99.9-9.9-9.9
5294920260410 26.8  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 59  9.9 -99-99.9-9.9-9.9
5294920260411 27.9 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 65 13.6 -99-99.9-9.9-9.9
5294920260412 20.5 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 55  8.5 -99-99.9-9.9-9.9
5294920260413 25.1  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 75 12.5 -99-99.9-9.9-9.9
5294920260414 26.7 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 59 11.9 -99-99.9-9.9-9.9
5294920260415 23.4 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 70 11.3 -99-99.9-9.9-9.9
5294920260416 28.3 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 65 11.8 -99-99.9-9.9-9.9
5294920260417 26.2 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 63 10.2 -99-99.9-9.9-9.9
5294920260418 26.1 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 55  9.6 -99-99.9-9.9-9.9
5294920260419 19.3  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 59  2.4 -99-99.9-9.9-9.9
5294920260420 21.4  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 59  4.1 -99-99.9-9.9-9.9
5294920260421 20.4  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 66  5.1 -99-99.9-9.9-9.9
5294920260422 20.1  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 66  4.0 -99-99.9-9.9-9.9
5294920260423 23.8  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 41  0.3 -99-99.9-9.9-9.9
5294920260424 19.7  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 65  3.3 -99-99.9-9.9-9.9
5294920260425 15.0  4.5  1.819999-99.9-99.9-99.9-99.9-9.9 9910.1 86  7.1 -99-99.9-9.9-9.9
5294920260426 12.3  5.7  1.219999-99.9-99.9-99.9-99.9-9.9 99 9.3 84  5.9 -99-99.9-9.9-9.9
5294920260427 15.3 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 63  0.4 -99-99.9-9.9-9.9
5294920260428 19.5  1.3  3.019999-99.9-99.9-99.9-99.9-9.9 99 8.9 70  4.8 -99-99.9-9.9-9.9
5294920260429 19.5  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 53  4.4 -99-99.9-9.9-9.9
5294920260430 22.5  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 50  1.5 -99-99.9-9.9-9.9
5294920260501 17.2  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 44  0.6 -99-99.9-9.9-9.9
5294920260502 14.1 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 59 -1.4 -99-99.9-9.9-9.9
5294920260503 16.8  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 44 -1.2 -99-99.9-9.9-9.9
5294920260504 19.7  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 59  3.2 -99-99.9-9.9-9.9
5294920260505 21.1  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 58  5.6 -99-99.9-9.9-9.9
5294920260506 17.5 12.1  1.519999-99.9-99.9-99.9-99.9-9.9 9915.0 96 13.0 -99-99.9-9.9-9.9
5294920260507 14.2  8.4  2.819999-99.9-99.9-99.9-99.9-9.9 9911.0 89  8.2 -99-99.9-9.9-9.9
5294920260508 10.3  5.5  1.519999-99.9-99.9-99.9-99.9-9.9 99 8.7 82  4.8 -99-99.9-9.9-9.9
5294920260509 10.2  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 77  3.8 -99-99.9-9.9-9.9
5294920260510 13.8 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 81  3.1 -99-99.9-9.9-9.9
5294920260511 20.8  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 69  4.4 -99-99.9-9.9-9.9
5294920260512 13.4  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 79  4.8 -99-99.9-9.9-9.9
5294920260513 14.6 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 76  2.7 -99-99.9-9.9-9.9
5294920260514 16.0  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 74  3.6 -99-99.9-9.9-9.9
5294920260515 15.5  2.9  3.519999-99.9-99.9-99.9-99.9-9.9 99 9.1 82  5.5 -99-99.9-9.9-9.9
5294920260516 13.4  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 78  3.7 -99-99.9-9.9-9.9
5294920260517 17.0 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 74  1.4 -99-99.9-9.9-9.9
5294920260518 18.8  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 57  0.2 -99-99.9-9.9-9.9
5294920260519 18.7  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 76  3.4 -99-99.9-9.9-9.9
5294920260520 14.4  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 81  5.2 -99-99.9-9.9-9.9
5294920260521 15.8 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 81  3.9 -99-99.9-9.9-9.9
5294920260522 15.6  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 79  4.3 -99-99.9-9.9-9.9
5294920260523 15.9  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 73  3.9 -99-99.9-9.9-9.9
5294920260524 15.7  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 82  4.9 -99-99.9-9.9-9.9
5294920260525 19.5  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 74  3.7 -99-99.9-9.9-9.9
5294920260526 19.9  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 70  4.4 -99-99.9-9.9-9.9
5294920260527 17.3  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 82  7.6 -99-99.9-9.9-9.9
5294920260528 12.0  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 96  9.4 -99-99.9-9.9-9.9
5294920260529 16.3  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 87 10.0 -99-99.9-9.9-9.9
5294920260530 17.5  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 83  7.3 -99-99.9-9.9-9.9
5294920260531 13.2  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 98  7.9 -99-99.9-9.9-9.9
5294920260601 12.7  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 94  9.0 -99-99.9-9.9-9.9
5294920260602 17.4  9.5-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
