5280220220816 32.4 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 75 15.3   0  0.1-9.9-9.9
5280220220817 26.7 15.3-99.999999-99.9-99.9-99.9-99.9-9.9 9919.3 86 16.2   0  0.0-9.9-9.9
5280220220818-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 87-99.9 -99-99.9-9.9-9.9
5280220220819 29.2  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 70 11.7   0  0.2-9.9-9.9
5280220220820 31.0 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 79 15.3   0  0.2-9.9-9.9
5280220220821 30.8  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 66 13.3   0  0.0-9.9-9.9
5280220220822 27.5 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 40-99.9   0  0.0-9.9-9.9
5280220220823 34.2 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 45-99.9   0  0.0-9.9-9.9
5280220220824 38.9 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 40-99.9   0  0.0-9.9-9.9
5280220220825 37.5 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 35-99.9   0  0.0-9.9-9.9
5280220220826 37.8 20.1 15.819999-99.9-99.9-99.9-99.9-9.9 9923.1 56-99.9   0  0.2-9.9-9.9
5280220220827 30.8 20.7  0.819999-99.9-99.9-99.9-99.9-9.9 9915.4 52-99.9   0  0.1-9.9-9.9
5280220220828 25.6 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 85 12.4   0  0.0-9.9-9.9
5280220220829 28.7  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 52-99.9   0  0.1-9.9-9.9
5280220220830 31.9 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 46-99.9   0  0.1-9.9-9.9
5280220220831-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.0 23-99.9 -99-99.9-9.9-9.9
5280220220901 17.3 10.2  2.019999-99.9-99.9-99.9-99.9-9.9 99 0.1  1-99.9   0  0.2-9.9-9.9
5280220220902 19.7  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 52  0.4   2  1.8-9.9-9.9
5280220220903 22.3 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 37 -4.5   1  0.9-9.9-9.9
5280220220904 24.6  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 58 -4.3   2  1.5-9.9-9.9
5280220220905 25.7  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 48 -3.9   1  0.9-9.9-9.9
5280220220906 25.5  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 29-99.9   1  1.1-9.9-9.9
5280220220907 27.4  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 30-99.9   2  1.4-9.9-9.9
5280220220908 28.5  8.5 35.819999-99.9-99.9-99.9-99.9-9.9 99 5.9 34-99.9   3  2.0-9.9-9.9
5280220220909 15.8  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 69 -0.1   3  2.7-9.9-9.9
5280220220910 21.3 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 48 -5.4   1  1.1-9.9-9.9
5280220220911 21.5  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 50 -2.7   1  0.9-9.9-9.9
5280220220912 21.0  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 41 -5.4   1  1.0-9.9-9.9
5280220220913 21.3  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 28 -7.6   1  1.2-9.9-9.9
5280220220914 22.5  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 22-99.9   1  1.1-9.9-9.9
5280220220915 24.0  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 28-99.9   2  1.3-9.9-9.9
5280220220916 25.8  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 60-99.9   3  2.4-9.9-9.9
5280220220917 26.9 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 72 14.0   3  2.6-9.9-9.9
5280220220918 25.3 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 53-99.9   2  1.2-9.9-9.9
5280220220919 24.4 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 31-99.9   2  1.3-9.9-9.9
5280220220920 17.7  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 60 -3.8   2  1.2-9.9-9.9
5280220220921 18.8 10.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.5 66  0.8   2  1.7-9.9-9.9
5280220220922 20.9  7.4  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.1 54 -4.1   1  1.1-9.9-9.9
5280220220923 23.3  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 43 -3.7   1  1.0-9.9-9.9
5280220220924 25.9  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 47-99.9   1  1.1-9.9-9.9
5280220220925 23.2  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 55-99.9   2  1.4-9.9-9.9
5280220220926 27.1  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 29-99.9   1  0.8-9.9-9.9
5280220220927 28.5  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 59-99.9   2  1.6-9.9-9.9
5280220220928 19.9  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 71  7.5   4  3.1-9.9-9.9
5280220220929 20.1  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 72  3.2   2  1.6-9.9-9.9
5280220220930 22.7  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 54-99.9   2  1.2-9.9-9.9
5280220221001 27.0  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 34-99.9   1  0.9-9.9-9.9
5280220221002 29.3  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 53-99.9   2  1.3-9.9-9.9
5280220221003 20.3 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 76  9.9   3  2.6-9.9-9.9
5280220221004 24.2  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 43-99.9   2  1.8-9.9-9.9
5280220221005 24.9 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 66-99.9   2  1.9-9.9-9.9
5280220221006 23.5 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 52-99.9   1  1.1-9.9-9.9
5280220221007 29.5  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 64  5.8   2  1.6-9.9-9.9
5280220221008 19.6  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 59  7.1   4  3.1-9.9-9.9
5280220221009 22.5  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 63 -0.1   2  1.6-9.9-9.9
5280220221010 23.6  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 66 -0.3   1  1.1-9.9-9.9
5280220221011 24.1  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 66 -0.1   1  0.9-9.9-9.9
5280220221012 29.2  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 46-99.9   3  2.6-9.9-9.9
5280220221013 20.9  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 58  5.7   3  2.2-9.9-9.9
5280220221014 18.3  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 61  6.8   4  3.1-9.9-9.9
5280220221015 15.4 11.5  8.219999-99.9-99.9-99.9-99.9-9.9 99 6.9 36-99.9   1  0.8-9.9-9.9
5280220221016 20.7  9.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.2 43-99.9   3  2.7-9.9-9.9
5280220221017 20.9 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 75  8.1   5  3.8-9.9-9.9
5280220221018 24.1 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 78 14.1   4  2.9-9.9-9.9
5280220221019 24.1 14.5  0.519999-99.9-99.9-99.9-99.9-9.9 9910.6 62-99.9   2  1.7-9.9-9.9
5280220221020 25.7 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 27-99.9   1  0.5-9.9-9.9
5280220221021 24.5 12.8  4.019999-99.9-99.9-99.9-99.9-9.9 9912.3 64-99.9   4  3.0-9.9-9.9
5280220221022 17.6  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 46-99.9   2  1.9-9.9-9.9
5280220221023 21.3  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 50-99.9   2  1.6-9.9-9.9
5280220221024 28.0  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 29-99.9   1  1.2-9.9-9.9
5280220221025 31.0 12.6  3.219999-99.9-99.9-99.9-99.9-9.9 9913.2 64-99.9   2  1.6-9.9-9.9
5280220221026 24.6 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 55-99.9   3  2.3-9.9-9.9
5280220221027 29.4 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 56  8.3   3  2.1-9.9-9.9
5280220221028 35.2  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 50  8.4   3  2.1-9.9-9.9
5280220221029 32.2 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 67 15.8   2  1.6-9.9-9.9
5280220221030 20.1  9.6  1.519999-99.9-99.9-99.9-99.9-9.9 9912.7 86 10.2   3  2.2-9.9-9.9
5280220221031 19.2  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 60  5.8   3  2.5-9.9-9.9
5280220221101 24.8  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 60  0.1   1  1.1-9.9-9.9
5280220221102 28.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 58  1.1   1  0.8-9.9-9.9
5280220221103 28.9  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 65-99.9   2  1.3-9.9-9.9
5280220221104 25.4 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 47  4.6   2  1.7-9.9-9.9
5280220221105 27.3 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 44  8.6   3  2.0-9.9-9.9
5280220221106 27.5 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 47  9.9   3  2.1-9.9-9.9
5280220221107 28.6 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 47-99.9   2  1.9-9.9-9.9
5280220221108 28.4 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 67  8.7   2  1.6-9.9-9.9
5280220221109 28.9 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 65 10.6   2  1.6-9.9-9.9
5280220221110 29.1 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 51-99.9   1  0.9-9.9-9.9
5280220221111 31.2 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 59-99.9   2  1.4-9.9-9.9
5280220221112 28.1 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 41-99.9   1  0.9-9.9-9.9
5280220221113 27.3 18.2  5.019999-99.9-99.9-99.9-99.9-9.9 99 5.0 37-99.9   2  1.4-9.9-9.9
5280220221114 25.1 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 51-99.9   4  2.9-9.9-9.9
5280220221115 33.6 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 57-99.9   2  1.7-9.9-9.9
5280220221116 37.3 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 47-99.9   1  0.5-9.9-9.9
5280220221117 32.3 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 67 16.6   3  2.4-9.9-9.9
5280220221118 32.4 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 39-99.9   2  1.3-9.9-9.9
5280220221119 33.2 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 60-99.9   2  1.3-9.9-9.9
5280220221120 30.6 18.3  3.519999-99.9-99.9-99.9-99.9-9.9 9911.9 43-99.9   2  1.2-9.9-9.9
5280220221121 18.6 15.7  2.019999-99.9-99.9-99.9-99.9-9.9 99 1.8 13-99.9   2  1.7-9.9-9.9
5280220221122 25.4 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 50-99.9   2  1.3-9.9-9.9
5280220221123 31.3  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 48-99.9   2  1.7-9.9-9.9
5280220221124 37.4 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 48 15.9   2  1.2-9.9-9.9
5280220221125 26.2 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 53-99.9   5  3.8-9.9-9.9
5280220221126 33.2 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 47-99.9   2  1.7-9.9-9.9
5280220221127 31.4 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 43-99.9   3  2.0-9.9-9.9
5280220221128 33.9 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 39-99.9   1  1.1-9.9-9.9
5280220221129 35.1 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 48-99.9   1  0.9-9.9-9.9
5280220221130 32.2 19.3 12.519999-99.9-99.9-99.9-99.9-9.9 9911.4 47-99.9   1  1.1-9.9-9.9
5280220221201 25.9 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 33-99.9   2  1.8-9.9-9.9
5280220221202 27.5 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 50-99.9   2  1.3-9.9-9.9
5280220221203 28.6 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 44-99.9   1  1.1-9.9-9.9
5280220221204 34.3 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 30-99.9   1  0.7-9.9-9.9
5280220221205 37.1 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 24-99.9   1  0.9-9.9-9.9
5280220221206 37.0 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 38-99.9   1  0.8-9.9-9.9
5280220221207 36.6 17.9  3.519999-99.9-99.9-99.9-99.9-9.9 9919.5 73-99.9   1  0.6-9.9-9.9
5280220221208 35.1 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 19-99.9   1  1.0-9.9-9.9
5280220221209 39.9 18.9 20.819999-99.9-99.9-99.9-99.9-9.9 9912.2 33-99.9   2  1.5-9.9-9.9
5280220221210 30.5 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 38-99.9   3  2.1-9.9-9.9
5280220221211 37.2 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 43-99.9   3  2.6-9.9-9.9
5280220221212 30.1 14.8  0.219999-99.9-99.9-99.9-99.9-9.9 9914.4 61 11.6   1  1.2-9.9-9.9
5280220221213 30.5 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 47-99.9   1  0.7-9.9-9.9
5280220221214 34.5 13.6  6.219999-99.9-99.9-99.9-99.9-9.9 9910.5 48-99.9   1  0.9-9.9-9.9
5280220221215 28.7 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 39-99.9   3  2.6-9.9-9.9
5280220221216 25.3 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 63-99.9   3  2.4-9.9-9.9
5280220221217 27.1 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 65-99.9   3  2.1-9.9-9.9
5280220221218 29.9 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 66 12.7   3  2.3-9.9-9.9
5280220221219 30.7 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 58-99.9   3  2.1-9.9-9.9
5280220221220 31.2 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 63-99.9   3  2.2-9.9-9.9
5280220221221 32.1 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 69-99.9   2  1.7-9.9-9.9
5280220221222 35.3 19.9 14.019999-99.9-99.9-99.9-99.9-9.9 9919.9 63-99.9   2  1.8-9.9-9.9
5280220221223 30.6 19.4 18.519999-99.9-99.9-99.9-99.9-9.9 9910.0 18-99.9   1  1.0-9.9-9.9
5280220221224 24.3 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 27-99.9   2  1.4-9.9-9.9
5280220221225 25.8  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 42-99.9   1  0.9-9.9-9.9
5280220221226 30.7 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 42-99.9   1  0.7-9.9-9.9
5280220221227 32.1 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 50-99.9   1  0.6-9.9-9.9
5280220221228 31.5 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 70-99.9   2  1.9-9.9-9.9
5280220221229 31.5 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 57-99.9   1  0.8-9.9-9.9
5280220221230 37.1 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 55-99.9   2  1.3-9.9-9.9
5280220221231 30.5 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 66-99.9   4  3.4-9.9-9.9
5280220230101 25.1 18.9  5.519999-99.9-99.9-99.9-99.9-9.9 9912.3 40-99.9   0  0.4-9.9-9.9
5280220230102 31.0 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 27-99.9   3  2.1-9.9-9.9
5280220230103 32.6 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 61-99.9   2  1.7-9.9-9.9
5280220230104 31.6 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 53-99.9   1  1.0-9.9-9.9
5280220230105 31.9 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 45-99.9   1  1.0-9.9-9.9
5280220230106 34.1 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 41-99.9   2  1.7-9.9-9.9
5280220230107 34.6 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 60-99.9   3  2.0-9.9-9.9
5280220230108 33.7 19.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 45-99.9   2  1.9-9.9-9.9
5280220230109 35.1 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 50-99.9   2  1.6-9.9-9.9
5280220230110 34.7 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 39-99.9   1  1.2-9.9-9.9
5280220230111 28.6 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 34-99.9   1  0.4-9.9-9.9
5280220230112 31.3 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 39-99.9   1  0.6-9.9-9.9
5280220230113 32.0 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 46-99.9   1  1.0-9.9-9.9
5280220230114 33.4 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 60-99.9   1  0.8-9.9-9.9
5280220230115 36.8 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 49-99.9   1  0.6-9.9-9.9
5280220230116 38.4 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 43-99.9   1  0.9-9.9-9.9
5280220230117 37.3 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 60-99.9   3  2.1-9.9-9.9
5280220230118 30.6 19.4  0.819999-99.9-99.9-99.9-99.9-9.9 9916.0 42-99.9   2  1.9-9.9-9.9
5280220230119 33.1 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 42-99.9   2  1.8-9.9-9.9
5280220230120 35.0 21.2 30.519999-99.9-99.9-99.9-99.9-9.9 9913.0 44-99.9   2  1.5-9.9-9.9
5280220230121 32.3 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 21-99.9   1  1.0-9.9-9.9
5280220230122 35.2 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 18-99.9   1  0.7-9.9-9.9
5280220230123 33.9 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 11-99.9   1  0.6-9.9-9.9
5280220230124 35.8 15.8  0.219999-99.9-99.9-99.9-99.9-9.9 9910.3 32-99.9   1  0.8-9.9-9.9
5280220230125 32.9 17.9  0.519999-99.9-99.9-99.9-99.9-9.9 9911.4 18-99.9   2  1.3-9.9-9.9
5280220230126 34.8 21.5 13.819999-99.9-99.9-99.9-99.9-9.9 99 8.8 19-99.9   1  1.0-9.9-9.9
5280220230127 25.1 20.6 14.019999-99.9-99.9-99.9-99.9-9.9 99 0.1  0-99.9   1  0.9-9.9-9.9
5280220230128 32.4 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 25-99.9   1  1.1-9.9-9.9
5280220230129 29.7 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 43-99.9   3  2.3-9.9-9.9
5280220230130 31.0 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 21-99.9   1  1.1-9.9-9.9
5280220230131 32.0 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 21-99.9   2  1.6-9.9-9.9
5280220230201 29.7 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 38-99.9   2  1.9-9.9-9.9
5280220230202 28.7 20.8  4.819999-99.9-99.9-99.9-99.9-9.9 99 6.8 25-99.9   2  1.2-9.9-9.9
5280220230203 28.6 18.9  0.219999-99.9-99.9-99.9-99.9-9.9 9911.1 40-99.9   2  1.8-9.9-9.9
5280220230204 30.1 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 14-99.9   1  0.8-9.9-9.9
5280220230205 32.3 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 14-99.9   1  0.8-9.9-9.9
5280220230206 35.8 16.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.7 11-99.9   1  0.6-9.9-9.9
5280220230207 36.9 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 11-99.9   1  0.5-9.9-9.9
5280220230208 33.5 18.4  0.219999-99.9-99.9-99.9-99.9-9.9 9910.9 22-99.9   1  0.8-9.9-9.9
5280220230209 36.2 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 12-99.9   1  0.5-9.9-9.9
5280220230210 39.1 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 13-99.9   1  0.6-9.9-9.9
5280220230211 40.3 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 10-99.9   1  0.6-9.9-9.9
5280220230212 40.1 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 41-99.9   1  1.0-9.9-9.9
5280220230213 28.6 21.9 11.219999-99.9-99.9-99.9-99.9-9.9 99 6.5 21-99.9   1  0.6-9.9-9.9
5280220230214 34.4 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 24-99.9   1  0.6-9.9-9.9
5280220230215 33.5 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 20-99.9   1  0.7-9.9-9.9
5280220230216 28.1 14.1  0.819999-99.9-99.9-99.9-99.9-9.9 9910.2 54-99.9   2  2.0-9.9-9.9
5280220230217 18.6  7.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.9 58-99.9   3  2.6-9.9-9.9
5280220230218 25.1  5.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.0 23-99.9   2  1.3-9.9-9.9
5280220230219 28.8  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7  8-99.9   1  0.9-9.9-9.9
5280220230220 30.8 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 38-99.9   1  0.9-9.9-9.9
5280220230221 32.9 12.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.9 16-99.9   2  1.3-9.9-9.9
5280220230222 34.6 16.1  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.7 13-99.9   1  1.0-9.9-9.9
5280220230223 30.4 16.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 22-99.9   0  0.2-9.9-9.9
5280220230224 34.0 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 12-99.9   1  0.7-9.9-9.9
5280220230225 34.6 16.1 15.819999-99.9-99.9-99.9-99.9-9.9 99 8.3 17-99.9   1  0.7-9.9-9.9
5280220230226 27.5 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 17-99.9   2  1.4-9.9-9.9
5280220230227 33.7 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 13-99.9   1  0.5-9.9-9.9
5280220230228 37.9 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 12-99.9   1  0.7-9.9-9.9
5280220230301 38.8 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 26-99.9   1  0.8-9.9-9.9
5280220230302 39.2 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 12-99.9   1  0.5-9.9-9.9
5280220230303 36.7 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 17-99.9   1  0.8-9.9-9.9
5280220230304 36.7 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 18-99.9   2  1.6-9.9-9.9
5280220230305 37.2 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 18-99.9   1  0.7-9.9-9.9
5280220230306 36.9 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 19-99.9   1  1.0-9.9-9.9
5280220230307 35.9 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 13-99.9   1  0.7-9.9-9.9
5280220230308 33.3 19.4  0.219999-99.9-99.9-99.9-99.9-9.9 9910.5 20-99.9   1  1.0-9.9-9.9
5280220230309 33.1 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 17-99.9   2  1.3-9.9-9.9
5280220230310 38.7 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 12-99.9   1  0.8-9.9-9.9
5280220230311 40.7 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 11-99.9   0  0.4-9.9-9.9
5280220230312 38.4 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 20-99.9   1  0.6-9.9-9.9
5280220230313 38.0 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 13-99.9   1  0.9-9.9-9.9
5280220230314 39.0 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 13-99.9   1  1.0-9.9-9.9
5280220230315 30.5 23.6  1.019999-99.9-99.9-99.9-99.9-9.9 99 3.1  8-99.9   0  0.4-9.9-9.9
5280220230316 32.8 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 22-99.9   1  0.9-9.9-9.9
5280220230317 33.9 21.4  0.219999-99.9-99.9-99.9-99.9-9.9 9911.2 20-99.9   1  0.7-9.9-9.9
5280220230318 30.8 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 24-99.9   2  1.6-9.9-9.9
5280220230319 33.2 21.1 13.219999-99.9-99.9-99.9-99.9-9.9 99 8.1 25-99.9   1  1.2-9.9-9.9
