5286520061219-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286520111111-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286520111115-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286520120111 31.7 22.9  3.719999-99.9-99.9-99.9-99.9-9.9 9924.9 77 21.0 -99-99.9-9.9-9.9
5286520120112 29.8 22.9  0.009999-99.9-99.9-99.9-99.9-9.9 9926.1 80 21.8 -99-99.9-9.9-9.9
5286520120113 32.2 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 50 14.5 -99-99.9-9.9-9.9
5286520120114 32.4 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 50 14.1 -99-99.9-9.9-9.9
5286520120115 33.8 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 39 12.9 -99-99.9-9.9-9.9
5286520120116 35.3 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 40 14.2 -99-99.9-9.9-9.9
5286520120117 37.5 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 34 13.4 -99-99.9-9.9-9.9
5286520120118 38.2 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 39 13.6 -99-99.9-9.9-9.9
5286520120119 38.3 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 35 14.0 -99-99.9-9.9-9.9
5286520120120 39.3 21.9  0.319999-99.9-99.9-99.9-99.9-9.9 9920.2 49 17.5 -99-99.9-9.9-9.9
5286520120121 31.5 21.4  2.619999-99.9-99.9-99.9-99.9-9.9 9924.6 81 20.8 -99-99.9-9.9-9.9
5286520120122 36.5 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 56 19.6 -99-99.9-9.9-9.9
5286520120123 40.0 20.2 21.719999-99.9-99.9-99.9-99.9-9.9 9921.8 43 18.8 -99-99.9-9.9-9.9
5286520120124 31.4 19.1  1.919999-99.9-99.9-99.9-99.9-9.9 9923.9 88 20.4 -99-99.9-9.9-9.9
5286520120125 31.3 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 61 17.4 -99-99.9-9.9-9.9
5286520120126 31.3 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 50 13.6 -99-99.9-9.9-9.9
5286520120127 33.3 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 47 13.6 -99-99.9-9.9-9.9
5286520120128 35.8 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 52 16.3 -99-99.9-9.9-9.9
5286520120129 39.5 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.9 44 18.2 -99-99.9-9.9-9.9
5286520120130 39.5 23.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 38 17.1 -99-99.9-9.9-9.9
5286520120131 31.4 23.9 17.919999-99.9-99.9-99.9-99.9-9.9 9926.4 84 21.8 -99-99.9-9.9-9.9
5286520120201 30.1 22.5 10.119999-99.9-99.9-99.9-99.9-9.9 9929.7 93 23.9 -99-99.9-9.9-9.9
5286520120202 32.2 23.8 15.919999-99.9-99.9-99.9-99.9-9.9 9929.9 81 24.0 -99-99.9-9.9-9.9
5286520120203 33.5 22.6  0.009999-99.9-99.9-99.9-99.9-9.9 9930.5 83 24.3 -99-99.9-9.9-9.9
5286520120204 37.1 24.9  0.009999-99.9-99.9-99.9-99.9-9.9 9929.8 66 24.0 -99-99.9-9.9-9.9
5286520120205 38.2 26.0  0.009999-99.9-99.9-99.9-99.9-9.9 9928.0 54 22.9 -99-99.9-9.9-9.9
5286520120206 40.6 25.3  0.009999-99.9-99.9-99.9-99.9-9.9 9925.5 47 21.3 -99-99.9-9.9-9.9
5286520120207 37.6 25.4  0.009999-99.9-99.9-99.9-99.9-9.9 9928.1 56 23.0 -99-99.9-9.9-9.9
5286520120208 35.5 24.0  0.009999-99.9-99.9-99.9-99.9-9.9 9926.1 67 21.7 -99-99.9-9.9-9.9
5286520120209 33.4 23.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 68 20.5 -99-99.9-9.9-9.9
5286520120210 32.3 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 55 16.5 -99-99.9-9.9-9.9
5286520120211 31.0 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 55 13.7 -99-99.9-9.9-9.9
5286520120212 34.4 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 50 14.7 -99-99.9-9.9-9.9
5286520120213 35.2 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 44 14.2 -99-99.9-9.9-9.9
5286520120214 38.0 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 40 16.2 -99-99.9-9.9-9.9
5286520120215 40.2 22.1 15.719999-99.9-99.9-99.9-99.9-9.9 9925.4 57 21.2 -99-99.9-9.9-9.9
5286520120216 37.8 24.1  0.009999-99.9-99.9-99.9-99.9-9.9 9926.0 53 21.7 -99-99.9-9.9-9.9
5286520120217 39.6 24.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 46 19.5 -99-99.9-9.9-9.9
5286520120218 40.0 25.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 39 18.2 -99-99.9-9.9-9.9
5286520120219 41.1 26.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 40 18.0 -99-99.9-9.9-9.9
5286520120220 40.3 25.2 35.919999-99.9-99.9-99.9-99.9-9.9 9922.3 46 19.1 -99-99.9-9.9-9.9
5286520120221 32.1 22.0  2.419999-99.9-99.9-99.9-99.9-9.9 9927.2 55 22.5 -99-99.9-9.9-9.9
5286520120222 32.6 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 71 19.8 -99-99.9-9.9-9.9
5286520120223 32.1 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 63 19.6 -99-99.9-9.9-9.9
5286520120224 32.7 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 57 16.9 -99-99.9-9.9-9.9
5286520120225 35.3 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 64 19.7 -99-99.9-9.9-9.9
5286520120226 32.2 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 66 19.2 -99-99.9-9.9-9.9
5286520120227 34.1 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 57 17.2 -99-99.9-9.9-9.9
5286520120228 38.0 22.4 16.719999-99.9-99.9-99.9-99.9-9.9 9925.6 58 21.4 -99-99.9-9.9-9.9
5286520120229 28.2 19.9 54.219999-99.9-99.9-99.9-99.9-9.9 9926.0 98 21.7 -99-99.9-9.9-9.9
5286520120301 26.1 16.8  0.319999-99.9-99.9-99.9-99.9-9.9 9919.6 82 17.1 -99-99.9-9.9-9.9
5286520120302 29.7 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 76 17.7 -99-99.9-9.9-9.9
5286520120303 32.2 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.7 75 20.2 -99-99.9-9.9-9.9
5286520120304 35.9 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9926.5 68 22.0 -99-99.9-9.9-9.9
5286520120305 37.4 22.7 13.119999-99.9-99.9-99.9-99.9-9.9 9925.0 53 21.1 -99-99.9-9.9-9.9
5286520120306 31.3 19.9  0.319999-99.9-99.9-99.9-99.9-9.9 9924.8 85 20.9 -99-99.9-9.9-9.9
5286520120307 32.7 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9929.1 84 23.6 -99-99.9-9.9-9.9
5286520120308 36.8 22.9  0.009999-99.9-99.9-99.9-99.9-9.9 9929.3 74 23.6 -99-99.9-9.9-9.9
5286520120309 34.6 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9929.2 77 23.6 -99-99.9-9.9-9.9
5286520120310 39.6 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9927.0 63 22.3 -99-99.9-9.9-9.9
5286520120311 38.3 22.6  0.009999-99.9-99.9-99.9-99.9-9.9 9925.3 57 21.2 -99-99.9-9.9-9.9
5286520120312 40.5 23.8  0.519999-99.9-99.9-99.9-99.9-9.9 9924.7 59 20.8 -99-99.9-9.9-9.9
5286520120313 30.2 19.2 32.519999-99.9-99.9-99.9-99.9-9.9 9924.1 89 20.4 -99-99.9-9.9-9.9
5286520120314 29.9 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 79 18.7 -99-99.9-9.9-9.9
5286520120315 26.4 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 69 14.1 -99-99.9-9.9-9.9
5286520120316 28.5 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 70 15.0 -99-99.9-9.9-9.9
5286520120317 31.9 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 71 16.5 -99-99.9-9.9-9.9
5286520120318 34.9 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9925.2 72 21.2 -99-99.9-9.9-9.9
5286520120319 36.3 20.9  4.319999-99.9-99.9-99.9-99.9-9.9 9924.9 66 21.0 -99-99.9-9.9-9.9
5286520120320 28.1 20.0 48.819999-99.9-99.9-99.9-99.9-9.9 9925.4 95 21.3 -99-99.9-9.9-9.9
5286520120321 28.6 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9925.3 56 21.3 -99-99.9-9.9-9.9
5286520120322 29.0 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 75 18.7 -99-99.9-9.9-9.9
5286520120323 26.2 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 73 14.4 -99-99.9-9.9-9.9
5286520120324 29.0 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 75 15.1 -99-99.9-9.9-9.9
5286520120325 32.6 15.7  2.219999-99.9-99.9-99.9-99.9-9.9 9919.8 67 17.3 -99-99.9-9.9-9.9
5286520120326 26.6 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 80 17.2 -99-99.9-9.9-9.9
5286520120327 21.0  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 63  8.8 -99-99.9-9.9-9.9
5286520120328 25.9  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 64  6.7 -99-99.9-9.9-9.9
5286520120329 30.3 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 60 11.0 -99-99.9-9.9-9.9
5286520120330 31.9 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 66 13.7 -99-99.9-9.9-9.9
5286520120331 30.6 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 63 12.8 -99-99.9-9.9-9.9
5286520120401 33.2 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 66 14.5 -99-99.9-9.9-9.9
5286520120402 34.6 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 61 17.8 -99-99.9-9.9-9.9
5286520120403 33.9 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 68 18.8 -99-99.9-9.9-9.9
5286520120404 35.5 19.0 79.019999-99.9-99.9-99.9-99.9-9.9 9924.4 62 20.6 -99-99.9-9.9-9.9
5286520120405 29.1 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 76 17.6 -99-99.9-9.9-9.9
5286520120406 29.4 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 70 14.9 -99-99.9-9.9-9.9
5286520120407 32.2 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 72 17.1 -99-99.9-9.9-9.9
5286520120408 31.8 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 72 18.8 -99-99.9-9.9-9.9
5286520120409 31.4 17.5 14.619999-99.9-99.9-99.9-99.9-9.9 9923.0 81 19.6 -99-99.9-9.9-9.9
5286520120410 29.5 20.4  1.619999-99.9-99.9-99.9-99.9-9.9 9926.0 91 21.7 -99-99.9-9.9-9.9
5286520120411 27.8 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.9 93 21.0 -99-99.9-9.9-9.9
5286520120412 30.6 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 84 19.6 -99-99.9-9.9-9.9
5286520120413 23.4 18.1 22.919999-99.9-99.9-99.9-99.9-9.9 9924.1100 20.4 -99-99.9-9.9-9.9
5286520120414 27.4 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 87 18.7 -99-99.9-9.9-9.9
5286520120415 30.3 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 79 17.6 -99-99.9-9.9-9.9
5286520120416 29.2 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 80 16.6 -99-99.9-9.9-9.9
5286520120417 30.4 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 79 17.5 -99-99.9-9.9-9.9
5286520120418 30.3 15.7119.119999-99.9-99.9-99.9-99.9-9.9 9922.4 75 19.2 -99-99.9-9.9-9.9
5286520120419 22.5 19.4  0.319999-99.9-99.9-99.9-99.9-9.9 9923.9 96 20.4 -99-99.9-9.9-9.9
5286520120420 28.5 15.5  0.319999-99.9-99.9-99.9-99.9-9.9 9921.4 86 18.6 -99-99.9-9.9-9.9
5286520120421 28.0 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 88 17.6 -99-99.9-9.9-9.9
5286520120422 24.1 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 77 12.9 -99-99.9-9.9-9.9
5286520120423 23.3 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 77 12.3 -99-99.9-9.9-9.9
5286520120424 23.2 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 73 11.7 -99-99.9-9.9-9.9
5286520120425 21.8 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 68 10.5 -99-99.9-9.9-9.9
5286520120426 21.9 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 75 11.6 -99-99.9-9.9-9.9
5286520120427 20.9  5.4  0.319999-99.9-99.9-99.9-99.9-9.9 9911.5 75  9.0 -99-99.9-9.9-9.9
5286520120428 19.6 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 86 11.3 -99-99.9-9.9-9.9
5286520120429 16.9  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 85  9.0 -99-99.9-9.9-9.9
5286520120430 20.6  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 82  7.5 -99-99.9-9.9-9.9
5286520120501 21.2  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 73  8.3 -99-99.9-9.9-9.9
5286520120502 24.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 74  9.3 -99-99.9-9.9-9.9
5286520120503 27.4  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 76 13.4 -99-99.9-9.9-9.9
5286520120504 28.5  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 79 14.2 -99-99.9-9.9-9.9
5286520120505 28.1 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 74 14.7 -99-99.9-9.9-9.9
5286520120506 28.4 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 79 16.6 -99-99.9-9.9-9.9
5286520120507 28.8 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 82 17.1 -99-99.9-9.9-9.9
5286520120508 30.0 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 76 17.0 -99-99.9-9.9-9.9
5286520120509 30.4 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 76 17.6 -99-99.9-9.9-9.9
5286520120510 28.7 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 83 18.1 -99-99.9-9.9-9.9
5286520120511 24.8 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 77 15.3 -99-99.9-9.9-9.9
5286520120512 21.0  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 54  5.2 -99-99.9-9.9-9.9
5286520120513 21.1  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 75  7.6 -99-99.9-9.9-9.9
5286520120514 23.0  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 77  8.4 -99-99.9-9.9-9.9
5286520120515 25.0  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 77 11.3 -99-99.9-9.9-9.9
5286520120516 27.7 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 81 16.3 -99-99.9-9.9-9.9
5286520120517 27.3 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 81 15.9 -99-99.9-9.9-9.9
5286520120518 26.4 14.6 19.619999-99.9-99.9-99.9-99.9-9.9 9919.4 83 17.0 -99-99.9-9.9-9.9
5286520120519 21.9 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 98 18.0 -99-99.9-9.9-9.9
5286520120520 28.3 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 82 19.4 -99-99.9-9.9-9.9
5286520120521 28.8 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 52 19.6 -99-99.9-9.9-9.9
5286520120522 24.1 16.1 26.919999-99.9-99.9-99.9-99.9-9.9 9921.8 92 18.9 -99-99.9-9.9-9.9
5286520120523 22.7 16.8  7.219999-99.9-99.9-99.9-99.9-9.9 9920.8 96 18.1 -99-99.9-9.9-9.9
5286520120524 18.1 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6100 16.4 -99-99.9-9.9-9.9
5286520120525 24.5 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 87 16.5 -99-99.9-9.9-9.9
5286520120526 22.2 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 93 15.9 -99-99.9-9.9-9.9
5286520120527 22.3 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 98 19.4 -99-99.9-9.9-9.9
5286520120528 29.2 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.8 87 21.5 -99-99.9-9.9-9.9
5286520120529 29.0 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9926.6 89 22.1 -99-99.9-9.9-9.9
5286520120530 23.3 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 74 11.3 -99-99.9-9.9-9.9
5286520120531 21.8  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 73  9.3 -99-99.9-9.9-9.9
5286520120601 22.9  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 73  9.3 -99-99.9-9.9-9.9
5286520120602 24.0 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 86 15.0 -99-99.9-9.9-9.9
5286520120603 20.1  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 64  9.0 -99-99.9-9.9-9.9
5286520120604 18.3  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 66  5.8 -99-99.9-9.9-9.9
5286520120605 18.4  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 80  5.2 -99-99.9-9.9-9.9
5286520120606 13.4  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 64  1.6 -99-99.9-9.9-9.9
5286520120607 13.4 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 68 -2.2 -99-99.9-9.9-9.9
5286520120608 15.5 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 68 -0.9 -99-99.9-9.9-9.9
5286520120609 18.6 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 64  1.2 -99-99.9-9.9-9.9
5286520120610 19.7  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 79  9.9 -99-99.9-9.9-9.9
5286520120611 16.0  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2100 10.9 -99-99.9-9.9-9.9
