5291520061103-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291520061104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291520140211-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291520191021 21.4 12.8  0.009999-99.9-99.9-99.9-99.9 2.9 23-9.9  0-99.9   0  0.311.8 4.2
5291520191022 25.0  9.9  0.009999-99.9-99.9-99.9-99.915.6 99-9.9  0-99.9   0  0.332.9-9.9
5291520191023 27.4 11.1  0.009999-99.9-99.9-99.9-99.911.7 90-9.9  0-99.9   0  0.326.6 5.1
5291520191024 28.4 12.8  0.009999-99.9-99.9-99.9-99.912.6 97-9.9  0-99.9   0  0.328.0 5.2
5291520191025 29.1 12.4  0.009999-99.9-99.9-99.9-99.911.2 86-9.9  0-99.9   0  0.325.9 5.2
5291520191026 32.8 13.7  5.419999-99.9-99.9-99.9-99.910.7 82-9.9  0-99.9   0  0.325.1 5.3
5291520191027 27.5 19.5  4.819999-99.9-99.9-99.9-99.9 4.8 36-9.9  0-99.9   0  0.315.1 4.9
5291520191028 37.9 19.6  0.009999-99.9-99.9-99.9-99.917.1 99-9.9  0-99.9   0  0.336.0-9.9
5291520191029 34.2 23.1  0.009999-99.9-99.9-99.9-99.913.4 99-9.9  0-99.9   0  0.329.8-9.9
5291520191030 36.1 21.5 16.619999-99.9-99.9-99.9-99.911.2 85-9.9  0-99.9   0  0.326.1 5.5
5291520191031 24.5 18.6  0.419999-99.9-99.9-99.9-99.9 1.5 11-9.9  0-99.9   0  0.3 9.8 4.6
5291520191101 32.5 19.8  0.009999-99.9-99.9-99.9-99.916.2 99-9.9  0-99.9   0  0.334.7-9.9
5291520191102 30.3 21.4  3.619999-99.9-99.9-99.9-99.9 6.9 52-9.9  0-99.9   0  0.319.0 5.3
5291520191103 24.5 20.1  1.619999-99.9-99.9-99.9-99.9 0.3  2-9.9  0-99.9   0  0.3 7.8 4.6
5291520191104 23.4 19.8 19.419999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 4.8-9.9
5291520191105 27.8 18.3  0.009999-99.9-99.9-99.9-99.910.4 78-9.9  0-99.9   0  0.325.1 5.5
5291520191106 28.6 15.5  0.009999-99.9-99.9-99.9-99.9 9.7 73-9.9  0-99.9   0  0.324.0 5.4
5291520191107 30.1 17.0  0.009999-99.9-99.9-99.9-99.910.0 75-9.9  0-99.9   0  0.324.5 5.5
5291520191108 31.7 17.5  0.009999-99.9-99.9-99.9-99.910.6 79-9.9  0-99.9   0  0.325.6 5.6
5291520191109 29.0 19.8  0.009999-99.9-99.9-99.9-99.9 5.0 37-9.9  0-99.9   0  0.316.1 5.2
5291520191110 30.8 19.1  0.009999-99.9-99.9-99.9-99.9 5.8 43-9.9  0-99.9   0  0.317.5 5.4
5291520191111 29.3 18.5  0.009999-99.9-99.9-99.9-99.9 9.1 68-9.9  0-99.9   0  0.323.2 5.5
5291520191112 34.2 18.2 27.619999-99.9-99.9-99.9-99.9 9.0 67-9.9  0-99.9   0  0.323.0 5.6
5291520191113 27.2 21.1  2.419999-99.9-99.9-99.9-99.9 3.3 25-9.9  0-99.9   0  0.313.3 5.1
5291520191114 32.4 17.6  0.009999-99.9-99.9-99.9-99.910.2 75-9.9  0-99.9   0  0.325.2 5.8
5291520191115 30.5 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191116 30.1 15.0  0.009999-99.9-99.9-99.9-99.910.0 74-9.9  0-99.9   0  0.324.9 5.7
5291520191117 31.2 16.8  0.009999-99.9-99.9-99.9-99.9 8.4 62-9.9  0-99.9   0  0.322.3 5.6
5291520191118 34.0 16.3  0.009999-99.9-99.9-99.9-99.9 9.1 67-9.9  0-99.9   0  0.323.5 5.7
5291520191119 34.4 18.5  0.009999-99.9-99.9-99.9-99.910.6 78-9.9  0-99.9   0  0.326.1 5.9
5291520191120 37.2 20.3  0.009999-99.9-99.9-99.9-99.910.4 76-9.9  0-99.9   0  0.325.7 6.0
5291520191121 35.1 22.9 18.619999-99.9-99.9-99.9-99.910.2 75-9.9  0-99.9   0  0.325.5 6.0
5291520191122 31.1 21.9  0.009999-99.9-99.9-99.9-99.9 5.5 40-9.9  0-99.9   0  0.317.4 5.5
5291520191123 28.1 19.4  0.009999-99.9-99.9-99.9-99.9 8.0 58-9.9  0-99.9   0  0.321.7 5.6
5291520191124 28.2 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191125 35.5 17.9 69.219999-99.9-99.9-99.9-99.9 9.8 71-9.9  0-99.9   0  0.324.8 5.9
5291520191126 24.6 19.8  3.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 7.7-9.9
5291520191127 28.0 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191128 28.7 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191129 33.7 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191130 27.8 20.3 18.419999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 6.4-9.9
5291520191201 28.9 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191202 22.5 12.4  0.009999-99.9-99.9-99.9-99.9 5.6 41-9.9  0-99.9   0  0.317.7 5.1
5291520191203 29.6 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191204 25.9 16.4  0.009999-99.9-99.9-99.9-99.9 4.4 32-9.9  0-99.9   0  0.315.6 5.2
5291520191205 26.4 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191206 30.6 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191207 32.0 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191208 33.2 17.9  0.009999-99.9-99.9-99.9-99.9 7.8 56-9.9  0-99.9   0  0.321.7 5.8
5291520191209 33.4 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191210 35.6 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191211 36.3 19.6  0.419999-99.9-99.9-99.9-99.9 9.5 68-9.9  0-99.9   0  0.324.7 6.1
5291520191212 31.1 20.4  0.219999-99.9-99.9-99.9-99.9 6.3 45-9.9  0-99.9   0  0.319.0 5.7
5291520191213 30.2 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191214 33.1 19.0 22.619999-99.9-99.9-99.9-99.9 8.8 63-9.9  0-99.9   0  0.323.4 5.9
5291520191215 27.4 17.9  6.019999-99.9-99.9-99.9-99.9 0.5  3-9.9  0-99.9   0  0.3 8.8 4.8
5291520191216 30.7 17.3  0.009999-99.9-99.9-99.9-99.9 7.0 50-9.9  0-99.9   0  0.320.4 5.7
5291520191217 31.4 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191218 31.9 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191219 34.6 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191220 36.2 18.6 30.819999-99.9-99.9-99.9-99.9 4.3 31-9.9  0-99.9   0  0.315.6 5.6
5291520191221 26.8 17.2  0.009999-99.9-99.9-99.9-99.9 7.3 52-9.9  0-99.9   0  0.320.8 5.6
5291520191222 27.6 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191223 30.0 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191224 33.0 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191225 37.5 18.0  0.419999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191226 28.7 23.3  2.619999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 6.0-9.9
5291520191227 37.7 21.2  0.009999-99.9-99.9-99.9-99.9 9.2 66-9.9  0-99.9   0  0.324.2 6.0
5291520191228 38.5 22.7  0.009999-99.9-99.9-99.9-99.910.0 71-9.9  0-99.9   0  0.325.5 6.2
5291520191229 39.1 23.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520191230 39.2 24.8  1.419999-99.9-99.9-99.9-99.9 6.4 46-9.9  0-99.9   0  0.319.2 5.8
5291520191231 33.6 22.8  0.009999-99.9-99.9-99.9-99.9 8.0 58-9.9  0-99.9   0  0.322.1 5.8
5291520200101 31.5 21.2  0.009999-99.9-99.9-99.9-99.9 4.2 30-9.9  0-99.9   0  0.315.4 5.5
5291520200102 32.1 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200103 31.4 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200104 33.3 18.2  0.009999-99.9-99.9-99.9-99.9 8.5 61-9.9  0-99.9   0  0.322.9 5.9
5291520200105 35.5 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200106 31.5 21.3  0.219999-99.9-99.9-99.9-99.9 6.0 44-9.9  0-99.9   0  0.318.6 5.6
5291520200107 31.9 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200108 37.3 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200109 38.1 23.4  0.009999-99.9-99.9-99.9-99.9 3.3 24-9.9  0-99.9   0  0.313.7 5.6
5291520200110 34.2 22.8 19.619999-99.9-99.9-99.9-99.9 4.0 29-9.9  0-99.9   0  0.314.9 5.5
5291520200111 34.0 20.1  0.009999-99.9-99.9-99.9-99.911.9 86-9.9  0-99.9   0  0.328.7 6.2
5291520200112 34.8 21.4  0.009999-99.9-99.9-99.9-99.9 9.5 69-9.9  0-99.9   0  0.324.5 6.0
5291520200113 36.5 21.2  0.009999-99.9-99.9-99.9-99.910.1 73-9.9  0-99.9   0  0.325.6 6.1
5291520200114 37.0 23.4  0.009999-99.9-99.9-99.9-99.9 6.3 46-9.9  0-99.9   0  0.318.9 5.8
5291520200115 38.6 20.9 17.419999-99.9-99.9-99.9-99.9 7.7 56-9.9  0-99.9   0  0.321.3 5.9
5291520200116 29.1 21.5  0.009999-99.9-99.9-99.9-99.9 5.3 38-9.9  0-99.9   0  0.317.1 5.5
5291520200117 29.2 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200118 34.5 17.4  0.009999-99.9-99.9-99.9-99.9 8.0 58-9.9  0-99.9   0  0.321.8 5.8
5291520200119 38.1 22.9 76.419999-99.9-99.9-99.9-99.9 4.9 36-9.9  0-99.9   0  0.316.3 5.5
5291520200120 31.8 23.4 27.419999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 7.0-9.9
5291520200121 26.2 22.7 35.219999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 6.9-9.9
5291520200122 29.0 22.6  0.009999-99.9-99.9-99.9-99.9 2.6 19-9.9  0-99.9   0  0.312.3 5.2
5291520200123 31.0 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200124 32.1 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200125 34.0 18.0  0.009999-99.9-99.9-99.9-99.910.1 74-9.9  0-99.9   0  0.325.3 5.9
5291520200126 35.6 22.0  0.009999-99.9-99.9-99.9-99.911.1 82-9.9  0-99.9   0  0.326.9 5.9
5291520200127 34.2 21.6  0.009999-99.9-99.9-99.9-99.9 8.4 62-9.9  0-99.9   0  0.322.2 5.7
5291520200128 35.1 19.8 18.219999-99.9-99.9-99.9-99.9 9.8 73-9.9  0-99.9   0  0.324.7 5.7
5291520200129 29.2 19.9 19.619999-99.9-99.9-99.9-99.9 0.2  1-9.9  0-99.9   0  0.3 7.9 4.8
5291520200130 25.5 21.0  0.009999-99.9-99.9-99.9-99.9 3.4 25-9.9  0-99.9   0  0.313.5 5.0
5291520200131 30.5 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200201 33.3 18.0  0.009999-99.9-99.9-99.9-99.9 9.7 72-9.9  0-99.9   0  0.324.3 5.6
5291520200202 33.8 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3-9.9-9.9
5291520200203 34.0 20.1  0.009999-99.9-99.9-99.9-99.910.5 78-9.9  0-99.9   0  0.325.6 5.6
5291520200204 36.1 22.1  0.009999-99.9-99.9-99.9-99.9 8.0 60-9.9  0-99.9   0  0.321.2 5.4
5291520200205 35.2 22.3  0.009999-99.9-99.9-99.9-99.9 9.9 74-9.9  0-99.9   0  0.324.5 5.5
5291520200206 34.7 22.5  0.009999-99.9-99.9-99.9-99.910.6 80-9.9  0-99.9   0  0.325.6 5.5
5291520200207 36.9 24.1  0.009999-99.9-99.9-99.9-99.9 8.1 61-9.9  0-99.9   0  0.321.2 5.5
5291520200208 36.6 23.7  0.009999-99.9-99.9-99.9-99.9 9.8 74-9.9  0-99.9   0  0.324.2 5.5
5291520200209 31.5 21.3  0.009999-99.9-99.9-99.9-99.910.1 77-9.9  0-99.9   0  0.324.7 5.4
5291520200210 30.0 16.3  0.009999-99.9-99.9-99.9-99.910.1 77-9.9  0-99.9   0  0.324.6 5.4
5291520200211 31.4 14.3  0.009999-99.9-99.9-99.9-99.910.9 83-9.9  0-99.9   0  0.325.8 5.4
5291520200212 33.4 17.9  0.009999-99.9-99.9-99.9-99.911.0 84-9.9  0-99.9   0  0.326.0 5.5
5291520200213 36.1 20.2  4.819999-99.9-99.9-99.9-99.9 5.3 41-9.9  0-99.9   0  0.316.3 5.2
5291520200214 27.6 22.4 47.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 2.7-9.9
5291520200215 31.7 22.7  0.819999-99.9-99.9-99.9-99.9 4.3 33-9.9  0-99.9   0  0.314.5 5.1
5291520200216 29.0 24.1  1.619999-99.9-99.9-99.9-99.9 3.4 26-9.9  0-99.9   0  0.312.9 5.0
5291520200217 33.7 23.2 60.819999-99.9-99.9-99.9-99.9 5.7 44-9.9  0-99.9   0  0.316.7 5.1
5291520200218 29.2 20.0  0.419999-99.9-99.9-99.9-99.9 3.6 28-9.9  0-99.9   0  0.313.2 4.9
5291520200219 30.1 13.5  0.009999-99.9-99.9-99.9-99.910.9 85-9.9  0-99.9   0  0.325.4 5.2
5291520200220 29.9 17.0  0.009999-99.9-99.9-99.9-99.911.2 87-9.9  0-99.9   0  0.325.9 5.2
5291520200221 24.7 12.4  0.009999-99.9-99.9-99.9-99.911.2 87-9.9  0-99.9   0  0.325.7 5.0
5291520200222 25.0  9.4  0.009999-99.9-99.9-99.9-99.911.4 89-9.9  0-99.9   0  0.326.0 4.9
5291520200223 27.8 11.5  0.009999-99.9-99.9-99.9-99.911.1 86-9.9  0-99.9   0  0.325.4 5.0
5291520200224 32.3 15.6  0.009999-99.9-99.9-99.9-99.910.6 83-9.9  0-99.9   0  0.324.5 5.0
5291520200225 29.9 19.9  0.009999-99.9-99.9-99.9-99.9 4.2 33-9.9  0-99.9   0  0.313.9 4.8
5291520200226 28.7 12.6  0.009999-99.9-99.9-99.9-99.912.0 94-9.9  0-99.9   0  0.326.7 5.0
5291520200227 30.8 13.5  0.009999-99.9-99.9-99.9-99.913.2 99-9.9  0-99.9   0  0.328.5-9.9
5291520200228 32.4 15.2  0.009999-99.9-99.9-99.9-99.910.6 83-9.9  0-99.9   0  0.324.1 5.0
5291520200229 32.5 17.4  0.009999-99.9-99.9-99.9-99.914.0 99-9.9  0-99.9   0  0.329.7-9.9
5291520200301 33.3 17.0  0.009999-99.9-99.9-99.9-99.915.1 99-9.9  0-99.9   0  0.331.4-9.9
5291520200302 33.3 16.7  0.009999-99.9-99.9-99.9-99.915.0 99-9.9  0-99.9   0  0.331.1-9.9
5291520200303 34.2 18.2  0.219999-99.9-99.9-99.9-99.914.4 99-9.9  0-99.9   0  0.330.0-9.9
5291520200304 34.3 18.5  0.009999-99.9-99.9-99.9-99.910.5 84-9.9  0-99.9   0  0.323.6 4.7
5291520200305 32.7 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.335.9-9.9
5291520200306 34.0 14.1  0.009999-99.9-99.9-99.9-99.914.4 99-9.9  0-99.9   0  0.329.7-9.9
5291520200307 34.3 17.6  0.009999-99.9-99.9-99.9-99.917.7 99-9.9  0-99.9   0  0.334.9-9.9
5291520200308 36.3 17.9  0.009999-99.9-99.9-99.9-99.917.6 99-9.9  0-99.9   0  0.334.5-9.9
5291520200309 38.1 19.9  0.009999-99.9-99.9-99.9-99.916.9 99-9.9  0-99.9   0  0.333.3-9.9
5291520200310 38.1 21.1  0.009999-99.9-99.9-99.9-99.915.6 99-9.9  0-99.9   0  0.331.1-9.9
5291520200311 38.5 21.4  0.009999-99.9-99.9-99.9-99.912.3100-9.9  0-99.9   0  0.325.8 4.4
5291520200312 39.2 22.5  0.009999-99.9-99.9-99.9-99.912.8 99-9.9  0-99.9   0  0.326.5-9.9
5291520200313 39.9 23.7  0.009999-99.9-99.9-99.9-99.914.2 99-9.9  0-99.9   0  0.328.4-9.9
5291520200314 40.4 24.8  7.819999-99.9-99.9-99.9-99.914.3 99-9.9  0-99.9   0  0.328.6-9.9
5291520200315 25.3 21.1 11.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 2.5-9.9
5291520200316 30.2 20.3  0.219999-99.9-99.9-99.9-99.9 5.0 41-9.9  0-99.9   0  0.313.9 4.3
5291520200317 35.2 19.6 40.019999-99.9-99.9-99.9-99.916.2 99-9.9  0-99.9   0  0.331.0-9.9
5291520200318 28.9 21.5  0.009999-99.9-99.9-99.9-99.9 6.1 50-9.9  0-99.9   0  0.315.4 4.3
5291520200319 28.6 17.8  0.009999-99.9-99.9-99.9-99.916.3 99-9.9  0-99.9   0  0.330.9-9.9
5291520200320 28.0 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.333.6-9.9
5291520200321 28.8 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.333.5-9.9
5291520200322 31.6 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.333.2-9.9
5291520200323 34.7 17.2  0.009999-99.9-99.9-99.9-99.917.6 99-9.9  0-99.9   0  0.332.4-9.9
5291520200324 34.4 18.5  0.009999-99.9-99.9-99.9-99.917.3 99-9.9  0-99.9   0  0.331.7-9.9
5291520200325 34.0 16.9  0.009999-99.9-99.9-99.9-99.916.9 99-9.9  0-99.9   0  0.330.9-9.9
5291520200326 31.8 20.1  0.009999-99.9-99.9-99.9-99.9 7.1 59-9.9  0-99.9   0  0.316.2 4.0
5291520200327 30.1 19.1  0.009999-99.9-99.9-99.9-99.9 6.0 50-9.9  0-99.9   0  0.314.5 4.0
5291520200328 25.4 20.6  1.819999-99.9-99.9-99.9-99.9 0.5  5-9.9  0-99.9   0  0.3 6.5 4.1
5291520200329 29.1 19.5  0.009999-99.9-99.9-99.9-99.9 4.4 37-9.9  0-99.9   0  0.312.1 4.0
5291520200330 32.8 18.7  0.009999-99.9-99.9-99.9-99.910.7 91-9.9  0-99.9   0  0.321.2 3.6
5291520200331 32.0 18.6  0.009999-99.9-99.9-99.9-99.9 7.8 66-9.9  0-99.9   0  0.316.8 3.8
5291520200401 33.3 22.7 14.819999-99.9-99.9-99.9-99.9 6.5 55-9.9  0-99.9   0  0.314.9 3.9
5291520200402 25.0 15.3  0.219999-99.9-99.9-99.9-99.915.0 99-9.9  0-99.9   0  0.327.0-9.9
5291520200403 24.0  9.3  0.009999-99.9-99.9-99.9-99.917.3 99-9.9  0-99.9   0  0.330.0-9.9
5291520200404 27.1 12.0  0.009999-99.9-99.9-99.9-99.916.9 99-9.9  0-99.9   0  0.329.4-9.9
5291520200405 28.1 13.5  7.219999-99.9-99.9-99.9-99.910.6 92-9.9  0-99.9   0  0.320.3 3.3
5291520200406 28.8 16.2  0.009999-99.9-99.9-99.9-99.913.5 99-9.9  0-99.9   0  0.324.2-9.9
5291520200407 22.4  7.3  0.009999-99.9-99.9-99.9-99.917.4 99-9.9  0-99.9   0  0.329.5-9.9
5291520200408 21.5  7.3  0.009999-99.9-99.9-99.9-99.916.7 99-9.9  0-99.9   0  0.328.4-9.9
5291520200409 23.1  7.8  0.009999-99.9-99.9-99.9-99.916.5 99-9.9  0-99.9   0  0.328.0-9.9
5291520200410 24.2  8.3  0.009999-99.9-99.9-99.9-99.916.6 99-9.9  0-99.9   0  0.327.9-9.9
5291520200411 26.3  8.5  0.009999-99.9-99.9-99.9-99.916.5 99-9.9  0-99.9   0  0.327.7-9.9
5291520200412 27.9 11.0  0.009999-99.9-99.9-99.9-99.916.6 99-9.9  0-99.9   0  0.327.7-9.9
5291520200413 25.5 12.5  0.619999-99.9-99.9-99.9-99.9 3.4 30-9.9  0-99.9   0  0.3 9.6 3.3
5291520200414 22.2  9.0  0.009999-99.9-99.9-99.9-99.916.3 99-9.9  0-99.9   0  0.326.9-9.9
5291520200415 24.0  6.7  0.009999-99.9-99.9-99.9-99.916.3 99-9.9  0-99.9   0  0.326.7-9.9
5291520200416 24.4  7.1  0.009999-99.9-99.9-99.9-99.916.1 99-9.9  0-99.9   0  0.326.3-9.9
5291520200417 26.2  8.0  0.009999-99.9-99.9-99.9-99.915.9 99-9.9  0-99.9   0  0.325.9-9.9
5291520200418 27.4 11.7  0.009999-99.9-99.9-99.9-99.916.0 99-9.9  0-99.9   0  0.325.9-9.9
5291520200419 30.6 12.8  0.009999-99.9-99.9-99.9-99.915.8 99-9.9  0-99.9   0  0.325.5-9.9
5291520200420 31.2 13.9  0.009999-99.9-99.9-99.9-99.915.6 99-9.9  0-99.9   0  0.325.0-9.9
5291520200421 31.1 13.1  0.009999-99.9-99.9-99.9-99.915.6 99-9.9  0-99.9   0  0.324.9-9.9
5291520200422 32.3 14.2  0.009999-99.9-99.9-99.9-99.915.6 99-9.9  0-99.9   0  0.324.8-9.9
5291520200423 31.8 16.2  0.009999-99.9-99.9-99.9-99.914.3 99-9.9  0-99.9   0  0.323.0-9.9
5291520200424 33.2 16.5  0.009999-99.9-99.9-99.9-99.914.8 99-9.9  0-99.9   0  0.323.4-9.9
5291520200425 35.5 16.7  0.009999-99.9-99.9-99.9-99.914.0 99-9.9  0-99.9   0  0.322.2-9.9
5291520200426 27.1 20.5  3.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 3.9-9.9
5291520200427 31.1 19.5  0.009999-99.9-99.9-99.9-99.9 6.3 57-9.9  0-99.9   0  0.312.4 3.2
5291520200428 32.1 17.7  0.009999-99.9-99.9-99.9-99.9 9.6 87-9.9  0-99.9   0  0.316.4 3.3
5291520200429 26.1 13.9  0.009999-99.9-99.9-99.9-99.913.3 99-9.9  0-99.9   0  0.320.9-9.9
5291520200430 25.7 11.5  0.619999-99.9-99.9-99.9-99.9 7.8 72-9.9  0-99.9   0  0.314.0 2.9
5291520200501 26.8 13.4  0.009999-99.9-99.9-99.9-99.914.7 99-9.9  0-99.9   0  0.322.3-9.9
5291520200502 24.5  9.4  0.009999-99.9-99.9-99.9-99.915.7 99-9.9  0-99.9   0  0.323.5-9.9
5291520200503 26.8  8.6  0.009999-99.9-99.9-99.9-99.913.8 99-9.9  0-99.9   0  0.321.1-9.9
5291520200504 23.4 15.3 29.019999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 3.3-9.9
5291520200505 24.0 14.2  0.009999-99.9-99.9-99.9-99.9 6.2 57-9.9  0-99.9   0  0.311.6 2.8
5291520200506 18.4  7.5  0.009999-99.9-99.9-99.9-99.914.6 99-9.9  0-99.9   0  0.321.6-9.9
5291520200507 18.5  3.8  0.009999-99.9-99.9-99.9-99.914.6 99-9.9  0-99.9   0  0.321.5-9.9
5291520200508 21.8  5.5  0.009999-99.9-99.9-99.9-99.915.9 99-9.9  0-99.9   0  0.322.9-9.9
5291520200509 26.4  6.8  0.009999-99.9-99.9-99.9-99.915.2 99-9.9  0-99.9   0  0.322.0-9.9
5291520200510 30.1 12.0  0.009999-99.9-99.9-99.9-99.911.5 99-9.9  0-99.9   0  0.317.5-9.9
5291520200511 30.6 18.3  0.009999-99.9-99.9-99.9-99.9 6.4 60-9.9  0-99.9   0  0.311.5 3.2
5291520200512 22.4 17.2  0.219999-99.9-99.9-99.9-99.9 0.2  2-9.9  0-99.9   0  0.3 4.3 3.4
5291520200513 23.8 11.9  0.009999-99.9-99.9-99.9-99.911.4 99-9.9  0-99.9   0  0.317.1-9.9
5291520200514 21.2  5.5  0.009999-99.9-99.9-99.9-99.915.1 99-9.9  0-99.9   0  0.321.2-9.9
5291520200515 22.8  4.2  0.009999-99.9-99.9-99.9-99.914.0 99-9.9  0-99.9   0  0.319.9-9.9
5291520200516 27.1  9.6  0.009999-99.9-99.9-99.9-99.914.1 99-9.9  0-99.9   0  0.319.9-9.9
5291520200517 28.8  9.9  0.009999-99.9-99.9-99.9-99.914.5 99-9.9  0-99.9   0  0.320.2-9.9
5291520200518 28.0  9.4  0.009999-99.9-99.9-99.9-99.914.8 99-9.9  0-99.9   0  0.320.5-9.9
5291520200519 30.0 11.4  0.009999-99.9-99.9-99.9-99.914.0 99-9.9  0-99.9   0  0.319.5-9.9
5291520200520 26.0 14.9 12.019999-99.9-99.9-99.9-99.9 1.9 18-9.9  0-99.9   0  0.3 5.9 3.1
5291520200521 22.1 17.7 13.619999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 1.2-9.9
5291520200522 17.7 11.6 45.019999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.3 1.9-9.9
5291520200523 16.8  9.2  0.009999-99.9-99.9-99.9-99.9 5.1 49-9.9  0-99.9   0  0.3 9.4 2.4
5291520200524 17.8  5.1  0.009999-99.9-99.9-99.9-99.912.1 99-9.9  0-99.9   0  0.317.0-9.9
5291520200525 22.3  8.8  0.009999-99.9-99.9-99.9-99.914.4 99-9.9  0-99.9   0  0.319.4-9.9
5291520200526 21.5  5.9  0.009999-99.9-99.9-99.9-99.914.0 99-9.9  0-99.9   0  0.318.9-9.9
5291520200527 23.4  7.6  0.009999-99.9-99.9-99.9-99.914.0 99-9.9  0-99.9   0  0.318.8-9.9
