5281419991231-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420101012-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420101013 18.6 14.0 92.219999-99.9-99.9-99.9-99.9-9.9 9916.6 88 14.4 -99-99.9-9.9-9.9
5281420101128 27.1 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 47  9.1 -99-99.9-9.9-9.9
5281420101129 27.8 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 43  8.8 -99-99.9-9.9-9.9
5281420101130 33.9 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 50 12.0 -99-99.9-9.9-9.9
5281420101201 34.5 14.8 17.219999-99.9-99.9-99.9-99.9-9.9 9913.9 35 11.8 -99-99.9-9.9-9.9
5281420101202 30.2 17.3  0.619999-99.9-99.9-99.9-99.9-9.9 9918.9 73 16.5 -99-99.9-9.9-9.9
5281420101203 30.7 14.1  2.919999-99.9-99.9-99.9-99.9-9.9 9913.0 40 10.6 -99-99.9-9.9-9.9
5281420101204 26.6 15.9  0.319999-99.9-99.9-99.9-99.9-9.9 9918.1 77 15.8 -99-99.9-9.9-9.9
5281420101205 31.3 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 52 14.3 -99-99.9-9.9-9.9
5281420101206 34.9 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 42 13.8 -99-99.9-9.9-9.9
5281420101207 31.9 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 51 16.1 -99-99.9-9.9-9.9
5281420101208 30.6 13.3  1.919999-99.9-99.9-99.9-99.9-9.9 99 8.5 27  4.2 -99-99.9-9.9-9.9
5281420101209 27.7 12.6  1.319999-99.9-99.9-99.9-99.9-9.9 9912.3 59  9.9 -99-99.9-9.9-9.9
5281420101210 25.1 14.4 20.219999-99.9-99.9-99.9-99.9-9.9 9917.6 82 15.3 -99-99.9-9.9-9.9
5281420101211 30.1 14.9  6.719999-99.9-99.9-99.9-99.9-9.9 9916.9 58 14.5 -99-99.9-9.9-9.9
