5281720161102-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281720180727 16.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 95 10.2  12  9.2 2.6-9.9
5281720180728 13.9  8.8  0.219999-99.9-99.9-99.9-99.9 0.9  911.6 93  9.1  10  7.9 3.9 3.2
5281720180729 13.0  1.5  0.009999-99.9-99.9-99.9-99.9 4.6 46 7.6 82  3.0   7  5.6 7.5 4.2
5281720180730 11.9 -0.2  0.009999-99.9-99.9-99.9-99.9 5.4 53 5.8 66 -0.9   7  5.8 8.3 5.6
5281720180731 11.9 -5.5  0.009999-99.9-99.9-99.9-99.9 5.0 50 5.4 72 -1.9   8  6.6 8.0 3.7
5281720180801 13.9  1.3  0.009999-99.9-99.9-99.9-99.9 4.9 48 7.0 76  1.8   8  6.5 7.9 5.2
5281720180802 15.7  0.5  0.009999-99.9-99.9-99.9-99.9 5.0 49 8.2 79  4.0  13 10.6 8.1 4.9
5281720180803 12.7  2.6  0.009999-99.9-99.9-99.9-99.9 2.2 22 8.3 92  4.2  13 10.2 5.4 3.6
5281720180804 17.4 -3.4  0.009999-99.9-99.9-99.9-99.9 4.2 41 6.8 69  1.2   8  6.5 7.4 4.9
5281720180805 19.6  5.7  0.009999-99.9-99.9-99.9-99.9 2.0 19 8.7 64  4.9   6  4.7 5.3 5.3
5281720180806 17.9  3.8  0.009999-99.9-99.9-99.9-99.9 1.1 1110.3 69  7.3  14 11.0 4.4 7.2
5281720180807 15.5 10.0  8.519999-99.9-99.9-99.9-99.9-9.9 9911.7 87  9.3  15 12.2 2.1-9.9
5281720180808 11.5  4.6  0.009999-99.9-99.9-99.9-99.9 3.4 32 8.9 86  5.2  20 16.2 6.8 8.7
5281720180809 11.0 -2.3  0.009999-99.9-99.9-99.9-99.9 5.4 52 7.2 88  2.0   4  3.2 9.0 1.6
5281720180810 10.0  0.2  0.219999-99.9-99.9-99.9-99.9 3.5 33 7.7 91  3.2   8  6.0 7.1 1.5
5281720180811 13.2  0.7  0.219999-99.9-99.9-99.9-99.9 3.9 37 9.0 88  5.3  13 10.7 7.6 1.7
5281720180812 17.1  6.1  0.009999-99.9-99.9-99.9-99.9 2.9 2711.0 80  8.1  11  9.0 6.6 4.2
5281720180813 10.5  8.2  4.019999-99.9-99.9-99.9-99.9-9.9 99 9.5 79  6.1   7  5.6 0.3-9.9
5281720180814 12.8  2.2  0.009999-99.9-99.9-99.9-99.9 5.5 52 7.1 72  1.9   8  6.4 9.4 6.3
5281720180815 16.3 -0.3  0.009999-99.9-99.9-99.9-99.9 5.2 49 7.7 71  3.1  12 10.0 9.2 5.8
5281720180816 19.9  5.2  0.009999-99.9-99.9-99.9-99.9 4.7 44 9.7 70  6.5  18 14.3 8.711.2
5281720180817 22.6  8.5  0.009999-99.9-99.9-99.9-99.9 3.4 3211.8 77  9.4  12  9.9 7.4 8.2
5281720180818 14.1  4.5  0.009999-99.9-99.9-99.9-99.9 3.7 34 6.8 49  0.7  13 10.2 7.814.3
5281720180819 10.8 -1.8  0.009999-99.9-99.9-99.9-99.9 6.1 57 4.6 59 -3.8   9  7.010.5 8.3
5281720180820 11.6 -4.8  0.009999-99.9-99.9-99.9-99.9 6.5 60 5.3 72 -2.1   7  5.211.0 4.0
5281720180821 16.8 -0.6  0.009999-99.9-99.9-99.9-99.9 6.3 58 6.2 60  0.2  17 13.910.913.1
5281720180822 17.6  1.7  0.009999-99.9-99.9-99.9-99.9 5.7 52 7.6 66  2.9  25 20.110.317.6
5281720180823 14.7  4.9  0.009999-99.9-99.9-99.9-99.9 1.3 12 8.5 78  4.5   7  5.6 5.4 5.2
5281720180824 15.5  2.2  0.009999-99.9-99.9-99.9-99.9 5.1 47 6.6 64  0.9  10  7.9 9.9 9.2
5281720180825 17.3 -4.3  0.009999-99.9-99.9-99.9-99.9 6.3 57 5.6 65 -1.3   8  6.211.3 6.7
5281720180826 26.5  1.9  0.009999-99.9-99.9-99.9-99.9 5.5 50 8.0 51  3.6   6  4.810.5 7.5
5281720180827 25.6  6.6  0.009999-99.9-99.9-99.9-99.9 5.2 47 8.8 54  5.1   8  6.510.111.1
5281720180828 25.4  1.7  0.009999-99.9-99.9-99.9-99.9 6.4 58 9.6 65  6.2   4  3.011.7 5.3
5281720180829 21.2  5.3  0.009999-99.9-99.9-99.9-99.9 5.4 49 9.4 58  6.0  13 10.110.612.9
5281720180830 12.8  5.3  0.009999-99.9-99.9-99.9-99.9 1.5 13 7.3 67  2.1  17 13.7 6.112.8
5281720180831 12.2 -1.7  0.009999-99.9-99.9-99.9-99.9 4.1 37 6.3 73  0.4   7  5.7 9.2 4.7
5281720180901 13.0 -1.5  0.009999-99.9-99.9-99.9-99.9 6.3 56 6.6 71  1.1   8  6.011.9 4.7
5281720180902 18.3  2.1  0.009999-99.9-99.9-99.9-99.9 4.7 41 8.5 70  4.5  14 11.010.0 8.2
5281720180903 22.2  1.7  0.009999-99.9-99.9-99.9-99.9 6.4 56 8.9 69  5.3   4  3.512.2 5.8
5281720180904 26.3  5.8  0.009999-99.9-99.9-99.9-99.9 6.6 5810.3 56  7.4  17 13.612.517.8
5281720180905 23.5 10.0  0.009999-99.9-99.9-99.9-99.9 4.5 4012.2 75  9.8  14 11.610.112.7
5281720180906 20.8  7.0  0.009999-99.9-99.9-99.9-99.9 6.6 58 6.5 41  0.6   9  7.212.815.3
5281720180907 20.1  0.7  0.009999-99.9-99.9-99.9-99.9 6.7 58 6.3 53  0.3   5  3.813.0 7.5
5281720180908 21.2  1.5  0.519999-99.9-99.9-99.9-99.9 6.1 53 7.6 50  3.1   8  6.412.3 9.9
5281720180909 15.0  8.1 13.219999-99.9-99.9-99.9-99.9-9.9 9910.7 96  8.0  17 13.7 0.4-9.9
5281720180910 12.6  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 93  9.4  16 12.8 2.9-9.9
5281720180911 17.6  9.6  1.219999-99.9-99.9-99.9-99.9 0.9  714.3 93 12.2  20 15.7 5.9 4.0
5281720180912 20.7 10.9  0.219999-99.9-99.9-99.9-99.9 4.3 3712.1 75  9.4   5  3.710.4 5.6
5281720180913 21.1  6.0  0.009999-99.9-99.9-99.9-99.9 5.9 5011.2 71  8.0   5  4.212.6 5.3
5281720180914 22.0  6.7  0.219999-99.9-99.9-99.9-99.9 7.3 6212.2 77  9.7  11  8.614.4 7.8
5281720180915 20.7  9.2  0.009999-99.9-99.9-99.9-99.9 4.8 4113.7 84 11.4  15 11.711.4 7.6
5281720180916 22.4  8.6  0.009999-99.9-99.9-99.9-99.9 6.6 5613.7 82 11.4   8  6.213.8 6.0
5281720180917 25.8 10.8  0.009999-99.9-99.9-99.9-99.9 5.1 4314.3 74 12.3   6  4.412.0 6.1
5281720180918 18.7 10.3  7.519999-99.9-99.9-99.9-99.9-9.9 9914.0 84 11.7  15 11.9 4.7-9.9
5281720180919 19.0  3.8  0.009999-99.9-99.9-99.9-99.9 7.8 65 8.3 58  4.3  10  8.415.611.8
5281720180920 20.6  4.2  0.009999-99.9-99.9-99.9-99.9 2.2 1810.6 64  7.7  10  8.2 8.3 7.3
5281720180921 22.2  8.8  4.519999-99.9-99.9-99.9-99.9 5.2 4310.6 65  7.7   7  5.212.4 9.9
5281720180922 24.1 10.6  0.009999-99.9-99.9-99.9-99.9 8.1 6712.1 59  9.2  11  8.816.415.2
5281720180923 19.6  6.7  0.009999-99.9-99.9-99.9-99.9 4.9 40 7.7 51  3.2   8  6.612.113.6
5281720180924 17.6  2.8  0.009999-99.9-99.9-99.9-99.9 3.1 26 7.4 58  2.6   5  3.7 9.8 6.5
5281720180925 18.1  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 64  7.2  13 10.2 4.5-9.9
5281720180926 15.2  6.7  3.819999-99.9-99.9-99.9-99.9-9.9 9910.1 76  7.1  10  8.1 3.2-9.9
5281720180927 10.9  7.1 10.219999-99.9-99.9-99.9-99.9-9.9 9910.8 94  8.0  13 10.5 2.4-9.9
5281720180928 15.7  9.0  1.519999-99.9-99.9-99.9-99.9-9.9 9911.6 77  9.1  14 11.0 2.2-9.9
5281720180929 22.0 11.3  2.019999-99.9-99.9-99.9-99.9 3.2 2611.2 69  8.5   6  4.510.3 7.1
5281720180930 12.9  5.8  3.219999-99.9-99.9-99.9-99.9-9.9 9910.1 81  6.8   3  2.7 2.9-9.9
5281720181001 14.6  1.5  0.009999-99.9-99.9-99.9-99.9 8.8 71 6.1 64  0.0   8  6.218.4 8.9
5281720181002 18.0  0.5  0.009999-99.9-99.9-99.9-99.9 7.8 62 7.1 59  2.1   7  5.717.0 8.2
5281720181003 18.5  1.7  0.009999-99.9-99.9-99.9-99.9 8.7 69 7.1 53  2.0   7  5.718.4 9.3
5281720181004 21.3  0.8  0.009999-99.9-99.9-99.9-99.9 8.8 70 8.0 55  3.6   6  4.918.7 8.8
5281720181005 19.5  1.6  0.009999-99.9-99.9-99.9-99.9 7.0 56 9.6 67  6.3  14 11.016.211.0
5281720181006 26.0  8.8  0.009999-99.9-99.9-99.9-99.9 7.9 6312.8 62 10.5  21 17.017.620.2
5281720181007 28.5 10.7  0.009999-99.9-99.9-99.9-99.9 6.9 5514.6 61 12.6  14 11.616.316.2
5281720181008 22.7 12.9  0.819999-99.9-99.9-99.9-99.9 2.5 2013.7 72 11.6   8  6.0 9.8 8.1
5281720181009 18.6  4.8  0.009999-99.9-99.9-99.9-99.9 7.7 60 5.5 39 -1.7  10  8.317.618.2
5281720181010 17.0  2.9  0.009999-99.9-99.9-99.9-99.9 9.0 70 6.2 54  0.0   7  5.419.610.2
5281720181011 15.7  3.5  3.819999-99.9-99.9-99.9-99.9 2.5 20 9.0 73  5.2  13 10.410.1 7.5
5281720181012 21.6  7.2  0.009999-99.9-99.9-99.9-99.9 6.5 5110.7 74  7.6  10  8.416.1 9.8
5281720181013 26.3  1.1  0.009999-99.9-99.9-99.9-99.9 9.3 72 8.4 47  4.2   6  4.820.310.5
5281720181014 28.2  6.8  0.009999-99.9-99.9-99.9-99.9 8.5 6510.1 47  7.0  10  8.119.218.0
5281720181015 30.0  6.1  0.009999-99.9-99.9-99.9-99.9 8.3 6411.3 41  8.8   9  6.919.115.6
5281720181016 24.8 10.4  0.009999-99.9-99.9-99.9-99.9 4.6 3511.0 48  8.2   7  5.213.511.4
5281720181017 26.3 14.1 20.519999-99.9-99.9-99.9-99.9 6.0 4616.2 73 14.1  13 10.215.712.9
5281720181018 19.6  9.2  0.009999-99.9-99.9-99.9-99.9 6.3 4812.5 85 10.2  21 16.816.314.1
5281720181019 19.2  5.7  3.519999-99.9-99.9-99.9-99.9 5.7 4311.3 77  8.7  11  8.715.4 6.7
5281720181020 17.5 10.4 17.819999-99.9-99.9-99.9-99.9 1.1  912.8 83 10.5  18 14.7 8.4 7.3
5281720181021 19.0 11.0  2.219999-99.9-99.9-99.9-99.9 0.2  212.0 83  9.4   8  6.4 7.1 5.9
5281720181022 19.6  5.6  0.009999-99.9-99.9-99.9-99.9 7.4 56 9.6 66  6.3   8  6.418.310.1
5281720181023 18.8  7.0  0.009999-99.9-99.9-99.9-99.9 6.9 5210.7 69  7.9   9  7.417.5 8.7
5281720181024 13.4  9.5  3.519999-99.9-99.9-99.9-99.9-9.9 9911.5 89  9.0  17 13.6 3.5-9.9
5281720181025 19.4 11.4  0.009999-99.9-99.9-99.9-99.9 4.0 3012.4 84 10.0   6  4.813.2 6.4
5281720181026 22.3  5.2  2.219999-99.9-99.9-99.9-99.9 3.9 2912.8 87 10.1   3  2.413.0 3.7
5281720181027 24.2 10.7  0.219999-99.9-99.9-99.9-99.9 4.0 2915.8 82 13.7  10  7.813.2 6.7
5281720181028 25.5 12.2 15.819999-99.9-99.9-99.9-99.9 8.4 6217.0 75 14.8  12  9.820.311.7
5281720181029 23.5 14.4  6.819999-99.9-99.9-99.9-99.9 4.2 3116.8 81 14.6  12  9.613.7 9.4
5281720181030 25.0 13.5  0.219999-99.9-99.9-99.9-99.9 4.3 3215.0 75 13.0   7  5.813.9 9.3
5281720181031 17.2 10.5  0.219999-99.9-99.9-99.9-99.9 6.6 4811.5 74  8.9  17 13.717.614.4
5281720181101 15.4  6.6 15.019999-99.9-99.9-99.9-99.9 4.5 3310.6 76  7.8   9  7.514.4 6.0
5281720181102 19.3  9.2  1.519999-99.9-99.9-99.9-99.9 4.1 3013.7 85 11.4  14 11.213.8 5.9
5281720181103 25.0 10.5  0.009999-99.9-99.9-99.9-99.9 9.8 7211.8 68  9.1   5  3.923.0 9.7
5281720181104 28.9 11.7 19.219999-99.9-99.9-99.9-99.9 5.1 3717.7 73 15.3  15 12.315.413.3
5281720181105 23.3 13.4  0.009999-99.9-99.9-99.9-99.9 9.3 6812.7 56 10.0   7  5.522.412.6
5281720181106 20.2  7.4  0.009999-99.9-99.9-99.9-99.9 9.7 70 9.6 55  6.3   9  7.223.013.3
5281720181107 24.9  7.0  0.009999-99.9-99.9-99.9-99.9 9.0 6511.2 51  8.3  18 14.722.021.3
5281720181108 29.9 15.7  3.019999-99.9-99.9-99.9-99.9 9.3 6716.5 58 14.4  20 16.222.5-9.9
5281720181109 27.7 17.6  0.219999-99.9-99.9-99.9-99.9 6.0 4318.1 72 15.9   8  6.717.312.6
5281720181110 25.7 14.0  0.519999-99.9-99.9-99.9-99.9 4.0 2918.5 87 16.1   8  6.414.0 6.0
5281720181111 20.9 15.4  8.019999-99.9-99.9-99.9-99.9-9.9 9914.5 76 12.0   8  6.8 3.7-9.9
5281720181112 17.7 14.1  8.819999-99.9-99.9-99.9-99.9-9.9 9912.5 82 10.0  11  8.5 3.3-9.9
5281720181113 17.9 12.3  1.819999-99.9-99.9-99.9-99.9 1.3  916.0 99 13.8   9  7.0 9.6 2.8
5281720181114 25.8 12.7  0.009999-99.9-99.9-99.9-99.910.1 7212.5 55 10.2  11  8.624.317.6
5281720181115 19.5  9.7  0.009999-99.9-99.9-99.9-99.9 6.0 42 9.4 55  5.9   9  6.817.413.9
5281720181116 21.5  4.8 18.219999-99.9-99.9-99.9-99.9 5.5 39 9.8 60  6.6  16 13.016.714.0
5281720181117 21.4 11.2  0.009999-99.9-99.9-99.9-99.9 6.6 4611.8 72  9.2   9  7.118.511.9
5281720181118 24.5  5.8  0.009999-99.9-99.9-99.9-99.910.1 7110.3 56  7.3   7  5.824.412.5
5281720181119 30.1  6.2  0.009999-99.9-99.9-99.9-99.9 9.6 6713.9 50 11.7  10  7.823.614.8
5281720181120 30.5 11.9  0.009999-99.9-99.9-99.9-99.9 8.4 5915.1 56 13.0   4  3.421.710.5
5281720181121 32.8 17.6  2.219999-99.9-99.9-99.9-99.9 9.4 6619.4 58 16.7   4  3.223.311.3
5281720181122 26.2 12.1  0.009999-99.9-99.9-99.9-99.9 8.9 6212.4 60  9.7  13 10.322.620.3
5281720181123 22.7  3.8  0.009999-99.9-99.9-99.9-99.9 8.0 56 9.4 62  6.0   5  4.221.2 9.6
5281720181124 25.4  7.2  0.009999-99.9-99.9-99.9-99.9 9.8 6812.1 61  9.7   7  5.424.210.7
5281720181125 28.6 10.2  0.009999-99.9-99.9-99.9-99.9 7.9 5513.2 52 11.1   9  7.321.115.9
5281720181126 28.1 10.2  0.009999-99.9-99.9-99.9-99.9 9.8 6814.0 56 11.9   7  5.524.313.1
5281720181127 27.1 12.1  0.819999-99.9-99.9-99.9-99.9 5.1 3615.0 58 13.0   9  7.116.512.3
5281720181128 26.9 12.4  0.009999-99.9-99.9-99.9-99.9 9.1 6315.1 62 13.1   9  7.223.114.4
5281720181129 27.3 14.6  2.219999-99.9-99.9-99.9-99.9 7.8 5417.4 68 15.3  14 10.821.015.5
5281720181130 26.7 15.8  0.009999-99.9-99.9-99.9-99.9 4.9 3414.7 63 12.3  14 10.916.220.1
5281720181201 20.4  7.1  0.009999-99.9-99.9-99.9-99.910.2 70 8.9 54  5.1  11  8.925.117.4
5281720181202 25.2  2.4  0.009999-99.9-99.9-99.9-99.9 9.7 67 8.6 48  4.7   7  5.224.312.6
5281720181203 29.8  9.8  0.009999-99.9-99.9-99.9-99.9 5.2 3611.6 51  9.1   7  5.916.814.6
5281720181204 30.3 13.1  0.009999-99.9-99.9-99.9-99.911.0 75 9.2 35  5.5   9  7.126.522.5
5281720181205 24.6 12.7  0.009999-99.9-99.9-99.9-99.9 4.4 3012.9 65 10.7  11  8.815.413.9
5281720181206 23.7  6.8  0.009999-99.9-99.9-99.9-99.9 9.1 62 9.8 51  6.5   6  4.623.411.3
5281720181207 28.9 10.5  0.009999-99.9-99.9-99.9-99.910.2 7011.2 47  8.5  10  7.725.319.2
5281720181208 33.2 15.2  6.519999-99.9-99.9-99.9-99.9 9.6 6514.5 57 12.4  15 12.224.2-9.9
5281720181209 29.0 15.3  0.219999-99.9-99.9-99.9-99.9 7.1 4913.5 55 11.3   6  5.020.113.2
5281720181210 33.8 11.4  3.519999-99.9-99.9-99.9-99.9 8.3 5716.0 58 13.8   8  6.422.215.1
5281720181211 30.4 17.2  0.009999-99.9-99.9-99.9-99.910.1 6915.3 46 12.9   8  6.025.217.3
5281720181212 31.2 10.3  0.009999-99.9-99.9-99.9-99.911.1 7610.6 36  7.5   5  4.426.915.9
5281720181213 23.1 14.5  2.019999-99.9-99.9-99.9-99.9 0.9  616.1 78 14.0  14 11.2 9.712.5
5281720181214 25.1  9.7  0.009999-99.9-99.9-99.9-99.910.2 6910.1 52  6.9  10  7.825.419.3
5281720181215 31.7  9.2  0.009999-99.9-99.9-99.9-99.910.8 7410.3 29  7.2  11  9.026.524.7
5281720181216 36.9 16.4  0.009999-99.9-99.9-99.9-99.910.4 7112.8 33 10.5  12 10.025.8-9.9
5281720181217 27.9 14.8  0.009999-99.9-99.9-99.9-99.9 6.7 4610.7 47  7.5  16 12.719.6-9.9
5281720181218 26.8  3.0  0.009999-99.9-99.9-99.9-99.911.2 76 9.7 45  6.5   8  6.627.115.6
5281720181219 31.2 11.8  3.219999-99.9-99.9-99.9-99.9 8.8 6017.2 69 14.9  13 10.323.117.4
5281720181220 26.1 17.0  0.219999-99.9-99.9-99.9-99.9 3.3 2317.9 73 15.8   9  7.213.8 9.9
5281720181221 30.4 13.9  0.009999-99.9-99.9-99.9-99.910.3 7014.5 57 12.4   6  4.725.513.4
5281720181222 34.9 15.6  0.519999-99.9-99.9-99.9-99.9 9.7 6616.4 45 14.3  10  8.424.622.1
5281720181223 39.0 19.7  0.009999-99.9-99.9-99.9-99.910.6 7215.3 33 13.0  11  9.026.0-9.9
5281720181224 37.1 20.6  0.009999-99.9-99.9-99.9-99.9 9.9 6716.4 36 14.3  16 12.424.9-9.9
5281720181225 35.9 19.1  0.519999-99.9-99.9-99.9-99.9 9.7 6619.2 43 16.8  18 14.324.6-9.9
5281720181226 35.4 18.7  1.019999-99.9-99.9-99.9-99.9 7.6 5217.9 52 15.4  15 11.721.1-9.9
5281720181227 32.6 18.9  0.009999-99.9-99.9-99.9-99.910.7 7313.7 40 11.0   9  7.526.424.7
5281720181228 35.0 13.0  3.519999-99.9-99.9-99.9-99.9 8.4 5716.2 49 13.9  13 10.322.4-9.9
5281720181229 32.1 17.8  0.219999-99.9-99.9-99.9-99.9 8.1 5519.4 66 16.6  17 13.521.823.2
5281720181230 26.7 11.8  0.009999-99.9-99.9-99.9-99.911.6 79 8.0 35  3.6   9  7.227.723.2
5281720181231 29.4 11.5  0.009999-99.9-99.9-99.9-99.9 6.1 4215.9 61 13.6  14 11.018.516.3
5281720190101 30.9 18.9  0.009999-99.9-99.9-99.9-99.9 3.7 2520.3 73 17.7  13 10.314.415.4
5281720190102 29.7 15.8  0.009999-99.9-99.9-99.9-99.9 7.8 5310.6 37  7.3  12  9.421.3-9.9
5281720190103 30.7  5.6  0.009999-99.9-99.9-99.9-99.910.9 74 9.9 39  6.5  11  9.126.523.0
5281720190104 33.8 11.9  0.009999-99.9-99.9-99.9-99.910.3 7114.1 41 11.8  14 11.125.6-9.9
5281720190105 33.8 17.8  3.219999-99.9-99.9-99.9-99.9 3.7 2518.4 63 16.1  13 10.514.318.7
5281720190106 31.4 17.0  0.009999-99.9-99.9-99.9-99.9 5.8 3916.9 57 14.7   7  5.417.813.4
5281720190107 32.3 16.3  0.009999-99.9-99.9-99.9-99.910.3 7112.8 37 10.1   8  6.225.519.8
5281720190108 29.2 17.2  0.009999-99.9-99.9-99.9-99.9 7.1 4811.0 34  8.2   6  5.220.017.6
5281720190109 25.1 16.5  0.219999-99.9-99.9-99.9-99.9 8.7 6010.7 44  7.7  13 10.622.7-9.9
5281720190110 23.0 10.4  0.219999-99.9-99.9-99.9-99.910.4 71 9.3 46  5.5   6  5.025.513.4
5281720190111 26.6  8.2  0.009999-99.9-99.9-99.9-99.910.1 6911.7 47  9.1  16 13.125.024.3
5281720190112 32.0 16.2  0.009999-99.9-99.9-99.9-99.9 8.5 5815.7 45 13.4   9  7.022.318.4
5281720190113 30.6 13.2  0.009999-99.9-99.9-99.9-99.9 6.1 4214.9 49 12.7   4  3.318.210.9
5281720190114 32.0 16.1  0.009999-99.9-99.9-99.9-99.9 6.4 4416.4 52 14.3   8  6.018.715.4
5281720190115 33.9 15.2  0.009999-99.9-99.9-99.9-99.9 8.9 6215.1 50 12.0  10  7.622.921.2
5281720190116 28.8 18.8  0.009999-99.9-99.9-99.9-99.9 5.4 3814.0 50 11.5  13 10.217.1-9.9
5281720190117 25.1 13.0  0.009999-99.9-99.9-99.9-99.9 9.7 6710.5 43  7.5  13 10.024.124.0
5281720190118 29.0 10.2  0.009999-99.9-99.9-99.9-99.910.9 7611.2 46  8.5   7  5.326.215.0
5281720190119 30.0 11.2  0.009999-99.9-99.9-99.9-99.910.9 7613.7 46 11.6  14 10.926.123.6
5281720190120 30.3 15.8  0.009999-99.9-99.9-99.9-99.9 9.0 6316.8 53 14.7  22 17.722.9-9.9
5281720190121 34.2 16.5  0.009999-99.9-99.9-99.9-99.911.0 7712.4 35  9.3   7  5.926.221.1
5281720190122 35.2 13.0  0.009999-99.9-99.9-99.9-99.9 8.4 5910.8 31  7.0   7  5.521.820.3
5281720190123 34.7 12.5  0.009999-99.9-99.9-99.9-99.910.3 7314.6 41 11.9  15 12.425.0-9.9
5281720190124 34.1 20.1  0.009999-99.9-99.9-99.9-99.9 8.4 5923.2 68 19.7  23 18.321.8-9.9
5281720190125 34.9 23.4  0.009999-99.9-99.9-99.9-99.9 3.6 2625.7 73 21.4  16 12.813.718.8
5281720190126 32.8 17.8  0.009999-99.9-99.9-99.9-99.9 6.9 4915.6 46 13.4  16 12.719.1-9.9
5281720190127 32.9 20.3  0.009999-99.9-99.9-99.9-99.9 4.2 3024.6 76 20.6  19 15.414.617.4
5281720190128 38.2 23.9  0.009999-99.9-99.9-99.9-99.9 9.6 6821.9 49 18.6   9  7.123.522.6
5281720190129 36.3 23.3  0.009999-99.9-99.9-99.9-99.9 2.2 1619.5 52 16.2   7  5.811.216.4
5281720190130 31.9 16.6  0.009999-99.9-99.9-99.9-99.910.3 7312.3 38  9.5  13 10.124.5-9.9
5281720190131 33.3 12.3  0.009999-99.9-99.9-99.9-99.9 9.2 6616.9 56 14.7  12  9.622.618.8
5281720190201 32.5 16.0  0.009999-99.9-99.9-99.9-99.910.5 7510.7 26  7.4  10  8.024.8-9.9
5281720190202 26.5 14.4  0.009999-99.9-99.9-99.9-99.910.3 7411.0 45  8.2  12  9.824.3-9.9
5281720190203 28.9  7.2  0.009999-99.9-99.9-99.9-99.910.3 7411.5 47  9.0   7  5.524.214.0
5281720190204 30.7  9.1  0.009999-99.9-99.9-99.9-99.910.3 7512.9 48 10.5  10  8.124.319.7
5281720190205 32.2 16.5  0.009999-99.9-99.9-99.9-99.9 9.9 7216.8 49 14.7  19 15.223.6-9.9
5281720190206 33.1 18.3  0.009999-99.9-99.9-99.9-99.9 9.3 6819.0 53 16.7  21 17.122.5-9.9
5281720190207 31.9 20.1  0.009999-99.9-99.9-99.9-99.9 0.1  120.8 76 18.1  14 11.0 7.415.6
5281720190208 31.7 16.9  0.009999-99.9-99.9-99.9-99.9 8.2 6013.1 49 10.3   8  6.320.618.0
5281720190209 37.2 14.8  0.009999-99.9-99.9-99.9-99.910.1 7412.8 39  9.4  10  8.223.6-9.9
5281720190210 34.6 11.7  0.009999-99.9-99.9-99.9-99.9 9.3 6811.0 33  7.6  11  8.722.2-9.9
5281720190211 22.7 12.7  0.009999-99.9-99.9-99.9-99.9 6.5 48 9.9 58  6.5  17 13.417.6-9.9
5281720190212 25.0  1.8  0.009999-99.9-99.9-99.9-99.910.3 76 8.6 44  4.7   5  4.423.611.6
5281720190213 26.0  9.6  0.009999-99.9-99.9-99.9-99.9 4.7 3413.6 64 11.3  14 10.914.613.6
5281720190214 30.9 13.2  0.009999-99.9-99.9-99.9-99.9 9.2 6815.8 53 13.8   9  7.221.815.4
5281720190215 36.0 14.1  0.009999-99.9-99.9-99.9-99.9 9.6 7115.6 44 13.4   7  5.722.317.3
5281720190216 35.1 15.6  0.009999-99.9-99.9-99.9-99.910.0 7416.2 45 14.0  13 10.322.8-9.9
5281720190217 35.7 17.9  0.009999-99.9-99.9-99.9-99.9 9.7 7219.2 50 16.9  17 13.522.2-9.9
5281720190218 38.9 21.4  0.009999-99.9-99.9-99.9-99.9 8.1 6017.2 42 13.6  12  9.319.6-9.9
5281720190219 35.4 11.1  0.009999-99.9-99.9-99.9-99.9 9.3 7011.6 30  9.0   7  5.821.519.9
5281720190220 36.2 17.8  0.009999-99.9-99.9-99.9-99.9 8.5 6411.1 27  8.1   6  4.820.119.2
5281720190221 34.5 17.3  0.009999-99.9-99.9-99.9-99.9 6.3 4721.1 60 18.2   8  6.216.614.6
5281720190222 30.6 19.3  0.009999-99.9-99.9-99.9-99.9 5.2 3917.6 68 14.8   7  5.814.813.6
5281720190223 32.5 14.5  0.009999-99.9-99.9-99.9-99.9 8.6 6612.2 47  8.7  13 10.620.1-9.9
5281720190224 24.8  8.4  0.009999-99.9-99.9-99.9-99.9 9.4 72 8.0 37  3.3   9  7.021.218.0
5281720190225 19.1  8.0  0.009999-99.9-99.9-99.9-99.9 9.5 73 6.4 37 -0.1  10  8.221.319.0
5281720190226 26.6  0.3  0.009999-99.9-99.9-99.9-99.9 9.9 76 5.2 26 -2.3   6  4.921.814.2
5281720190227 27.6  8.0  0.009999-99.9-99.9-99.9-99.9 9.4 72 9.2 39  5.6   9  7.320.818.2
5281720190228 29.5  3.8  0.009999-99.9-99.9-99.9-99.9 9.6 74 9.7 48  6.1  10  8.121.117.7
5281720190301 30.0 16.9  0.009999-99.9-99.9-99.9-99.9 6.7 5212.4 45  9.8  14 11.216.6-9.9
5281720190302 28.7  6.8  0.009999-99.9-99.9-99.9-99.9 9.3 7210.9 47  8.2   5  3.720.410.7
5281720190303 27.8 12.0  0.819999-99.9-99.9-99.9-99.9 1.9 1512.4 52  9.5  12  9.5 9.216.5
5281720190304 29.4 15.9  0.219999-99.9-99.9-99.9-99.9 8.5 66 7.4 50 -0.0   6  5.219.017.6
5281720190305 27.1  9.4  0.219999-99.9-99.9-99.9-99.9 5.3 41 8.3 35  4.1   5  3.914.111.3
5281720190306 33.4 14.4  1.019999-99.9-99.9-99.9-99.9 5.5 4319.9 67 16.9  14 10.814.315.7
5281720190307 29.0 14.3  0.519999-99.9-99.9-99.9-99.9 4.3 3410.6 35  6.1  10  7.912.521.5
5281720190308 22.3  9.8  7.019999-99.9-99.9-99.9-99.9 8.9 7110.4 57  7.3  11  9.119.316.3
5281720190309 24.9  2.9  0.009999-99.9-99.9-99.9-99.9 9.8 78 8.1 62  3.3   4  3.120.4 8.2
