5285920120328-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285920150312 20.4  8.9  2.419999-99.9-99.9-99.9-99.9-9.9 9910.0 66  6.8  16 13.1-9.9-9.9
5285920150313 11.7  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 67  0.7  20 15.8-9.9-9.9
5285920150314 18.9  5.0  1.419999-99.9-99.9-99.9-99.9-9.9 99 7.2 51  2.1  23 18.8-9.9-9.9
5285920150315 17.0  3.3  2.319999-99.9-99.9-99.9-99.9-9.9 9910.5 76  7.5  13 10.4-9.9-9.9
5285920150316 15.4  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 63  3.2  17 14.0-9.9-9.9
5285920150317 15.6  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 51  1.7  26 20.7-9.9-9.9
5285920150318 18.5  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 52  2.5  22 17.8-9.9-9.9
5285920150319 13.1  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 58 -1.3  14 11.0-9.9-9.9
5285920150320 10.3 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 61 -0.1  23 18.2-9.9-9.9
5285920150321 13.9  8.1  0.919999-99.9-99.9-99.9-99.9-9.9 99 9.9 78  6.7  22 17.7-9.9-9.9
5285920150322 17.9  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 74  8.0  29 23.5-9.9-9.9
5285920150323 17.0  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 77  7.5  16 12.5-9.9-9.9
5285920150324 20.3  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 78  5.6  10  7.8-9.9-9.9
5285920150325 10.9  4.1  1.419999-99.9-99.9-99.9-99.9-9.9 9911.0 94  8.3   8  6.6-9.9-9.9
5285920150326 11.7  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 85  8.0  11  9.0-9.9-9.9
5285920150327 21.6  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 75  9.3  15 11.8-9.9-9.9
5285920150328 20.5 10.3  4.519999-99.9-99.9-99.9-99.9-9.9 9910.7 74  7.9  13 10.5-9.9-9.9
5285920150329 16.6  8.2  0.319999-99.9-99.9-99.9-99.9-9.9 9910.2 75  7.1  27 21.2-9.9-9.9
5285920150330 14.2  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 68  4.1  16 13.0-9.9-9.9
5285920150331 12.0  0.2  1.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 73  2.8  19 15.1-9.9-9.9
5285920150401 11.8  3.9  0.619999-99.9-99.9-99.9-99.9-9.9 99 7.0 73  1.6  31 24.9-9.9-9.9
5285920150402  9.1  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 73  0.4  27 22.0-9.9-9.9
5285920150403  8.5  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 68 -1.0  28 22.8-9.9-9.9
5285920150404 11.4  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 65  0.4  26 20.6-9.9-9.9
5285920150405 13.0 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 67  1.1  21 16.8-9.9-9.9
5285920150406 11.6  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 80  3.4   9  7.6-9.9-9.9
5285920150407  9.0  6.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.5 79  4.6  15 12.4-9.9-9.9
5285920150408  9.7  8.1  4.519999-99.9-99.9-99.9-99.9-9.9 9911.4100  8.9  16 12.5-9.9-9.9
5285920150409 18.9  7.3  7.719999-99.9-99.9-99.9-99.9-9.9 9911.5 83  9.0   6  5.0-9.9-9.9
5285920150410 16.8  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 72  5.2   8  6.7-9.9-9.9
5285920150411 18.0  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 76  4.9  10  8.1-9.9-9.9
5285920150412 12.8  3.4  0.619999-99.9-99.9-99.9-99.9-9.9 9910.3 90  7.2  11  8.5-9.9-9.9
5285920150413 13.6 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 74  2.6  13 10.0-9.9-9.9
5285920150414 10.5  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 66  1.1  31 24.6-9.9-9.9
5285920150415 12.5  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 73  0.3  12  9.6-9.9-9.9
5285920150416 12.0 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 72 -0.3  12  9.7-9.9-9.9
5285920150417 14.3  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 75  2.7  10  7.6-9.9-9.9
5285920150418 12.2 -4.3  0.619999-99.9-99.9-99.9-99.9-9.9 99 6.5 83  0.6   7  5.4-9.9-9.9
5285920150419  8.0 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 72  0.2  29 23.6-9.9-9.9
5285920150420 12.9  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 68  2.2  17 13.8-9.9-9.9
5285920150421 14.3  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 63  4.1  20 15.9-9.9-9.9
5285920150422 16.1  8.6  0.619999-99.9-99.9-99.9-99.9-9.9 9911.8 81  9.4  20 15.8-9.9-9.9
5285920150423 13.2 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 67 -0.3  19 15.6-9.9-9.9
5285920150424  7.5-10.2  5.219999-99.9-99.9-99.9-99.9-9.9 99 6.3 85 -0.9   5  3.8-9.9-9.9
5285920150425  7.7  4.4  9.719999-99.9-99.9-99.9-99.9-9.9 99 9.2 98  5.7  16 12.7-9.9-9.9
5285920150426 11.4  0.8  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.2 85  2.2  13 10.0-9.9-9.9
5285920150427 10.2 -5.6  1.919999-99.9-99.9-99.9-99.9-9.9 99 8.1 90  3.1  20 16.1-9.9-9.9
5285920150428 14.6  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 78  6.2  19 15.2-9.9-9.9
5285920150429 12.9  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 88  4.4   8  6.4-9.9-9.9
5285920150430 11.5 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 77  2.6   8  6.6-9.9-9.9
5285920150501  9.3  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 79  0.9  14 11.4-9.9-9.9
5285920150502  9.6  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 78  2.5  20 15.8-9.9-9.9
5285920150503  8.6  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 65 -3.2  35 28.4-9.9-9.9
5285920150504  6.7 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 74 -2.4  23 18.8-9.9-9.9
5285920150505  9.1 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 80 -0.8  11  8.7-9.9-9.9
5285920150506  8.3 -6.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.6 91 -1.4   4  3.3-9.9-9.9
5285920150507  9.3 -3.4  1.219999-99.9-99.9-99.9-99.9-9.9 99 8.3 94  4.1  12  9.5-9.9-9.9
5285920150508  8.1  5.9  7.719999-99.9-99.9-99.9-99.9-9.9 99 9.6 95  6.4  22 17.5-9.9-9.9
5285920150509  7.8  6.7 20.119999-99.9-99.9-99.9-99.9-9.9 9910.3100  7.3  25 19.8-9.9-9.9
5285920150510  9.0  7.3  0.319999-99.9-99.9-99.9-99.9-9.9 9911.0100  8.4  20 16.1-9.9-9.9
5285920150511  9.3  6.1  0.319999-99.9-99.9-99.9-99.9-9.9 9910.7100  7.9   6  5.0-9.9-9.9
5285920150512  9.5  5.6  1.219999-99.9-99.9-99.9-99.9-9.9 9911.1100  8.4   8  6.1-9.9-9.9
5285920150513  9.1  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 95  4.1  11  8.9-9.9-9.9
5285920150514  9.0  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 98  5.8  10  7.9-9.9-9.9
5285920150515  8.4  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 97  5.1  16 12.7-9.9-9.9
5285920150516  9.0 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 98  4.4   8  6.7-9.9-9.9
5285920150517  9.1  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 85  3.1  16 12.8-9.9-9.9
5285920150518 11.9 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 79  4.2  13 10.5-9.9-9.9
5285920150519 10.1 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 96  3.8   6  4.5-9.9-9.9
5285920150520  8.2  0.5  3.619999-99.9-99.9-99.9-99.9-9.9 99 8.2100  4.0  16 13.2-9.9-9.9
5285920150521  7.5  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 87  2.4  20 15.7-9.9-9.9
5285920150522  7.0  2.3  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.4 78  0.6  33 26.5-9.9-9.9
5285920150523  7.5  0.9  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.6 77  1.1  31 24.6-9.9-9.9
5285920150524  7.7  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 66 -0.9  30 24.2-9.9-9.9
5285920150525  4.4 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 77 -2.8  17 13.5-9.9-9.9
5285920150526  5.3 -7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 98 -0.0   4  3.2-9.9-9.9
5285920150527 11.0  0.7  1.819999-99.9-99.9-99.9-99.9-9.9 99 7.7 88  3.1   8  6.5-9.9-9.9
5285920150528  8.3 -2.6 18.719999-99.9-99.9-99.9-99.9-9.9 99 8.9100  5.0  10  8.4-9.9-9.9
5285920150529  6.6 -0.8  0.619999-99.9-99.9-99.9-99.9-9.9 99 7.2100  2.1   5  3.8-9.9-9.9
5285920150530  4.7 -1.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.9 87  1.6  12  9.5-9.9-9.9
5285920150531  6.4  2.8  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.7 94  3.2  12  9.8-9.9-9.9
5285920150601  3.5 -2.7  4.219999-99.9-99.9-99.9-99.9-9.9 99 6.4 99  0.7   5  4.2-9.9-9.9
5285920150602  5.0  1.0  0.919999-99.9-99.9-99.9-99.9-9.9 99 7.6100  3.0   8  6.8-9.9-9.9
5285920150603  5.1  2.0  1.519999-99.9-99.9-99.9-99.9-9.9 99 7.4 93  2.7  14 11.3-9.9-9.9
5285920150604  5.0  0.3  5.219999-99.9-99.9-99.9-99.9-9.9 99 7.2 95  2.3  18 14.5-9.9-9.9
5285920150605  5.6  2.8  5.519999-99.9-99.9-99.9-99.9-9.9 99 8.6100  4.8  20 16.2-9.9-9.9
5285920150606  5.6  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 97  3.2  11  9.0-9.9-9.9
5285920150607  6.0  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 90  1.9  18 14.1-9.9-9.9
5285920150608  6.7 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 91  2.1  11  8.6-9.9-9.9
5285920150609  3.7  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 76 -1.2  23 18.1-9.9-9.9
5285920150610  4.3 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 82 -1.4  29 23.1-9.9-9.9
5285920150611  6.4 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 87  0.4  19 15.5-9.9-9.9
5285920150612  7.4  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 80  1.6  22 17.8-9.9-9.9
5285920150613  4.4  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 95  0.8  13 10.1-9.9-9.9
5285920150614  1.8 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 79 -2.3  24 19.0-9.9-9.9
5285920150615  3.5 -3.7 10.019999-99.9-99.9-99.9-99.9-9.9 99 6.2 97  0.0  10  7.6-9.9-9.9
5285920150616  3.5 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 87 -2.5  40 32.0-9.9-9.9
5285920150617  2.7 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 89 -2.1  18 14.3-9.9-9.9
5285920150618  5.3  1.7  0.619999-99.9-99.9-99.9-99.9-9.9 99 6.8 90  1.6  20 15.9-9.9-9.9
5285920150619  4.8  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 94  2.5  12  9.7-9.9-9.9
5285920150620  6.0 -1.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.5 84  0.9  16 12.4-9.9-9.9
5285920150621  4.3 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 73 -2.1  39 31.4-9.9-9.9
5285920150622  4.3 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 81 -0.2  14 11.5-9.9-9.9
5285920150623  9.9  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 73  0.0  12  9.6-9.9-9.9
5285920150624  5.4  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 94  2.0   3  2.5-9.9-9.9
5285920150625 10.6 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 75  0.9   8  6.1-9.9-9.9
5285920150626  5.3  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 82  0.2  14 10.8-9.9-9.9
5285920150627  7.1  2.4  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.3 73  0.3  30 24.0-9.9-9.9
5285920150628  5.1  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 84  0.3  21 16.8-9.9-9.9
5285920150629  3.1 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 82 -1.7  23 18.2-9.9-9.9
5285920150630  3.6 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 79 -1.3  32 25.6-9.9-9.9
5285920150701  4.4 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 86 -1.7  11  9.2-9.9-9.9
5285920150702  5.9 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 86  0.6  20 15.6-9.9-9.9
5285920150703  5.6  1.0  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.1 91  2.1  15 11.9-9.9-9.9
5285920150704  4.0  2.1  3.319999-99.9-99.9-99.9-99.9-9.9 99 7.4100  2.7  13 10.5-9.9-9.9
5285920150705  3.7  1.1  6.119999-99.9-99.9-99.9-99.9-9.9 99 7.3100  2.4  19 15.0-9.9-9.9
5285920150706  1.5 -2.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.7 91 -1.1   9  6.8-9.9-9.9
5285920150707 -0.6 -8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7100 -3.9   9  7.5-9.9-9.9
5285920150708 -0.1-10.8  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.0100 -2.9   8  6.5-9.9-9.9
5285920150709  0.6 -5.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.3 97 -2.0   4  3.6-9.9-9.9
5285920150710  3.9 -3.1  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.4 91  0.7  19 14.9-9.9-9.9
5285920150711  5.5 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 84 -0.3  24 18.8-9.9-9.9
5285920150712  3.8 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 78 -1.7  24 19.1-9.9-9.9
5285920150713  5.2 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 78 -1.9  30 23.8-9.9-9.9
5285920150714  6.1 -3.4  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.2 87  0.1  22 17.8-9.9-9.9
5285920150715  4.2 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 85 -1.1  19 14.8-9.9-9.9
5285920150716  3.7 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 79 -0.2  19 15.3-9.9-9.9
5285920150717  5.0  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 77 -1.4  24 18.8-9.9-9.9
5285920150718  4.7  0.1  0.619999-99.9-99.9-99.9-99.9-9.9 99 5.6 75 -1.2  31 25.0-9.9-9.9
5285920150719  2.9 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 76 -1.6  34 27.4-9.9-9.9
5285920150720  5.3  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 88  1.0  15 11.6-9.9-9.9
5285920150721  6.9 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 88  1.2  14 11.3-9.9-9.9
5285920150722  6.2  1.2  1.219999-99.9-99.9-99.9-99.9-9.9 99 7.2 86  2.2  14 11.3-9.9-9.9
5285920150723  3.7 -2.5  6.319999-99.9-99.9-99.9-99.9-9.9 99 5.9 88 -0.5   5  4.1-9.9-9.9
5285920150724  4.6 -3.9 13.319999-99.9-99.9-99.9-99.9-9.9 99 7.5100  2.8  15 12.3-9.9-9.9
5285920150725  8.2  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 91  3.2  11  8.7-9.9-9.9
5285920150726  4.7 -1.3  1.519999-99.9-99.9-99.9-99.9-9.9 99 6.8 95  1.4   4  3.1-9.9-9.9
5285920150727  5.5  1.6  0.619999-99.9-99.9-99.9-99.9-9.9 99 7.8100  3.3   5  4.2-9.9-9.9
5285920150728  4.7 -2.1  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.7 90 -0.9  10  7.6-9.9-9.9
5285920150729  4.6 -4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7100  1.1   9  7.1-9.9-9.9
5285920150730  7.3 -2.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.4 95  0.5   4  3.0-9.9-9.9
5285920150731  8.5 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 91 -0.6   4  3.3-9.9-9.9
5285920150801  4.0 -5.1  3.819999-99.9-99.9-99.9-99.9-9.9 99 6.7100  0.8  10  8.1-9.9-9.9
5285920150802  5.5  0.4  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.2 99  2.1   6  4.9-9.9-9.9
5285920150803  6.6 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 94  0.7   6  4.6-9.9-9.9
5285920150804  3.4 -5.4  1.219999-99.9-99.9-99.9-99.9-9.9 99 6.2100 -0.1   9  7.4-9.9-9.9
5285920150805 10.2  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 83  3.2  24 19.6-9.9-9.9
5285920150806  6.1 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 87 -0.6   6  4.6-9.9-9.9
5285920150807  5.3 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 80 -2.1  11  9.1-9.9-9.9
5285920150808  4.6 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 76 -1.2  19 15.5-9.9-9.9
5285920150809  5.7 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 82 -1.0  12  9.8-9.9-9.9
5285920150810  8.2 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 78 -0.2  19 15.5-9.9-9.9
5285920150811  4.2  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 73 -1.0  24 19.2-9.9-9.9
5285920150812  7.8  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 77  0.1  19 14.9-9.9-9.9
5285920150813  3.8 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 80 -1.0  18 14.7-9.9-9.9
5285920150814 10.0  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 78 -0.5  16 13.1-9.9-9.9
5285920150815  7.2  0.0  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.2 79  0.1  33 26.2-9.9-9.9
5285920150816 11.1  3.2  1.919999-99.9-99.9-99.9-99.9-9.9 99 7.0 72  1.8  42 33.6-9.9-9.9
5285920150817  3.9 -3.0  0.919999-99.9-99.9-99.9-99.9-9.9 99 4.5 66 -4.3  32 25.3-9.9-9.9
5285920150818  3.6 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 77 -2.2  29 23.0-9.9-9.9
5285920150819  5.8 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 77 -2.3  14 11.0-9.9-9.9
5285920150820  6.8 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 79 -0.4  14 11.3-9.9-9.9
5285920150821  5.7 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 74 -2.9  14 11.5-9.9-9.9
5285920150822  2.4 -6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 83 -4.0   3  2.4-9.9-9.9
5285920150823  3.7 -1.3  0.619999-99.9-99.9-99.9-99.9-9.9 99 5.6 83 -1.2   8  6.5-9.9-9.9
5285920150824  3.8  1.9  3.919999-99.9-99.9-99.9-99.9-9.9 99 7.7100  3.3  20 16.0-9.9-9.9
5285920150825  5.3  2.5  6.919999-99.9-99.9-99.9-99.9-9.9 99 8.0100  3.7  10  8.1-9.9-9.9
5285920150826  7.8  2.5  2.919999-99.9-99.9-99.9-99.9-9.9 99 8.3100  4.2   6  4.8-9.9-9.9
5285920150827  7.5  0.0  3.919999-99.9-99.9-99.9-99.9-9.9 99 8.1 98  3.8  12  9.8-9.9-9.9
5285920150828 11.5  3.7  3.919999-99.9-99.9-99.9-99.9-9.9 99 9.1 94  5.6   8  6.6-9.9-9.9
5285920150829 10.3  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 94  3.7   6  5.1-9.9-9.9
5285920150830  7.9  1.0  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.7 82  1.1  26 20.8-9.9-9.9
5285920150831  9.9  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 73  0.7  25 20.2-9.9-9.9
5285920150901  8.2  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 71  1.4  26 20.6-9.9-9.9
5285920150902  9.0  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 79  2.5  17 13.8-9.9-9.9
5285920150903 11.7  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 68  2.7  25 20.2-9.9-9.9
5285920150904 15.6  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 62  3.4  27 21.9-9.9-9.9
5285920150905  9.2  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 71  0.3  17 13.3-9.9-9.9
5285920150906  9.9 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 74 -0.6  15 12.4-9.9-9.9
5285920150907  9.5  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 70 -1.5  13 10.0-9.9-9.9
5285920150908  4.8 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 63 -4.7  26 21.0-9.9-9.9
5285920150909  4.9 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 71 -4.0  27 21.4-9.9-9.9
5285920150910  4.2 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 70 -4.3  25 19.8-9.9-9.9
5285920150911 10.7  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 66  0.6  46 36.9-9.9-9.9
5285920150912  9.4  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 71  0.4  33 26.0-9.9-9.9
5285920150913  9.5  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 76 -0.0  29 22.8-9.9-9.9
5285920150914  4.8 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 65 -4.6  24 19.5-9.9-9.9
5285920150915  7.1 -2.6  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.1 73 -2.6  27 21.9-9.9-9.9
5285920150916  4.2 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 67 -5.0  38 30.1-9.9-9.9
5285920150917  6.2 -6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 72 -2.9  18 14.0-9.9-9.9
5285920150918  7.8  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 60 -2.1  38 30.6-9.9-9.9
5285920150919  8.5 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 55 -4.9  31 24.8-9.9-9.9
5285920150920  8.1 -6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 63 -3.7  21 16.9-9.9-9.9
5285920150921 10.8  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 68  0.1  22 17.7-9.9-9.9
5285920150922 13.0 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 67 -0.7  12  9.9-9.9-9.9
5285920150923 11.0 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 63 -0.9  20 16.2-9.9-9.9
5285920150924 11.8 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 70  1.0  11  8.4-9.9-9.9
5285920150925 10.6  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 67 -0.6  17 13.5-9.9-9.9
5285920150926  9.0 -4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 89  1.6  10  8.0-9.9-9.9
5285920150927  9.5  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 92  4.0  12  9.3-9.9-9.9
5285920150928  7.6 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 81  0.2   9  7.3-9.9-9.9
5285920150929  5.4 -5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 87  0.6  15 12.1-9.9-9.9
5285920150930 11.5  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 75  1.3  22 17.8-9.9-9.9
5285920151001 10.4 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 62 -1.4  18 14.7-9.9-9.9
5285920151002  8.1  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 76  1.4  28 22.1-9.9-9.9
5285920151003 11.2  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 78  2.9  19 15.3-9.9-9.9
5285920151004 10.5 -0.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.4 87  4.4   7  5.9-9.9-9.9
5285920151005 16.0  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 61  2.2  16 12.6-9.9-9.9
5285920151006  8.6  0.0  2.419999-99.9-99.9-99.9-99.9-9.9 99 6.8 83  1.4  13 10.6-9.9-9.9
5285920151007 10.8  1.4  1.219999-99.9-99.9-99.9-99.9-9.9 99 6.3 69  0.4  12  9.3-9.9-9.9
5285920151008 14.2  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 68  2.5  25 20.2-9.9-9.9
5285920151009 13.2  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 61  1.6  26 20.8-9.9-9.9
