5292020140212-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292020170125 31.7 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 57 18.5 -99-99.9-9.9-9.9
5292020170126 26.3 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 59 13.8 -99-99.9-9.9-9.9
5292020170127 30.1 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 64 14.7 -99-99.9-9.9-9.9
5292020170128 30.8 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 61 15.7 -99-99.9-9.9-9.9
5292020170129 35.1 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 60 18.3 -99-99.9-9.9-9.9
5292020170130 36.3 22.4  0.219999-99.9-99.9-99.9-99.9-9.9 9927.3 65 22.5 -99-99.9-9.9-9.9
5292020170131 33.9 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.8 77 21.6 -99-99.9-9.9-9.9
5292020170201 33.1 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9926.4 82 22.0 -99-99.9-9.9-9.9
5292020170202 33.9 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 67 20.5 -99-99.9-9.9-9.9
5292020170203 36.8 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 58 19.9 -99-99.9-9.9-9.9
5292020170204 30.6 20.2 31.819999-99.9-99.9-99.9-99.9-9.9 9926.3 86 21.8 -99-99.9-9.9-9.9
5292020170205 28.9 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 73 17.6 -99-99.9-9.9-9.9
5292020170206 28.3 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 65 14.9 -99-99.9-9.9-9.9
5292020170207 30.3 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 60 15.0 -99-99.9-9.9-9.9
5292020170208 31.9 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 69 17.8 -99-99.9-9.9-9.9
5292020170209 35.0 19.2 37.519999-99.9-99.9-99.9-99.9-9.9 9925.4 64 21.3 -99-99.9-9.9-9.9
5292020170210 30.4 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9927.2 89 22.4 -99-99.9-9.9-9.9
5292020170211 33.3 20.3 27.819999-99.9-99.9-99.9-99.9-9.9 9926.9 79 22.2 -99-99.9-9.9-9.9
5292020170212 29.5 21.4 12.519999-99.9-99.9-99.9-99.9-9.9 9927.0 91 22.4 -99-99.9-9.9-9.9
5292020170213 28.3 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 90 20.9 -99-99.9-9.9-9.9
5292020170214 29.4 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 87 20.4 -99-99.9-9.9-9.9
5292020170215 34.5 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9925.2 69 21.2 -99-99.9-9.9-9.9
5292020170216 33.9 21.3188.019999-99.9-99.9-99.9-99.9-9.9 9928.1 86 22.9 -99-99.9-9.9-9.9
5292020170217 28.3 20.6 10.219999-99.9-99.9-99.9-99.9-9.9 9926.3100 21.9 -99-99.9-9.9-9.9
5292020170218 28.6 19.9  2.019999-99.9-99.9-99.9-99.9-9.9 9926.8 91 22.2 -99-99.9-9.9-9.9
5292020170219 30.9 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9926.8 88 22.2 -99-99.9-9.9-9.9
5292020170220 36.0 21.5 35.019999-99.9-99.9-99.9-99.9-9.9 9930.2 79 24.2 -99-99.9-9.9-9.9
5292020170221 29.0 22.2 11.819999-99.9-99.9-99.9-99.9-9.9 9929.2 93 23.6 -99-99.9-9.9-9.9
5292020170222 33.7 22.4  8.819999-99.9-99.9-99.9-99.9-9.9 9929.8 97 24.0 -99-99.9-9.9-9.9
5292020170223 36.1 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9929.7 78 23.9 -99-99.9-9.9-9.9
5292020170224 36.7 22.6  0.009999-99.9-99.9-99.9-99.9-9.9 9929.3 69 23.7 -99-99.9-9.9-9.9
5292020170225 35.9 23.1  0.009999-99.9-99.9-99.9-99.9-9.9 9929.2 67 23.7 -99-99.9-9.9-9.9
5292020170226 34.1 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9926.6 68 22.1 -99-99.9-9.9-9.9
5292020170227 36.3 20.4  4.219999-99.9-99.9-99.9-99.9-9.9 9927.1 67 22.4 -99-99.9-9.9-9.9
5292020170228 28.9 23.2  0.009999-99.9-99.9-99.9-99.9-9.9 9929.9 95 24.0 -99-99.9-9.9-9.9
5292020170301 35.5 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9928.5 84 23.2 -99-99.9-9.9-9.9
5292020170302 34.6 21.6 10.519999-99.9-99.9-99.9-99.9-9.9 9929.7 75 23.9 -99-99.9-9.9-9.9
5292020170303 28.4 21.6 24.219999-99.9-99.9-99.9-99.9-9.9 9930.6 99 24.4 -99-99.9-9.9-9.9
5292020170304 31.0 23.2  0.009999-99.9-99.9-99.9-99.9-9.9 9929.5 87 23.8 -99-99.9-9.9-9.9
5292020170305 30.4 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9925.7 83 21.6 -99-99.9-9.9-9.9
5292020170306 32.4 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9924.6 72 20.8 -99-99.9-9.9-9.9
5292020170307 32.0 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 72 19.9 -99-99.9-9.9-9.9
5292020170308 34.6 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9929.6 77 23.7 -99-99.9-9.9-9.9
5292020170309 36.2 21.2 21.219999-99.9-99.9-99.9-99.9-9.9 9929.8 86 23.9 -99-99.9-9.9-9.9
5292020170310 28.3 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 78 18.6 -99-99.9-9.9-9.9
5292020170311 28.3 15.7 18.819999-99.9-99.9-99.9-99.9-9.9 9923.8 88 20.1 -99-99.9-9.9-9.9
5292020170312 26.5 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 68 15.3 -99-99.9-9.9-9.9
5292020170313 28.5  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 62 12.2 -99-99.9-9.9-9.9
5292020170314 28.7 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 68 14.3 -99-99.9-9.9-9.9
5292020170315 31.0 13.4 20.219999-99.9-99.9-99.9-99.9-9.9 9920.4 93 17.7 -99-99.9-9.9-9.9
5292020170316 24.3 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 88 16.3 -99-99.9-9.9-9.9
5292020170317 23.6  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 74 12.5 -99-99.9-9.9-9.9
5292020170318 25.4 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 75 13.8 -99-99.9-9.9-9.9
5292020170319 27.9 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 76 15.7 -99-99.9-9.9-9.9
5292020170320 29.5 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 77 18.3 -99-99.9-9.9-9.9
5292020170321 30.4 17.5  4.219999-99.9-99.9-99.9-99.9-9.9 9924.3 85 20.5 -99-99.9-9.9-9.9
5292020170322 25.8 20.3  7.519999-99.9-99.9-99.9-99.9-9.9 9926.1 97 21.7 -99-99.9-9.9-9.9
5292020170323 32.8 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 75 19.9 -99-99.9-9.9-9.9
5292020170324 33.2 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 78 20.4 -99-99.9-9.9-9.9
5292020170325 31.8 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 70 20.5 -99-99.9-9.9-9.9
5292020170326 32.4 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9925.4 82 21.3 -99-99.9-9.9-9.9
5292020170327 33.1 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9925.9 78 21.6 -99-99.9-9.9-9.9
5292020170328 30.9 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 78 20.1 -99-99.9-9.9-9.9
5292020170329 31.7 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 81 20.4 -99-99.9-9.9-9.9
5292020170330 32.3 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9924.5 77 20.7 -99-99.9-9.9-9.9
5292020170331 31.4 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 71 19.0 -99-99.9-9.9-9.9
5292020170401 30.6 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 72 17.4 -99-99.9-9.9-9.9
5292020170402 30.5 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 77 18.4 -99-99.9-9.9-9.9
5292020170403 30.6 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 80 19.8 -99-99.9-9.9-9.9
5292020170404 32.4 17.3 13.819999-99.9-99.9-99.9-99.9-9.9 9924.1 78 20.4 -99-99.9-9.9-9.9
5292020170405 30.2 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 76 20.5 -99-99.9-9.9-9.9
5292020170406 29.4 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 63 14.0 -99-99.9-9.9-9.9
5292020170407 31.1 11.6  0.519999-99.9-99.9-99.9-99.9-9.9 9919.9 72 17.2 -99-99.9-9.9-9.9
5292020170408 25.0 20.8 28.219999-99.9-99.9-99.9-99.9-9.9 9926.0 99 21.7 -99-99.9-9.9-9.9
5292020170409 24.2 19.9 51.519999-99.9-99.9-99.9-99.9-9.9 9925.9100 21.7 -99-99.9-9.9-9.9
5292020170410 20.1 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6100 17.1 -99-99.9-9.9-9.9
5292020170411 27.7 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 76 15.1 -99-99.9-9.9-9.9
5292020170412 24.3 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 80 13.7 -99-99.9-9.9-9.9
5292020170413 23.8  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 77 12.0 -99-99.9-9.9-9.9
5292020170414 26.2 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 84 16.0 -99-99.9-9.9-9.9
5292020170415 27.7 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 92 20.1 -99-99.9-9.9-9.9
5292020170416 24.4 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 83 17.7 -99-99.9-9.9-9.9
5292020170417 25.0 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 78 14.9 -99-99.9-9.9-9.9
5292020170418 21.9 12.7 51.819999-99.9-99.9-99.9-99.9-9.9 9919.4 93 16.9 -99-99.9-9.9-9.9
5292020170419 22.1 18.5 14.019999-99.9-99.9-99.9-99.9-9.9 9923.7100 20.2 -99-99.9-9.9-9.9
5292020170420 26.5 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 93 20.3 -99-99.9-9.9-9.9
5292020170421 26.4 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 73 15.2 -99-99.9-9.9-9.9
5292020170422 24.1  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 65 11.0 -99-99.9-9.9-9.9
5292020170423 25.4  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 74 12.7 -99-99.9-9.9-9.9
5292020170424 28.7 14.9  0.819999-99.9-99.9-99.9-99.9-9.9 9920.9 82 18.1 -99-99.9-9.9-9.9
5292020170425 20.3 15.9 26.019999-99.9-99.9-99.9-99.9-9.9 9921.4100 18.5 -99-99.9-9.9-9.9
5292020170426 18.8  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 77  9.0 -99-99.9-9.9-9.9
5292020170427 23.3  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 68  7.9 -99-99.9-9.9-9.9
5292020170428 25.2  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 68  9.6 -99-99.9-9.9-9.9
5292020170429 25.4  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 73  9.8 -99-99.9-9.9-9.9
5292020170430 28.2  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 71 12.0 -99-99.9-9.9-9.9
5292020170501 27.1 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 79 14.8 -99-99.9-9.9-9.9
5292020170502 28.1 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 85 17.0 -99-99.9-9.9-9.9
5292020170503 24.9 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.0 94 18.9 -99-99.9-9.9-9.9
5292020170504 29.2 13.4  0.219999-99.9-99.9-99.9-99.9-9.9 9920.4 88 17.7 -99-99.9-9.9-9.9
5292020170505 28.1 13.6  0.219999-99.9-99.9-99.9-99.9-9.9 9919.4 86 16.9 -99-99.9-9.9-9.9
5292020170506 27.7 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 89 18.4 -99-99.9-9.9-9.9
5292020170507 29.9 18.6 49.019999-99.9-99.9-99.9-99.9-9.9 9924.1 80 20.5 -99-99.9-9.9-9.9
5292020170508 25.3 17.9  2.019999-99.9-99.9-99.9-99.9-9.9 9922.9 97 19.6 -99-99.9-9.9-9.9
5292020170509 22.4 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 88 15.5 -99-99.9-9.9-9.9
5292020170510 21.5 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 80 12.2 -99-99.9-9.9-9.9
5292020170511 22.6  9.3  1.519999-99.9-99.9-99.9-99.9-9.9 9916.0 88 13.9 -99-99.9-9.9-9.9
5292020170512 24.5 15.5 42.019999-99.9-99.9-99.9-99.9-9.9 9922.2100 19.0 -99-99.9-9.9-9.9
5292020170513 19.6 16.0  4.019999-99.9-99.9-99.9-99.9-9.9 9920.2100 17.7 -99-99.9-9.9-9.9
5292020170514 20.9 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 91 15.2 -99-99.9-9.9-9.9
5292020170515 22.2 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 84 15.1 -99-99.9-9.9-9.9
5292020170516 21.8 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 87 13.5 -99-99.9-9.9-9.9
5292020170517 23.0  9.4  0.219999-99.9-99.9-99.9-99.9-9.9 9916.3 88 14.2 -99-99.9-9.9-9.9
5292020170518 22.0 15.0 17.219999-99.9-99.9-99.9-99.9-9.9 9922.3100 19.2 -99-99.9-9.9-9.9
5292020170519 20.0 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 95 14.6 -99-99.9-9.9-9.9
5292020170520 21.6  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 81  9.5 -99-99.9-9.9-9.9
5292020170521 23.6  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 80 11.5 -99-99.9-9.9-9.9
5292020170522 23.4  7.4  4.019999-99.9-99.9-99.9-99.9-9.9 9914.3 83 12.2 -99-99.9-9.9-9.9
5292020170523 18.3 12.9  1.519999-99.9-99.9-99.9-99.9-9.9 9918.6100 16.3 -99-99.9-9.9-9.9
5292020170524 22.6 17.3 32.519999-99.9-99.9-99.9-99.9-9.9 9923.8100 20.3 -99-99.9-9.9-9.9
5292020170525 24.4 18.9  1.519999-99.9-99.9-99.9-99.9-9.9 9925.3100 21.2 -99-99.9-9.9-9.9
5292020170526 18.9 14.7  0.219999-99.9-99.9-99.9-99.9-9.9 9917.6 97 15.4 -99-99.9-9.9-9.9
5292020170527 17.1 10.9  1.819999-99.9-99.9-99.9-99.9-9.9 9914.3 92 12.3 -99-99.9-9.9-9.9
5292020170528 16.9 12.5  0.819999-99.9-99.9-99.9-99.9-9.9 9916.2100 14.1 -99-99.9-9.9-9.9
5292020170529 16.9 11.8  0.219999-99.9-99.9-99.9-99.9-9.9 9916.2 98 14.1 -99-99.9-9.9-9.9
5292020170530 15.7 13.4 31.819999-99.9-99.9-99.9-99.9-9.9 9916.4 99 14.4 -99-99.9-9.9-9.9
5292020170531 13.5 10.4 13.219999-99.9-99.9-99.9-99.9-9.9 9913.3100 11.2 -99-99.9-9.9-9.9
5292020170601 20.3  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 89 11.5 -99-99.9-9.9-9.9
5292020170602 21.4  5.6  0.219999-99.9-99.9-99.9-99.9-9.9 9913.2 88 10.9 -99-99.9-9.9-9.9
5292020170603 18.6  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 96 13.2 -99-99.9-9.9-9.9
5292020170604 21.6 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 90 13.6 -99-99.9-9.9-9.9
5292020170605 15.5  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 98 12.0 -99-99.9-9.9-9.9
5292020170606 18.2  8.6  0.219999-99.9-99.9-99.9-99.9-9.9 9913.2 94 11.0 -99-99.9-9.9-9.9
5292020170607 14.7  7.2  4.519999-99.9-99.9-99.9-99.9-9.9 9914.2100 12.0 -99-99.9-9.9-9.9
5292020170608 15.7  9.4  1.819999-99.9-99.9-99.9-99.9-9.9 9913.6 99 11.4 -99-99.9-9.9-9.9
5292020170609 16.1  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 90  8.3 -99-99.9-9.9-9.9
5292020170610 21.5  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 78  7.9 -99-99.9-9.9-9.9
5292020170611 22.9  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 80  8.8 -99-99.9-9.9-9.9
5292020170612 21.3  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 86  9.6 -99-99.9-9.9-9.9
5292020170613 23.1  4.9  0.219999-99.9-99.9-99.9-99.9-9.9 9912.8 86 10.3 -99-99.9-9.9-9.9
5292020170614 24.8  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 87 13.6 -99-99.9-9.9-9.9
5292020170615 27.5 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 91 18.6 -99-99.9-9.9-9.9
5292020170616 27.5 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 81 19.5 -99-99.9-9.9-9.9
5292020170617 27.4 20.0  4.819999-99.9-99.9-99.9-99.9-9.9 9923.3 85 19.9 -99-99.9-9.9-9.9
5292020170618 21.7  7.2  2.019999-99.9-99.9-99.9-99.9-9.9 9910.1 79  6.6 -99-99.9-9.9-9.9
5292020170619 14.3 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 85  3.5 -99-99.9-9.9-9.9
5292020170620 14.9 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 85  4.1 -99-99.9-9.9-9.9
5292020170621 19.6  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 90  9.5 -99-99.9-9.9-9.9
5292020170622 26.6 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 78 17.0 -99-99.9-9.9-9.9
5292020170623 27.4 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 76 17.3 -99-99.9-9.9-9.9
5292020170624 28.3 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 77 18.0 -99-99.9-9.9-9.9
5292020170625 27.8 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 76 17.1 -99-99.9-9.9-9.9
5292020170626 26.6 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 76 16.2 -99-99.9-9.9-9.9
5292020170627 27.2 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 76 16.4 -99-99.9-9.9-9.9
5292020170628 19.6 14.6 38.019999-99.9-99.9-99.9-99.9-9.9 9917.3 97 15.2 -99-99.9-9.9-9.9
5292020170629 15.7 13.2 13.819999-99.9-99.9-99.9-99.9-9.9 9915.9100 14.0 -99-99.9-9.9-9.9
5292020170630 17.9 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 93 11.8 -99-99.9-9.9-9.9
5292020170701 20.7  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 87  9.5 -99-99.9-9.9-9.9
5292020170702 20.4  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 82  8.8 -99-99.9-9.9-9.9
5292020170703 22.8  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 89 11.7 -99-99.9-9.9-9.9
5292020170704 23.6 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 79 12.2 -99-99.9-9.9-9.9
5292020170705 23.6 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 84 13.4 -99-99.9-9.9-9.9
5292020170706 23.1 13.8  1.219999-99.9-99.9-99.9-99.9-9.9 9917.6 86 15.5 -99-99.9-9.9-9.9
5292020170707 24.2 15.2  0.219999-99.9-99.9-99.9-99.9-9.9 9918.7 85 16.4 -99-99.9-9.9-9.9
5292020170708 20.0 15.5  2.819999-99.9-99.9-99.9-99.9-9.9 9919.3 97 16.9 -99-99.9-9.9-9.9
5292020170709 24.4 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 91 17.5 -99-99.9-9.9-9.9
5292020170710 24.6 14.5 19.219999-99.9-99.9-99.9-99.9-9.9 9920.1 93 17.5 -99-99.9-9.9-9.9
5292020170711 18.4 13.3 14.819999-99.9-99.9-99.9-99.9-9.9 9917.5100 15.3 -99-99.9-9.9-9.9
5292020170712 28.5 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 81 17.3 -99-99.9-9.9-9.9
5292020170713 28.8 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 75 16.9 -99-99.9-9.9-9.9
5292020170714 30.0 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 66 17.1 -99-99.9-9.9-9.9
5292020170715 28.2 15.1  3.519999-99.9-99.9-99.9-99.9-9.9 9918.8 73 16.4 -99-99.9-9.9-9.9
5292020170716 15.1  6.3  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.4 85  5.9 -99-99.9-9.9-9.9
5292020170717 11.2 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 75 -0.4 -99-99.9-9.9-9.9
5292020170718 15.3 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 63 -1.7 -99-99.9-9.9-9.9
5292020170719 17.9 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 72  1.9 -99-99.9-9.9-9.9
5292020170720 20.9  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 69  4.6 -99-99.9-9.9-9.9
5292020170721 22.8  2.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.7 64  4.9 -99-99.9-9.9-9.9
5292020170722 22.7  3.4-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292020170827-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292020170828 26.6 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 89 19.9 -99-99.9-9.9-9.9
5292020170829 33.9 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 75 18.8 -99-99.9-9.9-9.9
5292020170830 16.5  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 76  7.7 -99-99.9-9.9-9.9
5292020170831 21.2  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 82 11.9 -99-99.9-9.9-9.9
5292020170901 31.0 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 80 18.4 -99-99.9-9.9-9.9
5292020170902 32.1 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 67 19.8 -99-99.9-9.9-9.9
5292020170903 33.5 23.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 64 19.4 -99-99.9-9.9-9.9
5292020170904 27.2 13.8 23.019999-99.9-99.9-99.9-99.9-9.9 9917.8100 15.5 -99-99.9-9.9-9.9
5292020170905 19.3 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 90 12.6 -99-99.9-9.9-9.9
5292020170906 20.4  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 95 15.6 -99-99.9-9.9-9.9
5292020170907 25.2 15.0  0.219999-99.9-99.9-99.9-99.9-9.9 9921.3 98 18.4 -99-99.9-9.9-9.9
5292020170908 23.4 17.6  2.219999-99.9-99.9-99.9-99.9-9.9 9923.2 98 19.8 -99-99.9-9.9-9.9
5292020170909 26.0 19.9  4.519999-99.9-99.9-99.9-99.9-9.9 9923.7 87 20.2 -99-99.9-9.9-9.9
5292020170910 28.6 13.3  0.519999-99.9-99.9-99.9-99.9-9.9 9920.2 90 17.4 -99-99.9-9.9-9.9
5292020170911 21.1  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 76 10.4 -99-99.9-9.9-9.9
5292020170912 16.2  7.2  1.519999-99.9-99.9-99.9-99.9-9.9 9914.4 94 12.3 -99-99.9-9.9-9.9
5292020170913 16.3 12.9 26.519999-99.9-99.9-99.9-99.9-9.9 9917.1100 15.0 -99-99.9-9.9-9.9
5292020170914 23.3 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 91 15.0 -99-99.9-9.9-9.9
5292020170915 22.3 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 84 13.9 -99-99.9-9.9-9.9
5292020170916 22.9 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 82 12.6 -99-99.9-9.9-9.9
5292020170917 24.0  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 81 12.2 -99-99.9-9.9-9.9
5292020170918 25.2  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 80 13.0 -99-99.9-9.9-9.9
5292020170919 27.6 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 84 16.7 -99-99.9-9.9-9.9
5292020170920 35.0 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 64 18.4 -99-99.9-9.9-9.9
5292020170921 22.8 14.7  1.019999-99.9-99.9-99.9-99.9-9.9 9919.6 96 17.1 -99-99.9-9.9-9.9
5292020170922 15.0 11.7  9.019999-99.9-99.9-99.9-99.9-9.9 9914.6100 12.6 -99-99.9-9.9-9.9
5292020170923 22.6 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 83 13.7 -99-99.9-9.9-9.9
5292020170924 23.4 10.4  0.819999-99.9-99.9-99.9-99.9-9.9 9919.1 92 16.5 -99-99.9-9.9-9.9
5292020170925 29.2 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 89 20.3 -99-99.9-9.9-9.9
5292020170926 32.4 18.3  2.819999-99.9-99.9-99.9-99.9-9.9 9924.7 81 20.8 -99-99.9-9.9-9.9
5292020170927 23.2 16.4  6.519999-99.9-99.9-99.9-99.9-9.9 9920.5100 17.9 -99-99.9-9.9-9.9
5292020170928 19.9 15.3  1.019999-99.9-99.9-99.9-99.9-9.9 9919.1 97 16.8 -99-99.9-9.9-9.9
5292020170929 24.0 14.5  0.219999-99.9-99.9-99.9-99.9-9.9 9919.1 85 16.7 -99-99.9-9.9-9.9
5292020170930 27.9 15.4  5.219999-99.9-99.9-99.9-99.9-9.9 9921.1 86 18.3 -99-99.9-9.9-9.9
