5287020061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020231222-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240105-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240118 31.0 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 79 21.0   5  3.8-9.9-9.9
5287020240119 30.1 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 65 18.0   7  5.3-9.9-9.9
5287020240120 30.0 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 64 15.3   6  4.9-9.9-9.9
5287020240121 29.3 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 69 15.4   7  5.9-9.9-9.9
5287020240122 30.2 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 67 16.3   8  6.5-9.9-9.9
5287020240123 30.1 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 64 15.9  10  7.7-9.9-9.9
5287020240124 31.5 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 64 16.2  10  7.7-9.9-9.9
5287020240125 32.6 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 60 16.2  10  8.1-9.9-9.9
5287020240126 32.5 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 62 16.5  11  9.0-9.9-9.9
5287020240127 32.4 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 59 16.0   9  7.4-9.9-9.9
5287020240128 32.4 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 60 16.6   8  6.5-9.9-9.9
5287020240129 35.1 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 59 17.7   6  4.9-9.9-9.9
5287020240130 36.1 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 58 18.0   6  4.4-9.9-9.9
5287020240131 38.2 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 56 19.4   5  4.4-9.9-9.9
5287020240201 38.2 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 53 18.8   8  6.6-9.9-9.9
5287020240202 38.1 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 52 17.9   8  6.4-9.9-9.9
5287020240203 39.4 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 57 18.5   7  5.5-9.9-9.9
5287020240204 29.3 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 58 14.7  11  8.7-9.9-9.9
5287020240205 38.8 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9924.6 63 20.7   9  7.6-9.9-9.9
5287020240206 39.2 25.0  0.009999-99.9-99.9-99.9-99.9-9.9 9927.5 59 22.7  12  9.3-9.9-9.9
5287020240207 39.4 23.7  0.009999-99.9-99.9-99.9-99.9-9.9 9927.5 57 22.6   9  7.5-9.9-9.9
5287020240208 36.3 24.1 43.819999-99.9-99.9-99.9-99.9-9.9 9924.8 64 20.8  10  8.2-9.9-9.9
5287020240209 24.8 21.4  4.219999-99.9-99.9-99.9-99.9-9.9 9926.9 97 22.3   8  6.4-9.9-9.9
5287020240210 31.1 22.8  0.009999-99.9-99.9-99.9-99.9-9.9 9926.5 80 22.0   6  4.5-9.9-9.9
5287020240211 33.2 18.1 31.519999-99.9-99.9-99.9-99.9-9.9 9925.7 71 21.5   4  2.9-9.9-9.9
5287020240212 26.1 19.4  3.519999-99.9-99.9-99.9-99.9-9.9 9922.8 84 19.4   9  7.0-9.9-9.9
5287020240213 24.1 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 68 11.5   5  4.3-9.9-9.9
5287020240214 25.4 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 75 13.7   7  5.6-9.9-9.9
5287020240215 29.1 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 72 16.0   7  5.6-9.9-9.9
5287020240216 29.8 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 75 17.4   7  5.5-9.9-9.9
5287020240217 30.5 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 77 19.3   7  5.5-9.9-9.9
5287020240218 30.8 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 68 18.9   5  3.7-9.9-9.9
5287020240219 33.0 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 68 19.6   4  3.1-9.9-9.9
5287020240220 32.0 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 73 20.3   4  3.1-9.9-9.9
5287020240221 33.9 21.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.3 71 21.3   8  6.3-9.9-9.9
5287020240222 33.9 19.1 19.019999-99.9-99.9-99.9-99.9-9.9 9924.1 77 20.5   7  5.8-9.9-9.9
5287020240223 27.8 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.9 81 18.1   5  3.7-9.9-9.9
5287020240224 28.9 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 81 17.6   6  5.0-9.9-9.9
5287020240225 24.3 16.8 12.519999-99.9-99.9-99.9-99.9-9.9 9922.2 92 19.1   7  6.0-9.9-9.9
5287020240226 25.3 19.8  0.819999-99.9-99.9-99.9-99.9-9.9 9925.2 93 21.2   5  4.0-9.9-9.9
5287020240227 30.4 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 87 20.9   3  2.7-9.9-9.9
5287020240228 31.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9924.6 81 20.7   3  2.5-9.9-9.9
5287020240229 30.2 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9926.6 84 22.1   5  4.2-9.9-9.9
5287020240301 30.7 17.9  3.019999-99.9-99.9-99.9-99.9-9.9 9926.2 84 21.7   7  5.4-9.9-9.9
5287020240302 30.9 20.9 36.519999-99.9-99.9-99.9-99.9-9.9 9926.8 91 22.0   6  4.4-9.9-9.9
5287020240303 26.1 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 69 12.9   7  5.7-9.9-9.9
5287020240304 28.6 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 62 12.1   5  3.9-9.9-9.9
5287020240305 27.9 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 70 13.4   4  3.5-9.9-9.9
5287020240306 27.9 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 76 16.2  10  8.4-9.9-9.9
5287020240307 30.3 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 71 17.3   9  7.4-9.9-9.9
5287020240308 31.4 17.8 22.519999-99.9-99.9-99.9-99.9-9.9 9924.1 82 20.4   8  6.6-9.9-9.9
5287020240309 30.4 18.9  0.219999-99.9-99.9-99.9-99.9-9.9 9923.4 76 20.0   6  5.1-9.9-9.9
5287020240310 25.3 17.6  2.819999-99.9-99.9-99.9-99.9-9.9 9923.5 94 20.0   6  4.7-9.9-9.9
5287020240311 30.1 21.0  2.219999-99.9-99.9-99.9-99.9-9.9 9927.4 82 22.6  14 10.9-9.9-9.9
5287020240312 34.8 21.0 27.019999-99.9-99.9-99.9-99.9-9.9 9926.7 82 22.1  11  8.7-9.9-9.9
5287020240313 26.4 20.3 23.819999-99.9-99.9-99.9-99.9-9.9 9927.5 95 22.6   7  5.6-9.9-9.9
5287020240314 25.7 21.4  2.019999-99.9-99.9-99.9-99.9-9.9 9928.2 97 23.1   6  4.6-9.9-9.9
5287020240315 26.5 20.0 13.819999-99.9-99.9-99.9-99.9-9.9 9925.7 91 21.6   5  4.2-9.9-9.9
5287020240316 28.4 22.5  2.519999-99.9-99.9-99.9-99.9-9.9 9927.6 95 22.7   3  2.3-9.9-9.9
5287020240317 28.2 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 87 19.9   7  5.8-9.9-9.9
5287020240318 31.4 20.8  1.019999-99.9-99.9-99.9-99.9-9.9 9928.9 87 23.4   6  4.6-9.9-9.9
5287020240319 31.6 22.9  0.009999-99.9-99.9-99.9-99.9-9.9 9930.8 89 24.5   8  6.3-9.9-9.9
5287020240320 32.8 20.4  2.819999-99.9-99.9-99.9-99.9-9.9 9929.0 90 23.3   7  5.7-9.9-9.9
5287020240321 22.9  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 62  9.1   4  3.0-9.9-9.9
5287020240322 23.5  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 77 11.6   8  6.1-9.9-9.9
5287020240323 25.8 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 77 14.6  11  8.8-9.9-9.9
5287020240324 31.2 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 73 16.2   3  2.0-9.9-9.9
5287020240325 30.0 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 73 17.6   4  3.4-9.9-9.9
5287020240326 30.2 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 76 17.2   7  5.9-9.9-9.9
5287020240327 31.6 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 72 18.5   5  4.0-9.9-9.9
5287020240328 31.3 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 75 18.5   4  2.9-9.9-9.9
5287020240329 31.9 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 70 17.5   8  6.0-9.9-9.9
5287020240330 34.6 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 67 18.8   9  6.9-9.9-9.9
5287020240331 23.1 15.9  0.819999-99.9-99.9-99.9-99.9-9.9 9916.6 78 14.5   8  6.2-9.9-9.9
5287020240401 24.4 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 73 12.7   7  5.3-9.9-9.9
5287020240402 23.8  7.9  6.219999-99.9-99.9-99.9-99.9-9.9 9914.3 73 12.2  11  8.8-9.9-9.9
5287020240403 22.6 14.7  6.819999-99.9-99.9-99.9-99.9-9.9 9919.0 96 16.6   7  5.3-9.9-9.9
5287020240404 27.2 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 76 13.2   5  3.6-9.9-9.9
5287020240405 29.9  8.3  0.219999-99.9-99.9-99.9-99.9-9.9 9914.6 72 12.5   5  4.2-9.9-9.9
5287020240406 21.7 12.0  0.219999-99.9-99.9-99.9-99.9-9.9 9916.6 89 14.6   6  4.8-9.9-9.9
5287020240407 29.3  8.1  0.219999-99.9-99.9-99.9-99.9-9.9 9914.8 71 12.7   3  2.1-9.9-9.9
5287020240408 28.7 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 78 16.0   8  6.7-9.9-9.9
5287020240409 29.3 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 78 15.5   5  3.7-9.9-9.9
5287020240410 18.8 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 74 10.6  12  9.7-9.9-9.9
5287020240411 21.3 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 72  9.8   8  6.8-9.9-9.9
5287020240412 15.7 10.8  9.219999-99.9-99.9-99.9-99.9-9.9 9915.3 98 13.3  10  7.7-9.9-9.9
5287020240413 18.6 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 9919.4 99 17.0  12  9.5-9.9-9.9
5287020240414-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240416-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240417 27.3 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 61 11.0   6  5.1-9.9-9.9
5287020240418 30.5  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 68 12.5   7  5.4-9.9-9.9
5287020240419 31.1 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 62 12.9  11  8.5-9.9-9.9
5287020240420 31.6 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 70 15.9   6  5.0-9.9-9.9
5287020240421 28.8 19.4  3.019999-99.9-99.9-99.9-99.9-9.9 9922.9 85 19.6   6  4.9-9.9-9.9
5287020240422 21.4 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 95 17.9   8  6.8-9.9-9.9
5287020240423 22.8 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 75 12.1   6  4.8-9.9-9.9
5287020240424 21.9  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 58  5.6   5  4.0-9.9-9.9
5287020240425 18.0 13.2  2.219999-99.9-99.9-99.9-99.9-9.9 9915.0 87 13.0   5  4.4-9.9-9.9
5287020240426 20.7 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 9917.8 95 15.6   4  3.0-9.9-9.9
5287020240427-99.9-99.9  0.219999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240428 23.4  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 58  6.3   6  5.1-9.9-9.9
5287020240429 21.5 13.4  0.219999-99.9-99.9-99.9-99.9-9.9 9915.1 79 12.9  10  8.1-9.9-9.9
5287020240430 20.6 16.9-99.999999-99.9-99.9-99.9-99.9-9.9 9919.9 96 17.4 -99-99.9-9.9-9.9
5287020240501-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240502-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240503 18.4  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 69  4.3   6  4.5-9.9-9.9
5287020240504 23.0  4.1  0.519999-99.9-99.9-99.9-99.9-9.9 9912.8 79 10.3  10  8.2-9.9-9.9
5287020240505 20.2 14.8  1.519999-99.9-99.9-99.9-99.9-9.9 9919.0 96 16.7   5  4.4-9.9-9.9
5287020240506 22.4 13.9  0.219999-99.9-99.9-99.9-99.9-9.9 9918.2 90 16.0   4  2.8-9.9-9.9
5287020240507 23.0 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 92 15.8   4  2.9-9.9-9.9
5287020240508 17.3  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 63  5.6  14 11.2-9.9-9.9
5287020240509 19.5  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 62  1.5   6  4.7-9.9-9.9
5287020240510 19.4  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 73  6.2   4  3.5-9.9-9.9
5287020240511 19.7  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 74  6.6   8  6.2-9.9-9.9
5287020240512 15.6  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 84  7.2   9  6.8-9.9-9.9
5287020240513 15.8 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 76  3.1   4  3.5-9.9-9.9
5287020240514 16.4  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 73  2.6   4  2.8-9.9-9.9
5287020240515 18.5  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 67  3.6   6  4.8-9.9-9.9
5287020240516 19.8  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 74  5.1   9  7.4-9.9-9.9
5287020240517 16.0  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 83  4.8   5  4.2-9.9-9.9
5287020240518 15.9  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 80  4.4   4  3.0-9.9-9.9
5287020240519 17.5  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 79  5.5   7  5.5-9.9-9.9
5287020240520 18.1  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 79  6.5  17 13.4-9.9-9.9
5287020240521 16.4  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 88  9.1   4  3.6-9.9-9.9
5287020240522 16.2  3.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 91  8.8   6  5.1-9.9-9.9
5287020240523-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240524-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240525 13.1 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 73  1.0   3  2.4-9.9-9.9
5287020240526 12.5 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 75  1.7   5  3.9-9.9-9.9
5287020240527 14.3  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 76  3.4   3  2.8-9.9-9.9
5287020240528 17.2 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 84  4.6   8  6.4-9.9-9.9
5287020240529 17.3  4.4  0.219999-99.9-99.9-99.9-99.9-9.9 9910.9 86  8.1  12 10.0-9.9-9.9
5287020240530 17.3  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 87  8.9   9  6.9-9.9-9.9
5287020240531 20.3  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 84 10.1  10  7.9-9.9-9.9
5287020240601 23.0  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 75  9.8   6  4.9-9.9-9.9
5287020240602 14.6  7.4-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 68  5.7   7  5.9-9.9-9.9
5287020240603-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 76-99.9 -99-99.9-9.9-9.9
5287020240604-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240605-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240606 24.9  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 88 13.4   5  4.2-9.9-9.9
5287020240607 26.4 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 86 16.8  10  7.6-9.9-9.9
5287020240608-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240609-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240610 22.6  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 70  7.3   6  4.7-9.9-9.9
5287020240611 19.8  6.4-99.999999-99.9-99.9-99.9-99.9-9.9 9915.3 94 13.0   9  7.4-9.9-9.9
5287020240612-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240613-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9919.9 71 17.4 -99-99.9-9.9-9.9
5287020240614 24.7 10.5-99.999999-99.9-99.9-99.9-99.9-9.9 9913.8 74 11.3   7  5.9-9.9-9.9
5287020240615-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 66-99.9 -99-99.9-9.9-9.9
5287020240616 20.7  9.4  0.219999-99.9-99.9-99.9-99.9-9.9 9911.4 72  8.8   6  4.8-9.9-9.9
5287020240617 20.3  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 87 10.3  11  9.0-9.9-9.9
5287020240618 19.9 13.2-99.999999-99.9-99.9-99.9-99.9-9.9 9916.5 90 14.4 -99-99.9-9.9-9.9
5287020240619-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240620 18.7  0.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.7 78  7.6  10  8.3-9.9-9.9
5287020240621-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240622-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240623-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240624-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 85-99.9 -99-99.9-9.9-9.9
5287020240625-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240626-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240627-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 60  4.5 -99-99.9-9.9-9.9
5287020240628 14.0  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 72  2.7  10  8.2-9.9-9.9
5287020240629 12.8 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 68 -1.8   7  5.4-9.9-9.9
5287020240630 19.5 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 52 -0.3  12 10.0-9.9-9.9
5287020240701 21.9  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 59  1.5   5  4.1-9.9-9.9
5287020240702 24.1  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 54  2.7   8  6.5-9.9-9.9
5287020240703 15.2  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 60 -0.6   4  3.1-9.9-9.9
5287020240704 14.7 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 65 -2.0   4  3.6-9.9-9.9
5287020240705 13.1 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 57 -5.9   6  4.7-9.9-9.9
5287020240706  9.0 -7.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 4.6 64 -4.1 -99-99.9-9.9-9.9
5287020240707-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240708 11.3 -6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 68 -2.9   4  3.3-9.9-9.9
5287020240709 10.5 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 67 -4.2   4  3.2-9.9-9.9
5287020240710 12.0 -8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 71 -3.8   4  3.5-9.9-9.9
5287020240711 11.2 -6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 78 -1.4   3  2.3-9.9-9.9
5287020240712-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240713 15.3 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 62 -2.1   5  4.4-9.9-9.9
5287020240714 15.2 -5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 69 -0.9   6  4.7-9.9-9.9
5287020240715 16.1 -1.0-99.999999-99.9-99.9-99.9-99.9-9.9 9910.0 82  6.7  12  9.5-9.9-9.9
5287020240716-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240717-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240718 23.1  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 76  9.2  12  9.3-9.9-9.9
5287020240719 16.5  9.9-99.999999-99.9-99.9-99.9-99.9-9.9 9910.3 69  7.1  14 11.4-9.9-9.9
5287020240720-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240722-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240723-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240724-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240725 25.7  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 53  2.6   5  3.6-9.9-9.9
5287020240726 24.1  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 64  5.2   5  3.8-9.9-9.9
5287020240727 22.6  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 58  3.3   7  5.6-9.9-9.9
5287020240728 14.8  1.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.4 61  0.5 -99-99.9-9.9-9.9
5287020240729-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 54-99.9 -99-99.9-9.9-9.9
5287020240730 16.9  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 61  1.1  17 13.5-9.9-9.9
5287020240731 18.4  5.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.7 82 10.2  15 11.8-9.9-9.9
5287020240801-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287020240802 33.7 18.7  4.519999-99.9-99.9-99.9-99.9-9.9 9918.2 55 16.0  25 19.6-9.9-9.9
5287020240803 22.0  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 73  9.7   8  6.4-9.9-9.9
5287020240804 20.8  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 68  4.7   9  7.0-9.9-9.9
