5283420060607-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5283420111209 32.7 18.5  0.009999-99.9 18.3-99.9-99.9-9.9 9920.2 57 17.6 -99-99.9-9.9-9.9
5283420111210 33.6 17.8  0.009999-99.9 17.6-99.9-99.9-9.9 9918.8 58 16.5 -99-99.9-9.9-9.9
5283420111211 32.5 19.2 33.819999-99.9 18.7-99.9-99.9-9.9 9917.9 54 15.7 -99-99.9-9.9-9.9
5283420111212 31.3 13.0  0.009999-99.9 12.8-99.9-99.9-9.9 9911.4 45  8.5 -99-99.9-9.9-9.9
5283420111213 28.0 11.0  0.009999-99.9 10.7-99.9-99.9-9.9 9912.6 58 10.2 -99-99.9-9.9-9.9
5283420111214 28.6 16.4  1.119999-99.9 16.0-99.9-99.9-9.9 9918.2 72 16.0 -99-99.9-9.9-9.9
5283420111215 27.8 17.1  4.419999-99.9 17.0-99.9-99.9-9.9 9919.8 77 17.3 -99-99.9-9.9-9.9
5283420111216 28.6 16.4  0.009999-99.9 16.1-99.9-99.9-9.9 9917.9 68 15.7 -99-99.9-9.9-9.9
5283420111217 29.6 13.9  0.009999-99.9 13.8-99.9-99.9-9.9 9914.9 56 12.8 -99-99.9-9.9-9.9
5283420111218 34.3 12.7  0.009999-99.9 11.9-99.9-99.9-9.9 9914.1 49 11.6 -99-99.9-9.9-9.9
5283420111219 37.2 15.7  0.009999-99.9 15.3-99.9-99.9-9.9 9918.1 51 15.7 -99-99.9-9.9-9.9
5283420111220 36.8 18.2  0.009999-99.9 17.6-99.9-99.9-9.9 9919.2 52 16.6 -99-99.9-9.9-9.9
5283420111221 35.4 23.5 18.619999-99.9 21.7-99.9-99.9-9.9 9917.0 44 14.9 -99-99.9-9.9-9.9
5283420111222 34.1 19.5  0.009999-99.9 19.1-99.9-99.9-9.9 9922.9 68 19.7 -99-99.9-9.9-9.9
5283420111223 31.6 15.0  3.519999-99.9 12.9-99.9-99.9-9.9 9915.3 74 13.2 -99-99.9-9.9-9.9
5283420111224 25.4  8.2  0.009999-99.9  7.9-99.9-99.9-9.9 9911.0 55  8.1 -99-99.9-9.9-9.9
5283420111225 27.7 10.5  0.009999-99.9 10.0-99.9-99.9-9.9 9912.5 56 10.2 -99-99.9-9.9-9.9
5283420111226 31.0 13.5  0.009999-99.9 13.1-99.9-99.9-9.9 9916.9 60 14.8 -99-99.9-9.9-9.9
5283420111227 33.4 17.0  0.319999-99.9 16.5-99.9-99.9-9.9 9917.6 54 15.3 -99-99.9-9.9-9.9
5283420111228 32.7 16.3  0.009999-99.9 15.8-99.9-99.9-9.9 9917.6 57 15.4 -99-99.9-9.9-9.9
5283420111229 32.0 16.8  0.009999-99.9 16.5-99.9-99.9-9.9 9917.8 56 15.6 -99-99.9-9.9-9.9
5283420111230 34.8 18.0  0.009999-99.9 17.6-99.9-99.9-9.9 9916.8 50 14.5 -99-99.9-9.9-9.9
5283420111231 33.5 17.0  0.009999-99.9 17.0-99.9-99.9-9.9 9918.7 56 16.3 -99-99.9-9.9-9.9
5283420120101 34.2 16.5  0.009999-99.9 16.1-99.9-99.9-9.9 9916.3 47 13.9 -99-99.9-9.9-9.9
5283420120102 37.5 17.5  0.009999-99.9 16.9-99.9-99.9-9.9 9917.7 53 15.3 -99-99.9-9.9-9.9
5283420120103 35.3 18.8  0.009999-99.9 18.5-99.9-99.9-9.9 9917.8 54 15.5 -99-99.9-9.9-9.9
5283420120104 34.6 13.2  0.009999-99.9 13.1-99.9-99.9-9.9 9915.3 52 13.2 -99-99.9-9.9-9.9
5283420120105 35.9 15.5  0.009999-99.9 15.2-99.9-99.9-9.9 9915.6 47 13.5 -99-99.9-9.9-9.9
5283420120106 40.2 20.6  0.009999-99.9 20.1-99.9-99.9-9.9 9914.4 30 12.2 -99-99.9-9.9-9.9
5283420120107 35.5 18.5  0.009999-99.9 18.3-99.9-99.9-9.9 9919.4 56 16.9 -99-99.9-9.9-9.9
5283420120108 35.9 18.2  0.009999-99.9 17.9-99.9-99.9-9.9 9918.4 52 16.1 -99-99.9-9.9-9.9
5283420120109 41.3 20.7  0.009999-99.9 20.2-99.9-99.9-9.9 9922.6 52 19.4 -99-99.9-9.9-9.9
5283420120110 41.9 25.2  0.619999-99.9 24.7-99.9-99.9-9.9 9922.2 59 19.1 -99-99.9-9.9-9.9
5283420120111 28.2 20.7  1.219999-99.9 19.9-99.9-99.9-9.9 9923.5 78 20.0 -99-99.9-9.9-9.9
5283420120112 32.4 17.1  0.009999-99.9 17.2-99.9-99.9-9.9 9913.4 36 10.2 -99-99.9-9.9-9.9
5283420120113 31.2 13.6  0.009999-99.9 13.3-99.9-99.9-9.9 9913.5 51 11.4 -99-99.9-9.9-9.9
5283420120114 33.2 13.5  0.009999-99.9 13.1-99.9-99.9-9.9 9913.0 48 10.2 -99-99.9-9.9-9.9
5283420120115 34.5 15.6  0.009999-99.9 14.9-99.9-99.9-9.9 9915.1 49 12.8 -99-99.9-9.9-9.9
5283420120116 37.5 15.9  0.009999-99.9 15.7-99.9-99.9-9.9 9915.8 46 13.4 -99-99.9-9.9-9.9
5283420120117 37.8 18.0  0.009999-99.9 17.3-99.9-99.9-9.9 9916.0 45 13.9 -99-99.9-9.9-9.9
5283420120118 38.4 19.2  0.009999-99.9 18.8-99.9-99.9-9.9 9918.4 51 16.0 -99-99.9-9.9-9.9
5283420120119 37.5 20.0  0.009999-99.9 19.7-99.9-99.9-9.9 9920.2 52 17.6 -99-99.9-9.9-9.9
5283420120120 40.3 22.5  0.009999-99.9 22.2-99.9-99.9-9.9 9918.7 40 16.4 -99-99.9-9.9-9.9
5283420120121 37.7 21.1 20.719999-99.9 20.8-99.9-99.9-9.9 9920.3 49 17.7 -99-99.9-9.9-9.9
5283420120122 34.6 20.3  0.009999-99.9 19.9-99.9-99.9-9.9 9924.0 64 20.3 -99-99.9-9.9-9.9
5283420120123 35.2 19.4  8.419999-99.9 18.8-99.9-99.9-9.9 9922.8 60 19.5 -99-99.9-9.9-9.9
5283420120124 33.1 18.7  0.009999-99.9 18.3-99.9-99.9-9.9 9920.0 65 17.3 -99-99.9-9.9-9.9
5283420120125 30.8 13.4  0.009999-99.9 13.3-99.9-99.9-9.9 9913.7 49 11.4 -99-99.9-9.9-9.9
5283420120126 30.4 12.3  0.009999-99.9 12.2-99.9-99.9-9.9 9914.7 58 12.7 -99-99.9-9.9-9.9
5283420120127 32.0 16.2  0.009999-99.9 15.9-99.9-99.9-9.9 9916.1 52 14.0 -99-99.9-9.9-9.9
5283420120128 33.3 16.8  0.009999-99.9 16.4-99.9-99.9-9.9 9915.6 51 13.5 -99-99.9-9.9-9.9
5283420120129 37.2 17.6  0.009999-99.9 17.2-99.9-99.9-9.9 9919.1 51 16.7 -99-99.9-9.9-9.9
5283420120130 37.0 21.4  1.419999-99.9 21.1-99.9-99.9-9.9 9922.4 77 19.3 -99-99.9-9.9-9.9
5283420120131 30.6 21.0  2.519999-99.9 20.1-99.9-99.9-9.9 9922.4 71 19.3 -99-99.9-9.9-9.9
5283420120201 36.0 19.8 16.619999-99.9 19.8-99.9-99.9-9.9 9923.9 66 20.3 -99-99.9-9.9-9.9
5283420120202 32.6 18.7 22.619999-99.9 18.5-99.9-99.9-9.9 9924.0 75 20.4 -99-99.9-9.9-9.9
5283420120203 33.4 20.1  0.009999-99.9 19.8-99.9-99.9-9.9 9925.2 74 21.2 -99-99.9-9.9-9.9
5283420120204 35.0 20.9  0.009999-99.9 20.6-99.9-99.9-9.9 9927.4 74 22.6 -99-99.9-9.9-9.9
5283420120205 33.8 23.1  3.519999-99.9 22.8-99.9-99.9-9.9 9927.0 80 22.3 -99-99.9-9.9-9.9
5283420120206 35.8 20.1  9.819999-99.9 19.6-99.9-99.9-9.9 9927.4 73 22.5 -99-99.9-9.9-9.9
5283420120207 34.7 22.0 27.719999-99.9 21.8-99.9-99.9-9.9 9928.3 75 23.1 -99-99.9-9.9-9.9
5283420120208 31.1 20.0  0.009999-99.9 19.7-99.9-99.9-9.9 9924.4 81 20.7 -99-99.9-9.9-9.9
5283420120209 29.4 15.8  0.009999-99.9 15.9-99.9-99.9-9.9 9917.6 61 15.4 -99-99.9-9.9-9.9
5283420120210 27.9 14.1  0.009999-99.9 13.8-99.9-99.9-9.9 9916.0 60 13.9 -99-99.9-9.9-9.9
5283420120211 30.4 13.1  0.009999-99.9 12.8-99.9-99.9-9.9 9915.3 56 13.2 -99-99.9-9.9-9.9
5283420120212 33.3 14.6  0.009999-99.9 14.3-99.9-99.9-9.9 9917.6 60 15.4 -99-99.9-9.9-9.9
5283420120213 33.7 16.7  0.009999-99.9 16.3-99.9-99.9-9.9 9917.7 53 15.5 -99-99.9-9.9-9.9
5283420120214 35.3 18.7  0.009999-99.9 18.3-99.9-99.9-9.9 9919.8 55 17.3 -99-99.9-9.9-9.9
5283420120215 36.3 18.8  0.009999-99.9 18.6-99.9-99.9-9.9 9920.4 56 17.8 -99-99.9-9.9-9.9
5283420120216 38.0 22.3 13.219999-99.9 22.0-99.9-99.9-9.9 9924.0 65 20.4 -99-99.9-9.9-9.9
5283420120217 30.7 20.1  0.009999-99.9 19.8-99.9-99.9-9.9 9927.0 82 22.3 -99-99.9-9.9-9.9
5283420120218 36.7 24.1  0.619999-99.9 23.9-99.9-99.9-9.9 9926.7 67 22.2 -99-99.9-9.9-9.9
5283420120219 27.7 21.3 10.319999-99.9 21.1-99.9-99.9-9.9 9926.4 88 22.0 -99-99.9-9.9-9.9
5283420120220 26.2 21.8  6.419999-99.9 21.6-99.9-99.9-9.9 9926.9 95 22.3 -99-99.9-9.9-9.9
5283420120221 28.2 19.7  0.009999-99.9 19.0-99.9-99.9-9.9 9921.0 71 18.1 -99-99.9-9.9-9.9
5283420120222 29.1 12.1  0.009999-99.9 11.8-99.9-99.9-9.9 9915.6 63 13.6 -99-99.9-9.9-9.9
5283420120223 27.4 12.0  0.009999-99.9 11.8-99.9-99.9-9.9 9915.6 66 13.5 -99-99.9-9.9-9.9
5283420120224 28.6 15.4  0.519999-99.9 15.1-99.9-99.9-9.9 9918.3 70 16.1 -99-99.9-9.9-9.9
5283420120225 31.4 18.2  1.219999-99.9 17.8-99.9-99.9-9.9 9920.0 68 17.4 -99-99.9-9.9-9.9
5283420120226 29.1 14.2  0.319999-99.9 13.9-99.9-99.9-9.9 9915.4 58 13.3 -99-99.9-9.9-9.9
5283420120227 31.5 13.1 28.719999-99.9 12.7-99.9-99.9-9.9 9916.4 74 14.2 -99-99.9-9.9-9.9
5283420120228 24.7 17.4 17.219999-99.9 17.3-99.9-99.9-9.9 9920.8 95 18.1 -99-99.9-9.9-9.9
5283420120229 27.6 18.2  9.719999-99.9 18.0-99.9-99.9-9.9 9920.9 76 18.2 -99-99.9-9.9-9.9
5283420120301 26.3 15.1  7.119999-99.9 14.7-99.9-99.9-9.9 9918.9 72 16.6 -99-99.9-9.9-9.9
5283420120302 29.2 13.8  0.009999-99.9 13.3-99.9-99.9-9.9 9917.9 68 15.7 -99-99.9-9.9-9.9
5283420120303 30.6 16.6  0.009999-99.9 16.3-99.9-99.9-9.9 9920.7 68 18.0 -99-99.9-9.9-9.9
5283420120304 33.6 18.8  0.009999-99.9 18.5-99.9-99.9-9.9 9923.2 67 19.8 -99-99.9-9.9-9.9
5283420120305 31.6 20.3 43.719999-99.9 20.1-99.9-99.9-9.9 9924.5 86 20.7 -99-99.9-9.9-9.9
5283420120306 30.2 18.7  0.009999-99.9 18.4-99.9-99.9-9.9 9924.2 83 20.5 -99-99.9-9.9-9.9
5283420120307 31.3 19.2  0.009999-99.9 18.6-99.9-99.9-9.9 9925.5 78 21.4 -99-99.9-9.9-9.9
5283420120308 32.8 20.1  0.009999-99.9 19.6-99.9-99.9-9.9 9926.3 76 21.9 -99-99.9-9.9-9.9
5283420120309 30.8 19.6  0.319999-99.9 19.4-99.9-99.9-9.9 9925.3 79 21.2 -99-99.9-9.9-9.9
5283420120310 33.2 19.8  0.319999-99.9 19.4-99.9-99.9-9.9 9923.6 68 20.1 -99-99.9-9.9-9.9
5283420120311 35.0 20.4  0.009999-99.9 20.2-99.9-99.9-9.9 9926.5 73 22.0 -99-99.9-9.9-9.9
5283420120312 31.2 19.5 21.619999-99.9 19.2-99.9-99.9-9.9 9926.0 83 21.6 -99-99.9-9.9-9.9
5283420120313 29.2 18.9  3.519999-99.9 18.7-99.9-99.9-9.9 9921.9 80 18.9 -99-99.9-9.9-9.9
5283420120314 26.8 14.6  0.009999-99.9 14.2-99.9-99.9-9.9 9915.6 63 13.5 -99-99.9-9.9-9.9
5283420120315 25.4 11.2  0.009999-99.9 10.5-99.9-99.9-9.9 9914.1 66 12.1 -99-99.9-9.9-9.9
5283420120316 27.4 12.3  0.009999-99.9 11.6-99.9-99.9-9.9 9916.1 68 14.1 -99-99.9-9.9-9.9
5283420120317 29.4 14.5  0.009999-99.9 14.2-99.9-99.9-9.9 9918.5 71 16.2 -99-99.9-9.9-9.9
5283420120318 33.0 15.4  0.009999-99.9 15.0-99.9-99.9-9.9 9921.2 68 18.3 -99-99.9-9.9-9.9
5283420120319 33.2 21.0 88.419999-99.9 20.7-99.9-99.9-9.9 9925.0 76 21.1 -99-99.9-9.9-9.9
5283420120320 28.1 18.1  0.919999-99.9 17.9-99.9-99.9-9.9 9922.8 91 19.5 -99-99.9-9.9-9.9
5283420120321 26.5 18.4  0.009999-99.9 18.2-99.9-99.9-9.9 9921.4 83 18.6 -99-99.9-9.9-9.9
5283420120322 24.0 15.0  0.319999-99.9 14.5-99.9-99.9-9.9 9916.4 73 14.3 -99-99.9-9.9-9.9
5283420120323 23.5  8.0  0.009999-99.9  7.5-99.9-99.9-9.9 9911.8 64  9.4 -99-99.9-9.9-9.9
5283420120324 25.0  8.7  1.119999-99.9  8.6-99.9-99.9-9.9 9913.7 69 11.6 -99-99.9-9.9-9.9
5283420120325 21.9 14.1  6.919999-99.9 13.5-99.9-99.9-9.9 9918.1 96 15.9 -99-99.9-9.9-9.9
5283420120326 23.6 12.4  0.009999-99.9 11.8-99.9-99.9-9.9 9914.9 76 12.7 -99-99.9-9.9-9.9
5283420120327 18.1  7.0  0.009999-99.9  6.8-99.9-99.9-9.9 9910.9 75  8.2 -99-99.9-9.9-9.9
5283420120328 23.3  5.2  0.009999-99.9  4.8-99.9-99.9-9.9 9910.4 66  7.5 -99-99.9-9.9-9.9
5283420120329 27.9 11.5  0.009999-99.9 11.6-99.9-99.9-9.9 9914.3 63 12.3 -99-99.9-9.9-9.9
5283420120330 28.3  9.3  0.009999-99.9  8.9-99.9-99.9-9.9 9915.4 64 13.3 -99-99.9-9.9-9.9
5283420120331 29.0 13.8  0.009999-99.9 13.2-99.9-99.9-9.9 9916.7 67 14.7 -99-99.9-9.9-9.9
5283420120401 29.7 13.1  0.009999-99.9 12.7-99.9-99.9-9.9 9916.2 65 14.1 -99-99.9-9.9-9.9
5283420120402 30.8 14.2  0.009999-99.9 13.5-99.9-99.9-9.9 9918.8 70 16.5 -99-99.9-9.9-9.9
5283420120403 29.6 17.3  0.009999-99.9 17.3-99.9-99.9-9.9 9921.4 79 18.6 -99-99.9-9.9-9.9
5283420120404 32.3 17.9 47.119999-99.9 17.7-99.9-99.9-9.9 9922.5 70 19.4 -99-99.9-9.9-9.9
5283420120405 29.4 13.6  0.009999-99.9 13.3-99.9-99.9-9.9 9914.8 69 12.4 -99-99.9-9.9-9.9
5283420120406 26.9  8.2  0.009999-99.9  7.9-99.9-99.9-9.9 9911.2 62  8.5 -99-99.9-9.9-9.9
5283420120407 29.6 11.3  0.009999-99.9 11.0-99.9-99.9-9.9 9914.3 55 12.2 -99-99.9-9.9-9.9
5283420120408 28.4 13.4  0.009999-99.9 13.1-99.9-99.9-9.9 9914.1 60 12.0 -99-99.9-9.9-9.9
5283420120409 27.3 12.1  0.009999-99.9 11.8-99.9-99.9-9.9 9915.7 68 13.6 -99-99.9-9.9-9.9
5283420120410 28.9 14.9  0.009999-99.9 14.4-99.9-99.9-9.9 9919.3 78 16.9 -99-99.9-9.9-9.9
5283420120411 27.8 14.1  0.009999-99.9 13.9-99.9-99.9-9.9 9919.9 79 17.4 -99-99.9-9.9-9.9
5283420120412 28.4 14.0  0.009999-99.9 13.5-99.9-99.9-9.9 9919.6 80 17.1 -99-99.9-9.9-9.9
5283420120413 23.9 14.8  0.619999-99.9 14.4-99.9-99.9-9.9 9920.2 87 17.6 -99-99.9-9.9-9.9
5283420120414 27.6 15.9  0.919999-99.9 15.1-99.9-99.9-9.9 9920.0 80 17.5 -99-99.9-9.9-9.9
5283420120415 27.5 12.1  0.319999-99.9 11.3-99.9-99.9-9.9 9913.9 61 11.7 -99-99.9-9.9-9.9
5283420120416 28.3 10.5 11.119999-99.9  9.7-99.9-99.9-9.9 9914.7 65 12.7 -99-99.9-9.9-9.9
5283420120417 24.9 15.3  0.319999-99.9 14.8-99.9-99.9-9.9 9918.3 86 16.1 -99-99.9-9.9-9.9
5283420120418 28.1 10.4  0.009999-99.9  9.9-99.9-99.9-9.9 9916.9 77 14.7 -99-99.9-9.9-9.9
5283420120419 29.2 15.3  0.009999-99.9 14.5-99.9-99.9-9.9 9917.5 64 15.4 -99-99.9-9.9-9.9
5283420120420 30.0 11.7-99.999999-99.9 11.6-99.9-99.9-9.9 9916.8 72 14.7 -99-99.9-9.9-9.9
5283420120421 22.7  9.9-99.999999-99.9  9.6-99.9-99.9-9.9 9910.2 62  7.1 -99-99.9-9.9-9.9
5283420120422 19.9  4.5-99.999999-99.9  4.0-99.9-99.9-9.9 9910.4 66  7.4 -99-99.9-9.9-9.9
5283420120423 20.3  8.4-99.999999-99.9  7.8-99.9-99.9-9.9 9910.5 69  7.4 -99-99.9-9.9-9.9
5283420120424 18.7  3.7-99.999999-99.9  3.4-99.9-99.9-9.9 99 8.5 62  4.6 -99-99.9-9.9-9.9
5283420120425 14.8  7.5  0.009999-99.9  7.1-99.9-99.9-9.9 9911.2 78  8.6 -99-99.9-9.9-9.9
5283420120426 17.0  7.6  0.009999-99.9  7.0-99.9-99.9-9.9 99 9.9 71  6.5 -99-99.9-9.9-9.9
5283420120427 17.5  2.6  1.819999-99.9  2.0-99.9-99.9-9.9 99 9.8 78  6.5 -99-99.9-9.9-9.9
5283420120428 14.4  9.6  3.019999-99.9  9.3-99.9-99.9-9.9 9912.5 94 10.3 -99-99.9-9.9-9.9
5283420120429 13.7  3.8  0.009999-99.9  3.1-99.9-99.9-9.9 99 9.9 90  6.7 -99-99.9-9.9-9.9
5283420120430 19.8  3.1  0.009999-99.9  1.9-99.9-99.9-9.9 99 9.8 72  6.5 -99-99.9-9.9-9.9
5283420120501 20.6  7.0  0.009999-99.9  6.8-99.9-99.9-9.9 9910.3 69  7.4 -99-99.9-9.9-9.9
5283420120502 22.7  6.7  0.009999-99.9  6.3-99.9-99.9-9.9 9910.7 66  8.0 -99-99.9-9.9-9.9
5283420120503 25.3  8.2  0.009999-99.9  7.7-99.9-99.9-9.9 9913.5 71 11.3 -99-99.9-9.9-9.9
5283420120504 26.6 11.2  0.009999-99.9 10.9-99.9-99.9-9.9 9915.3 74 13.3 -99-99.9-9.9-9.9
5283420120505 27.8 11.2  0.009999-99.9 10.3-99.9-99.9-9.9 9915.8 74 13.7 -99-99.9-9.9-9.9
5283420120506 23.9 12.8  0.009999-99.9 12.6-99.9-99.9-9.9 9917.5 82 15.4 -99-99.9-9.9-9.9
5283420120507 27.1 16.0  0.009999-99.9 15.7-99.9-99.9-9.9 9918.9 78 16.6 -99-99.9-9.9-9.9
5283420120508 28.4 14.9  0.009999-99.9 14.1-99.9-99.9-9.9 9918.1 75 15.9 -99-99.9-9.9-9.9
5283420120509 26.2 15.0-99.999999-99.9 14.8-99.9-99.9-9.9 9918.3 77 16.1 -99-99.9-9.9-9.9
5283420120510 21.5 14.4  0.009999-99.9 14.0-99.9-99.9-9.9 9916.7 87 14.6 -99-99.9-9.9-9.9
5283420120511 20.9  8.9  0.219999-99.9  8.6-99.9-99.9-9.9 9911.3 68  8.5 -99-99.9-9.9-9.9
5283420120512 17.3  4.8  0.009999-99.9  4.5-99.9-99.9-9.9 99 8.8 73  4.9 -99-99.9-9.9-9.9
5283420120513 19.7  2.0  0.009999-99.9  1.4-99.9-99.9-9.9 99 9.8 77  6.5 -99-99.9-9.9-9.9
5283420120514 21.6  8.9  0.009999-99.9  8.6-99.9-99.9-9.9 9911.4 71  8.9 -99-99.9-9.9-9.9
5283420120515 24.8  7.8  0.009999-99.9  7.5-99.9-99.9-9.9 9910.9 59  8.1 -99-99.9-9.9-9.9
5283420120516 25.0  9.8  0.009999-99.9  9.4-99.9-99.9-9.9 9914.0 71 11.9 -99-99.9-9.9-9.9
5283420120517 25.6 12.7  0.009999-99.9 12.4-99.9-99.9-9.9 9915.7 74 13.7 -99-99.9-9.9-9.9
5283420120518 17.7 13.0  5.519999-99.9 12.8-99.9-99.9-9.9 9915.8 97 13.8 -99-99.9-9.9-9.9
5283420120519 19.1 10.8  0.219999-99.9 10.2-99.9-99.9-9.9 9915.9 94 13.8 -99-99.9-9.9-9.9
5283420120520 21.2 13.8  6.019999-99.9 13.4-99.9-99.9-9.9 9919.2 96 16.8 -99-99.9-9.9-9.9
5283420120521 18.1 14.3-99.999999-99.9 14.2-99.9-99.9-9.9 9917.7100 15.5 -99-99.9-9.9-9.9
5283420120522 16.2 13.2 29.219999-99.9 13.1-99.9-99.9-9.9 9917.3100 15.2 -99-99.9-9.9-9.9
5283420120523 17.1 14.4  0.819999-99.9 14.4-99.9-99.9-9.9 9917.7 99 15.6 -99-99.9-9.9-9.9
5283420120524 19.2 13.6  0.009999-99.9 13.6-99.9-99.9-9.9 9917.0 91 15.0 -99-99.9-9.9-9.9
5283420120525 20.5 13.2  0.009999-99.9 12.5-99.9-99.9-9.9 9917.7 93 15.6 -99-99.9-9.9-9.9
5283420120526 19.5 14.4  0.009999-99.9 14.1-99.9-99.9-9.9 9918.0 97 15.9 -99-99.9-9.9-9.9
5283420120527 20.4 14.9  0.219999-99.9 14.7-99.9-99.9-9.9 9919.0 94 16.7 -99-99.9-9.9-9.9
5283420120528 21.6 14.9-99.999999-99.9 14.7-99.9-99.9-9.9 9920.2 97 17.6 -99-99.9-9.9-9.9
5283420120529-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5283420120530 21.0  6.8  0.009999-99.9  6.1-99.9-99.9-9.9 9910.5 72  7.7 -99-99.9-9.9-9.9
5283420120531 20.1  4.4  0.009999-99.9  4.0-99.9-99.9-9.9 9910.4 78  7.5 -99-99.9-9.9-9.9
5283420120601 20.5  7.6  0.009999-99.9  7.1-99.9-99.9-9.9 9911.5 71  8.9 -99-99.9-9.9-9.9
5283420120602 22.8 11.5  0.009999-99.9 11.1-99.9-99.9-9.9 9910.9 63  8.0 -99-99.9-9.9-9.9
5283420120603 17.6  4.8  0.009999-99.9  4.5-99.9-99.9-9.9 99 8.9 73  5.3 -99-99.9-9.9-9.9
5283420120604 11.0  3.3  0.219999-99.9  3.0-99.9-99.9-9.9 99 9.2 92  5.7 -99-99.9-9.9-9.9
5283420120605 15.8  2.3  1.019999-99.9  2.0-99.9-99.9-9.9 99 9.0 79  5.3 -99-99.9-9.9-9.9
5283420120606  8.8  1.1  0.009999-99.9  0.8-99.9-99.9-9.9 99 6.5 77  0.5 -99-99.9-9.9-9.9
5283420120607 13.1 -5.0  0.009999-99.9 -4.8-99.9-99.9-9.9 99 5.1 66 -2.4 -99-99.9-9.9-9.9
5283420120608 15.5 -1.7  0.009999-99.9 -2.0-99.9-99.9-9.9 99 5.6 59 -1.2 -99-99.9-9.9-9.9
5283420120609 14.4 -0.4  0.009999-99.9 -0.7-99.9-99.9-9.9 99 6.1 58 -0.1 -99-99.9-9.9-9.9
5283420120610 18.3 -0.1  0.009999-99.9 -0.5-99.9-99.9-9.9 99 7.1 68  1.9 -99-99.9-9.9-9.9
5283420120611 19.7  2.5  0.009999-99.9  1.6-99.9-99.9-9.9 99 9.9 76  6.7 -99-99.9-9.9-9.9
5283420120612 20.7  9.6  0.009999-99.9  9.2-99.9-99.9-9.9 9914.5 88 12.4 -99-99.9-9.9-9.9
5283420120613 25.1 12.5  0.009999-99.9 12.1-99.9-99.9-9.9 9920.5 94 17.7 -99-99.9-9.9-9.9
5283420120614 22.3 12.2  0.519999-99.9 11.6-99.9-99.9-9.9 9915.6 84 13.6 -99-99.9-9.9-9.9
5283420120615 14.5 10.7  0.009999-99.9 10.5-99.9-99.9-9.9 9913.5 93 11.4 -99-99.9-9.9-9.9
5283420120616 13.3  3.4  0.009999-99.9  3.0-99.9-99.9-9.9 99 7.9 76  3.5 -99-99.9-9.9-9.9
5283420120617  8.4  4.5  4.819999-99.9  4.3-99.9-99.9-9.9 99 9.1 94  5.5 -99-99.9-9.9-9.9
5283420120618 11.7  6.7  0.219999-99.9  6.4-99.9-99.9-9.9 9910.8 93  8.1 -99-99.9-9.9-9.9
5283420120619 13.4  7.0  0.009999-99.9  7.0-99.9-99.9-9.9 9910.8 92  8.1 -99-99.9-9.9-9.9
5283420120620 18.8  4.6  0.009999-99.9  3.5-99.9-99.9-9.9 9911.3 84  8.7 -99-99.9-9.9-9.9
5283420120621 17.1  6.7  0.009999-99.9  6.3-99.9-99.9-9.9 9911.9 91  9.4 -99-99.9-9.9-9.9
5283420120622 20.5  2.5  0.009999-99.9  2.1-99.9-99.9-9.9 99 8.3 66  4.3 -99-99.9-9.9-9.9
5283420120623 20.5  4.0  0.009999-99.9  3.6-99.9-99.9-9.9 9910.2 74  7.2 -99-99.9-9.9-9.9
5283420120624 20.4  5.6  0.009999-99.9  4.7-99.9-99.9-9.9 9910.3 72  7.3 -99-99.9-9.9-9.9
5283420120625 15.8  0.1  0.009999-99.9 -0.3-99.9-99.9-9.9 99 8.1 78  3.8 -99-99.9-9.9-9.9
5283420120626 21.2  3.9  0.009999-99.9  3.2-99.9-99.9-9.9 9912.0 84  9.3 -99-99.9-9.9-9.9
5283420120627 26.0  9.9  0.009999-99.9  9.6-99.9-99.9-9.9 9916.6 83 14.4 -99-99.9-9.9-9.9
5283420120628 20.8 14.5  0.009999-99.9 14.3-99.9-99.9-9.9 9917.5 90 15.3 -99-99.9-9.9-9.9
5283420120629 23.7 11.6  0.009999-99.9 11.4-99.9-99.9-9.9 9914.8 82 12.8 -99-99.9-9.9-9.9
5283420120630 17.4 11.8  0.009999-99.9 11.4-99.9-99.9-9.9 9916.9 96 14.8 -99-99.9-9.9-9.9
5283420120701 26.2 16.1 15.219999-99.9 15.9-99.9-99.9-9.9 9921.0 90 18.2 -99-99.9-9.9-9.9
5283420120702 19.2  7.5  0.009999-99.9  7.4-99.9-99.9-9.9 9910.7 76  7.6 -99-99.9-9.9-9.9
5283420120703 14.6  4.8  0.009999-99.9  4.8-99.9-99.9-9.9 99 8.0 75  3.8 -99-99.9-9.9-9.9
5283420120704  8.5  2.2  4.519999-99.9  1.6-99.9-99.9-9.9 99 9.4100  6.0 -99-99.9-9.9-9.9
5283420120705 12.6  0.9  0.009999-99.9  0.2-99.9-99.9-9.9 99 6.7 77  1.2 -99-99.9-9.9-9.9
5283420120706 13.6  0.7  0.009999-99.9  0.4-99.9-99.9-9.9 99 5.6 68 -1.2 -99-99.9-9.9-9.9
5283420120707 14.0 -1.4  0.009999-99.9 -1.9-99.9-99.9-9.9 99 6.5 70  0.8 -99-99.9-9.9-9.9
5283420120708 16.2  3.9  0.009999-99.9  3.7-99.9-99.9-9.9 99 6.4 58  0.5 -99-99.9-9.9-9.9
