5293020140819-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5293020161024 21.6  9.8  4.219999-99.9-99.9-99.9-99.9-9.9 9916.6 97 14.4 -99-99.9-9.9-9.9
5293020161025 21.1  9.7  2.019999-99.9-99.9-99.9-99.9-9.9 9913.7 87 11.6 -99-99.9-9.9-9.9
5293020161026 25.6 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 75 12.3 -99-99.9-9.9-9.9
5293020161027 21.2  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 55  5.1 -99-99.9-9.9-9.9
5293020161028 28.5  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 54  8.3 -99-99.9-9.9-9.9
5293020161029 30.9  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 42 10.0 -99-99.9-9.9-9.9
5293020161030 30.0  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 51 10.5 -99-99.9-9.9-9.9
5293020161031 28.0  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 67 13.1 -99-99.9-9.9-9.9
5293020161101 18.4  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 48  2.7 -99-99.9-9.9-9.9
5293020161102 23.1  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 48  2.1 -99-99.9-9.9-9.9
5293020161103 33.5  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 35  6.1 -99-99.9-9.9-9.9
5293020161104 32.0 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 48 10.5 -99-99.9-9.9-9.9
5293020161105 36.1  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 35  8.9 -99-99.9-9.9-9.9
5293020161106 34.5 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 43 11.0 -99-99.9-9.9-9.9
5293020161107 24.2 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 78 14.8 -99-99.9-9.9-9.9
5293020161108 32.6 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 61 14.9 -99-99.9-9.9-9.9
5293020161109 26.7 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 56 10.5 -99-99.9-9.9-9.9
5293020161110 29.5  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 42  7.6 -99-99.9-9.9-9.9
5293020161111 28.4  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 42  5.4 -99-99.9-9.9-9.9
5293020161112 32.8  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 51 12.1 -99-99.9-9.9-9.9
5293020161113 27.8 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 70 13.8 -99-99.9-9.9-9.9
5293020161114 30.2 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 64 13.6 -99-99.9-9.9-9.9
5293020161115 26.3 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 51 10.6 -99-99.9-9.9-9.9
5293020161116 22.2 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 56  7.2 -99-99.9-9.9-9.9
5293020161117 23.7 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 36  2.0 -99-99.9-9.9-9.9
5293020161118 29.3  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 42  6.9 -99-99.9-9.9-9.9
5293020161119 31.3 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 40  8.9 -99-99.9-9.9-9.9
5293020161120 26.9 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 70 12.9 -99-99.9-9.9-9.9
5293020161121 22.1 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 57  8.1 -99-99.9-9.9-9.9
5293020161122 29.5  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 58 10.4 -99-99.9-9.9-9.9
5293020161123 30.9 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 57 13.3 -99-99.9-9.9-9.9
5293020161124 25.9 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 81 15.0 -99-99.9-9.9-9.9
5293020161125 33.9  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 51 14.9 -99-99.9-9.9-9.9
5293020161126 26.5 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 84 16.5 -99-99.9-9.9-9.9
5293020161127 28.6  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 59 11.8 -99-99.9-9.9-9.9
5293020161128 26.0 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 71 12.4 -99-99.9-9.9-9.9
5293020161129 29.6  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 46 10.2 -99-99.9-9.9-9.9
5293020161130 32.7 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 40 12.8 -99-99.9-9.9-9.9
5293020161201 33.7 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 53 16.3 -99-99.9-9.9-9.9
5293020161202 29.7 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 66 16.0 -99-99.9-9.9-9.9
5293020161203 33.0 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 49 15.5 -99-99.9-9.9-9.9
5293020161204 36.6 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 32 13.9 -99-99.9-9.9-9.9
5293020161205 31.8 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 47  8.2 -99-99.9-9.9-9.9
5293020161206 28.9  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 36  7.7 -99-99.9-9.9-9.9
5293020161207 30.9  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 54 13.0 -99-99.9-9.9-9.9
5293020161208 27.0 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 53 11.6 -99-99.9-9.9-9.9
5293020161209 27.3 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 70 13.4 -99-99.9-9.9-9.9
5293020161210 32.9 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 39 11.4 -99-99.9-9.9-9.9
5293020161211 32.6 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 40  9.8 -99-99.9-9.9-9.9
5293020161212 36.7 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 38 11.1 -99-99.9-9.9-9.9
5293020161213 26.5  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 36  3.1 -99-99.9-9.9-9.9
5293020161214 33.2  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 34  6.5 -99-99.9-9.9-9.9
5293020161215 35.7 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 35 11.3 -99-99.9-9.9-9.9
5293020161216 36.8 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 30 11.6 -99-99.9-9.9-9.9
5293020161217 37.7 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 33 12.7 -99-99.9-9.9-9.9
5293020161218 28.4 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 82 15.4 -99-99.9-9.9-9.9
5293020161219 33.6  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 43  9.9 -99-99.9-9.9-9.9
5293020161220 37.9 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 28 10.7 -99-99.9-9.9-9.9
5293020161221 31.0 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 39 11.9 -99-99.9-9.9-9.9
5293020161222 24.4 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8100 14.7 -99-99.9-9.9-9.9
5293020161223 29.9 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 64 13.8 -99-99.9-9.9-9.9
5293020161224 33.2 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 72 18.4 -99-99.9-9.9-9.9
5293020161225 30.9 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 77 20.0 -99-99.9-9.9-9.9
5293020161226 24.7 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 88 13.3 -99-99.9-9.9-9.9
5293020161227 29.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 60 12.8 -99-99.9-9.9-9.9
5293020161228 33.0 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 53 13.0 -99-99.9-9.9-9.9
5293020161229 36.5 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 52 16.0 -99-99.9-9.9-9.9
5293020161230 38.3 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 45 16.9 -99-99.9-9.9-9.9
5293020161231 40.4 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 55 19.3 -99-99.9-9.9-9.9
5293020170101 30.0 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 48 13.1 -99-99.9-9.9-9.9
5293020170102 35.0 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.2 64 19.0 -99-99.9-9.9-9.9
5293020170103 28.9 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 54 14.5 -99-99.9-9.9-9.9
5293020170104 27.9 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 43  9.3 -99-99.9-9.9-9.9
5293020170105 27.1  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 48 10.7 -99-99.9-9.9-9.9
5293020170106 34.3 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 57 17.6 -99-99.9-9.9-9.9
5293020170107 36.8 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 53 18.4 -99-99.9-9.9-9.9
5293020170108 26.7 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.0 85 19.0 -99-99.9-9.9-9.9
5293020170109 30.0 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 88 19.2 -99-99.9-9.9-9.9
5293020170110 29.1 14.8-99.999999-99.9-99.9-99.9-99.9-9.9 9916.6 56 14.5 -99-99.9-9.9-9.9
5293020170111-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5293020170112 39.2 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 57 19.7 -99-99.9-9.9-9.9
5293020170113 30.3 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 66 15.7 -99-99.9-9.9-9.9
5293020170114 30.5 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 66 17.5 -99-99.9-9.9-9.9
5293020170115 26.7 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 79 16.7 -99-99.9-9.9-9.9
5293020170116 32.1 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 60 14.6 -99-99.9-9.9-9.9
5293020170117 31.3 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 60 15.2 -99-99.9-9.9-9.9
5293020170118 33.6 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.3 64 19.2 -99-99.9-9.9-9.9
5293020170119 38.4 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 45 16.4 -99-99.9-9.9-9.9
5293020170120 38.4 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 48 17.8 -99-99.9-9.9-9.9
5293020170121 38.1 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 40 15.4 -99-99.9-9.9-9.9
5293020170122 37.3 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 68 17.4 -99-99.9-9.9-9.9
5293020170123 34.6 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 62 18.3 -99-99.9-9.9-9.9
5293020170124 30.3 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 64 15.3 -99-99.9-9.9-9.9
5293020170125 30.3 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 56 12.3 -99-99.9-9.9-9.9
5293020170126 28.1  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 55 10.5 -99-99.9-9.9-9.9
5293020170127 35.9  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 54 13.3 -99-99.9-9.9-9.9
5293020170128 37.7 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 45 15.0 -99-99.9-9.9-9.9
5293020170129 37.8 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 38 14.1 -99-99.9-9.9-9.9
5293020170130 37.0 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 42 14.3 -99-99.9-9.9-9.9
5293020170131 34.2 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 54 16.3 -99-99.9-9.9-9.9
5293020170201 27.0 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 83 17.7 -99-99.9-9.9-9.9
5293020170202 32.7 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 65 15.9 -99-99.9-9.9-9.9
5293020170203 33.9 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 63 15.7 -99-99.9-9.9-9.9
5293020170204 24.2 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 81 15.3 -99-99.9-9.9-9.9
5293020170205 22.0 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 81 12.0 -99-99.9-9.9-9.9
5293020170206 27.4  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 71 13.0 -99-99.9-9.9-9.9
5293020170207 29.4 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 64 16.0 -99-99.9-9.9-9.9
5293020170208 33.8 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 61 17.4 -99-99.9-9.9-9.9
5293020170209 24.8 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 95 17.6 -99-99.9-9.9-9.9
5293020170210 27.1 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 81 16.5 -99-99.9-9.9-9.9
5293020170211 28.2 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 77 16.5 -99-99.9-9.9-9.9
5293020170212 28.8  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 73 14.2 -99-99.9-9.9-9.9
5293020170213 29.8 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 67 14.6 -99-99.9-9.9-9.9
5293020170214 29.9  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 66 13.2 -99-99.9-9.9-9.9
5293020170215 33.7  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 60 13.6 -99-99.9-9.9-9.9
5293020170216 33.7 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 68 17.8 -99-99.9-9.9-9.9
5293020170217 28.5 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 85 17.4 -99-99.9-9.9-9.9
5293020170218 30.3 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 83 18.6 -99-99.9-9.9-9.9
5293020170219 35.0 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 68 18.2 -99-99.9-9.9-9.9
5293020170220 33.6 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 70 20.0 -99-99.9-9.9-9.9
5293020170221 37.3 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.4 61 20.6 -99-99.9-9.9-9.9
5293020170222 36.6 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 67 20.0 -99-99.9-9.9-9.9
5293020170223 38.2 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9924.4 69 20.6 -99-99.9-9.9-9.9
5293020170224 38.0 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 64 20.1 -99-99.9-9.9-9.9
5293020170225 31.0 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 76 20.0 -99-99.9-9.9-9.9
5293020170226 35.3 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 73 20.4 -99-99.9-9.9-9.9
5293020170227 34.0 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 68 19.5 -99-99.9-9.9-9.9
5293020170228 36.9 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 61 18.5 -99-99.9-9.9-9.9
5293020170301 29.6 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 75 19.0 -99-99.9-9.9-9.9
5293020170302 29.1 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 74 18.0 -99-99.9-9.9-9.9
5293020170303 20.8 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 75 12.9 -99-99.9-9.9-9.9
5293020170304 26.0 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 72 13.9 -99-99.9-9.9-9.9
5293020170305 29.2 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 85 16.4 -99-99.9-9.9-9.9
5293020170306 28.9 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 86 18.3 -99-99.9-9.9-9.9
5293020170307 28.1 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 80 19.7 -99-99.9-9.9-9.9
5293020170308 34.2 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.7 62 20.2 -99-99.9-9.9-9.9
5293020170309 26.9 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 70 14.1 -99-99.9-9.9-9.9
5293020170310 23.9  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 58  7.9 -99-99.9-9.9-9.9
5293020170311 28.8  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 56 11.9 -99-99.9-9.9-9.9
5293020170312 25.8  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 56  5.6 -99-99.9-9.9-9.9
5293020170313 33.8  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 47 11.0 -99-99.9-9.9-9.9
5293020170314 33.1  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 50 11.1 -99-99.9-9.9-9.9
5293020170315 27.6 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 58 12.4 -99-99.9-9.9-9.9
5293020170316 22.6  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 66  8.0 -99-99.9-9.9-9.9
5293020170317 28.9  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 60  9.6 -99-99.9-9.9-9.9
5293020170318 30.6  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 56 10.4 -99-99.9-9.9-9.9
5293020170319 30.8  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 55 10.0 -99-99.9-9.9-9.9
5293020170320 26.3  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 69 11.6 -99-99.9-9.9-9.9
5293020170321 21.3 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 99 15.7 -99-99.9-9.9-9.9
5293020170322 29.2  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 82 14.7 -99-99.9-9.9-9.9
5293020170323 32.0  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 71 14.0 -99-99.9-9.9-9.9
5293020170324 33.3 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 59 13.2 -99-99.9-9.9-9.9
5293020170325 32.7 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 76 16.1 -99-99.9-9.9-9.9
5293020170326 29.6 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 82 17.0 -99-99.9-9.9-9.9
5293020170327 33.1 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 73 18.0 -99-99.9-9.9-9.9
5293020170328 32.1 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 84 18.7 -99-99.9-9.9-9.9
5293020170329 28.4 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 89 19.8 -99-99.9-9.9-9.9
5293020170330 22.3 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 91 17.7 -99-99.9-9.9-9.9
5293020170331 28.1 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 90 19.3 -99-99.9-9.9-9.9
5293020170401 26.7 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 99 19.6 -99-99.9-9.9-9.9
5293020170402 20.3 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 98 17.1 -99-99.9-9.9-9.9
5293020170403 26.6  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 83 13.8 -99-99.9-9.9-9.9
5293020170404 27.2 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 87 16.0 -99-99.9-9.9-9.9
5293020170405 25.1  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 74 11.1 -99-99.9-9.9-9.9
5293020170406 29.5  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 69 13.3 -99-99.9-9.9-9.9
5293020170407 26.3 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 72 13.5 -99-99.9-9.9-9.9
5293020170408 15.5 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 96 11.5 -99-99.9-9.9-9.9
5293020170409 16.3 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 85 10.0 -99-99.9-9.9-9.9
5293020170410 24.1  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 59  6.4 -99-99.9-9.9-9.9
5293020170411 27.1  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 69  9.7 -99-99.9-9.9-9.9
5293020170412 25.6 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 78 12.7 -99-99.9-9.9-9.9
5293020170413 24.7  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 75 12.8 -99-99.9-9.9-9.9
5293020170414 27.6  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 69 11.1 -99-99.9-9.9-9.9
5293020170415 24.0  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 79 12.3 -99-99.9-9.9-9.9
5293020170416 20.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 90 12.6 -99-99.9-9.9-9.9
5293020170417 24.1 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 77 12.6 -99-99.9-9.9-9.9
5293020170418 18.1 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 98 13.0 -99-99.9-9.9-9.9
5293020170419 26.2  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 80 10.8 -99-99.9-9.9-9.9
5293020170420 26.1  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 76 10.8 -99-99.9-9.9-9.9
5293020170421 22.6  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 71  8.4 -99-99.9-9.9-9.9
5293020170422 20.7  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 92 11.5 -99-99.9-9.9-9.9
5293020170423 25.7  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 79 12.5 -99-99.9-9.9-9.9
5293020170424 18.7  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 92 11.4 -99-99.9-9.9-9.9
5293020170425 17.6  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 86  8.4 -99-99.9-9.9-9.9
5293020170426 18.8  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 55  1.5 -99-99.9-9.9-9.9
5293020170427 26.7 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 53  2.1 -99-99.9-9.9-9.9
5293020170428 28.4  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 63  7.6 -99-99.9-9.9-9.9
5293020170429 28.2  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 69  7.9 -99-99.9-9.9-9.9
5293020170430 27.9  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 65  8.0 -99-99.9-9.9-9.9
5293020170501 29.3  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 62  9.1 -99-99.9-9.9-9.9
5293020170502 26.1  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 81 11.9 -99-99.9-9.9-9.9
5293020170503 22.5  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 82 10.8 -99-99.9-9.9-9.9
5293020170504 27.6  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 79 11.5 -99-99.9-9.9-9.9
5293020170505 28.0  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 80 13.4 -99-99.9-9.9-9.9
5293020170506 27.8  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 73 14.1 -99-99.9-9.9-9.9
5293020170507 28.1  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 77 14.8 -99-99.9-9.9-9.9
5293020170508 19.9  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 79  8.3 -99-99.9-9.9-9.9
5293020170509 19.0  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 75  7.2 -99-99.9-9.9-9.9
5293020170510 18.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 69  8.9 -99-99.9-9.9-9.9
5293020170511 18.8 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 81 10.7 -99-99.9-9.9-9.9
5293020170512 13.2 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5100 11.5 -99-99.9-9.9-9.9
5293020170513 16.2  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 94 10.0 -99-99.9-9.9-9.9
5293020170514 22.9  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 84  8.9 -99-99.9-9.9-9.9
5293020170515 18.4  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 88  9.1 -99-99.9-9.9-9.9
5293020170516 21.9  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 79  8.1 -99-99.9-9.9-9.9
5293020170517 20.1  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 89 10.8 -99-99.9-9.9-9.9
5293020170518 14.7  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 96 10.1 -99-99.9-9.9-9.9
5293020170519 10.0  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 95  6.6 -99-99.9-9.9-9.9
5293020170520 14.5  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 69  3.5 -99-99.9-9.9-9.9
5293020170521 26.4  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 63  3.4 -99-99.9-9.9-9.9
5293020170522 21.6  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 79  8.9 -99-99.9-9.9-9.9
5293020170523 15.2  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 83  8.1 -99-99.9-9.9-9.9
5293020170524 13.2  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 99 10.0 -99-99.9-9.9-9.9
5293020170525 11.8  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8100  9.2 -99-99.9-9.9-9.9
