5286420130606-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180424 30.0 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 85 21.0 -99-99.9-9.9-9.9
5286420180425 26.5 19.6  0.219999-99.9-99.9-99.9-99.9-9.9 9926.2 98 21.8 -99-99.9-9.9-9.9
5286420180426 32.5 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 72 21.1 -99-99.9-9.9-9.9
5286420180427 34.5 19.9  0.009999-99.9-99.9-99.9-99.9-9.9 9924.5 70 20.8 -99-99.9-9.9-9.9
5286420180428 33.0 20.7  0.219999-99.9-99.9-99.9-99.9-9.9 9925.5 74 21.4 -99-99.9-9.9-9.9
5286420180429 33.8 22.4  9.519999-99.9-99.9-99.9-99.9-9.9 9928.6 81 23.3 -99-99.9-9.9-9.9
5286420180430 26.9 21.8  4.519999-99.9-99.9-99.9-99.9-9.9 9927.5 93 22.7 -99-99.9-9.9-9.9
5286420180501 25.2 21.5  5.219999-99.9-99.9-99.9-99.9-9.9 9926.1 97 21.8 -99-99.9-9.9-9.9
5286420180502 28.4 20.3  4.219999-99.9-99.9-99.9-99.9-9.9 9926.7 93 22.1 -99-99.9-9.9-9.9
5286420180503 24.4 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9925.1 95 21.1 -99-99.9-9.9-9.9
5286420180504 23.4 19.9  2.819999-99.9-99.9-99.9-99.9-9.9 9924.4 99 20.7 -99-99.9-9.9-9.9
5286420180505 28.8 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 85 20.0 -99-99.9-9.9-9.9
5286420180506 24.8 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 94 20.4 -99-99.9-9.9-9.9
5286420180507 27.7 19.2  4.219999-99.9-99.9-99.9-99.9-9.9 9925.8 93 21.6 -99-99.9-9.9-9.9
5286420180508 23.7 19.3 22.819999-99.9-99.9-99.9-99.9-9.9 9923.7 98 20.2 -99-99.9-9.9-9.9
5286420180509 20.7 18.9 71.519999-99.9-99.9-99.9-99.9-9.9 9923.1100 19.8 -99-99.9-9.9-9.9
5286420180510 22.7 16.7  1.819999-99.9-99.9-99.9-99.9-9.9 9920.4 91 17.8 -99-99.9-9.9-9.9
5286420180511 22.9 13.3  0.219999-99.9-99.9-99.9-99.9-9.9 9915.4 80 13.4 -99-99.9-9.9-9.9
5286420180512 25.2  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 80 12.2 -99-99.9-9.9-9.9
5286420180513 24.6 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 83 14.3 -99-99.9-9.9-9.9
5286420180514 28.0 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 80 17.4 -99-99.9-9.9-9.9
5286420180515 23.3 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 85 16.3 -99-99.9-9.9-9.9
5286420180516 20.2 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 63  8.7 -99-99.9-9.9-9.9
5286420180517 18.1 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 79 11.7 -99-99.9-9.9-9.9
5286420180518 20.1 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 82 11.9 -99-99.9-9.9-9.9
5286420180519 20.1  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 80  9.8 -99-99.9-9.9-9.9
5286420180520 20.2  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 79  8.6 -99-99.9-9.9-9.9
5286420180521 20.1  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 87 10.2 -99-99.9-9.9-9.9
5286420180522 21.1  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 76  9.8 -99-99.9-9.9-9.9
5286420180523 23.3  7.1  0.219999-99.9-99.9-99.9-99.9-9.9 9911.9 77  9.4 -99-99.9-9.9-9.9
5286420180524 22.1  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 76  7.6 -99-99.9-9.9-9.9
5286420180525 23.0  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 69  6.6 -99-99.9-9.9-9.9
5286420180526 25.0  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 72 10.1 -99-99.9-9.9-9.9
5286420180527 28.6 13.6  0.219999-99.9-99.9-99.9-99.9-9.9 9920.6 84 17.8 -99-99.9-9.9-9.9
5286420180528 30.8 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 63 18.0 -99-99.9-9.9-9.9
5286420180529 27.8 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 65 16.6 -99-99.9-9.9-9.9
5286420180530 22.5 15.7  0.519999-99.9-99.9-99.9-99.9-9.9 9917.4 85 15.2 -99-99.9-9.9-9.9
5286420180531 15.7 11.0  0.519999-99.9-99.9-99.9-99.9-9.9 9913.1 93 10.9 -99-99.9-9.9-9.9
5286420180601 15.5  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 81  7.0 -99-99.9-9.9-9.9
5286420180602 14.9  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 79  3.4 -99-99.9-9.9-9.9
5286420180603 16.8  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 74  3.9 -99-99.9-9.9-9.9
5286420180604 17.0  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 78  6.2 -99-99.9-9.9-9.9
5286420180605 19.0  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 75  4.4 -99-99.9-9.9-9.9
5286420180606 19.1  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 77  6.5 -99-99.9-9.9-9.9
5286420180607 17.4  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 78  4.9 -99-99.9-9.9-9.9
5286420180608 21.5  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 77  7.3 -99-99.9-9.9-9.9
5286420180609 22.4  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 79 11.3 -99-99.9-9.9-9.9
5286420180610 22.1 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 89 15.8 -99-99.9-9.9-9.9
5286420180611 20.9 13.0  6.019999-99.9-99.9-99.9-99.9-9.9 9916.7 91 14.6 -99-99.9-9.9-9.9
5286420180612 15.5  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 85  6.1 -99-99.9-9.9-9.9
5286420180613 12.1 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 87  3.0 -99-99.9-9.9-9.9
5286420180614 13.7 -1.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.1 75  2.0 -99-99.9-9.9-9.9
5286420180615 13.9 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 80  2.6 -99-99.9-9.9-9.9
5286420180616 15.7  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 77  3.1 -99-99.9-9.9-9.9
5286420180617 19.3  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 67  2.9 -99-99.9-9.9-9.9
5286420180618 22.1  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 58  3.7 -99-99.9-9.9-9.9
5286420180619 26.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 67  9.6 -99-99.9-9.9-9.9
5286420180620 29.1 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 75 16.1 -99-99.9-9.9-9.9
5286420180621 22.0 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 57  8.3 -99-99.9-9.9-9.9
5286420180622 18.1  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 65  6.3 -99-99.9-9.9-9.9
5286420180623 19.3  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 59  7.5 -99-99.9-9.9-9.9
5286420180624 16.0  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 53 -0.7 -99-99.9-9.9-9.9
5286420180625 17.9  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 64  1.3 -99-99.9-9.9-9.9
5286420180626 20.4  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 61  2.3 -99-99.9-9.9-9.9
5286420180627 24.2  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 76  8.9 -99-99.9-9.9-9.9
5286420180628 20.9 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 92 15.2 -99-99.9-9.9-9.9
5286420180629 23.7 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 87 15.8 -99-99.9-9.9-9.9
5286420180630 25.0 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 82 16.4 -99-99.9-9.9-9.9
5286420180701 28.7 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 81 18.2 -99-99.9-9.9-9.9
5286420180702 22.4 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 84 13.5 -99-99.9-9.9-9.9
5286420180703 12.4  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 75  5.0 -99-99.9-9.9-9.9
5286420180704 11.8  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 79  6.5 -99-99.9-9.9-9.9
5286420180705 13.5  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 85  8.7 -99-99.9-9.9-9.9
5286420180706 12.1 10.5  1.519999-99.9-99.9-99.9-99.9-9.9 9912.9100 10.7 -99-99.9-9.9-9.9
5286420180707 11.8  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 87  8.3 -99-99.9-9.9-9.9
5286420180708 11.8  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 95  9.0 -99-99.9-9.9-9.9
5286420180709 16.1  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 86  7.1 -99-99.9-9.9-9.9
5286420180710 18.5  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 74  6.4 -99-99.9-9.9-9.9
5286420180711 18.8  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 77  6.2 -99-99.9-9.9-9.9
5286420180712 20.4  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 73  6.0 -99-99.9-9.9-9.9
5286420180713 24.5  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 70  8.3 -99-99.9-9.9-9.9
5286420180714 29.2  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 74 13.4 -99-99.9-9.9-9.9
5286420180715 22.1 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 68 10.5 -99-99.9-9.9-9.9
5286420180716 16.3  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 77  8.6 -99-99.9-9.9-9.9
5286420180717 14.7 11.7  0.219999-99.9-99.9-99.9-99.9-9.9 9913.5 91 11.4 -99-99.9-9.9-9.9
5286420180718 13.6 11.0  5.819999-99.9-99.9-99.9-99.9-9.9 9913.8100 11.7 -99-99.9-9.9-9.9
5286420180719 11.0  8.7  1.019999-99.9-99.9-99.9-99.9-9.9 9911.5 96  8.9 -99-99.9-9.9-9.9
5286420180720 13.1  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 84  4.7 -99-99.9-9.9-9.9
5286420180721 20.8 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 67  3.1 -99-99.9-9.9-9.9
5286420180722 17.9  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 75  6.1 -99-99.9-9.9-9.9
5286420180723 14.3  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 56 -0.5 -99-99.9-9.9-9.9
5286420180724 14.3 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 73  1.4 -99-99.9-9.9-9.9
5286420180725 14.1 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 86  4.4 -99-99.9-9.9-9.9
5286420180726 11.1  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 95  7.1 -99-99.9-9.9-9.9
5286420180727 10.2  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 99  9.2 -99-99.9-9.9-9.9
5286420180728 17.4  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 79  7.9 -99-99.9-9.9-9.9
5286420180729 19.4  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 75  5.3 -99-99.9-9.9-9.9
5286420180730 20.6  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 59  2.5 -99-99.9-9.9-9.9
5286420180731 17.7  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 65  3.4 -99-99.9-9.9-9.9
5286420180801 18.8  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 69  4.2 -99-99.9-9.9-9.9
5286420180802 17.9  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 65  4.1 -99-99.9-9.9-9.9
5286420180803 19.1  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 71  5.1 -99-99.9-9.9-9.9
5286420180804 20.4  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 68  4.4 -99-99.9-9.9-9.9
5286420180805 23.7  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 61  4.3 -99-99.9-9.9-9.9
5286420180806 26.7  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 64  9.4 -99-99.9-9.9-9.9
5286420180807 26.1 12.7  4.219999-99.9-99.9-99.9-99.9-9.9 9915.1 74 13.0 -99-99.9-9.9-9.9
5286420180808 17.9  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 60  5.8 -99-99.9-9.9-9.9
5286420180809 15.4  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 77  3.9 -99-99.9-9.9-9.9
5286420180810 18.7 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 70  3.5 -99-99.9-9.9-9.9
5286420180811 23.4  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 62  5.0 -99-99.9-9.9-9.9
5286420180812 26.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 63  8.5 -99-99.9-9.9-9.9
5286420180813 30.8 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 58 12.6 -99-99.9-9.9-9.9
5286420180814 22.0  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 57  4.5 -99-99.9-9.9-9.9
5286420180815 21.2  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 56  3.3 -99-99.9-9.9-9.9
5286420180816 24.2  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 58  6.0 -99-99.9-9.9-9.9
5286420180817 29.4  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 61 10.5 -99-99.9-9.9-9.9
5286420180818 32.0 15.7 12.219999-99.9-99.9-99.9-99.9-9.9 9914.8 55 12.1 -99-99.9-9.9-9.9
5286420180819 16.0  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 68  4.9 -99-99.9-9.9-9.9
5286420180820 13.5  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 63 -0.0 -99-99.9-9.9-9.9
5286420180821 17.1  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 70  2.5 -99-99.9-9.9-9.9
5286420180822 18.8  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 68  3.2 -99-99.9-9.9-9.9
5286420180823 21.7  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 74  8.4 -99-99.9-9.9-9.9
5286420180824 19.9  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 53  4.9 -99-99.9-9.9-9.9
5286420180825 18.7  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 53  0.6 -99-99.9-9.9-9.9
5286420180826 24.5  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 51  1.7 -99-99.9-9.9-9.9
5286420180827 27.4  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 48  4.0 -99-99.9-9.9-9.9
5286420180828 33.0  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 44  6.3 -99-99.9-9.9-9.9
5286420180829 35.3 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 36-99.9 -99-99.9-9.9-9.9
5286420180830-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180831-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180901-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180902-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180903-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180904-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180905-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180906-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180907-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180908-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180909-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180910-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180911-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180912-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180913-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180914-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180915-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180916-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180917-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180918-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180919-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180920-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180921-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180922-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180923-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180924-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180925-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180926 27.6 23.1-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286420180927 27.1 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 84 19.8 -99-99.9-9.9-9.9
5286420180928 35.0 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 70 21.1 -99-99.9-9.9-9.9
5286420180929 38.7 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 63 20.3 -99-99.9-9.9-9.9
5286420180930 31.3 16.6 17.519999-99.9-99.9-99.9-99.9-9.9 9920.7 70 17.9 -99-99.9-9.9-9.9
5286420181001 25.9 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 64 10.6 -99-99.9-9.9-9.9
5286420181002 22.4  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 50  5.7 -99-99.9-9.9-9.9
5286420181003 27.4 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 45  6.5 -99-99.9-9.9-9.9
5286420181004 29.7 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 43  7.8 -99-99.9-9.9-9.9
5286420181005 27.9 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 49  9.8 -99-99.9-9.9-9.9
5286420181006 29.2 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 43  7.7 -99-99.9-9.9-9.9
5286420181007 33.0 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 51 12.0 -99-99.9-9.9-9.9
5286420181008 37.3 17.3  5.519999-99.9-99.9-99.9-99.9-9.9 9921.5 59 18.6 -99-99.9-9.9-9.9
5286420181009 28.0 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 76 18.4 -99-99.9-9.9-9.9
5286420181010 26.4 14.8  1.219999-99.9-99.9-99.9-99.9-9.9 9910.2 39  7.2 -99-99.9-9.9-9.9
5286420181011 21.0 12.5 11.519999-99.9-99.9-99.9-99.9-9.9 9911.6 71  9.1 -99-99.9-9.9-9.9
5286420181012 15.5 10.1  1.819999-99.9-99.9-99.9-99.9-9.9 9914.7 98 12.7 -99-99.9-9.9-9.9
5286420181013 24.7 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 66 11.3 -99-99.9-9.9-9.9
5286420181014 25.7 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 64 10.7 -99-99.9-9.9-9.9
5286420181015 29.7  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 50 10.2 -99-99.9-9.9-9.9
5286420181016 33.8 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 48 12.9 -99-99.9-9.9-9.9
5286420181017 36.7 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 54 17.4 -99-99.9-9.9-9.9
5286420181018 36.0 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 60 20.0 -99-99.9-9.9-9.9
5286420181019 29.8 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 66 17.4 -99-99.9-9.9-9.9
5286420181020 32.8 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 54 14.5 -99-99.9-9.9-9.9
5286420181021 33.9 16.9 19.819999-99.9-99.9-99.9-99.9-9.9 9914.9 45 12.9 -99-99.9-9.9-9.9
5286420181022 25.8 16.4 20.819999-99.9-99.9-99.9-99.9-9.9 9920.5100 17.7 -99-99.9-9.9-9.9
5286420181023 19.0 15.7  3.819999-99.9-99.9-99.9-99.9-9.9 9918.9 94 16.6 -99-99.9-9.9-9.9
5286420181024 28.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 70 16.6 -99-99.9-9.9-9.9
5286420181025 27.9 16.8 21.519999-99.9-99.9-99.9-99.9-9.9 9920.4 79 17.8 -99-99.9-9.9-9.9
5286420181026 23.2 16.3  0.219999-99.9-99.9-99.9-99.9-9.9 9919.3 90 17.0 -99-99.9-9.9-9.9
5286420181027 27.8 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 65 14.9 -99-99.9-9.9-9.9
5286420181028 26.8 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 72 15.5 -99-99.9-9.9-9.9
5286420181029 32.3 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 58 16.9 -99-99.9-9.9-9.9
5286420181030 36.9 18.2 20.219999-99.9-99.9-99.9-99.9-9.9 9921.6 63 18.6 -99-99.9-9.9-9.9
5286420181031 26.4 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 69 16.0 -99-99.9-9.9-9.9
5286420181101 27.3 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 60 14.2 -99-99.9-9.9-9.9
5286420181102 31.3 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 72 18.4 -99-99.9-9.9-9.9
5286420181103 33.0 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.4 64 20.6 -99-99.9-9.9-9.9
5286420181104 34.6 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 55 17.1 -99-99.9-9.9-9.9
5286420181105 34.8 18.3 26.219999-99.9-99.9-99.9-99.9-9.9 9921.9 60 18.9 -99-99.9-9.9-9.9
5286420181106 25.4 18.7  3.019999-99.9-99.9-99.9-99.9-9.9 9922.5 93 19.4 -99-99.9-9.9-9.9
5286420181107 31.6 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 62 17.0 -99-99.9-9.9-9.9
5286420181108 35.0 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 62 18.4 -99-99.9-9.9-9.9
5286420181109 36.7 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9925.7 59 21.5 -99-99.9-9.9-9.9
5286420181110 38.2 22.4  0.009999-99.9-99.9-99.9-99.9-9.9 9925.9 58 21.6 -99-99.9-9.9-9.9
5286420181111 34.5 23.4 34.019999-99.9-99.9-99.9-99.9-9.9 9931.3 76 24.7 -99-99.9-9.9-9.9
5286420181112 34.4 23.4 14.519999-99.9-99.9-99.9-99.9-9.9 9931.5 97 24.9 -99-99.9-9.9-9.9
5286420181113 25.4 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 86 18.0 -99-99.9-9.9-9.9
5286420181114 28.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 57 13.1 -99-99.9-9.9-9.9
5286420181115 33.7 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 52 14.2 -99-99.9-9.9-9.9
5286420181116 31.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 59 17.4 -99-99.9-9.9-9.9
5286420181117 37.2 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.7 64 20.1 -99-99.9-9.9-9.9
5286420181118 27.2 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 42  8.9 -99-99.9-9.9-9.9
5286420181119 29.6 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 47 10.6 -99-99.9-9.9-9.9
5286420181120 34.8 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 47 14.3 -99-99.9-9.9-9.9
5286420181121 36.4 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 53 18.9 -99-99.9-9.9-9.9
