5291320061104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291320130607-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291320160609 14.7  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 60  1.3 -99-99.9-9.9-9.9
5291320160610 14.3  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 68  2.5 -99-99.9-9.9-9.9
5291320160611 11.7  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 67  0.1 -99-99.9-9.9-9.9
5291320160612 13.9  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 60 -0.5 -99-99.9-9.9-9.9
5291320160613 17.1  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 35 -2.3 -99-99.9-9.9-9.9
5291320160614 20.0  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 50  4.5 -99-99.9-9.9-9.9
5291320160615 19.0 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 70 10.5 -99-99.9-9.9-9.9
5291320160616 20.4 15.3 25.019999-99.9-99.9-99.9-99.9-9.9 9915.5 82 13.3 -99-99.9-9.9-9.9
5291320160617 15.9 12.5  0.219999-99.9-99.9-99.9-99.9-9.9 9915.5100 13.5 -99-99.9-9.9-9.9
5291320160618 16.2 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 96 11.2 -99-99.9-9.9-9.9
5291320160619 18.6  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 83  9.1 -99-99.9-9.9-9.9
5291320160620 20.5  6.6 30.019999-99.9-99.9-99.9-99.9-9.9 9912.6 87 10.2 -99-99.9-9.9-9.9
5291320160621 13.2 10.8  5.219999-99.9-99.9-99.9-99.9-9.9 9914.1100 12.1 -99-99.9-9.9-9.9
5291320160622 16.5 11.0  0.519999-99.9-99.9-99.9-99.9-9.9 9913.9 97 11.8 -99-99.9-9.9-9.9
5291320160623 18.5  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 82  9.5 -99-99.9-9.9-9.9
5291320160624 22.8 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 66 11.3 -99-99.9-9.9-9.9
5291320160625 22.4 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 64 11.9 -99-99.9-9.9-9.9
5291320160626 25.0 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 65 13.7 -99-99.9-9.9-9.9
5291320160627 23.0 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 70 13.9 -99-99.9-9.9-9.9
5291320160628 22.5 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 58 10.9 -99-99.9-9.9-9.9
5291320160629 22.8 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 59 11.4 -99-99.9-9.9-9.9
5291320160630 23.6 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 67 12.9 -99-99.9-9.9-9.9
5291320160701 24.3 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 58 12.3 -99-99.9-9.9-9.9
5291320160702 25.6 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 57 12.7 -99-99.9-9.9-9.9
5291320160703 25.5 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 55 12.1 -99-99.9-9.9-9.9
5291320160704 25.3 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 60 13.1 -99-99.9-9.9-9.9
5291320160705 22.0 18.2 23.019999-99.9-99.9-99.9-99.9-9.9 9915.5 65 13.5 -99-99.9-9.9-9.9
5291320160706 19.9  6.2  0.219999-99.9-99.9-99.9-99.9-9.9 9911.8 96  9.3 -99-99.9-9.9-9.9
5291320160707 16.6  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 81  7.3 -99-99.9-9.9-9.9
5291320160708 19.1  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 43  4.4 -99-99.9-9.9-9.9
5291320160709 20.5 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 56  8.3 -99-99.9-9.9-9.9
5291320160710 25.2 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 65 13.6 -99-99.9-9.9-9.9
5291320160711 26.6 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 67 15.6 -99-99.9-9.9-9.9
5291320160712 25.3 16.1  2.019999-99.9-99.9-99.9-99.9-9.9 9919.7 88 17.2 -99-99.9-9.9-9.9
5291320160713 21.7 13.7  8.019999-99.9-99.9-99.9-99.9-9.9 9919.1 95 16.7 -99-99.9-9.9-9.9
5291320160714 24.1 16.9  8.019999-99.9-99.9-99.9-99.9-9.9 9919.6 83 17.2 -99-99.9-9.9-9.9
5291320160715 21.3 13.9  2.519999-99.9-99.9-99.9-99.9-9.9 9919.3 97 16.8 -99-99.9-9.9-9.9
5291320160716 14.6  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 84  7.0 -99-99.9-9.9-9.9
5291320160717 10.5  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 83  1.8 -99-99.9-9.9-9.9
5291320160718 10.7  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 87  3.5 -99-99.9-9.9-9.9
5291320160719 20.3  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 68  5.7 -99-99.9-9.9-9.9
5291320160720 20.8  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 68  6.1 -99-99.9-9.9-9.9
5291320160721 21.7  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 65  8.1 -99-99.9-9.9-9.9
5291320160722 21.2  9.7  0.219999-99.9-99.9-99.9-99.9-9.9 9912.2 63  9.9 -99-99.9-9.9-9.9
5291320160723 20.7 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 73 11.8 -99-99.9-9.9-9.9
5291320160724 25.3 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 56 11.5 -99-99.9-9.9-9.9
5291320160725 26.8 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 56 12.2 -99-99.9-9.9-9.9
5291320160726 22.0 11.4  1.019999-99.9-99.9-99.9-99.9-9.9 9914.9 79 12.8 -99-99.9-9.9-9.9
5291320160727 13.8  4.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.5 89  6.2 -99-99.9-9.9-9.9
5291320160728 21.9  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 71  7.5 -99-99.9-9.9-9.9
5291320160729 24.1 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 67 11.7 -99-99.9-9.9-9.9
5291320160730 26.5 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 59 12.7 -99-99.9-9.9-9.9
5291320160731 26.9 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 53 11.9 -99-99.9-9.9-9.9
5291320160801 26.5 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 64 13.5 -99-99.9-9.9-9.9
5291320160802 26.7 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 69 13.9 -99-99.9-9.9-9.9
5291320160803 24.3 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 72 15.0 -99-99.9-9.9-9.9
5291320160804 25.4 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 58 13.2 -99-99.9-9.9-9.9
5291320160805 27.5 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 53 13.2 -99-99.9-9.9-9.9
5291320160806 27.9 19.0  4.019999-99.9-99.9-99.9-99.9-9.9 9915.4 51 13.4 -99-99.9-9.9-9.9
5291320160807 23.7 12.0  3.219999-99.9-99.9-99.9-99.9-9.9 9914.4 83 12.4 -99-99.9-9.9-9.9
5291320160808 21.4 10.9  0.219999-99.9-99.9-99.9-99.9-9.9 9915.4 83 13.3 -99-99.9-9.9-9.9
5291320160809 18.7  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 87 10.8 -99-99.9-9.9-9.9
5291320160810 18.0  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 62  6.1 -99-99.9-9.9-9.9
5291320160811 21.1  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 53  5.5 -99-99.9-9.9-9.9
5291320160812 22.1 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 54  7.1 -99-99.9-9.9-9.9
5291320160813 23.7 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 50  8.2 -99-99.9-9.9-9.9
5291320160814 24.5 16.4 18.219999-99.9-99.9-99.9-99.9-9.9 9913.0 52 10.8 -99-99.9-9.9-9.9
5291320160815 21.7 14.3 10.219999-99.9-99.9-99.9-99.9-9.9 9915.8 94 13.8 -99-99.9-9.9-9.9
5291320160816 24.9 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 70 14.9 -99-99.9-9.9-9.9
5291320160817 21.1 15.5  0.819999-99.9-99.9-99.9-99.9-9.9 9918.9 92 16.5 -99-99.9-9.9-9.9
5291320160818 16.3 11.5  0.519999-99.9-99.9-99.9-99.9-9.9 9915.2 96 13.1 -99-99.9-9.9-9.9
5291320160819 18.6 13.3-99.999999-99.9-99.9-99.9-99.9-9.9 9917.4 95 15.3 -99-99.9-9.9-9.9
5291320160820 16.9 11.7 22.219999-99.9-99.9-99.9-99.9-9.9 9916.7100 14.6 -99-99.9-9.9-9.9
5291320160821 13.9  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 85  6.8 -99-99.9-9.9-9.9
5291320160822 17.4  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 60  2.9 -99-99.9-9.9-9.9
5291320160823 23.1  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 49  5.1 -99-99.9-9.9-9.9
5291320160824 23.5 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 59 10.0 -99-99.9-9.9-9.9
5291320160825 28.3 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 57 14.3 -99-99.9-9.9-9.9
5291320160826 29.4 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 54 15.9 -99-99.9-9.9-9.9
5291320160827 29.1 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 42 11.7 -99-99.9-9.9-9.9
5291320160828 28.0 18.7 17.019999-99.9-99.9-99.9-99.9-9.9 9913.9 56 11.5 -99-99.9-9.9-9.9
5291320160829 19.1 15.4-99.999999-99.9-99.9-99.9-99.9-9.9 9918.5100 16.3 -99-99.9-9.9-9.9
5291320160830 16.8 10.9  7.819999-99.9-99.9-99.9-99.9-9.9 9914.1100 12.1 -99-99.9-9.9-9.9
5291320160831 16.6 10.3  0.219999-99.9-99.9-99.9-99.9-9.9 9914.4 99 12.3 -99-99.9-9.9-9.9
5291320160901 24.7 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 79 12.7 -99-99.9-9.9-9.9
5291320160902 24.1 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 71 13.5 -99-99.9-9.9-9.9
5291320160903 16.9 13.5  6.819999-99.9-99.9-99.9-99.9-9.9 9916.3100 14.3 -99-99.9-9.9-9.9
5291320160904 20.9 12.7  0.819999-99.9-99.9-99.9-99.9-9.9 9916.5 91 14.4 -99-99.9-9.9-9.9
5291320160905 18.1 10.3-99.999999-99.9-99.9-99.9-99.9-9.9 9915.3100 13.1 -99-99.9-9.9-9.9
5291320160906 13.2  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 87  6.4 -99-99.9-9.9-9.9
5291320160907 17.5  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 71  5.8 -99-99.9-9.9-9.9
5291320160908 21.0  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 66  8.1 -99-99.9-9.9-9.9
5291320160909 25.4  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 50  8.8 -99-99.9-9.9-9.9
5291320160910 28.1 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 44 10.0 -99-99.9-9.9-9.9
5291320160911 28.4 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 48 11.8 -99-99.9-9.9-9.9
5291320160912 31.5 20.1  1.519999-99.9-99.9-99.9-99.9-9.9 9915.9 46 13.9 -99-99.9-9.9-9.9
5291320160913 25.8 11.6  4.519999-99.9-99.9-99.9-99.9-9.9 9915.2 78 12.9 -99-99.9-9.9-9.9
5291320160914 20.0  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 56  5.2 -99-99.9-9.9-9.9
5291320160915 21.3  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 50  5.2 -99-99.9-9.9-9.9
5291320160916 25.7  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 39  6.8 -99-99.9-9.9-9.9
5291320160917 28.5 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 46 11.7 -99-99.9-9.9-9.9
5291320160918 24.4 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 9918.2 91 16.0 -99-99.9-9.9-9.9
5291320160919 20.9 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 80 12.9 -99-99.9-9.9-9.9
5291320160920 21.0  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 56  6.1 -99-99.9-9.9-9.9
5291320160921 25.2 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 48  7.6 -99-99.9-9.9-9.9
5291320160922 25.7 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 53  9.0 -99-99.9-9.9-9.9
5291320160923 26.0 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 52 11.0 -99-99.9-9.9-9.9
5291320160924 26.6 13.9  0.519999-99.9-99.9-99.9-99.9-9.9 9913.3 57 11.1 -99-99.9-9.9-9.9
5291320160925 23.4  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 55  7.1 -99-99.9-9.9-9.9
5291320160926 27.9 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 48  8.1 -99-99.9-9.9-9.9
5291320160927 29.0 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 42  9.9 -99-99.9-9.9-9.9
5291320160928 29.1 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 45 11.2 -99-99.9-9.9-9.9
5291320160929 29.3 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 48 11.8 -99-99.9-9.9-9.9
5291320160930 21.3 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 79 13.6 -99-99.9-9.9-9.9
5291320161001 28.1 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 63 14.1 -99-99.9-9.9-9.9
5291320161002 27.8 14.1 13.019999-99.9-99.9-99.9-99.9-9.9 9915.5 62 13.5 -99-99.9-9.9-9.9
5291320161003 20.4 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 94 15.1 -99-99.9-9.9-9.9
5291320161004 27.0 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 67 13.7 -99-99.9-9.9-9.9
5291320161005 24.3 14.8  3.519999-99.9-99.9-99.9-99.9-9.9 9915.8 79 13.7 -99-99.9-9.9-9.9
5291320161006 18.4  9.9  0.819999-99.9-99.9-99.9-99.9-9.9 9914.1 89 12.0 -99-99.9-9.9-9.9
5291320161007 24.2 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 69 12.0 -99-99.9-9.9-9.9
5291320161008 24.9 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 61 11.0 -99-99.9-9.9-9.9
5291320161009 26.3  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 36  4.4 -99-99.9-9.9-9.9
5291320161010 29.3 15.2  6.219999-99.9-99.9-99.9-99.9-9.9 9911.1 44  8.1 -99-99.9-9.9-9.9
5291320161011 21.1 14.9  5.219999-99.9-99.9-99.9-99.9-9.9 9916.3 87 14.3 -99-99.9-9.9-9.9
5291320161012 21.1 13.9-99.999999-99.9-99.9-99.9-99.9-9.9 9916.8 98 14.7 -99-99.9-9.9-9.9
5291320161013 23.9 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 89 16.5 -99-99.9-9.9-9.9
5291320161014 28.0 17.1  0.219999-99.9-99.9-99.9-99.9-9.9 9920.6 74 18.0 -99-99.9-9.9-9.9
5291320161015 22.1 17.9  3.519999-99.9-99.9-99.9-99.9-9.9 9921.5 95 18.6 -99-99.9-9.9-9.9
5291320161016 31.6 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 64 20.0 -99-99.9-9.9-9.9
5291320161017 32.7 20.4  7.219999-99.9-99.9-99.9-99.9-9.9 9923.5 73 20.0 -99-99.9-9.9-9.9
5291320161018 29.2 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9925.1 85 21.1 -99-99.9-9.9-9.9
5291320161019 31.2 22.5  0.219999-99.9-99.9-99.9-99.9-9.9 9926.0 79 21.7 -99-99.9-9.9-9.9
5291320161020 23.5 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 95 18.5 -99-99.9-9.9-9.9
5291320161021 21.9 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 83 13.8 -99-99.9-9.9-9.9
5291320161022 29.5 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 77 17.7 -99-99.9-9.9-9.9
5291320161023 32.1 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 65 18.9 -99-99.9-9.9-9.9
5291320161024 31.9 19.9 35.519999-99.9-99.9-99.9-99.9-9.9 9922.4 72 19.3 -99-99.9-9.9-9.9
5291320161025 25.7 17.6 24.019999-99.9-99.9-99.9-99.9-9.9 9922.4 99 19.3 -99-99.9-9.9-9.9
5291320161026 21.4 16.6  7.819999-99.9-99.9-99.9-99.9-9.9 9921.2 97 18.4 -99-99.9-9.9-9.9
5291320161027 21.1 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 76 11.6 -99-99.9-9.9-9.9
5291320161028 19.6  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 62  6.3 -99-99.9-9.9-9.9
5291320161029 25.6  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 46  8.0 -99-99.9-9.9-9.9
5291320161030 26.1 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 54 10.5 -99-99.9-9.9-9.9
5291320161031 30.4 17.3 11.019999-99.9-99.9-99.9-99.9-9.9 9919.2 60 16.7 -99-99.9-9.9-9.9
5291320161101 30.2 18.0 42.819999-99.9-99.9-99.9-99.9-9.9 9921.0 63 18.2 -99-99.9-9.9-9.9
5291320161102 25.5 12.0  1.519999-99.9-99.9-99.9-99.9-9.9 9915.9 88 13.7 -99-99.9-9.9-9.9
5291320161103 24.4  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 57  7.5 -99-99.9-9.9-9.9
5291320161104 27.2 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 53  8.9 -99-99.9-9.9-9.9
5291320161105 31.8 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 53 12.8 -99-99.9-9.9-9.9
5291320161106 29.8 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 47 12.3 -99-99.9-9.9-9.9
5291320161107 32.1 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 57 15.5 -99-99.9-9.9-9.9
5291320161108 27.6 20.4  0.519999-99.9-99.9-99.9-99.9-9.9 9919.9 72 17.4 -99-99.9-9.9-9.9
5291320161109 27.6 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 79 18.2 -99-99.9-9.9-9.9
5291320161110 29.8 16.3  2.519999-99.9-99.9-99.9-99.9-9.9 9918.2 54 15.9 -99-99.9-9.9-9.9
5291320161111 22.7 16.6  0.219999-99.9-99.9-99.9-99.9-9.9 9919.4 97 17.0 -99-99.9-9.9-9.9
5291320161112 28.4 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 73 17.0 -99-99.9-9.9-9.9
5291320161113 29.3 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 67 16.2 -99-99.9-9.9-9.9
5291320161114 31.7 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 57 15.4 -99-99.9-9.9-9.9
5291320161115 28.6 16.8  3.019999-99.9-99.9-99.9-99.9-9.9 9919.3 72 16.9 -99-99.9-9.9-9.9
5291320161116 27.0 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 77 16.9 -99-99.9-9.9-9.9
5291320161117 27.1 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 69 15.0 -99-99.9-9.9-9.9
5291320161118 20.7  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 57  7.2 -99-99.9-9.9-9.9
5291320161119 27.2 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 45  7.6 -99-99.9-9.9-9.9
5291320161120 29.3 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 49 11.5 -99-99.9-9.9-9.9
5291320161121 30.9 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 46 12.0 -99-99.9-9.9-9.9
5291320161122 29.9 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 56 13.3 -99-99.9-9.9-9.9
5291320161123 29.8 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 48 11.4 -99-99.9-9.9-9.9
5291320161124 34.3 17.9-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 44 11.8 -99-99.9-9.9-9.9
5291320161125 25.8 18.0  0.219999-99.9-99.9-99.9-99.9-9.9 9920.2 85 17.6 -99-99.9-9.9-9.9
5291320161126 32.1 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 57 17.7 -99-99.9-9.9-9.9
5291320161127 29.1 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 78 19.8 -99-99.9-9.9-9.9
5291320161128 25.5 18.7-99.999999-99.9-99.9-99.9-99.9-9.9 9922.8 93 19.6 -99-99.9-9.9-9.9
5291320161129 26.1 18.6-99.999999-99.9-99.9-99.9-99.9-9.9 9920.4 76 17.6 -99-99.9-9.9-9.9
5291320161130 28.7 13.9-99.999999-99.9-99.9-99.9-99.9-9.9 9917.2 63 15.1 -99-99.9-9.9-9.9
5291320161201 29.9 14.5-99.999999-99.9-99.9-99.9-99.9-9.9 9917.0 59 14.9 -99-99.9-9.9-9.9
5291320161202 30.7 16.9-99.999999-99.9-99.9-99.9-99.9-9.9 9920.8 70 18.1 -99-99.9-9.9-9.9
5291320161203 24.3 17.0-99.999999-99.9-99.9-99.9-99.9-9.9 9921.9 95 18.9 -99-99.9-9.9-9.9
5291320161204 26.2 16.1-99.999999-99.9-99.9-99.9-99.9-9.9 9920.0 86 17.5 -99-99.9-9.9-9.9
5291320161205 29.7 16.1-99.999999-99.9-99.9-99.9-99.9-9.9 9914.5 51 12.4 -99-99.9-9.9-9.9
5291320161206 27.9 20.2-99.999999-99.9-99.9-99.9-99.9-9.9 9917.1 63 14.6 -99-99.9-9.9-9.9
5291320161207 31.3 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9922.0 70 19.0 -99-99.9-9.9-9.9
5291320161208 24.0 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9923.6 89 20.1 -99-99.9-9.9-9.9
5291320161209 23.3 18.9-99.999999-99.9-99.9-99.9-99.9-9.9 9923.3 91 20.0 -99-99.9-9.9-9.9
5291320161210 27.6 19.6-99.999999-99.9-99.9-99.9-99.9-9.9 9924.6 97 20.8 -99-99.9-9.9-9.9
5291320161211 29.0 20.1-99.999999-99.9-99.9-99.9-99.9-9.9 9924.7 92 20.9 -99-99.9-9.9-9.9
5291320161212 30.2 18.3-99.999999-99.9-99.9-99.9-99.9-9.9 9920.1 63 17.6 -99-99.9-9.9-9.9
5291320161213 31.1 18.4-99.999999-99.9-99.9-99.9-99.9-9.9 9920.6 71 17.9 -99-99.9-9.9-9.9
5291320161214 25.0 15.2-99.999999-99.9-99.9-99.9-99.9-9.9 9915.6 65 13.3 -99-99.9-9.9-9.9
5291320161215 28.7 12.2-99.999999-99.9-99.9-99.9-99.9-9.9 9915.1 57 12.9 -99-99.9-9.9-9.9
5291320161216 28.2 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 9916.7 60 14.6 -99-99.9-9.9-9.9
5291320161217 26.6 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9920.2 81 17.6 -99-99.9-9.9-9.9
5291320161218 21.0 17.2-99.999999-99.9-99.9-99.9-99.9-9.9 9921.4 99 18.6 -99-99.9-9.9-9.9
5291320161219 20.7 16.6-99.999999-99.9-99.9-99.9-99.9-9.9 9920.1 97 17.5 -99-99.9-9.9-9.9
5291320161220 24.9 17.6-99.999999-99.9-99.9-99.9-99.9-9.9 9922.7 97 19.5 -99-99.9-9.9-9.9
5291320161221 27.0 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9922.8 84 19.6 -99-99.9-9.9-9.9
5291320161222 27.5 18.5-99.999999-99.9-99.9-99.9-99.9-9.9 9923.6 93 20.1 -99-99.9-9.9-9.9
5291320161223 29.7 18.2-99.999999-99.9-99.9-99.9-99.9-9.9 9923.4 78 20.0 -99-99.9-9.9-9.9
5291320161224 30.8 19.2-99.999999-99.9-99.9-99.9-99.9-9.9 9923.8 74 20.3 -99-99.9-9.9-9.9
5291320161225 31.3 22.2-99.999999-99.9-99.9-99.9-99.9-9.9 9925.4 79 21.3 -99-99.9-9.9-9.9
5291320161226 30.8 21.9-99.999999-99.9-99.9-99.9-99.9-9.9 9924.8 69 21.0 -99-99.9-9.9-9.9
5291320161227 30.3 22.2-99.999999-99.9-99.9-99.9-99.9-9.9 9924.5 75 20.8 -99-99.9-9.9-9.9
5291320161228 29.9 21.8-99.999999-99.9-99.9-99.9-99.9-9.9 9926.3 82 21.9 -99-99.9-9.9-9.9
5291320161229 30.3 20.1-99.999999-99.9-99.9-99.9-99.9-9.9 9925.3 86 21.2 -99-99.9-9.9-9.9
5291320161230 27.8 20.0-99.999999-99.9-99.9-99.9-99.9-9.9 9924.7 96 20.9 -99-99.9-9.9-9.9
5291320161231 27.5 20.1-99.999999-99.9-99.9-99.9-99.9-9.9 9925.7 94 21.5 -99-99.9-9.9-9.9
5291320170101 30.5 17.9-99.999999-99.9-99.9-99.9-99.9-9.9 9925.3 88 21.2 -99-99.9-9.9-9.9
5291320170102 31.1 20.5-99.999999-99.9-99.9-99.9-99.9-9.9 9926.9 89 22.3 -99-99.9-9.9-9.9
5291320170103 31.4 21.2-99.999999-99.9-99.9-99.9-99.9-9.9 9926.1 79 21.7 -99-99.9-9.9-9.9
5291320170104 30.5 21.9-99.999999-99.9-99.9-99.9-99.9-9.9 9926.4 78 22.0 -99-99.9-9.9-9.9
5291320170105 27.1 20.1-99.999999-99.9-99.9-99.9-99.9-9.9 9924.9 95 21.0 -99-99.9-9.9-9.9
5291320170106 27.6 19.6-99.999999-99.9-99.9-99.9-99.9-9.9 9925.7 93 21.5 -99-99.9-9.9-9.9
5291320170107 30.0 20.7-99.999999-99.9-99.9-99.9-99.9-9.9 9925.9 86 21.7 -99-99.9-9.9-9.9
