5291720061029-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720221212 38.6 25.1  0.009999-99.9-99.9-99.9-99.9-9.9 9924.9 51 20.6   7  5.3-9.9-9.9
5291720221213 35.0 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 35 10.2   4  3.2-9.9-9.9
5291720221214 35.7 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 32 10.9   2  2.0-9.9-9.9
5291720221215 35.1 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 42 13.9   3  2.8-9.9-9.9
5291720221216 32.9 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 37 10.3   8  6.8-9.9-9.9
5291720221217 31.1 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 40 10.7   6  4.7-9.9-9.9
5291720221218 32.2 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 49 13.2   4  3.4-9.9-9.9
5291720221219 35.6 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 49 16.4   4  3.2-9.9-9.9
5291720221220 36.6 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 42 15.0   4  3.4-9.9-9.9
5291720221221 38.6 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 40 14.8   4  2.8-9.9-9.9
5291720221222 38.8 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 38 16.0   3  2.4-9.9-9.9
5291720221223 38.2 23.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 39 16.2   4  3.4-9.9-9.9
5291720221224 36.2 21.6  3.219999-99.9-99.9-99.9-99.9-9.9 9922.2 64 19.1   5  3.8-9.9-9.9
5291720221225 30.8 20.9  3.219999-99.9-99.9-99.9-99.9-9.9 9922.5 69 19.3   8  6.1-9.9-9.9
5291720221226 32.8 18.1  1.519999-99.9-99.9-99.9-99.9-9.9 9915.9 45 13.9   8  6.1-9.9-9.9
5291720221227 25.0 18.5  7.219999-99.9-99.9-99.9-99.9-9.9 9920.9 96 18.0   3  2.0-9.9-9.9
5291720221228 33.0 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 58 15.7   4  2.8-9.9-9.9
5291720221229 35.4 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 44 14.2   2  1.8-9.9-9.9
5291720221230 37.7 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 35 13.5   2  1.9-9.9-9.9
5291720221231 39.6 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 29 12.7   2  1.5-9.9-9.9
5291720230101 41.6 22.1  6.819999-99.9-99.9-99.9-99.9-9.9 9923.1 58 19.5   7  5.2-9.9-9.9
5291720230102 33.2 22.3  0.219999-99.9-99.9-99.9-99.9-9.9 9920.6 56 17.2   6  4.7-9.9-9.9
5291720230103 30.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 47 13.0   1  1.2-9.9-9.9
5291720230104 35.0 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 34 11.8   4  3.2-9.9-9.9
5291720230105 37.1 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 45 13.2   4  2.9-9.9-9.9
5291720230106 38.5 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 35 14.6   2  1.6-9.9-9.9
5291720230107 37.8 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 37 13.4   3  2.5-9.9-9.9
5291720230108 37.4 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 39 13.3   3  2.2-9.9-9.9
5291720230109 37.6 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 45 15.4   2  1.6-9.9-9.9
5291720230110 39.0 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 40 15.9   3  2.8-9.9-9.9
5291720230111 41.1 23.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 42 16.9   6  4.6-9.9-9.9
5291720230112 38.4 20.9 11.019999-99.9-99.9-99.9-99.9-9.9 9922.2 64 19.1   6  4.4-9.9-9.9
5291720230113 27.5 20.2  2.019999-99.9-99.9-99.9-99.9-9.9 9923.0 84 19.7   3  2.3-9.9-9.9
5291720230114 32.7 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 59 15.4   2  1.6-9.9-9.9
5291720230115 34.6 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 46 15.0   3  2.1-9.9-9.9
5291720230116 36.5 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 53 17.6   2  1.3-9.9-9.9
5291720230117 38.2 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 51 18.7   2  1.3-9.9-9.9
5291720230118 38.1 22.7  0.009999-99.9-99.9-99.9-99.9-9.9 9925.7 56 21.4   3  2.1-9.9-9.9
5291720230119 38.6 23.7  0.009999-99.9-99.9-99.9-99.9-9.9 9926.7 62 22.2   3  2.5-9.9-9.9
5291720230120 39.4 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 50 20.4   4  3.0-9.9-9.9
5291720230121 32.2 21.6  8.219999-99.9-99.9-99.9-99.9-9.9 9926.2 79 21.9   5  4.0-9.9-9.9
5291720230122 35.5 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 66 20.1   3  2.8-9.9-9.9
5291720230123 38.4 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 47 18.4   2  1.6-9.9-9.9
5291720230124 40.5 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 45 18.3   3  2.2-9.9-9.9
5291720230125 38.2 25.5  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 53 20.4   4  3.5-9.9-9.9
5291720230126 32.8 23.7  2.019999-99.9-99.9-99.9-99.9-9.9 9926.7 71 22.2   2  2.0-9.9-9.9
5291720230127 39.9 21.9  0.009999-99.9-99.9-99.9-99.9-9.9 9925.3 54 21.2   3  2.4-9.9-9.9
5291720230128 34.1 23.0  0.009999-99.9-99.9-99.9-99.9-9.9 9925.4 70 21.3   5  3.6-9.9-9.9
5291720230129 37.7 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 54 20.4   4  3.1-9.9-9.9
5291720230130 37.9 21.2  0.009999-99.9-99.9-99.9-99.9-9.9 9922.0 54 18.9   4  3.2-9.9-9.9
5291720230131 38.3 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 50 17.5   2  1.9-9.9-9.9
5291720230201 40.0 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 40 16.1   2  1.8-9.9-9.9
5291720230202 35.7 22.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 62 20.1   5  4.0-9.9-9.9
5291720230203 33.3 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 57 18.2   6  4.9-9.9-9.9
5291720230204 33.3 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 53 16.1   5  4.2-9.9-9.9
5291720230205 34.8 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 43 12.6   3  2.1-9.9-9.9
5291720230206 38.8 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 38 13.9   2  2.0-9.9-9.9
5291720230207 40.8 22.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 39 16.0   3  2.4-9.9-9.9
5291720230208 41.9 24.4  5.219999-99.9-99.9-99.9-99.9-9.9 9920.0 43 17.4   5  4.3-9.9-9.9
5291720230209 31.7 20.8  2.819999-99.9-99.9-99.9-99.9-9.9 9925.0 77 21.0   4  3.4-9.9-9.9
5291720230210 36.7 22.9  0.009999-99.9-99.9-99.9-99.9-9.9 9926.2 61 21.8   2  1.5-9.9-9.9
5291720230211 37.7 23.0  0.009999-99.9-99.9-99.9-99.9-9.9 9925.2 59 21.1   2  1.6-9.9-9.9
5291720230212 38.1 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9924.3 55 20.6   3  2.4-9.9-9.9
5291720230213 38.2 24.8  0.009999-99.9-99.9-99.9-99.9-9.9 9926.9 58 22.3   4  2.9-9.9-9.9
5291720230214 36.4 24.5  0.009999-99.9-99.9-99.9-99.9-9.9 9925.1 61 21.1   8  6.2-9.9-9.9
5291720230215 35.4 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 66 20.1   2  2.0-9.9-9.9
5291720230216 33.2 21.5  5.219999-99.9-99.9-99.9-99.9-9.9 9925.5 86 21.4   7  5.8-9.9-9.9
5291720230217 21.9 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 46  6.8  10  8.2-9.9-9.9
5291720230218 25.1  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 51  5.7   4  3.2-9.9-9.9
5291720230219 29.3  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 45  7.3   3  2.6-9.9-9.9
5291720230220 33.8 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 52 12.2   3  2.4-9.9-9.9
5291720230221 35.3 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 59 18.3   2  1.8-9.9-9.9
5291720230222 36.1 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 54 17.2   2  1.5-9.9-9.9
5291720230223 30.9 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 73 19.8   2  1.6-9.9-9.9
5291720230224 33.7 20.8  3.219999-99.9-99.9-99.9-99.9-9.9 9925.7 77 21.5   3  2.1-9.9-9.9
5291720230225 37.1 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 59 19.1   3  2.2-9.9-9.9
5291720230226 37.8 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 50 17.3   3  2.4-9.9-9.9
5291720230227 36.6 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.2 59 19.1   3  2.2-9.9-9.9
5291720230228 37.5 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 52 17.8   2  1.4-9.9-9.9
5291720230301 37.3 21.8 11.819999-99.9-99.9-99.9-99.9-9.9 9925.9 88 21.6   3  2.6-9.9-9.9
5291720230302 27.1 21.7  1.519999-99.9-99.9-99.9-99.9-9.9 9927.0 91 22.4   2  1.7-9.9-9.9
5291720230303 29.7 21.0  2.019999-99.9-99.9-99.9-99.9-9.9 9927.9100 22.8   2  1.4-9.9-9.9
5291720230304 33.1 20.7  0.819999-99.9-99.9-99.9-99.9-9.9 9927.2 80 22.5   3  2.2-9.9-9.9
5291720230305 35.3 20.7  0.219999-99.9-99.9-99.9-99.9-9.9 9924.4 68 20.6   2  1.5-9.9-9.9
5291720230306 34.5 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 61 18.8   2  1.5-9.9-9.9
5291720230307 31.6 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 76 20.4   2  1.2-9.9-9.9
5291720230308 35.0 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.4 67 20.6   2  1.3-9.9-9.9
5291720230309 37.0 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 9927.1 72 22.4   1  1.0-9.9-9.9
5291720230310 36.4 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 9925.9 65 21.6   2  1.6-9.9-9.9
5291720230311 38.4 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 55 19.7   1  1.1-9.9-9.9
5291720230312 38.0 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.5 61 20.7   2  1.5-9.9-9.9
5291720230313 37.0 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9925.6 62 21.5   2  1.6-9.9-9.9
5291720230314 34.1 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9927.6 75 22.7   2  1.6-9.9-9.9
5291720230315 35.4 22.7  0.009999-99.9-99.9-99.9-99.9-9.9 9928.4 79 23.2   3  2.1-9.9-9.9
5291720230316 33.3 23.3  0.009999-99.9-99.9-99.9-99.9-9.9 9929.6 86 23.8   2  1.5-9.9-9.9
5291720230317 35.5 22.1  6.819999-99.9-99.9-99.9-99.9-9.9 9928.8 83 23.4   4  2.9-9.9-9.9
5291720230318 34.6 23.0  0.219999-99.9-99.9-99.9-99.9-9.9 9929.2 80 23.6   2  1.2-9.9-9.9
5291720230319 35.6 21.9  0.009999-99.9-99.9-99.9-99.9-9.9 9927.0 75 22.3   2  1.3-9.9-9.9
5291720230320 37.1 21.9  0.009999-99.9-99.9-99.9-99.9-9.9 9926.8 66 22.2   2  1.6-9.9-9.9
5291720230321 37.2 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9926.4 69 21.9   3  2.5-9.9-9.9
5291720230322 37.4 23.3  0.009999-99.9-99.9-99.9-99.9-9.9 9928.0 71 22.9   4  3.1-9.9-9.9
5291720230323 37.2 22.8  0.009999-99.9-99.9-99.9-99.9-9.9 9927.3 69 22.5   4  3.5-9.9-9.9
5291720230324 32.5 21.8  9.819999-99.9-99.9-99.9-99.9-9.9 9928.2 98 23.1   3  2.5-9.9-9.9
5291720230325 28.2 22.3  3.019999-99.9-99.9-99.9-99.9-9.9 9927.4 94 22.5   3  2.1-9.9-9.9
5291720230326 30.8 18.9  0.219999-99.9-99.9-99.9-99.9-9.9 9922.0 75 18.9   3  2.6-9.9-9.9
5291720230327 31.4 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 69 16.5   1  1.1-9.9-9.9
5291720230328 33.8 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 67 17.4   2  1.8-9.9-9.9
5291720230329 36.1 21.2  4.019999-99.9-99.9-99.9-99.9-9.9 9926.5 67 22.0   6  4.7-9.9-9.9
5291720230330 30.1 20.5  1.819999-99.9-99.9-99.9-99.9-9.9 9925.9 86 21.7   4  3.4-9.9-9.9
5291720230331 32.2 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9926.8 77 22.2   5  4.1-9.9-9.9
5291720230401 26.3 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 56 12.6   6  4.5-9.9-9.9
5291720230402 31.0 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 59 12.7   1  1.2-9.9-9.9
5291720230403 35.4 13.6  1.519999-99.9-99.9-99.9-99.9-9.9 9918.0 59 15.7   3  2.3-9.9-9.9
5291720230404 24.9 17.5  5.219999-99.9-99.9-99.9-99.9-9.9 9920.6 96 18.0   5  3.7-9.9-9.9
5291720230405 27.2 18.9  0.819999-99.9-99.9-99.9-99.9-9.9 9924.5 90 20.7   3  2.4-9.9-9.9
5291720230406 29.8 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9924.3 84 20.6   2  1.4-9.9-9.9
5291720230407 28.7 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 76 17.8   4  3.6-9.9-9.9
5291720230408 28.2 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 79 16.3   4  2.9-9.9-9.9
5291720230409 30.4 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 77 16.5   1  1.1-9.9-9.9
5291720230410 32.5 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 78 17.4   1  0.9-9.9-9.9
5291720230411 33.7 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 75 20.1   3  2.3-9.9-9.9
5291720230412 33.6 21.7  6.219999-99.9-99.9-99.9-99.9-9.9 9925.8 77 21.6   4  3.4-9.9-9.9
5291720230413 23.6 17.6  0.219999-99.9-99.9-99.9-99.9-9.9 9919.2 88 16.7   9  7.3-9.9-9.9
5291720230414 25.2 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 75 14.7   8  6.3-9.9-9.9
5291720230415 26.3 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 77 16.2   5  3.7-9.9-9.9
5291720230416 27.1 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 83 18.4   4  3.1-9.9-9.9
5291720230417 25.7 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 78 16.3   5  4.0-9.9-9.9
5291720230418 26.3 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 75 13.3   2  1.9-9.9-9.9
5291720230419 26.2 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 58 10.5   5  4.0-9.9-9.9
5291720230420 23.8  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 72  9.5   2  1.7-9.9-9.9
5291720230421 26.5  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 75 11.6   2  1.6-9.9-9.9
5291720230422 28.5 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 73 14.5   1  1.1-9.9-9.9
5291720230423 29.6 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 71 14.3   2  1.4-9.9-9.9
5291720230424 28.6 14.3  0.519999-99.9-99.9-99.9-99.9-9.9 9919.0 79 16.6   2  1.6-9.9-9.9
5291720230425 25.1 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 90 16.0   1  1.0-9.9-9.9
5291720230426 26.5 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 84 14.7   2  1.2-9.9-9.9
5291720230427 28.1 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 82 14.8   1  0.9-9.9-9.9
5291720230428 29.8 11.1-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720230429-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720230430 34.1 18.5  5.219999-99.9-99.9-99.9-99.9-9.9 9924.9 75 21.0   3  2.5-9.9-9.9
5291720230501 26.2 15.6  4.819999-99.9-99.9-99.9-99.9-9.9 9919.4100 17.0  10  8.0-9.9-9.9
5291720230502 17.0 13.9-99.999999-99.9-99.9-99.9-99.9-9.9 9916.9 96 14.9  12  9.4-9.9-9.9
5291720230503-99.9-99.9  1.219999-99.9-99.9-99.9-99.9-9.9 9918.7100 16.4 -99-99.9-9.9-9.9
5291720230504-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720230505-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720230507-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720230508-99.9-99.9  1.019999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720230509 27.1 11.3  0.219999-99.9-99.9-99.9-99.9-9.9 9916.6 84 14.5   1  0.9-9.9-9.9
5291720230510 25.8  9.8  0.519999-99.9-99.9-99.9-99.9-9.9 9915.1 80 13.1   2  1.5-9.9-9.9
5291720230511 23.2 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 79 12.5   2  1.6-9.9-9.9
5291720230512 23.6  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 81 10.2   1  0.8-9.9-9.9
5291720230513 26.4  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 79 10.8   1  0.9-9.9-9.9
5291720230514 26.9  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 78 12.0   2  1.5-9.9-9.9
5291720230515 29.6  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 79 13.7   1  0.8-9.9-9.9
5291720230516 29.8 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 71 13.9   1  0.8-9.9-9.9
5291720230517 28.4 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 74 14.1   2  1.3-9.9-9.9
5291720230518 30.6 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 80 16.4   2  1.3-9.9-9.9
5291720230519 29.5 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 73 17.3   1  0.9-9.9-9.9
5291720230520 22.1 17.7  1.819999-99.9-99.9-99.9-99.9-9.9 9921.0 98 18.2   2  1.7-9.9-9.9
5291720230521 20.0 16.3  5.019999-99.9-99.9-99.9-99.9-9.9 9920.7100 18.0   2  1.3-9.9-9.9
5291720230522 24.5 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 9922.2 94 19.1   1  0.8-9.9-9.9
5291720230523-99.9-99.9  0.219999-99.9-99.9-99.9-99.9-9.9 9924.2 83 20.5 -99-99.9-9.9-9.9
5291720230524 30.5 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.0 73 19.0   2  1.4-9.9-9.9
5291720230525 30.9 17.7  1.819999-99.9-99.9-99.9-99.9-9.9 9921.0 74 18.3   2  1.4-9.9-9.9
5291720230526 28.6 19.9  0.519999-99.9-99.9-99.9-99.9-9.9 9925.2 88 21.1   4  2.9-9.9-9.9
5291720230527 23.1 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 87 17.3  11  9.0-9.9-9.9
5291720230528 19.5 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 78  9.7   9  7.1-9.9-9.9
5291720230529 20.3  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 83 10.8   4  3.1-9.9-9.9
5291720230530 24.8  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 83 13.0   2  1.4-9.9-9.9
5291720230531 26.3 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 89 16.3   2  1.3-9.9-9.9
5291720230601 27.3 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 85 17.2   1  1.0-9.9-9.9
5291720230602 28.1 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 81 17.2   1  1.1-9.9-9.9
5291720230603 29.9 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 84 19.3   4  2.8-9.9-9.9
5291720230604 26.9 18.4  5.819999-99.9-99.9-99.9-99.9-9.9 9923.0 91 19.8   4  2.9-9.9-9.9
5291720230605 25.3 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 94 19.9   4  3.6-9.9-9.9
5291720230606 29.1 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 79 18.5   2  1.3-9.9-9.9
5291720230607 28.0 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 86 18.5   2  1.8-9.9-9.9
5291720230608 28.7 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 81 17.7   3  2.5-9.9-9.9
5291720230609 30.1 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 74 18.5   6  4.9-9.9-9.9
5291720230610 28.2 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 79 17.5   9  7.0-9.9-9.9
5291720230611 17.0  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 67  5.1   9  7.6-9.9-9.9
5291720230612 15.4  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 59  2.1   7  5.3-9.9-9.9
5291720230613 14.8  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 72  3.8   5  4.3-9.9-9.9
5291720230614 17.7  2.7  0.219999-99.9-99.9-99.9-99.9-9.9 9910.4 80  7.3   7  5.8-9.9-9.9
5291720230615 16.1 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 97 12.6   5  3.8-9.9-9.9
5291720230616 20.2 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 90 12.7   2  1.6-9.9-9.9
5291720230617 21.1  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 88 11.0   1  0.6-9.9-9.9
5291720230618 22.1  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 76 10.1   2  1.3-9.9-9.9
5291720230619 20.2  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 85 10.9   2  1.3-9.9-9.9
5291720230620 23.7 12.4  4.819999-99.9-99.9-99.9-99.9-9.9 9916.6 85 14.6   4  3.0-9.9-9.9
5291720230621 16.3 13.7  5.519999-99.9-99.9-99.9-99.9-9.9 9916.8100 14.7   6  4.4-9.9-9.9
5291720230622-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9915.9100 13.9 -99-99.9-9.9-9.9
5291720230623-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9920.0 95 17.4 -99-99.9-9.9-9.9
5291720230624 30.8 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 83 20.5   3  2.6-9.9-9.9
5291720230625 30.5 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.9 83 21.0   4  3.3-9.9-9.9
5291720230626 30.3 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.8 75 20.3   5  4.0-9.9-9.9
5291720230627 30.0 19.9  0.219999-99.9-99.9-99.9-99.9-9.9 9920.6 70 18.0   7  5.8-9.9-9.9
5291720230628 22.5 13.0  3.819999-99.9-99.9-99.9-99.9-9.9 9916.9 92 14.6   8  6.2-9.9-9.9
5291720230629 18.1  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 79  8.5   6  4.4-9.9-9.9
5291720230630 21.9 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 84 12.5   3  2.6-9.9-9.9
5291720230701 28.6 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 83 16.6   2  1.6-9.9-9.9
5291720230702 28.4 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 79 16.9   1  0.8-9.9-9.9
5291720230703 27.4 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 83 16.7   1  0.6-9.9-9.9
5291720230704 26.0 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 74 16.6   1  1.1-9.9-9.9
5291720230705 30.6 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 71 16.6   3  2.8-9.9-9.9
5291720230706 28.2 17.1  0.219999-99.9-99.9-99.9-99.9-9.9 9920.4 80 17.8   3  2.3-9.9-9.9
5291720230707 25.6 19.1  0.519999-99.9-99.9-99.9-99.9-9.9 9922.6 91 19.5   3  2.3-9.9-9.9
5291720230708 24.9 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 85 16.8   5  4.0-9.9-9.9
5291720230709 23.5 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 93 16.3   5  4.4-9.9-9.9
5291720230710 23.4 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 86 16.2   7  5.4-9.9-9.9
5291720230711 19.6 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 93 16.0   8  6.1-9.9-9.9
5291720230712 16.9 12.6  2.519999-99.9-99.9-99.9-99.9-9.9 9916.2 96 14.0   8  6.3-9.9-9.9
5291720230713-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 93  9.3 -99-99.9-9.9-9.9
5291720230714-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720230715-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291720230716-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 78  8.9 -99-99.9-9.9-9.9
5291720230717 16.0  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 71  5.1   8  6.5-9.9-9.9
