5285420040508-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285420150703-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285420170224 30.9  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 41  7.7   3  2.5-9.9-9.9
5285420170225 29.6 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 40  7.9   5  4.0-9.9-9.9
5285420170226 30.6  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 34  3.3   3  2.3-9.9-9.9
5285420170227 28.9  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 31  1.9   9  6.9-9.9-9.9
5285420170228 21.4 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 47  5.9  22 17.6-9.9-9.9
5285420170301 18.1  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 42 -0.1   9  7.5-9.9-9.9
5285420170302 18.1  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 51  1.6  12  9.6-9.9-9.9
5285420170303 19.3  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 49  1.1   7  6.0-9.9-9.9
5285420170304 19.2 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 48 -0.2   4  3.2-9.9-9.9
5285420170305 18.2  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 44 -0.1  11  8.8-9.9-9.9
5285420170306 20.4 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 35 -5.3   4  3.1-9.9-9.9
5285420170307 23.3  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 29 -2.9   9  7.0-9.9-9.9
5285420170308 20.4  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 56  3.9  13 10.2-9.9-9.9
5285420170309 13.9  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 61  2.1  15 12.3-9.9-9.9
5285420170310 15.1  2.1  5.819999-99.9-99.9-99.9-99.9-9.9 99 7.4 72  2.7  10  8.2-9.9-9.9
5285420170311 14.8  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 66  1.6  10  8.4-9.9-9.9
5285420170312 18.7  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 57  3.1  12  9.9-9.9-9.9
5285420170313 23.8  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 40  1.5  10  8.0-9.9-9.9
5285420170314 22.6  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 39  1.2  14 11.5-9.9-9.9
5285420170315 18.5 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 47 -0.7   3  2.1-9.9-9.9
5285420170316 23.3 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 38 -2.7   4  3.5-9.9-9.9
5285420170317 26.4  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 31 -2.4   4  3.6-9.9-9.9
5285420170318 29.0  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 33 -0.1   3  2.5-9.9-9.9
5285420170319 23.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 46  3.4   8  6.2-9.9-9.9
5285420170320 22.9  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 45  1.2   4  3.5-9.9-9.9
5285420170321 27.8 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 43  0.9   2  1.4-9.9-9.9
5285420170322 28.6  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 37  0.4   4  3.2-9.9-9.9
5285420170323 27.2  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 31 -0.5   6  4.5-9.9-9.9
5285420170324 25.9 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 37 -2.9   3  2.8-9.9-9.9
5285420170325 27.4 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 35 -1.4   2  1.8-9.9-9.9
5285420170326 21.5  6.5  1.019999-99.9-99.9-99.9-99.9-9.9 99 8.7 56  4.8   5  4.1-9.9-9.9
5285420170327 21.3 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 66  5.6   2  2.0-9.9-9.9
5285420170328 21.1  7.0  0.219999-99.9-99.9-99.9-99.9-9.9 9913.4 81 11.3   2  1.4-9.9-9.9
5285420170329 17.3 10.4 28.019999-99.9-99.9-99.9-99.9-9.9 9915.2100 13.2   2  1.7-9.9-9.9
5285420170330 13.1  7.7  0.819999-99.9-99.9-99.9-99.9-9.9 9911.7 96  9.2   5  3.8-9.9-9.9
5285420170331 13.8  3.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.5 90  6.2   3  2.2-9.9-9.9
5285420170401 16.6  4.0 18.519999-99.9-99.9-99.9-99.9-9.9 9911.8 92  9.1   2  1.4-9.9-9.9
5285420170402 13.6  9.2  1.019999-99.9-99.9-99.9-99.9-9.9 9911.4 84  8.8   9  7.2-9.9-9.9
5285420170403 15.6  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 68  5.3  10  7.7-9.9-9.9
5285420170404 14.9  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 64  3.5  14 10.9-9.9-9.9
5285420170405 13.2  4.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.1 73  3.9   9  7.3-9.9-9.9
5285420170406 11.1  7.2  5.019999-99.9-99.9-99.9-99.9-9.9 9910.4 95  7.5   4  3.6-9.9-9.9
5285420170407  7.5  0.4 37.519999-99.9-99.9-99.9-99.9-9.9 99 7.7100  3.0   2  1.7-9.9-9.9
5285420170408  6.4  0.3  2.819999-99.9-99.9-99.9-99.9-9.9 99 8.0100  3.7   4  3.1-9.9-9.9
5285420170409 20.1  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 92  8.0   6  4.9-9.9-9.9
5285420170410 17.8  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 79  6.8   7  5.3-9.9-9.9
5285420170411 14.2 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 77 -0.4   2  1.2-9.9-9.9
5285420170412 17.3 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 77  1.9   4  3.4-9.9-9.9
5285420170413 18.5 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 77  4.4   2  1.7-9.9-9.9
5285420170414 17.6  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 86  7.2   2  1.7-9.9-9.9
5285420170415 16.4  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 89  7.7   1  1.1-9.9-9.9
5285420170416 16.5  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 78  5.2   5  3.6-9.9-9.9
5285420170417 18.7  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 79  8.9  10  7.8-9.9-9.9
5285420170418 20.9  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 69  8.6  12  9.3-9.9-9.9
5285420170419 18.2  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 71  6.0   8  6.5-9.9-9.9
5285420170420 15.4  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 70  4.1   7  5.7-9.9-9.9
5285420170421 12.8  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 59 -0.1   9  7.0-9.9-9.9
5285420170422 13.8  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 56  0.4  10  7.7-9.9-9.9
5285420170423 13.1 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 71  0.7   4  3.2-9.9-9.9
5285420170424 14.6  2.3  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.3 66  2.4   8  6.1-9.9-9.9
5285420170425 11.1  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 68  0.0  13 10.6-9.9-9.9
5285420170426 15.2  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 53  0.3  12 10.0-9.9-9.9
5285420170427 13.5  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 87  5.8   7  5.3-9.9-9.9
5285420170428 15.3  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 62  2.7   7  5.6-9.9-9.9
5285420170429 16.6  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 66  5.9  15 12.2-9.9-9.9
5285420170430 20.8 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 65  7.8  12  9.3-9.9-9.9
5285420170501 20.6  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 62  4.6  13 10.3-9.9-9.9
5285420170502 14.7  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 61  1.2  16 13.0-9.9-9.9
5285420170503 13.8 -2.8  2.019999-99.9-99.9-99.9-99.9-9.9 99 6.7 59  0.8  21 16.7-9.9-9.9
5285420170504 15.0  7.5  2.019999-99.9-99.9-99.9-99.9-9.9 9910.1 82  6.9  14 11.0-9.9-9.9
5285420170505 14.5  8.1  1.019999-99.9-99.9-99.9-99.9-9.9 99 9.9 67  6.7  10  7.7-9.9-9.9
5285420170506 14.7  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 78  7.1   8  6.1-9.9-9.9
5285420170507 12.3  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 80  4.5   6  4.9-9.9-9.9
5285420170508 11.5  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 84  2.5   4  3.4-9.9-9.9
5285420170509 13.3 -5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 80 -0.8   2  1.2-9.9-9.9
5285420170510 12.9 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 78  3.6   8  6.6-9.9-9.9
5285420170511 16.4  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 85  4.9   2  1.5-9.9-9.9
5285420170512 14.2  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 83  6.9   5  4.1-9.9-9.9
5285420170513 14.6  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 70  6.0  12  9.7-9.9-9.9
5285420170514 12.0  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 72  2.5  14 10.9-9.9-9.9
5285420170515 12.9  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 63  2.0  17 13.4-9.9-9.9
5285420170516 11.6  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 66  2.8  10  8.1-9.9-9.9
5285420170517 11.0  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 66 -0.1  13 10.2-9.9-9.9
5285420170518 12.3 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 76 -2.9   2  1.6-9.9-9.9
5285420170519  8.7 -7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 73 -2.8   7  5.4-9.9-9.9
5285420170520 14.5  0.9  4.219999-99.9-99.9-99.9-99.9-9.9 99 8.0 76  3.4  10  8.0-9.9-9.9
5285420170521 11.9  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 80  2.0  17 13.6-9.9-9.9
5285420170522  5.4 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 82 -2.8   6  5.0-9.9-9.9
5285420170523  4.6 -9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 79 -4.7   7  5.4-9.9-9.9
5285420170524  5.9 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 82 -2.3   6  5.0-9.9-9.9
5285420170525  9.9 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 74 -0.8   9  7.1-9.9-9.9
5285420170526  8.9 -6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 87 -2.2   4  3.1-9.9-9.9
5285420170527  9.7 -7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 81 -3.6   4  3.4-9.9-9.9
5285420170528  9.5 -7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 84 -3.3   4  2.9-9.9-9.9
5285420170529  9.6-11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 80 -5.5   3  2.1-9.9-9.9
5285420170530  6.0 -6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 84 -0.0   5  4.4-9.9-9.9
5285420170531 12.8 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 82  2.4   6  4.8-9.9-9.9
5285420170601  7.1 -1.4  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.7 91  1.3   5  3.9-9.9-9.9
5285420170602  8.4 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 80  0.3   8  6.1-9.9-9.9
5285420170603  5.7 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 88 -0.5   9  7.0-9.9-9.9
5285420170604  5.5 -3.2  1.019999-99.9-99.9-99.9-99.9-9.9 99 5.1 78 -2.4   9  7.0-9.9-9.9
5285420170605  4.8 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 80 -1.3   8  6.8-9.9-9.9
5285420170606 11.6  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 74  2.6  12  9.9-9.9-9.9
5285420170607  7.4  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 83  1.0   7  5.5-9.9-9.9
5285420170608  7.4 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 78  0.0  11  8.5-9.9-9.9
5285420170609 15.8  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 68  5.1  16 12.6-9.9-9.9
5285420170610 10.6  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 75 -0.0  15 11.6-9.9-9.9
5285420170611  8.0 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 74 -2.0  12  9.3-9.9-9.9
5285420170612  9.5  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 63 -2.4  18 14.3-9.9-9.9
5285420170613  3.6 -7.4  1.819999-99.9-99.9-99.9-99.9-9.9 99 4.5 80 -4.3   3  2.1-9.9-9.9
5285420170614 12.2  0.3  1.019999-99.9-99.9-99.9-99.9-9.9 99 6.8 63  1.5  17 13.9-9.9-9.9
5285420170615  9.7 -2.3  1.019999-99.9-99.9-99.9-99.9-9.9 99 5.9 98 -0.6   4  2.9-9.9-9.9
5285420170616 -0.6 -3.7  0.519999-99.9-99.9-99.9-99.9-9.9 99 5.0100 -2.8   0  0.4-9.9-9.9
5285420170617 -2.6-13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1100 -6.0   0  0.0-9.9-9.9
5285420170618 -1.9-20.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 3.4 98 -9.0   3  2.1-9.9-9.9
5285420170619  1.9-13.1  3.819999-99.9-99.9-99.9-99.9-9.9 99 4.2 96 -5.7   3  2.2-9.9-9.9
5285420170620  2.4-14.8  2.219999-99.9-99.9-99.9-99.9-9.9 99 5.3 84 -2.2   8  6.0-9.9-9.9
5285420170621  4.6 -3.0 12.519999-99.9-99.9-99.9-99.9-9.9 99 6.6 95  0.8   7  5.4-9.9-9.9
5285420170622  6.4  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 88  2.1  16 13.0-9.9-9.9
5285420170623  6.4 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 82 -1.3   4  2.8-9.9-9.9
5285420170624  0.0 -6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7100 -3.6   1  1.1-9.9-9.9
5285420170625  8.5 -3.5 12.219999-99.9-99.9-99.9-99.9-9.9 99 5.7 97 -1.1   1  0.5-9.9-9.9
5285420170626 -0.1 -9.0  0.519999-99.9-99.9-99.9-99.9-9.9 99 4.7100 -4.1   4  2.9-9.9-9.9
5285420170627 -0.5-16.0  0.519999-99.9-99.9-99.9-99.9-9.9 99 4.2100 -5.7   7  5.8-9.9-9.9
5285420170628  5.9 -9.1 10.019999-99.9-99.9-99.9-99.9-9.9 99 5.7 85 -1.2   6  4.4-9.9-9.9
5285420170629  6.4  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 86  1.9  13 10.1-9.9-9.9
5285420170630  3.9 -2.8  2.519999-99.9-99.9-99.9-99.9-9.9 99 6.6 99  0.9   4  3.4-9.9-9.9
5285420170701 12.1  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 89  4.5   4  3.2-9.9-9.9
5285420170702 13.6  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 78  3.6   5  3.7-9.9-9.9
5285420170703 12.2  4.9  3.219999-99.9-99.9-99.9-99.9-9.9 99 8.0 85  3.6  10  8.3-9.9-9.9
5285420170704  4.9 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 96  0.6   2  1.2-9.9-9.9
5285420170705  6.0 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 79 -0.9  10  8.3-9.9-9.9
5285420170706  6.2 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 77 -1.9  11  8.6-9.9-9.9
5285420170707  7.8 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 84 -1.8   5  3.8-9.9-9.9
5285420170708 10.6 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 81  2.6  13 10.5-9.9-9.9
5285420170709  4.7 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 79 -4.1   9  7.2-9.9-9.9
5285420170710  5.4 -6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 82 -3.4   5  3.8-9.9-9.9
5285420170711  6.9 -5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 79 -2.4   5  4.3-9.9-9.9
5285420170712  6.2 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 72 -1.8   6  4.5-9.9-9.9
5285420170713  7.7 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 88 -0.2  16 12.6-9.9-9.9
5285420170714  0.4 -3.3  0.519999-99.9-99.9-99.9-99.9-9.9 99 5.3 95 -2.0   6  4.9-9.9-9.9
5285420170715  1.0-17.2  0.519999-99.9-99.9-99.9-99.9-9.9 99 2.9 83-10.2   1  1.1-9.9-9.9
5285420170716 -1.6-15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 87 -8.9   9  6.9-9.9-9.9
5285420170717  4.0 -6.7  0.219999-99.9-99.9-99.9-99.9-9.9 99 4.5 81 -4.0  10  7.8-9.9-9.9
5285420170718  5.4 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 77 -2.2   8  6.4-9.9-9.9
5285420170719 10.5  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 72  2.9  11  9.0-9.9-9.9
5285420170720 10.5  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 82  2.1   5  4.1-9.9-9.9
5285420170721 13.9 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 66  2.4  12  9.8-9.9-9.9
5285420170722 12.2  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 75  1.5  17 13.9-9.9-9.9
5285420170723  7.8  0.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 5.9 78 -0.6  15 11.8-9.9-9.9
5285420170724  6.6 -0.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.6 79 -1.3  17 13.4-9.9-9.9
5285420170725  9.4 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 74 -2.2  10  8.3-9.9-9.9
5285420170726 11.9 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 53 -0.8  22 17.5-9.9-9.9
5285420170727 10.0  4.1  0.519999-99.9-99.9-99.9-99.9-9.9 99 7.1 81  2.0  14 11.5-9.9-9.9
5285420170728  5.9 -1.1  0.519999-99.9-99.9-99.9-99.9-9.9 99 6.1 88-99.9   7  5.8-9.9-9.9
5285420170729  5.7 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 81 -2.9   5  3.8-9.9-9.9
5285420170730  5.4-12.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 82 -7.2   2  1.9-9.9-9.9
5285420170731  6.3 -8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 80 -4.4   6  5.0-9.9-9.9
5285420170801  8.3 -6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 67 -3.4   9  7.3-9.9-9.9
5285420170802  7.3 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 70 -2.6   6  5.1-9.9-9.9
5285420170803 10.1 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 76 -1.2   5  4.2-9.9-9.9
5285420170804  9.1 -6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 81 -2.5   3  2.3-9.9-9.9
5285420170805 12.5 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 63 -0.7  12  9.7-9.9-9.9
5285420170806  9.5 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 72 -0.9  10  8.1-9.9-9.9
5285420170807  8.1 -9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 83 -2.3   3  2.6-9.9-9.9
5285420170808  7.7 -4.3  5.519999-99.9-99.9-99.9-99.9-9.9 99 7.4 89  2.5  11  8.5-9.9-9.9
5285420170809 11.7  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 77  3.5  13 10.2-9.9-9.9
5285420170810 10.9 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 76  0.2   7  5.5-9.9-9.9
5285420170811 10.1 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 83  1.4   4  3.4-9.9-9.9
5285420170812  9.3 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 73 -1.0  10  7.7-9.9-9.9
5285420170813 10.4  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 64 -0.0  19 15.1-9.9-9.9
5285420170814  7.0  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 68 -1.6  11  8.6-9.9-9.9
5285420170815  9.8  0.3  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.5 67 -1.6  15 11.7-9.9-9.9
5285420170816 10.5 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 71 -0.1  12  9.7-9.9-9.9
5285420170817  9.8  5.1  2.819999-99.9-99.9-99.9-99.9-9.9 99 8.5 84  4.6  15 12.0-9.9-9.9
5285420170818  8.7  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 84  0.9  19 15.2-9.9-9.9
5285420170819  4.5 -1.7  2.019999-99.9-99.9-99.9-99.9-9.9 99 5.6 88 -1.2  13 10.0-9.9-9.9
5285420170820  5.1 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 76 -2.4  13 10.5-9.9-9.9
5285420170821 14.9  1.1  4.019999-99.9-99.9-99.9-99.9-9.9 99 4.8 41 -3.3  23 18.4-9.9-9.9
5285420170822 10.1 -0.3  2.019999-99.9-99.9-99.9-99.9-9.9 99 6.3 92  0.3  22 17.6-9.9-9.9
5285420170823  7.6 -3.0  0.519999-99.9-99.9-99.9-99.9-9.9 99 5.3 64 -2.0  20 16.0-9.9-9.9
5285420170824  8.6 -0.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.8 90 -0.8  17 13.8-9.9-9.9
5285420170825  7.6 -6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 72 -4.2   8  6.7-9.9-9.9
5285420170826 11.3 -0.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.9 69 -0.6  15 12.1-9.9-9.9
5285420170827  8.9  1.1  1.519999-99.9-99.9-99.9-99.9-9.9 99 7.1 92  1.9   2  1.6-9.9-9.9
5285420170828  7.9 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 89  1.2   5  4.1-9.9-9.9
5285420170829  9.9 -7.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 4.7 67 -3.7   5  3.6-9.9-9.9
5285420170830 12.2 -7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 59 -5.0  11  8.8-9.9-9.9
5285420170831  8.4  3.6  0.519999-99.9-99.9-99.9-99.9-9.9 99 7.4 85  2.4  12  9.9-9.9-9.9
5285420170901 10.6  2.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.4 87  2.4  12  9.4-9.9-9.9
5285420170902 10.0 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 69 -1.2   8  6.7-9.9-9.9
5285420170903  9.1 -7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 73 -3.6   5  4.3-9.9-9.9
5285420170904  8.7-10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 65 -6.1   8  6.5-9.9-9.9
5285420170905 12.6 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 55 -3.0  14 10.9-9.9-9.9
5285420170906  9.8  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 71 -0.7   6  4.7-9.9-9.9
5285420170907  8.4 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 54 -4.6  12  9.8-9.9-9.9
5285420170908  7.9 -3.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 4.9 75 -3.1   7  5.6-9.9-9.9
5285420170909  9.8-12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 68 -6.5   4  3.4-9.9-9.9
5285420170910 10.2 -6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 64 -2.8   7  5.5-9.9-9.9
5285420170911 13.7 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 62 -1.2   6  4.7-9.9-9.9
5285420170912 12.7 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 59 -1.3  13 10.0-9.9-9.9
5285420170913 13.6  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 62  0.3  15 11.8-9.9-9.9
5285420170914  7.9 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 59 -3.5  12  9.7-9.9-9.9
5285420170915 11.3 -5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 52 -3.8  12  9.6-9.9-9.9
5285420170916 18.3  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 40 -4.1   8  6.0-9.9-9.9
5285420170917 21.6 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 31 -4.8   7  5.4-9.9-9.9
5285420170918 23.0 -5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 32 -6.3   7  5.5-9.9-9.9
5285420170919 15.9 -6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 46 -4.1   6  4.9-9.9-9.9
5285420170920 11.0  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 58 -1.1  12  9.5-9.9-9.9
5285420170921 12.7  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 62  0.8  10  8.3-9.9-9.9
