5292120131217-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292120150525 23.8 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9922.5 91 19.3 -99-99.9-9.9-9.9
5292120150526 24.5 18.5-99.999999-99.9-99.9-99.9-99.9-9.9 9922.8 96 19.6 -99-99.9-9.9-9.9
5292120150527 19.6 15.9-99.999999-99.9-99.9-99.9-99.9-9.9 9919.4 97 17.0 -99-99.9-9.9-9.9
5292120150528 21.3 12.9-99.999999-99.9-99.9-99.9-99.9-9.9 9916.5 90 14.5 -99-99.9-9.9-9.9
5292120150529 21.7 11.9-99.999999-99.9-99.9-99.9-99.9-9.9 9916.0 88 13.9 -99-99.9-9.9-9.9
5292120150530 23.1 11.3-99.999999-99.9-99.9-99.9-99.9-9.9 9915.6 83 13.6 -99-99.9-9.9-9.9
5292120150531 22.6 10.8-99.999999-99.9-99.9-99.9-99.9-9.9 9914.6 83 12.6 -99-99.9-9.9-9.9
5292120150601 23.9 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8 84 13.7 -99-99.9-9.9-9.9
5292120150602 26.3 12.7-99.999999-99.9-99.9-99.9-99.9-9.9 9918.5 86 16.2 -99-99.9-9.9-9.9
5292120150603 27.8 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 9924.7 87 20.8 -99-99.9-9.9-9.9
5292120150604 29.6 20.5-99.999999-99.9-99.9-99.9-99.9-9.9 9926.3 86 21.9 -99-99.9-9.9-9.9
5292120150605 29.9 22.0-99.999999-99.9-99.9-99.9-99.9-9.9 9926.4 82 22.0 -99-99.9-9.9-9.9
5292120150606 29.3 19.2-99.999999-99.9-99.9-99.9-99.9-9.9 9921.9 74 18.9 -99-99.9-9.9-9.9
5292120150607 30.7 18.4-99.999999-99.9-99.9-99.9-99.9-9.9 9924.5 81 20.7 -99-99.9-9.9-9.9
5292120150608 30.1 21.1-99.999999-99.9-99.9-99.9-99.9-9.9 9923.9 79 20.3 -99-99.9-9.9-9.9
5292120150609 30.5 21.2-99.999999-99.9-99.9-99.9-99.9-9.9 9923.5 70 20.1 -99-99.9-9.9-9.9
5292120150610 24.4 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9924.0 97 20.4 -99-99.9-9.9-9.9
5292120150611 21.4 15.5-99.999999-99.9-99.9-99.9-99.9-9.9 9917.6 82 15.1 -99-99.9-9.9-9.9
5292120150612 19.3  9.6-99.999999-99.9-99.9-99.9-99.9-9.9 9911.4 68  8.9 -99-99.9-9.9-9.9
5292120150613 17.9 12.3-99.999999-99.9-99.9-99.9-99.9-9.9 9916.0 98 13.9 -99-99.9-9.9-9.9
5292120150614 20.1 10.8-99.999999-99.9-99.9-99.9-99.9-9.9 9913.9 79 11.7 -99-99.9-9.9-9.9
5292120150615 20.8  7.7-99.999999-99.9-99.9-99.9-99.9-9.9 9910.7 75  7.8 -99-99.9-9.9-9.9
5292120150616 20.7  7.4-99.999999-99.9-99.9-99.9-99.9-9.9 9911.4 74  8.8 -99-99.9-9.9-9.9
5292120150617 16.0 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8100 13.8 -99-99.9-9.9-9.9
5292120150618 16.1  8.9-99.999999-99.9-99.9-99.9-99.9-9.9 9912.2 85  9.8 -99-99.9-9.9-9.9
5292120150619 15.7  3.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.7 84  6.4 -99-99.9-9.9-9.9
5292120150620 22.4  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 86 11.9 -99-99.9-9.9-9.9
5292120150621 25.5 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 90 16.8 -99-99.9-9.9-9.9
5292120150622 23.9 15.4  1.819999-99.9-99.9-99.9-99.9-9.9 9920.5 96 17.8 -99-99.9-9.9-9.9
5292120150623 17.9 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2100 13.2 -99-99.9-9.9-9.9
5292120150624 16.9 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 97 14.0 -99-99.9-9.9-9.9
5292120150625 25.5 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 86 16.5 -99-99.9-9.9-9.9
5292120150626 25.9 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 85 17.0 -99-99.9-9.9-9.9
5292120150627 26.7 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 81 17.3 -99-99.9-9.9-9.9
5292120150628 26.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 84 17.8 -99-99.9-9.9-9.9
5292120150629 18.6 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 96 16.8 -99-99.9-9.9-9.9
5292120150630 19.3 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 97 15.0 -99-99.9-9.9-9.9
5292120150701 22.6 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 88 13.9 -99-99.9-9.9-9.9
5292120150702 19.2 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 97 15.3 -99-99.9-9.9-9.9
5292120150703 19.2 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 87 12.8 -99-99.9-9.9-9.9
5292120150704 14.2  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 85  7.2 -99-99.9-9.9-9.9
5292120150705 18.4  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 86  9.2 -99-99.9-9.9-9.9
5292120150706 18.9 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 97 15.0 -99-99.9-9.9-9.9
5292120150707 16.1 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 98 15.0 -99-99.9-9.9-9.9
5292120150708 15.8 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5100 14.5 -99-99.9-9.9-9.9
5292120150709 19.6 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 95 15.3 -99-99.9-9.9-9.9
5292120150710 21.4 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 96 16.1 -99-99.9-9.9-9.9
5292120150711 22.9 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 91 17.3 -99-99.9-9.9-9.9
5292120150712 26.3 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 91 20.3 -99-99.9-9.9-9.9
5292120150713 26.4 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.3 96 19.1 -99-99.9-9.9-9.9
5292120150714 17.0 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 80 10.7 -99-99.9-9.9-9.9
5292120150715 19.1  9.1-99.999999-99.9-99.9-99.9-99.9-9.9 9910.2 71  7.1 -99-99.9-9.9-9.9
5292120150716 13.7  7.8-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7100 11.5 -99-99.9-9.9-9.9
5292120150717 19.5 11.3-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 85 12.1 -99-99.9-9.9-9.9
5292120150718 25.6  9.1-99.999999-99.9-99.9-99.9-99.9-9.9 9918.7 89 16.0 -99-99.9-9.9-9.9
5292120150719 28.6 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9923.0 84 19.7 -99-99.9-9.9-9.9
5292120150720 22.3 12.6-99.999999-99.9-99.9-99.9-99.9-9.9 9916.9 93 14.6 -99-99.9-9.9-9.9
5292120150721 17.1  7.3-99.999999-99.9-99.9-99.9-99.9-9.9 9911.1 83  8.5 -99-99.9-9.9-9.9
5292120150722 17.9  5.9-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 83  8.9 -99-99.9-9.9-9.9
5292120150723 20.4 10.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.1 95 13.1 -99-99.9-9.9-9.9
5292120150724 21.0 10.1-99.999999-99.9-99.9-99.9-99.9-9.9 9914.5 87 12.5 -99-99.9-9.9-9.9
5292120150725 21.5  9.8-99.999999-99.9-99.9-99.9-99.9-9.9 9915.1 90 13.0 -99-99.9-9.9-9.9
5292120150726 24.2 10.8-99.999999-99.9-99.9-99.9-99.9-9.9 9916.0 85 13.9 -99-99.9-9.9-9.9
5292120150727 27.9 12.5-99.999999-99.9-99.9-99.9-99.9-9.9 9918.7 83 16.3 -99-99.9-9.9-9.9
5292120150728 28.7 17.5-99.999999-99.9-99.9-99.9-99.9-9.9 9921.1 75 18.4 -99-99.9-9.9-9.9
5292120150729 31.5 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9921.3 74 18.4 -99-99.9-9.9-9.9
5292120150730 31.3 18.5-99.999999-99.9-99.9-99.9-99.9-9.9 9920.9 61 18.2 -99-99.9-9.9-9.9
5292120150731 31.0 20.8-99.999999-99.9-99.9-99.9-99.9-9.9 9921.3 72 18.4 -99-99.9-9.9-9.9
5292120150801 30.9 18.4-99.999999-99.9-99.9-99.9-99.9-9.9 9921.4 77 18.6 -99-99.9-9.9-9.9
5292120150802 31.1 21.2-99.999999-99.9-99.9-99.9-99.9-9.9 9919.3 59 16.9 -99-99.9-9.9-9.9
5292120150803 32.2 20.1-99.999999-99.9-99.9-99.9-99.9-9.9 9922.3 67 19.2 -99-99.9-9.9-9.9
5292120150804 24.5 18.6-99.999999-99.9-99.9-99.9-99.9-9.9 9924.7 93 20.9 -99-99.9-9.9-9.9
5292120150805 27.4 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9922.6 81 19.5 -99-99.9-9.9-9.9
5292120150806 32.2 22.0-99.999999-99.9-99.9-99.9-99.9-9.9 9920.2 56 17.6 -99-99.9-9.9-9.9
5292120150807 31.9 23.3-99.999999-99.9-99.9-99.9-99.9-9.9 9923.7 70 20.0 -99-99.9-9.9-9.9
5292120150808 33.6 23.6-99.999999-99.9-99.9-99.9-99.9-9.9 9923.1 56 19.8 -99-99.9-9.9-9.9
5292120150809 33.2 24.0-99.999999-99.9-99.9-99.9-99.9-9.9 9917.7 46 15.6 -99-99.9-9.9-9.9
5292120150810 27.1 14.4-99.999999-99.9-99.9-99.9-99.9-9.9 9918.2 96 16.0 -99-99.9-9.9-9.9
5292120150811 27.2 16.4-99.999999-99.9-99.9-99.9-99.9-9.9 9921.7 88 18.7 -99-99.9-9.9-9.9
5292120150812 29.4 18.2-99.999999-99.9-99.9-99.9-99.9-9.9 9922.9 88 19.6 -99-99.9-9.9-9.9
5292120150813 19.9 15.0-99.999999-99.9-99.9-99.9-99.9-9.9 9917.7 97 15.5 -99-99.9-9.9-9.9
5292120150814 17.5 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 9917.4 98 15.3 -99-99.9-9.9-9.9
5292120150815 19.3 12.6-99.999999-99.9-99.9-99.9-99.9-9.9 9914.9 88 12.9 -99-99.9-9.9-9.9
5292120150816 18.8 12.4-99.999999-99.9-99.9-99.9-99.9-9.9 9917.7 97 15.5 -99-99.9-9.9-9.9
5292120150817 22.1 16.3-99.999999-99.9-99.9-99.9-99.9-9.9 9921.0 97 18.2 -99-99.9-9.9-9.9
5292120150818 17.8 14.3-99.999999-99.9-99.9-99.9-99.9-9.9 9918.0100 15.8 -99-99.9-9.9-9.9
5292120150819 23.7 12.6-99.999999-99.9-99.9-99.9-99.9-9.9 9915.4 79 13.4 -99-99.9-9.9-9.9
5292120150820 18.2 12.1-99.999999-99.9-99.9-99.9-99.9-9.9 9915.7 95 13.7 -99-99.9-9.9-9.9
5292120150821 26.5 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 9916.4 77 14.2 -99-99.9-9.9-9.9
5292120150822 26.8 18.0-99.999999-99.9-99.9-99.9-99.9-9.9 9920.3 76 17.7 -99-99.9-9.9-9.9
5292120150823 23.2 15.7-99.999999-99.9-99.9-99.9-99.9-9.9 9914.2 60 11.7 -99-99.9-9.9-9.9
5292120150824 21.4 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 9913.5 77 11.3 -99-99.9-9.9-9.9
5292120150825 28.2 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 9918.9 82 16.3 -99-99.9-9.9-9.9
5292120150826 29.2 19.4-99.999999-99.9-99.9-99.9-99.9-9.9 9924.1 92 20.5 -99-99.9-9.9-9.9
5292120150827 26.2 13.5-99.999999-99.9-99.9-99.9-99.9-9.9 9915.9 71 13.7 -99-99.9-9.9-9.9
5292120150828 28.0 12.5-99.999999-99.9-99.9-99.9-99.9-9.9 9914.7 58 12.6 -99-99.9-9.9-9.9
5292120150829 31.2 15.6-99.999999-99.9-99.9-99.9-99.9-9.9 9918.2 65 16.0 -99-99.9-9.9-9.9
5292120150830 33.7 19.4-99.999999-99.9-99.9-99.9-99.9-9.9 9919.1 59 16.7 -99-99.9-9.9-9.9
5292120150831 35.4 20.3-99.999999-99.9-99.9-99.9-99.9-9.9 9922.3 61 19.0 -99-99.9-9.9-9.9
5292120150901 26.1 16.3-99.999999-99.9-99.9-99.9-99.9-9.9 9919.8 90 17.1 -99-99.9-9.9-9.9
5292120150902 23.9 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 9916.9 77 14.8 -99-99.9-9.9-9.9
5292120150903 21.3 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 80 14.5 -99-99.9-9.9-9.9
5292120150904 22.0 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 79 11.9 -99-99.9-9.9-9.9
5292120150905 22.2 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 83 11.8 -99-99.9-9.9-9.9
5292120150906 23.6  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 73 11.2 -99-99.9-9.9-9.9
5292120150907 26.2 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 76 14.5 -99-99.9-9.9-9.9
5292120150908 25.7 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 79 13.9 -99-99.9-9.9-9.9
5292120150909 28.1 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 72 14.2 -99-99.9-9.9-9.9
5292120150910 22.0 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 78 14.0 -99-99.9-9.9-9.9
5292120150911 19.3  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 56  4.5 -99-99.9-9.9-9.9
5292120150912 22.0  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 59  5.9 -99-99.9-9.9-9.9
5292120150913 26.2  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 50  6.8 -99-99.9-9.9-9.9
5292120150914 28.3  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 48  8.3 -99-99.9-9.9-9.9
5292120150915 33.8 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 57 16.3 -99-99.9-9.9-9.9
5292120150916 36.7 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 57 19.0 -99-99.9-9.9-9.9
5292120150917 27.3 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 77 17.1 -99-99.9-9.9-9.9
5292120150918 21.6 17.0  0.819999-99.9-99.9-99.9-99.9-9.9 9920.2 91 17.7 -99-99.9-9.9-9.9
5292120150919 23.3 17.0  1.519999-99.9-99.9-99.9-99.9-9.9 9921.4 95 18.5 -99-99.9-9.9-9.9
5292120150920 25.3 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 95 20.3 -99-99.9-9.9-9.9
5292120150921 36.6 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9928.0 79 22.8 -99-99.9-9.9-9.9
5292120150922 35.7 23.7  0.009999-99.9-99.9-99.9-99.9-9.9 9928.4 68 23.1 -99-99.9-9.9-9.9
5292120150923 30.3 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9926.8 86 22.2 -99-99.9-9.9-9.9
5292120150924 22.3 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 94 18.4 -99-99.9-9.9-9.9
5292120150925 24.2 16.2  0.519999-99.9-99.9-99.9-99.9-9.9 9919.0 89 16.7 -99-99.9-9.9-9.9
5292120150926 24.6 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 87 16.5 -99-99.9-9.9-9.9
5292120150927 25.9 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 80 14.8 -99-99.9-9.9-9.9
5292120150928 29.0 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 56 13.4 -99-99.9-9.9-9.9
5292120150929 30.3 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 58 15.3 -99-99.9-9.9-9.9
5292120150930 28.2 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 59 13.9 -99-99.9-9.9-9.9
5292120151001 32.9 16.7-99.999999-99.9-99.9-99.9-99.9-9.9 9921.8 67 18.8 -99-99.9-9.9-9.9
5292120151002 27.2 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 96 18.4 -99-99.9-9.9-9.9
5292120151003 18.4 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 80 11.5 -99-99.9-9.9-9.9
5292120151004 24.0 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 63 10.9 -99-99.9-9.9-9.9
5292120151005 30.6 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 66 16.6 -99-99.9-9.9-9.9
5292120151006 36.5 19.9  0.009999-99.9-99.9-99.9-99.9-9.9 9925.9 64 21.6 -99-99.9-9.9-9.9
5292120151007 38.8 24.8  0.009999-99.9-99.9-99.9-99.9-9.9 9929.3 74 23.7 -99-99.9-9.9-9.9
5292120151008 26.3 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1100 19.0 -99-99.9-9.9-9.9
5292120151009 18.4 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8100 16.5 -99-99.9-9.9-9.9
5292120151010 15.5 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7100 14.6 -99-99.9-9.9-9.9
5292120151011 16.7 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9100 14.9 -99-99.9-9.9-9.9
5292120151012 22.4 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 84 13.9 -99-99.9-9.9-9.9
5292120151013 25.8 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 77 15.1 -99-99.9-9.9-9.9
5292120151014 34.1 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 73 21.0 -99-99.9-9.9-9.9
5292120151015 29.3 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 74 18.4 -99-99.9-9.9-9.9
5292120151016 21.6 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 59 12.0 -99-99.9-9.9-9.9
5292120151017 21.6 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 64 10.8 -99-99.9-9.9-9.9
5292120151018 23.3 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 65 12.1 -99-99.9-9.9-9.9
5292120151019 34.4 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 63 20.2 -99-99.9-9.9-9.9
5292120151020 32.7 22.9  0.009999-99.9-99.9-99.9-99.9-9.9 9926.2 75 21.8 -99-99.9-9.9-9.9
5292120151021 27.3 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 79 18.4 -99-99.9-9.9-9.9
5292120151022 27.7 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 82 18.4 -99-99.9-9.9-9.9
5292120151023 29.5 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 63 16.0 -99-99.9-9.9-9.9
5292120151024 30.5 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 61 16.4 -99-99.9-9.9-9.9
5292120151025 22.5 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5100 20.0 -99-99.9-9.9-9.9
5292120151026 24.4 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9924.3 97 20.6 -99-99.9-9.9-9.9
5292120151027 31.4 18.8-99.999999-99.9-99.9-99.9-99.9-9.9 9925.2 81 21.1 -99-99.9-9.9-9.9
5292120151028 32.2 19.3-99.999999-99.9-99.9-99.9-99.9-9.9 9924.8 74 20.9 -99-99.9-9.9-9.9
5292120151029 35.1 19.8-99.999999-99.9-99.9-99.9-99.9-9.9 9927.1 67 22.3 -99-99.9-9.9-9.9
5292120151030 29.2 18.8-99.999999-99.9-99.9-99.9-99.9-9.9 9924.5 98 20.7 -99-99.9-9.9-9.9
5292120151031 27.6 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9922.4 84 19.3 -99-99.9-9.9-9.9
5292120151101 23.1 18.1-99.999999-99.9-99.9-99.9-99.9-9.9 9920.2 77 17.6 -99-99.9-9.9-9.9
5292120151102 24.6 17.1-99.999999-99.9-99.9-99.9-99.9-9.9 9921.3 87 18.5 -99-99.9-9.9-9.9
5292120151103 23.2 19.8-99.999999-99.9-99.9-99.9-99.9-9.9 9924.3 97 20.6 -99-99.9-9.9-9.9
5292120151104 22.2 20.0-99.999999-99.9-99.9-99.9-99.9-9.9 9924.2 99 20.5 -99-99.9-9.9-9.9
5292120151105 22.8 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 90 18.1 -99-99.9-9.9-9.9
5292120151106 25.9 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 70 15.4 -99-99.9-9.9-9.9
5292120151107 28.4 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 73 16.5 -99-99.9-9.9-9.9
5292120151108 32.3 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 65 17.7 -99-99.9-9.9-9.9
5292120151109 34.3 21.1 21.019999-99.9-99.9-99.9-99.9-9.9 9929.5 74 23.8 -99-99.9-9.9-9.9
5292120151110 29.4 23.0 41.519999-99.9-99.9-99.9-99.9-9.9 9930.1 86 24.1 -99-99.9-9.9-9.9
5292120151111 30.1 22.4  1.819999-99.9-99.9-99.9-99.9-9.9 9928.9 92 23.5 -99-99.9-9.9-9.9
5292120151112 35.1 22.7 60.219999-99.9-99.9-99.9-99.9-9.9 9931.9 74 25.0 -99-99.9-9.9-9.9
5292120151113 30.8 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9925.4 75 21.1 -99-99.9-9.9-9.9
5292120151114 27.2 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 69 17.8 -99-99.9-9.9-9.9
5292120151115 27.4 20.5  1.219999-99.9-99.9-99.9-99.9-9.9 9922.8 70 19.6 -99-99.9-9.9-9.9
5292120151116 29.6 21.4 11.019999-99.9-99.9-99.9-99.9-9.9 9926.5 84 22.0 -99-99.9-9.9-9.9
5292120151117 32.4 21.6  0.219999-99.9-99.9-99.9-99.9-9.9 9928.4 85 23.2 -99-99.9-9.9-9.9
5292120151118 33.7 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9927.7 78 22.7 -99-99.9-9.9-9.9
5292120151119 26.2 20.0 18.819999-99.9-99.9-99.9-99.9-9.9 9925.6 93 21.4 -99-99.9-9.9-9.9
5292120151120 22.9 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 73 13.9 -99-99.9-9.9-9.9
5292120151121 26.5 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 65 15.2 -99-99.9-9.9-9.9
5292120151122 30.7 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 59 17.3 -99-99.9-9.9-9.9
5292120151123 29.3 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 71 19.4 -99-99.9-9.9-9.9
5292120151124 29.2 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 72 19.4 -99-99.9-9.9-9.9
5292120151125 32.4 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9927.1 75 22.3 -99-99.9-9.9-9.9
5292120151126 30.9 23.9 11.819999-99.9-99.9-99.9-99.9-9.9 9931.2 92 24.7 -99-99.9-9.9-9.9
5292120151127 30.1 22.6  8.019999-99.9-99.9-99.9-99.9-9.9 9930.0 95 24.1 -99-99.9-9.9-9.9
5292120151128 27.6 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.2 74 19.1 -99-99.9-9.9-9.9
5292120151129 28.0 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 51 14.3 -99-99.9-9.9-9.9
5292120151130 27.1 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 57 13.8 -99-99.9-9.9-9.9
5292120151201 28.8 20.0  0.519999-99.9-99.9-99.9-99.9-9.9 9925.6 86 21.3 -99-99.9-9.9-9.9
5292120151202 26.9 21.7 11.819999-99.9-99.9-99.9-99.9-9.9 9927.9 99 22.9 -99-99.9-9.9-9.9
5292120151203 32.1 22.7  6.519999-99.9-99.9-99.9-99.9-9.9 9929.7 85 23.9 -99-99.9-9.9-9.9
5292120151204 33.2 23.9  0.009999-99.9-99.9-99.9-99.9-9.9 9930.8 85 24.5 -99-99.9-9.9-9.9
5292120151205 30.9 22.4  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 65 20.9 -99-99.9-9.9-9.9
5292120151206 30.0 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.9 65 18.1 -99-99.9-9.9-9.9
5292120151207 30.6 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 60 16.3 -99-99.9-9.9-9.9
5292120151208 32.9 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 59 19.5 -99-99.9-9.9-9.9
5292120151209 28.7 19.0 66.819999-99.9-99.9-99.9-99.9-9.9 9927.0 96 22.2 -99-99.9-9.9-9.9
5292120151210 28.9 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 81 20.1 -99-99.9-9.9-9.9
5292120151211 31.4 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9926.1 74 21.7 -99-99.9-9.9-9.9
5292120151212 33.9 24.2 58.219999-99.9-99.9-99.9-99.9-9.9 9931.0 75 24.6 -99-99.9-9.9-9.9
5292120151213 31.5 20.1  6.219999-99.9-99.9-99.9-99.9-9.9 9926.6 89 22.0 -99-99.9-9.9-9.9
5292120151214 26.8 19.8 58.819999-99.9-99.9-99.9-99.9-9.9 9926.9100 22.2 -99-99.9-9.9-9.9
5292120151215 29.7 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9925.8 80 21.6 -99-99.9-9.9-9.9
5292120151216 32.3 22.9  0.009999-99.9-99.9-99.9-99.9-9.9 9928.3 72 23.1 -99-99.9-9.9-9.9
5292120151217 35.6 26.1  0.009999-99.9-99.9-99.9-99.9-9.9 9931.7 66 25.0 -99-99.9-9.9-9.9
5292120151218 31.1 24.3  1.019999-99.9-99.9-99.9-99.9-9.9 9929.2 82 23.6 -99-99.9-9.9-9.9
5292120151219 28.4 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9926.5 81 22.0 -99-99.9-9.9-9.9
5292120151220 30.4 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9928.5 83 23.2 -99-99.9-9.9-9.9
5292120151221 33.3 25.3  0.009999-99.9-99.9-99.9-99.9-9.9 9932.6 78 25.5 -99-99.9-9.9-9.9
5292120151222 35.4 25.7 23.819999-99.9-99.9-99.9-99.9-9.9 9933.1 73 25.7 -99-99.9-9.9-9.9
5292120151223 30.2 20.9 73.019999-99.9-99.9-99.9-99.9-9.9 9928.4 85 23.2 -99-99.9-9.9-9.9
5292120151224 28.0 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9926.2 90 21.8 -99-99.9-9.9-9.9
