5296820260627  6.3 -1.2  0.009999-99.9-99.9-99.9-99.9 5.8 74 5.4 74 -1.8  28 22.4 3.7 9.9
5296820260628  5.8 -0.4  0.009999-99.9-99.9-99.9-99.9 5.3 68 5.9 81 -0.5  33 26.3 3.511.7
5296820260629  8.4  1.2  0.009999-99.9-99.9-99.9-99.9 5.8 74 6.4 80  0.5  31 25.1 3.712.2
5296820260630  3.3 -2.3  0.009999-99.9-99.9-99.9-99.9 5.1 65 5.4 91 -1.8  27 21.4 3.4 4.5
5296820260701  5.1 -2.2  0.009999-99.9-99.9-99.9-99.9 0.3  4 6.3 89  0.3  24 19.0 1.3 1.4
5296820260702 10.0  2.0  0.009999-99.9-99.9-99.9-99.9 6.8 86 7.2 80  2.1  18 14.3 4.2 6.2
5296820260703  7.2 -1.1  0.009999-99.9-99.9-99.9-99.9 4.2 54 6.8 91  1.4   7  5.6 3.1 1.2
5296820260704  2.0 -1.9  0.009999-99.9-99.9-99.9-99.9 5.1 65 6.0100 -0.2  11  9.2 3.5 0.6
5296820260705  2.4 -5.5  0.009999-99.9-99.9-99.9-99.9 3.7 47 5.3100 -2.0   9  7.2 2.9 0.0
5296820260706  8.2 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 81  0.8  23 18.4 0.2-9.9
5296820260707  8.0 -1.5  0.009999-99.9-99.9-99.9-99.9 6.7 84 6.0 86 -0.2  23 18.4 4.3 8.3
5296820260708  4.1 -3.1  0.009999-99.9-99.9-99.9-99.9 7.4 93 5.3 89 -2.0  16 13.0 4.7 3.2
5296820260709  4.4 -4.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5296820260805-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5296820260806  2.0 -2.6-99.999999-99.9-99.9-99.9-99.9 0.1  1 6.0100 -0.3 -99-99.9 1.9-9.9
5296820260807-99.9-99.9  0.519999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5296820260808  4.9 -2.5  0.009999-99.9-99.9-99.9-99.9 2.8 30 6.6100  0.9  13 10.8 3.8 0.0
5296820260809  3.6 -2.3  0.009999-99.9-99.9-99.9-99.9 5.2 55 6.2 97  0.1  23 18.7 5.4 0.2
5296820260810  5.5  0.6  0.009999-99.9-99.9-99.9-99.9 7.4 79 7.1 97  2.0  23 18.8 7.0 0.6
5296820260811  5.2  0.3  0.009999-99.9-99.9-99.9-99.9 8.8 93 6.8 98  1.4  16 12.9 8.0 0.7
5296820260812  5.7 -2.7  0.009999-99.9-99.9-99.9-99.9 8.4 88 6.5 98  0.8  12  9.3 7.9 0.5
5296820260813  7.6 -2.6  0.009999-99.9-99.9-99.9-99.9 8.3 87 6.2 92  0.1  18 14.1 7.9 2.1
5296820260814  3.1 -3.7  0.009999-99.9-99.9-99.9-99.9 5.7 60 5.4 96 -1.8   6  4.7 6.2 0.6
5296820260815  0.0 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6100 -1.2   2  1.2 1.5-9.9
5296820260816  3.4 -0.3  6.519999-99.9-99.9-99.9-99.9 6.3 65 6.4100  0.5  11  9.0 6.8 0.1
5296820260817  5.3 -3.0  0.009999-99.9-99.9-99.9-99.9 1.2 12 6.1 91 -0.2  19 15.5 3.2 1.6
5296820260818  7.3  1.8  0.009999-99.9-99.9-99.9-99.9 8.1 82 7.3 89  2.5  33 26.4 8.3 5.8
5296820260819  6.9  0.1  0.009999-99.9-99.9-99.9-99.9 7.2 73 6.5 89  0.8  29 23.0 7.8 6.7
5296820260820  5.4 -0.9  0.009999-99.9-99.9-99.9-99.9 8.7 87 6.5 93  0.9  35 28.1 9.0 1.8
5296820260821  8.5  1.3  0.009999-99.9-99.9-99.9-99.910.5 99 7.7 96  3.2  33 26.010.5-9.9
5296820260822  8.3 -0.2  0.009999-99.9-99.9-99.9-99.910.8 99 6.8 93  1.5   9  7.510.8-9.9
5296820260823  7.0 -0.6  0.009999-99.9-99.9-99.9-99.910.6 99 6.8 97  1.4  18 14.110.9-9.9
5296820260824  6.0 -2.3  0.009999-99.9-99.9-99.9-99.9 7.5 73 6.6 96  0.9   7  6.0 8.6 0.4
5296820260825  8.6 -1.6  0.009999-99.9-99.9-99.9-99.9 7.5 73 6.8 96  1.3   8  6.4 8.7 0.5
5296820260826  3.6 -0.5  1.819999-99.9-99.9-99.9-99.9-9.9 99 7.1100  1.9   9  6.8 2.4-9.9
5296820260827  7.1  1.8  0.219999-99.9-99.9-99.9-99.9 2.7 26 7.8100  3.4   6  4.6 5.0 0.5
5296820260828  9.2  0.2  0.009999-99.9-99.9-99.9-99.9 7.1 68 7.7 97  3.1   6  4.9 8.7 0.5
5296820260829 10.9 -0.3  0.009999-99.9-99.9-99.9-99.911.3 99 7.0 88  1.8   9  7.312.3-9.9
5296820260830 11.1  1.1  0.009999-99.9-99.9-99.9-99.9 9.5 90 7.3 89  2.5  14 11.211.0 3.1
5296820260831  8.6  0.3  0.009999-99.9-99.9-99.9-99.910.1 94 6.6 88  1.1  24 18.811.6 5.7
5296820260901  8.3 -0.3  0.009999-99.9-99.9-99.9-99.911.3 99 6.5 88  0.9  22 18.012.8-9.9
5296820260902  8.3 -0.9  0.009999-99.9-99.9-99.9-99.9 7.5 69 6.3 81  0.4  35 27.8 9.610.1
5296820260903  8.4  2.1  0.009999-99.9-99.9-99.9-99.9 4.5 41 7.6 93  3.1  31 24.7 7.1 4.5
5296820260904  6.2 -0.9  0.009999-99.9-99.9-99.9-99.9 8.2 75 5.5 82 -1.6  15 12.310.5 6.0
5296820260905 10.7 -2.2  0.009999-99.9-99.9-99.9-99.911.1 99 7.1 87  1.8  18 14.213.3-9.9
5296820260906 10.6  1.5  0.009999-99.9-99.9-99.9-99.910.9 98 7.9 87  3.6  25 19.813.2 5.8
