5272020110831-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272020110901-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 26 -5.9 -99-99.9-9.9-9.9
5272020111227 39.7 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 19  2.1 -99-99.9-9.9-9.9
5272020111228 39.3 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 14 -3.9 -99-99.9-9.9-9.9
5272020111229 36.7 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 16 -4.9 -99-99.9-9.9-9.9
5272020111230 36.2 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 17 -0.7 -99-99.9-9.9-9.9
5272020111231 39.3 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 27  5.5 -99-99.9-9.9-9.9
5272020120101 38.0 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 22  0.5 -99-99.9-9.9-9.9
5272020120102 37.2  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 15 -8.6 -99-99.9-9.9-9.9
5272020120103 37.8  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 11 -9.2 -99-99.9-9.9-9.9
5272020120104 38.4 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 18 -2.9 -99-99.9-9.9-9.9
5272020120105 36.3 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 14 -3.5 -99-99.9-9.9-9.9
5272020120106 35.7 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 38  5.9 -99-99.9-9.9-9.9
5272020120107 39.7 23.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 23  6.8 -99-99.9-9.9-9.9
5272020120108 35.5 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 30  4.6 -99-99.9-9.9-9.9
5272020120109 28.2 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 29  3.4 -99-99.9-9.9-9.9
5272020120110 25.4 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 34  0.6 -99-99.9-9.9-9.9
5272020120111 23.9  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 32 -2.0 -99-99.9-9.9-9.9
5272020120112 33.3 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 29  2.8 -99-99.9-9.9-9.9
5272020120113 39.5 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 30  6.3 -99-99.9-9.9-9.9
5272020120114 41.5 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 19  0.9 -99-99.9-9.9-9.9
5272020120115 41.2 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 15 -3.3 -99-99.9-9.9-9.9
5272020120116 37.4 19.4  1.619999-99.9-99.9-99.9-99.9-9.9 99 8.2 23  3.5 -99-99.9-9.9-9.9
5272020120117 34.4 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 37  8.1 -99-99.9-9.9-9.9
5272020120118 35.3 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 24  2.3 -99-99.9-9.9-9.9
5272020120119 34.9 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 26  2.0 -99-99.9-9.9-9.9
5272020120120 34.3 18.8  2.919999-99.9-99.9-99.9-99.9-9.9 9910.7 43  7.6 -99-99.9-9.9-9.9
5272020120121 26.4 10.7  0.519999-99.9-99.9-99.9-99.9-9.9 9914.3 67 12.2 -99-99.9-9.9-9.9
5272020120122 29.7  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 53  9.8 -99-99.9-9.9-9.9
5272020120123 29.8 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 40  6.1 -99-99.9-9.9-9.9
5272020120124 29.5 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 32  2.6 -99-99.9-9.9-9.9
5272020120125 35.0  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 25 -1.5 -99-99.9-9.9-9.9
5272020120126 35.0 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 20 -0.0 -99-99.9-9.9-9.9
5272020120127 34.2  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 28  2.1 -99-99.9-9.9-9.9
5272020120128 31.2 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 30  3.8 -99-99.9-9.9-9.9
5272020120129 25.6 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 46  4.4 -99-99.9-9.9-9.9
5272020120130 24.1 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 37  2.2 -99-99.9-9.9-9.9
5272020120131 24.2  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 37  0.2 -99-99.9-9.9-9.9
5272020120201 27.4  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 37  1.2 -99-99.9-9.9-9.9
5272020120202 31.6  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 31 -0.9 -99-99.9-9.9-9.9
5272020120203 33.1 12.1  2.519999-99.9-99.9-99.9-99.9-9.9 99 5.0 17 -4.5 -99-99.9-9.9-9.9
5272020120204 31.2  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 37  1.8 -99-99.9-9.9-9.9
5272020120205 27.9 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 37  4.2 -99-99.9-9.9-9.9
5272020120206 29.9 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 35  4.4 -99-99.9-9.9-9.9
5272020120207 29.9 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 31  2.2 -99-99.9-9.9-9.9
5272020120208 27.2  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 25 -3.7 -99-99.9-9.9-9.9
5272020120209 34.0  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 18 -8.0 -99-99.9-9.9-9.9
5272020120210 36.5 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 14 -3.8 -99-99.9-9.9-9.9
5272020120211 35.8 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 31  8.7 -99-99.9-9.9-9.9
5272020120212 33.4 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 29  2.4 -99-99.9-9.9-9.9
5272020120213 29.8  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 24 -5.7 -99-99.9-9.9-9.9
5272020120214 29.6  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 18 -7.9 -99-99.9-9.9-9.9
5272020120215 29.3  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 22 -2.9 -99-99.9-9.9-9.9
5272020120216 29.8 15.1  8.319999-99.9-99.9-99.9-99.9-9.9 99 8.9 45  4.7 -99-99.9-9.9-9.9
5272020120217 19.6 13.5  8.819999-99.9-99.9-99.9-99.9-9.9 9917.1 91 15.0 -99-99.9-9.9-9.9
5272020120218 24.0 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 55 10.4 -99-99.9-9.9-9.9
5272020120219 25.1  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 53  4.3 -99-99.9-9.9-9.9
5272020120220 23.8  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 43  2.1 -99-99.9-9.9-9.9
5272020120221 22.0  4.1 29.019999-99.9-99.9-99.9-99.9-9.9 99 8.5 60  4.3 -99-99.9-9.9-9.9
5272020120222 22.8  8.8  0.919999-99.9-99.9-99.9-99.9-9.9 9910.4 60  7.4 -99-99.9-9.9-9.9
5272020120223 25.9  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 45  5.4 -99-99.9-9.9-9.9
5272020120224 24.4 10.6 10.519999-99.9-99.9-99.9-99.9-9.9 9910.8 77  7.8 -99-99.9-9.9-9.9
5272020120225 20.8 10.2  0.619999-99.9-99.9-99.9-99.9-9.9 9913.3 82 11.2 -99-99.9-9.9-9.9
5272020120226 20.9  9.7  0.319999-99.9-99.9-99.9-99.9-9.9 9912.2 64  9.8 -99-99.9-9.9-9.9
5272020120227 25.2  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 44  6.0 -99-99.9-9.9-9.9
5272020120228 22.4 11.9  5.819999-99.9-99.9-99.9-99.9-9.9 9911.3 70  8.7 -99-99.9-9.9-9.9
5272020120229 19.5 12.0  1.819999-99.9-99.9-99.9-99.9-9.9 9912.5 73 10.2 -99-99.9-9.9-9.9
5272020120301 24.1 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 51  6.8 -99-99.9-9.9-9.9
5272020120302 24.8 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 44  5.7 -99-99.9-9.9-9.9
5272020120303 25.8 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 42  5.6 -99-99.9-9.9-9.9
5272020120304 28.6 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 33  5.5 -99-99.9-9.9-9.9
5272020120305 23.3  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 33  0.2 -99-99.9-9.9-9.9
5272020120306 24.0  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 32 -0.0 -99-99.9-9.9-9.9
5272020120307 27.6  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 40  4.0 -99-99.9-9.9-9.9
5272020120308 30.6  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 51  7.7 -99-99.9-9.9-9.9
5272020120309 30.5 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 46  9.1 -99-99.9-9.9-9.9
5272020120310 33.3  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 41  3.9 -99-99.9-9.9-9.9
5272020120311 32.8 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 36  6.7 -99-99.9-9.9-9.9
5272020120312 24.7 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 36  2.0 -99-99.9-9.9-9.9
5272020120313 24.1  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 47  2.2 -99-99.9-9.9-9.9
5272020120314 29.6  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 42  2.9 -99-99.9-9.9-9.9
5272020120315 31.9  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 30  2.7 -99-99.9-9.9-9.9
5272020120316 35.2  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 40  4.2 -99-99.9-9.9-9.9
5272020120317 34.4  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 47  5.7 -99-99.9-9.9-9.9
5272020120318 25.6 12.3  4.019999-99.9-99.9-99.9-99.9-9.9 9911.1 66  8.3 -99-99.9-9.9-9.9
5272020120319 24.2 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 56  8.2 -99-99.9-9.9-9.9
5272020120320 29.2 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 45  4.9 -99-99.9-9.9-9.9
5272020120321 26.4  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 40  1.3 -99-99.9-9.9-9.9
5272020120322 24.1  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 42  3.2 -99-99.9-9.9-9.9
5272020120323 24.3  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 45  2.7 -99-99.9-9.9-9.9
5272020120324 23.2  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 46  2.6 -99-99.9-9.9-9.9
5272020120325 23.0  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 48  1.2 -99-99.9-9.9-9.9
