5011419950206 30.5 16.0  0.009999 10.8-99.9-99.9-99.910.4 7718.2 57 16.0  10  8.025.1 5.6
5011419950207 31.1 18.8  0.009999 16.6-99.9-99.9-99.910.1 7515.4 47 13.4  11  8.824.5 6.1
5011419950208 31.0 20.0  4.719999 18.0-99.9-99.9-99.9 8.2 6121.7 67 18.8   6  4.821.2 4.9
5011419950209 31.0 19.8  0.009999 15.6-99.9-99.9-99.9 8.4 6322.3 68 19.2   6  4.821.5 4.9
5011419950210 30.3 17.5  0.009999 14.5-99.9-99.9-99.911.5 8620.0 66 17.5   6  4.826.7 5.5
5011419950211 30.6 20.0  0.009999 17.0-99.9-99.9-99.9 9.6 7221.2 62 18.4   5  4.023.4 5.1
5011419950212 30.0 21.9  0.009999 17.5-99.9-99.9-99.9 1.4 1122.6 73 19.5   3  2.4 9.6 2.9
5011419950213 30.6 19.6  0.009999 16.6-99.9-99.9-99.9 7.5 5723.8 74 20.3   8  6.419.8 4.6
5011419950214 32.3 19.7  0.009999 16.2-99.9-99.9-99.911.3 8622.1 62 19.1   6  4.826.1 5.7
5011419950215 31.3 21.6  0.619999 17.8-99.9-99.9-99.9 4.6 3524.5 85 20.8   5  4.014.8 3.8
5011419950216 31.5 18.8 21.019999 16.1-99.9-99.9-99.9 8.9 6823.9 72 20.4   7  5.621.9 4.9
5011419950217 25.0 16.2  0.119999 16.5-99.9-99.9-99.9 4.3 3316.1 75 14.1  11  8.814.2 3.7
5011419950218 24.8 10.2  0.009999  8.0-99.9-99.9-99.910.6 8112.4 60 10.1   8  6.424.6 4.4
5011419950219 28.5 13.8  0.009999 10.0-99.9-99.9-99.911.8 9015.2 53 13.2  14 11.226.5 5.7
5011419950220 31.5 18.7  0.009999  9.8-99.9-99.9-99.910.9 8415.8 48 13.8  12  9.625.0 6.2
5011419950221 29.5 19.4 22.419999 16.6-99.9-99.9-99.9 4.5 3522.6 77 19.5  15 12.014.4 4.1
5011419950222 26.0 15.8  0.009999 14.7-99.9-99.9-99.9 6.2 4818.2 72 16.0  11  8.817.1 3.8
5011419950223 23.5 16.4  0.009999 15.0-99.9-99.9-99.9 1.4 1119.3 80 16.9   8  6.4 9.2 2.3
5011419950224 24.8 17.0  0.009999 14.9-99.9-99.9-99.910.9 8517.9 75 15.8   9  7.224.6 4.7
5011419950225 27.5 13.7  0.009999  9.5-99.9-99.9-99.911.1 8617.5 70 15.4   6  4.824.9 4.5
5011419950226 28.8 18.0  7.519999 14.5-99.9-99.9-99.9 2.9 2319.4 78 17.0   9  7.211.5 3.4
5011419950227 26.5 18.0  0.009999 14.1-99.9-99.9-99.9 5.5 4321.9 78 19.0   4  3.215.6 3.2
5011419950228 27.5 18.2  2.219999 15.4-99.9-99.9-99.9 3.4 2722.9 85 19.7   9  7.212.2 2.9
5011419950301 26.1 17.1  0.009999 15.6-99.9-99.9-99.9 3.9 3121.9 86 19.0   7  5.612.9 2.8
5011419950302 29.6 18.0  0.009999 15.5-99.9-99.9-99.9 8.2 6524.9 81 21.0   6  4.819.8 4.0
5011419950303 31.0 20.9  0.009999 18.2-99.9-99.9-99.9 9.9 7825.1 71 21.2   9  7.222.4 5.0
5011419950304 26.5 17.2  0.009999 16.4-99.9-99.9-99.9 9.0 7116.7 64 14.7  11  8.820.9 4.6
5011419950305 28.1 12.9  0.009999 10.7-99.9-99.9-99.910.9 8716.4 65 14.4  10  8.023.8 4.6
5011419950306 28.0 19.0 46.519999 15.5-99.9-99.9-99.9 3.5 2823.8 76 20.3  14 11.212.0 3.1
5011419950307 24.2 17.9 25.719999 18.6-99.9-99.9-99.9 1.8 1421.9 94 19.0  13 10.4 9.3 2.3
5011419950308 22.5 12.0  0.009999  7.5-99.9-99.9-99.910.3 8213.1 68 11.0   7  5.622.6 3.8
5011419950309 24.8 14.4  0.009999  6.3-99.9-99.9-99.910.5 8413.1 55 11.0   2  1.622.8 3.7
5011419950310 26.3 15.9  0.009999 10.6-99.9-99.9-99.910.5 8415.0 56 13.0   9  7.222.7 4.5
5011419950311 27.5 17.8  0.009999 13.2-99.9-99.9-99.9 7.8 6315.1 57 13.1   8  6.418.4 4.2
5011419950312 28.7 18.0  0.009999 13.6-99.9-99.9-99.910.8 8718.8 70 16.5  10  8.022.9 4.8
5011419950313 30.0 19.0  0.009999 16.4-99.9-99.9-99.9 8.8 7120.0 63 17.5  11  8.819.7 4.7
5011419950314 28.0 18.1  0.009999 16.1-99.9-99.9-99.910.3 8419.2 69 16.9  13 10.421.9 4.8
5011419950315 28.2 17.0 11.019999 14.4-99.9-99.9-99.9 8.9 7320.3 77 17.7   9  7.219.7 4.0
5011419950316 27.3 15.6  0.009999 13.0-99.9-99.9-99.9 8.7 7117.2 67 15.1   5  4.019.3 3.6
5011419950317 26.5 14.8  0.009999 11.4-99.9-99.9-99.910.4 8518.0 66 15.8   8  6.421.8 3.9
5011419950318 30.8 20.3  0.009999 16.7-99.9-99.9-99.910.6 8725.7 77 21.5   9  7.222.0 4.7
5011419950319 29.3 20.9  0.009999 17.1-99.9-99.9-99.9 8.4 6920.5 65 17.9   8  6.418.5 4.3
5011419950320 31.5 20.5  0.009999 16.9-99.9-99.9-99.9 8.5 7020.7 62 18.1   4  3.218.6 4.0
5011419950321 31.6 21.2  0.009999 16.0-99.9-99.9-99.910.5 8726.8 74 22.2   6  4.821.5 4.5
5011419950322 30.2 22.5 41.519999 19.5-99.9-99.9-99.9 9.8 8126.3 79 21.9  10  8.020.3 4.6
5011419950323 28.2 18.5  0.009999 14.4-99.9-99.9-99.9 9.5 7920.6 77 18.0  10  8.019.8 4.1
5011419950324 27.5 17.0  0.009999 14.4-99.9-99.9-99.910.1 8416.9 59 14.9   7  5.620.5 3.9
5011419950325 28.5 20.0  0.009999 14.7-99.9-99.9-99.9 6.5 5421.6 69 18.7   7  5.615.2 3.4
5011419950326 29.0 20.0  0.009999 15.1-99.9-99.9-99.9 9.2 7720.5 68 17.9   6  4.819.0 3.9
5011419950327 29.3 18.9  0.009999 13.0-99.9-99.9-99.9 8.8 7420.0 63 17.5   9  7.218.3 4.0
5011419950328 30.0 17.8 15.019999 15.1-99.9-99.9-99.9 6.4 5422.3 77 19.2  10  8.014.8 3.4
5011419950329 23.5 15.3  0.009999 14.0-99.9-99.9-99.9 9.3 7913.2 62 11.1  12  9.618.8 3.8
5011419950330 21.9 11.0 34.119999  9.1-99.9-99.9-99.9 5.2 4416.8 79 14.8  14 11.212.9 2.1
5011419950331 19.6 14.8  0.009999 13.2-99.9-99.9-99.9 2.6 2215.1 86 13.1  18 14.4 9.1 2.5
5011419950401 21.6 12.6  0.009999 10.3-99.9-99.9-99.9 9.6 8213.7 71 11.6   8  6.418.9 3.0
5011419950402 23.0 11.8  0.009999 10.2-99.9-99.9-99.910.1 8615.8 73 13.8   3  2.419.5 2.7
5011419950403 25.0 13.9  0.009999  9.4-99.9-99.9-99.910.4 8917.4 72 15.3  13 10.419.8 3.4
5011419950404 28.2 19.0  0.009999 15.4-99.9-99.9-99.910.1 8721.4 74 18.6  12  9.619.2 4.0
5011419950405 29.3 18.0  0.009999 14.8-99.9-99.9-99.910.0 8624.1 79 20.5  12  9.619.0 3.7
5011419950406 31.5 20.7  0.009999 16.7-99.9-99.9-99.9 7.4 6426.6 72 22.1  16 12.815.3 3.9
5011419950407 32.8 25.0  0.009999 22.6-99.9-99.9-99.9 9.0 7826.9 71 22.3  20 16.017.4 5.4
5011419950408 32.8 18.6 66.119999 20.2-99.9-99.9-99.9 7.4 6427.0 80 22.4  15 12.015.1 3.6
5011419950409 22.8 15.0  5.919999 18.4-99.9-99.9-99.9 0.0  019.4 94 17.0  20 16.0 5.1 1.6
5011419950410 15.3  9.9  0.009999  8.0-99.9-99.9-99.9 3.8 3310.7 78  8.0  17 13.610.1 2.2
5011419950411 17.2  9.0  0.009999-99.9-99.9-99.9-99.9 9.6 8410.3 84  7.4 -99-99.917.7-9.9
5011419950412 18.5  7.5  0.009999-99.9-99.9-99.9-99.910.2 9011.0 66  8.4 -99-99.918.4-9.9
5011419950413 20.5 10.8  0.009999-99.9-99.9-99.9-99.9 8.5 7513.2 70 11.1 -99-99.916.1-9.9
5011419950414 21.0 13.7  0.009999  9.0-99.9-99.9-99.9 0.5  415.6 80 13.6  12  9.6 5.5 1.8
5011419950415 22.7 13.0  0.009999 10.5-99.9-99.9-99.9 9.8 8715.4 73 13.4   6  4.817.5 2.5
5011419950416 25.2 15.3  1.419999 10.8-99.9-99.9-99.9 9.6 8516.8 70 14.8   5  4.017.2 2.7
5011419950417 25.0 13.0  0.009999 10.6-99.9-99.9-99.9 9.0 8017.6 76 15.5   3  2.416.3 2.2
5011419950418 26.1 15.0  2.519999  7.5-99.9-99.9-99.9 9.8 8816.9 70 14.9  14 11.217.2 3.3
5011419950419 19.4  9.2  4.319999 11.4-99.9-99.9-99.9 3.3 3011.4 77  8.9  13 10.4 8.8 2.1
5011419950420 15.8  5.2  0.009999  2.6-99.9-99.9-99.9 7.2 65 8.3 67  4.3   8  6.413.7 1.8
5011419950421 16.2  4.0  0.009999 -0.9-99.9-99.9-99.9 9.7 87 8.9 65  5.3   3  2.416.7 1.5
5011419950422 21.3  7.9  0.009999 -0.2-99.9-99.9-99.910.0 9010.7 60  8.0   2  1.617.0 1.8
5011419950423 23.0 11.0  0.009999  2.5-99.9-99.9-99.910.0 9112.6 65 10.4   6  4.816.9 2.3
5011419950424 24.1 10.8  0.009999  2.1-99.9-99.9-99.910.5 9514.1 69 12.1  10  8.017.4 2.5
5011419950425 24.2 13.7  0.009999 10.5-99.9-99.9-99.9 9.4 8615.0 71 13.0  10  8.015.9 2.6
5011419950426 27.0 12.5  0.009999  8.6-99.9-99.9-99.9 9.5 8714.5 59 12.5   9  7.215.9 2.7
5011419950427 29.3 15.5  2.119999 13.6-99.9-99.9-99.9 6.1 5620.8 74 18.1  14 11.211.7 2.7
5011419950428 24.0 16.0 14.019999 18.4-99.9-99.9-99.9 4.5 4120.4 93 17.8   8  6.4 9.7 1.7
5011419950429 22.7 12.3  0.009999  9.5-99.9-99.9-99.9 8.7 8016.6 80 14.6  13 10.414.6 2.1
5011419950430 27.0 18.6 40.519999 15.8-99.9-99.9-99.9 0.0  025.2 93 21.2   8  6.4 4.2 1.2
5011419950501 22.5 12.9  0.009999 18.0-99.9-99.9-99.9 8.7 8016.3 79 14.3   9  7.214.5 2.0
5011419950502 20.3  8.1  0.009999  5.0-99.9-99.9-99.9 9.0 8310.0 56  7.0   4  3.214.7 1.6
5011419950503 24.2 13.1  0.009999  7.6-99.9-99.9-99.9 9.8 9119.1 82 16.8   7  5.615.5 1.9
5011419950504 27.0 16.9  0.009999 14.1-99.9-99.9-99.9 9.5 8822.6 82 19.5   8  6.415.1 2.3
5011419950505 22.6 12.6 19.519999 11.1-99.9-99.9-99.9 1.6 1515.1 89 13.1   8  6.4 5.9 1.6
5011419950506 18.3 10.0  0.009999  8.8-99.9-99.9-99.9 8.5 8011.2 74  8.6   5  4.013.8 1.5
5011419950507 19.0  8.9  0.009999  5.5-99.9-99.9-99.9 6.2 5811.5 68  9.0   8  6.411.0 1.6
5011419950508 23.1 11.0  0.009999  6.7-99.9-99.9-99.9 8.8 8313.6 69 11.5  11  8.813.9 2.1
5011419950509 23.1 13.8  0.009999 10.2-99.9-99.9-99.9 9.1 8613.8 69 11.8   5  4.014.2 1.9
5011419950510 21.9 12.8  0.009999  6.5-99.9-99.9-99.9 9.4 8914.9 74 12.9   3  2.414.4 1.5
5011419950511 23.8 13.6  0.009999  7.4-99.9-99.9-99.9 5.9 5617.0 82 15.0   6  4.810.4 1.6
5011419950512 25.6 15.7  0.009999 13.1-99.9-99.9-99.9 7.0 6618.1 79 15.9   6  4.811.6 1.9
5011419950513 25.2 17.8  5.819999 12.0-99.9-99.9-99.9 1.8 1721.2 86 18.4   9  7.2 5.8 1.5
5011419950514 20.4 13.3  0.009999  9.7-99.9-99.9-99.9 0.0  017.2 92 15.1   6  4.8 3.8 0.9
5011419950515 19.8 14.0  0.009999 10.7-99.9-99.9-99.9 2.4 2317.0 89 15.0   6  4.8 6.3 1.0
5011419950516 20.0 15.5  0.009999 14.0-99.9-99.9-99.9 0.5  518.1 91 15.9   6  4.8 4.2 0.9
5011419950517 17.5  8.8  0.009999 11.7-99.9-99.9-99.9 6.8 6511.8 77  9.4   8  6.411.0 1.2
5011419950518 16.0  6.1  0.009999  2.4-99.9-99.9-99.9 8.6 83 8.3 61  4.3   5  4.012.9 1.2
5011419950519 16.0  5.3  0.009999  2.4-99.9-99.9-99.9 6.4 62 9.4 69  6.1   3  2.410.5 0.9
5011419950520 16.9  7.9  0.009999  5.0-99.9-99.9-99.9 7.5 7211.0 79  8.4   5  4.011.6 1.0
5011419950521 18.5  8.5  0.009999  6.0-99.9-99.9-99.9 8.7 8412.2 79  9.9   6  4.812.8 1.1
5011419950522 19.9  8.8  0.009999  2.9-99.9-99.9-99.9 9.0 8713.5 84 11.4   4  3.213.0 1.0
5011419950523 19.9  6.8  0.009999  4.2-99.9-99.9-99.9 6.8 6612.3 83 10.0   5  4.010.6 1.0
5011419950524 19.9 10.0  0.619999  6.3-99.9-99.9-99.9 8.2 8013.7 79 11.6   5  4.012.1 1.1
5011419950525 16.6  8.7  0.009999  7.0-99.9-99.9-99.9 7.0 68 9.3 68  5.9  10  8.010.7 1.5
5011419950526 17.0  6.5  0.009999  4.4-99.9-99.9-99.9 7.6 74 8.9 68  5.3   7  5.611.3 1.2
5011419950527 18.0  6.8  0.009999  4.2-99.9-99.9-99.9 9.1 89 9.6 69  6.4   4  3.212.8 1.0
5011419950528 17.5  8.0  0.009999  5.3-99.9-99.9-99.9 7.5 7310.4 74  7.5   4  3.211.1 1.0
5011419950529 19.0  4.3  0.009999  0.4-99.9-99.9-99.9 8.1 7910.8 74  8.1   6  4.811.7 0.9
5011419950530 13.9  9.0  0.009999  7.0-99.9-99.9-99.9 0.0  013.1 97 11.0   6  4.8 3.4 0.5
5011419950531 17.3  9.2  0.009999  4.7-99.9-99.9-99.9 3.9 3813.8 88 11.8   9  7.2 7.3 0.8
5011419950601 19.6 11.9  0.009999  9.6-99.9-99.9-99.9 1.1 1117.0 88 15.0   6  4.8 4.5 0.7
5011419950602 20.1  8.8  0.009999  6.3-99.9-99.9-99.9 7.9 78 8.8 53  5.1   9  7.211.3 1.6
5011419950603 21.0 11.5  0.009999  8.0-99.9-99.9-99.9 3.6 3610.9 58  8.2  10  8.0 6.9 1.9
5011419950604 22.5 12.5  0.009999  7.7-99.9-99.9-99.9 5.6 5514.4 67 12.4  17 13.6 8.9 2.0
5011419950605 25.1 18.1  0.009999  9.0-99.9-99.9-99.9 4.0 4020.3 82 17.7  12  9.6 7.3 1.7
5011419950606 20.5  8.3  1.019999 14.6-99.9-99.9-99.9 1.5 1514.9 89 12.9   9  7.2 4.8 0.8
5011419950607 16.2  5.2  0.009999  1.0-99.9-99.9-99.9 5.0 50 8.1 65  3.9   7  5.6 8.2 1.2
5011419950608 14.7  6.6  0.009999  2.8-99.9-99.9-99.9 0.2  2 8.5 64  4.6  12  9.6 3.5 1.5
5011419950609 16.0 10.0  0.009999  7.7-99.9-99.9-99.9 0.0  015.2 95 13.2  14 11.2 3.3 0.4
5011419950610 21.0  9.4  0.009999 12.5-99.9-99.9-99.9 5.3 5311.3 69  8.8  11  8.8 8.5 1.6
5011419950611 20.5  8.4  0.009999  6.2-99.9-99.9-99.9 1.2 1217.6 94 15.5   7  5.6 4.4 0.5
5011419950612 21.0 16.0  0.009999 14.5-99.9-99.9-99.9 1.0 1017.7 85 15.6   9  7.2 4.2 1.1
5011419950613 18.0  6.2  0.009999  8.5-99.9-99.9-99.9 0.7  7 6.3 53  0.4   7  5.6 3.9 1.8
5011419950614 14.0  5.2  0.009999  3.5-99.9-99.9-99.9 5.6 56 5.5 46 -1.4   9  7.2 8.7 1.5
5011419950615 11.0  7.5  9.019999  7.5-99.9-99.9-99.9 0.0  010.1 88  7.1  10  8.0 3.2 0.8
5011419950616  8.5  7.0  0.009999  6.0-99.9-99.9-99.9 0.0  0 9.7 92  6.5  10  8.0 3.2 0.6
5011419950617 12.7  4.0  0.009999  2.0-99.9-99.9-99.9 0.7  7 8.6 84  4.8   5  4.0 3.9 0.8
5011419950618 13.8  6.2  0.009999  3.7-99.9-99.9-99.9 7.1 71 8.7 75  5.0   5  4.010.1 0.8
5011419950619 13.5  4.0  0.009999  1.2-99.9-99.9-99.9 6.5 65 8.8 79  5.1  12  9.6 9.5 0.9
5011419950620 14.9  5.0  0.009999  2.0-99.9-99.9-99.9 7.1 71 8.9 75  5.3  10  8.010.1 1.0
5011419950621 17.3  5.1  0.009999  3.8-99.9-99.9-99.9 7.6 7610.4 79  7.5   8  6.410.6 0.8
5011419950622 20.6  8.8  0.009999  1.0-99.9-99.9-99.9 7.2 7213.0 75 10.9  17 13.610.2 1.4
5011419950623 24.0 14.5  0.009999 12.7-99.9-99.9-99.9 3.8 3819.3 84 16.9  13 10.4 6.9 1.2
5011419950624 20.0  7.0  0.009999  7.2-99.9-99.9-99.9 7.0 70 6.7 59  1.3  19 15.210.0 2.9
5011419950625  9.3 -1.8  0.009999 -6.0-99.9-99.9-99.9 7.0 70 5.4 63 -1.7  10  8.010.0 0.8
5011419950626 14.0  5.0  0.009999  2.5-99.9-99.9-99.9 4.6 46 7.5 64  2.9   9  7.2 7.7 1.2
5011419950627 18.2  5.5  0.009999  2.9-99.9-99.9-99.9 7.5 75 9.8 76  6.7   8  6.410.5 1.0
5011419950628 10.1  3.6  0.009999  0.2-99.9-99.9-99.9 5.2 52 8.1 85  3.9  10  8.0 8.3 0.7
5011419950629 10.3 -0.1  0.009999 -2.5-99.9-99.9-99.9 9.2 92 3.7 43 -6.7  13 10.412.2 1.7
5011419950630 16.2  1.6  0.009999 -0.5-99.9-99.9-99.9 8.5 85 9.1 74  5.6   2  1.611.5 0.5
5011419950701 20.3  8.8  0.419999  5.8-99.9-99.9-99.9 5.1 5113.8 80 11.8   8  6.4 8.2 0.9
5011419950702 18.2 12.2  0.009999  9.7-99.9-99.9-99.9 0.7  715.7 94 13.7  17 13.6 3.9 0.9
5011419950703 17.0  4.0  0.009999  1.3-99.9-99.9-99.9 8.3 82 7.0 60  1.9  12  9.611.4 1.6
5011419950704 17.7  5.8  0.009999  4.0-99.9-99.9-99.9 8.2 8112.8 84 10.6  14 11.211.3 0.7
5011419950705 19.1 12.7  0.009999 13.1-99.9-99.9-99.9 2.7 2715.3 84 13.3   9  7.2 5.9 1.0
5011419950706 17.8  1.0  0.009999 -3.0-99.9-99.9-99.9 8.9 88 7.0 58  1.9   3  2.412.1 0.8
5011419950707 18.2  4.9  0.009999 -2.9-99.9-99.9-99.9 8.4 83 6.8 53  1.5  11  8.811.6 1.7
5011419950708 19.0  7.5  0.009999  3.0-99.9-99.9-99.9 8.2 81 8.0 56  3.8  13 10.411.4 1.9
5011419950709 20.9  9.0  0.009999  6.4-99.9-99.9-99.9 1.8 1810.9 66  8.2  10  8.0 5.1 1.7
5011419950710 21.7  9.6  0.009999  6.0-99.9-99.9-99.9 7.1 7012.2 61  9.9  17 13.610.4 1.9
5011419950711 26.0 15.0  0.009999 12.8-99.9-99.9-99.9 6.5 6419.2 82 16.9  17 13.6 9.8 1.9
5011419950712 20.0 11.7  0.009999 14.5-99.9-99.9-99.9 0.0  016.6 96 14.6  10  8.0 3.3 0.8
5011419950713 12.0  9.6  0.009999  9.5-99.9-99.9-99.9 0.0  012.2 97  9.9  13 10.4 3.4 0.6
5011419950714 11.0  9.5  0.319999  9.0-99.9-99.9-99.9 0.0  011.9 97  9.5  10  8.0 3.4 0.6
5011419950715 10.0  6.0  1.019999  8.3-99.9-99.9-99.9 0.0  010.0 98  7.0  12  9.6 3.4 0.6
5011419950716 11.0  1.0  0.009999 -2.5-99.9-99.9-99.9 2.3 22 5.9 74 -0.5   3  2.4 5.8 0.9
5011419950717 12.6  1.0  0.009999 -2.5-99.9-99.9-99.9 9.2 90 6.3 65  0.4   6  4.812.9 0.9
5011419950718 13.5  1.0  0.009999 -2.0-99.9-99.9-99.9 8.0 78 6.5 69  0.9   6  4.811.7 0.9
5011419950719 12.1  1.9  0.009999 -0.2-99.9-99.9-99.9 4.5 44 6.4 72  0.6   8  6.4 8.1 1.1
5011419950720 15.0 -0.1  0.009999 -3.6-99.9-99.9-99.9 9.5 92 4.2 43 -5.0   7  5.613.3 1.4
5011419950721 14.4  2.2  0.009999 -4.2-99.9-99.9-99.9 8.8 85 6.4 57  0.6  15 12.012.7 1.6
5011419950722 17.2  5.8  0.009999  1.5-99.9-99.9-99.9 8.6 83 9.9 69  6.8  18 14.412.5 1.6
5011419950723 21.4 11.0  0.009999  7.6-99.9-99.9-99.9 8.2 7911.7 63  9.3  16 12.812.2 2.2
5011419950724 23.2 14.2  0.009999 11.6-99.9-99.9-99.9 8.3 8015.0 77 13.0   9  7.212.4 1.8
5011419950725 21.0  7.8  0.009999  4.6-99.9-99.9-99.9 8.8 8510.0 63  7.0  12  9.612.9 1.9
5011419950726 18.5 10.0  0.009999  9.1-99.9-99.9-99.9 1.1 1113.9 90 11.9   9  7.2 4.8 1.0
5011419950727 14.8 10.4  0.009999  9.0-99.9-99.9-99.9 0.0  014.2 95 12.2   6  4.8 3.7 0.6
5011419950728 16.0  7.0  0.319999  3.9-99.9-99.9-99.9 3.3 3212.3 92 10.0   5  4.0 7.2 0.8
5011419950729 14.0  6.0  0.219999  5.5-99.9-99.9-99.9 1.0 1010.2 83  7.3   9  7.2 4.8 1.0
5011419950730 12.4  1.9  0.009999 -1.2-99.9-99.9-99.9 0.0  0 6.9 59  1.7  12  9.6 3.7 1.4
5011419950731 14.8  6.2  0.519999  5.3-99.9-99.9-99.9 1.4 13 9.8 77  6.7   7  5.6 5.3 1.1
5011419950801 11.2  9.9  0.009999  9.1-99.9-99.9-99.9 0.0  012.1 96  9.8   4  3.2 3.8 0.6
5011419950802 13.7  8.9  0.009999  8.6-99.9-99.9-99.9 0.3  310.9 86  8.2   6  4.8 4.2 1.0
5011419950803 13.0  2.5  0.009999 -0.4-99.9-99.9-99.9 9.0 85 4.5 48 -4.1  10  8.013.9 1.8
5011419950804 12.6 -1.9  0.009999-10.0-99.9-99.9-99.9 9.0 85 4.1 45 -5.4   5  4.013.9 1.2
5011419950805 15.6  1.8  0.009999 -4.0-99.9-99.9-99.9 6.6 62 5.5 49 -1.4   9  7.211.3 1.7
5011419950806 16.4  4.0  0.009999 -1.2-99.9-99.9-99.9 9.3 87 7.3 66  2.5   8  6.414.5 1.6
5011419950807 20.3  3.9  0.009999 -1.0-99.9-99.9-99.9 9.2 86 7.5 57  2.9  10  8.014.4 2.0
5011419950808 20.3  6.7  0.009999  4.2-99.9-99.9-99.9 9.2 8610.2 66  7.3   8  6.414.5 1.7
5011419950809 16.2  5.0  0.009999  4.0-99.9-99.9-99.9 9.1 85 7.1 61  2.1   4  3.214.5 1.4
5011419950810 15.0 -1.0  0.009999 -4.5-99.9-99.9-99.9 8.6 80 6.0 55 -0.2  16 12.814.0 1.9
5011419950811 14.8  6.8  0.009999  5.0-99.9-99.9-99.9 2.5 23 8.2 69  4.1   8  6.4 7.0 1.6
5011419950812 16.7  6.0  0.009999  4.0-99.9-99.9-99.9 1.3 1213.4 90 11.3   9  7.2 5.7 0.6
5011419950813 23.6 12.6  0.009999 11.2-99.9-99.9-99.9 4.6 4216.8 79 14.8   9  7.2 9.6 1.7
5011419950814 19.2  9.8  0.219999 12.4-99.9-99.9-99.9 0.0  014.3 91 12.3  15 12.0 4.2 1.2
5011419950815 15.0  4.8  0.009999  3.0-99.9-99.9-99.9 8.8 81 7.5 69  2.9  14 11.214.7 2.1
5011419950816 11.5 -0.9  0.009999 -5.0-99.9-99.9-99.9 9.2 84 5.9 65 -0.5   8  6.415.3 1.4
5011419950817 14.0  2.5  0.009999 -3.6-99.9-99.9-99.9 4.7 43 7.4 76  2.7   7  5.610.0 1.4
5011419950818 15.2  0.0  0.009999 -4.0-99.9-99.9-99.9 9.6 87 7.3 62  2.5   4  3.216.0 1.3
5011419950819 16.8  3.5  0.009999 -0.2-99.9-99.9-99.9 9.7 88 7.9 60  3.6   8  6.416.2 1.8
5011419950820 18.0  5.0  0.009999  1.2-99.9-99.9-99.9 9.6 87 7.1 55  2.1  10  8.016.2 2.3
5011419950821 19.8  6.0  0.009999  2.0-99.9-99.9-99.9 9.4 85 9.0 59  5.4   6  4.816.1 1.9
5011419950822 26.5  9.5  0.009999  3.8-99.9-99.9-99.9 8.0 72 9.7 42  6.5  13 10.414.4 3.3
5011419950823 32.6 17.0  0.009999 14.2-99.9-99.9-99.9 0.0  017.2 48 15.1  20 16.0 4.5 4.0
5011419950824 31.5 19.6  0.009999 17.1-99.9-99.9-99.9 0.0  017.1 59 15.0  10  8.0 4.6 3.1
5011419950825 24.1 14.8  0.009999 13.4-99.9-99.9-99.9 0.0  018.4 86 16.2   8  6.4 4.6 1.5
5011419950826 20.5 13.8  0.009999 12.5-99.9-99.9-99.9 0.0  017.9 92 15.8  10  8.0 4.7 1.1
5011419950827 18.2 12.9  0.009999 11.5-99.9-99.9-99.9 0.0  015.4 88 13.4   8  6.4 4.7 1.2
5011419950828 23.8 12.0  0.009999  8.4-99.9-99.9-99.9 8.0 7110.5 54  7.7  14 11.215.0 3.4
5011419950829 24.0 13.5  0.009999 12.1-99.9-99.9-99.9 3.7 3316.3 74 14.3   9  7.2 9.6 2.1
5011419950830 20.1  9.2  0.009999  8.0-99.9-99.9-99.9 9.4 83 7.0 43  1.9  12  9.617.0 3.2
5011419950831 25.3  9.6  0.009999  8.0-99.9-99.9-99.9 8.7 7617.2 76 15.1   9  7.216.2 2.3
5011419950901 22.5 12.2  0.009999 14.3-99.9-99.9-99.9 9.3 82 8.4 45  4.5  13 10.417.1 3.7
5011419950902 17.5  6.8  0.009999  4.8-99.9-99.9-99.9 9.4 82 7.4 52  2.7  13 10.417.4 2.9
5011419950903 18.9  8.2  0.009999  4.7-99.9-99.9-99.9 6.4 56 7.7 50  3.2  11  8.813.5 2.8
5011419950904 23.3 11.1  0.009999  6.9-99.9-99.9-99.9 8.4 7316.7 75 14.7  15 12.016.2 2.5
5011419950905 31.2 18.0  0.009999 15.6-99.9-99.9-99.9 8.7 7521.5 66 18.7  19 15.216.7 4.4
5011419950906 34.5 21.9  0.009999 19.1-99.9-99.9-99.9 8.0 6919.3 52 16.9  18 14.415.9 5.5
5011419950907 30.3 19.4  0.009999 12.6-99.9-99.9-99.9 7.5 6519.5 71 17.1  10  8.015.3 3.8
5011419950908 19.8 14.2 14.519999 12.6-99.9-99.9-99.9 0.0  017.5 95 15.4  11  8.8 5.2 1.3
5011419950909 15.3 10.9  0.119999 10.0-99.9-99.9-99.9 1.1  914.2 97 12.2  10  8.0 6.7 1.1
5011419950910 21.5 11.0  0.519999  9.9-99.9-99.9-99.9 3.5 3016.6 90 14.6   8  6.410.1 1.7
5011419950911 26.0 12.9  0.009999 11.4-99.9-99.9-99.9 7.0 6010.9 56  8.2  13 10.415.0 3.9
5011419950912 16.3  6.5  3.819999  4.5-99.9-99.9-99.9 8.3 71 8.3 62  4.3  30 24.016.9 3.9
5011419950913 12.8  8.7  1.819999  7.2-99.9-99.9-99.9 0.4  311.3 92  8.8   5  4.0 6.0 1.1
5011419950914 18.0  7.0  0.009999  3.5-99.9-99.9-99.9 8.1 6910.4 70  7.5 -99-99.916.8-9.9
5011419950915 22.0  9.8  0.009999  1.5-99.9-99.9-99.910.0 8411.5 62  9.0   7  5.619.6 3.0
5011419950916 24.0  9.8  0.009999  7.1-99.9-99.9-99.910.4 8812.1 57  9.8  11  8.820.3 3.5
