5007019671104 23.3 13.5  0.219900 13.0-99.9-99.9-99.9 6.6 5014.8 75 12.8   2  1.618.6 3.4
5007019671105 29.8 11.9  0.009900 10.5-99.9-99.9-99.912.0 9113.2 47 11.1   6  4.827.9 5.3
5007019671106 33.2 15.2  0.009900 12.6-99.9-99.9-99.912.0 9016.3 44 14.3  11  8.827.9 6.3
5007019671107 34.8 22.7  0.009900 18.7-99.9-99.9-99.911.4 8619.2 46 16.9   6  4.827.0 6.4
5007019671108 35.0 20.6  0.009900 18.2-99.9-99.9-99.911.2 8421.6 64 18.7   4  3.226.7 6.0
5007019671109 37.0 25.2  0.009900 22.6-99.9-99.9-99.912.0 9020.8 44 18.1  18 14.428.1 8.7
5007019671110 33.1 23.0  0.009900 19.8-99.9-99.9-99.9 2.0 1515.4 40 13.4  16 12.811.0 5.7
5007019671111 24.8 15.8  0.009900 14.5-99.9-99.9-99.911.6 8711.7 52  9.3   4  3.227.5 5.0
5007019671112 29.1 15.8  0.009900 11.9-99.9-99.9-99.9 9.4 7011.4 39  8.9  21 16.823.7 7.1
5007019671113 30.8 18.4  0.009900 15.4-99.9-99.9-99.910.5 7813.8 40 11.8  23 18.425.7 7.9
5007019671114 34.6 20.8  6.719900 16.3-99.9-99.9-99.910.0 7418.7 58 16.4   8  6.424.9 6.2
5007019671115 29.9 18.4  0.009900 16.6-99.9-99.9-99.9 5.5 4118.5 65 16.3  10  8.017.1 4.6
5007019671116 32.9 17.5  0.009900 13.6-99.9-99.9-99.912.2 9016.2 46 14.2   6  4.828.7 6.2
5007019671117 35.7 21.2  0.009900 18.2-99.9-99.9-99.912.3 9116.1 41 14.1  11  8.828.9 7.4
5007019671118 33.8 24.2  0.009900 21.6-99.9-99.9-99.912.3 9115.3 37 13.3  21 16.829.0 9.2
5007019671119 34.8 25.4  2.219900 22.0-99.9-99.9-99.911.4 8416.3 37 14.3  19 15.227.5 8.9
5007019671120 29.6 16.5  2.719900 15.7-99.9-99.9-99.9 4.3 3217.9 79 15.8   5  4.015.2 3.8
5007019671121 31.7 16.2  0.009900 12.8-99.9-99.9-99.912.4 9116.5 50 14.5   7  5.629.3 6.2
5007019671122 30.1 18.4 24.619900 15.4-99.9-99.9-99.9 6.6 4817.1 58 15.0  13 10.419.2 5.4
5007019671123 20.7 15.6  3.519900 15.3-99.9-99.9-99.9 0.0  017.2 95 15.1  11  8.8 7.8 2.2
5007019671124 25.0 15.4  1.319900 14.6-99.9-99.9-99.9 5.5 4015.4 65 13.4  17 13.617.3 4.7
5007019671125 24.7 13.8  2.719900 13.1-99.9-99.9-99.9 4.8 3515.4 72 13.4   6  4.816.2 3.5
5007019671126 25.1 13.8  0.009900 10.6-99.9-99.9-99.9 7.2 5314.4 60 12.4   4  3.220.4 4.0
5007019671127 29.2 13.0  0.009900  9.4-99.9-99.9-99.912.4 9013.1 47 11.0   6  4.829.4 5.7
5007019671128 30.1 19.8  0.009900 15.4-99.9-99.9-99.912.4 9015.6 48 13.6  13 10.429.5 7.1
5007019671129 31.7 21.2  0.009900 18.6-99.9-99.9-99.912.4 9016.3 44 14.3  13 10.429.5 7.5
5007019671130 31.7 22.6  0.009900 16.4-99.9-99.9-99.912.3 8918.1 44 15.9  38 30.429.310.7
5007019671201 35.0 21.3  0.009900 16.5-99.9-99.9-99.911.9 8616.8 41 14.8  12  9.628.7 7.6
5007019671202 34.1 18.2  0.009900 14.5-99.9-99.9-99.911.2 8115.3 40 13.3  11  8.827.5 6.9
5007019671203 27.7 18.9  0.009900 16.2-99.9-99.9-99.9 9.8 7112.3 43 10.0  34 27.225.0 9.3
5007019671204 29.9 19.8  0.009900 14.0-99.9-99.9-99.911.9 8614.2 41 12.2  28 22.428.7 9.1
5007019671205 33.3 23.6  0.009900 20.6-99.9-99.9-99.911.5 8317.4 42 15.3  25 20.028.0 9.4
5007019671206 34.3 26.0  0.009900 22.5-99.9-99.9-99.912.2 8820.6 45 18.0  27 21.629.310.1
5007019671207 31.7 20.0  0.619900 21.8-99.9-99.9-99.9 1.4 1021.2 74 18.4  11  8.810.4 3.8
5007019671208 32.8 17.1  0.009900 13.2-99.9-99.9-99.9 6.9 5017.8 47 15.7   1  0.820.0 4.4
5007019671209 30.0 22.5  0.009900 21.1-99.9-99.9-99.911.1 8017.2 50 15.1  18 14.427.4 7.7
5007019671210 33.5 23.0  0.009900 21.4-99.9-99.9-99.911.6 8417.3 44 15.2  18 14.428.3 8.4
5007019671211 31.9 21.8  0.009900 21.0-99.9-99.9-99.9 8.1 5818.4 51 16.2   6  4.822.2 5.6
5007019671212 36.0 23.8  0.009900 21.6-99.9-99.9-99.911.9 8620.4 44 17.8  13 10.428.8 8.0
5007019671213 34.7 24.7  0.009900 22.0-99.9-99.9-99.9 3.9 2820.1 51 17.6  17 13.614.8 6.3
5007019671214 37.7 19.9 11.519900 16.0-99.9-99.9-99.910.4 7519.7 57 17.3   4  3.226.2 6.2
5007019671215 35.9 22.6  0.009900 20.0-99.9-99.9-99.912.3 8921.5 48 18.7  18 14.429.6 8.6
5007019671216 36.3 25.6  0.009900 23.0-99.9-99.9-99.910.1 7319.3 41 16.9  11  8.825.7 7.5
5007019671217 35.6 25.0  0.009900 22.6-99.9-99.9-99.9 9.1 6521.3 45 18.5  18 14.424.0 8.0
5007019671218 38.7 25.1  8.819900 23.1-99.9-99.9-99.9 8.5 6121.0 45 18.3  11  8.822.9 7.2
5007019671219 33.0 20.7  2.619900 19.6-99.9-99.9-99.910.3 7422.7 63 19.5   1  0.826.1 5.6
5007019671220 35.6 20.5  0.009900 20.6-99.9-99.9-99.9 7.8 5617.9 54 15.8  12  9.621.7 6.5
5007019671221 37.5 23.0  0.009900 20.0-99.9-99.9-99.910.8 7818.3 46 16.1  13 10.427.0 7.9
5007019671222 34.1 25.6  0.009900 23.0-99.9-99.9-99.910.5 7519.7 48 17.3  19 15.226.5 8.5
5007019671223 34.9 25.0  0.009900 22.2-99.9-99.9-99.911.5 8317.3 38 15.2  18 14.428.2 8.8
5007019671224 34.6 26.7  0.009900 24.3-99.9-99.9-99.9 8.0 5818.2 42 16.0  11  8.822.1 6.9
5007019671225 37.2 25.6  0.009900 22.3-99.9-99.9-99.910.1 7315.6 32 13.6   7  5.625.8 6.9
5007019671226 38.1 27.9  0.009900 24.1-99.9-99.9-99.911.4 8212.8 25 10.6   6  4.828.0 7.1
5007019671227 37.2 28.1  0.009900 25.5-99.9-99.9-99.910.0 7214.5 29 12.5  19 15.225.6 9.4
5007019671228 34.8 27.9  0.009900 25.4-99.9-99.9-99.9 3.6 2616.5 38 14.5   2  1.614.3 4.5
5007019671229 34.1 20.1  0.009900 22.8-99.9-99.9-99.912.2 8819.3 50 16.9  19 15.229.4 8.2
5007019671230 37.3 26.0  0.009900 23.2-99.9-99.9-99.9 9.3 6721.5 44 18.7   7  5.624.3 6.8
5007019671231 37.0 25.1  0.619900 21.5-99.9-99.9-99.910.0 7218.6 41 16.4   4  3.225.6 6.4
5007019680101 33.3 17.3 20.019900 17.0-99.9-99.9-99.9 4.1 3019.2 75 16.9   4  3.215.2 4.0
5007019680102 24.5 15.0  2.019900 14.8-99.9-99.9-99.9 0.3  215.3 73 13.3   1  0.8 8.5 2.3
5007019680103 26.7 17.6  0.009900 14.6-99.9-99.9-99.9 9.9 7113.5 48 11.4  31 24.825.4 8.2
5007019680104 30.0 18.9  0.009900 16.3-99.9-99.9-99.911.8 8516.0 47 14.0  13 10.428.7 7.0
5007019680105 32.1 21.1  0.009900 17.8-99.9-99.9-99.911.7 8516.6 43 14.6  12  9.628.5 7.3
5007019680106 33.5 25.1  0.009900 21.9-99.9-99.9-99.910.1 7317.2 41 15.1  11  8.825.7 7.2
5007019680107 37.6 26.0  0.009900 23.3-99.9-99.9-99.911.2 8119.4 38 17.0   7  5.627.6 7.3
5007019680108 37.2 27.2  0.009900 23.5-99.9-99.9-99.911.4 8316.7 37 14.7  14 11.228.0 8.6
5007019680109 38.8 23.1  0.009900 19.0-99.9-99.9-99.9 9.5 6922.0 46 19.0   8  6.424.6 6.8
5007019680110 38.3 24.2 37.819900 21.8-99.9-99.9-99.9 8.8 6423.6 56 20.2   7  5.623.4 6.5
5007019680111 32.2 19.3  0.009900 17.5-99.9-99.9-99.911.1 8121.7 61 18.8   9  7.227.4 6.3
5007019680112 34.0 23.8  0.009900 21.8-99.9-99.9-99.910.2 7424.2 57 20.6   2  1.625.8 6.0
5007019680113 34.9 23.8  0.009900 21.4-99.9-99.9-99.912.1 8818.8 46 16.5   6  4.829.1 7.0
5007019680114 33.1 23.6  0.319900 21.9-99.9-99.9-99.910.2 7419.1 49 16.8   6  4.825.8 6.3
5007019680115 28.8 18.6 28.419900 17.7-99.9-99.9-99.9 2.4 1819.3 82 16.9   1  0.812.1 3.0
5007019680116 31.3 17.8  0.009900 14.9-99.9-99.9-99.912.3 9017.3 52 15.2   9  7.229.4 6.5
5007019680117 35.6 20.1  0.009900 18.1-99.9-99.9-99.911.9 8717.0 44 15.0   7  5.628.7 6.8
5007019680118 34.4 22.4  0.009900 18.6-99.9-99.9-99.912.3 9018.2 42 16.0  17 13.629.4 8.3
5007019680119 35.3 25.6  0.519900 22.7-99.9-99.9-99.910.2 7517.9 42 15.8  16 12.825.7 8.2
5007019680120 34.5 17.3  0.009900 14.2-99.9-99.9-99.912.3 9013.7 36 11.6   2  1.629.3 5.8
5007019680121 34.8 22.6  0.009900 19.0-99.9-99.9-99.912.0 8816.3 39 14.3  11  8.828.8 7.5
5007019680122 34.6 25.0 23.519900 19.6-99.9-99.9-99.910.1 7419.3 48 16.9  22 17.625.4 8.7
5007019680123 27.1 18.0  0.009900 14.6-99.9-99.9-99.9 2.7 2015.3 63 13.3  11  8.812.5 4.1
5007019680124 29.6 18.6  0.009900 14.5-99.9-99.9-99.912.0 8915.1 47 13.1  26 20.828.7 8.4
5007019680125 32.4 21.8  1.619900 17.8-99.9-99.9-99.910.9 8118.9 52 16.6   6  4.826.7 6.2
5007019680126 27.5 18.5  0.009900 16.6-99.9-99.9-99.9 3.8 2821.9 82 19.0   3  2.414.3 3.2
5007019680127 33.3 21.7  0.009900 20.1-99.9-99.9-99.910.2 7622.5 62 19.4   6  4.825.4 6.0
5007019680128 35.9 21.6 15.819900 17.5-99.9-99.9-99.910.0 7421.0 61 18.3   9  7.225.1 6.6
5007019680129 30.0 20.0  0.009900 17.0-99.9-99.9-99.9 7.0 5221.5 64 18.7   6  4.819.8 4.7
5007019680130 27.8 21.3 76.119900 19.4-99.9-99.9-99.9 1.1  823.3 74 20.0   8  6.4 9.5 2.9
5007019680131 24.1 19.8  2.819900 18.4-99.9-99.9-99.9-9.9 9922.4 87 19.3   6  4.8-9.9-9.9
5007019680201 28.1 18.6  0.009900 16.3-99.9-99.9-99.910.4 7821.8 75 18.9  11  8.825.6 5.5
5007019680202 30.8 22.6  0.009900 18.9-99.9-99.9-99.9 8.7 6524.6 69 20.8   6  4.822.6 5.3
5007019680203 31.9 21.8  0.009900 18.4-99.9-99.9-99.9 8.1 6122.5 65 19.4   6  4.821.5 5.2
5007019680204 34.3 19.1  0.009900 16.0-99.9-99.9-99.911.9 9022.7 62 19.5   4  3.228.1 6.1
5007019680205 33.3 21.9  0.009900 18.6-99.9-99.9-99.911.5 8723.6 59 20.2   7  5.627.3 6.4
5007019680206 32.7 22.1  0.009900 20.1-99.9-99.9-99.9 8.8 6623.6 68 20.2  14 11.222.6 6.2
5007019680207 31.1 24.9 11.519900 21.2-99.9-99.9-99.911.1 8424.4 64 20.7  24 19.226.5 7.8
5007019680208 34.7 25.9  0.009900 22.0-99.9-99.9-99.9 9.5 7224.8 57 21.0  13 10.423.7 6.9
5007019680209 37.1 27.6 43.419900 24.0-99.9-99.9-99.9 9.2 7028.0 60 23.0   4  3.223.2 6.2
5007019680210 29.8 19.5  5.219900 18.5-99.9-99.9-99.9 7.7 5925.2 79 21.2   6  4.820.6 4.5
5007019680211 30.0 21.8  6.019900 19.5-99.9-99.9-99.9 7.1 5423.8 71 20.3  14 11.219.5 5.2
5007019680212 25.1 19.0  2.319900 19.4-99.9-99.9-99.9 1.6 1221.1 85 18.4  14 11.210.0 2.9
5007019680213 31.8 18.8  0.319900 15.0-99.9-99.9-99.910.4 8022.8 68 19.6   4  3.225.0 5.3
5007019680214 27.7 20.1  0.009900 18.4-99.9-99.9-99.9 5.8 4418.7 65 16.4   9  7.217.1 4.4
5007019680215 28.9 20.8  0.009900 17.6-99.9-99.9-99.910.8 8321.9 68 19.0  15 12.025.6 6.1
5007019680216 33.0 22.7  0.009900 20.4-99.9-99.9-99.9 8.2 6324.1 64 20.5  16 12.821.1 6.1
5007019680217 31.6 25.9  0.009900 24.0-99.9-99.9-99.9 6.4 4924.5 64 20.8  21 16.818.0 6.3
5007019680218 32.4 22.0  0.009900 20.5-99.9-99.9-99.9 8.9 6921.8 62 18.9   8  6.422.2 5.5
5007019680219 32.0 23.3  0.009900 20.7-99.9-99.9-99.910.7 8322.4 57 19.3  27 21.625.1 7.9
5007019680220 35.0 22.8  0.009900 19.9-99.9-99.9-99.9 9.7 7525.0 67 21.1   6  4.823.4 5.7
5007019680221 36.8 23.6 22.819900 21.3-99.9-99.9-99.910.7 8322.7 53 19.5   7  5.625.0 6.3
5007019680222 29.8 18.7  7.919900 17.2-99.9-99.9-99.9 1.6 1220.2 85 17.7  11  8.8 9.7 3.4
5007019680223 25.0 17.5  0.009900 15.3-99.9-99.9-99.911.0 8613.8 52 11.8  24 19.225.4 6.7
5007019680224 26.9 19.3  0.009900 16.1-99.9-99.9-99.910.9 8516.1 55 14.1  27 21.625.1 7.2
5007019680225 31.4 22.1  0.009900 19.5-99.9-99.9-99.911.0 8622.2 61 19.2   1  0.825.2 5.2
5007019680226 32.4 20.8  0.009900 18.3-99.9-99.9-99.910.7 8421.9 60 19.0   6  4.824.6 5.5
5007019680227 36.2 20.2  0.009900 17.6-99.9-99.9-99.910.2 8021.7 57 18.8   4  3.223.7 5.4
5007019680228 33.3 24.1  0.009900 20.9-99.9-99.9-99.911.0 8723.0 54 19.7  27 21.625.0 8.1
5007019680229 34.2 26.1  0.009900 23.1-99.9-99.9-99.911.1 8820.9 48 18.2  23 18.425.0 8.4
5007019680301 37.0 23.9  0.009900 19.0-99.9-99.9-99.9 9.9 7919.6 48 17.2   4  3.223.0 5.5
5007019680302 36.3 21.1  0.009900 18.6-99.9-99.9-99.911.0 8718.3 46 16.1   7  5.624.7 5.9
5007019680303 34.7 25.8  0.009900 22.5-99.9-99.9-99.911.7 9319.7 46 17.3  20 16.025.8 8.2
5007019680304 35.1 26.0  0.219900 22.1-99.9-99.9-99.910.6 8518.3 43 16.1  18 14.423.9 7.8
5007019680305 29.9 21.6  2.219900 20.1-99.9-99.9-99.9 4.4 3521.7 68 18.8   9  7.213.8 3.9
5007019680306 28.1 20.1  5.319900 17.8-99.9-99.9-99.9 6.5 5223.4 79 20.0   8  6.417.1 3.8
5007019680307 29.5 20.8  0.009900 19.8-99.9-99.9-99.9 9.3 7522.3 65 19.2  34 27.221.5 6.7
5007019680308 33.1 22.1 13.619900 20.0-99.9-99.9-99.910.0 8124.1 64 20.5  20 16.022.6 6.4
5007019680309 27.5 19.4  9.819900 19.2-99.9-99.9-99.9 0.3  222.9 92 19.7  14 11.2 7.0 2.5
5007019680310 27.1 17.1  0.009900 14.5-99.9-99.9-99.9 8.8 7116.1 55 14.1  14 11.220.5 4.9
5007019680311 28.1 20.8  0.009900 19.0-99.9-99.9-99.9 5.1 4117.7 60 15.6  11  8.814.5 4.2
5007019680312 30.6 20.1  0.009900 16.6-99.9-99.9-99.911.1 9019.2 58 16.9   9  7.223.9 5.3
5007019680313 32.5 21.8  0.009900 18.2-99.9-99.9-99.9 9.0 7320.4 56 17.8  17 13.620.5 6.0
5007019680314 35.9 22.8  4.019900 17.6-99.9-99.9-99.910.8 8821.5 52 18.7  16 12.823.3 6.8
5007019680315 28.7 12.2  0.009900 11.3-99.9-99.9-99.9-9.9 9912.5 73 10.3   3  2.4-9.9-9.9
5007019680316 18.9 14.9  0.009900 13.1-99.9-99.9-99.9 0.2  2 9.8 52  6.7  15 12.0 6.5 3.4
5007019680317 21.4 15.2  0.009900 13.0-99.9-99.9-99.910.1 8311.1 55  8.5  15 12.021.9 4.7
5007019680318 26.7 16.6  0.009900 12.9-99.9-99.9-99.910.9 9014.0 55 12.0   7  5.623.0 4.4
5007019680319 30.9 14.8  0.009900 11.2-99.9-99.9-99.910.9 9016.7 59 14.7   2  1.622.9 4.0
5007019680320 33.5 16.2  0.009900 13.0-99.9-99.9-99.910.8 9019.2 59 16.9   9  7.222.6 4.9
5007019680321 31.2 17.1  0.009900 13.0-99.9-99.9-99.911.2 9321.2 61 18.4  19 15.223.1 5.4
5007019680322 32.9 22.0  0.009900 18.5-99.9-99.9-99.9 9.4 7822.8 67 19.6  11  8.820.3 5.1
5007019680323 31.0 23.5  0.009900 21.2-99.9-99.9-99.910.7 8922.7 64 19.5  18 14.422.2 6.0
5007019680324 34.1 19.5  0.009900 15.2-99.9-99.9-99.9 9.7 8119.8 57 17.3   6  4.820.5 4.6
5007019680325 24.2 11.1  0.319900 10.2-99.9-99.9-99.9-9.9 9912.7 84 10.5   6  4.8-9.9-9.9
5007019680326 24.8 11.8  0.009900  8.2-99.9-99.9-99.9 9.9 8310.9 58  8.2   6  4.820.6 3.5
5007019680327 28.0 12.2  0.009900  9.0-99.9-99.9-99.910.7 9010.5 44  7.7  16 12.821.7 5.0
5007019680328 28.0 17.5  0.009900 13.5-99.9-99.9-99.910.9 9213.5 51 11.4  27 21.621.9 6.6
5007019680329 29.8 15.2  0.009900 11.7-99.9-99.9-99.910.5 8915.4 60 13.4   7  5.621.2 4.1
5007019680330 30.7 15.7  0.009900 12.9-99.9-99.9-99.9 7.4 6317.3 58 15.2   6  4.816.5 3.5
5007019680331 24.8 19.9  0.009900 19.5-99.9-99.9-99.9 2.0 1715.9 66 13.9  15 12.0 8.5 3.5
5007019680401 20.1 13.8  0.009900 13.4-99.9-99.9-99.9 0.6  514.8 87 12.8   8  6.4 6.5 1.8
5007019680402 24.9  8.7  0.009900  4.1-99.9-99.9-99.910.2 8712.9 68 10.7   6  4.820.3 3.0
5007019680403 24.8 12.2  0.009900  8.0-99.9-99.9-99.9 4.2 3613.6 66 11.5   1  0.811.5 2.2
5007019680404 23.4 13.4  0.009900  9.5-99.9-99.9-99.9 3.6 3114.0 62 12.0   7  5.610.6 2.5
5007019680405 26.2 13.6  0.009900  9.7-99.9-99.9-99.9 7.4 6413.7 63 11.6   6  4.816.0 3.1
5007019680406 27.1 15.1  0.009900 12.3-99.9-99.9-99.9 8.9 7714.2 57 12.2  11  8.818.0 3.8
5007019680407 30.8 13.1  0.009900  9.9-99.9-99.9-99.9 9.9 8614.3 55 12.3   6  4.819.3 3.5
5007019680408 32.0 13.1  0.009900  9.4-99.9-99.9-99.9 9.8 8514.9 55 12.9   3  2.419.1 3.3
5007019680409 31.3 15.8  0.009900 12.3-99.9-99.9-99.9 9.9 8615.6 53 13.6  17 13.619.1 4.9
5007019680410 33.4 19.1  0.009900 16.4-99.9-99.9-99.9 9.8 8516.6 52 14.6   6  4.818.8 4.0
5007019680411 31.1 16.8  0.009900 13.0-99.9-99.9-99.9 8.7 7617.7 58 15.6   4  3.217.2 3.3
5007019680412 26.9 18.0  0.009900 15.1-99.9-99.9-99.9 2.9 2516.9 60 14.9   9  7.2 9.1 2.8
5007019680413 27.1 19.0  0.009900 17.5-99.9-99.9-99.9 8.0 7016.1 58 14.1  33 26.416.1 6.0
5007019680414 28.7 18.0  0.009900 15.3-99.9-99.9-99.9 6.6 5818.1 68 15.9   3  2.414.1 2.8
5007019680415 29.6 17.7  0.009900 15.2-99.9-99.9-99.9 7.2 6317.5 62 15.4   4  3.214.8 3.0
5007019680416 26.8 19.8  0.009900 18.6-99.9-99.9-99.9 4.5 4014.8 55 12.8  11  8.811.0 3.5
5007019680417 24.0 16.0  0.009900 15.0-99.9-99.9-99.9 5.7 5016.7 80 14.7   6  4.812.6 2.4
5007019680418 21.5 10.3  6.319900  6.0-99.9-99.9-99.9 1.0  915.4 80 13.4 -99-99.9 6.2-9.9
5007019680419 19.9 12.9  1.219900 12.2-99.9-99.9-99.9 4.2 3714.4 84 12.4   3  2.410.4 1.7
5007019680420 21.9 11.8  0.009900  8.5-99.9-99.9-99.9 9.8 87 9.9 51  6.8  16 12.817.8 3.6
5007019680421 22.6 13.1  0.009900  9.8-99.9-99.9-99.910.2 9110.8 49  8.1  13 10.418.2 3.4
5007019680422 23.5  7.9  0.009900  4.8-99.9-99.9-99.9 9.5 8512.0 70  9.7   9  7.217.2 2.5
5007019680423 23.0 12.4  0.009900  8.0-99.9-99.9-99.9 9.8 8811.4 52  8.9  19 15.217.4 3.8
5007019680424 24.0 16.2  0.009900 12.6-99.9-99.9-99.9 9.8 8811.4 49  8.9  22 17.617.3 4.6
5007019680425 24.7 15.1  0.009900 12.2-99.9-99.9-99.9 9.7 8713.4 55 11.3  19 15.217.1 3.9
5007019680426 27.8 13.0  0.009900  9.7-99.9-99.9-99.9 9.6 8714.5 66 12.5   6  4.816.9 2.7
5007019680427 18.2 11.0  0.009900  9.2-99.9-99.9-99.9 0.2  212.7 85 10.5   6  4.8 4.8 1.4
5007019680428 22.3  6.1  0.009900  2.0-99.9-99.9-99.9 9.8 89 9.5 63  6.2   4  3.216.9 2.0
5007019680429 24.8  7.8  0.009900  2.1-99.9-99.9-99.9 9.7 88 9.6 58  6.4   5  4.016.7 2.2
5007019680430 22.5  8.3  0.009900  4.5-99.9-99.9-99.9 9.5 87 9.7 53  6.5  10  8.016.3 2.5
5007019680501 22.5 12.8  0.009900 10.6-99.9-99.9-99.9 9.6 88 9.7 48  6.5  31 24.816.4 5.1
5007019680502 25.4  9.9  0.009900  5.0-99.9-99.9-99.9 9.6 8811.1 55  8.5   2  1.616.3 2.0
5007019680503 26.7 10.7  0.009900  5.8-99.9-99.9-99.9 9.9 9112.0 59  9.7   1  0.816.6 2.0
5007019680504 25.8  7.8  0.009900  3.6-99.9-99.9-99.9 9.5 8711.7 70  9.3   4  3.216.0 2.0
5007019680505 28.1  9.8  0.009900  6.0-99.9-99.9-99.9 9.5 8811.7 51  9.3   6  4.815.9 2.4
5007019680506 30.1 10.4  0.009900  6.6-99.9-99.9-99.9 9.9 9112.8 52 10.6   6  4.816.3 2.5
5007019680507 29.8 12.9  0.009900  8.9-99.9-99.9-99.9 9.6 8911.3 49  8.8   5  4.015.8 2.5
5007019680508 28.1  9.4  0.009900  4.9-99.9-99.9-99.9 9.9 9212.9 56 10.7   2  1.616.1 1.9
5007019680509 29.8 15.1  0.009900 10.0-99.9-99.9-99.9 9.7 9014.6 52 12.6  21 16.815.8 4.2
5007019680510 28.7 10.5  0.009900  6.0-99.9-99.9-99.9 9.6 8914.1 70 12.1   6  4.815.5 2.3
5007019680511 29.8 12.8  0.009900  7.6-99.9-99.9-99.9 9.4 8813.9 53 11.9   8  6.415.2 2.7
5007019680512 29.6 19.3  0.009900 15.8-99.9-99.9-99.9 9.6 9017.3 57 15.2  21 16.815.4 4.4
5007019680513 24.0 13.2  3.419900  8.8-99.9-99.9-99.9 5.4 5111.8 65  9.4  19 15.210.4 3.3
5007019680514 14.6  8.4  0.009900  7.2-99.9-99.9-99.9-9.9 99 7.9 63  3.6   3  2.4-9.9-9.9
5007019680515 13.1  2.4  0.009900  0.3-99.9-99.9-99.9 8.3 78 5.1 57 -2.5   8  6.413.6 1.6
5007019680516 18.4  1.5  0.009900 -4.0-99.9-99.9-99.9 9.4 88 5.9 54 -0.5   2  1.614.8 1.2
5007019680517 17.9  0.6  0.009900 -3.8-99.9-99.9-99.9 4.6 43 6.9 55  1.7   4  3.2 9.3 1.3
5007019680518 22.8  2.0  0.009900 -6.5-99.9-99.9-99.9 9.4 89 7.3 56  2.5   2  1.614.7 1.3
5007019680519 25.8  7.9  0.009900  2.0-99.9-99.9-99.9 8.3 78 6.4 33  0.6  16 12.813.4 3.4
5007019680520 22.5  2.0  0.009900 -2.1-99.9-99.9-99.9 8.6 81 8.1 62  3.9   3  2.413.6 1.3
5007019680521 18.4 10.1  0.719900  8.0-99.9-99.9-99.9-9.9 9910.3 66  7.4   4  3.2-9.9-9.9
5007019680522 18.3 10.0  0.009900  6.5-99.9-99.9-99.9 1.3 12 9.5 60  6.2   6  4.8 5.3 1.6
5007019680523 17.0  9.7  0.009900  8.4-99.9-99.9-99.9 5.6 53 8.8 60  5.1  20 16.010.1 2.7
5007019680524 18.4  5.3  0.009900  1.1-99.9-99.9-99.9 8.1 77 9.2 75  5.8   9  7.212.8 1.5
5007019680525 19.5  5.5  0.009900 -1.0-99.9-99.9-99.9 6.3 60 8.5 63  4.6   6  4.810.8 1.5
5007019680526 20.8  4.5  0.009900 -1.0-99.9-99.9-99.9 7.4 7110.0 76  7.0   7  5.612.0 1.4
5007019680527 20.7  4.3  0.009900  0.6-99.9-99.9-99.9 5.6 5410.1 62  7.1   2  1.6 9.9 1.1
5007019680528 18.0 10.3  0.009900  6.7-99.9-99.9-99.9-9.9 9910.6 61  7.8  19 15.2-9.9-9.9
5007019680529 20.8 14.0  0.009900 11.2-99.9-99.9-99.9 8.1 7812.3 61 10.0  23 18.412.6 3.0
5007019680530 24.6  6.6  0.009900  3.1-99.9-99.9-99.9 9.1 8712.7 77 10.5   1  0.813.6 1.2
5007019680531 22.5  8.4  0.009900  3.2-99.9-99.9-99.9 5.6 5412.4 72 10.1   6  4.8 9.8 1.4
5007019680601 26.4  7.0  0.009900  3.6-99.9-99.9-99.9 7.4 7112.6 67 10.4   4  3.211.7 1.4
5007019680602 26.1 10.1  0.009900  6.4-99.9-99.9-99.9 8.4 8113.4 63 11.3   7  5.612.7 1.8
5007019680603 24.6 15.0  0.619900 13.1-99.9-99.9-99.9 7.9 7613.4 59 11.3   5  4.012.2 1.8
5007019680604 19.3 10.8  0.009900  8.6-99.9-99.9-99.9 5.0 4811.2 74  8.6  12  9.6 9.0 1.8
5007019680605 14.8 10.3  0.009900  7.7-99.9-99.9-99.9 1.6 1510.0 75  7.0   9  7.2 5.3 1.4
5007019680606 19.1 10.8  0.219900  8.5-99.9-99.9-99.9 6.5 6310.5 68  7.7   8  6.410.6 1.6
5007019680607 15.1  8.7  0.009900  9.0-99.9-99.9-99.9 2.2 2111.2 88  8.6   3  2.4 6.0 0.9
5007019680608 15.0  8.9  0.009900  6.1-99.9-99.9-99.9 8.6 8310.6 70  7.8  27 21.612.8 1.9
5007019680609 17.3  7.9  0.009900  5.9-99.9-99.9-99.9 5.5 5311.2 78  8.6   4  3.2 9.4 1.0
5007019680610 16.2 11.9  1.319900 10.7-99.9-99.9-99.9 0.2  212.7 81 10.5   2  1.6 3.8 0.9
5007019680611 16.8 11.9  0.419900 10.6-99.9-99.9-99.9 0.0  012.9 85 10.7   2  1.6 3.6 0.9
5007019680612 17.1 12.1  0.009900 11.1-99.9-99.9-99.9 0.0  012.8 78 10.6   1  0.8 3.6 0.9
5007019680613 19.8 12.4  0.009900 11.5-99.9-99.9-99.9 4.5 4412.9 74 10.7   4  3.2 8.3 1.2
5007019680614 19.6  6.9  2.319900  2.6-99.9-99.9-99.9 6.3 6112.2 76  9.9   6  4.810.2 1.0
5007019680615 18.1 10.9  0.009900  8.0-99.9-99.9-99.9 3.4 3310.6 68  7.8  13 10.4 7.1 1.9
5007019680616 16.4 10.5  0.419900  9.7-99.9-99.9-99.9 1.9 1811.3 76  8.8   6  4.8 5.6 1.2
5007019680617 16.8  9.8  0.009900  9.5-99.9-99.9-99.9 3.6 3511.7 82  9.3   4  3.2 7.3 1.0
