5048519690223 29.7 18.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 37  8.8  13 10.4-9.9-9.9
5048519690224 34.4 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 40 12.0   7  5.6-9.9-9.9
5048519690225 28.8 13.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 31  3.0  20 16.0-9.9-9.9
5048519690226 32.4 10.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 43  9.5   4  3.2-9.9-9.9
5048519690227 33.5 14.9  0.009900-99.9-99.9-99.9-99.9-9.9 9918.2 55 16.0   4  3.2-9.9-9.9
5048519690228 36.4 17.6  0.009900-99.9-99.9-99.9-99.9-9.9 9919.6 54 17.2   3  2.4-9.9-9.9
5048519690301 37.0 18.5 16.019900-99.9-99.9-99.9-99.9-9.9 9918.7 54 16.4   6  4.8-9.9-9.9
5048519690302 30.4 16.1  0.009900-99.9-99.9-99.9-99.9-9.9 9921.2 69 18.4   2  1.6-9.9-9.9
5048519690303 32.9 17.8  0.009900-99.9-99.9-99.9-99.9-9.9 9922.7 66 19.5   2  1.6-9.9-9.9
5048519690304 28.1 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.8 47 10.6   8  6.4-9.9-9.9
5048519690305 33.1 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9917.0 53 15.0   2  1.6-9.9-9.9
5048519690306 37.1 18.5  0.009900-99.9-99.9-99.9-99.9-9.9 9920.8 54 18.1   6  4.8-9.9-9.9
5048519690307 30.7 19.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.6 53 14.6  13 10.4-9.9-9.9
5048519690308 25.4 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 46  7.4   8  6.4-9.9-9.9
5048519690309 24.2 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 9914.6 63 12.6   9  7.2-9.9-9.9
5048519690310 28.0 15.9  0.009900-99.9-99.9-99.9-99.9-9.9 9920.1 76 17.6   1  0.8-9.9-9.9
5048519690311 34.3 18.7  0.009900-99.9-99.9-99.9-99.9-9.9 9920.6 63 18.0   1  0.8-9.9-9.9
5048519690312 36.4 18.7  0.009900-99.9-99.9-99.9-99.9-9.9 9922.4 62 19.3   2  1.6-9.9-9.9
5048519690313 28.1 20.6  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 52 13.0  18 14.4-9.9-9.9
5048519690314 22.2 14.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 48  5.1   9  7.2-9.9-9.9
5048519690315 22.0 12.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 78 13.0   7  5.6-9.9-9.9
5048519690316 17.3  9.1  0.009900-99.9-99.9-99.9-99.9-9.9 9911.8 75  9.4   4  3.2-9.9-9.9
5048519690317 23.6  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.6 70  9.2   4  3.2-9.9-9.9
5048519690318 24.2  8.6  0.009900-99.9-99.9-99.9-99.9-9.9 9910.8 60  8.1   4  3.2-9.9-9.9
5048519690319 27.3  7.8  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 56  9.8   4  3.2-9.9-9.9
5048519690320 29.2  7.2  0.009900-99.9-99.9-99.9-99.9-9.9 9911.1 54  8.5   3  2.4-9.9-9.9
5048519690321 31.2  7.3  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 55  9.8   4  3.2-9.9-9.9
5048519690322 31.0  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.8 58 11.8   0  0.0-9.9-9.9
5048519690323 28.4 10.7  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 63 13.2   1  0.8-9.9-9.9
5048519690324 25.2 13.8  0.009900-99.9-99.9-99.9-99.9-9.9 9913.8 61 11.8  17 13.6-9.9-9.9
5048519690325 24.1  7.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 61  8.0   6  4.8-9.9-9.9
5048519690326 15.3 11.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 56  4.3   4  3.2-9.9-9.9
5048519690327 16.7  9.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 69  6.7   7  5.6-9.9-9.9
5048519690328 18.2  6.8  0.009900-99.9-99.9-99.9-99.9-9.9 9911.1 73  8.5   1  0.8-9.9-9.9
5048519690329 23.9  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 70 10.0   1  0.8-9.9-9.9
5048519690330 26.2  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.0 56  8.4   2  1.6-9.9-9.9
5048519690331 18.2 10.1  0.009900-99.9-99.9-99.9-99.9-9.9 9910.1 66  7.1   5  4.0-9.9-9.9
5048519690401 22.8  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 59  5.3   3  2.4-9.9-9.9
5048519690402 24.0  4.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 51  4.1   2  1.6-9.9-9.9
5048519690403 23.3  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 54  5.4   4  3.2-9.9-9.9
5048519690404 25.0  3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.1 58  5.6   1  0.8-9.9-9.9
5048519690405 23.9  6.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 60  6.8   4  3.2-9.9-9.9
