5042119610921-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.9 98  8.2   1  0.8-9.9-9.9
5042119610922-99.9-99.9  5.019900-99.9-99.9-99.9-99.9-9.9 9911.7 97  9.3   6  4.8-9.9-9.9
5042119610923-99.9-99.9 20.019900-99.9-99.9-99.9-99.9-9.9 9912.4 96 10.1   5  4.0-9.9-9.9
5042119610924-99.9-99.9  5.019900-99.9-99.9-99.9-99.9-9.9 9914.4 99 12.4  12  9.6-9.9-9.9
5042119610925-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 97 12.0  23 18.4-9.9-9.9
5042119610926-99.9-99.9  6.019900-99.9-99.9-99.9-99.9-9.9 9912.6 97 10.4   9  7.2-9.9-9.9
5042119610927-99.9-99.9  4.019900-99.9-99.9-99.9-99.9-9.9 9914.0 97 12.0   2  1.6-9.9-9.9
5042119610928-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.9 95 11.9   3  2.4-9.9-9.9
5042119610929-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  20 16.0-9.9-9.9
5042119610930-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  22 17.6-9.9-9.9
5042119611001-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  40 32.0-9.9-9.9
5042119611002-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 92  8.8   9  7.2-9.9-9.9
5042119611003-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 96  9.9   7  5.6-9.9-9.9
5042119611004-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5042119611005-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
