5045719590316-99.9-99.9  0.009900  0.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590317-99.9-99.9  2.019900  0.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590318-99.9-99.9  3.519900  3.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590319-99.9-99.9  0.009900  1.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590320-99.9-99.9  2.519900  1.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590321-99.9-99.9  0.009900  1.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590322-99.9-99.9  0.009900  4.4-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590323-99.9-99.9  0.009900  3.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590324-99.9-99.9  0.009900  3.4-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590325-99.9-99.9  0.009900  2.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590326-99.9-99.9  0.009900  0.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590327-99.9-99.9  0.009900  0.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590328-99.9-99.9  1.519900  2.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590329-99.9-99.9  0.009900  3.4-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590330-99.9-99.9  0.009900  0.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590331-99.9-99.9  0.009900  0.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590401-99.9-99.9  0.009900  0.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590402-99.9-99.9  0.009900  0.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590403-99.9-99.9  0.009900  1.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590404-99.9-99.9  0.009900  1.4-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590405-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590406 19.5-99.9  0.009900 -8.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590407 23.0-99.9  0.009900 -5.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590408 20.0-99.9  4.019900  4.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590409 20.0-99.9  0.009900 -4.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590410 20.5-99.9  0.009900 -3.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590411 21.0-99.9  0.009900 -8.9-99.9-99.9-99.9-9.9 99 2.5 36-11.7   9  7.2-9.9-9.9
5045719590412 20.0-99.9  0.009900 -4.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5045719590413 21.5-99.9  0.009900 -4.1-99.9-99.9-99.9-9.9 99 3.8 42 -6.4  11  8.8-9.9-9.9
5045719590414 22.5-99.9  0.009900  3.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  19 15.2-9.9-9.9
5045719590415 21.0-99.9  0.009900 -0.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  21 16.8-9.9-9.9
5045719590416 20.5-99.9  0.009900 -9.6-99.9-99.9-99.9-9.9 99 2.9 44 -9.8   8  6.4-9.9-9.9
5045719590417 21.5-99.9  0.009900 -6.6-99.9-99.9-99.9-9.9 99 2.6 33-11.2  19 15.2-9.9-9.9
5045719590418 19.5-99.9  0.009900 -8.6-99.9-99.9-99.9-9.9 99 2.9 36 -9.8  14 11.2-9.9-9.9
5045719590419 21.5-99.9  0.009900-11.6-99.9-99.9-99.9-9.9 99 3.3 44 -8.2  16 12.8-9.9-9.9
5045719590420 20.1-99.9  0.009900-14.1-99.9-99.9-99.9-9.9 99 2.2 24-13.3  19 15.2-9.9-9.9
5045719590421 21.1-99.9  0.009900-16.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  19 15.2-9.9-9.9
5045719590422 17.0-99.9  0.009900-10.6-99.9-99.9-99.9-9.9 99 2.2 39-13.3  11  8.8-9.9-9.9
5045719590423 19.0-99.9  0.009900-13.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5045719590424 17.0-99.9  0.009900 -6.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5045719590425 17.0-99.9  0.009900 -0.1-99.9-99.9-99.9-9.9 99 2.2 41-13.3  14 11.2-9.9-9.9
5045719590426 18.5-99.9  0.009900 -3.6-99.9-99.9-99.9-9.9 99 2.3 39-12.7  13 10.4-9.9-9.9
5045719590427 20.5-99.9  0.009900 -3.1-99.9-99.9-99.9-9.9 99 3.0 42 -9.4  16 12.8-9.9-9.9
5045719590428 20.0-99.9  0.009900 -5.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590429 20.5-99.9  0.009900 -5.1-99.9-99.9-99.9-9.9 99 4.9 58 -3.0   9  7.2-9.9-9.9
5045719590430 20.0-99.9  0.009900  3.4-99.9-99.9-99.9-9.9 99 4.7 54 -3.6  19 15.2-9.9-9.9
5045719590501 20.0-99.9  0.009900  4.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5045719590502 20.0-99.9  0.009900 -9.1-99.9-99.9-99.9-9.9 99 3.0 44 -9.4   9  7.2-9.9-9.9
5045719590503 20.5-99.9  0.009900 -4.1-99.9-99.9-99.9-9.9 99 4.4 52 -4.4  17 13.6-9.9-9.9
5045719590504-99.9-99.9  0.009900 -3.6-99.9-99.9-99.9-9.9 99 3.5 42 -7.4  14 11.2-9.9-9.9
5045719590505-99.9 -3.1  0.009900 -3.6-99.9-99.9-99.9-9.9 99 4.9 65 -3.0  11  8.8-9.9-9.9
5045719590506-99.9 -1.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 53 -5.4  19 15.2-9.9-9.9
5045719590507-99.9 -6.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.9 38 -9.8  14 11.2-9.9-9.9
5045719590508-99.9-10.1  0.009900-11.1-99.9-99.9-99.9-9.9 99 2.1 35-13.8   9  7.2-9.9-9.9
5045719590509-99.9-11.1  0.009900-12.1-99.9-99.9-99.9-9.9 99 1.4 16-18.7  29 23.2-9.9-9.9
5045719590510-99.9 -6.6  0.009900-10.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590511-99.9-99.9  0.009900-14.1-99.9-99.9-99.9-9.9 99 2.4 37-12.2  14 11.2-9.9-9.9
5045719590512-99.9-13.6  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590513-99.9-99.9  0.009900-12.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590514-99.9-14.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 1.6 35-17.1  11  8.8-9.9-9.9
5045719590515-99.9-10.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.3 41-12.7   9  7.2-9.9-9.9
5045719590516-99.9-11.6  0.009900-12.1-99.9-99.9-99.9-9.9 99 1.4 35-18.7  14 11.2-9.9-9.9
5045719590517-99.9 -6.1  0.009900-10.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  29 23.2-9.9-9.9
5045719590518-99.9-14.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.3 43-12.7  19 15.2-9.9-9.9
5045719590519-99.9-12.1  0.009900-13.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590520-99.9-10.6  0.009900-12.1-99.9-99.9-99.9-9.9 99 2.4 43-12.2  11  8.8-9.9-9.9
5045719590521-99.9-13.1  0.009900-13.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5045719590522-99.9-12.1  0.009900-14.1-99.9-99.9-99.9-9.9 99 1.8 42-15.7  11  8.8-9.9-9.9
5045719590523-99.9-10.1  0.009900-12.1-99.9-99.9-99.9-9.9 99 2.1 46-13.8  11  8.8-9.9-9.9
5045719590524-99.9-11.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 67 -8.6   9  7.2-9.9-9.9
5045719590525-99.9-10.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.2 40-13.3  49 39.2-9.9-9.9
5045719590526-99.9 -8.6  0.009900-10.6-99.9-99.9-99.9-9.9 99 2.2 38-13.3  11  8.8-9.9-9.9
5045719590527-99.9-13.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.7 61-10.7   9  7.2-9.9-9.9
5045719590528-99.9-13.1  0.009900-16.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5045719590529-99.9-99.9  0.009900-20.1-99.9-99.9-99.9-9.9 99 4.4 67 -4.4  17 13.6-9.9-9.9
5045719590530-99.9-15.6  0.009900-17.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5045719590531-99.9-16.1  0.009900-18.1-99.9-99.9-99.9-9.9 99 1.4 40-18.7   9  7.2-9.9-9.9
5045719590601-99.9-16.4  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5045719590602-99.9-11.4  0.009900-12.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5045719590603-99.9-12.4  0.009900-13.6-99.9-99.9-99.9-9.9 99 2.2 45-13.3   9  7.2-9.9-9.9
5045719590604-99.9-10.4  0.009900-11.6-99.9-99.9-99.9-9.9 99 2.4 49-12.2  11  8.8-9.9-9.9
5045719590605-99.9-10.4  0.009900-11.6-99.9-99.9-99.9-9.9 99 2.4 52-12.2  11  8.8-9.9-9.9
5045719590606-99.9-13.9  0.009900-15.6-99.9-99.9-99.9-9.9 99 2.6 68-11.2   9  7.2-9.9-9.9
5045719590607-99.9-16.9  0.009900-18.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590608-99.9-17.4  0.009900-19.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  13 10.4-9.9-9.9
5045719590609-99.9-16.4  0.009900-18.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590610-99.9-18.9  0.009900-19.6-99.9-99.9-99.9-9.9 99 6.0 88 -0.2   9  7.2-9.9-9.9
5045719590611-99.9-14.4  0.009900-15.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  17 13.6-9.9-9.9
5045719590612-99.9-14.4  0.009900-15.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590613-99.9-13.4  0.009900-14.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590614-99.9-13.4  0.009900-15.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590615-99.9-15.9  0.009900-15.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  13 10.4-9.9-9.9
5045719590616-99.9-14.9  0.009900-15.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590617-99.9-16.4  0.009900-17.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590618-99.9-15.9  0.009900-17.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590619-99.9-12.9  0.009900-13.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5045719590620-99.9 -7.9  0.009900-10.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  23 18.4-9.9-9.9
5045719590621-99.9-11.9  0.009900-13.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  21 16.8-9.9-9.9
5045719590622-99.9-14.9  0.009900-17.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5045719590623-99.9-10.4  0.009900-13.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590624-99.9-16.9  0.009900-15.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5045719590625-99.9-15.9  0.009900-14.6-99.9-99.9-99.9-9.9 99 5.2 97 -2.2   9  7.2-9.9-9.9
5045719590626-99.9-15.9  0.009900-17.1-99.9-99.9-99.9-9.9 99 4.7 90 -3.6   9  7.2-9.9-9.9
5045719590627-99.9 -9.9  0.009900-11.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  36 28.8-9.9-9.9
5045719590628-99.9 -6.9  0.009900 -7.1-99.9-99.9-99.9-9.9 99 7.2 91  2.3  14 11.2-9.9-9.9
5045719590629-99.9  2.1  0.009900 -2.1-99.9-99.9-99.9-9.9 99 8.5 96  4.6  28 22.4-9.9-9.9
5045719590630-99.9 -2.4  0.009900 -4.1-99.9-99.9-99.9-9.9 99 7.2 93  2.3  27 21.6-9.9-9.9
5045719590701-99.9 -9.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 92 -2.2  11  8.8-9.9-9.9
5045719590702-99.9 -9.9  0.009900 -9.1-99.9-99.9-99.9-9.9 99 3.9 78 -6.0  11  8.8-9.9-9.9
5045719590703-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 80 -0.7  21 16.8-9.9-9.9
5045719590704-99.9 -7.9  0.009900-10.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  22 17.6-9.9-9.9
5045719590705-99.9-11.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 85 -3.6  16 12.8-9.9-9.9
5045719590706-99.9-16.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 1.9 40-15.0   9  7.2-9.9-9.9
5045719590707-99.9-16.4  0.009900-18.1-99.9-99.9-99.9-9.9 99 3.6 63 -7.1   9  7.2-9.9-9.9
5045719590708-99.9-16.9  0.009900-18.6-99.9-99.9-99.9-9.9 99 1.7 47-16.4   9  7.2-9.9-9.9
5045719590709-99.9-15.9  0.009900-16.1-99.9-99.9-99.9-9.9 99 3.4 64 -7.8   9  7.2-9.9-9.9
5045719590710-99.9-16.4  0.009900-17.1-99.9-99.9-99.9-9.9 99 2.6 64-11.2  11  8.8-9.9-9.9
5045719590711-99.9-15.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 70 -9.0  11  8.8-9.9-9.9
5045719590712-99.9-15.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.0 66-14.4   9  7.2-9.9-9.9
5045719590713-99.9-13.9  0.009900-16.1-99.9-99.9-99.9-9.9 99 2.1 52-13.8   9  7.2-9.9-9.9
5045719590714-99.9-16.4  0.009900-16.6-99.9-99.9-99.9-9.9 99 2.0 50-14.4   9  7.2-9.9-9.9
5045719590715-99.9-15.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.3 49-12.7   9  7.2-9.9-9.9
5045719590716-99.9-15.9  0.009900-17.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5045719590717-99.9-17.9  0.009900-18.1-99.9-99.9-99.9-9.9 99 2.2 47-13.3  11  8.8-9.9-9.9
5045719590718-99.9 -5.9  0.009900 -6.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9  23 18.4-9.9-9.9
5045719590719-99.9-16.4  0.009900-17.1-99.9-99.9-99.9-9.9 99 1.9 51-15.0   9  7.2-9.9-9.9
5045719590720-99.9-16.4  0.009900-17.1-99.9-99.9-99.9-9.9 99 2.5 60-11.7   9  7.2-9.9-9.9
5045719590721-99.9-15.4  0.009900-17.1-99.9-99.9-99.9-9.9 99 1.8 41-15.7  11  8.8-9.9-9.9
5045719590722-99.9-16.9  0.009900-18.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590723-99.9-15.9  0.009900-16.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590724-99.9 -9.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590725-99.9-15.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 73 -1.4  11  8.8-9.9-9.9
5045719590726-99.9 -9.4  0.009900-10.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5045719590727-99.9-10.4  0.009900-12.1-99.9-99.9-99.9-9.9 99 2.9 51 -9.8  11  8.8-9.9-9.9
5045719590728-99.9 -9.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.3 64 -8.2  19 15.2-9.9-9.9
5045719590729-99.9 -5.9  0.009900 -9.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  24 19.2-9.9-9.9
5045719590730-99.9 -8.9  0.009900-12.1-99.9-99.9-99.9-9.9 99 3.9 68 -6.0  11  8.8-9.9-9.9
5045719590731-99.9 -7.9  0.009900-16.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
