5006719680604 23.2 14.8  5.519900 14.0-99.9-99.9-99.9 3.8 3715.9 85 13.9  11  8.8 7.7 1.8
5006719680605 14.9  9.7  0.009900  6.5-99.9-99.9-99.9 0.1  112.5 88 10.3  13 10.4 3.7 1.0
5006719680606 17.2  9.4  0.719900  5.9-99.9-99.9-99.9 1.1 1113.6 87 11.5   6  4.8 4.8 0.8
5006719680607 17.4 13.7  0.009900 12.3-99.9-99.9-99.9 0.0  015.4 91 13.4   9  7.2 3.6 1.0
5006719680608 15.9 10.0  0.009900  6.2-99.9-99.9-99.9 0.2  212.9 84 10.7  10  8.0 3.8 0.9
5006719680609 21.7 12.1  7.819900  6.8-99.9-99.9-99.9 2.5 2417.1 87 15.0  11  8.8 6.2 1.1
5006719680610 19.0 16.9  8.219900 16.2-99.9-99.9-99.9 0.0  020.0 97 17.5   9  7.2 3.6 0.7
5006719680611 22.0 16.9  0.619900 16.4-99.9-99.9-99.9 2.0 1919.9 93 17.4   6  4.8 5.7 1.1
5006719680612 23.0 16.0  0.009900 15.0-99.9-99.9-99.9 0.2  219.2 82 16.9   9  7.2 3.8 1.2
5006719680613 23.0 18.9  0.119900 17.4-99.9-99.9-99.9 0.1  118.3 77 16.1   9  7.2 3.7 1.6
5006719680614 21.2 15.3  0.009900 15.8-99.9-99.9-99.9 1.1 1117.1 90 15.0  13 10.4 4.7 1.4
5006719680615 17.2 13.8  0.219900 12.6-99.9-99.9-99.9 2.0 1914.2 84 12.2  13 10.4 5.7 1.4
5006719680616 18.2 13.5  0.009900 12.3-99.9-99.9-99.9 0.0  017.2 94 15.1   9  7.2 3.5 0.7
5006719680617 22.9 15.5  0.009900 15.9-99.9-99.9-99.9 0.4  418.2 84 16.0   7  5.6 4.0 1.2
5006719680618 16.9 10.7  1.319900 10.6-99.9-99.9-99.9 5.7 55 9.0 61  5.4  10  8.0 9.5 1.8
5006719680619 20.0  6.1  0.009900  1.4-99.9-99.9-99.9 9.1 88 9.7 68  6.5   9  7.213.1 1.4
5006719680620 21.0  8.0  0.009900  3.9-99.9-99.9-99.9 9.1 88 9.0 56  5.4  11  8.813.1 1.9
5006719680621 22.7  7.5  0.009900  5.6-99.9-99.9-99.9 9.2 89 9.8 62  6.7  13 10.413.2 2.1
5006719680622 22.4  7.2  0.319900  4.2-99.9-99.9-99.9 9.1 8814.0 81 12.0   9  7.213.1 1.2
5006719680623 14.9 11.4 33.519900 10.4-99.9-99.9-99.9 0.0  013.9 96 11.9   9  7.2 3.5 0.7
5006719680624 13.1  9.0  0.009900  8.2-99.9-99.9-99.9 0.5  511.4 86  8.9  16 12.8 4.1 1.0
5006719680625 12.0  9.1  0.009900  8.4-99.9-99.9-99.9 0.0  010.1 83  7.1   9  7.2 3.6 1.0
5006719680626 19.6  7.0  0.419900  6.1-99.9-99.9-99.9 8.1 7911.4 75  8.9  13 10.412.1 1.5
5006719680627 16.0 13.0  9.019900 10.8-99.9-99.9-99.9 0.0  015.6 93 13.6   7  5.6 3.6 0.7
5006719680628 17.4 10.7  0.009900  9.6-99.9-99.9-99.9 5.3 5113.1 81 11.0  13 10.4 9.2 1.3
5006719680629 20.2 10.9  0.009900  9.8-99.9-99.9-99.9 5.2 5014.6 82 12.6  15 12.0 9.1 1.4
5006719680630 23.5 12.5  0.009900 11.5-99.9-99.9-99.9 3.2 3118.1 84 15.9   9  7.2 7.0 1.2
5006719680701 27.1 16.2  0.009900 14.1-99.9-99.9-99.9 9.1 8816.3 66 14.3  13 10.413.2 2.6
5006719680702 25.8 14.5  0.009900 11.9-99.9-99.9-99.9 8.8 8513.7 62 11.6  13 10.412.9 2.6
5006719680703 26.6 14.8  0.319900 12.9-99.9-99.9-99.9 7.6 7315.6 65 13.6  11  8.811.7 2.3
5006719680704 19.5 11.0  5.019900 15.0-99.9-99.9-99.9 0.0  015.0 92 13.0  24 19.2 3.6 1.4
5006719680705 13.8  4.7  0.009900  3.0-99.9-99.9-99.9 9.2 89 7.7 71  3.2  11  8.813.5 1.3
5006719680706 17.3  5.0  0.009900  1.2-99.9-99.9-99.9 7.0 6711.2 83  8.6   9  7.211.1 1.0
5006719680707 17.0 10.5  0.009900  9.5-99.9-99.9-99.9 1.0 1015.8 95 13.8  11  8.8 4.7 0.6
5006719680708 19.9 16.0  0.009900 15.5-99.9-99.9-99.9 0.0  018.5 94 16.3   9  7.2 3.7 1.0
5006719680709 17.1 11.9  0.009900 11.9-99.9-99.9-99.9 4.0 3813.1 85 11.0   9  7.2 8.0 1.3
5006719680710 19.4  7.0  0.009900  1.6-99.9-99.9-99.9 9.4 90 9.6 67  6.4   1  0.813.9 1.0
5006719680711 18.6  6.0  0.009900  1.4-99.9-99.9-99.9 9.4 90 9.8 67  6.7  11  8.813.9 1.6
5006719680712 22.9  8.0  0.009900  3.3-99.9-99.9-99.9 9.4 9012.3 70 10.0  11  8.814.0 1.8
5006719680713 26.6 15.5  0.009900 13.5-99.9-99.9-99.9 4.6 4419.0 78 16.7  13 10.4 8.8 2.1
5006719680714 28.9 18.0  0.009900 15.6-99.9-99.9-99.9 8.3 7920.4 74 17.8  11  8.812.9 2.6
5006719680715 21.5 17.3  0.009900 16.0-99.9-99.9-99.9 0.0  018.4 83 16.2   2  1.6 3.8 1.0
5006719680716 20.8 15.8  2.219900 13.9-99.9-99.9-99.9 2.9 2818.0 91 15.8   7  5.6 7.0 1.2
5006719680717 17.1 15.6  1.919900 15.1-99.9-99.9-99.9 0.0  018.3 97 16.1   4  3.2 3.8 0.6
5006719680718 16.8 15.1 22.019900 14.0-99.9-99.9-99.9 0.0  017.8 98 15.7   7  5.6 3.8 0.7
5006719680719 20.3 15.0-99.999900 14.3-99.9-99.9-99.9 4.3 4117.9 90 15.8   6  4.8 8.6 1.2
5006719680720 20.3 12.3  0.009900  8.5-99.9-99.9-99.9 3.6 3415.8 85 13.8   3  2.4 7.9 1.1
5006719680721 19.2 13.9  0.009900  9.6-99.9-99.9-99.9 1.0  915.5 82 13.5   4  3.2 5.0 1.1
5006719680722 22.4 10.9  0.009900  8.8-99.9-99.9-99.9 8.0 7614.4 77 12.4   9  7.213.0 1.7
5006719680723 22.9 12.4  0.009900 10.7-99.9-99.9-99.9 7.8 7415.7 79 13.7  13 10.412.8 2.0
5006719680724 25.4 14.3  0.009900 11.7-99.9-99.9-99.9 6.6 6217.8 80 15.7   2  1.611.5 1.6
5006719680725 26.6 15.0  0.009900 11.3-99.9-99.9-99.9 9.2 8618.0 75 15.8   9  7.214.5 2.3
5006719680726 26.3 15.4  0.009900 14.3-99.9-99.9-99.9 9.4 8817.4 76 15.3  13 10.414.8 2.7
5006719680727 25.4 13.0  0.009900 11.9-99.9-99.9-99.9 9.6 9015.3 71 13.3  11  8.815.1 2.4
5006719680728 24.7 13.8  0.009900 12.2-99.9-99.9-99.9 9.6 9012.0 54  9.7   9  7.215.2 2.6
5006719680729 25.8 12.0  0.009900 12.1-99.9-99.9-99.9 9.6 9012.3 58 10.0  13 10.415.3 2.9
5006719680730 26.7 12.1  0.009900 10.4-99.9-99.9-99.9 8.8 8215.2 69 13.2   9  7.214.4 2.4
5006719680731 28.0 13.9  0.009900 11.4-99.9-99.9-99.9 6.0 5616.5 70 14.5   9  7.211.2 2.4
5006719680801 27.8 16.4  0.009900 14.9-99.9-99.9-99.9 7.5 7016.5 64 14.5  13 10.413.0 3.1
5006719680802 20.5 15.2 10.519900 13.9-99.9-99.9-99.9 0.2  217.1 71 15.0  13 10.4 4.4 1.4
5006719680803 18.3 14.2  0.719900 13.7-99.9-99.9-99.9 0.0  017.1 96 15.0   6  4.8 4.2 0.9
5006719680804 16.2 12.4  0.009900 12.0-99.9-99.9-99.9 0.5  513.2 84 11.1  15 12.0 4.9 1.5
5006719680805 18.1 12.4  0.009900 12.4-99.9-99.9-99.9 2.3 2113.8 81 11.8   6  4.8 7.1 1.4
5006719680806 19.2 10.5  5.419900  7.7-99.9-99.9-99.9 0.4  416.5 90 14.5   9  7.2 4.8 0.8
5006719680807 17.9 13.3  0.009900 12.6-99.9-99.9-99.9 2.4 2214.2 85 12.2  19 15.2 7.3 1.9
5006719680808 18.5 12.5  0.219900 12.2-99.9-99.9-99.9 2.7 2514.1 85 12.1   7  5.6 7.7 1.5
5006719680809 19.3  9.6  0.009900  7.4-99.9-99.9-99.9 8.1 7412.8 79 10.6  13 10.414.4 2.0
5006719680810 19.8  8.6  0.009900  5.2-99.9-99.9-99.9 9.9 90 9.6 60  6.4   7  5.616.7 2.1
5006719680811 22.7  8.3  0.009900  4.9-99.9-99.9-99.910.0 9110.9 60  8.2  13 10.416.9 2.7
5006719680812 24.8 10.2  2.119900  5.2-99.9-99.9-99.9 8.5 7713.5 64 11.4  15 12.015.1 2.8
5006719680813 21.6 12.3  0.009900  9.1-99.9-99.9-99.9 8.6 7815.4 83 13.4  15 12.015.4 2.4
5006719680814 23.8 11.1  0.009900 10.3-99.9-99.9-99.9 9.0 8114.5 75 12.5  13 10.415.9 2.6
5006719680815 25.5 12.1  0.009900 11.2-99.9-99.9-99.9 8.5 7714.6 72 12.6  13 10.415.4 2.9
5006719680816 26.8 13.0  0.009900 11.4-99.9-99.9-99.9 9.3 8414.6 64 12.6  21 16.816.5 3.9
5006719680817 30.3 15.9  0.009900 14.2-99.9-99.9-99.9 9.6 8617.1 58 15.0  18 14.417.0 4.3
5006719680818 24.2 15.5 46.519900 17.5-99.9-99.9-99.9 0.0  018.0 93 15.8  23 18.4 4.7 2.4
5006719680819 22.0 15.1  5.219900 13.7-99.9-99.9-99.9 0.9  820.2 90 17.7   5  4.0 5.9 1.1
5006719680820 20.0 16.6 23.419900 16.9-99.9-99.9-99.9 0.0  019.6 96 17.2   6  4.8 4.8 1.1
5006719680821 18.6 12.0  0.009900 11.4-99.9-99.9-99.9 4.5 4010.7 73  8.0  21 16.810.7 3.2
5006719680822 17.2  7.9  0.009900  6.8-99.9-99.9-99.910.2 91 9.9 69  6.8  16 12.818.3 2.7
5006719680823 22.4  7.9  0.009900  3.9-99.9-99.9-99.9 8.7 7713.1 68 11.0   6  4.816.4 2.2
5006719680824 27.0 15.5  0.009900 12.7-99.9-99.9-99.9 8.3 7319.6 78 17.2  11  8.816.0 3.0
5006719680825 26.8 14.3  0.009900 11.4-99.9-99.9-99.9 9.0 7918.3 77 16.1  11  8.817.0 3.1
5006719680826 28.0 14.5  0.009900 11.4-99.9-99.9-99.9 9.5 8417.2 65 15.1  11  8.817.8 3.4
5006719680827 21.7 17.3  5.219900 13.9-99.9-99.9-99.9 1.3 1117.9 84 15.8  11  8.8 6.8 2.0
5006719680828 22.5 13.0  0.009900 13.1-99.9-99.9-99.9 9.3 8114.4 74 12.4  13 10.417.7 3.1
5006719680829 16.7 11.4  0.009900  7.4-99.9-99.9-99.9 0.6  513.3 80 11.2  11  8.8 5.9 1.5
5006719680830 20.2 11.2  0.009900  7.7-99.9-99.9-99.9 9.0 7813.2 73 11.1  11  8.817.5 2.7
5006719680831 22.7  9.7  0.009900  6.8-99.9-99.9-99.9 9.9 8612.6 66 10.4   9  7.218.8 2.9
5006719680901 16.7 10.2  0.009900 10.7-99.9-99.9-99.9 6.1 53 9.3 65  5.9  13 10.413.7 2.8
5006719680902 15.0  4.9  0.009900  2.2-99.9-99.9-99.910.2 88 7.0 56  1.9  11  8.819.5 2.7
5006719680903 19.8  5.9  0.009900  3.8-99.9-99.9-99.910.1 87 8.8 57  5.1   6  4.819.4 2.6
5006719680904 24.7  9.7  0.009900  5.3-99.9-99.9-99.910.2 8810.1 48  7.1  13 10.419.7 3.8
5006719680905 26.5 11.7  0.009900  9.6-99.9-99.9-99.910.2 8811.4 50  8.9  13 10.419.8 4.1
5006719680906 29.7 14.0  0.009900 11.2-99.9-99.9-99.910.1 8711.6 44  9.2  16 12.819.8 5.0
5006719680907 31.2 16.7  0.009900 11.8-99.9-99.9-99.910.0 8614.3 50 12.3  16 12.819.7 5.2
5006719680908 33.0 18.0  0.009900 15.4-99.9-99.9-99.9 9.9 8418.1 51 15.9  18 14.419.7 5.5
5006719680909 34.0 22.4  0.009900 20.8-99.9-99.9-99.9 8.8 7520.2 57 17.7  15 12.018.2 5.5
5006719680910 22.8 13.4  0.009900 13.6-99.9-99.9-99.9 3.2 2711.0 66  8.4  34 27.210.2 5.5
5006719680911 19.8 11.2  0.009900  9.4-99.9-99.9-99.9 7.8 66 7.7 44  3.2  24 19.217.0 5.1
5006719680912 15.3  8.4  0.009900  7.0-99.9-99.9-99.9 0.0  0 9.6 61  6.4  34 27.2 5.7 3.2
5006719680913 16.1 11.2  0.009900 10.3-99.9-99.9-99.9 0.0  012.9 81 10.7  21 16.8 5.7 1.9
5006719680914 15.8 11.9  0.519900 12.8-99.9-99.9-99.9 0.0  013.9 91 11.9  13 10.4 5.7 1.4
5006719680915 19.0 10.0  0.009900  8.9-99.9-99.9-99.9 5.7 4810.1 67  7.1  19 15.214.2 3.5
5006719680916 19.3  7.2  0.009900  2.9-99.9-99.9-99.910.3 8611.2 68  8.6   9  7.221.1 2.9
5006719680917 23.0  8.4  0.009900  5.5-99.9-99.9-99.910.3 8611.8 62  9.4  13 10.421.2 3.6
5006719680918 29.0 10.5 21.019900  5.9-99.9-99.9-99.9 9.4 7814.0 54 12.0  10  8.020.0 3.9
5006719680919 22.0 15.8  8.319900 15.2-99.9-99.9-99.9 0.5  417.3 93 15.2  15 12.0 6.7 2.2
5006719680920 18.8 12.8  0.009900 12.2-99.9-99.9-99.9 6.0 5010.9 66  8.2  16 12.815.0 3.6
5006719680921 20.2  8.0  0.009900  2.8-99.9-99.9-99.910.7 89 9.7 56  6.5   9  7.222.2 3.4
5006719680922 26.0  8.8  0.009900  5.8-99.9-99.9-99.910.1 8310.7 50  8.0  13 10.421.4 4.3
5006719680923 29.7 11.4  0.009900  7.9-99.9-99.9-99.910.7 8814.0 51 12.0   9  7.222.5 4.3
5006719680924 30.5 13.0  0.009900  9.7-99.9-99.9-99.910.5 8614.8 51 12.8  13 10.422.2 4.9
5006719680925 33.6 16.4  0.819900 14.2-99.9-99.9-99.9 7.8 6418.3 57 16.1  13 10.418.2 4.9
5006719680926 25.8 18.4  5.819900 18.3-99.9-99.9-99.9 7.1 5819.7 76 17.3  19 15.217.2 4.3
5006719680927 25.0 17.9 34.019900 16.0-99.9-99.9-99.9 2.3 1920.0 87 17.5  13 10.4 9.8 2.7
5006719680928 22.0 15.8  0.009900 15.9-99.9-99.9-99.9 4.7 3815.9 78 13.9  15 12.013.6 3.3
5006719680929 19.8 10.9  0.009900  8.4-99.9-99.9-99.910.4 8412.0 68  9.7  13 10.422.6 3.8
5006719680930 22.8 10.5  0.009900  7.6-99.9-99.9-99.910.4 8412.3 59 10.0  13 10.422.7 4.1
5006719681001 29.7 12.9  0.009900  9.4-99.9-99.9-99.9 9.8 7915.8 57 13.8  13 10.421.8 4.8
5006719681002 33.2 17.0  0.009900 13.8-99.9-99.9-99.910.5 8519.7 57 17.3  11  8.823.0 5.3
5006719681003 24.5 19.7  0.319900 17.7-99.9-99.9-99.9 0.3  219.8 73 17.3   9  7.2 6.9 2.4
5006719681004 35.2 20.8 39.519910 18.8-99.9-99.9-99.9 9.2 7422.1 59 19.1  13 10.421.1 5.9
5006719681005 24.0 20.0 33.819900 17.5-99.9-99.9-99.9 2.7 2223.8 92 20.3  19 15.210.8 2.6
5006719681006 23.2 19.5 16.019900 18.9-99.9-99.9-99.9 2.2 1822.1 88 19.1  18 14.410.1 2.6
5006719681007 24.6 19.3  0.319900 18.7-99.9-99.9-99.9 1.4 1122.4 89 19.3  11  8.8 8.8 2.3
5006719681008 24.6 18.4  0.009900 17.3-99.9-99.9-99.9 7.3 5820.2 80 17.7  15 12.018.4 4.0
5006719681009 25.0 16.7  5.219900 15.5-99.9-99.9-99.911.0 8719.5 76 17.1  13 10.424.4 4.6
5006719681010 22.0 17.7  0.009900 16.9-99.9-99.9-99.9 3.4 2720.0 87 17.5  11  8.812.2 2.6
5006719681011 27.0 17.9  0.009900 16.5-99.9-99.9-99.910.5 8320.5 76 17.9  15 12.023.8 5.1
5006719681012 23.6 16.8  0.009900 15.3-99.9-99.9-99.911.4 9017.9 75 15.8  15 12.025.3 4.9
5006719681013 24.0 14.6  0.009900 13.4-99.9-99.9-99.911.3 8916.3 70 14.3  15 12.025.3 4.9
5006719681014 24.1 13.7  0.009900 12.5-99.9-99.9-99.911.2 8815.8 69 13.8  16 12.825.2 4.9
5006719681015 28.6 14.5 24.619900 12.4-99.9-99.9-99.9 8.4 6618.4 62 16.2  13 10.420.7 4.6
5006719681016 24.4 15.4  0.819900 15.1-99.9-99.9-99.9 2.5 2017.0 81 15.0  13 10.411.0 3.1
5006719681017 20.7 15.0  0.009900 13.8-99.9-99.9-99.9 1.6 1214.9 77 12.9  19 15.2 9.6 3.1
5006719681018 20.6 12.1  0.009900  9.3-99.9-99.9-99.911.5 9010.1 54  7.1  14 11.226.0 5.0
5006719681019 21.9 10.3  0.009900  4.9-99.9-99.9-99.911.6 9010.5 52  7.7   7  5.626.2 4.3
5006719681020 24.5 10.6  0.009900  6.2-99.9-99.9-99.911.5 8911.8 54  9.4  13 10.426.1 5.0
5006719681021 27.8 12.7  0.009900  8.4-99.9-99.9-99.911.3 8714.0 55 12.0  11  8.825.9 5.2
5006719681022 31.5 18.4  0.009900 16.1-99.9-99.9-99.910.2 7921.4 62 18.6  13 10.424.1 5.7
5006719681023 31.0 21.3  2.119900 20.2-99.9-99.9-99.910.3 7925.4 73 21.4  17 13.624.3 6.0
5006719681024 30.7 21.6  0.919900 20.9-99.9-99.9-99.9 4.0 3129.0 86 23.5   6  4.813.8 3.3
5006719681025 26.6 20.8 39.019900 21.6-99.9-99.9-99.9 0.1  125.4 93 21.4  13 10.4 7.3 2.2
5006719681026 21.9 16.5 49.519900 17.3-99.9-99.9-99.9 0.0  019.2 97 16.9  13 10.4 7.2 2.0
5006719681027 23.0 17.2  5.519900 16.4-99.9-99.9-99.9 0.0  023.8 97 20.3   4  3.2 7.2 1.4
5006719681028 23.9 18.6-99.999900 16.6-99.9-99.9-99.9 0.9  720.9 85 18.2   9  7.2 8.8 2.4
5006719681029 22.2 17.4  0.009900 17.0-99.9-99.9-99.9 3.1 2416.7 74 14.7  13 10.412.5 3.4
5006719681030 26.2 15.2  0.009900 13.3-99.9-99.9-99.9 7.5 5717.5 67 15.4  11  8.820.0 4.3
5006719681031 33.0 19.5  0.009900 18.2-99.9-99.9-99.9 7.8 5929.0 83 23.5  11  8.820.6 4.8
5006719681101 35.7 25.9  0.009900 24.4-99.9-99.9-99.911.6 8827.2 59 22.5  15 12.027.1 7.8
5006719681102 35.7 26.2  4.019900 25.0-99.9-99.9-99.9 8.7 6625.9 62 21.7  15 12.022.2 7.1
5006719681103 26.5 20.6 15.819900 19.9-99.9-99.9-99.9 0.4  325.2 94 21.2   8  6.4 8.1 2.2
5006719681104 23.0 19.7  0.519900 19.2-99.9-99.9-99.9 0.0  023.7 94 20.2   9  7.2 7.4 1.8
5006719681105 23.6 20.5 13.019900 19.9-99.9-99.9-99.9 0.0  025.2 95 21.2  15 12.0 7.4 1.8
5006719681106 28.8 20.5  0.009900 21.1-99.9-99.9-99.9 7.2 5423.3 79 20.0  21 16.819.8 5.4
5006719681107 28.7 19.1  0.009900 17.9-99.9-99.9-99.9 5.8 4325.1 79 21.2  13 10.417.4 4.1
5006719681108 36.2 22.2  0.009900 22.4-99.9-99.9-99.910.3 7728.2 73 23.1  25 20.025.2 7.8
5006719681109 33.8 21.8  5.319900 20.2-99.9-99.9-99.910.8 8130.0 73 24.1  13 10.426.1 6.4
5006719681110 29.0 19.0  0.009900 17.5-99.9-99.9-99.9 3.1 2320.2 83 17.7  16 12.812.9 4.3
5006719681111 25.5 15.8  0.009900 13.4-99.9-99.9-99.911.9 8918.4 72 16.2  13 10.428.1 5.5
5006719681112 28.5 18.0  0.009900 15.4-99.9-99.9-99.9 9.6 7121.7 70 18.8   6  4.824.2 5.0
5006719681113 32.3 20.9  0.009900 18.5-99.9-99.9-99.911.4 8527.2 69 22.5   7  5.627.3 6.1
5006719681114 27.8 21.4  0.519900 21.7-99.9-99.9-99.9 1.3 1024.0 82 20.4  11  8.8 9.9 3.1
5006719681115 30.0 19.5  0.009900 17.8-99.9-99.9-99.9 9.2 6825.7 79 21.5   8  6.423.6 5.1
5006719681116 31.0 20.8  0.009900 19.3-99.9-99.9-99.912.2 9022.9 66 19.7   9  7.228.8 6.5
5006719681117 30.6 19.3  0.009900 15.2-99.9-99.9-99.912.0 8819.9 54 17.4   9  7.228.5 6.3
5006719681118 30.3 18.5  0.009900 13.9-99.9-99.9-99.912.2 9021.6 67 18.7  14 11.228.9 6.6
5006719681119 31.1 19.8  0.009900 16.9-99.9-99.9-99.912.2 9023.2 66 19.9  19 15.228.9 7.1
5006719681120 34.0 22.5  0.009900 20.0-99.9-99.9-99.9 9.6 7123.8 57 20.3  19 15.224.4 7.3
5006719681121 27.7 21.7  1.019900 20.4-99.9-99.9-99.9 1.6 1223.9 80 20.4  19 15.210.5 3.7
5006719681122 33.5 20.9  0.009900 19.4-99.9-99.9-99.9 9.4 6926.0 71 21.7   6  4.824.1 5.7
5006719681123 33.6 23.2  0.009900 19.5-99.9-99.9-99.912.0 8826.5 62 22.0   9  7.228.7 7.0
5006719681124 34.4 24.0  0.009900 19.5-99.9-99.9-99.9 7.2 5324.4 59 20.7   9  7.220.3 5.8
5006719681125 28.0 21.7  0.009900 20.8-99.9-99.9-99.9 0.0  024.3 80 20.6  19 15.2 7.8 3.2
5006719681126 27.7 19.2  0.319900 17.9-99.9-99.9-99.9 3.4 2524.6 78 20.8   8  6.413.8 3.2
5006719681127 30.0 20.2  0.009900 19.0-99.9-99.9-99.910.4 7625.5 76 21.4   7  5.626.0 5.6
5006719681128 31.7 20.2  0.009900 17.5-99.9-99.9-99.912.2 8925.6 71 21.5   4  3.229.2 6.2
5006719681129 33.2 22.6  0.519900 18.3-99.9-99.9-99.9 6.8 4926.6 77 22.1  17 13.619.7 5.9
5006719681130 29.7 21.8  0.009900 19.8-99.9-99.9-99.912.4 9022.9 74 19.7  24 19.229.6 7.8
5006719681201 30.5 18.6  0.009900 16.9-99.9-99.9-99.912.4 9022.7 68 19.5  13 10.429.6 6.6
5006719681202 31.5 20.0  0.009900 17.1-99.9-99.9-99.912.3 8924.5 70 20.8  14 11.229.4 6.9
5006719681203 34.2 22.2  0.009900 18.4-99.9-99.9-99.912.1 8823.7 60 20.2   4  3.229.1 6.6
5006719681204 35.1 21.5  0.219900 17.7-99.9-99.9-99.9 9.2 6722.1 59 19.1   9  7.224.0 6.4
5006719681205 33.0 19.6  4.019900 16.1-99.9-99.9-99.911.3 8223.3 61 20.0  11  8.827.7 6.6
5006719681206 28.3 18.5  0.009900 16.1-99.9-99.9-99.9 4.6 3318.0 64 15.8   6  4.816.0 4.1
5006719681207 31.2 17.0  0.009900 14.2-99.9-99.9-99.912.6 9114.3 43 12.3  15 12.030.0 7.5
5006719681208 33.0 19.8  0.009900 16.8-99.9-99.9-99.912.4 8917.2 49 15.1  13 10.429.7 7.5
5006719681209 33.7 19.1  0.009900 17.9-99.9-99.9-99.912.4 8917.7 47 15.6  11  8.829.7 7.3
5006719681210 38.8 20.3  0.009900 17.3-99.9-99.9-99.911.8 8523.1 52 19.8  11  8.828.7 7.6
5006719681211 39.0 25.5  0.009900 23.4-99.9-99.9-99.9 8.7 6322.7 43 19.5  21 16.823.2 8.9
5006719681212 39.3 27.9  0.009900 25.4-99.9-99.9-99.911.7 8423.9 45 20.4  13 10.428.5 8.8
5006719681213 38.8 24.0  0.009900 22.1-99.9-99.9-99.9 8.1 5824.5 54 20.8  15 12.022.2 7.4
5006719681214 38.8 25.9  0.009900 23.2-99.9-99.9-99.912.1 8721.4 40 18.6  21 16.829.210.0
5006719681215 33.6 20.0  3.219900 19.5-99.9-99.9-99.9 1.6 1220.9 84 18.2   8  6.410.8 3.9
5006719681216 27.3 15.3  0.009900 12.4-99.9-99.9-99.912.1 8713.5 51 11.4   9  7.229.2 6.1
5006719681217 30.2 15.3  0.009900 13.6-99.9-99.9-99.912.5 9015.8 53 13.8  13 10.429.9 6.8
5006719681218 35.2 18.8  0.009900 16.6-99.9-99.9-99.9 9.5 6822.6 56 19.5  15 12.024.7 6.8
5006719681219 37.8 22.7 82.919900 23.4-99.9-99.9-99.910.1 7326.6 66 22.1  24 19.225.7 8.6
5006719681220 28.1 19.4  0.009900 18.6-99.9-99.9-99.9 5.6 4023.7 79 20.2  11  8.817.8 4.3
5006719681221 25.4 20.4  0.009900 18.8-99.9-99.9-99.9 0.0  021.2 80 18.4  14 11.2 8.0 3.0
5006719681222 28.5 18.5  0.009900 16.8-99.9-99.9-99.9 6.7 4823.9 78 20.4   8  6.419.8 4.4
5006719681223 30.7 19.1  5.019900 18.5-99.9-99.9-99.9 5.2 3722.4 69 19.3  14 11.217.1 4.8
5006719681224 26.2 18.3  0.009900 17.4-99.9-99.9-99.9 6.4 4620.0 78 17.5  10  8.019.2 4.4
5006719681225 27.4 16.9  0.009900 14.4-99.9-99.9-99.912.5 9018.9 67 16.6   8  6.430.0 6.0
5006719681226 32.9 18.5 35.019900 15.0-99.9-99.9-99.910.5 7622.1 59 19.1  15 12.026.5 6.7
5006719681227 27.7 16.7  0.519900 16.7-99.9-99.9-99.9 2.6 1919.5 80 17.1  13 10.412.6 3.7
5006719681228 27.7 17.3  0.009900 14.2-99.9-99.9-99.912.4 8919.9 68 17.4   6  4.829.8 5.8
5006719681229 30.2 18.0  0.009900 14.8-99.9-99.9-99.912.6 9121.5 66 18.7  13 10.430.1 6.7
5006719681230 35.9 21.0 25.319900 19.5-99.9-99.9-99.910.4 7525.1 70 21.2  16 12.826.3 7.3
5006719681231 26.2 20.6 18.019900 18.2-99.9-99.9-99.913.910023.7 89 20.2  19 15.232.4 6.9
5006719690101 24.0 16.0  0.819900 16.7-99.9-99.9-99.9 2.4 1716.3 74 14.3  21 16.812.2 4.1
5006719690102 26.8 16.6  0.009900 14.4-99.9-99.9-99.911.8 8517.7 65 15.6   6  4.828.7 5.6
5006719690103 31.0 17.5  0.009900 13.6-99.9-99.9-99.912.3 8922.4 66 19.3   6  4.829.6 6.1
5006719690104 32.3 23.7  0.009900 21.9-99.9-99.9-99.911.8 8526.9 66 22.3   6  4.828.7 6.7
5006719690105 32.5 24.8  0.009900 23.9-99.9-99.9-99.9 7.7 5628.7 76 23.4  11  8.821.5 5.8
5006719690106 33.9 21.5  0.009900 23.4-99.9-99.9-99.912.1 8830.9 75 24.6   9  7.229.2 6.8
5006719690107 34.9 23.8  0.009900 22.6-99.9-99.9-99.9 8.4 6125.1 74 21.2  23 18.422.7 7.7
5006719690108 33.2 21.4  0.009900 19.9-99.9-99.9-99.911.8 8529.7 74 23.9  11  8.828.7 6.7
5006719690109 29.6 21.0  7.519900 22.3-99.9-99.9-99.9 4.2 3024.0 81 20.4  19 15.215.3 4.7
5006719690110 26.6 17.2  0.009900 16.1-99.9-99.9-99.911.4 8316.5 61 14.5  14 11.227.9 6.3
5006719690111 26.3 15.5  0.009900 13.3-99.9-99.9-99.912.3 8915.0 55 13.0  11  8.829.5 6.1
5006719690112 28.1 17.0  0.009900 13.6-99.9-99.9-99.912.2 8918.1 63 15.9   8  6.429.3 6.0
5006719690113 33.4 18.7 74.019900 15.6-99.9-99.9-99.912.5 9125.3 63 21.3   8  6.429.8 6.6
5006719690114 28.5 18.3 10.019900 17.9-99.9-99.9-99.9 4.0 2922.9 88 19.7  28 22.414.9 4.6
5006719690115 30.2 20.5  0.009900 22.9-99.9-99.9-99.912.5 9123.2 68 19.9   3  2.429.8 6.1
